,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
17,"[544, 126, 204, 252]",0.21,0.0,0.44,0.05,0.21,0.07,0.01,,,,,,,,
18,"[556, 132, 199, 251]",0.08,0.0,0.03,0.08,0.05,0.0,0.75,,,,,,,,
19,"[555, 113, 203, 253]",0.12,0.0,0.08,0.2,0.08,0.11,0.4,,,,,,,,
20,"[562, 107, 213, 268]",0.11,0.0,0.52,0.11,0.05,0.2,0.01,,,,,,,,
21,"[556, 131, 215, 278]",0.1,0.0,0.17,0.17,0.04,0.33,0.18,,,,,,,,
22,"[555, 83, 220, 282]",0.04,0.0,0.47,0.01,0.05,0.43,0.01,,,,,,,,
23,"[539, 127, 222, 272]",0.08,0.0,0.05,0.16,0.07,0.01,0.62,,,,,,,,
24,"[581, 125, 232, 299]",0.06,0.0,0.19,0.41,0.05,0.06,0.23,,,,,,,,
25,"[548, 107, 230, 284]",0.25,0.0,0.58,0.01,0.13,0.02,0.01,,,,,,,,
26,"[557, 94, 236, 290]",0.1,0.0,0.68,0.02,0.13,0.07,0.01,,,,,,,,
27,"[554, 118, 241, 311]",0.02,0.0,0.11,0.13,0.01,0.57,0.16,,,,,,,,
28,"[527, 123, 242, 308]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,
29,"[547, 123, 247, 312]",0.12,0.0,0.26,0.21,0.07,0.28,0.07,,,,,,,,
30,"[546, 123, 261, 340]",0.1,0.0,0.28,0.18,0.33,0.06,0.04,,,,,,,,
31,"[538, 96, 256, 309]",0.09,0.0,0.31,0.09,0.04,0.08,0.39,,,,,,,,
32,"[547, 107, 270, 342]",0.06,0.0,0.23,0.37,0.08,0.17,0.09,,,,,,,,
33,"[541, 100, 269, 324]",0.15,0.0,0.08,0.02,0.08,0.02,0.66,,,,,,,,
34,"[553, 94, 275, 360]",0.02,0.0,0.43,0.01,0.02,0.46,0.06,"[1070, 527, 162, 195]",0.1,0.0,0.12,0.08,0.61,0.01,0.07
35,"[553, 106, 269, 340]",0.06,0.0,0.24,0.07,0.19,0.04,0.4,,,,,,,,
36,"[509, 79, 270, 331]",0.27,0.02,0.36,0.01,0.18,0.08,0.08,,,,,,,,
37,"[519, 96, 281, 345]",0.24,0.0,0.47,0.01,0.24,0.02,0.02,,,,,,,,
38,"[543, 139, 282, 365]",0.15,0.0,0.12,0.27,0.03,0.27,0.17,,,,,,,,
39,"[521, 101, 288, 362]",0.16,0.0,0.5,0.03,0.16,0.06,0.1,,,,,,,,
40,"[527, 101, 276, 335]",0.23,0.01,0.41,0.0,0.21,0.02,0.12,,,,,,,,
41,"[569, 95, 283, 357]",0.1,0.0,0.45,0.04,0.15,0.05,0.21,,,,,,,,
42,"[546, 135, 302, 369]",0.05,0.0,0.3,0.02,0.1,0.27,0.27,,,,,,,,
43,"[528, 89, 290, 371]",0.06,0.0,0.6,0.01,0.09,0.19,0.04,,,,,,,,
44,"[551, 119, 280, 352]",0.05,0.0,0.03,0.24,0.02,0.0,0.65,,,,,,,,
45,"[558, 130, 286, 372]",0.07,0.0,0.2,0.06,0.07,0.23,0.38,,,,,,,,
46,"[539, 113, 281, 351]",0.11,0.0,0.44,0.01,0.15,0.07,0.22,,,,,,,,
47,"[529, 93, 285, 367]",0.09,0.0,0.65,0.0,0.17,0.06,0.03,,,,,,,,
48,"[560, 89, 283, 366]",0.03,0.0,0.5,0.01,0.05,0.39,0.01,,,,,,,,
49,"[542, 109, 280, 346]",0.0,0.0,0.0,0.94,0.0,0.0,0.05,,,,,,,,
50,"[531, 123, 286, 360]",0.0,0.0,0.02,0.51,0.0,0.47,0.0,,,,,,,,
51,"[525, 107, 292, 372]",0.04,0.0,0.15,0.25,0.01,0.55,0.0,,,,,,,,
52,"[533, 108, 279, 347]",0.02,0.0,0.04,0.64,0.0,0.26,0.04,,,,,,,,
53,"[286, 585, 30, 36]",0.16,0.0,0.29,0.23,0.02,0.29,0.02,,,,,,,,
54,"[286, 585, 32, 36]",0.2,0.0,0.33,0.2,0.03,0.23,0.02,,,,,,,,
55,"[286, 585, 32, 36]",0.19,0.0,0.35,0.2,0.02,0.24,0.02,,,,,,,,
56,"[286, 585, 32, 36]",0.2,0.0,0.37,0.21,0.02,0.19,0.02,,,,,,,,
