,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
22,"[518, 66, 128, 163]",0.18,0.01,0.02,0.0,0.36,0.0,0.43,,,,,,,,,,,,,,,,
23,"[519, 66, 128, 162]",0.14,0.01,0.04,0.0,0.42,0.0,0.39,,,,,,,,,,,,,,,,
24,"[569, 63, 128, 175]",0.32,0.0,0.17,0.0,0.27,0.15,0.08,"[778, 451, 48, 56]",0.26,0.02,0.37,0.0,0.13,0.2,0.01,,,,,,,,
25,"[615, 71, 121, 170]",0.33,0.0,0.16,0.0,0.2,0.02,0.29,,,,,,,,,,,,,,,,
26,"[422, 81, 133, 168]",0.37,0.1,0.17,0.0,0.21,0.03,0.11,,,,,,,,,,,,,,,,
27,"[535, 67, 137, 173]",0.32,0.01,0.1,0.0,0.28,0.02,0.26,,,,,,,,,,,,,,,,
28,"[546, 74, 129, 165]",0.11,0.01,0.04,0.0,0.43,0.01,0.4,,,,,,,,,,,,,,,,
29,"[580, 68, 126, 162]",0.14,0.01,0.05,0.0,0.26,0.0,0.54,"[582, 299, 283, 352]",0.2,0.0,0.08,0.13,0.42,0.02,0.16,,,,,,,,
30,"[537, 65, 134, 174]",0.08,0.0,0.03,0.0,0.35,0.0,0.53,,,,,,,,,,,,,,,,
31,"[567, 58, 132, 185]",0.16,0.0,0.23,0.0,0.26,0.06,0.28,,,,,,,,,,,,,,,,
32,"[558, 64, 133, 173]",0.06,0.0,0.05,0.01,0.18,0.13,0.58,,,,,,,,,,,,,,,,
33,"[514, 81, 126, 162]",0.12,0.01,0.05,0.0,0.41,0.0,0.39,,,,,,,,,,,,,,,,
34,"[514, 77, 127, 165]",0.12,0.0,0.03,0.0,0.45,0.0,0.4,,,,,,,,,,,,,,,,
35,"[570, 62, 130, 173]",0.07,0.0,0.04,0.0,0.4,0.0,0.48,,,,,,,,,,,,,,,,
36,"[774, 450, 49, 56]",0.56,0.02,0.18,0.0,0.16,0.07,0.01,,,,,,,,,,,,,,,,
37,"[524, 74, 129, 162]",0.16,0.01,0.24,0.0,0.2,0.02,0.36,"[777, 451, 46, 54]",0.58,0.01,0.22,0.0,0.14,0.03,0.01,,,,,,,,
38,"[512, 75, 129, 161]",0.07,0.01,0.03,0.0,0.28,0.01,0.61,,,,,,,,,,,,,,,,
39,"[574, 71, 133, 179]",0.22,0.0,0.15,0.0,0.3,0.01,0.31,,,,,,,,,,,,,,,,
40,"[620, 76, 131, 173]",0.14,0.0,0.12,0.0,0.3,0.01,0.44,,,,,,,,,,,,,,,,
41,"[509, 75, 128, 161]",0.16,0.0,0.08,0.0,0.23,0.07,0.45,"[774, 449, 48, 57]",0.33,0.05,0.27,0.01,0.24,0.08,0.02,,,,,,,,
42,"[570, 59, 131, 174]",0.07,0.0,0.1,0.0,0.19,0.03,0.6,,,,,,,,,,,,,,,,
43,"[658, 73, 125, 165]",0.55,0.0,0.13,0.0,0.16,0.02,0.15,"[608, 294, 259, 332]",0.05,0.0,0.37,0.12,0.37,0.01,0.08,"[520, 522, 79, 94]",0.2,0.0,0.02,0.1,0.33,0.0,0.35
44,"[771, 448, 52, 59]",0.34,0.07,0.29,0.0,0.18,0.09,0.03,,,,,,,,,,,,,,,,
45,"[601, 70, 131, 179]",0.31,0.0,0.15,0.0,0.5,0.01,0.03,,,,,,,,,,,,,,,,
46,"[521, 88, 128, 161]",0.22,0.0,0.07,0.0,0.37,0.0,0.33,,,,,,,,,,,,,,,,
47,"[535, 72, 128, 157]",0.24,0.0,0.05,0.0,0.26,0.01,0.44,,,,,,,,,,,,,,,,
48,"[623, 80, 126, 173]",0.18,0.0,0.15,0.0,0.17,0.03,0.47,,,,,,,,,,,,,,,,
49,"[615, 72, 120, 169]",0.17,0.0,0.1,0.0,0.31,0.01,0.41,,,,,,,,,,,,,,,,
50,"[588, 288, 273, 358]",0.44,0.0,0.1,0.29,0.11,0.01,0.04,,,,,,,,,,,,,,,,
51,"[545, 64, 128, 161]",0.41,0.0,0.04,0.0,0.25,0.0,0.3,"[604, 292, 270, 347]",0.18,0.0,0.2,0.25,0.22,0.02,0.13,"[332, 464, 108, 132]",0.1,0.01,0.42,0.03,0.39,0.02,0.04
52,"[537, 71, 125, 161]",0.17,0.01,0.05,0.0,0.48,0.0,0.28,,,,,,,,,,,,,,,,
53,"[519, 71, 128, 165]",0.4,0.01,0.1,0.0,0.2,0.01,0.28,,,,,,,,,,,,,,,,
54,"[539, 70, 128, 164]",0.05,0.0,0.04,0.0,0.18,0.01,0.71,,,,,,,,,,,,,,,,
55,"[514, 70, 129, 161]",0.28,0.02,0.1,0.0,0.17,0.02,0.41,,,,,,,,,,,,,,,,
56,"[636, 68, 128, 168]",0.36,0.0,0.22,0.0,0.21,0.03,0.18,"[611, 296, 241, 316]",0.02,0.0,0.18,0.55,0.15,0.02,0.08,,,,,,,,
57,"[634, 49, 150, 208]",0.03,0.0,0.03,0.0,0.05,0.3,0.59,,,,,,,,,,,,,,,,
58,"[570, 72, 128, 165]",0.15,0.01,0.02,0.0,0.47,0.0,0.35,,,,,,,,,,,,,,,,
59,"[457, 71, 131, 164]",0.2,0.01,0.02,0.0,0.53,0.0,0.24,,,,,,,,,,,,,,,,
60,"[602, 61, 124, 157]",0.09,0.0,0.03,0.0,0.37,0.0,0.51,"[610, 301, 243, 314]",0.04,0.0,0.15,0.59,0.17,0.01,0.04,,,,,,,,
61,"[569, 59, 126, 179]",0.03,0.0,0.19,0.0,0.11,0.26,0.41,,,,,,,,,,,,,,,,
62,"[528, 78, 129, 168]",0.16,0.01,0.06,0.0,0.34,0.0,0.43,,,,,,,,,,,,,,,,
63,"[474, 76, 128, 167]",0.08,0.0,0.04,0.0,0.41,0.0,0.47,"[773, 450, 50, 57]",0.22,0.05,0.23,0.01,0.34,0.14,0.02,,,,,,,,
64,"[561, 60, 126, 177]",0.06,0.0,0.06,0.0,0.17,0.05,0.67,,,,,,,,,,,,,,,,
65,"[583, 64, 130, 177]",0.13,0.0,0.03,0.0,0.24,0.01,0.58,,,,,,,,,,,,,,,,
66,"[584, 59, 139, 182]",0.07,0.0,0.04,0.0,0.08,0.03,0.78,,,,,,,,,,,,,,,,
67,"[516, 75, 129, 166]",0.3,0.01,0.04,0.0,0.42,0.0,0.23,,,,,,,,,,,,,,,,
68,"[507, 76, 124, 157]",0.33,0.02,0.15,0.0,0.39,0.0,0.1,,,,,,,,,,,,,,,,
69,"[648, 67, 128, 165]",0.02,0.0,0.01,0.14,0.1,0.01,0.73,"[617, 284, 274, 340]",0.1,0.0,0.14,0.08,0.41,0.03,0.24,,,,,,,,
70,"[373, 238, 274, 343]",0.32,0.0,0.19,0.06,0.34,0.01,0.07,,,,,,,,,,,,,,,,
71,"[527, 68, 130, 172]",0.14,0.0,0.06,0.0,0.13,0.0,0.66,,,,,,,,,,,,,,,,
72,"[535, 68, 129, 163]",0.1,0.0,0.1,0.0,0.15,0.0,0.64,"[593, 291, 262, 340]",0.2,0.0,0.09,0.21,0.29,0.01,0.19,,,,,,,,
73,"[592, 72, 131, 180]",0.16,0.0,0.21,0.0,0.29,0.01,0.32,"[773, 449, 48, 57]",0.45,0.03,0.3,0.0,0.17,0.03,0.01,,,,,,,,
74,"[619, 73, 126, 181]",0.26,0.0,0.07,0.0,0.12,0.05,0.5,,,,,,,,,,,,,,,,
75,"[608, 62, 134, 195]",0.44,0.0,0.06,0.0,0.06,0.05,0.38,,,,,,,,,,,,,,,,
76,"[538, 63, 133, 171]",0.22,0.01,0.06,0.0,0.48,0.0,0.21,,,,,,,,,,,,,,,,
77,"[523, 78, 128, 163]",0.19,0.01,0.03,0.0,0.47,0.0,0.29,,,,,,,,,,,,,,,,
78,"[550, 75, 129, 165]",0.13,0.05,0.05,0.02,0.26,0.01,0.49,,,,,,,,,,,,,,,,
79,"[491, 63, 135, 170]",0.44,0.01,0.04,0.0,0.32,0.01,0.18,"[779, 451, 46, 54]",0.7,0.01,0.12,0.0,0.13,0.03,0.01,,,,,,,,
80,"[643, 74, 124, 180]",0.1,0.0,0.13,0.0,0.2,0.09,0.48,,,,,,,,,,,,,,,,
81,"[777, 450, 47, 56]",0.5,0.03,0.22,0.01,0.2,0.04,0.01,,,,,,,,,,,,,,,,
82,"[773, 449, 50, 58]",0.38,0.08,0.22,0.0,0.25,0.05,0.01,,,,,,,,,,,,,,,,
83,"[554, 60, 131, 170]",0.14,0.0,0.03,0.01,0.13,0.01,0.68,"[774, 450, 48, 56]",0.34,0.04,0.18,0.0,0.33,0.08,0.02,,,,,,,,
84,"[572, 69, 125, 159]",0.13,0.01,0.05,0.0,0.37,0.01,0.43,"[609, 305, 254, 320]",0.05,0.0,0.21,0.34,0.1,0.03,0.27,,,,,,,,
85,"[527, 80, 135, 170]",0.26,0.02,0.06,0.0,0.39,0.0,0.27,,,,,,,,,,,,,,,,
86,"[525, 62, 130, 174]",0.13,0.0,0.02,0.0,0.25,0.0,0.59,,,,,,,,,,,,,,,,
87,"[599, 81, 124, 156]",0.13,0.03,0.03,0.0,0.68,0.0,0.13,,,,,,,,,,,,,,,,
88,"[566, 70, 127, 164]",0.13,0.01,0.2,0.0,0.26,0.08,0.33,"[599, 292, 255, 332]",0.04,0.0,0.11,0.43,0.23,0.01,0.18,,,,,,,,
89,"[509, 76, 131, 167]",0.58,0.01,0.2,0.0,0.08,0.09,0.04,,,,,,,,,,,,,,,,
90,"[614, 56, 132, 185]",0.19,0.0,0.09,0.03,0.04,0.15,0.5,"[773, 449, 50, 57]",0.41,0.02,0.21,0.01,0.27,0.06,0.02,,,,,,,,
91,"[603, 66, 114, 168]",0.18,0.0,0.12,0.0,0.14,0.04,0.51,"[777, 449, 49, 58]",0.35,0.06,0.26,0.0,0.23,0.1,0.01,,,,,,,,
92,"[542, 74, 124, 158]",0.13,0.01,0.06,0.0,0.36,0.03,0.41,,,,,,,,,,,,,,,,
93,"[632, 70, 122, 157]",0.1,0.02,0.04,0.0,0.18,0.0,0.65,"[622, 276, 287, 354]",0.21,0.0,0.1,0.07,0.35,0.04,0.24,,,,,,,,
94,"[609, 75, 139, 172]",0.22,0.0,0.02,0.0,0.18,0.0,0.58,"[613, 285, 282, 354]",0.19,0.0,0.07,0.27,0.33,0.01,0.13,,,,,,,,
95,"[694, 67, 121, 166]",0.16,0.0,0.22,0.0,0.19,0.19,0.24,"[623, 288, 272, 333]",0.09,0.0,0.21,0.06,0.47,0.01,0.16,,,,,,,,
96,"[713, 75, 119, 174]",0.14,0.0,0.15,0.01,0.11,0.08,0.51,,,,,,,,,,,,,,,,
97,"[661, 79, 126, 164]",0.08,0.01,0.03,0.0,0.51,0.0,0.36,"[631, 283, 276, 334]",0.05,0.0,0.09,0.08,0.38,0.02,0.38,,,,,,,,
98,"[536, 70, 131, 165]",0.12,0.0,0.05,0.0,0.26,0.0,0.57,"[579, 298, 281, 346]",0.21,0.0,0.16,0.23,0.32,0.02,0.06,,,,,,,,
99,"[591, 65, 131, 177]",0.15,0.0,0.09,0.0,0.29,0.02,0.45,,,,,,,,,,,,,,,,
100,"[618, 72, 128, 170]",0.19,0.0,0.02,0.0,0.27,0.0,0.51,,,,,,,,,,,,,,,,
101,"[543, 60, 136, 177]",0.24,0.01,0.12,0.01,0.15,0.07,0.41,,,,,,,,,,,,,,,,
102,"[584, 67, 136, 185]",0.53,0.01,0.12,0.01,0.17,0.01,0.16,,,,,,,,,,,,,,,,
103,"[550, 71, 131, 170]",0.15,0.05,0.04,0.0,0.26,0.01,0.49,,,,,,,,,,,,,,,,
104,"[615, 83, 124, 168]",0.24,0.0,0.4,0.03,0.27,0.03,0.03,,,,,,,,,,,,,,,,
105,"[533, 74, 143, 175]",0.35,0.01,0.13,0.0,0.23,0.01,0.26,"[606, 294, 250, 330]",0.09,0.0,0.21,0.43,0.08,0.02,0.18,,,,,,,,
106,"[548, 74, 131, 162]",0.19,0.02,0.08,0.0,0.37,0.0,0.34,,,,,,,,,,,,,,,,
107,"[593, 58, 125, 158]",0.1,0.0,0.01,0.0,0.13,0.0,0.76,"[604, 294, 254, 329]",0.06,0.0,0.26,0.38,0.13,0.02,0.16,,,,,,,,
108,"[617, 82, 131, 169]",0.22,0.0,0.21,0.0,0.34,0.01,0.22,,,,,,,,,,,,,,,,
109,"[599, 70, 132, 183]",0.36,0.0,0.12,0.0,0.14,0.03,0.35,"[773, 449, 50, 57]",0.49,0.03,0.21,0.01,0.18,0.07,0.02,,,,,,,,
110,"[536, 67, 138, 177]",0.07,0.0,0.06,0.54,0.2,0.02,0.11,,,,,,,,,,,,,,,,
111,"[527, 65, 130, 169]",0.07,0.0,0.02,0.0,0.08,0.0,0.83,"[773, 449, 50, 57]",0.45,0.04,0.24,0.01,0.18,0.07,0.02,,,,,,,,
112,"[545, 64, 129, 165]",0.1,0.0,0.03,0.01,0.3,0.0,0.55,,,,,,,,,,,,,,,,
113,"[601, 300, 270, 351]",0.18,0.0,0.08,0.14,0.39,0.04,0.17,,,,,,,,,,,,,,,,
114,"[505, 68, 133, 170]",0.52,0.02,0.09,0.0,0.17,0.01,0.2,"[777, 451, 45, 54]",0.68,0.01,0.15,0.0,0.11,0.04,0.01,,,,,,,,
115,"[520, 77, 128, 162]",0.21,0.0,0.04,0.0,0.27,0.01,0.48,,,,,,,,,,,,,,,,
116,"[541, 56, 127, 166]",0.07,0.0,0.14,0.0,0.15,0.01,0.63,,,,,,,,,,,,,,,,
117,"[537, 54, 126, 165]",0.1,0.0,0.06,0.0,0.1,0.02,0.72,"[773, 449, 52, 58]",0.25,0.07,0.22,0.01,0.37,0.07,0.02,,,,,,,,
118,"[619, 76, 132, 172]",0.17,0.0,0.05,0.02,0.67,0.03,0.04,"[601, 295, 270, 345]",0.14,0.0,0.12,0.25,0.32,0.01,0.16,,,,,,,,
119,"[572, 60, 131, 169]",0.18,0.0,0.04,0.0,0.19,0.0,0.58,"[605, 300, 264, 345]",0.17,0.0,0.06,0.39,0.27,0.05,0.06,,,,,,,,
120,"[611, 62, 127, 163]",0.2,0.0,0.04,0.0,0.23,0.0,0.52,"[597, 303, 279, 342]",0.16,0.0,0.04,0.41,0.26,0.04,0.09,,,,,,,,
121,"[560, 69, 127, 163]",0.47,0.0,0.04,0.0,0.17,0.0,0.32,"[571, 304, 287, 352]",0.13,0.0,0.05,0.45,0.16,0.05,0.16,"[364, 509, 64, 71]",0.07,0.0,0.14,0.04,0.68,0.0,0.06
122,"[630, 76, 130, 177]",0.16,0.0,0.3,0.0,0.11,0.18,0.26,"[576, 298, 283, 352]",0.2,0.0,0.06,0.29,0.26,0.02,0.16,,,,,,,,
123,"[586, 65, 130, 166]",0.2,0.0,0.04,0.0,0.42,0.0,0.34,,,,,,,,,,,,,,,,
124,"[595, 70, 129, 172]",0.05,0.0,0.03,0.0,0.41,0.0,0.51,"[601, 304, 268, 337]",0.18,0.0,0.06,0.55,0.12,0.01,0.07,,,,,,,,
125,"[658, 71, 126, 164]",0.24,0.13,0.02,0.0,0.23,0.0,0.38,,,,,,,,,,,,,,,,
126,"[543, 72, 130, 166]",0.09,0.0,0.03,0.0,0.26,0.01,0.61,,,,,,,,,,,,,,,,
127,"[776, 451, 46, 54]",0.55,0.01,0.21,0.0,0.18,0.04,0.01,,,,,,,,,,,,,,,,
128,"[542, 54, 128, 166]",0.24,0.0,0.1,0.0,0.13,0.01,0.52,"[607, 292, 250, 331]",0.07,0.0,0.12,0.64,0.11,0.01,0.05,,,,,,,,
129,"[506, 66, 124, 160]",0.22,0.01,0.04,0.0,0.25,0.0,0.48,,,,,,,,,,,,,,,,
130,"[616, 70, 133, 175]",0.26,0.0,0.05,0.0,0.22,0.0,0.47,"[607, 300, 247, 319]",0.04,0.0,0.38,0.32,0.09,0.02,0.15,,,,,,,,
131,"[460, 72, 128, 160]",0.38,0.0,0.04,0.0,0.23,0.01,0.34,,,,,,,,,,,,,,,,
132,"[609, 303, 244, 314]",0.09,0.0,0.4,0.33,0.11,0.02,0.06,"[431, 294, 225, 307]",0.37,0.0,0.19,0.14,0.23,0.01,0.07,,,,,,,,
133,"[777, 450, 46, 55]",0.64,0.01,0.19,0.0,0.13,0.02,0.01,,,,,,,,,,,,,,,,
134,"[590, 68, 127, 159]",0.28,0.0,0.02,0.0,0.35,0.0,0.35,"[590, 295, 279, 349]",0.11,0.0,0.04,0.49,0.15,0.01,0.19,,,,,,,,
135,"[565, 63, 130, 175]",0.07,0.01,0.11,0.0,0.16,0.03,0.62,,,,,,,,,,,,,,,,
136,"[468, 76, 133, 167]",0.5,0.03,0.06,0.0,0.36,0.0,0.04,,,,,,,,,,,,,,,,
137,"[450, 81, 127, 164]",0.25,0.04,0.03,0.0,0.36,0.01,0.31,,,,,,,,,,,,,,,,
138,"[536, 67, 134, 169]",0.39,0.0,0.03,0.0,0.27,0.0,0.3,"[601, 295, 252, 329]",0.04,0.0,0.1,0.47,0.2,0.01,0.17,,,,,,,,
139,"[591, 103, 131, 169]",0.27,0.0,0.18,0.0,0.41,0.01,0.12,"[572, 288, 295, 368]",0.15,0.0,0.06,0.07,0.29,0.02,0.4,,,,,,,,
140,"[629, 68, 128, 176]",0.14,0.0,0.02,0.0,0.35,0.0,0.49,"[603, 297, 251, 326]",0.05,0.0,0.13,0.61,0.1,0.01,0.09,,,,,,,,
141,"[547, 73, 125, 157]",0.36,0.04,0.07,0.0,0.37,0.0,0.17,"[332, 471, 111, 137]",0.1,0.0,0.36,0.1,0.42,0.0,0.02,"[774, 448, 49, 58]",0.43,0.03,0.31,0.01,0.15,0.06,0.02
142,"[578, 86, 128, 169]",0.11,0.01,0.04,0.0,0.28,0.02,0.54,,,,,,,,,,,,,,,,
143,"[571, 71, 129, 168]",0.13,0.01,0.04,0.0,0.43,0.0,0.38,"[598, 293, 256, 331]",0.03,0.0,0.14,0.4,0.26,0.01,0.16,,,,,,,,
144,"[548, 72, 125, 156]",0.38,0.01,0.08,0.0,0.39,0.0,0.13,"[598, 298, 258, 334]",0.09,0.0,0.14,0.17,0.27,0.01,0.32,,,,,,,,
145,"[560, 75, 128, 166]",0.24,0.07,0.06,0.0,0.36,0.0,0.26,"[605, 296, 247, 323]",0.08,0.0,0.22,0.38,0.18,0.01,0.13,,,,,,,,
146,"[598, 83, 121, 170]",0.14,0.0,0.17,0.0,0.19,0.01,0.49,,,,,,,,,,,,,,,,
147,"[598, 78, 132, 173]",0.26,0.0,0.06,0.0,0.49,0.0,0.19,"[774, 449, 50, 57]",0.64,0.01,0.21,0.0,0.09,0.04,0.01,,,,,,,,
148,"[541, 74, 126, 159]",0.2,0.0,0.02,0.0,0.3,0.0,0.48,,,,,,,,,,,,,,,,
149,"[533, 76, 131, 168]",0.16,0.01,0.09,0.0,0.29,0.0,0.45,,,,,,,,,,,,,,,,
150,"[448, 85, 128, 163]",0.5,0.05,0.04,0.0,0.33,0.0,0.08,,,,,,,,,,,,,,,,
151,"[609, 68, 132, 171]",0.15,0.0,0.02,0.0,0.36,0.0,0.45,"[538, 261, 366, 450]",0.05,0.0,0.01,0.85,0.04,0.0,0.05,,,,,,,,
152,"[559, 77, 131, 169]",0.09,0.0,0.03,0.0,0.13,0.0,0.75,"[606, 301, 252, 323]",0.15,0.0,0.2,0.44,0.11,0.02,0.07,,,,,,,,
153,"[637, 64, 131, 168]",0.24,0.0,0.08,0.0,0.1,0.01,0.57,"[560, 308, 288, 361]",0.16,0.0,0.14,0.22,0.12,0.15,0.21,,,,,,,,
154,"[645, 60, 152, 199]",0.06,0.0,0.12,0.0,0.04,0.72,0.06,"[614, 302, 239, 313]",0.03,0.0,0.25,0.23,0.28,0.01,0.19,,,,,,,,
155,"[595, 66, 126, 164]",0.05,0.0,0.01,0.0,0.16,0.0,0.77,"[606, 301, 266, 341]",0.04,0.0,0.02,0.57,0.21,0.01,0.15,,,,,,,,
156,"[538, 86, 129, 165]",0.51,0.02,0.12,0.0,0.26,0.01,0.08,,,,,,,,,,,,,,,,
157,"[538, 64, 133, 169]",0.21,0.0,0.02,0.0,0.17,0.0,0.6,"[772, 448, 49, 58]",0.36,0.07,0.27,0.0,0.21,0.06,0.02,,,,,,,,
158,"[544, 77, 127, 166]",0.05,0.02,0.07,0.0,0.4,0.01,0.44,,,,,,,,,,,,,,,,
159,"[586, 91, 129, 166]",0.16,0.08,0.13,0.0,0.54,0.01,0.08,"[604, 300, 248, 320]",0.06,0.0,0.17,0.47,0.19,0.01,0.1,,,,,,,,
160,"[630, 86, 128, 164]",0.37,0.02,0.11,0.0,0.21,0.04,0.24,"[622, 258, 297, 367]",0.1,0.0,0.07,0.07,0.28,0.01,0.47,,,,,,,,
161,"[615, 75, 131, 171]",0.19,0.01,0.03,0.0,0.23,0.0,0.54,"[609, 284, 274, 351]",0.06,0.0,0.11,0.45,0.16,0.02,0.21,,,,,,,,
162,"[574, 68, 133, 171]",0.18,0.0,0.17,0.02,0.53,0.02,0.09,"[604, 303, 274, 337]",0.08,0.0,0.03,0.48,0.28,0.01,0.11,,,,,,,,
163,"[583, 68, 130, 165]",0.27,0.01,0.06,0.0,0.39,0.0,0.26,"[603, 300, 247, 322]",0.07,0.0,0.22,0.53,0.08,0.01,0.09,,,,,,,,
164,"[477, 82, 129, 170]",0.33,0.01,0.06,0.0,0.39,0.01,0.19,,,,,,,,,,,,,,,,
165,"[599, 59, 134, 177]",0.26,0.0,0.03,0.0,0.14,0.0,0.57,,,,,,,,,,,,,,,,
166,"[538, 64, 142, 176]",0.27,0.01,0.07,0.0,0.33,0.0,0.31,,,,,,,,,,,,,,,,
167,"[621, 63, 144, 202]",0.11,0.0,0.04,0.0,0.17,0.03,0.66,,,,,,,,,,,,,,,,
168,"[588, 74, 130, 168]",0.1,0.0,0.02,0.0,0.38,0.0,0.49,"[778, 450, 48, 57]",0.42,0.03,0.26,0.01,0.19,0.08,0.01,,,,,,,,
169,"[537, 80, 127, 158]",0.12,0.01,0.05,0.0,0.4,0.0,0.41,"[774, 448, 51, 58]",0.49,0.01,0.24,0.01,0.2,0.05,0.01,,,,,,,,
170,"[531, 71, 134, 171]",0.21,0.0,0.06,0.0,0.31,0.0,0.41,,,,,,,,,,,,,,,,
171,"[549, 83, 127, 157]",0.12,0.01,0.07,0.0,0.48,0.0,0.31,,,,,,,,,,,,,,,,
172,"[551, 76, 134, 171]",0.23,0.01,0.07,0.0,0.38,0.0,0.3,"[607, 299, 245, 321]",0.09,0.0,0.22,0.33,0.16,0.01,0.19,,,,,,,,
173,"[773, 448, 51, 59]",0.4,0.04,0.26,0.01,0.22,0.06,0.02,,,,,,,,,,,,,,,,
174,"[618, 74, 131, 177]",0.22,0.0,0.1,0.0,0.19,0.01,0.48,"[607, 303, 245, 315]",0.06,0.0,0.33,0.3,0.12,0.01,0.17,,,,,,,,
175,"[543, 72, 131, 165]",0.1,0.01,0.02,0.0,0.18,0.0,0.69,"[606, 295, 249, 323]",0.09,0.0,0.27,0.45,0.1,0.03,0.07,,,,,,,,
176,"[547, 62, 134, 170]",0.33,0.0,0.08,0.01,0.17,0.01,0.4,"[597, 309, 266, 333]",0.32,0.0,0.14,0.12,0.28,0.02,0.11,,,,,,,,
177,"[595, 66, 128, 163]",0.17,0.01,0.04,0.0,0.36,0.0,0.42,"[615, 276, 279, 351]",0.07,0.0,0.06,0.06,0.49,0.02,0.3,,,,,,,,
178,"[741, 82, 149, 182]",0.14,0.0,0.07,0.02,0.54,0.02,0.21,,,,,,,,,,,,,,,,
179,"[585, 75, 127, 162]",0.1,0.04,0.05,0.0,0.4,0.0,0.39,"[611, 299, 243, 320]",0.03,0.0,0.17,0.51,0.18,0.02,0.1,,,,,,,,
180,"[548, 83, 127, 158]",0.13,0.0,0.05,0.0,0.46,0.0,0.36,,,,,,,,,,,,,,,,
181,"[547, 74, 130, 169]",0.13,0.01,0.21,0.0,0.2,0.1,0.36,,,,,,,,,,,,,,,,
182,"[539, 67, 129, 168]",0.32,0.01,0.09,0.0,0.3,0.0,0.29,,,,,,,,,,,,,,,,
183,"[632, 55, 137, 200]",0.12,0.0,0.07,0.0,0.06,0.42,0.33,,,,,,,,,,,,,,,,
184,"[639, 76, 126, 162]",0.09,0.02,0.02,0.0,0.17,0.0,0.7,,,,,,,,,,,,,,,,
185,"[558, 98, 129, 162]",0.23,0.02,0.14,0.0,0.42,0.03,0.17,"[601, 295, 250, 326]",0.06,0.0,0.13,0.41,0.14,0.01,0.25,,,,,,,,
186,"[550, 77, 131, 165]",0.36,0.05,0.07,0.0,0.32,0.01,0.2,,,,,,,,,,,,,,,,
