,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[487, 104, 158, 185]",0.37,0.0,0.06,0.03,0.24,0.0,0.31,,,,,,,,
1,"[527, 176, 145, 181]",0.77,0.01,0.02,0.03,0.15,0.01,0.01,,,,,,,,
2,"[508, 116, 152, 194]",0.68,0.01,0.08,0.02,0.19,0.01,0.02,,,,,,,,
3,"[452, 153, 157, 194]",0.04,0.0,0.0,0.91,0.01,0.01,0.02,,,,,,,,
4,"[499, 113, 155, 191]",0.26,0.0,0.04,0.16,0.26,0.0,0.27,,,,,,,,
5,"[496, 170, 147, 182]",0.64,0.0,0.03,0.1,0.17,0.01,0.05,,,,,,,,
6,"[458, 110, 152, 188]",0.48,0.0,0.09,0.04,0.18,0.02,0.2,,,,,,,,
7,"[679, 128, 158, 194]",0.76,0.0,0.02,0.01,0.14,0.0,0.07,,,,,,,,
8,"[437, 184, 152, 186]",0.74,0.0,0.06,0.03,0.14,0.01,0.02,,,,,,,,
9,"[493, 191, 144, 173]",0.54,0.0,0.18,0.02,0.23,0.02,0.02,,,,,,,,
10,"[564, 95, 164, 193]",0.11,0.0,0.12,0.0,0.35,0.0,0.42,,,,,,,,
11,"[392, 153, 160, 197]",0.07,0.0,0.01,0.15,0.12,0.0,0.65,,,,,,,,
12,"[573, 134, 151, 180]",0.74,0.01,0.04,0.01,0.17,0.0,0.03,,,,,,,,
13,"[522, 174, 151, 190]",0.36,0.01,0.26,0.08,0.23,0.02,0.04,,,,,,,,
14,"[644, 88, 160, 188]",0.26,0.0,0.11,0.14,0.31,0.0,0.18,,,,,,,,
15,"[536, 102, 147, 182]",0.29,0.0,0.13,0.04,0.18,0.0,0.37,,,,,,,,
16,"[604, 88, 163, 199]",0.5,0.0,0.07,0.01,0.13,0.01,0.28,,,,,,,,
17,"[408, 99, 161, 211]",0.52,0.0,0.26,0.01,0.08,0.02,0.1,,,,,,,,
18,"[562, 144, 145, 180]",0.32,0.01,0.17,0.0,0.22,0.01,0.27,,,,,,,,
19,"[521, 115, 160, 190]",0.33,0.0,0.22,0.0,0.28,0.0,0.17,,,,,,,,
20,"[512, 149, 146, 186]",0.61,0.0,0.16,0.01,0.1,0.01,0.11,,,,,,,,
21,"[568, 142, 148, 178]",0.42,0.02,0.21,0.0,0.32,0.0,0.03,,,,,,,,
22,"[650, 139, 148, 179]",0.59,0.0,0.17,0.0,0.15,0.0,0.08,,,,,,,,
23,"[472, 124, 156, 189]",0.41,0.0,0.33,0.0,0.14,0.01,0.11,,,,,,,,
24,"[669, 137, 157, 196]",0.77,0.0,0.11,0.0,0.05,0.0,0.07,,,,,,,,
25,"[531, 182, 152, 190]",0.47,0.01,0.05,0.0,0.36,0.0,0.11,,,,,,,,
26,"[522, 118, 150, 189]",0.48,0.01,0.26,0.01,0.2,0.01,0.04,,,,,,,,
27,"[628, 132, 159, 198]",0.7,0.01,0.06,0.01,0.07,0.0,0.15,,,,,,,,
28,"[565, 141, 145, 185]",0.29,0.0,0.11,0.07,0.11,0.0,0.41,,,,,,,,
29,"[551, 141, 155, 192]",0.28,0.0,0.1,0.02,0.11,0.0,0.48,,,,,,,,
30,"[557, 106, 159, 197]",0.6,0.0,0.07,0.01,0.15,0.0,0.16,,,,,,,,
31,"[553, 184, 146, 180]",0.25,0.07,0.05,0.09,0.42,0.04,0.07,,,,,,,,
32,"[551, 100, 162, 203]",0.53,0.02,0.14,0.01,0.16,0.02,0.13,,,,,,,,
