,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[560, 161, 45, 56]",0.01,0.0,0.0,0.83,0.0,0.0,0.16,,,,,,,,
1,"[521, 109, 61, 77]",0.01,0.0,0.0,0.81,0.01,0.0,0.16,,,,,,,,
2,"[475, 57, 88, 108]",0.03,0.0,0.0,0.91,0.03,0.0,0.03,,,,,,,,
3,"[448, 50, 132, 171]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,,,,,,,,
4,"[415, 62, 136, 172]",0.0,0.0,0.0,0.93,0.0,0.0,0.05,,,,,,,,
5,"[501, 91, 135, 176]",0.05,0.0,0.01,0.82,0.01,0.01,0.1,,,,,,,,
6,"[485, 76, 131, 166]",0.07,0.0,0.07,0.11,0.15,0.01,0.59,,,,,,,,
7,"[477, 79, 138, 169]",0.03,0.0,0.01,0.55,0.02,0.0,0.4,,,,,,,,
8,"[498, 68, 133, 172]",0.06,0.0,0.04,0.15,0.15,0.0,0.6,,,,,,,,
9,"[505, 69, 137, 174]",0.05,0.0,0.01,0.28,0.04,0.0,0.61,,,,,,,,
10,"[494, 59, 127, 154]",0.03,0.0,0.03,0.1,0.05,0.0,0.8,,,,,,,,
11,"[500, 79, 134, 169]",0.17,0.0,0.02,0.6,0.06,0.0,0.15,,,,,,,,
12,"[505, 86, 132, 171]",0.04,0.0,0.01,0.73,0.06,0.01,0.15,,,,,,,,
13,"[499, 74, 133, 164]",0.01,0.0,0.0,0.89,0.01,0.0,0.09,,,,,,,,
14,"[505, 79, 128, 165]",0.02,0.0,0.0,0.88,0.01,0.0,0.09,,,,,,,,
15,"[510, 76, 137, 173]",0.01,0.0,0.0,0.8,0.01,0.0,0.17,,,,,,,,
16,"[493, 70, 130, 167]",0.02,0.0,0.0,0.61,0.01,0.0,0.35,,,,,,,,
17,"[502, 67, 132, 165]",0.02,0.0,0.01,0.63,0.05,0.0,0.3,,,,,,,,
18,"[503, 74, 127, 158]",0.02,0.0,0.0,0.55,0.02,0.0,0.41,,,,,,,,
19,"[509, 56, 135, 169]",0.05,0.0,0.01,0.68,0.05,0.0,0.21,,,,,,,,
20,"[512, 49, 134, 169]",0.03,0.0,0.01,0.55,0.02,0.0,0.39,,,,,,,,
21,"[511, 70, 123, 158]",0.03,0.0,0.01,0.29,0.09,0.0,0.58,,,,,,,,
22,"[507, 68, 123, 155]",0.2,0.0,0.03,0.43,0.04,0.0,0.3,,,,,,,,
23,"[526, 78, 123, 157]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,,,,,,,,
24,"[528, 66, 124, 159]",0.02,0.0,0.01,0.58,0.05,0.0,0.34,,,,,,,,
25,"[544, 67, 124, 158]",0.01,0.0,0.01,0.8,0.02,0.01,0.15,,,,,,,,
26,"[511, 60, 130, 163]",0.1,0.0,0.2,0.14,0.33,0.0,0.23,,,,,,,,
27,"[514, 67, 125, 156]",0.03,0.0,0.01,0.5,0.1,0.0,0.35,,,,,,,,
28,"[518, 74, 124, 155]",0.03,0.0,0.0,0.8,0.01,0.0,0.15,,,,,,,,
29,"[517, 68, 125, 158]",0.06,0.0,0.01,0.55,0.05,0.0,0.33,,,,,,,,
30,"[512, 74, 122, 155]",0.05,0.0,0.04,0.35,0.08,0.0,0.48,,,,,,,,
31,"[529, 74, 125, 156]",0.1,0.0,0.02,0.36,0.1,0.0,0.42,,,,,,,,
32,"[521, 66, 117, 147]",0.11,0.0,0.03,0.5,0.08,0.0,0.28,,,,,,,,
33,"[528, 76, 124, 158]",0.01,0.0,0.0,0.85,0.01,0.0,0.13,"[605, 382, 18, 22]",0.17,0.0,0.15,0.17,0.19,0.04,0.28
34,"[521, 69, 123, 154]",0.09,0.0,0.02,0.21,0.11,0.0,0.57,,,,,,,,
35,"[518, 63, 123, 153]",0.05,0.0,0.17,0.03,0.23,0.0,0.53,"[605, 380, 18, 23]",0.31,0.0,0.22,0.12,0.24,0.02,0.09
36,"[525, 66, 120, 153]",0.03,0.0,0.18,0.02,0.14,0.0,0.62,,,,,,,,
37,"[522, 60, 127, 159]",0.04,0.0,0.02,0.03,0.08,0.0,0.83,,,,,,,,
38,"[522, 76, 120, 153]",0.34,0.0,0.05,0.02,0.09,0.0,0.49,,,,,,,,
39,"[510, 78, 119, 151]",0.13,0.0,0.15,0.02,0.18,0.0,0.52,,,,,,,,
40,"[514, 71, 124, 162]",0.07,0.0,0.33,0.02,0.22,0.0,0.35,,,,,,,,
41,"[529, 72, 126, 160]",0.23,0.0,0.2,0.01,0.13,0.0,0.43,"[605, 382, 18, 21]",0.15,0.0,0.14,0.26,0.23,0.06,0.16
42,"[519, 66, 125, 157]",0.07,0.0,0.01,0.12,0.1,0.0,0.7,,,,,,,,
43,"[520, 59, 119, 148]",0.04,0.0,0.03,0.13,0.21,0.0,0.59,,,,,,,,
44,"[520, 74, 123, 156]",0.06,0.0,0.02,0.12,0.13,0.01,0.67,,,,,,,,
45,"[520, 50, 128, 158]",0.09,0.0,0.16,0.18,0.37,0.01,0.21,,,,,,,,
46,"[526, 71, 121, 161]",0.06,0.0,0.09,0.18,0.11,0.0,0.55,,,,,,,,
47,"[525, 68, 121, 153]",0.03,0.0,0.0,0.46,0.01,0.0,0.49,,,,,,,,
48,"[521, 70, 124, 157]",0.07,0.0,0.02,0.48,0.02,0.0,0.4,,,,,,,,
49,"[526, 76, 122, 157]",0.09,0.0,0.01,0.43,0.04,0.0,0.43,,,,,,,,
50,"[527, 65, 125, 156]",0.05,0.0,0.01,0.7,0.02,0.0,0.22,,,,,,,,
51,"[534, 77, 121, 160]",0.18,0.0,0.05,0.15,0.05,0.0,0.57,,,,,,,,
52,"[520, 54, 124, 155]",0.07,0.0,0.11,0.26,0.15,0.0,0.42,,,,,,,,
53,"[530, 77, 123, 155]",0.19,0.0,0.02,0.07,0.03,0.0,0.69,,,,,,,,
54,"[536, 62, 124, 155]",0.31,0.0,0.07,0.2,0.15,0.0,0.26,,,,,,,,
55,"[563, 73, 125, 156]",0.1,0.0,0.02,0.54,0.04,0.0,0.3,,,,,,,,
56,"[524, 71, 121, 153]",0.02,0.0,0.01,0.83,0.02,0.0,0.12,,,,,,,,
57,"[549, 76, 118, 152]",0.1,0.0,0.02,0.68,0.04,0.0,0.16,"[606, 381, 16, 21]",0.23,0.0,0.11,0.14,0.28,0.03,0.21
58,"[537, 68, 124, 157]",0.27,0.0,0.07,0.23,0.11,0.0,0.31,,,,,,,,
59,"[524, 72, 120, 154]",0.11,0.0,0.04,0.16,0.16,0.0,0.53,,,,,,,,
60,"[519, 78, 121, 158]",0.07,0.0,0.08,0.07,0.13,0.01,0.64,,,,,,,,
61,"[523, 73, 125, 154]",0.04,0.0,0.01,0.64,0.02,0.0,0.29,,,,,,,,
62,"[514, 75, 121, 156]",0.01,0.0,0.0,0.78,0.02,0.0,0.19,,,,,,,,
63,"[523, 71, 120, 155]",0.05,0.0,0.15,0.4,0.16,0.04,0.2,,,,,,,,
64,"[517, 66, 127, 161]",0.01,0.0,0.0,0.76,0.02,0.0,0.22,,,,,,,,
65,"[520, 71, 122, 152]",0.1,0.0,0.02,0.46,0.09,0.0,0.33,,,,,,,,
66,"[534, 73, 126, 165]",0.1,0.0,0.12,0.09,0.16,0.01,0.52,"[605, 380, 18, 23]",0.44,0.0,0.1,0.11,0.14,0.03,0.18
67,"[524, 88, 119, 153]",0.13,0.0,0.02,0.67,0.01,0.01,0.16,,,,,,,,
68,"[511, 74, 126, 159]",0.05,0.0,0.01,0.73,0.04,0.0,0.17,,,,,,,,
69,"[519, 74, 124, 154]",0.01,0.0,0.0,0.85,0.0,0.0,0.13,,,,,,,,
70,"[520, 80, 122, 152]",0.21,0.0,0.03,0.14,0.05,0.0,0.57,,,,,,,,
71,"[509, 66, 124, 156]",0.03,0.0,0.03,0.28,0.04,0.0,0.61,,,,,,,,
72,"[519, 70, 123, 153]",0.26,0.0,0.09,0.28,0.07,0.0,0.29,,,,,,,,
73,"[522, 76, 119, 155]",0.36,0.0,0.06,0.04,0.04,0.0,0.49,,,,,,,,
74,"[524, 71, 123, 158]",0.04,0.0,0.07,0.03,0.07,0.0,0.78,"[605, 380, 17, 23]",0.29,0.0,0.22,0.07,0.24,0.03,0.15
75,"[519, 77, 124, 160]",0.15,0.0,0.2,0.01,0.23,0.0,0.4,,,,,,,,
76,"[517, 79, 118, 153]",0.06,0.0,0.03,0.1,0.01,0.02,0.78,,,,,,,,
77,"[512, 72, 126, 161]",0.05,0.0,0.05,0.05,0.05,0.01,0.79,,,,,,,,
78,"[520, 70, 126, 161]",0.2,0.0,0.04,0.15,0.06,0.0,0.55,,,,,,,,
79,"[513, 70, 124, 159]",0.07,0.0,0.23,0.03,0.16,0.0,0.51,,,,,,,,
80,"[513, 72, 122, 159]",0.17,0.0,0.3,0.09,0.23,0.01,0.19,,,,,,,,
81,"[534, 71, 122, 162]",0.1,0.0,0.17,0.1,0.2,0.01,0.42,,,,,,,,
82,"[519, 73, 125, 161]",0.12,0.0,0.55,0.0,0.13,0.01,0.18,,,,,,,,
83,"[525, 71, 125, 157]",0.05,0.0,0.01,0.21,0.02,0.0,0.71,,,,,,,,
84,"[527, 74, 120, 161]",0.1,0.0,0.11,0.1,0.17,0.0,0.52,,,,,,,,
85,"[523, 71, 125, 163]",0.02,0.0,0.02,0.39,0.02,0.0,0.55,,,,,,,,
86,"[532, 73, 124, 162]",0.19,0.0,0.21,0.08,0.14,0.01,0.36,,,,,,,,
87,"[525, 71, 123, 154]",0.17,0.0,0.09,0.12,0.02,0.02,0.58,,,,,,,,
88,"[504, 81, 122, 153]",0.22,0.0,0.47,0.01,0.16,0.0,0.14,,,,,,,,
89,"[516, 78, 120, 156]",0.07,0.0,0.01,0.16,0.02,0.0,0.75,,,,,,,,
90,"[525, 70, 118, 149]",0.02,0.0,0.03,0.4,0.02,0.0,0.53,,,,,,,,
91,"[537, 74, 121, 150]",0.17,0.0,0.1,0.18,0.09,0.0,0.45,,,,,,,,
92,"[527, 91, 119, 151]",0.02,0.0,0.0,0.66,0.01,0.0,0.31,,,,,,,,
93,"[557, 86, 121, 154]",0.05,0.0,0.02,0.73,0.06,0.01,0.13,,,,,,,,
94,"[540, 70, 125, 159]",0.09,0.0,0.13,0.07,0.17,0.0,0.54,,,,,,,,
95,"[519, 77, 126, 159]",0.14,0.0,0.02,0.2,0.02,0.0,0.62,,,,,,,,
96,"[517, 77, 126, 158]",0.26,0.0,0.01,0.24,0.06,0.0,0.44,,,,,,,,
97,"[520, 76, 122, 153]",0.46,0.0,0.06,0.17,0.11,0.0,0.21,,,,,,,,
98,"[513, 82, 116, 152]",0.47,0.0,0.06,0.04,0.09,0.0,0.34,,,,,,,,
99,"[514, 72, 125, 160]",0.06,0.0,0.02,0.58,0.01,0.0,0.32,,,,,,,,
100,"[546, 76, 119, 157]",0.17,0.0,0.05,0.39,0.16,0.0,0.24,,,,,,,,
101,"[513, 70, 123, 159]",0.58,0.0,0.05,0.15,0.06,0.01,0.16,,,,,,,,
102,"[511, 67, 123, 154]",0.22,0.0,0.04,0.26,0.06,0.0,0.41,,,,,,,,
