,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[970, 434, 138, 179]",0.0,0.0,0.0,0.91,0.0,0.01,0.08,"[532, 119, 168, 228]",0.1,0.0,0.02,0.0,0.14,0.0,0.74
1,"[521, 108, 164, 216]",0.27,0.01,0.11,0.0,0.12,0.08,0.41,"[970, 423, 137, 180]",0.0,0.0,0.0,0.87,0.01,0.0,0.12
2,"[987, 428, 129, 172]",0.05,0.0,0.01,0.53,0.02,0.01,0.38,"[515, 120, 169, 219]",0.08,0.0,0.03,0.0,0.19,0.01,0.68
3,"[982, 431, 127, 168]",0.05,0.0,0.02,0.58,0.03,0.01,0.3,"[509, 130, 170, 223]",0.03,0.0,0.03,0.0,0.27,0.0,0.67
4,"[994, 435, 122, 158]",0.03,0.0,0.02,0.68,0.06,0.01,0.2,"[505, 111, 162, 227]",0.27,0.0,0.25,0.0,0.35,0.02,0.12
5,"[988, 428, 126, 166]",0.1,0.0,0.05,0.41,0.11,0.01,0.32,"[504, 111, 165, 210]",0.04,0.0,0.04,0.0,0.21,0.0,0.71
6,"[987, 434, 126, 166]",0.14,0.0,0.03,0.29,0.07,0.01,0.46,"[520, 104, 167, 224]",0.27,0.0,0.07,0.0,0.09,0.02,0.56
7,"[981, 432, 127, 168]",0.12,0.0,0.02,0.1,0.33,0.0,0.42,"[515, 100, 169, 220]",0.35,0.0,0.33,0.0,0.09,0.03,0.19
8,"[987, 428, 129, 171]",0.11,0.0,0.02,0.45,0.06,0.0,0.37,"[521, 121, 165, 221]",0.21,0.0,0.1,0.0,0.3,0.03,0.36
9,"[990, 434, 124, 164]",0.06,0.0,0.01,0.06,0.56,0.0,0.31,"[527, 120, 165, 215]",0.42,0.01,0.24,0.0,0.16,0.06,0.1
10,"[977, 438, 125, 171]",0.05,0.0,0.02,0.75,0.07,0.01,0.11,"[532, 124, 165, 222]",0.38,0.0,0.1,0.0,0.21,0.01,0.3
11,"[529, 117, 165, 216]",0.21,0.0,0.33,0.0,0.14,0.12,0.2,"[984, 423, 135, 186]",0.09,0.0,0.01,0.53,0.04,0.01,0.32
12,"[986, 421, 125, 164]",0.06,0.0,0.13,0.16,0.28,0.01,0.36,"[529, 119, 164, 216]",0.42,0.0,0.21,0.0,0.09,0.08,0.19
13,"[510, 119, 167, 217]",0.19,0.0,0.3,0.0,0.26,0.02,0.24,"[979, 427, 130, 173]",0.17,0.0,0.02,0.17,0.15,0.0,0.48
14,"[981, 432, 126, 167]",0.27,0.0,0.03,0.31,0.07,0.01,0.32,"[530, 127, 166, 216]",0.35,0.0,0.1,0.0,0.12,0.03,0.39
15,"[520, 116, 163, 219]",0.09,0.0,0.08,0.0,0.16,0.02,0.65,"[989, 443, 126, 165]",0.19,0.0,0.04,0.17,0.27,0.0,0.32
16,"[982, 428, 123, 161]",0.26,0.0,0.12,0.16,0.24,0.02,0.22,"[510, 99, 166, 213]",0.19,0.0,0.55,0.0,0.03,0.18,0.04
17,"[980, 433, 126, 165]",0.17,0.0,0.03,0.32,0.11,0.0,0.37,"[517, 112, 168, 223]",0.4,0.0,0.1,0.0,0.1,0.04,0.36
18,"[977, 446, 126, 165]",0.13,0.0,0.01,0.56,0.04,0.01,0.26,"[526, 123, 161, 206]",0.07,0.0,0.25,0.0,0.34,0.01,0.33
19,"[967, 404, 129, 165]",0.03,0.0,0.13,0.03,0.3,0.0,0.5,"[528, 138, 168, 218]",0.34,0.01,0.22,0.0,0.25,0.02,0.16
20,"[510, 99, 169, 223]",0.09,0.0,0.67,0.0,0.03,0.17,0.02,"[978, 425, 130, 173]",0.08,0.0,0.01,0.54,0.02,0.01,0.35
21,"[982, 439, 126, 164]",0.14,0.0,0.03,0.22,0.31,0.0,0.3,"[519, 119, 165, 217]",0.22,0.0,0.11,0.0,0.13,0.18,0.35
22,"[988, 431, 130, 175]",0.16,0.0,0.01,0.39,0.06,0.0,0.37,"[510, 114, 169, 225]",0.21,0.01,0.2,0.0,0.28,0.01,0.29
23,"[978, 433, 129, 172]",0.12,0.0,0.02,0.34,0.08,0.01,0.42,"[518, 101, 170, 230]",0.34,0.0,0.16,0.0,0.07,0.15,0.27
