,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[508, 189, 118, 146]",0.59,0.0,0.09,0.01,0.04,0.02,0.26,,,,,,,,
1,"[508, 243, 111, 142]",0.19,0.0,0.07,0.31,0.2,0.0,0.22,"[611, 401, 36, 44]",0.08,0.0,0.36,0.08,0.2,0.04,0.23
2,"[507, 252, 101, 131]",0.25,0.0,0.04,0.44,0.16,0.0,0.11,,,,,,,,
3,"[471, 199, 121, 149]",0.04,0.0,0.02,0.37,0.08,0.01,0.48,,,,,,,,
4,"[454, 197, 120, 149]",0.16,0.0,0.35,0.06,0.27,0.08,0.08,,,,,,,,
5,"[481, 229, 104, 142]",0.24,0.0,0.04,0.04,0.19,0.02,0.46,,,,,,,,
6,"[405, 176, 115, 150]",0.35,0.0,0.38,0.0,0.12,0.01,0.13,,,,,,,,
7,"[431, 207, 111, 150]",0.31,0.0,0.01,0.35,0.11,0.0,0.22,,,,,,,,
8,"[397, 215, 117, 147]",0.07,0.01,0.0,0.64,0.18,0.0,0.11,,,,,,,,
9,"[445, 184, 122, 145]",0.01,0.0,0.0,0.73,0.01,0.0,0.25,,,,,,,,
10,"[462, 178, 119, 152]",0.45,0.0,0.19,0.0,0.17,0.03,0.15,,,,,,,,
11,"[438, 200, 114, 143]",0.22,0.0,0.02,0.05,0.13,0.0,0.58,,,,,,,,
12,"[389, 224, 111, 145]",0.02,0.0,0.0,0.41,0.16,0.0,0.4,,,,,,,,
13,"[386, 220, 110, 141]",0.04,0.0,0.05,0.12,0.25,0.0,0.54,,,,,,,,
14,"[455, 201, 110, 154]",0.31,0.0,0.11,0.2,0.21,0.01,0.16,,,,,,,,
15,"[463, 186, 117, 148]",0.44,0.0,0.09,0.03,0.12,0.03,0.3,,,,,,,,
16,"[481, 214, 110, 143]",0.11,0.0,0.03,0.33,0.19,0.0,0.34,,,,,,,,
17,"[471, 194, 114, 146]",0.12,0.0,0.16,0.04,0.11,0.02,0.56,,,,,,,,
18,"[446, 217, 115, 144]",0.01,0.0,0.0,0.89,0.01,0.0,0.1,,,,,,,,
19,"[475, 222, 114, 150]",0.17,0.0,0.04,0.29,0.25,0.0,0.25,,,,,,,,
20,"[450, 224, 117, 149]",0.01,0.0,0.0,0.85,0.02,0.0,0.12,,,,,,,,
21,"[480, 195, 113, 154]",0.38,0.0,0.15,0.03,0.3,0.0,0.13,,,,,,,,
22,"[441, 185, 120, 148]",0.32,0.0,0.11,0.01,0.14,0.02,0.4,,,,,,,,
23,"[448, 215, 112, 147]",0.05,0.0,0.0,0.59,0.06,0.0,0.29,,,,,,,,
24,"[467, 227, 108, 142]",0.12,0.0,0.02,0.49,0.09,0.0,0.28,,,,,,,,
25,"[470, 221, 113, 151]",0.03,0.0,0.0,0.87,0.04,0.0,0.06,,,,,,,,
26,"[450, 224, 111, 146]",0.06,0.0,0.01,0.45,0.04,0.0,0.45,,,,,,,,
27,"[449, 212, 111, 147]",0.05,0.0,0.02,0.63,0.1,0.0,0.21,,,,,,,,
28,"[424, 196, 121, 154]",0.14,0.0,0.01,0.19,0.06,0.0,0.6,,,,,,,,
29,"[498, 218, 107, 141]",0.14,0.01,0.09,0.26,0.17,0.02,0.3,,,,,,,,
30,"[564, 219, 114, 150]",0.02,0.0,0.0,0.91,0.02,0.0,0.05,,,,,,,,
31,"[489, 212, 111, 145]",0.47,0.0,0.04,0.17,0.15,0.0,0.17,,,,,,,,
32,"[473, 214, 121, 161]",0.54,0.01,0.02,0.32,0.05,0.0,0.06,,,,,,,,
33,"[474, 230, 107, 143]",0.39,0.0,0.02,0.5,0.05,0.01,0.02,,,,,,,,
34,"[488, 222, 111, 149]",0.2,0.0,0.02,0.57,0.11,0.0,0.1,,,,,,,,
35,"[466, 219, 122, 160]",0.34,0.0,0.04,0.3,0.14,0.0,0.17,,,,,,,,
36,"[475, 170, 118, 151]",0.15,0.0,0.25,0.02,0.27,0.01,0.29,,,,,,,,
37,"[481, 217, 110, 143]",0.09,0.0,0.01,0.7,0.12,0.0,0.09,,,,,,,,
38,"[499, 171, 125, 159]",0.11,0.0,0.52,0.0,0.19,0.03,0.15,,,,,,,,
39,"[482, 224, 113, 138]",0.56,0.0,0.08,0.08,0.19,0.0,0.09,,,,,,,,
40,"[473, 220, 114, 138]",0.14,0.0,0.03,0.58,0.14,0.0,0.11,,,,,,,,
41,"[466, 204, 111, 149]",0.01,0.0,0.0,0.75,0.03,0.0,0.2,,,,,,,,
42,"[464, 218, 112, 146]",0.03,0.0,0.01,0.57,0.07,0.0,0.33,,,,,,,,
43,"[487, 225, 108, 143]",0.33,0.0,0.04,0.27,0.24,0.0,0.12,,,,,,,,
44,"[452, 190, 122, 153]",0.22,0.0,0.09,0.04,0.03,0.01,0.61,,,,,,,,
45,"[521, 236, 96, 123]",0.24,0.01,0.39,0.01,0.25,0.06,0.05,,,,,,,,
46,"[462, 212, 109, 138]",0.23,0.0,0.02,0.12,0.02,0.0,0.61,,,,,,,,
47,"[484, 221, 113, 150]",0.63,0.0,0.07,0.06,0.19,0.0,0.04,,,,,,,,
48,"[477, 221, 111, 142]",0.03,0.0,0.0,0.9,0.03,0.0,0.03,,,,,,,,
49,"[480, 195, 118, 164]",0.07,0.0,0.1,0.0,0.37,0.0,0.46,,,,,,,,
50,"[494, 194, 109, 155]",0.33,0.0,0.17,0.05,0.21,0.0,0.23,,,,,,,,
51,"[457, 187, 122, 155]",0.48,0.0,0.04,0.01,0.11,0.01,0.36,,,,,,,,
52,"[469, 216, 116, 151]",0.25,0.0,0.03,0.29,0.2,0.0,0.22,,,,,,,,
53,"[581, 217, 114, 148]",0.15,0.0,0.01,0.38,0.11,0.0,0.34,,,,,,,,
54,"[563, 201, 116, 152]",0.06,0.0,0.26,0.0,0.33,0.01,0.33,,,,,,,,
55,"[522, 222, 113, 149]",0.25,0.02,0.02,0.11,0.21,0.01,0.39,,,,,,,,
56,"[476, 184, 121, 156]",0.28,0.0,0.59,0.0,0.03,0.01,0.1,,,,,,,,
57,"[491, 212, 110, 148]",0.16,0.0,0.03,0.53,0.15,0.0,0.13,,,,,,,,
58,"[446, 178, 119, 155]",0.17,0.0,0.1,0.01,0.14,0.01,0.56,,,,,,,,
59,"[495, 212, 107, 148]",0.29,0.01,0.1,0.28,0.15,0.02,0.16,,,,,,,,
