,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[660, 105, 145, 183]",0.34,0.0,0.1,0.0,0.21,0.03,0.32,,,,,,,,
1,"[606, 116, 141, 177]",0.69,0.0,0.13,0.0,0.05,0.01,0.13,,,,,,,,
2,"[595, 168, 131, 165]",0.05,0.0,0.02,0.0,0.56,0.0,0.36,,,,,,,,
3,"[605, 175, 130, 164]",0.03,0.0,0.02,0.0,0.64,0.0,0.32,,,,,,,,
4,"[548, 129, 135, 173]",0.1,0.0,0.01,0.01,0.02,0.0,0.84,,,,,,,,
5,"[671, 155, 128, 165]",0.14,0.0,0.07,0.0,0.12,0.0,0.66,,,,,,,,
6,"[611, 110, 132, 168]",0.14,0.0,0.04,0.0,0.03,0.0,0.78,,,,,,,,
7,"[609, 182, 125, 154]",0.05,0.0,0.03,0.0,0.68,0.0,0.23,,,,,,,,
8,"[600, 172, 129, 158]",0.03,0.0,0.05,0.0,0.6,0.0,0.32,,,,,,,,
9,"[621, 121, 140, 174]",0.42,0.0,0.02,0.0,0.04,0.0,0.52,,,,,,,,
10,"[601, 130, 144, 185]",0.18,0.0,0.03,0.0,0.16,0.0,0.63,,,,,,,,
11,"[629, 163, 126, 162]",0.02,0.0,0.03,0.0,0.7,0.0,0.25,,,,,,,,
12,"[562, 100, 145, 184]",0.66,0.01,0.04,0.14,0.04,0.01,0.11,,,,,,,,
13,"[611, 109, 144, 170]",0.06,0.0,0.01,0.27,0.06,0.0,0.6,,,,,,,,
14,"[626, 170, 127, 154]",0.1,0.0,0.08,0.01,0.54,0.0,0.27,,,,,,,,
15,"[552, 135, 139, 171]",0.31,0.0,0.07,0.05,0.15,0.02,0.4,,,,,,,,
16,"[638, 189, 120, 148]",0.08,0.0,0.08,0.0,0.79,0.0,0.05,,,,,,,,
17,"[628, 174, 119, 153]",0.03,0.0,0.06,0.0,0.8,0.0,0.11,,,,,,,,
18,"[706, 111, 131, 176]",0.36,0.0,0.15,0.06,0.09,0.0,0.35,"[384, 649, 62, 71]",0.08,0.0,0.0,0.21,0.04,0.02,0.65
19,"[582, 117, 140, 174]",0.48,0.0,0.11,0.0,0.1,0.01,0.31,,,,,,,,
20,"[605, 112, 139, 176]",0.19,0.0,0.09,0.0,0.06,0.01,0.65,,,,,,,,
21,"[641, 188, 132, 164]",0.1,0.0,0.06,0.0,0.8,0.01,0.02,,,,,,,,
22,"[601, 110, 141, 172]",0.76,0.01,0.08,0.03,0.07,0.0,0.05,,,,,,,,
23,"[609, 166, 131, 162]",0.34,0.0,0.07,0.04,0.32,0.01,0.22,,,,,,,,
24,"[581, 160, 135, 166]",0.09,0.0,0.03,0.2,0.11,0.01,0.57,,,,,,,,
25,"[624, 173, 124, 154]",0.03,0.0,0.06,0.0,0.76,0.0,0.15,,,,,,,,
26,"[558, 180, 131, 161]",0.04,0.0,0.03,0.0,0.53,0.0,0.39,,,,,,,,
27,"[606, 135, 140, 173]",0.33,0.0,0.03,0.0,0.08,0.0,0.56,,,,,,,,
28,"[572, 115, 139, 171]",0.83,0.0,0.04,0.0,0.06,0.0,0.06,,,,,,,,
29,"[596, 141, 135, 169]",0.05,0.0,0.01,0.06,0.01,0.0,0.87,,,,,,,,
30,"[612, 181, 124, 149]",0.13,0.0,0.07,0.01,0.53,0.0,0.27,,,,,,,,
31,"[557, 188, 131, 161]",0.02,0.0,0.02,0.0,0.55,0.0,0.41,,,,,,,,
32,"[624, 172, 134, 167]",0.08,0.0,0.08,0.0,0.44,0.02,0.37,,,,,,,,
33,"[617, 180, 128, 154]",0.11,0.0,0.04,0.0,0.74,0.0,0.11,,,,,,,,
34,"[644, 175, 135, 162]",0.83,0.0,0.02,0.08,0.06,0.0,0.01,,,,,,,,
35,"[564, 183, 131, 164]",0.07,0.0,0.03,0.0,0.76,0.0,0.14,,,,,,,,
36,"[609, 162, 130, 166]",0.15,0.0,0.03,0.12,0.3,0.06,0.33,,,,,,,,
37,"[649, 184, 129, 156]",0.07,0.0,0.04,0.0,0.74,0.0,0.14,,,,,,,,
38,"[634, 184, 132, 165]",0.16,0.0,0.07,0.0,0.74,0.02,0.02,,,,,,,,
39,"[554, 195, 125, 155]",0.04,0.0,0.02,0.0,0.73,0.0,0.21,,,,,,,,
40,"[653, 105, 139, 178]",0.25,0.0,0.26,0.0,0.1,0.09,0.3,,,,,,,,
41,"[620, 118, 138, 174]",0.82,0.0,0.04,0.0,0.02,0.02,0.1,,,,,,,,
42,"[597, 120, 133, 167]",0.49,0.0,0.22,0.0,0.11,0.01,0.18,,,,,,,,
43,"[602, 116, 134, 171]",0.43,0.0,0.05,0.0,0.09,0.0,0.42,,,,,,,,
44,"[643, 188, 124, 155]",0.06,0.0,0.11,0.0,0.76,0.0,0.05,,,,,,,,
45,"[581, 197, 127, 162]",0.19,0.0,0.06,0.01,0.66,0.05,0.04,,,,,,,,
46,"[584, 113, 139, 171]",0.29,0.0,0.03,0.01,0.06,0.0,0.61,,,,,,,,
47,"[600, 136, 137, 172]",0.25,0.0,0.02,0.0,0.03,0.0,0.69,,,,,,,,
48,"[628, 166, 131, 160]",0.09,0.0,0.03,0.0,0.67,0.0,0.21,,,,,,,,
49,"[551, 118, 139, 180]",0.63,0.0,0.05,0.17,0.07,0.03,0.06,,,,,,,,
50,"[579, 163, 133, 166]",0.02,0.0,0.03,0.0,0.36,0.0,0.59,,,,,,,,
51,"[609, 111, 144, 181]",0.48,0.0,0.07,0.0,0.03,0.02,0.4,,,,,,,,
52,"[597, 123, 136, 172]",0.14,0.0,0.04,0.0,0.05,0.0,0.77,,,,,,,,
53,"[589, 166, 132, 164]",0.05,0.0,0.02,0.0,0.25,0.0,0.69,,,,,,,,
54,"[667, 171, 128, 157]",0.27,0.0,0.05,0.0,0.4,0.0,0.28,,,,,,,,
55,"[590, 173, 129, 164]",0.02,0.0,0.03,0.0,0.74,0.0,0.21,,,,,,,,
56,"[601, 173, 131, 161]",0.22,0.0,0.03,0.0,0.52,0.0,0.21,,,,,,,,
57,"[571, 116, 135, 166]",0.2,0.0,0.04,0.0,0.04,0.0,0.72,,,,,,,,
58,"[597, 113, 142, 178]",0.2,0.0,0.09,0.0,0.05,0.01,0.65,,,,,,,,
59,"[580, 113, 141, 186]",0.62,0.0,0.25,0.0,0.1,0.01,0.02,,,,,,,,
60,"[614, 178, 128, 162]",0.04,0.0,0.06,0.0,0.5,0.01,0.4,,,,,,,,
61,"[549, 111, 139, 169]",0.62,0.0,0.01,0.0,0.07,0.0,0.29,,,,,,,,
62,"[619, 110, 137, 175]",0.42,0.01,0.11,0.01,0.07,0.01,0.38,,,,,,,,
63,"[593, 112, 141, 171]",0.07,0.0,0.05,0.02,0.08,0.0,0.78,,,,,,,,
64,"[556, 118, 139, 171]",0.4,0.0,0.04,0.01,0.06,0.02,0.48,,,,,,,,
65,"[629, 186, 126, 150]",0.13,0.0,0.05,0.0,0.69,0.0,0.13,,,,,,,,
66,"[603, 110, 142, 173]",0.08,0.0,0.0,0.25,0.02,0.0,0.65,,,,,,,,
67,"[522, 119, 139, 170]",0.05,0.0,0.01,0.74,0.01,0.0,0.19,,,,,,,,
68,"[609, 174, 127, 152]",0.05,0.0,0.06,0.02,0.58,0.0,0.29,,,,,,,,
69,"[526, 115, 142, 177]",0.28,0.0,0.03,0.01,0.05,0.0,0.63,,,,,,,,
70,"[563, 176, 133, 162]",0.04,0.0,0.05,0.0,0.53,0.0,0.37,,,,,,,,
71,"[625, 185, 130, 161]",0.17,0.0,0.13,0.0,0.62,0.04,0.04,,,,,,,,
