,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[591, 99, 102, 126]",0.34,0.0,0.07,0.0,0.54,0.0,0.04,,,,,,,,
1,"[583, 91, 109, 140]",0.48,0.0,0.16,0.01,0.28,0.01,0.06,,,,,,,,
2,"[584, 97, 105, 131]",0.85,0.0,0.03,0.0,0.1,0.0,0.01,,,,,,,,
3,"[590, 100, 108, 135]",0.08,0.0,0.02,0.03,0.53,0.0,0.33,,,,,,,,
4,"[598, 101, 103, 136]",0.3,0.0,0.04,0.01,0.64,0.0,0.01,,,,,,,,
5,"[592, 96, 105, 135]",0.62,0.0,0.07,0.0,0.28,0.0,0.03,,,,,,,,
6,"[589, 100, 98, 126]",0.6,0.0,0.13,0.0,0.15,0.06,0.05,,,,,,,,
7,"[588, 97, 108, 135]",0.58,0.0,0.05,0.0,0.32,0.0,0.04,,,,,,,,
8,"[591, 99, 106, 131]",0.85,0.0,0.04,0.0,0.1,0.0,0.01,,,,,,,,
9,"[585, 106, 106, 132]",0.75,0.0,0.05,0.0,0.17,0.0,0.03,,,,,,,,
10,"[585, 95, 106, 130]",0.59,0.0,0.04,0.01,0.31,0.0,0.04,,,,,,,,
11,"[587, 95, 109, 140]",0.79,0.0,0.03,0.02,0.15,0.0,0.02,,,,,,,,
12,"[594, 100, 106, 136]",0.93,0.0,0.03,0.0,0.04,0.0,0.01,,,,,,,,
13,"[590, 94, 104, 136]",0.2,0.0,0.03,0.62,0.14,0.0,0.0,,,,,,,,
14,"[590, 98, 107, 133]",0.9,0.0,0.03,0.0,0.06,0.0,0.02,,,,,,,,
15,"[579, 96, 110, 138]",0.61,0.0,0.05,0.0,0.29,0.0,0.05,,,,,,,,
16,"[583, 97, 108, 133]",0.59,0.0,0.03,0.0,0.27,0.0,0.1,,,,,,,,
17,"[579, 99, 108, 137]",0.91,0.0,0.04,0.0,0.03,0.0,0.02,,,,,,,,
18,"[608, 97, 106, 137]",0.36,0.0,0.07,0.04,0.49,0.0,0.05,,,,,,,,
19,"[590, 99, 110, 139]",0.74,0.0,0.04,0.0,0.17,0.0,0.05,,,,,,,,
20,"[582, 105, 104, 127]",0.92,0.0,0.04,0.0,0.03,0.0,0.01,,,,,,,,
21,"[586, 98, 105, 135]",0.52,0.0,0.08,0.02,0.22,0.0,0.16,,,,,,,,
22,"[583, 94, 106, 131]",0.79,0.0,0.04,0.0,0.13,0.0,0.05,,,,,,,,
23,"[585, 91, 111, 134]",0.85,0.0,0.03,0.0,0.09,0.0,0.03,,,,,,,,
24,"[582, 91, 103, 129]",0.83,0.0,0.05,0.0,0.1,0.0,0.01,,,,,,,,
25,"[585, 98, 104, 134]",0.43,0.0,0.05,0.0,0.45,0.0,0.07,,,,,,,,
