,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
85,"[531, 105, 140, 178]",0.25,0.0,0.01,0.14,0.11,0.0,0.48,,,,,,,,,,,,,,,,
86,"[545, 99, 139, 187]",0.17,0.0,0.01,0.06,0.09,0.0,0.68,,,,,,,,,,,,,,,,
87,"[561, 102, 137, 179]",0.32,0.0,0.02,0.0,0.56,0.0,0.09,,,,,,,,,,,,,,,,
88,"[542, 104, 141, 180]",0.2,0.0,0.02,0.04,0.21,0.0,0.53,,,,,,,,,,,,,,,,
89,"[561, 96, 139, 191]",0.21,0.0,0.03,0.02,0.6,0.0,0.14,,,,,,,,,,,,,,,,
90,"[1028, 219, 29, 39]",0.06,0.0,0.02,0.63,0.21,0.01,0.08,,,,,,,,,,,,,,,,
91,"[885, 174, 25, 31]",0.47,0.0,0.21,0.04,0.12,0.01,0.14,"[938, 167, 17, 22]",0.51,0.0,0.08,0.0,0.4,0.0,0.01,,,,,,,,
92,"[528, 133, 137, 181]",0.06,0.01,0.01,0.05,0.12,0.0,0.76,,,,,,,,,,,,,,,,
93,"[529, 111, 137, 174]",0.13,0.0,0.01,0.31,0.03,0.0,0.53,,,,,,,,,,,,,,,,
94,"[531, 114, 143, 181]",0.06,0.01,0.01,0.02,0.23,0.0,0.67,,,,,,,,,,,,,,,,
95,"[533, 143, 134, 179]",0.28,0.0,0.02,0.04,0.17,0.0,0.48,,,,,,,,,,,,,,,,
96,"[520, 128, 137, 180]",0.3,0.03,0.03,0.36,0.12,0.0,0.17,,,,,,,,,,,,,,,,
97,"[548, 142, 132, 175]",0.01,0.0,0.0,0.08,0.29,0.0,0.62,,,,,,,,,,,,,,,,
98,"[518, 136, 136, 166]",0.04,0.0,0.02,0.15,0.73,0.0,0.06,,,,,,,,,,,,,,,,
99,"[526, 119, 132, 168]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,
100,"[558, 151, 135, 176]",0.06,0.0,0.01,0.53,0.13,0.0,0.27,,,,,,,,,,,,,,,,
101,"[555, 116, 138, 181]",0.18,0.01,0.01,0.03,0.39,0.0,0.37,,,,,,,,,,,,,,,,
102,"[542, 123, 140, 176]",0.07,0.01,0.0,0.01,0.21,0.0,0.69,,,,,,,,,,,,,,,,
103,"[544, 99, 136, 175]",0.29,0.0,0.01,0.03,0.07,0.0,0.6,,,,,,,,,,,,,,,,
104,"[526, 111, 134, 181]",0.29,0.0,0.05,0.02,0.07,0.01,0.56,,,,,,,,,,,,,,,,
105,"[525, 112, 137, 179]",0.07,0.01,0.0,0.11,0.08,0.0,0.74,,,,,,,,,,,,,,,,
106,"[557, 107, 140, 184]",0.1,0.0,0.01,0.14,0.21,0.0,0.54,,,,,,,,,,,,,,,,
107,"[527, 112, 138, 183]",0.01,0.0,0.0,0.68,0.03,0.0,0.27,,,,,,,,,,,,,,,,
108,"[564, 139, 132, 177]",0.37,0.01,0.04,0.02,0.46,0.0,0.1,,,,,,,,,,,,,,,,
109,"[532, 142, 137, 176]",0.02,0.0,0.0,0.18,0.26,0.0,0.53,,,,,,,,,,,,,,,,
110,"[566, 176, 137, 166]",0.02,0.0,0.02,0.08,0.47,0.01,0.4,,,,,,,,,,,,,,,,
111,"[562, 120, 139, 182]",0.1,0.03,0.0,0.06,0.36,0.0,0.45,,,,,,,,,,,,,,,,
112,"[542, 132, 138, 181]",0.03,0.0,0.0,0.06,0.03,0.0,0.88,,,,,,,,,,,,,,,,
113,"[549, 104, 134, 179]",0.09,0.0,0.0,0.09,0.1,0.0,0.71,,,,,,,,,,,,,,,,
114,"[548, 115, 127, 171]",0.23,0.0,0.02,0.42,0.09,0.0,0.23,,,,,,,,,,,,,,,,
115,"[569, 117, 135, 181]",0.31,0.21,0.02,0.03,0.32,0.0,0.11,,,,,,,,,,,,,,,,
116,"[555, 100, 137, 183]",0.22,0.0,0.01,0.17,0.18,0.0,0.42,,,,,,,,,,,,,,,,
117,"[559, 110, 139, 181]",0.18,0.02,0.01,0.25,0.06,0.0,0.48,,,,,,,,,,,,,,,,
118,"[553, 133, 133, 175]",0.39,0.0,0.02,0.01,0.26,0.0,0.31,,,,,,,,,,,,,,,,
119,"[587, 142, 138, 181]",0.1,0.0,0.0,0.01,0.75,0.0,0.13,,,,,,,,,,,,,,,,
120,"[563, 114, 141, 181]",0.02,0.0,0.01,0.89,0.03,0.0,0.05,,,,,,,,,,,,,,,,
121,"[488, 113, 135, 175]",0.2,0.01,0.02,0.04,0.16,0.0,0.58,,,,,,,,,,,,,,,,
122,"[505, 131, 134, 172]",0.05,0.01,0.0,0.08,0.13,0.0,0.72,,,,,,,,,,,,,,,,
123,"[546, 146, 136, 177]",0.39,0.01,0.02,0.08,0.34,0.0,0.16,,,,,,,,,,,,,,,,
124,"[496, 107, 142, 174]",0.52,0.02,0.03,0.05,0.34,0.0,0.05,,,,,,,,,,,,,,,,
125,"[510, 124, 137, 180]",0.17,0.03,0.02,0.04,0.13,0.0,0.6,,,,,,,,,,,,,,,,
126,"[553, 145, 132, 173]",0.33,0.23,0.02,0.01,0.26,0.0,0.15,,,,,,,,,,,,,,,,
127,"[523, 132, 138, 181]",0.28,0.01,0.02,0.07,0.38,0.0,0.23,,,,,,,,,,,,,,,,
128,"[519, 104, 139, 178]",0.16,0.0,0.02,0.08,0.13,0.0,0.6,,,,,,,,,,,,,,,,
129,"[530, 154, 131, 176]",0.17,0.0,0.05,0.0,0.58,0.0,0.19,,,,,,,,,,,,,,,,
130,"[524, 167, 133, 170]",0.11,0.01,0.03,0.01,0.56,0.0,0.29,,,,,,,,,,,,,,,,
131,"[504, 108, 136, 180]",0.32,0.03,0.01,0.01,0.4,0.0,0.22,,,,,,,,,,,,,,,,
132,"[510, 109, 137, 178]",0.38,0.01,0.01,0.01,0.44,0.0,0.14,,,,,,,,,,,,,,,,
133,"[524, 110, 141, 188]",0.47,0.06,0.02,0.0,0.29,0.0,0.15,,,,,,,,,,,,,,,,
134,"[607, 104, 135, 182]",0.48,0.02,0.02,0.01,0.15,0.0,0.33,,,,,,,,,,,,,,,,
135,"[572, 108, 133, 176]",0.27,0.01,0.02,0.12,0.08,0.0,0.5,,,,,,,,,,,,,,,,
136,"[576, 130, 135, 184]",0.15,0.2,0.02,0.01,0.49,0.01,0.13,,,,,,,,,,,,,,,,
137,"[542, 119, 130, 179]",0.31,0.01,0.09,0.02,0.26,0.0,0.31,,,,,,,,,,,,,,,,
138,"[555, 109, 138, 183]",0.31,0.03,0.04,0.04,0.38,0.0,0.19,,,,,,,,,,,,,,,,
139,"[541, 87, 140, 187]",0.18,0.0,0.02,0.12,0.15,0.0,0.53,,,,,,,,,,,,,,,,
140,"[569, 105, 133, 179]",0.18,0.0,0.02,0.05,0.11,0.0,0.64,,,,,,,,,,,,,,,,
141,"[589, 99, 139, 183]",0.12,0.01,0.01,0.34,0.09,0.0,0.43,,,,,,,,,,,,,,,,
142,"[597, 131, 133, 173]",0.21,0.07,0.01,0.05,0.33,0.0,0.33,,,,,,,,,,,,,,,,
143,"[584, 105, 139, 183]",0.14,0.03,0.01,0.1,0.47,0.0,0.26,,,,,,,,,,,,,,,,
144,"[532, 105, 144, 181]",0.22,0.14,0.04,0.07,0.38,0.0,0.15,,,,,,,,,,,,,,,,
145,"[523, 110, 139, 185]",0.18,0.0,0.01,0.06,0.09,0.09,0.57,,,,,,,,,,,,,,,,
146,"[519, 108, 141, 182]",0.02,0.0,0.0,0.94,0.01,0.0,0.03,,,,,,,,,,,,,,,,
147,"[529, 124, 134, 180]",0.07,0.0,0.0,0.43,0.03,0.0,0.47,,,,,,,,,,,,,,,,
148,"[513, 134, 136, 176]",0.47,0.01,0.04,0.05,0.25,0.0,0.17,,,,,,,,,,,,,,,,
149,"[521, 136, 137, 178]",0.32,0.11,0.01,0.09,0.34,0.0,0.13,,,,,,,,,,,,,,,,
150,"[509, 135, 134, 180]",0.5,0.04,0.09,0.0,0.27,0.0,0.1,,,,,,,,,,,,,,,,
151,"[500, 131, 137, 175]",0.31,0.04,0.05,0.23,0.26,0.0,0.11,,,,,,,,,,,,,,,,
152,"[499, 126, 134, 183]",0.21,0.0,0.02,0.36,0.06,0.0,0.35,,,,,,,,,,,,,,,,
153,"[537, 114, 140, 181]",0.15,0.01,0.01,0.09,0.18,0.01,0.54,,,,,,,,,,,,,,,,
154,"[523, 114, 138, 179]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,
155,"[527, 119, 137, 183]",0.13,0.01,0.01,0.17,0.05,0.0,0.63,,,,,,,,,,,,,,,,
156,"[512, 112, 129, 177]",0.81,0.0,0.02,0.02,0.04,0.0,0.1,,,,,,,,,,,,,,,,
157,"[505, 121, 134, 181]",0.35,0.02,0.02,0.22,0.21,0.0,0.18,,,,,,,,,,,,,,,,
158,"[513, 133, 138, 177]",0.36,0.19,0.02,0.11,0.23,0.0,0.08,,,,,,,,,,,,,,,,
159,"[518, 129, 129, 173]",0.15,0.05,0.01,0.0,0.52,0.0,0.27,,,,,,,,,,,,,,,,
160,"[550, 109, 140, 186]",0.2,0.04,0.03,0.0,0.67,0.0,0.06,,,,,,,,,,,,,,,,
161,"[519, 112, 139, 181]",0.19,0.01,0.02,0.04,0.19,0.0,0.55,,,,,,,,,,,,,,,,
162,"[474, 99, 138, 175]",0.38,0.0,0.1,0.01,0.32,0.0,0.18,,,,,,,,,,,,,,,,
163,"[441, 135, 82, 127]",0.74,0.0,0.02,0.06,0.05,0.0,0.13,,,,,,,,,,,,,,,,
164,"[453, 124, 83, 130]",0.48,0.0,0.04,0.38,0.03,0.01,0.06,,,,,,,,,,,,,,,,
165,"[571, 123, 131, 186]",0.41,0.0,0.1,0.0,0.27,0.0,0.22,,,,,,,,,,,,,,,,
166,"[570, 125, 131, 177]",0.16,0.01,0.02,0.37,0.08,0.0,0.36,,,,,,,,,,,,,,,,
167,"[560, 132, 133, 175]",0.07,0.01,0.0,0.89,0.01,0.0,0.01,,,,,,,,,,,,,,,,
168,"[552, 106, 135, 183]",0.1,0.05,0.01,0.32,0.1,0.01,0.41,,,,,,,,,,,,,,,,
169,"[546, 105, 140, 181]",0.04,0.0,0.0,0.89,0.02,0.0,0.05,,,,,,,,,,,,,,,,
170,"[556, 104, 132, 175]",0.53,0.0,0.07,0.02,0.16,0.0,0.21,,,,,,,,,,,,,,,,
171,"[532, 119, 133, 181]",0.07,0.0,0.01,0.21,0.04,0.0,0.67,,,,,,,,,,,,,,,,
172,"[527, 123, 136, 178]",0.05,0.0,0.01,0.33,0.14,0.0,0.47,,,,,,,,,,,,,,,,
173,"[553, 121, 133, 176]",0.09,0.01,0.02,0.39,0.07,0.0,0.41,,,,,,,,,,,,,,,,
174,"[556, 119, 139, 179]",0.16,0.09,0.02,0.34,0.13,0.0,0.25,,,,,,,,,,,,,,,,
175,"[564, 105, 142, 192]",0.09,0.0,0.01,0.35,0.11,0.0,0.44,,,,,,,,,,,,,,,,
176,"[568, 98, 137, 186]",0.07,0.0,0.01,0.16,0.03,0.0,0.72,,,,,,,,,,,,,,,,
177,"[563, 115, 135, 181]",0.3,0.0,0.02,0.09,0.14,0.0,0.45,,,,,,,,,,,,,,,,
178,"[562, 96, 138, 182]",0.12,0.0,0.0,0.27,0.03,0.01,0.57,,,,,,,,,,,,,,,,
179,"[569, 124, 137, 186]",0.17,0.02,0.02,0.17,0.53,0.01,0.08,,,,,,,,,,,,,,,,
180,"[579, 108, 138, 178]",0.49,0.01,0.03,0.01,0.14,0.0,0.32,,,,,,,,,,,,,,,,
181,"[568, 108, 138, 187]",0.05,0.0,0.0,0.69,0.18,0.0,0.08,,,,,,,,,,,,,,,,
182,"[552, 120, 134, 178]",0.15,0.02,0.03,0.57,0.1,0.01,0.13,,,,,,,,,,,,,,,,
183,"[580, 112, 142, 190]",0.34,0.0,0.0,0.08,0.1,0.0,0.48,,,,,,,,,,,,,,,,
184,"[560, 109, 138, 183]",0.11,0.02,0.01,0.28,0.17,0.01,0.4,,,,,,,,,,,,,,,,
185,"[569, 105, 135, 176]",0.08,0.0,0.01,0.09,0.17,0.0,0.65,,,,,,,,,,,,,,,,
186,"[599, 83, 137, 184]",0.37,0.0,0.03,0.06,0.35,0.0,0.18,,,,,,,,,,,,,,,,
187,"[502, 125, 141, 184]",0.25,0.01,0.01,0.02,0.21,0.0,0.51,,,,,,,,,,,,,,,,
188,"[527, 115, 140, 185]",0.09,0.0,0.01,0.07,0.07,0.0,0.76,,,,,,,,,,,,,,,,
189,"[541, 116, 134, 181]",0.12,0.0,0.03,0.01,0.35,0.0,0.48,,,,,,,,,,,,,,,,
190,"[525, 94, 143, 187]",0.17,0.0,0.03,0.18,0.34,0.0,0.28,,,,,,,,,,,,,,,,
191,"[511, 111, 138, 182]",0.16,0.01,0.02,0.19,0.07,0.01,0.54,,,,,,,,,,,,,,,,
192,"[525, 99, 142, 177]",0.46,0.01,0.03,0.14,0.19,0.0,0.17,,,,,,,,,,,,,,,,
193,"[499, 110, 143, 184]",0.03,0.01,0.0,0.87,0.01,0.0,0.08,,,,,,,,,,,,,,,,
194,"[519, 119, 135, 175]",0.13,0.01,0.02,0.7,0.05,0.0,0.09,,,,,,,,,,,,,,,,
195,"[536, 132, 137, 180]",0.16,0.0,0.01,0.17,0.11,0.02,0.53,,,,,,,,,,,,,,,,
196,"[535, 143, 133, 172]",0.43,0.03,0.02,0.21,0.27,0.0,0.05,,,,,,,,,,,,,,,,
197,"[539, 142, 139, 186]",0.1,0.02,0.0,0.37,0.11,0.0,0.38,,,,,,,,,,,,,,,,
198,"[497, 135, 131, 178]",0.28,0.01,0.02,0.01,0.64,0.0,0.03,,,,,,,,,,,,,,,,
199,"[498, 127, 137, 182]",0.26,0.01,0.02,0.05,0.46,0.0,0.2,,,,,,,,,,,,,,,,
200,"[528, 109, 141, 186]",0.21,0.02,0.02,0.18,0.14,0.01,0.43,,,,,,,,,,,,,,,,
201,"[527, 107, 141, 184]",0.11,0.0,0.01,0.03,0.06,0.0,0.79,,,,,,,,,,,,,,,,
202,"[620, 271, 37, 48]",0.62,0.0,0.04,0.04,0.15,0.0,0.15,,,,,,,,,,,,,,,,
203,"[620, 266, 38, 49]",0.15,0.0,0.01,0.57,0.03,0.0,0.24,,,,,,,,,,,,,,,,
204,"[623, 266, 39, 50]",0.47,0.01,0.04,0.03,0.17,0.0,0.27,,,,,,,,,,,,,,,,
205,"[617, 268, 38, 50]",0.76,0.01,0.02,0.0,0.11,0.0,0.1,,,,,,,,,,,,,,,,
206,"[431, 126, 79, 131]",0.39,0.0,0.08,0.09,0.23,0.0,0.21,,,,,,,,,,,,,,,,
207,"[451, 124, 92, 136]",0.77,0.03,0.03,0.04,0.08,0.02,0.02,,,,,,,,,,,,,,,,
208,"[496, 118, 90, 134]",0.78,0.0,0.05,0.04,0.07,0.01,0.05,,,,,,,,,,,,,,,,
209,"[517, 78, 137, 177]",0.25,0.0,0.09,0.01,0.22,0.0,0.42,,,,,,,,,,,,,,,,
210,"[532, 118, 132, 181]",0.21,0.0,0.07,0.08,0.24,0.01,0.39,,,,,,,,,,,,,,,,
211,"[556, 116, 133, 183]",0.17,0.01,0.03,0.14,0.28,0.0,0.39,,,,,,,,,,,,,,,,
212,"[562, 108, 136, 177]",0.07,0.0,0.0,0.02,0.12,0.0,0.8,,,,,,,,,,,,,,,,
213,"[577, 125, 133, 179]",0.07,0.01,0.0,0.8,0.08,0.0,0.04,,,,,,,,,,,,,,,,
214,"[560, 110, 138, 184]",0.09,0.0,0.0,0.08,0.05,0.0,0.78,,,,,,,,,,,,,,,,
215,"[546, 121, 136, 180]",0.03,0.0,0.01,0.05,0.07,0.02,0.81,,,,,,,,,,,,,,,,
216,"[562, 110, 133, 177]",0.14,0.0,0.01,0.41,0.08,0.0,0.35,,,,,,,,,,,,,,,,
217,"[559, 101, 140, 184]",0.12,0.0,0.01,0.1,0.04,0.0,0.73,,,,,,,,,,,,,,,,
218,"[569, 110, 137, 182]",0.11,0.01,0.01,0.01,0.06,0.01,0.8,,,,,,,,,,,,,,,,
219,"[579, 105, 138, 184]",0.11,0.02,0.0,0.16,0.27,0.0,0.44,,,,,,,,,,,,,,,,
220,"[576, 108, 136, 184]",0.53,0.0,0.03,0.02,0.14,0.01,0.28,,,,,,,,,,,,,,,,
221,"[573, 105, 134, 179]",0.04,0.0,0.0,0.04,0.04,0.01,0.87,,,,,,,,,,,,,,,,
