,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
127,"[519, 132, 217, 266]",0.14,0.0,0.03,0.01,0.43,0.0,0.39,,,,,,,,
128,"[519, 129, 227, 280]",0.14,0.0,0.14,0.02,0.34,0.02,0.35,,,,,,,,
129,"[517, 124, 222, 279]",0.04,0.0,0.06,0.17,0.21,0.01,0.52,,,,,,,,
130,"[521, 113, 227, 280]",0.05,0.0,0.12,0.2,0.18,0.04,0.41,,,,,,,,
131,"[527, 130, 220, 287]",0.04,0.0,0.11,0.04,0.25,0.02,0.53,,,,,,,,
132,"[528, 124, 222, 286]",0.07,0.0,0.13,0.19,0.15,0.07,0.39,,,,,,,,
133,"[547, 126, 213, 276]",0.11,0.0,0.23,0.07,0.33,0.04,0.23,,,,,,,,
134,"[537, 110, 214, 261]",0.05,0.0,0.07,0.05,0.32,0.02,0.49,,,,,,,,
135,"[519, 119, 224, 273]",0.11,0.0,0.11,0.09,0.25,0.01,0.43,,,,,,,,
136,"[535, 107, 219, 269]",0.14,0.0,0.38,0.05,0.09,0.04,0.3,,,,,,,,
137,"[519, 133, 230, 295]",0.09,0.0,0.06,0.02,0.77,0.01,0.05,,,,,,,,
138,"[529, 117, 223, 271]",0.04,0.0,0.02,0.02,0.14,0.0,0.77,,,,,,,,
139,"[524, 133, 228, 283]",0.04,0.0,0.11,0.08,0.48,0.01,0.28,,,,,,,,
140,"[529, 143, 225, 288]",0.12,0.0,0.08,0.06,0.47,0.03,0.24,,,,,,,,
141,"[534, 136, 220, 276]",0.06,0.0,0.12,0.14,0.35,0.02,0.31,,,,,,,,
142,"[541, 143, 215, 272]",0.06,0.0,0.08,0.11,0.21,0.01,0.53,,,,,,,,
143,"[536, 142, 215, 273]",0.05,0.0,0.17,0.05,0.54,0.02,0.17,,,,,,,,
144,"[528, 139, 222, 273]",0.02,0.0,0.01,0.11,0.07,0.0,0.8,,,,,,,,
145,"[526, 134, 219, 279]",0.06,0.0,0.14,0.07,0.61,0.02,0.1,,,,,,,,
146,"[526, 120, 224, 287]",0.05,0.0,0.07,0.29,0.21,0.07,0.32,,,,,,,,
147,"[538, 107, 210, 259]",0.17,0.0,0.39,0.03,0.25,0.04,0.12,,,,,,,,
148,"[539, 112, 220, 265]",0.13,0.0,0.17,0.07,0.27,0.02,0.33,,,,,,,,
149,"[527, 132, 230, 287]",0.09,0.0,0.1,0.04,0.4,0.0,0.36,,,,,,,,
150,"[536, 138, 219, 272]",0.03,0.0,0.06,0.16,0.22,0.0,0.52,,,,,,,,
151,"[536, 133, 222, 277]",0.1,0.0,0.1,0.02,0.51,0.01,0.26,,,,,,,,
152,"[545, 119, 221, 277]",0.02,0.0,0.03,0.03,0.08,0.0,0.84,,,,,,,,
153,"[529, 128, 219, 274]",0.02,0.0,0.08,0.08,0.11,0.01,0.71,,,,,,,,
154,"[521, 117, 226, 276]",0.15,0.0,0.06,0.01,0.11,0.01,0.66,,,,,,,,
155,"[534, 121, 218, 274]",0.17,0.0,0.4,0.02,0.29,0.02,0.1,,,,,,,,
156,"[537, 119, 219, 277]",0.11,0.0,0.18,0.04,0.46,0.01,0.2,,,,,,,,
157,"[538, 127, 217, 272]",0.1,0.0,0.17,0.05,0.24,0.03,0.4,,,,,,,,
158,"[535, 121, 223, 281]",0.05,0.0,0.08,0.13,0.33,0.03,0.38,,,,,,,,
159,"[538, 115, 218, 271]",0.09,0.0,0.72,0.02,0.07,0.06,0.04,,,,,,,,
160,"[535, 115, 220, 274]",0.02,0.0,0.14,0.03,0.12,0.03,0.66,,,,,,,,
161,"[536, 114, 217, 272]",0.03,0.0,0.13,0.07,0.16,0.01,0.58,,,,,,,,
162,"[534, 124, 221, 276]",0.07,0.0,0.11,0.04,0.39,0.0,0.39,,,,,,,,
163,"[536, 147, 223, 282]",0.06,0.0,0.06,0.31,0.36,0.03,0.19,,,,,,,,
164,"[537, 147, 222, 280]",0.03,0.0,0.04,0.48,0.1,0.02,0.34,,,,,,,,
165,"[530, 120, 214, 266]",0.06,0.0,0.15,0.09,0.18,0.03,0.49,,,,,,,,
166,"[527, 143, 214, 281]",0.01,0.0,0.05,0.62,0.03,0.13,0.16,,,,,,,,
167,"[527, 135, 227, 285]",0.07,0.0,0.07,0.07,0.37,0.01,0.4,,,,,,,,
168,"[523, 123, 224, 280]",0.01,0.0,0.04,0.32,0.12,0.01,0.51,,,,,,,,
169,"[518, 133, 218, 275]",0.06,0.0,0.04,0.19,0.31,0.0,0.4,,,,,,,,
170,"[519, 133, 224, 276]",0.06,0.0,0.06,0.07,0.26,0.01,0.54,,,,,,,,
171,"[515, 126, 229, 285]",0.12,0.0,0.34,0.05,0.16,0.1,0.22,,,,,,,,
172,"[533, 107, 217, 266]",0.1,0.0,0.57,0.08,0.08,0.12,0.06,,,,,,,,
173,"[538, 113, 219, 269]",0.03,0.0,0.17,0.02,0.26,0.02,0.5,,,,,,,,
174,"[530, 121, 227, 280]",0.1,0.0,0.08,0.1,0.3,0.02,0.41,,,,,,,,
175,"[544, 134, 221, 275]",0.15,0.0,0.14,0.08,0.22,0.03,0.38,,,,,,,,
176,"[548, 134, 214, 270]",0.06,0.0,0.1,0.27,0.08,0.04,0.46,,,,,,,,
177,"[545, 133, 221, 279]",0.11,0.0,0.07,0.11,0.19,0.1,0.43,,,,,,,,
178,"[553, 140, 220, 282]",0.04,0.0,0.09,0.03,0.28,0.05,0.5,,,,,,,,
179,"[544, 106, 217, 271]",0.07,0.0,0.7,0.06,0.11,0.02,0.05,,,,,,,,
180,"[543, 108, 224, 272]",0.06,0.0,0.57,0.02,0.17,0.06,0.13,,,,,,,,
181,"[542, 106, 224, 283]",0.12,0.0,0.33,0.01,0.42,0.0,0.11,,,,,,,,
182,"[531, 133, 231, 292]",0.08,0.0,0.14,0.02,0.65,0.02,0.09,,,,,,,,
183,"[531, 117, 231, 290]",0.1,0.0,0.27,0.01,0.49,0.02,0.11,,,,,,,,
184,"[540, 113, 223, 275]",0.07,0.0,0.09,0.01,0.58,0.01,0.24,,,,,,,,
185,"[543, 113, 222, 271]",0.07,0.0,0.08,0.11,0.38,0.01,0.35,,,,,,,,
186,"[542, 107, 217, 268]",0.09,0.0,0.16,0.02,0.35,0.01,0.37,,,,,,,,
187,"[539, 134, 220, 272]",0.07,0.0,0.07,0.14,0.16,0.02,0.54,,,,,,,,
188,"[534, 128, 220, 275]",0.1,0.0,0.13,0.06,0.34,0.03,0.34,,,,,,,,
189,"[530, 115, 225, 282]",0.08,0.0,0.38,0.03,0.25,0.08,0.17,,,,,,,,
190,"[539, 123, 220, 276]",0.07,0.0,0.15,0.01,0.55,0.01,0.2,,,,,,,,
191,"[531, 125, 218, 267]",0.05,0.0,0.09,0.29,0.14,0.02,0.41,,,,,,,,
192,"[531, 129, 223, 277]",0.08,0.0,0.1,0.03,0.51,0.01,0.28,,,,,,,,
193,"[529, 120, 222, 278]",0.11,0.0,0.34,0.01,0.23,0.02,0.3,,,,,,,,
194,"[532, 120, 216, 269]",0.03,0.0,0.07,0.03,0.19,0.02,0.66,,,,,,,,
195,"[532, 125, 225, 278]",0.03,0.0,0.05,0.04,0.4,0.0,0.49,,,,,,,,
196,"[522, 143, 230, 288]",0.07,0.0,0.04,0.12,0.61,0.0,0.16,,,,,,,,
197,"[528, 142, 222, 272]",0.05,0.0,0.03,0.18,0.11,0.0,0.62,,,,,,,,
198,"[529, 136, 219, 270]",0.02,0.0,0.09,0.27,0.24,0.02,0.36,,,,,,,,
199,"[531, 131, 221, 281]",0.1,0.0,0.05,0.18,0.31,0.01,0.36,,,,,,,,
200,"[528, 130, 216, 270]",0.03,0.0,0.01,0.06,0.11,0.0,0.78,,,,,,,,
201,"[527, 124, 222, 285]",0.06,0.0,0.07,0.14,0.27,0.04,0.41,,,,,,,,
202,"[521, 130, 233, 293]",0.08,0.0,0.14,0.08,0.35,0.04,0.31,,,,,,,,
203,"[521, 117, 236, 306]",0.1,0.0,0.14,0.15,0.24,0.12,0.25,,,,,,,,
204,"[523, 119, 227, 281]",0.03,0.0,0.02,0.15,0.07,0.02,0.71,,,,,,,,
205,"[535, 124, 215, 267]",0.07,0.0,0.17,0.2,0.21,0.01,0.34,,,,,,,,
206,"[536, 130, 213, 272]",0.06,0.0,0.12,0.09,0.58,0.01,0.15,,,,,,,,
207,"[492, 141, 221, 282]",0.07,0.0,0.03,0.49,0.12,0.01,0.29,,,,,,,,
208,"[519, 118, 221, 270]",0.04,0.0,0.05,0.29,0.09,0.0,0.52,,,,,,,,
209,"[536, 119, 222, 278]",0.15,0.0,0.38,0.02,0.36,0.01,0.07,,,,,,,,
210,"[538, 121, 224, 280]",0.07,0.0,0.06,0.04,0.2,0.01,0.63,,,,,,,,
211,"[539, 122, 223, 282]",0.04,0.0,0.12,0.04,0.28,0.02,0.5,,,,,,,,
212,"[538, 125, 224, 281]",0.03,0.0,0.08,0.17,0.12,0.04,0.55,,,,,,,,
213,"[511, 145, 213, 270]",0.03,0.0,0.05,0.34,0.21,0.0,0.36,,,,,,,,
214,"[540, 123, 223, 275]",0.05,0.0,0.1,0.03,0.33,0.02,0.48,,,,,,,,
215,"[503, 134, 214, 268]",0.04,0.0,0.01,0.1,0.13,0.0,0.71,,,,,,,,
216,"[543, 121, 220, 273]",0.03,0.0,0.07,0.03,0.14,0.01,0.71,,,,,,,,
217,"[531, 147, 202, 265]",0.09,0.0,0.24,0.43,0.05,0.08,0.11,,,,,,,,
218,"[534, 130, 212, 263]",0.04,0.0,0.05,0.03,0.13,0.0,0.75,,,,,,,,
219,"[539, 120, 223, 278]",0.08,0.0,0.14,0.11,0.12,0.05,0.5,"[488, 390, 55, 63]",0.09,0.0,0.07,0.02,0.75,0.0,0.07
220,"[534, 137, 219, 280]",0.07,0.0,0.24,0.19,0.16,0.04,0.3,,,,,,,,
221,"[532, 135, 221, 279]",0.06,0.0,0.02,0.22,0.04,0.01,0.64,,,,,,,,
222,"[527, 136, 221, 278]",0.11,0.0,0.08,0.12,0.3,0.02,0.37,,,,,,,,
223,"[528, 121, 221, 274]",0.01,0.0,0.03,0.03,0.04,0.09,0.8,,,,,,,,
224,"[535, 138, 214, 265]",0.05,0.0,0.06,0.08,0.13,0.03,0.64,,,,,,,,
225,"[711, 208, 49, 57]",0.15,0.01,0.52,0.04,0.22,0.05,0.01,,,,,,,,
226,"[529, 128, 216, 269]",0.06,0.0,0.2,0.08,0.29,0.05,0.31,,,,,,,,
227,"[542, 130, 219, 273]",0.11,0.0,0.1,0.15,0.08,0.04,0.52,,,,,,,,
228,"[540, 138, 218, 273]",0.08,0.0,0.14,0.04,0.42,0.02,0.31,,,,,,,,
229,"[529, 127, 220, 277]",0.05,0.0,0.03,0.12,0.02,0.01,0.77,,,,,,,,
230,"[530, 132, 222, 282]",0.01,0.0,0.01,0.78,0.01,0.01,0.19,,,,,,,,
231,"[538, 135, 223, 283]",0.06,0.0,0.1,0.09,0.3,0.03,0.43,,,,,,,,
232,"[535, 128, 228, 285]",0.05,0.0,0.23,0.1,0.27,0.09,0.26,,,,,,,,
233,"[538, 111, 233, 293]",0.04,0.0,0.05,0.25,0.11,0.01,0.55,,,,,,,,
234,"[545, 119, 226, 287]",0.13,0.0,0.54,0.02,0.15,0.09,0.08,,,,,,,,
235,"[541, 121, 221, 275]",0.1,0.0,0.35,0.07,0.3,0.06,0.13,,,,,,,,
236,"[545, 127, 213, 273]",0.11,0.0,0.21,0.02,0.48,0.01,0.18,,,,,,,,
237,"[537, 130, 216, 273]",0.05,0.0,0.17,0.12,0.17,0.07,0.42,,,,,,,,
238,"[531, 133, 222, 280]",0.19,0.0,0.37,0.04,0.24,0.05,0.11,,,,,,,,
239,"[532, 126, 227, 283]",0.03,0.0,0.08,0.21,0.21,0.02,0.45,,,,,,,,
240,"[544, 121, 221, 284]",0.04,0.0,0.03,0.16,0.03,0.0,0.74,,,,,,,,
241,"[551, 124, 216, 275]",0.07,0.0,0.04,0.09,0.06,0.03,0.7,,,,,,,,
242,"[542, 124, 217, 274]",0.07,0.0,0.57,0.02,0.21,0.07,0.06,,,,,,,,
243,"[544, 134, 212, 268]",0.01,0.0,0.02,0.58,0.06,0.05,0.28,,,,,,,,
244,"[537, 120, 225, 288]",0.06,0.0,0.03,0.1,0.05,0.01,0.76,,,,,,,,
245,"[535, 127, 224, 279]",0.07,0.0,0.09,0.1,0.29,0.01,0.44,,,,,,,,
246,"[533, 126, 222, 277]",0.05,0.0,0.08,0.17,0.16,0.04,0.5,,,,,,,,
247,"[536, 107, 220, 281]",0.09,0.0,0.69,0.03,0.11,0.04,0.04,,,,,,,,
248,"[531, 142, 225, 285]",0.05,0.0,0.11,0.15,0.15,0.06,0.49,,,,,,,,
249,"[537, 119, 221, 270]",0.03,0.0,0.03,0.05,0.06,0.01,0.83,,,,,,,,
250,"[534, 131, 224, 281]",0.08,0.0,0.02,0.07,0.03,0.01,0.79,,,,,,,,
251,"[537, 127, 223, 280]",0.11,0.0,0.15,0.15,0.22,0.11,0.27,,,,,,,,
252,"[530, 131, 222, 279]",0.06,0.0,0.28,0.06,0.28,0.05,0.27,,,,,,,,
253,"[528, 165, 213, 262]",0.18,0.0,0.12,0.2,0.17,0.09,0.24,,,,,,,,
254,"[536, 128, 223, 278]",0.08,0.0,0.15,0.08,0.35,0.02,0.33,,,,,,,,
255,"[539, 122, 215, 271]",0.13,0.0,0.23,0.04,0.38,0.0,0.21,,,,,,,,
256,"[541, 113, 217, 272]",0.1,0.0,0.31,0.1,0.36,0.01,0.12,,,,,,,,
257,"[539, 132, 223, 281]",0.08,0.0,0.23,0.22,0.11,0.09,0.27,,,,,,,,
258,"[537, 140, 221, 282]",0.11,0.0,0.16,0.18,0.13,0.12,0.31,,,,,,,,
259,"[541, 96, 217, 263]",0.08,0.0,0.62,0.04,0.19,0.01,0.06,,,,,,,,
260,"[571, 113, 225, 277]",0.08,0.0,0.15,0.02,0.26,0.02,0.47,,,,,,,,
261,"[584, 122, 220, 279]",0.04,0.0,0.11,0.02,0.11,0.01,0.71,,,,,,,,
262,"[556, 112, 230, 289]",0.04,0.0,0.12,0.16,0.2,0.04,0.44,,,,,,,,
263,"[548, 116, 231, 302]",0.06,0.0,0.25,0.09,0.05,0.42,0.12,,,,,,,,
264,"[547, 121, 227, 280]",0.07,0.0,0.08,0.06,0.35,0.0,0.44,,,,,,,,
