,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[795, 287, 77, 93]",0.04,0.0,0.04,0.2,0.05,0.01,0.66,"[67, 454, 62, 71]",0.05,0.01,0.08,0.19,0.59,0.01,0.06
1,"[909, 101, 122, 153]",0.31,0.02,0.15,0.01,0.45,0.03,0.03,,,,,,,,
2,"[668, 62, 118, 150]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,
3,"[725, 65, 105, 139]",0.09,0.0,0.19,0.02,0.66,0.0,0.04,,,,,,,,
4,"[602, 37, 100, 140]",0.09,0.0,0.41,0.14,0.16,0.01,0.19,,,,,,,,
5,"[561, 33, 135, 177]",0.13,0.0,0.09,0.17,0.26,0.02,0.34,,,,,,,,
6,"[288, 79, 161, 205]",0.2,0.0,0.06,0.02,0.27,0.0,0.45,,,,,,,,
7,"[475, 68, 148, 183]",0.06,0.0,0.05,0.08,0.57,0.0,0.24,,,,,,,,
8,"[609, 71, 146, 189]",0.19,0.0,0.17,0.05,0.42,0.01,0.16,,,,,,,,
9,"[617, 87, 144, 192]",0.55,0.0,0.12,0.01,0.12,0.01,0.19,,,,,,,,
10,"[590, 73, 148, 182]",0.21,0.0,0.33,0.01,0.25,0.02,0.18,,,,,,,,
11,"[509, 87, 152, 195]",0.19,0.0,0.12,0.02,0.44,0.0,0.22,,,,,,,,
12,"[514, 89, 146, 180]",0.09,0.01,0.06,0.27,0.21,0.0,0.36,,,,,,,,
13,"[632, 90, 136, 185]",0.33,0.0,0.15,0.04,0.44,0.0,0.04,,,,,,,,
14,"[628, 70, 146, 192]",0.69,0.0,0.04,0.0,0.13,0.0,0.13,,,,,,,,
15,"[490, 91, 147, 190]",0.24,0.0,0.12,0.06,0.28,0.01,0.28,,,,,,,,
16,"[584, 74, 137, 185]",0.41,0.0,0.13,0.11,0.28,0.01,0.06,,,,,,,,
17,"[675, 77, 140, 179]",0.28,0.0,0.13,0.31,0.14,0.01,0.13,,,,,,,,
18,"[471, 94, 142, 182]",0.19,0.0,0.33,0.0,0.48,0.0,0.01,,,,,,,,
19,"[477, 85, 152, 192]",0.43,0.0,0.04,0.01,0.39,0.0,0.11,,,,,,,,
20,"[703, 79, 141, 179]",0.65,0.03,0.06,0.0,0.05,0.02,0.18,,,,,,,,
21,"[554, 75, 156, 195]",0.23,0.0,0.18,0.01,0.45,0.0,0.11,,,,,,,,
22,"[436, 97, 151, 195]",0.12,0.0,0.03,0.09,0.22,0.0,0.54,,,,,,,,
23,"[606, 76, 130, 172]",0.37,0.0,0.19,0.06,0.27,0.0,0.1,,,,,,,,
24,"[676, 67, 133, 192]",0.25,0.0,0.38,0.02,0.19,0.0,0.16,,,,,,,,
25,"[704, 90, 125, 178]",0.19,0.0,0.2,0.04,0.43,0.0,0.14,,,,,,,,
26,"[446, 76, 139, 183]",0.21,0.05,0.1,0.01,0.32,0.0,0.31,,,,,,,,
27,"[331, 83, 151, 193]",0.09,0.0,0.09,0.05,0.41,0.01,0.35,,,,,,,,
28,"[523, 82, 132, 178]",0.13,0.01,0.38,0.02,0.3,0.0,0.16,,,,,,,,
29,"[505, 79, 145, 190]",0.13,0.0,0.03,0.54,0.17,0.01,0.11,,,,,,,,
30,"[530, 83, 137, 179]",0.24,0.0,0.13,0.02,0.25,0.0,0.35,,,,,,,,
31,"[411, 77, 149, 183]",0.08,0.0,0.23,0.1,0.37,0.02,0.2,,,,,,,,
32,"[439, 78, 150, 191]",0.08,0.01,0.1,0.01,0.53,0.0,0.28,,,,,,,,
33,"[423, 96, 152, 190]",0.1,0.0,0.08,0.05,0.41,0.01,0.35,,,,,,,,
34,"[523, 69, 143, 177]",0.56,0.0,0.23,0.0,0.18,0.0,0.02,,,,,,,,
35,"[497, 70, 150, 185]",0.38,0.01,0.07,0.03,0.32,0.0,0.19,,,,,,,,
36,"[563, 66, 143, 189]",0.13,0.0,0.15,0.07,0.5,0.0,0.14,,,,,,,,
37,"[712, 70, 154, 195]",0.69,0.0,0.11,0.0,0.14,0.02,0.04,,,,,,,,
38,"[491, 63, 129, 175]",0.16,0.0,0.09,0.01,0.34,0.0,0.4,"[338, 299, 43, 54]",0.29,0.0,0.28,0.04,0.16,0.01,0.22
39,"[450, 95, 168, 228]",0.1,0.0,0.07,0.0,0.38,0.0,0.45,,,,,,,,
40,"[815, 106, 147, 186]",0.53,0.0,0.2,0.0,0.23,0.0,0.04,,,,,,,,
41,"[696, 157, 126, 177]",0.1,0.0,0.07,0.0,0.77,0.0,0.06,,,,,,,,
42,"[547, 119, 127, 141]",0.12,0.0,0.39,0.02,0.08,0.05,0.34,,,,,,,,
43,"[452, 98, 142, 182]",0.67,0.02,0.15,0.0,0.1,0.01,0.04,,,,,,,,
44,"[594, 100, 153, 191]",0.26,0.0,0.07,0.05,0.43,0.0,0.19,,,,,,,,
45,"[387, 84, 145, 184]",0.09,0.0,0.27,0.01,0.52,0.0,0.1,"[491, 54, 28, 34]",0.36,0.01,0.08,0.08,0.42,0.03,0.03
46,"[610, 101, 133, 174]",0.09,0.0,0.13,0.03,0.66,0.0,0.08,,,,,,,,
47,"[673, 117, 124, 171]",0.43,0.0,0.2,0.01,0.31,0.0,0.04,,,,,,,,
48,"[572, 87, 145, 182]",0.43,0.01,0.22,0.04,0.24,0.01,0.07,,,,,,,,
49,"[483, 102, 144, 189]",0.1,0.01,0.06,0.17,0.19,0.0,0.46,,,,,,,,
50,"[433, 101, 148, 203]",0.16,0.0,0.11,0.03,0.29,0.0,0.4,,,,,,,,
51,"[764, 106, 123, 172]",0.17,0.0,0.3,0.03,0.26,0.01,0.23,,,,,,,,
52,"[784, 124, 137, 180]",0.35,0.0,0.12,0.01,0.27,0.0,0.24,,,,,,,,
53,"[433, 116, 158, 193]",0.11,0.0,0.14,0.02,0.54,0.0,0.19,,,,,,,,
54,"[502, 81, 148, 190]",0.41,0.01,0.1,0.02,0.21,0.0,0.24,,,,,,,,
55,"[732, 81, 129, 178]",0.22,0.0,0.23,0.05,0.2,0.0,0.31,,,,,,,,
56,"[490, 84, 151, 189]",0.28,0.0,0.22,0.01,0.33,0.0,0.16,,,,,,,,
57,"[458, 81, 155, 198]",0.2,0.0,0.25,0.01,0.31,0.04,0.19,,,,,,,,
58,"[734, 137, 135, 186]",0.2,0.0,0.14,0.07,0.53,0.0,0.05,,,,,,,,
59,"[709, 148, 149, 189]",0.26,0.0,0.11,0.02,0.43,0.0,0.19,,,,,,,,
60,"[640, 110, 138, 182]",0.41,0.01,0.26,0.0,0.15,0.0,0.16,"[685, 413, 70, 80]",0.08,0.0,0.14,0.01,0.74,0.0,0.04
61,"[538, 74, 145, 195]",0.39,0.0,0.11,0.08,0.24,0.01,0.16,,,,,,,,
62,"[521, 99, 144, 187]",0.17,0.0,0.05,0.15,0.2,0.0,0.43,,,,,,,,
63,"[623, 81, 137, 176]",0.42,0.01,0.1,0.11,0.05,0.01,0.31,,,,,,,,
64,"[434, 87, 149, 185]",0.22,0.0,0.09,0.19,0.26,0.01,0.23,,,,,,,,
65,"[601, 78, 141, 191]",0.37,0.0,0.14,0.04,0.39,0.0,0.05,"[561, 631, 47, 55]",0.21,0.01,0.08,0.12,0.41,0.02,0.14
66,"[812, 101, 142, 191]",0.87,0.0,0.05,0.0,0.03,0.0,0.04,,,,,,,,
67,"[626, 128, 145, 181]",0.08,0.0,0.09,0.02,0.58,0.0,0.22,,,,,,,,
68,"[804, 153, 134, 180]",0.07,0.0,0.31,0.03,0.48,0.0,0.1,"[810, 501, 34, 43]",0.26,0.0,0.27,0.17,0.12,0.05,0.14
69,"[773, 141, 135, 174]",0.47,0.0,0.21,0.0,0.19,0.02,0.11,,,,,,,,
70,"[397, 153, 141, 189]",0.18,0.04,0.07,0.03,0.35,0.0,0.32,,,,,,,,
71,"[322, 131, 144, 187]",0.15,0.0,0.05,0.25,0.32,0.01,0.21,"[427, 100, 26, 35]",0.23,0.01,0.09,0.08,0.5,0.04,0.06
72,"[637, 132, 140, 189]",0.07,0.0,0.29,0.01,0.55,0.0,0.08,,,,,,,,
73,"[508, 137, 135, 186]",0.11,0.0,0.22,0.01,0.17,0.0,0.48,,,,,,,,
74,"[665, 195, 127, 172]",0.25,0.0,0.14,0.1,0.48,0.0,0.02,,,,,,,,
75,"[583, 176, 134, 173]",0.17,0.0,0.16,0.01,0.4,0.0,0.25,,,,,,,,
76,"[441, 114, 150, 192]",0.58,0.0,0.09,0.0,0.25,0.01,0.06,,,,,,,,
77,"[577, 103, 145, 186]",0.17,0.0,0.02,0.28,0.14,0.0,0.38,,,,,,,,
78,"[671, 84, 149, 188]",0.45,0.0,0.14,0.01,0.21,0.05,0.14,,,,,,,,
79,"[701, 90, 137, 175]",0.12,0.0,0.31,0.03,0.17,0.01,0.36,,,,,,,,
80,"[678, 104, 146, 180]",0.11,0.0,0.16,0.01,0.6,0.0,0.11,,,,,,,,
81,"[493, 98, 150, 189]",0.17,0.0,0.05,0.14,0.28,0.0,0.35,,,,,,,,
82,"[685, 109, 138, 180]",0.06,0.0,0.52,0.03,0.28,0.0,0.12,,,,,,,,
83,"[520, 90, 148, 185]",0.51,0.0,0.12,0.01,0.27,0.0,0.08,,,,,,,,
84,"[724, 107, 122, 185]",0.06,0.0,0.2,0.04,0.15,0.03,0.52,,,,,,,,
85,"[613, 103, 144, 184]",0.34,0.0,0.06,0.02,0.5,0.0,0.07,,,,,,,,
86,"[715, 136, 135, 176]",0.48,0.0,0.22,0.01,0.1,0.0,0.19,,,,,,,,
87,"[707, 112, 141, 185]",0.05,0.0,0.45,0.0,0.37,0.0,0.13,,,,,,,,
88,"[693, 111, 146, 191]",0.18,0.0,0.22,0.02,0.39,0.01,0.18,"[851, 549, 54, 66]",0.28,0.0,0.14,0.35,0.16,0.0,0.07
89,"[538, 114, 146, 183]",0.82,0.0,0.05,0.0,0.07,0.0,0.05,,,,,,,,
90,"[686, 112, 153, 192]",0.45,0.0,0.25,0.0,0.15,0.07,0.08,,,,,,,,
91,"[463, 107, 151, 190]",0.71,0.01,0.07,0.0,0.16,0.01,0.04,,,,,,,,
