,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
23,"[335, 92, 80, 101]",0.07,0.0,0.06,0.1,0.15,0.03,0.59,"[190, 104, 68, 97]",0.38,0.0,0.02,0.29,0.24,0.0,0.07
24,"[327, 95, 80, 103]",0.06,0.0,0.1,0.38,0.05,0.01,0.39,,,,,,,,
25,"[299, 101, 82, 95]",0.27,0.0,0.06,0.14,0.09,0.01,0.43,,,,,,,,
26,"[355, 111, 81, 94]",0.02,0.0,0.0,0.06,0.09,0.0,0.83,,,,,,,,
27,"[331, 127, 83, 97]",0.05,0.0,0.11,0.07,0.09,0.01,0.68,,,,,,,,
28,"[330, 92, 76, 96]",0.31,0.0,0.03,0.28,0.12,0.02,0.24,,,,,,,,
29,"[367, 89, 77, 100]",0.53,0.0,0.04,0.01,0.21,0.12,0.09,,,,,,,,
30,"[364, 89, 75, 96]",0.17,0.0,0.19,0.03,0.1,0.35,0.16,,,,,,,,
31,"[352, 90, 76, 95]",0.27,0.0,0.36,0.0,0.22,0.07,0.07,,,,,,,,
32,"[324, 91, 81, 94]",0.17,0.0,0.41,0.0,0.21,0.12,0.08,,,,,,,,
33,"[313, 115, 78, 90]",0.15,0.0,0.02,0.12,0.11,0.0,0.6,,,,,,,,
34,"[337, 92, 74, 95]",0.38,0.0,0.12,0.04,0.31,0.04,0.11,,,,,,,,
35,"[334, 94, 81, 99]",0.12,0.0,0.04,0.51,0.17,0.01,0.15,,,,,,,,
36,"[369, 94, 71, 92]",0.64,0.03,0.02,0.0,0.19,0.01,0.11,,,,,,,,
37,"[361, 92, 76, 94]",0.33,0.09,0.19,0.04,0.25,0.03,0.07,,,,,,,,
38,"[294, 93, 83, 106]",0.08,0.0,0.2,0.18,0.4,0.07,0.07,,,,,,,,
39,"[270, 93, 80, 99]",0.09,0.0,0.07,0.33,0.25,0.02,0.23,,,,,,,,
40,"[273, 91, 77, 96]",0.3,0.0,0.15,0.17,0.14,0.1,0.13,,,,,,,,
41,"[291, 92, 77, 94]",0.22,0.0,0.16,0.04,0.5,0.01,0.07,,,,,,,,
42,"[364, 94, 78, 103]",0.13,0.0,0.57,0.03,0.05,0.2,0.02,,,,,,,,
43,"[346, 90, 78, 101]",0.11,0.0,0.26,0.02,0.32,0.1,0.19,,,,,,,,
44,"[354, 92, 74, 97]",0.27,0.0,0.17,0.0,0.23,0.28,0.04,"[449, 194, 22, 25]",0.24,0.01,0.16,0.16,0.2,0.08,0.15
45,"[354, 99, 78, 98]",0.13,0.0,0.14,0.22,0.15,0.08,0.28,,,,,,,,
46,"[326, 96, 78, 101]",0.04,0.0,0.01,0.0,0.41,0.01,0.52,,,,,,,,
47,"[325, 98, 79, 96]",0.08,0.0,0.22,0.12,0.33,0.03,0.22,,,,,,,,
48,"[354, 87, 78, 100]",0.1,0.0,0.03,0.01,0.36,0.02,0.49,,,,,,,,
49,"[331, 92, 78, 103]",0.2,0.0,0.18,0.05,0.05,0.29,0.22,,,,,,,,
50,"[347, 91, 77, 95]",0.42,0.01,0.07,0.03,0.27,0.04,0.17,,,,,,,,
51,"[325, 99, 77, 96]",0.27,0.0,0.3,0.05,0.17,0.03,0.17,,,,,,,,
52,"[327, 100, 76, 96]",0.11,0.01,0.68,0.02,0.09,0.06,0.03,,,,,,,,
53,"[368, 94, 73, 98]",0.18,0.0,0.41,0.02,0.19,0.13,0.07,,,,,,,,
54,"[346, 99, 76, 96]",0.07,0.0,0.07,0.08,0.14,0.01,0.63,,,,,,,,
55,"[365, 98, 73, 95]",0.12,0.0,0.14,0.01,0.34,0.07,0.32,,,,,,,,
56,"[316, 98, 71, 90]",0.23,0.0,0.13,0.01,0.26,0.22,0.16,,,,,,,,
57,"[319, 99, 71, 91]",0.1,0.01,0.45,0.01,0.35,0.01,0.08,,,,,,,,
58,"[327, 94, 76, 94]",0.35,0.0,0.06,0.12,0.21,0.17,0.08,,,,,,,,
59,"[305, 93, 77, 96]",0.27,0.0,0.24,0.12,0.26,0.02,0.08,,,,,,,,
60,"[300, 96, 77, 97]",0.15,0.0,0.04,0.22,0.2,0.01,0.38,,,,,,,,
61,"[326, 96, 75, 96]",0.03,0.0,0.01,0.65,0.05,0.02,0.25,,,,,,,,
62,"[335, 87, 79, 99]",0.79,0.0,0.02,0.01,0.08,0.01,0.09,,,,,,,,
63,"[322, 94, 79, 96]",0.3,0.0,0.06,0.19,0.19,0.01,0.24,,,,,,,,
64,"[357, 96, 68, 97]",0.27,0.0,0.11,0.04,0.2,0.02,0.36,,,,,,,,
65,"[303, 98, 77, 99]",0.56,0.0,0.18,0.01,0.14,0.02,0.08,,,,,,,,
66,"[340, 91, 77, 100]",0.24,0.0,0.19,0.01,0.15,0.31,0.1,,,,,,,,
67,"[356, 98, 71, 95]",0.52,0.0,0.07,0.04,0.09,0.11,0.16,,,,,,,,
68,"[285, 94, 76, 96]",0.24,0.0,0.01,0.03,0.17,0.01,0.54,,,,,,,,
69,"[314, 98, 76, 93]",0.41,0.01,0.35,0.0,0.14,0.02,0.06,,,,,,,,
70,"[302, 88, 73, 92]",0.32,0.0,0.04,0.01,0.24,0.03,0.37,,,,,,,,
71,"[282, 97, 82, 96]",0.25,0.0,0.02,0.13,0.27,0.0,0.33,,,,,,,,
72,"[338, 96, 74, 98]",0.2,0.0,0.2,0.0,0.03,0.53,0.03,,,,,,,,
73,"[334, 99, 84, 100]",0.5,0.0,0.12,0.09,0.14,0.0,0.14,,,,,,,,
74,"[260, 103, 75, 89]",0.34,0.0,0.1,0.08,0.21,0.06,0.2,,,,,,,,
75,"[363, 98, 73, 93]",0.37,0.0,0.14,0.01,0.19,0.19,0.1,,,,,,,,
76,"[324, 108, 73, 93]",0.06,0.0,0.02,0.65,0.08,0.0,0.19,,,,,,,,
77,"[332, 115, 81, 97]",0.02,0.0,0.02,0.13,0.1,0.0,0.73,,,,,,,,
78,"[386, 91, 74, 97]",0.27,0.0,0.21,0.06,0.16,0.18,0.13,,,,,,,,
79,"[372, 110, 75, 91]",0.27,0.0,0.03,0.08,0.28,0.0,0.34,,,,,,,,
80,"[337, 112, 82, 97]",0.1,0.0,0.04,0.09,0.19,0.0,0.58,,,,,,,,
81,"[307, 115, 81, 98]",0.02,0.0,0.01,0.14,0.26,0.0,0.56,,,,,,,,
82,"[302, 117, 76, 95]",0.08,0.0,0.01,0.12,0.16,0.0,0.64,,,,,,,,
83,"[349, 118, 77, 99]",0.07,0.0,0.05,0.01,0.62,0.04,0.21,,,,,,,,
84,"[366, 119, 73, 94]",0.19,0.0,0.04,0.01,0.4,0.08,0.27,,,,,,,,
85,"[314, 94, 77, 97]",0.09,0.0,0.18,0.19,0.25,0.21,0.08,,,,,,,,
86,"[327, 93, 84, 101]",0.31,0.0,0.29,0.02,0.27,0.02,0.08,"[293, 171, 19, 26]",0.14,0.0,0.05,0.12,0.56,0.01,0.12
87,"[360, 87, 78, 100]",0.46,0.0,0.17,0.06,0.08,0.16,0.06,,,,,,,,
88,"[350, 87, 77, 100]",0.53,0.0,0.01,0.03,0.24,0.0,0.19,,,,,,,,
89,"[323, 92, 77, 97]",0.19,0.0,0.06,0.29,0.08,0.03,0.35,"[333, 222, 37, 50]",0.92,0.0,0.05,0.0,0.01,0.01,0.0
90,"[372, 90, 76, 97]",0.29,0.03,0.36,0.01,0.14,0.03,0.15,,,,,,,,
91,"[310, 98, 64, 82]",0.14,0.0,0.06,0.36,0.29,0.02,0.13,,,,,,,,
92,"[361, 237, 23, 32]",0.92,0.02,0.01,0.0,0.0,0.04,0.0,,,,,,,,
93,"[330, 95, 73, 87]",0.27,0.0,0.05,0.04,0.47,0.0,0.16,"[344, 236, 24, 33]",0.81,0.03,0.04,0.01,0.02,0.08,0.02
94,"[373, 88, 72, 93]",0.56,0.0,0.08,0.01,0.08,0.08,0.19,,,,,,,,
95,"[329, 97, 80, 97]",0.71,0.0,0.07,0.06,0.12,0.01,0.03,,,,,,,,
96,"[337, 89, 75, 99]",0.55,0.0,0.05,0.15,0.13,0.06,0.06,"[260, 70, 125, 162]",0.86,0.0,0.05,0.0,0.06,0.02,0.01
97,"[321, 97, 75, 96]",0.19,0.0,0.11,0.43,0.14,0.02,0.11,,,,,,,,
98,"[317, 100, 73, 92]",0.33,0.0,0.01,0.19,0.04,0.03,0.4,,,,,,,,
99,"[317, 96, 79, 105]",0.14,0.0,0.02,0.67,0.08,0.0,0.07,,,,,,,,
100,"[161, 157, 70, 90]",0.07,0.0,0.0,0.66,0.01,0.0,0.25,,,,,,,,
101,"[344, 102, 77, 95]",0.1,0.0,0.42,0.01,0.2,0.07,0.2,,,,,,,,
102,"[334, 92, 76, 98]",0.07,0.0,0.11,0.0,0.11,0.47,0.24,,,,,,,,
103,"[292, 104, 74, 90]",0.18,0.0,0.08,0.3,0.19,0.01,0.24,,,,,,,,
104,"[180, 97, 76, 90]",0.25,0.0,0.13,0.02,0.13,0.02,0.44,,,,,,,,
105,"[255, 94, 69, 86]",0.13,0.02,0.68,0.0,0.1,0.06,0.01,,,,,,,,
106,"[236, 91, 67, 83]",0.09,0.0,0.62,0.02,0.09,0.1,0.08,,,,,,,,
107,"[204, 94, 73, 88]",0.04,0.0,0.22,0.0,0.08,0.38,0.29,,,,,,,,
108,"[212, 92, 72, 91]",0.09,0.0,0.35,0.3,0.15,0.01,0.1,,,,,,,,
109,"[268, 99, 69, 85]",0.31,0.05,0.22,0.04,0.26,0.0,0.12,,,,,,,,
110,"[219, 93, 72, 88]",0.32,0.01,0.09,0.12,0.22,0.02,0.23,,,,,,,,
111,"[233, 95, 72, 89]",0.11,0.0,0.14,0.12,0.14,0.03,0.46,,,,,,,,
112,"[180, 91, 74, 89]",0.13,0.0,0.36,0.0,0.06,0.4,0.04,,,,,,,,
113,"[283, 95, 70, 89]",0.18,0.0,0.63,0.0,0.11,0.06,0.02,,,,,,,,
114,"[174, 91, 74, 89]",0.08,0.0,0.27,0.01,0.14,0.06,0.45,,,,,,,,
115,"[231, 193, 27, 35]",0.26,0.08,0.34,0.02,0.1,0.15,0.05,,,,,,,,
116,"[279, 97, 68, 86]",0.59,0.0,0.09,0.02,0.05,0.01,0.24,,,,,,,,
117,"[249, 99, 78, 97]",0.71,0.0,0.06,0.08,0.09,0.02,0.04,,,,,,,,
118,"[226, 112, 79, 96]",0.03,0.0,0.01,0.89,0.05,0.0,0.01,,,,,,,,
119,"[330, 99, 73, 92]",0.7,0.01,0.04,0.09,0.06,0.01,0.11,,,,,,,,
120,"[316, 104, 70, 86]",0.38,0.01,0.06,0.04,0.15,0.03,0.33,"[242, 141, 69, 85]",0.36,0.0,0.23,0.13,0.21,0.01,0.06
121,"[171, 113, 75, 92]",0.15,0.0,0.09,0.13,0.15,0.03,0.45,,,,,,,,
122,"[192, 112, 72, 90]",0.05,0.0,0.04,0.01,0.15,0.01,0.74,"[279, 181, 38, 41]",0.04,0.0,0.17,0.02,0.5,0.09,0.18
123,"[238, 94, 83, 99]",0.06,0.02,0.22,0.2,0.32,0.0,0.18,,,,,,,,
124,"[325, 102, 75, 95]",0.04,0.0,0.06,0.37,0.05,0.01,0.47,,,,,,,,
125,"[325, 101, 78, 96]",0.09,0.0,0.03,0.11,0.3,0.0,0.48,,,,,,,,
126,"[233, 96, 69, 90]",0.13,0.0,0.12,0.04,0.5,0.0,0.2,,,,,,,,
127,"[216, 88, 75, 90]",0.31,0.0,0.04,0.0,0.11,0.0,0.53,,,,,,,,
128,"[265, 91, 65, 81]",0.34,0.01,0.15,0.0,0.27,0.05,0.19,,,,,,,,
129,"[160, 92, 74, 85]",0.27,0.0,0.03,0.0,0.22,0.0,0.47,,,,,,,,
130,"[209, 85, 72, 87]",0.34,0.0,0.07,0.0,0.17,0.01,0.42,,,,,,,,
131,"[282, 87, 70, 86]",0.7,0.0,0.04,0.0,0.11,0.05,0.09,"[551, 184, 27, 39]",0.3,0.0,0.1,0.11,0.26,0.01,0.22
132,"[237, 80, 69, 85]",0.45,0.04,0.19,0.01,0.21,0.04,0.06,,,,,,,,
133,"[235, 83, 73, 89]",0.45,0.0,0.13,0.03,0.11,0.08,0.19,,,,,,,,
134,"[216, 90, 63, 76]",0.27,0.0,0.38,0.02,0.09,0.08,0.16,,,,,,,,
135,"[215, 86, 72, 87]",0.25,0.03,0.12,0.05,0.39,0.01,0.15,,,,,,,,
136,"[283, 77, 70, 89]",0.1,0.0,0.52,0.01,0.09,0.05,0.23,,,,,,,,
137,"[241, 89, 72, 90]",0.85,0.0,0.05,0.0,0.05,0.0,0.03,,,,,,,,
138,"[201, 89, 73, 87]",0.44,0.01,0.04,0.03,0.2,0.0,0.28,,,,,,,,
139,"[305, 103, 73, 92]",0.17,0.0,0.29,0.01,0.05,0.4,0.08,,,,,,,,
140,"[298, 104, 74, 95]",0.09,0.0,0.02,0.47,0.09,0.01,0.31,,,,,,,,
141,"[355, 100, 75, 94]",0.06,0.0,0.01,0.89,0.03,0.0,0.02,,,,,,,,
142,"[256, 102, 82, 103]",0.07,0.0,0.08,0.58,0.16,0.01,0.1,,,,,,,,
143,"[265, 95, 85, 110]",0.18,0.0,0.05,0.38,0.27,0.08,0.04,,,,,,,,
144,"[338, 110, 73, 90]",0.04,0.0,0.02,0.06,0.06,0.02,0.81,,,,,,,,
145,"[295, 116, 87, 104]",0.07,0.0,0.03,0.08,0.21,0.0,0.61,,,,,,,,
146,"[294, 81, 73, 88]",0.21,0.01,0.48,0.01,0.1,0.06,0.12,,,,,,,,
147,"[278, 74, 68, 84]",0.21,0.0,0.21,0.01,0.11,0.13,0.32,,,,,,,,
148,"[274, 72, 68, 87]",0.16,0.05,0.41,0.0,0.29,0.01,0.07,,,,,,,,
149,"[274, 74, 69, 86]",0.15,0.0,0.33,0.03,0.39,0.01,0.09,,,,,,,,
150,"[311, 78, 70, 87]",0.52,0.0,0.08,0.01,0.07,0.08,0.23,,,,,,,,
151,"[260, 77, 68, 86]",0.74,0.01,0.03,0.05,0.06,0.02,0.09,,,,,,,,
152,"[287, 76, 68, 83]",0.03,0.0,0.05,0.0,0.01,0.88,0.04,,,,,,,,
153,"[299, 108, 70, 92]",0.07,0.0,0.08,0.01,0.14,0.04,0.66,,,,,,,,
154,"[280, 111, 82, 95]",0.47,0.0,0.05,0.13,0.14,0.01,0.21,,,,,,,,
155,"[334, 106, 73, 95]",0.25,0.0,0.09,0.01,0.16,0.16,0.33,,,,,,,,
156,"[394, 103, 75, 96]",0.15,0.01,0.35,0.01,0.2,0.12,0.16,,,,,,,,
157,"[297, 113, 73, 97]",0.39,0.0,0.11,0.03,0.17,0.11,0.19,"[289, 137, 27, 32]",0.02,0.0,0.11,0.23,0.42,0.01,0.22
158,"[258, 108, 76, 99]",0.24,0.0,0.05,0.01,0.13,0.02,0.56,,,,,,,,
159,"[224, 109, 78, 99]",0.16,0.0,0.53,0.02,0.18,0.02,0.1,,,,,,,,
160,"[265, 126, 43, 56]",0.09,0.0,0.06,0.19,0.56,0.01,0.09,,,,,,,,
161,"[245, 92, 80, 97]",0.4,0.01,0.03,0.07,0.29,0.0,0.19,,,,,,,,
162,"[292, 84, 74, 97]",0.15,0.0,0.15,0.01,0.05,0.62,0.03,,,,,,,,
163,"[203, 101, 80, 100]",0.24,0.0,0.05,0.08,0.11,0.12,0.41,,,,,,,,
164,"[214, 91, 75, 96]",0.25,0.0,0.44,0.12,0.11,0.04,0.03,,,,,,,,
165,"[201, 95, 80, 96]",0.04,0.0,0.05,0.12,0.44,0.0,0.34,,,,,,,,
166,"[248, 87, 78, 100]",0.25,0.0,0.02,0.23,0.15,0.01,0.33,,,,,,,,
167,"[310, 94, 73, 97]",0.27,0.01,0.07,0.55,0.07,0.01,0.03,,,,,,,,
168,"[283, 109, 83, 97]",0.04,0.0,0.04,0.26,0.2,0.0,0.45,,,,,,,,
169,"[298, 89, 76, 96]",0.1,0.0,0.29,0.04,0.21,0.29,0.08,,,,,,,,
170,"[327, 87, 71, 92]",0.13,0.0,0.2,0.01,0.04,0.61,0.02,,,,,,,,
171,"[293, 90, 72, 90]",0.2,0.01,0.05,0.1,0.41,0.01,0.23,,,,,,,,
172,"[267, 88, 75, 95]",0.07,0.0,0.06,0.0,0.01,0.85,0.01,,,,,,,,
173,"[278, 87, 80, 98]",0.27,0.01,0.37,0.03,0.21,0.06,0.05,,,,,,,,
174,"[233, 92, 79, 96]",0.12,0.0,0.13,0.3,0.1,0.03,0.31,,,,,,,,
175,"[295, 84, 75, 95]",0.31,0.02,0.09,0.05,0.22,0.05,0.27,,,,,,,,
176,"[278, 81, 76, 98]",0.24,0.0,0.08,0.21,0.1,0.09,0.29,,,,,,,,
177,"[254, 83, 76, 98]",0.06,0.0,0.15,0.45,0.06,0.16,0.12,,,,,,,,
178,"[272, 85, 75, 98]",0.07,0.0,0.11,0.51,0.09,0.04,0.17,,,,,,,,
179,"[256, 84, 80, 98]",0.17,0.0,0.04,0.13,0.21,0.02,0.44,,,,,,,,
180,"[284, 90, 72, 91]",0.27,0.0,0.44,0.01,0.16,0.07,0.05,,,,,,,,
181,"[273, 87, 74, 95]",0.28,0.0,0.06,0.03,0.06,0.05,0.53,,,,,,,,
182,"[255, 95, 77, 91]",0.38,0.0,0.21,0.01,0.17,0.08,0.14,"[289, 218, 18, 20]",0.38,0.01,0.16,0.09,0.29,0.02,0.05
183,"[287, 94, 73, 89]",0.6,0.01,0.05,0.12,0.05,0.01,0.16,,,,,,,,
184,"[214, 95, 80, 103]",0.13,0.0,0.14,0.39,0.16,0.13,0.04,,,,,,,,
185,"[241, 87, 77, 100]",0.42,0.0,0.26,0.0,0.24,0.04,0.04,,,,,,,,
186,"[232, 86, 79, 97]",0.15,0.0,0.27,0.25,0.21,0.04,0.09,,,,,,,,
187,"[219, 79, 84, 106]",0.09,0.0,0.11,0.38,0.26,0.04,0.13,,,,,,,,
188,"[239, 79, 81, 106]",0.12,0.01,0.28,0.01,0.18,0.35,0.05,,,,,,,,
189,"[512, 85, 51, 67]",0.77,0.0,0.03,0.02,0.1,0.0,0.07,,,,,,,,
190,"[253, 80, 75, 88]",0.35,0.0,0.11,0.03,0.14,0.06,0.32,,,,,,,,
191,"[261, 173, 47, 55]",0.07,0.01,0.09,0.05,0.54,0.06,0.19,,,,,,,,
192,"[275, 181, 26, 32]",0.04,0.0,0.1,0.7,0.09,0.03,0.05,,,,,,,,
193,"[262, 83, 78, 100]",0.27,0.0,0.11,0.25,0.17,0.02,0.17,,,,,,,,
194,"[259, 106, 68, 85]",0.15,0.0,0.02,0.01,0.28,0.0,0.54,,,,,,,,
195,"[244, 88, 77, 94]",0.23,0.0,0.15,0.08,0.08,0.33,0.13,,,,,,,,
196,"[204, 95, 74, 95]",0.12,0.0,0.02,0.15,0.07,0.01,0.62,,,,,,,,
197,"[284, 85, 75, 95]",0.13,0.0,0.13,0.25,0.13,0.26,0.1,,,,,,,,
198,"[273, 85, 71, 89]",0.55,0.29,0.06,0.01,0.06,0.0,0.03,,,,,,,,
199,"[258, 87, 68, 78]",0.27,0.0,0.15,0.0,0.15,0.03,0.39,,,,,,,,
200,"[265, 86, 77, 98]",0.44,0.03,0.05,0.24,0.08,0.03,0.14,,,,,,,,
201,"[249, 93, 78, 95]",0.32,0.0,0.05,0.24,0.19,0.03,0.18,"[0, 101, 58, 95]",0.22,0.0,0.14,0.22,0.19,0.01,0.21
202,"[233, 90, 78, 99]",0.3,0.0,0.09,0.32,0.13,0.11,0.06,,,,,,,,
203,"[263, 87, 80, 99]",0.38,0.0,0.05,0.06,0.12,0.0,0.39,,,,,,,,
204,"[231, 91, 79, 100]",0.14,0.0,0.03,0.06,0.35,0.01,0.41,,,,,,,,
205,"[267, 94, 76, 95]",0.11,0.0,0.1,0.0,0.1,0.59,0.1,"[27, 80, 87, 110]",0.13,0.0,0.08,0.31,0.4,0.01,0.07
