,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[547, 170, 146, 199]",0.27,0.03,0.03,0.19,0.13,0.0,0.34,,,,,,,,
1,"[559, 185, 139, 192]",0.7,0.02,0.02,0.18,0.05,0.0,0.02,,,,,,,,
2,"[551, 189, 144, 202]",0.36,0.01,0.03,0.16,0.27,0.0,0.16,,,,,,,,
3,"[554, 190, 147, 194]",0.04,0.0,0.01,0.05,0.08,0.0,0.81,,,,,,,,
4,"[554, 185, 149, 196]",0.12,0.0,0.06,0.01,0.27,0.0,0.53,,,,,,,,
5,"[550, 187, 148, 196]",0.04,0.01,0.01,0.03,0.07,0.0,0.83,,,,,,,,
6,"[557, 196, 144, 193]",0.16,0.08,0.11,0.29,0.24,0.01,0.1,,,,,,,,
7,"[537, 187, 152, 202]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,,,,,,,,
8,"[544, 191, 152, 215]",0.27,0.03,0.02,0.25,0.07,0.01,0.36,,,,,,,,
9,"[542, 186, 152, 205]",0.1,0.01,0.12,0.0,0.64,0.02,0.1,,,,,,,,
10,"[568, 207, 152, 203]",0.04,0.01,0.11,0.01,0.79,0.01,0.03,,,,,,,,
11,"[547, 207, 146, 192]",0.63,0.02,0.07,0.08,0.14,0.04,0.01,,,,,,,,
12,"[553, 209, 144, 186]",0.11,0.04,0.14,0.01,0.49,0.02,0.19,,,,,,,,
13,"[564, 198, 153, 205]",0.05,0.02,0.1,0.01,0.77,0.0,0.04,,,,,,,,
14,"[552, 199, 146, 190]",0.12,0.0,0.06,0.0,0.6,0.0,0.21,,,,,,,,
15,"[550, 197, 148, 196]",0.08,0.01,0.11,0.0,0.63,0.0,0.18,,,,,,,,
16,"[575, 219, 145, 182]",0.48,0.05,0.12,0.0,0.3,0.0,0.05,,,,,,,,
17,"[558, 198, 153, 205]",0.48,0.04,0.16,0.03,0.22,0.01,0.06,,,,,,,,
18,"[548, 221, 141, 177]",0.39,0.11,0.19,0.01,0.19,0.05,0.05,,,,,,,,
19,"[565, 216, 152, 189]",0.21,0.34,0.21,0.0,0.22,0.0,0.01,,,,,,,,
20,"[559, 207, 147, 193]",0.27,0.03,0.06,0.09,0.49,0.0,0.06,,,,,,,,
21,"[544, 212, 143, 180]",0.07,0.0,0.04,0.0,0.27,0.0,0.61,,,,,,,,
22,"[546, 202, 149, 195]",0.08,0.0,0.06,0.0,0.56,0.0,0.29,,,,,,,,
23,"[553, 207, 147, 190]",0.09,0.01,0.13,0.0,0.58,0.0,0.19,,,,,,,,
24,"[546, 193, 151, 201]",0.05,0.01,0.01,0.29,0.08,0.0,0.55,,,,,,,,
25,"[562, 206, 154, 196]",0.28,0.04,0.14,0.05,0.33,0.01,0.16,,,,,,,,
26,"[570, 227, 138, 177]",0.19,0.03,0.25,0.01,0.37,0.0,0.15,,,,,,,,
27,"[547, 209, 147, 196]",0.06,0.01,0.01,0.18,0.09,0.0,0.66,,,,,,,,
28,"[545, 211, 146, 189]",0.04,0.01,0.01,0.02,0.1,0.0,0.82,,,,,,,,
29,"[536, 216, 145, 182]",0.1,0.02,0.05,0.04,0.16,0.05,0.58,,,,,,,,
30,"[552, 208, 136, 171]",0.07,0.02,0.23,0.0,0.5,0.01,0.17,,,,,,,,
31,"[551, 186, 149, 185]",0.17,0.02,0.05,0.44,0.2,0.06,0.05,,,,,,,,
32,"[540, 154, 145, 199]",0.15,0.0,0.0,0.11,0.05,0.0,0.68,,,,,,,,
33,"[552, 168, 150, 201]",0.65,0.01,0.02,0.21,0.04,0.0,0.07,,,,,,,,
34,"[552, 181, 145, 194]",0.02,0.01,0.0,0.89,0.01,0.0,0.07,,,,,,,,
35,"[559, 187, 142, 197]",0.04,0.0,0.03,0.83,0.06,0.01,0.03,,,,,,,,
36,"[540, 181, 150, 205]",0.17,0.04,0.05,0.31,0.17,0.07,0.19,,,,,,,,
37,"[522, 220, 150, 191]",0.88,0.01,0.03,0.0,0.05,0.02,0.01,,,,,,,,
38,"[533, 202, 145, 192]",0.44,0.1,0.05,0.3,0.03,0.08,0.01,,,,,,,,
39,"[545, 194, 145, 201]",0.47,0.05,0.07,0.01,0.38,0.01,0.02,,,,,,,,
40,"[551, 202, 146, 191]",0.46,0.01,0.24,0.0,0.25,0.01,0.03,,,,,,,,
41,"[541, 210, 147, 191]",0.21,0.02,0.14,0.04,0.38,0.01,0.21,,,,,,,,
42,"[543, 209, 147, 193]",0.15,0.01,0.08,0.0,0.48,0.01,0.26,,,,,,,,
43,"[539, 206, 148, 198]",0.22,0.28,0.06,0.0,0.4,0.01,0.03,,,,,,,,
44,"[547, 195, 143, 197]",0.35,0.01,0.11,0.29,0.2,0.02,0.02,,,,,,,,
45,"[551, 198, 143, 199]",0.24,0.01,0.12,0.03,0.55,0.01,0.04,,,,,,,,
46,"[540, 199, 150, 204]",0.09,0.03,0.04,0.01,0.26,0.01,0.55,,,,,,,,
47,"[545, 204, 144, 190]",0.11,0.01,0.12,0.0,0.62,0.0,0.14,,,,,,,,
48,"[546, 197, 149, 200]",0.05,0.0,0.12,0.0,0.56,0.0,0.27,,,,,,,,
49,"[540, 203, 147, 197]",0.11,0.09,0.05,0.03,0.25,0.03,0.43,,,,,,,,
50,"[552, 195, 145, 198]",0.41,0.01,0.08,0.05,0.38,0.01,0.06,,,,,,,,
51,"[562, 197, 142, 196]",0.15,0.02,0.19,0.02,0.54,0.0,0.07,,,,,,,,
52,"[545, 195, 146, 204]",0.05,0.02,0.12,0.0,0.6,0.01,0.2,,,,,,,,
53,"[541, 194, 152, 200]",0.1,0.01,0.02,0.4,0.14,0.01,0.33,,,,,,,,
54,"[541, 181, 154, 213]",0.17,0.02,0.14,0.01,0.56,0.01,0.09,,,,,,,,
55,"[544, 197, 146, 191]",0.31,0.05,0.1,0.0,0.42,0.0,0.11,,,,,,,,
56,"[538, 212, 145, 185]",0.22,0.55,0.07,0.02,0.11,0.02,0.01,,,,,,,,
57,"[536, 218, 145, 184]",0.14,0.0,0.08,0.0,0.31,0.01,0.46,,,,,,,,
58,"[554, 211, 144, 184]",0.35,0.01,0.07,0.1,0.17,0.01,0.3,,,,,,,,
59,"[536, 217, 144, 189]",0.66,0.01,0.14,0.0,0.09,0.08,0.02,,,,,,,,
60,"[541, 192, 147, 204]",0.28,0.03,0.04,0.07,0.19,0.02,0.37,,,,,,,,
61,"[545, 203, 142, 192]",0.58,0.05,0.05,0.01,0.27,0.01,0.03,,,,,,,,
62,"[540, 204, 146, 191]",0.09,0.0,0.1,0.0,0.43,0.01,0.36,,,,,,,,
63,"[542, 197, 148, 194]",0.09,0.02,0.1,0.02,0.26,0.02,0.5,,,,,,,,
64,"[543, 203, 145, 190]",0.13,0.01,0.14,0.0,0.6,0.01,0.12,,,,,,,,
65,"[548, 195, 146, 195]",0.28,0.01,0.2,0.01,0.34,0.01,0.15,,,,,,,,
66,"[543, 195, 154, 214]",0.4,0.03,0.06,0.03,0.32,0.0,0.15,,,,,,,,
67,"[545, 195, 150, 206]",0.14,0.01,0.16,0.0,0.56,0.0,0.13,,,,,,,,
68,"[548, 190, 144, 197]",0.32,0.01,0.23,0.0,0.37,0.01,0.06,,,,,,,,
69,"[553, 194, 141, 197]",0.22,0.01,0.12,0.05,0.56,0.01,0.03,,,,,,,,
70,"[549, 190, 146, 191]",0.16,0.06,0.07,0.0,0.62,0.0,0.09,,,,,,,,
71,"[542, 200, 145, 194]",0.07,0.01,0.08,0.0,0.38,0.01,0.45,,,,,,,,
72,"[538, 204, 149, 197]",0.12,0.04,0.1,0.06,0.33,0.02,0.33,,,,,,,,
73,"[544, 204, 145, 188]",0.08,0.0,0.12,0.0,0.58,0.01,0.21,,,,,,,,
74,"[558, 196, 144, 186]",0.3,0.01,0.22,0.0,0.41,0.01,0.05,,,,,,,,
75,"[545, 196, 145, 195]",0.15,0.01,0.15,0.0,0.49,0.0,0.2,,,,,,,,
76,"[543, 208, 146, 190]",0.13,0.28,0.09,0.01,0.3,0.01,0.18,,,,,,,,
77,"[548, 217, 141, 182]",0.1,0.02,0.07,0.01,0.21,0.0,0.58,,,,,,,,
78,"[549, 213, 145, 189]",0.18,0.16,0.06,0.04,0.29,0.01,0.26,,,,,,,,
79,"[545, 214, 145, 186]",0.14,0.07,0.22,0.0,0.38,0.03,0.16,,,,,,,,
80,"[545, 217, 144, 186]",0.28,0.01,0.24,0.0,0.39,0.01,0.06,,,,,,,,
81,"[559, 211, 140, 190]",0.33,0.05,0.09,0.01,0.4,0.01,0.13,,,,,,,,
82,"[549, 205, 150, 194]",0.25,0.03,0.06,0.01,0.53,0.0,0.12,,,,,,,,
83,"[540, 185, 151, 207]",0.28,0.05,0.07,0.01,0.52,0.0,0.07,,,,,,,,
84,"[547, 196, 146, 197]",0.41,0.01,0.08,0.0,0.4,0.01,0.08,,,,,,,,
85,"[544, 205, 145, 198]",0.17,0.02,0.07,0.02,0.32,0.01,0.38,,,,,,,,
86,"[529, 230, 144, 179]",0.26,0.0,0.17,0.0,0.42,0.02,0.12,,,,,,,,
87,"[533, 221, 145, 184]",0.24,0.18,0.04,0.3,0.05,0.14,0.05,,,,,,,,
88,"[537, 222, 142, 178]",0.05,0.01,0.15,0.01,0.51,0.02,0.25,,,,,,,,
89,"[546, 214, 145, 190]",0.51,0.02,0.09,0.04,0.26,0.01,0.08,,,,,,,,
90,"[545, 216, 143, 185]",0.12,0.05,0.08,0.01,0.51,0.0,0.23,,,,,,,,
91,"[543, 222, 148, 189]",0.28,0.2,0.04,0.14,0.1,0.02,0.22,,,,,,,,
92,"[555, 229, 136, 172]",0.61,0.02,0.08,0.1,0.12,0.01,0.07,,,,,,,,
93,"[565, 220, 145, 181]",0.27,0.06,0.15,0.03,0.4,0.01,0.07,,,,,,,,
94,"[565, 221, 148, 186]",0.38,0.03,0.13,0.02,0.33,0.01,0.09,,,,,,,,
95,"[552, 207, 146, 191]",0.15,0.02,0.12,0.01,0.51,0.0,0.19,,,,,,,,
96,"[547, 198, 148, 196]",0.21,0.04,0.07,0.12,0.32,0.01,0.23,,,,,,,,
97,"[549, 203, 144, 186]",0.13,0.03,0.1,0.01,0.58,0.0,0.13,,,,,,,,
98,"[545, 203, 145, 193]",0.1,0.07,0.09,0.0,0.56,0.01,0.16,,,,,,,,
99,"[541, 201, 146, 196]",0.2,0.05,0.08,0.02,0.36,0.02,0.26,,,,,,,,
100,"[542, 196, 143, 198]",0.27,0.01,0.15,0.03,0.45,0.01,0.09,,,,,,,,
