,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
88,"[683, 99, 212, 267]",0.29,0.0,0.19,0.02,0.42,0.01,0.07,,,,,,,,,,,,,,,,
89,"[703, 110, 201, 242]",0.13,0.0,0.21,0.43,0.14,0.07,0.01,,,,,,,,,,,,,,,,
90,"[707, 92, 207, 263]",0.11,0.0,0.5,0.07,0.24,0.04,0.03,,,,,,,,,,,,,,,,
91,"[670, 114, 198, 245]",0.16,0.0,0.09,0.28,0.29,0.12,0.06,,,,,,,,,,,,,,,,
92,"[685, 92, 210, 268]",0.21,0.0,0.26,0.06,0.12,0.01,0.32,,,,,,,,,,,,,,,,
93,"[699, 101, 209, 260]",0.25,0.0,0.25,0.12,0.21,0.02,0.14,,,,,,,,,,,,,,,,
94,"[704, 108, 202, 247]",0.19,0.0,0.22,0.12,0.39,0.05,0.03,,,,,,,,,,,,,,,,
95,"[712, 86, 199, 253]",0.24,0.0,0.37,0.04,0.28,0.02,0.05,,,,,,,,,,,,,,,,
96,"[725, 88, 205, 264]",0.17,0.0,0.34,0.03,0.43,0.0,0.04,,,,,,,,,,,,,,,,
97,"[700, 114, 196, 242]",0.09,0.0,0.07,0.47,0.22,0.07,0.09,,,,,,,,,,,,,,,,
98,"[703, 80, 209, 271]",0.17,0.0,0.16,0.2,0.46,0.01,0.01,,,,,,,,,,,,,,,,
99,"[739, 81, 199, 254]",0.35,0.0,0.28,0.03,0.06,0.22,0.06,,,,,,,,,,,,,,,,
100,"[724, 98, 205, 260]",0.17,0.0,0.07,0.42,0.08,0.21,0.06,,,,,,,,,,,,,,,,
101,"[734, 98, 202, 262]",0.35,0.0,0.16,0.09,0.21,0.14,0.05,,,,,,,,,,,,,,,,
102,"[733, 95, 203, 268]",0.35,0.0,0.17,0.09,0.17,0.16,0.06,,,,,,,,,,,,,,,,
103,"[735, 93, 206, 272]",0.49,0.0,0.08,0.05,0.14,0.02,0.22,,,,,,,,,,,,,,,,
104,"[766, 74, 206, 258]",0.53,0.0,0.1,0.04,0.11,0.1,0.12,,,,,,,,,,,,,,,,
105,"[779, 85, 199, 249]",0.4,0.0,0.2,0.01,0.13,0.22,0.04,,,,,,,,,,,,,,,,
106,"[755, 86, 203, 251]",0.43,0.0,0.07,0.01,0.19,0.01,0.3,,,,,,,,,,,,,,,,
107,"[753, 93, 200, 255]",0.59,0.0,0.08,0.03,0.1,0.04,0.15,,,,,,,,,,,,,,,,
108,"[757, 102, 200, 253]",0.55,0.0,0.17,0.03,0.16,0.03,0.06,,,,,,,,,,,,,,,,
109,"[758, 102, 197, 248]",0.45,0.0,0.07,0.22,0.07,0.11,0.08,,,,,,,,,,,,,,,,
110,"[771, 86, 198, 260]",0.31,0.0,0.29,0.01,0.31,0.02,0.05,,,,,,,,,,,,,,,,
111,"[735, 80, 203, 260]",0.22,0.0,0.59,0.0,0.16,0.01,0.02,,,,,,,,,,,,,,,,
112,"[729, 85, 203, 254]",0.33,0.0,0.2,0.01,0.38,0.0,0.08,,,,,,,,,,,,,,,,
113,"[700, 85, 211, 271]",0.42,0.0,0.11,0.02,0.25,0.0,0.2,,,,,,,,,,,,,,,,
114,"[682, 101, 204, 269]",0.22,0.0,0.02,0.32,0.23,0.0,0.22,,,,,,,,,,,,,,,,
115,"[716, 90, 206, 264]",0.4,0.0,0.15,0.19,0.21,0.01,0.04,,,,,,,,,,,,,,,,
116,"[718, 92, 203, 259]",0.46,0.0,0.22,0.03,0.25,0.0,0.03,,,,,,,,,,,,,,,,
117,"[683, 93, 207, 270]",0.47,0.0,0.08,0.0,0.24,0.0,0.2,,,,,,,,,,,,,,,,
118,"[705, 97, 199, 256]",0.44,0.0,0.05,0.0,0.43,0.0,0.08,,,,,,,,,,,,,,,,
119,"[734, 100, 199, 259]",0.26,0.0,0.2,0.07,0.43,0.01,0.03,,,,,,,,,,,,,,,,
120,"[707, 96, 203, 257]",0.29,0.0,0.17,0.01,0.36,0.0,0.16,,,,,,,,,,,,,,,,
121,"[712, 110, 200, 254]",0.16,0.0,0.11,0.05,0.1,0.01,0.56,"[1201, 41, 26, 31]",0.22,0.01,0.16,0.37,0.12,0.07,0.05,,,,,,,,
122,"[742, 113, 196, 257]",0.3,0.0,0.27,0.05,0.21,0.04,0.12,,,,,,,,,,,,,,,,
123,"[744, 104, 198, 259]",0.29,0.0,0.2,0.02,0.34,0.05,0.09,,,,,,,,,,,,,,,,
124,"[746, 91, 200, 256]",0.46,0.0,0.19,0.01,0.26,0.03,0.06,,,,,,,,,,,,,,,,
125,"[753, 99, 199, 259]",0.25,0.0,0.15,0.0,0.31,0.01,0.27,,,,,,,,,,,,,,,,
126,"[758, 105, 201, 263]",0.39,0.0,0.17,0.08,0.13,0.14,0.08,,,,,,,,,,,,,,,,
127,"[754, 107, 197, 253]",0.4,0.0,0.24,0.01,0.17,0.05,0.14,,,,,,,,,,,,,,,,
128,"[749, 110, 200, 254]",0.27,0.0,0.17,0.01,0.29,0.02,0.24,,,,,,,,,,,,,,,,
129,"[765, 110, 199, 254]",0.22,0.0,0.33,0.0,0.41,0.02,0.02,,,,,,,,,,,,,,,,
130,"[765, 105, 195, 256]",0.14,0.0,0.52,0.0,0.22,0.05,0.07,,,,,,,,,,,,,,,,
131,"[764, 99, 197, 257]",0.32,0.0,0.27,0.01,0.24,0.02,0.14,,,,,,,,,,,,,,,,
132,"[792, 118, 202, 265]",0.62,0.0,0.18,0.02,0.09,0.07,0.02,,,,,,,,,,,,,,,,
133,"[739, 115, 202, 265]",0.15,0.0,0.32,0.02,0.4,0.01,0.1,,,,,,,,,,,,,,,,
134,"[773, 114, 194, 249]",0.38,0.0,0.37,0.05,0.14,0.05,0.01,,,,,,,,,,,,,,,,
135,"[713, 110, 202, 261]",0.35,0.0,0.24,0.01,0.24,0.03,0.14,,,,,,,,,,,,,,,,
136,"[757, 119, 198, 257]",0.22,0.0,0.46,0.0,0.19,0.01,0.12,,,,,,,,,,,,,,,,
137,"[721, 97, 199, 264]",0.27,0.0,0.28,0.0,0.34,0.01,0.1,,,,,,,,,,,,,,,,
138,"[730, 91, 199, 257]",0.35,0.0,0.33,0.01,0.1,0.11,0.09,,,,,,,,,,,,,,,,
139,"[749, 95, 199, 257]",0.36,0.0,0.19,0.01,0.27,0.03,0.15,,,,,,,,,,,,,,,,
140,"[744, 103, 194, 250]",0.63,0.0,0.09,0.01,0.11,0.05,0.11,,,,,,,,,,,,,,,,
141,"[726, 78, 206, 267]",0.15,0.0,0.57,0.01,0.21,0.03,0.04,,,,,,,,,,,,,,,,
142,"[688, 85, 204, 265]",0.27,0.0,0.5,0.0,0.17,0.01,0.05,,,,,,,,,,,,,,,,
143,"[696, 107, 196, 246]",0.37,0.0,0.26,0.0,0.23,0.02,0.11,,,,,,,,,,,,,,,,
144,"[693, 78, 195, 253]",0.1,0.0,0.35,0.06,0.29,0.01,0.18,,,,,,,,,,,,,,,,
145,"[713, 89, 196, 254]",0.07,0.0,0.82,0.0,0.09,0.01,0.01,,,,,,,,,,,,,,,,
146,"[653, 100, 212, 261]",0.43,0.0,0.06,0.13,0.19,0.02,0.17,,,,,,,,,,,,,,,,
147,"[689, 93, 204, 265]",0.16,0.0,0.42,0.01,0.37,0.01,0.03,,,,,,,,,,,,,,,,
148,"[691, 96, 205, 266]",0.19,0.0,0.19,0.02,0.5,0.02,0.08,,,,,,,,,,,,,,,,
149,"[699, 96, 214, 271]",0.09,0.0,0.23,0.01,0.55,0.01,0.12,,,,,,,,,,,,,,,,
150,"[704, 102, 204, 262]",0.2,0.0,0.43,0.02,0.26,0.06,0.04,,,,,,,,,,,,,,,,
151,"[714, 83, 208, 269]",0.2,0.0,0.31,0.0,0.14,0.03,0.32,,,,,,,,,,,,,,,,
152,"[717, 95, 204, 261]",0.17,0.0,0.24,0.0,0.51,0.01,0.07,,,,,,,,,,,,,,,,
153,"[702, 93, 194, 241]",0.2,0.0,0.45,0.0,0.31,0.01,0.02,,,,,,,,,,,,,,,,
154,"[705, 98, 206, 256]",0.29,0.0,0.22,0.02,0.36,0.01,0.09,,,,,,,,,,,,,,,,
155,"[712, 94, 203, 262]",0.37,0.0,0.21,0.0,0.33,0.0,0.08,,,,,,,,,,,,,,,,
156,"[714, 96, 206, 266]",0.28,0.0,0.16,0.0,0.38,0.0,0.18,,,,,,,,,,,,,,,,
157,"[765, 91, 205, 264]",0.3,0.0,0.28,0.03,0.07,0.3,0.02,,,,,,,,,,,,,,,,
158,"[765, 98, 200, 258]",0.51,0.0,0.15,0.01,0.18,0.06,0.09,,,,,,,,,,,,,,,,
159,"[763, 84, 201, 264]",0.31,0.0,0.48,0.03,0.08,0.08,0.02,"[1201, 40, 27, 32]",0.19,0.01,0.13,0.35,0.15,0.03,0.13,,,,,,,,
160,"[748, 98, 200, 251]",0.14,0.0,0.37,0.09,0.17,0.17,0.07,,,,,,,,,,,,,,,,
161,"[756, 97, 196, 249]",0.23,0.0,0.24,0.07,0.16,0.16,0.14,,,,,,,,,,,,,,,,
162,"[737, 87, 199, 262]",0.22,0.0,0.17,0.07,0.4,0.01,0.13,,,,,,,,,,,,,,,,
163,"[728, 92, 197, 256]",0.28,0.0,0.16,0.17,0.18,0.08,0.14,,,,,,,,,,,,,,,,
164,"[778, 90, 167, 244]",0.18,0.0,0.07,0.01,0.38,0.06,0.3,,,,,,,,,,,,,,,,
165,"[688, 69, 207, 266]",0.21,0.0,0.44,0.01,0.22,0.02,0.1,,,,,,,,,,,,,,,,
166,"[658, 104, 207, 264]",0.4,0.0,0.07,0.0,0.38,0.0,0.14,,,,,,,,,,,,,,,,
167,"[696, 90, 204, 260]",0.3,0.0,0.1,0.02,0.47,0.0,0.11,,,,,,,,,,,,,,,,
168,"[701, 99, 198, 251]",0.12,0.0,0.52,0.01,0.33,0.01,0.02,,,,,,,,,,,,,,,,
169,"[711, 86, 200, 254]",0.06,0.0,0.68,0.01,0.23,0.01,0.01,,,,,,,,,,,,,,,,
170,"[714, 84, 213, 268]",0.07,0.0,0.05,0.76,0.04,0.02,0.06,,,,,,,,,,,,,,,,
171,"[732, 102, 201, 257]",0.27,0.0,0.07,0.31,0.2,0.02,0.13,,,,,,,,,,,,,,,,
172,"[730, 94, 197, 253]",0.22,0.0,0.43,0.06,0.22,0.02,0.05,,,,,,,,,,,,,,,,
173,"[723, 94, 200, 260]",0.27,0.0,0.39,0.03,0.26,0.01,0.04,,,,,,,,,,,,,,,,
174,"[707, 121, 211, 271]",0.15,0.0,0.11,0.36,0.06,0.31,0.02,,,,,,,,,,,,,,,,
175,"[705, 115, 209, 270]",0.16,0.0,0.42,0.11,0.07,0.1,0.15,,,,,,,,,,,,,,,,
176,"[710, 90, 211, 276]",0.3,0.0,0.42,0.09,0.1,0.07,0.01,,,,,,,,,,,,,,,,
177,"[702, 104, 206, 260]",0.22,0.0,0.18,0.0,0.51,0.02,0.08,,,,,,,,,,,,,,,,
178,"[704, 94, 205, 271]",0.32,0.0,0.25,0.01,0.22,0.01,0.19,,,,,,,,,,,,,,,,
179,"[738, 90, 200, 259]",0.21,0.0,0.55,0.0,0.2,0.02,0.02,,,,,,,,,,,,,,,,
180,"[746, 95, 197, 258]",0.33,0.0,0.34,0.0,0.18,0.05,0.09,,,,,,,,,,,,,,,,
181,"[771, 121, 199, 255]",0.62,0.0,0.19,0.02,0.1,0.03,0.04,"[745, 94, 28, 30]",0.33,0.0,0.09,0.3,0.18,0.01,0.09,,,,,,,,
182,"[728, 107, 195, 255]",0.36,0.0,0.38,0.0,0.22,0.02,0.02,,,,,,,,,,,,,,,,
183,"[749, 88, 206, 265]",0.55,0.0,0.1,0.01,0.16,0.0,0.18,,,,,,,,,,,,,,,,
184,"[736, 107, 194, 247]",0.3,0.0,0.21,0.0,0.32,0.0,0.17,,,,,,,,,,,,,,,,
185,"[745, 90, 199, 261]",0.45,0.0,0.11,0.01,0.18,0.01,0.24,,,,,,,,,,,,,,,,
186,"[749, 99, 194, 248]",0.47,0.0,0.1,0.03,0.21,0.06,0.13,,,,,,,,,,,,,,,,
187,"[744, 100, 196, 249]",0.45,0.0,0.18,0.01,0.21,0.02,0.12,,,,,,,,,,,,,,,,
188,"[734, 101, 200, 260]",0.52,0.0,0.25,0.01,0.1,0.01,0.1,,,,,,,,,,,,,,,,
189,"[739, 85, 203, 262]",0.66,0.0,0.06,0.08,0.09,0.01,0.1,,,,,,,,,,,,,,,,
190,"[760, 92, 201, 258]",0.48,0.0,0.03,0.05,0.24,0.01,0.2,,,,,,,,,,,,,,,,
191,"[757, 78, 200, 259]",0.5,0.0,0.14,0.05,0.11,0.11,0.09,,,,,,,,,,,,,,,,
192,"[757, 91, 203, 260]",0.31,0.0,0.39,0.01,0.2,0.04,0.06,,,,,,,,,,,,,,,,
193,"[743, 87, 203, 259]",0.29,0.0,0.47,0.0,0.19,0.02,0.03,,,,,,,,,,,,,,,,
194,"[731, 102, 200, 261]",0.3,0.0,0.37,0.0,0.3,0.02,0.01,,,,,,,,,,,,,,,,
195,"[763, 110, 200, 261]",0.28,0.0,0.46,0.01,0.16,0.06,0.03,,,,,,,,,,,,,,,,
196,"[756, 104, 199, 260]",0.41,0.0,0.26,0.02,0.2,0.06,0.05,,,,,,,,,,,,,,,,
197,"[742, 111, 199, 255]",0.24,0.0,0.43,0.06,0.09,0.17,0.01,,,,,,,,,,,,,,,,
198,"[723, 83, 202, 266]",0.43,0.0,0.07,0.05,0.1,0.01,0.33,,,,,,,,,,,,,,,,
199,"[739, 98, 199, 257]",0.35,0.0,0.24,0.04,0.13,0.2,0.03,,,,,,,,,,,,,,,,
200,"[736, 97, 199, 260]",0.54,0.0,0.11,0.03,0.16,0.03,0.13,,,,,,,,,,,,,,,,
201,"[732, 107, 194, 256]",0.28,0.0,0.07,0.01,0.15,0.01,0.49,,,,,,,,,,,,,,,,
202,"[740, 95, 203, 263]",0.58,0.0,0.1,0.02,0.11,0.02,0.15,,,,,,,,,,,,,,,,
203,"[740, 106, 193, 246]",0.37,0.0,0.06,0.31,0.07,0.07,0.13,,,,,,,,,,,,,,,,
204,"[747, 102, 198, 263]",0.29,0.0,0.28,0.01,0.15,0.02,0.24,,,,,,,,,,,,,,,,
205,"[743, 124, 197, 254]",0.29,0.0,0.22,0.07,0.13,0.02,0.26,,,,,,,,,,,,,,,,
206,"[758, 94, 201, 255]",0.58,0.0,0.11,0.04,0.12,0.05,0.1,,,,,,,,,,,,,,,,
207,"[756, 101, 196, 258]",0.29,0.0,0.27,0.08,0.22,0.09,0.04,,,,,,,,,,,,,,,,
208,"[739, 104, 206, 271]",0.44,0.0,0.21,0.05,0.17,0.07,0.05,,,,,,,,,,,,,,,,
209,"[766, 102, 204, 265]",0.52,0.0,0.2,0.0,0.19,0.01,0.07,,,,,,,,,,,,,,,,
210,"[726, 100, 198, 256]",0.31,0.0,0.23,0.01,0.38,0.0,0.07,,,,,,,,,,,,,,,,
211,"[735, 103, 202, 259]",0.24,0.0,0.22,0.01,0.45,0.01,0.07,,,,,,,,,,,,,,,,
212,"[727, 137, 198, 260]",0.33,0.0,0.28,0.07,0.24,0.02,0.06,,,,,,,,,,,,,,,,
213,"[752, 102, 195, 253]",0.3,0.0,0.23,0.04,0.23,0.08,0.12,,,,,,,,,,,,,,,,
214,"[745, 108, 199, 261]",0.28,0.0,0.3,0.01,0.24,0.02,0.16,,,,,,,,,,,,,,,,
215,"[707, 98, 196, 263]",0.3,0.0,0.19,0.01,0.27,0.04,0.2,,,,,,,,,,,,,,,,
216,"[720, 92, 197, 259]",0.4,0.0,0.11,0.03,0.1,0.02,0.34,,,,,,,,,,,,,,,,
217,"[723, 105, 199, 256]",0.19,0.0,0.22,0.01,0.32,0.03,0.22,,,,,,,,,,,,,,,,
218,"[754, 110, 198, 259]",0.4,0.0,0.18,0.04,0.08,0.01,0.29,,,,,,,,,,,,,,,,
219,"[771, 109, 197, 257]",0.42,0.0,0.18,0.03,0.18,0.03,0.16,,,,,,,,,,,,,,,,
220,"[769, 113, 199, 258]",0.28,0.0,0.21,0.18,0.2,0.03,0.11,,,,,,,,,,,,,,,,
221,"[771, 115, 195, 247]",0.24,0.0,0.1,0.1,0.35,0.04,0.16,,,,,,,,,,,,,,,,
222,"[701, 107, 211, 264]",0.38,0.0,0.18,0.05,0.25,0.0,0.13,,,,,,,,,,,,,,,,
223,"[723, 100, 197, 252]",0.08,0.0,0.64,0.01,0.25,0.01,0.0,"[1201, 40, 25, 31]",0.18,0.0,0.21,0.25,0.23,0.04,0.09,,,,,,,,
