,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[307, 82, 90, 110]",0.13,0.0,0.03,0.0,0.17,0.0,0.67,,,,,,,,
1,"[308, 89, 87, 107]",0.11,0.0,0.06,0.0,0.35,0.0,0.47,,,,,,,,
2,"[305, 84, 92, 113]",0.13,0.0,0.05,0.0,0.22,0.0,0.6,,,,,,,,
3,"[289, 99, 89, 110]",0.6,0.01,0.1,0.04,0.23,0.0,0.03,,,,,,,,
4,"[290, 79, 95, 117]",0.34,0.01,0.01,0.05,0.06,0.0,0.52,,,,,,,,
5,"[297, 81, 92, 118]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,,,,,,,,
6,"[291, 82, 93, 112]",0.31,0.0,0.02,0.09,0.09,0.01,0.48,,,,,,,,
7,"[293, 88, 91, 113]",0.07,0.0,0.01,0.28,0.05,0.0,0.59,,,,,,,,
8,"[297, 86, 90, 112]",0.15,0.0,0.05,0.14,0.06,0.06,0.54,,,,,,,,
9,"[295, 80, 95, 118]",0.18,0.0,0.01,0.12,0.14,0.0,0.56,,,,,,,,
10,"[308, 90, 87, 108]",0.15,0.0,0.04,0.3,0.13,0.0,0.38,,,,,,,,
11,"[300, 80, 94, 116]",0.4,0.01,0.03,0.09,0.11,0.0,0.35,,,,,,,,
12,"[294, 95, 90, 111]",0.81,0.02,0.03,0.05,0.03,0.0,0.05,,,,,,,,
13,"[298, 86, 89, 112]",0.46,0.01,0.02,0.13,0.03,0.0,0.35,,,,,,,,
14,"[297, 85, 93, 115]",0.33,0.02,0.01,0.0,0.16,0.0,0.47,,,,,,,,
15,"[299, 85, 95, 118]",0.26,0.01,0.01,0.04,0.06,0.0,0.62,,,,,,,,
16,"[298, 85, 95, 116]",0.3,0.0,0.02,0.0,0.31,0.0,0.37,,,,,,,,
17,"[302, 87, 93, 115]",0.29,0.0,0.11,0.0,0.34,0.02,0.25,,,,,,,,
18,"[304, 86, 91, 110]",0.12,0.01,0.03,0.0,0.09,0.0,0.73,,,,,,,,
19,"[299, 84, 90, 113]",0.47,0.0,0.05,0.0,0.14,0.01,0.33,,,,,,,,
20,"[301, 84, 92, 112]",0.26,0.0,0.02,0.0,0.16,0.0,0.55,,,,,,,,
21,"[302, 87, 94, 116]",0.17,0.0,0.02,0.01,0.17,0.0,0.63,,,,,,,,
22,"[309, 87, 91, 113]",0.01,0.0,0.0,0.81,0.01,0.0,0.17,,,,,,,,
23,"[304, 90, 91, 110]",0.5,0.0,0.03,0.0,0.1,0.0,0.36,,,,,,,,
24,"[297, 98, 88, 106]",0.2,0.0,0.13,0.01,0.46,0.0,0.2,,,,,,,,
25,"[296, 106, 86, 103]",0.35,0.0,0.24,0.14,0.14,0.01,0.12,,,,,,,,
26,"[299, 103, 88, 108]",0.4,0.0,0.1,0.05,0.37,0.0,0.08,,,,,,,,
27,"[301, 104, 89, 111]",0.63,0.01,0.07,0.01,0.25,0.0,0.03,,,,,,,,
28,"[288, 106, 93, 101]",0.06,0.0,0.58,0.0,0.18,0.05,0.13,,,,,,,,
29,"[298, 88, 92, 114]",0.39,0.0,0.02,0.01,0.12,0.0,0.47,,,,,,,,
30,"[300, 77, 93, 116]",0.22,0.0,0.09,0.01,0.15,0.06,0.48,,,,,,,,
31,"[309, 72, 91, 111]",0.24,0.0,0.02,0.01,0.17,0.0,0.56,,,,,,,,
32,"[310, 84, 91, 113]",0.32,0.0,0.01,0.17,0.03,0.02,0.45,,,,,,,,
33,"[299, 82, 95, 116]",0.34,0.0,0.01,0.21,0.03,0.0,0.4,,,,,,,,
34,"[294, 82, 93, 114]",0.09,0.0,0.01,0.18,0.03,0.01,0.68,,,,,,,,
35,"[301, 81, 90, 111]",0.41,0.0,0.04,0.01,0.09,0.01,0.44,,,,,,,,
36,"[300, 81, 93, 113]",0.08,0.0,0.01,0.03,0.05,0.0,0.83,,,,,,,,
37,"[291, 106, 87, 105]",0.53,0.0,0.2,0.22,0.03,0.01,0.01,,,,,,,,
38,"[292, 114, 84, 106]",0.52,0.0,0.22,0.02,0.17,0.0,0.07,,,,,,,,
39,"[298, 111, 86, 104]",0.19,0.0,0.25,0.01,0.36,0.0,0.18,,,,,,,,
40,"[298, 110, 86, 106]",0.45,0.0,0.12,0.04,0.3,0.01,0.08,,,,,,,,
41,"[305, 91, 92, 114]",0.28,0.01,0.01,0.17,0.05,0.0,0.49,,,,,,,,
42,"[299, 88, 95, 114]",0.18,0.0,0.02,0.01,0.08,0.0,0.71,,,,,,,,
43,"[300, 91, 88, 111]",0.47,0.01,0.06,0.03,0.11,0.01,0.32,,,,,,,,
