,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[488, 251, 51, 65]",0.11,0.0,0.05,0.3,0.06,0.01,0.47,"[737, 288, 49, 60]",0.07,0.0,0.0,0.75,0.07,0.0,0.11
1,"[384, 194, 107, 144]",0.23,0.0,0.09,0.03,0.1,0.01,0.55,"[904, 220, 102, 136]",0.19,0.0,0.05,0.38,0.12,0.0,0.26
2,"[522, 145, 166, 212]",0.18,0.0,0.08,0.11,0.08,0.0,0.56,,,,,,,,
3,"[536, 126, 157, 205]",0.29,0.0,0.27,0.03,0.17,0.0,0.23,,,,,,,,
4,"[541, 155, 159, 204]",0.23,0.0,0.05,0.37,0.05,0.0,0.3,,,,,,,,
5,"[492, 148, 165, 212]",0.46,0.01,0.31,0.0,0.13,0.02,0.06,,,,,,,,
6,"[526, 141, 162, 210]",0.08,0.0,0.04,0.14,0.05,0.0,0.69,,,,,,,,
7,"[505, 155, 164, 212]",0.61,0.0,0.21,0.02,0.07,0.02,0.08,,,,,,,,
8,"[523, 127, 163, 210]",0.19,0.0,0.07,0.1,0.18,0.0,0.46,,,,,,,,
9,"[532, 120, 163, 209]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
10,"[509, 120, 171, 218]",0.16,0.0,0.16,0.04,0.07,0.01,0.57,,,,,,,,
11,"[555, 127, 159, 203]",0.22,0.0,0.04,0.09,0.14,0.0,0.5,,,,,,,,
12,"[532, 131, 167, 208]",0.01,0.0,0.0,0.93,0.0,0.0,0.05,,,,,,,,
13,"[536, 149, 164, 213]",0.22,0.0,0.33,0.0,0.15,0.03,0.27,,,,,,,,
14,"[535, 159, 163, 211]",0.2,0.0,0.14,0.04,0.09,0.01,0.53,,,,,,,,
15,"[525, 175, 167, 216]",0.45,0.0,0.07,0.01,0.06,0.01,0.39,,,,,,,,
16,"[507, 176, 170, 215]",0.33,0.0,0.47,0.0,0.07,0.05,0.07,,,,,,,,
17,"[519, 152, 167, 212]",0.24,0.0,0.17,0.19,0.1,0.01,0.29,,,,,,,,
18,"[521, 165, 157, 197]",0.5,0.0,0.12,0.05,0.2,0.0,0.13,,,,,,,,
19,"[502, 152, 161, 200]",0.05,0.01,0.02,0.68,0.03,0.0,0.22,,,,,,,,
20,"[567, 147, 163, 218]",0.42,0.0,0.38,0.01,0.07,0.08,0.04,,,,,,,,
21,"[480, 131, 165, 215]",0.06,0.0,0.02,0.58,0.03,0.02,0.29,,,,,,,,
22,"[608, 153, 160, 199]",0.05,0.0,0.04,0.21,0.04,0.0,0.66,,,,,,,,
23,"[533, 128, 165, 208]",0.1,0.0,0.03,0.01,0.15,0.0,0.71,,,,,,,,
24,"[541, 147, 163, 208]",0.11,0.0,0.03,0.01,0.12,0.0,0.73,,,,,,,,
25,"[544, 153, 169, 230]",0.52,0.0,0.07,0.03,0.04,0.27,0.06,,,,,,,,
26,"[593, 124, 161, 206]",0.25,0.0,0.11,0.34,0.1,0.0,0.2,,,,,,,,
27,"[567, 150, 160, 202]",0.45,0.0,0.19,0.02,0.14,0.02,0.19,,,,,,,,
28,"[597, 153, 158, 207]",0.23,0.0,0.37,0.0,0.15,0.01,0.24,,,,,,,,
29,"[580, 130, 164, 218]",0.05,0.0,0.06,0.87,0.01,0.01,0.0,,,,,,,,
30,"[612, 135, 160, 210]",0.48,0.0,0.04,0.0,0.05,0.06,0.35,,,,,,,,
31,"[573, 144, 161, 209]",0.29,0.0,0.26,0.0,0.32,0.02,0.11,,,,,,,,
32,"[620, 138, 162, 205]",0.24,0.0,0.25,0.01,0.13,0.02,0.35,,,,,,,,
33,"[584, 171, 155, 207]",0.68,0.05,0.14,0.02,0.07,0.0,0.03,,,,,,,,
34,"[595, 151, 163, 210]",0.37,0.0,0.14,0.01,0.1,0.01,0.38,,,,,,,,
35,"[590, 148, 164, 210]",0.26,0.0,0.15,0.02,0.17,0.02,0.39,,,,,,,,
36,"[560, 145, 162, 200]",0.4,0.01,0.06,0.07,0.15,0.0,0.31,,,,,,,,
37,"[565, 135, 161, 213]",0.71,0.0,0.06,0.06,0.05,0.03,0.09,,,,,,,,
38,"[585, 130, 159, 213]",0.39,0.0,0.04,0.03,0.07,0.01,0.47,,,,,,,,
39,"[592, 137, 157, 209]",0.06,0.0,0.2,0.0,0.26,0.12,0.35,,,,,,,,
40,"[569, 144, 166, 226]",0.48,0.0,0.36,0.0,0.04,0.06,0.06,,,,,,,,
41,"[407, 171, 159, 201]",0.11,0.02,0.29,0.2,0.29,0.03,0.05,,,,,,,,
42,"[557, 152, 163, 196]",0.17,0.0,0.08,0.08,0.17,0.0,0.5,,,,,,,,
43,"[565, 137, 157, 198]",0.57,0.0,0.07,0.01,0.1,0.0,0.24,,,,,,,,
44,"[570, 164, 156, 205]",0.38,0.0,0.07,0.03,0.14,0.0,0.38,,,,,,,,
45,"[540, 136, 158, 209]",0.28,0.0,0.05,0.16,0.08,0.01,0.41,,,,,,,,
46,"[590, 155, 158, 199]",0.12,0.0,0.09,0.0,0.26,0.0,0.52,,,,,,,,
47,"[533, 151, 160, 206]",0.18,0.0,0.06,0.03,0.08,0.0,0.64,,,,,,,,
48,"[562, 110, 166, 206]",0.09,0.0,0.32,0.0,0.11,0.09,0.39,,,,,,,,
49,"[579, 148, 152, 198]",0.25,0.04,0.19,0.01,0.05,0.08,0.38,,,,,,,,
50,"[595, 140, 155, 207]",0.27,0.0,0.14,0.01,0.08,0.02,0.47,,,,,,,,
51,"[490, 151, 155, 197]",0.34,0.03,0.16,0.16,0.09,0.06,0.16,,,,,,,,
52,"[563, 118, 157, 203]",0.36,0.0,0.09,0.05,0.22,0.0,0.28,,,,,,,,
53,"[500, 161, 165, 212]",0.47,0.0,0.22,0.01,0.14,0.02,0.15,,,,,,,,
54,"[548, 133, 160, 205]",0.42,0.0,0.13,0.02,0.16,0.0,0.27,,,,,,,,
55,"[498, 141, 157, 204]",0.5,0.0,0.12,0.04,0.11,0.04,0.2,,,,,,,,
56,"[554, 131, 158, 209]",0.38,0.0,0.42,0.0,0.07,0.03,0.1,,,,,,,,
57,"[548, 142, 163, 217]",0.41,0.0,0.18,0.09,0.22,0.01,0.09,,,,,,,,
58,"[506, 121, 158, 208]",0.51,0.0,0.16,0.01,0.12,0.04,0.16,,,,,,,,
59,"[520, 125, 158, 207]",0.8,0.0,0.1,0.03,0.04,0.01,0.02,,,,,,,,
60,"[569, 121, 164, 205]",0.29,0.0,0.32,0.01,0.12,0.13,0.13,,,,,,,,
61,"[603, 119, 165, 217]",0.38,0.0,0.4,0.0,0.1,0.02,0.1,,,,,,,,
62,"[574, 130, 162, 210]",0.24,0.0,0.15,0.06,0.1,0.02,0.43,,,,,,,,
63,"[520, 149, 164, 214]",0.67,0.0,0.06,0.08,0.04,0.0,0.14,,,,,,,,
64,"[524, 139, 165, 219]",0.22,0.0,0.48,0.09,0.05,0.05,0.1,,,,,,,,
65,"[585, 133, 163, 215]",0.25,0.0,0.38,0.01,0.24,0.02,0.11,,,,,,,,
66,"[580, 135, 158, 205]",0.32,0.0,0.19,0.01,0.2,0.1,0.19,,,,,,,,
67,"[552, 137, 164, 217]",0.43,0.0,0.17,0.01,0.22,0.0,0.16,,,,,,,,
68,"[576, 105, 158, 205]",0.07,0.0,0.03,0.07,0.14,0.0,0.69,"[-2, 650, 20, 24]",0.16,0.0,0.06,0.34,0.24,0.0,0.19
69,"[579, 115, 160, 206]",0.11,0.0,0.35,0.01,0.29,0.0,0.25,,,,,,,,
70,"[592, 138, 164, 209]",0.14,0.0,0.02,0.16,0.03,0.0,0.64,,,,,,,,
71,"[527, 153, 156, 199]",0.19,0.0,0.28,0.12,0.17,0.01,0.22,,,,,,,,
72,"[433, 150, 160, 203]",0.17,0.0,0.11,0.0,0.36,0.0,0.36,,,,,,,,
73,"[595, 119, 161, 210]",0.6,0.0,0.17,0.17,0.03,0.02,0.01,,,,,,,,
74,"[544, 122, 162, 201]",0.31,0.0,0.16,0.01,0.18,0.01,0.33,,,,,,,,
75,"[567, 133, 162, 206]",0.17,0.0,0.13,0.02,0.21,0.12,0.36,,,,,,,,
76,"[576, 125, 166, 215]",0.17,0.0,0.21,0.01,0.22,0.01,0.38,,,,,,,,
77,"[543, 123, 155, 201]",0.49,0.0,0.06,0.01,0.23,0.0,0.22,,,,,,,,
78,"[544, 133, 156, 203]",0.63,0.01,0.17,0.0,0.11,0.01,0.07,,,,,,,,
79,"[533, 135, 162, 215]",0.76,0.0,0.14,0.0,0.06,0.01,0.03,,,,,,,,
80,"[632, 132, 162, 211]",0.36,0.0,0.14,0.01,0.04,0.11,0.34,,,,,,,,
81,"[603, 122, 159, 208]",0.35,0.0,0.1,0.02,0.07,0.01,0.45,,,,,,,,
82,"[592, 152, 164, 207]",0.51,0.0,0.26,0.0,0.14,0.02,0.08,,,,,,,,
83,"[603, 148, 154, 207]",0.4,0.01,0.25,0.0,0.12,0.02,0.2,,,,,,,,
84,"[552, 132, 163, 208]",0.25,0.0,0.55,0.0,0.15,0.02,0.03,,,,,,,,
85,"[532, 136, 165, 222]",0.4,0.0,0.45,0.02,0.06,0.03,0.03,,,,,,,,
86,"[515, 137, 161, 213]",0.26,0.0,0.49,0.03,0.12,0.02,0.08,,,,,,,,
87,"[579, 123, 163, 210]",0.12,0.0,0.17,0.03,0.21,0.01,0.46,,,,,,,,
88,"[461, 134, 165, 209]",0.19,0.0,0.34,0.09,0.29,0.02,0.08,,,,,,,,
89,"[564, 144, 159, 201]",0.17,0.0,0.08,0.01,0.15,0.0,0.59,,,,,,,,
90,"[617, 138, 161, 212]",0.22,0.0,0.13,0.28,0.13,0.02,0.22,,,,,,,,
91,"[585, 116, 165, 218]",0.14,0.0,0.49,0.17,0.05,0.12,0.04,,,,,,,,
92,"[544, 160, 164, 216]",0.39,0.0,0.04,0.14,0.04,0.01,0.39,,,,,,,,
93,"[573, 128, 164, 211]",0.64,0.01,0.09,0.06,0.08,0.01,0.12,,,,,,,,
94,"[599, 128, 158, 204]",0.67,0.01,0.1,0.01,0.07,0.01,0.12,,,,,,,,
95,"[609, 144, 156, 202]",0.43,0.0,0.22,0.01,0.11,0.03,0.2,,,,,,,,
96,"[553, 124, 164, 213]",0.33,0.0,0.31,0.03,0.17,0.01,0.15,,,,,,,,
97,"[613, 128, 165, 214]",0.39,0.0,0.27,0.01,0.09,0.03,0.22,,,,,,,,
98,"[580, 131, 154, 202]",0.23,0.0,0.12,0.06,0.21,0.01,0.37,,,,,,,,
99,"[532, 102, 171, 220]",0.02,0.0,0.69,0.01,0.03,0.22,0.02,,,,,,,,
100,"[581, 130, 158, 204]",0.27,0.0,0.37,0.0,0.24,0.03,0.09,,,,,,,,
101,"[607, 127, 163, 214]",0.41,0.0,0.25,0.0,0.17,0.02,0.15,,,,,,,,
102,"[517, 139, 166, 218]",0.35,0.0,0.3,0.01,0.21,0.05,0.08,,,,,,,,
103,"[567, 135, 159, 206]",0.14,0.0,0.14,0.02,0.46,0.01,0.23,,,,,,,,
104,"[597, 148, 156, 210]",0.32,0.0,0.27,0.05,0.2,0.0,0.16,,,,,,,,
105,"[630, 151, 161, 215]",0.4,0.0,0.16,0.02,0.19,0.04,0.2,,,,,,,,
106,"[576, 131, 162, 211]",0.39,0.0,0.11,0.0,0.12,0.0,0.38,,,,,,,,
107,"[631, 126, 162, 212]",0.23,0.0,0.25,0.0,0.24,0.0,0.27,,,,,,,,
108,"[592, 120, 159, 209]",0.48,0.0,0.27,0.01,0.1,0.01,0.12,,,,,,,,
109,"[469, 137, 164, 213]",0.57,0.0,0.24,0.08,0.06,0.02,0.03,,,,,,,,
110,"[518, 96, 165, 222]",0.24,0.0,0.49,0.06,0.08,0.04,0.08,,,,,,,,
111,"[582, 126, 158, 212]",0.18,0.0,0.56,0.01,0.15,0.01,0.07,,,,,,,,
112,"[579, 112, 166, 227]",0.12,0.0,0.42,0.17,0.06,0.09,0.14,,,,,,,,
113,"[541, 126, 164, 209]",0.31,0.0,0.1,0.01,0.36,0.0,0.22,,,,,,,,
114,"[531, 135, 162, 209]",0.23,0.0,0.11,0.04,0.07,0.01,0.54,,,,,,,,
115,"[560, 128, 159, 205]",0.34,0.0,0.25,0.0,0.27,0.0,0.13,,,,,,,,
