,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
18,"[465, 90, 244, 341]",0.3,0.0,0.19,0.05,0.44,0.0,0.02,,,,,,,,
19,"[469, 103, 252, 350]",0.48,0.0,0.07,0.12,0.3,0.01,0.02,,,,,,,,
20,"[474, 91, 246, 344]",0.32,0.0,0.07,0.12,0.41,0.01,0.06,,,,,,,,
21,"[457, 68, 258, 363]",0.57,0.0,0.07,0.03,0.27,0.01,0.06,,,,,,,,
22,"[483, 79, 249, 343]",0.18,0.0,0.17,0.03,0.6,0.01,0.01,,,,,,,,
23,"[468, 86, 251, 336]",0.42,0.0,0.03,0.01,0.54,0.0,0.01,,,,,,,,
24,"[464, 79, 252, 355]",0.14,0.0,0.03,0.01,0.79,0.0,0.03,,,,,,,,
25,"[439, 112, 259, 334]",0.19,0.0,0.13,0.02,0.61,0.02,0.02,,,,,,,,
26,"[464, 91, 256, 352]",0.07,0.0,0.01,0.06,0.3,0.01,0.56,,,,,,,,
27,"[474, 96, 239, 333]",0.08,0.0,0.1,0.0,0.81,0.0,0.0,,,,,,,,
28,"[457, 84, 248, 340]",0.42,0.0,0.07,0.01,0.46,0.0,0.03,,,,,,,,
29,"[461, 85, 249, 329]",0.37,0.0,0.07,0.02,0.11,0.01,0.42,,,,,,,,
30,"[467, 92, 258, 351]",0.12,0.0,0.02,0.05,0.17,0.01,0.63,,,,,,,,
31,"[467, 84, 249, 351]",0.29,0.0,0.02,0.02,0.54,0.01,0.13,,,,,,,,
32,"[462, 98, 250, 326]",0.44,0.0,0.12,0.0,0.27,0.1,0.07,,,,,,,,
33,"[455, 76, 259, 343]",0.45,0.0,0.06,0.04,0.33,0.01,0.11,,,,,,,,
34,"[471, 88, 249, 337]",0.19,0.0,0.06,0.02,0.68,0.0,0.04,,,,,,,,
35,"[493, 86, 243, 334]",0.09,0.0,0.15,0.01,0.75,0.0,0.01,,,,,,,,
36,"[491, 87, 242, 326]",0.36,0.0,0.22,0.01,0.33,0.02,0.06,,,,,,,,
37,"[487, 98, 251, 344]",0.32,0.0,0.11,0.02,0.5,0.0,0.05,,,,,,,,
38,"[490, 80, 255, 344]",0.38,0.0,0.06,0.08,0.37,0.01,0.1,,,,,,,,
39,"[491, 119, 243, 337]",0.08,0.0,0.04,0.04,0.19,0.0,0.66,,,,,,,,
40,"[489, 110, 249, 328]",0.16,0.0,0.1,0.01,0.72,0.0,0.01,,,,,,,,
41,"[494, 107, 242, 340]",0.25,0.0,0.19,0.01,0.5,0.01,0.04,,,,,,,,
42,"[484, 87, 255, 341]",0.3,0.0,0.05,0.02,0.25,0.01,0.37,,,,,,,,
43,"[490, 91, 248, 333]",0.12,0.0,0.04,0.01,0.8,0.0,0.03,,,,,,,,
44,"[475, 101, 247, 336]",0.36,0.0,0.06,0.01,0.4,0.01,0.16,,,,,,,,
45,"[480, 92, 242, 323]",0.27,0.0,0.14,0.01,0.54,0.01,0.04,,,,,,,,
46,"[468, 96, 250, 339]",0.39,0.0,0.06,0.01,0.44,0.0,0.11,,,,,,,,
47,"[472, 92, 250, 343]",0.13,0.0,0.29,0.02,0.54,0.01,0.02,,,,,,,,
48,"[458, 93, 255, 342]",0.3,0.0,0.07,0.02,0.5,0.01,0.11,,,,,,,,
49,"[499, 107, 244, 338]",0.28,0.0,0.16,0.0,0.54,0.01,0.0,,,,,,,,
50,"[505, 106, 248, 342]",0.15,0.0,0.05,0.02,0.77,0.0,0.01,,,,,,,,
51,"[500, 99, 243, 346]",0.3,0.0,0.1,0.01,0.53,0.0,0.06,,,,,,,,
52,"[490, 102, 238, 329]",0.07,0.0,0.18,0.0,0.74,0.0,0.0,,,,,,,,
53,"[469, 102, 249, 352]",0.34,0.0,0.14,0.01,0.45,0.02,0.05,,,,,,,,
54,"[461, 83, 257, 355]",0.22,0.0,0.09,0.01,0.61,0.01,0.07,,,,,,,,
55,"[453, 123, 243, 329]",0.21,0.0,0.09,0.03,0.64,0.01,0.03,,,,,,,,
56,"[442, 102, 245, 337]",0.31,0.0,0.13,0.09,0.36,0.05,0.06,,,,,,,,
57,"[474, 122, 233, 308]",0.14,0.0,0.03,0.04,0.45,0.01,0.33,,,,,,,,
58,"[465, 143, 234, 310]",0.08,0.0,0.01,0.13,0.09,0.0,0.68,,,,,,,,
59,"[480, 118, 233, 314]",0.12,0.0,0.01,0.01,0.16,0.0,0.7,,,,,,,,
60,"[533, 135, 230, 301]",0.14,0.0,0.02,0.01,0.48,0.0,0.34,,,,,,,,
61,"[525, 120, 235, 306]",0.18,0.0,0.13,0.0,0.59,0.0,0.1,,,,,,,,
62,"[533, 146, 241, 315]",0.11,0.0,0.01,0.0,0.34,0.0,0.55,,,,,,,,
63,"[530, 152, 230, 305]",0.21,0.0,0.02,0.01,0.51,0.0,0.26,,,,,,,,
64,"[515, 166, 230, 303]",0.05,0.0,0.01,0.01,0.12,0.0,0.8,,,,,,,,
65,"[502, 134, 235, 302]",0.22,0.0,0.07,0.01,0.47,0.0,0.23,,,,,,,,
66,"[472, 124, 243, 317]",0.45,0.0,0.02,0.01,0.46,0.0,0.05,,,,,,,,
67,"[477, 125, 232, 310]",0.11,0.0,0.02,0.01,0.85,0.0,0.01,,,,,,,,
68,"[498, 140, 233, 307]",0.13,0.0,0.02,0.01,0.32,0.0,0.52,,,,,,,,
69,"[519, 142, 231, 307]",0.18,0.0,0.03,0.03,0.12,0.04,0.6,,,,,,,,
70,"[534, 144, 230, 306]",0.11,0.0,0.02,0.02,0.7,0.0,0.15,,,,,,,,
71,"[518, 138, 249, 322]",0.44,0.0,0.01,0.04,0.3,0.0,0.2,,,,,,,,
72,"[514, 142, 239, 309]",0.07,0.0,0.01,0.01,0.25,0.0,0.66,,,,,,,,
73,"[504, 124, 241, 319]",0.11,0.0,0.02,0.01,0.32,0.0,0.54,,,,,,,,
74,"[497, 128, 235, 312]",0.16,0.0,0.03,0.0,0.74,0.0,0.06,,,,,,,,
75,"[484, 141, 250, 323]",0.39,0.0,0.03,0.0,0.45,0.0,0.12,,,,,,,,
76,"[485, 125, 231, 304]",0.1,0.0,0.03,0.01,0.8,0.0,0.06,,,,,,,,
77,"[496, 135, 239, 316]",0.32,0.0,0.11,0.0,0.51,0.0,0.06,,,,,,,,
78,"[492, 127, 228, 302]",0.18,0.0,0.05,0.0,0.7,0.0,0.07,,,,,,,,
79,"[488, 151, 231, 303]",0.22,0.0,0.03,0.0,0.33,0.0,0.42,,,,,,,,
80,"[484, 151, 233, 304]",0.02,0.0,0.0,0.0,0.05,0.0,0.93,,,,,,,,
81,"[456, 119, 243, 313]",0.27,0.0,0.07,0.0,0.64,0.0,0.02,,,,,,,,
82,"[424, 135, 243, 316]",0.51,0.0,0.04,0.0,0.25,0.04,0.15,"[386, 189, 16, 20]",0.06,0.0,0.01,0.82,0.04,0.02,0.03
83,"[444, 137, 233, 308]",0.18,0.0,0.02,0.04,0.7,0.0,0.07,,,,,,,,
84,"[475, 129, 236, 313]",0.19,0.0,0.01,0.01,0.61,0.0,0.18,,,,,,,,
85,"[484, 135, 237, 309]",0.04,0.0,0.0,0.0,0.09,0.0,0.86,"[419, 144, 20, 25]",0.26,0.0,0.06,0.14,0.37,0.04,0.13
86,"[486, 148, 237, 307]",0.32,0.0,0.07,0.01,0.55,0.0,0.05,"[426, 167, 26, 34]",0.57,0.0,0.05,0.16,0.1,0.08,0.04
87,"[486, 148, 234, 306]",0.12,0.0,0.04,0.0,0.47,0.0,0.37,,,,,,,,
88,"[523, 143, 225, 294]",0.4,0.0,0.02,0.0,0.11,0.01,0.46,,,,,,,,
89,"[535, 134, 236, 309]",0.08,0.0,0.01,0.01,0.82,0.0,0.08,,,,,,,,
90,"[582, 153, 238, 306]",0.13,0.0,0.02,0.0,0.38,0.0,0.47,,,,,,,,
91,"[547, 126, 220, 294]",0.08,0.0,0.01,0.03,0.64,0.0,0.24,,,,,,,,
92,"[528, 151, 243, 311]",0.32,0.0,0.03,0.02,0.3,0.0,0.32,,,,,,,,
93,"[522, 168, 228, 300]",0.03,0.0,0.01,0.01,0.07,0.0,0.88,,,,,,,,
94,"[516, 153, 233, 309]",0.02,0.0,0.0,0.02,0.06,0.0,0.89,,,,,,,,
95,"[507, 113, 234, 312]",0.14,0.0,0.04,0.02,0.69,0.01,0.11,,,,,,,,
96,"[484, 130, 232, 304]",0.14,0.0,0.01,0.01,0.28,0.0,0.56,,,,,,,,
97,"[484, 125, 230, 304]",0.22,0.0,0.05,0.01,0.68,0.0,0.03,,,,,,,,
98,"[485, 129, 232, 304]",0.09,0.0,0.02,0.01,0.69,0.0,0.19,,,,,,,,
99,"[486, 161, 229, 305]",0.07,0.0,0.04,0.01,0.15,0.01,0.74,,,,,,,,
100,"[483, 143, 244, 313]",0.31,0.0,0.07,0.0,0.58,0.0,0.04,,,,,,,,
101,"[488, 145, 228, 299]",0.55,0.0,0.04,0.0,0.27,0.0,0.13,,,,,,,,
102,"[483, 126, 234, 311]",0.18,0.0,0.13,0.0,0.66,0.0,0.01,,,,,,,,
103,"[484, 131, 231, 296]",0.25,0.0,0.03,0.0,0.61,0.01,0.1,,,,,,,,
104,"[492, 131, 228, 299]",0.09,0.0,0.02,0.01,0.32,0.0,0.55,,,,,,,,
105,"[484, 134, 245, 314]",0.05,0.0,0.01,0.01,0.17,0.0,0.77,,,,,,,,
106,"[484, 121, 236, 311]",0.2,0.0,0.03,0.02,0.67,0.0,0.07,,,,,,,,
107,"[488, 131, 242, 322]",0.23,0.0,0.06,0.0,0.65,0.0,0.06,,,,,,,,
108,"[481, 122, 235, 312]",0.16,0.0,0.1,0.0,0.66,0.0,0.08,,,,,,,,
109,"[484, 150, 234, 305]",0.05,0.0,0.01,0.0,0.09,0.0,0.85,,,,,,,,
110,"[481, 149, 241, 309]",0.33,0.0,0.03,0.0,0.43,0.0,0.21,,,,,,,,
111,"[464, 128, 237, 310]",0.08,0.0,0.03,0.0,0.86,0.0,0.02,,,,,,,,
112,"[475, 125, 233, 313]",0.25,0.0,0.05,0.0,0.38,0.01,0.31,,,,,,,,
113,"[475, 134, 249, 326]",0.41,0.0,0.05,0.0,0.33,0.0,0.2,,,,,,,,
114,"[498, 137, 233, 301]",0.05,0.0,0.02,0.0,0.22,0.0,0.7,,,,,,,,
115,"[478, 83, 246, 333]",0.1,0.0,0.1,0.01,0.77,0.0,0.01,,,,,,,,
116,"[471, 89, 244, 327]",0.46,0.0,0.05,0.05,0.3,0.0,0.14,,,,,,,,
117,"[482, 90, 241, 329]",0.49,0.0,0.12,0.03,0.28,0.0,0.08,,,,,,,,
118,"[493, 93, 246, 336]",0.27,0.0,0.14,0.09,0.45,0.01,0.04,,,,,,,,
119,"[482, 85, 250, 341]",0.31,0.0,0.16,0.02,0.48,0.01,0.02,,,,,,,,
120,"[464, 87, 250, 336]",0.26,0.0,0.07,0.01,0.65,0.0,0.0,,,,,,,,
121,"[443, 92, 248, 334]",0.35,0.0,0.2,0.01,0.31,0.03,0.1,,,,,,,,
122,"[470, 92, 250, 350]",0.1,0.0,0.08,0.02,0.77,0.0,0.02,,,,,,,,
123,"[476, 106, 247, 345]",0.08,0.0,0.04,0.01,0.24,0.0,0.63,,,,,,,,
124,"[490, 81, 248, 343]",0.09,0.0,0.07,0.01,0.78,0.0,0.04,,,,,,,,
125,"[477, 115, 249, 339]",0.15,0.0,0.13,0.02,0.66,0.01,0.03,,,,,,,,
126,"[471, 83, 257, 352]",0.29,0.0,0.12,0.01,0.49,0.01,0.09,,,,,,,,
127,"[479, 86, 244, 332]",0.28,0.0,0.14,0.0,0.55,0.01,0.03,,,,,,,,
128,"[495, 97, 246, 346]",0.12,0.0,0.04,0.01,0.77,0.0,0.04,,,,,,,,
129,"[495, 88, 239, 324]",0.34,0.0,0.14,0.01,0.44,0.01,0.06,,,,,,,,
130,"[486, 92, 239, 325]",0.4,0.0,0.12,0.01,0.4,0.01,0.07,,,,,,,,
131,"[475, 95, 244, 342]",0.06,0.0,0.06,0.0,0.87,0.0,0.0,,,,,,,,
132,"[471, 105, 249, 344]",0.24,0.0,0.05,0.04,0.65,0.01,0.01,,,,,,,,
133,"[457, 97, 252, 350]",0.13,0.0,0.04,0.01,0.29,0.0,0.53,,,,,,,,
134,"[450, 85, 252, 337]",0.53,0.0,0.04,0.07,0.3,0.0,0.05,,,,,,,,
135,"[451, 106, 250, 331]",0.18,0.0,0.07,0.01,0.72,0.0,0.02,,,,,,,,
136,"[448, 100, 247, 339]",0.42,0.0,0.1,0.01,0.27,0.07,0.13,,,,,,,,
137,"[436, 88, 255, 345]",0.33,0.0,0.35,0.01,0.26,0.03,0.02,,,,,,,,
138,"[482, 95, 247, 332]",0.23,0.0,0.15,0.02,0.57,0.01,0.02,,,,,,,,
139,"[511, 99, 243, 335]",0.18,0.0,0.07,0.01,0.73,0.0,0.02,,,,,,,,
140,"[534, 103, 245, 338]",0.22,0.0,0.06,0.01,0.65,0.0,0.06,,,,,,,,
141,"[516, 77, 253, 345]",0.53,0.0,0.04,0.04,0.36,0.0,0.03,,,,,,,,
142,"[503, 77, 246, 332]",0.4,0.0,0.17,0.01,0.28,0.04,0.09,,,,,,,,
143,"[493, 98, 245, 344]",0.26,0.0,0.11,0.01,0.6,0.0,0.02,,,,,,,,
144,"[477, 91, 250, 351]",0.22,0.0,0.06,0.22,0.41,0.0,0.09,,,,,,,,
145,"[474, 92, 252, 348]",0.53,0.0,0.08,0.05,0.31,0.0,0.03,,,,,,,,
146,"[458, 108, 242, 325]",0.27,0.0,0.12,0.01,0.59,0.0,0.01,,,,,,,,
147,"[446, 108, 247, 341]",0.19,0.0,0.16,0.01,0.58,0.02,0.04,,,,,,,,
148,"[458, 104, 238, 341]",0.26,0.0,0.11,0.01,0.13,0.05,0.44,,,,,,,,
149,"[453, 86, 249, 347]",0.27,0.0,0.18,0.05,0.44,0.01,0.04,,,,,,,,
150,"[442, 89, 251, 338]",0.32,0.0,0.06,0.01,0.55,0.0,0.05,,,,,,,,
151,"[429, 115, 247, 333]",0.05,0.0,0.02,0.03,0.14,0.0,0.75,,,,,,,,
152,"[449, 85, 241, 336]",0.35,0.0,0.21,0.03,0.39,0.02,0.02,,,,,,,,
153,"[474, 87, 247, 346]",0.08,0.0,0.05,0.0,0.85,0.0,0.02,,,,,,,,
154,"[481, 95, 257, 349]",0.14,0.0,0.09,0.0,0.6,0.0,0.16,,,,,,,,
155,"[473, 102, 260, 349]",0.18,0.0,0.05,0.0,0.33,0.0,0.44,,,,,,,,
156,"[474, 93, 248, 353]",0.09,0.0,0.12,0.0,0.75,0.0,0.03,,,,,,,,
157,"[454, 108, 255, 356]",0.18,0.0,0.18,0.01,0.61,0.01,0.01,,,,,,,,
158,"[449, 90, 249, 330]",0.36,0.0,0.15,0.0,0.46,0.01,0.02,,,,,,,,
159,"[439, 109, 251, 331]",0.64,0.0,0.07,0.01,0.21,0.0,0.06,,,,,,,,
160,"[440, 104, 249, 340]",0.25,0.0,0.09,0.02,0.26,0.01,0.38,,,,,,,,
161,"[422, 100, 238, 334]",0.44,0.0,0.1,0.09,0.18,0.02,0.17,,,,,,,,
162,"[427, 102, 243, 329]",0.28,0.0,0.09,0.07,0.22,0.01,0.33,,,,,,,,
163,"[481, 137, 233, 308]",0.12,0.0,0.02,0.0,0.74,0.0,0.12,,,,,,,,
164,"[494, 128, 228, 298]",0.17,0.0,0.16,0.01,0.57,0.0,0.08,,,,,,,,
165,"[501, 154, 230, 311]",0.45,0.0,0.03,0.02,0.33,0.0,0.16,,,,,,,,
166,"[501, 119, 236, 312]",0.24,0.0,0.02,0.01,0.67,0.0,0.06,,,,,,,,
167,"[507, 151, 236, 311]",0.55,0.0,0.02,0.0,0.17,0.0,0.26,,,,,,,,
168,"[494, 140, 237, 309]",0.05,0.0,0.01,0.01,0.14,0.0,0.79,"[457, 153, 18, 23]",0.25,0.0,0.2,0.04,0.27,0.14,0.1
169,"[478, 126, 243, 314]",0.22,0.0,0.02,0.01,0.59,0.0,0.16,,,,,,,,
170,"[482, 146, 238, 308]",0.15,0.0,0.19,0.0,0.6,0.0,0.06,,,,,,,,
171,"[484, 142, 242, 317]",0.16,0.0,0.02,0.0,0.37,0.0,0.44,,,,,,,,
172,"[466, 150, 232, 301]",0.19,0.0,0.09,0.01,0.37,0.0,0.34,,,,,,,,
173,"[463, 115, 237, 314]",0.12,0.0,0.03,0.01,0.8,0.0,0.04,,,,,,,,
174,"[511, 139, 238, 320]",0.57,0.0,0.03,0.0,0.22,0.0,0.18,,,,,,,,
175,"[511, 145, 234, 307]",0.23,0.0,0.12,0.0,0.52,0.01,0.12,,,,,,,,
176,"[493, 124, 237, 305]",0.21,0.0,0.07,0.0,0.41,0.01,0.29,,,,,,,,
177,"[481, 138, 239, 313]",0.07,0.0,0.01,0.02,0.17,0.0,0.74,,,,,,,,
178,"[477, 134, 233, 313]",0.06,0.0,0.01,0.11,0.09,0.0,0.74,,,,,,,,
179,"[484, 138, 238, 318]",0.18,0.0,0.04,0.01,0.36,0.0,0.41,,,,,,,,
180,"[491, 142, 236, 317]",0.51,0.0,0.1,0.0,0.31,0.0,0.07,,,,,,,,
181,"[487, 126, 231, 315]",0.42,0.0,0.04,0.0,0.41,0.0,0.13,,,,,,,,
182,"[487, 117, 238, 324]",0.16,0.0,0.06,0.03,0.39,0.01,0.35,,,,,,,,
183,"[488, 143, 237, 319]",0.27,0.0,0.05,0.01,0.32,0.01,0.35,,,,,,,,
184,"[489, 149, 233, 304]",0.03,0.0,0.0,0.0,0.11,0.0,0.87,,,,,,,,
185,"[467, 135, 242, 318]",0.14,0.0,0.04,0.02,0.51,0.01,0.28,,,,,,,,
186,"[465, 147, 240, 307]",0.23,0.0,0.05,0.0,0.64,0.0,0.07,,,,,,,,
187,"[454, 148, 236, 307]",0.58,0.0,0.11,0.0,0.24,0.01,0.06,,,,,,,,
188,"[442, 118, 250, 325]",0.23,0.0,0.03,0.01,0.5,0.0,0.23,,,,,,,,
189,"[454, 147, 239, 318]",0.57,0.0,0.04,0.0,0.24,0.01,0.15,,,,,,,,
190,"[443, 132, 235, 308]",0.29,0.0,0.06,0.0,0.48,0.01,0.16,,,,,,,,
191,"[448, 125, 248, 319]",0.19,0.0,0.02,0.0,0.47,0.0,0.31,,,,,,,,
192,"[497, 125, 235, 314]",0.02,0.0,0.01,0.09,0.03,0.0,0.85,,,,,,,,
193,"[494, 147, 224, 294]",0.42,0.0,0.04,0.0,0.39,0.0,0.15,,,,,,,,
194,"[512, 138, 238, 321]",0.41,0.0,0.04,0.0,0.37,0.0,0.17,,,,,,,,
195,"[502, 125, 237, 317]",0.17,0.0,0.04,0.0,0.73,0.0,0.06,,,,,,,,
196,"[487, 128, 239, 311]",0.13,0.0,0.02,0.0,0.83,0.0,0.02,,,,,,,,
197,"[501, 124, 240, 312]",0.32,0.0,0.08,0.0,0.48,0.0,0.11,,,,,,,,
198,"[506, 119, 245, 322]",0.3,0.0,0.03,0.0,0.44,0.0,0.22,,,,,,,,
199,"[491, 124, 244, 320]",0.33,0.0,0.03,0.0,0.2,0.01,0.42,,,,,,,,
200,"[497, 160, 243, 310]",0.01,0.0,0.0,0.0,0.05,0.0,0.93,,,,,,,,
201,"[494, 129, 237, 313]",0.16,0.0,0.03,0.0,0.58,0.0,0.23,,,,,,,,
202,"[506, 135, 235, 311]",0.05,0.0,0.02,0.01,0.13,0.0,0.79,,,,,,,,
203,"[507, 184, 251, 324]",0.12,0.0,0.03,0.0,0.61,0.0,0.23,,,,,,,,
204,"[486, 123, 251, 335]",0.11,0.0,0.01,0.0,0.11,0.0,0.78,,,,,,,,
205,"[474, 133, 239, 309]",0.18,0.0,0.07,0.0,0.62,0.0,0.12,"[417, 172, 29, 39]",0.58,0.0,0.09,0.08,0.18,0.05,0.02
206,"[454, 145, 246, 315]",0.3,0.0,0.02,0.0,0.58,0.0,0.09,,,,,,,,
207,"[458, 142, 241, 316]",0.24,0.0,0.05,0.0,0.66,0.0,0.05,,,,,,,,
208,"[461, 132, 239, 318]",0.21,0.0,0.03,0.0,0.72,0.0,0.04,,,,,,,,
209,"[472, 147, 234, 306]",0.22,0.0,0.03,0.01,0.65,0.0,0.09,,,,,,,,
210,"[478, 133, 236, 316]",0.28,0.0,0.07,0.0,0.6,0.0,0.05,,,,,,,,
211,"[477, 152, 230, 299]",0.31,0.0,0.11,0.0,0.54,0.0,0.03,,,,,,,,
212,"[462, 137, 242, 319]",0.49,0.0,0.1,0.01,0.39,0.0,0.01,"[410, 163, 37, 48]",0.42,0.0,0.12,0.07,0.32,0.03,0.03
213,"[455, 150, 236, 304]",0.08,0.0,0.0,0.0,0.12,0.0,0.8,,,,,,,,
214,"[465, 129, 229, 303]",0.26,0.0,0.07,0.0,0.57,0.0,0.09,,,,,,,,
215,"[487, 131, 234, 311]",0.02,0.0,0.01,0.01,0.03,0.0,0.93,,,,,,,,
216,"[490, 126, 233, 320]",0.23,0.0,0.05,0.01,0.58,0.0,0.13,,,,,,,,
217,"[494, 123, 224, 305]",0.12,0.0,0.04,0.0,0.81,0.0,0.03,,,,,,,,
218,"[501, 125, 240, 318]",0.6,0.0,0.08,0.0,0.26,0.0,0.06,,,,,,,,
219,"[508, 141, 235, 307]",0.34,0.0,0.02,0.0,0.24,0.0,0.39,,,,,,,,
220,"[463, 136, 243, 323]",0.11,0.0,0.09,0.06,0.25,0.01,0.49,,,,,,,,
221,"[468, 137, 235, 323]",0.14,0.0,0.04,0.04,0.65,0.0,0.13,,,,,,,,
222,"[476, 132, 226, 306]",0.15,0.0,0.11,0.01,0.57,0.02,0.13,,,,,,,,
223,"[480, 130, 227, 308]",0.19,0.0,0.05,0.02,0.47,0.02,0.24,,,,,,,,
224,"[481, 133, 228, 312]",0.14,0.0,0.05,0.0,0.81,0.0,0.0,,,,,,,,
225,"[495, 140, 230, 326]",0.28,0.0,0.17,0.01,0.52,0.01,0.01,,,,,,,,
226,"[501, 132, 228, 313]",0.58,0.0,0.09,0.01,0.29,0.01,0.02,,,,,,,,
227,"[496, 128, 229, 315]",0.5,0.0,0.1,0.0,0.37,0.0,0.03,,,,,,,,
228,"[476, 144, 230, 313]",0.21,0.0,0.14,0.03,0.28,0.02,0.33,,,,,,,,
229,"[469, 147, 230, 316]",0.31,0.0,0.07,0.03,0.26,0.03,0.3,,,,,,,,
230,"[475, 130, 239, 308]",0.14,0.0,0.09,0.0,0.61,0.01,0.15,,,,,,,,
231,"[483, 166, 237, 309]",0.2,0.0,0.06,0.0,0.7,0.0,0.03,,,,,,,,
232,"[479, 145, 246, 318]",0.47,0.0,0.06,0.0,0.31,0.0,0.16,"[425, 168, 36, 45]",0.68,0.0,0.06,0.05,0.1,0.06,0.04
233,"[487, 121, 228, 299]",0.19,0.0,0.11,0.02,0.66,0.01,0.02,,,,,,,,
234,"[482, 125, 233, 309]",0.13,0.0,0.03,0.0,0.66,0.0,0.17,,,,,,,,
235,"[473, 127, 239, 311]",0.07,0.0,0.02,0.0,0.87,0.0,0.04,,,,,,,,
236,"[489, 135, 236, 308]",0.18,0.0,0.04,0.0,0.64,0.0,0.14,,,,,,,,
237,"[472, 125, 243, 323]",0.3,0.0,0.03,0.01,0.53,0.0,0.13,"[420, 171, 27, 34]",0.36,0.0,0.05,0.12,0.33,0.03,0.11
238,"[458, 150, 237, 304]",0.09,0.0,0.0,0.0,0.15,0.0,0.76,,,,,,,,
239,"[469, 144, 240, 312]",0.29,0.0,0.04,0.0,0.6,0.0,0.07,,,,,,,,
240,"[462, 140, 233, 305]",0.08,0.0,0.0,0.0,0.04,0.0,0.87,,,,,,,,
241,"[469, 140, 231, 294]",0.34,0.0,0.03,0.0,0.26,0.0,0.38,,,,,,,,
242,"[462, 131, 239, 306]",0.27,0.0,0.08,0.0,0.55,0.0,0.09,,,,,,,,
243,"[473, 176, 228, 302]",0.3,0.0,0.03,0.06,0.45,0.0,0.16,,,,,,,,
244,"[473, 148, 235, 300]",0.08,0.0,0.01,0.0,0.22,0.0,0.69,,,,,,,,
245,"[465, 131, 234, 314]",0.14,0.0,0.02,0.02,0.35,0.0,0.47,,,,,,,,
246,"[499, 135, 240, 316]",0.31,0.0,0.05,0.01,0.45,0.01,0.15,,,,,,,,
247,"[467, 165, 235, 311]",0.21,0.0,0.03,0.03,0.37,0.01,0.35,,,,,,,,
248,"[464, 151, 236, 311]",0.08,0.0,0.03,0.0,0.16,0.0,0.73,"[416, 172, 17, 23]",0.26,0.0,0.07,0.31,0.21,0.05,0.1
249,"[460, 141, 244, 322]",0.68,0.0,0.04,0.07,0.16,0.01,0.05,"[416, 175, 18, 24]",0.43,0.0,0.07,0.16,0.18,0.11,0.05
250,"[459, 165, 233, 313]",0.13,0.0,0.02,0.01,0.44,0.0,0.39,"[408, 177, 16, 20]",0.19,0.0,0.07,0.33,0.25,0.06,0.1
251,"[463, 120, 235, 306]",0.37,0.0,0.08,0.0,0.43,0.01,0.1,"[426, 163, 20, 24]",0.38,0.0,0.06,0.1,0.27,0.07,0.12
252,"[411, 103, 242, 339]",0.41,0.0,0.12,0.07,0.13,0.13,0.14,,,,,,,,
253,"[451, 132, 243, 327]",0.6,0.0,0.08,0.03,0.2,0.01,0.06,,,,,,,,
254,"[467, 103, 247, 345]",0.22,0.0,0.11,0.01,0.63,0.01,0.03,,,,,,,,
255,"[468, 104, 248, 353]",0.1,0.0,0.12,0.0,0.76,0.0,0.01,,,,,,,,
256,"[490, 94, 243, 331]",0.11,0.0,0.5,0.0,0.34,0.03,0.02,,,,,,,,
257,"[505, 104, 245, 327]",0.11,0.0,0.21,0.0,0.64,0.02,0.02,,,,,,,,
