,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
55,"[438, 91, 156, 220]",0.14,0.0,0.11,0.38,0.02,0.34,0.02
56,"[477, 88, 164, 207]",0.01,0.0,0.26,0.0,0.01,0.11,0.6
57,"[419, 79, 172, 217]",0.01,0.0,0.05,0.02,0.01,0.0,0.91
58,"[466, 113, 167, 215]",0.07,0.0,0.22,0.02,0.02,0.07,0.6
59,"[479, 56, 161, 214]",0.02,0.0,0.11,0.01,0.01,0.09,0.76
60,"[362, 86, 162, 213]",0.08,0.0,0.02,0.25,0.01,0.07,0.57
61,"[426, 81, 170, 225]",0.01,0.0,0.18,0.0,0.01,0.07,0.74
62,"[388, 80, 158, 219]",0.04,0.0,0.08,0.03,0.02,0.06,0.77
63,"[420, 103, 167, 208]",0.09,0.0,0.02,0.0,0.01,0.0,0.88
64,"[378, 73, 171, 214]",0.04,0.0,0.1,0.01,0.03,0.21,0.62
65,"[479, 85, 164, 199]",0.02,0.0,0.31,0.0,0.01,0.38,0.28
66,"[400, 78, 157, 210]",0.01,0.0,0.45,0.02,0.02,0.18,0.33
67,"[382, 100, 171, 218]",0.02,0.0,0.12,0.04,0.0,0.08,0.75
68,"[447, 62, 167, 209]",0.02,0.0,0.1,0.0,0.03,0.01,0.84
69,"[456, 73, 153, 215]",0.05,0.0,0.1,0.01,0.01,0.77,0.06
70,"[457, 76, 164, 207]",0.01,0.0,0.15,0.01,0.01,0.07,0.74
71,"[439, 54, 159, 216]",0.01,0.0,0.02,0.0,0.02,0.01,0.93
72,"[515, 136, 161, 219]",0.37,0.01,0.16,0.04,0.11,0.02,0.3
73,"[443, 102, 156, 210]",0.16,0.0,0.11,0.06,0.02,0.13,0.52
74,"[471, 86, 166, 206]",0.01,0.0,0.21,0.0,0.02,0.1,0.66
75,"[540, 93, 162, 201]",0.04,0.0,0.16,0.01,0.01,0.18,0.6
76,"[458, 72, 158, 212]",0.03,0.0,0.23,0.52,0.04,0.15,0.04
77,"[472, 86, 175, 217]",0.05,0.0,0.12,0.0,0.01,0.06,0.76
78,"[413, 87, 163, 224]",0.03,0.0,0.19,0.03,0.02,0.03,0.7
79,"[399, 91, 158, 227]",0.25,0.0,0.1,0.05,0.05,0.08,0.46
80,"[448, 90, 170, 214]",0.02,0.0,0.3,0.01,0.01,0.11,0.55
81,"[479, 91, 170, 211]",0.01,0.0,0.53,0.02,0.0,0.24,0.19
82,"[415, 85, 168, 224]",0.04,0.0,0.14,0.35,0.01,0.33,0.13
83,"[486, 82, 163, 201]",0.03,0.0,0.3,0.0,0.04,0.24,0.39
84,"[421, 93, 162, 212]",0.01,0.0,0.17,0.03,0.03,0.07,0.69
85,"[485, 99, 171, 209]",0.07,0.0,0.09,0.01,0.01,0.03,0.79
86,"[418, 71, 168, 229]",0.07,0.0,0.36,0.05,0.02,0.49,0.01
87,"[501, 176, 158, 203]",0.62,0.01,0.17,0.01,0.18,0.0,0.01
88,"[453, 134, 168, 216]",0.03,0.0,0.0,0.73,0.01,0.0,0.21
89,"[420, 79, 152, 208]",0.05,0.0,0.29,0.01,0.02,0.44,0.19
90,"[425, 93, 165, 204]",0.03,0.0,0.11,0.01,0.01,0.36,0.48
91,"[432, 74, 165, 227]",0.09,0.0,0.43,0.05,0.01,0.41,0.01
92,"[472, 69, 169, 209]",0.05,0.0,0.12,0.0,0.02,0.03,0.78
93,"[374, 106, 164, 216]",0.26,0.0,0.02,0.04,0.03,0.07,0.58
94,"[462, 108, 168, 217]",0.15,0.0,0.04,0.05,0.03,0.02,0.71
95,"[403, 71, 163, 228]",0.27,0.0,0.15,0.01,0.02,0.2,0.34
96,"[430, 88, 173, 217]",0.03,0.0,0.28,0.43,0.0,0.16,0.09
97,"[459, 78, 170, 213]",0.01,0.0,0.02,0.0,0.01,0.02,0.95
98,"[475, 80, 169, 210]",0.03,0.0,0.2,0.0,0.02,0.06,0.68
99,"[442, 55, 163, 217]",0.02,0.0,0.41,0.0,0.04,0.15,0.37
100,"[408, 83, 149, 199]",0.02,0.0,0.66,0.01,0.04,0.03,0.23
101,"[431, 77, 162, 210]",0.04,0.0,0.08,0.01,0.02,0.07,0.78
102,"[462, 77, 166, 213]",0.02,0.0,0.29,0.02,0.01,0.34,0.33
103,"[489, 74, 170, 211]",0.02,0.0,0.18,0.22,0.02,0.09,0.47
104,"[463, 79, 171, 213]",0.05,0.0,0.1,0.0,0.01,0.05,0.78
105,"[479, 68, 174, 214]",0.01,0.0,0.09,0.0,0.02,0.06,0.82
106,"[415, 87, 156, 208]",0.04,0.0,0.44,0.02,0.06,0.04,0.41
107,"[437, 77, 164, 216]",0.0,0.0,0.06,0.87,0.01,0.05,0.0
108,"[483, 78, 166, 203]",0.04,0.0,0.32,0.15,0.03,0.13,0.34
109,"[469, 70, 165, 223]",0.06,0.0,0.49,0.18,0.05,0.11,0.11
110,"[495, 86, 165, 207]",0.01,0.0,0.43,0.0,0.01,0.3,0.25
111,"[470, 87, 172, 219]",0.08,0.0,0.29,0.12,0.02,0.07,0.43
112,"[466, 94, 159, 206]",0.06,0.0,0.3,0.02,0.03,0.19,0.4
113,"[427, 93, 153, 214]",0.06,0.0,0.4,0.01,0.02,0.33,0.17
114,"[541, 96, 165, 209]",0.1,0.0,0.18,0.01,0.01,0.51,0.19
115,"[443, 86, 153, 215]",0.09,0.0,0.18,0.0,0.11,0.13,0.49
116,"[477, 159, 171, 222]",0.83,0.01,0.07,0.04,0.03,0.0,0.01
117,"[478, 165, 176, 222]",0.07,0.01,0.04,0.44,0.08,0.02,0.36
118,"[469, 135, 164, 221]",0.15,0.0,0.01,0.06,0.02,0.01,0.75
119,"[460, 78, 173, 221]",0.09,0.0,0.11,0.01,0.01,0.63,0.14
120,"[487, 90, 165, 216]",0.04,0.0,0.18,0.0,0.01,0.19,0.58
121,"[473, 83, 169, 213]",0.01,0.0,0.2,0.59,0.0,0.15,0.05
122,"[420, 90, 156, 209]",0.04,0.0,0.7,0.08,0.02,0.12,0.04
123,"[412, 85, 153, 216]",0.08,0.0,0.41,0.02,0.02,0.3,0.17
124,"[508, 86, 171, 212]",0.03,0.0,0.14,0.02,0.01,0.06,0.73
125,"[474, 103, 172, 217]",0.05,0.0,0.04,0.01,0.01,0.01,0.88
126,"[433, 139, 167, 223]",0.03,0.0,0.03,0.16,0.03,0.0,0.74
127,"[373, 156, 163, 202]",0.47,0.01,0.07,0.08,0.15,0.01,0.21
128,"[423, 69, 168, 218]",0.01,0.0,0.01,0.0,0.01,0.0,0.97
129,"[465, 79, 165, 206]",0.03,0.0,0.12,0.0,0.01,0.09,0.75
130,"[424, 82, 149, 204]",0.05,0.0,0.33,0.0,0.02,0.29,0.31
131,"[422, 85, 156, 192]",0.07,0.0,0.75,0.0,0.03,0.09,0.05
132,"[501, 85, 165, 200]",0.01,0.0,0.18,0.0,0.01,0.51,0.29
133,"[425, 74, 160, 209]",0.02,0.0,0.49,0.03,0.01,0.29,0.16
134,"[425, 133, 175, 227]",0.11,0.02,0.13,0.48,0.05,0.01,0.21
135,"[390, 78, 164, 223]",0.01,0.0,0.84,0.01,0.02,0.1,0.02
136,"[439, 74, 165, 207]",0.04,0.0,0.4,0.05,0.04,0.25,0.22
137,"[479, 79, 165, 203]",0.02,0.0,0.39,0.38,0.02,0.14,0.05
138,"[455, 85, 158, 194]",0.02,0.0,0.18,0.01,0.01,0.09,0.69
139,"[463, 83, 174, 213]",0.04,0.0,0.26,0.0,0.02,0.02,0.65
140,"[469, 80, 163, 207]",0.01,0.0,0.41,0.0,0.01,0.34,0.24
141,"[386, 82, 171, 222]",0.06,0.0,0.22,0.03,0.04,0.18,0.46
142,"[458, 87, 173, 214]",0.01,0.0,0.44,0.0,0.0,0.37,0.17
143,"[399, 113, 164, 220]",0.02,0.0,0.03,0.74,0.0,0.02,0.18
144,"[411, 76, 168, 205]",0.0,0.0,0.15,0.0,0.01,0.03,0.81
145,"[412, 82, 151, 208]",0.03,0.0,0.4,0.03,0.02,0.48,0.04
146,"[469, 90, 170, 214]",0.06,0.0,0.15,0.0,0.02,0.07,0.71
147,"[443, 135, 165, 222]",0.05,0.0,0.04,0.15,0.06,0.0,0.69
148,"[509, 70, 164, 212]",0.01,0.0,0.05,0.79,0.01,0.05,0.09
149,"[394, 97, 163, 216]",0.05,0.0,0.13,0.68,0.01,0.02,0.11
150,"[417, 96, 150, 218]",0.31,0.0,0.17,0.02,0.01,0.44,0.05
151,"[435, 86, 162, 210]",0.17,0.0,0.19,0.14,0.01,0.48,0.01
152,"[499, 94, 169, 211]",0.03,0.0,0.17,0.0,0.01,0.34,0.44
153,"[477, 149, 165, 216]",0.28,0.01,0.03,0.12,0.08,0.0,0.47
154,"[489, 59, 159, 210]",0.01,0.0,0.24,0.6,0.04,0.08,0.03
155,"[490, 90, 168, 205]",0.01,0.0,0.14,0.27,0.0,0.2,0.37
156,"[448, 94, 163, 216]",0.66,0.0,0.06,0.02,0.01,0.09,0.15
157,"[454, 139, 192, 264]",0.51,0.0,0.09,0.19,0.02,0.08,0.11
158,"[454, 85, 163, 216]",0.07,0.0,0.14,0.03,0.02,0.12,0.62
159,"[484, 97, 167, 207]",0.02,0.0,0.06,0.0,0.01,0.0,0.9
160,"[474, 89, 168, 211]",0.01,0.0,0.36,0.0,0.02,0.17,0.44
161,"[463, 87, 167, 219]",0.01,0.0,0.73,0.09,0.03,0.05,0.09
162,"[489, 147, 172, 224]",0.75,0.01,0.05,0.03,0.04,0.0,0.12
163,"[519, 92, 166, 214]",0.02,0.0,0.3,0.0,0.02,0.62,0.04
164,"[486, 148, 177, 229]",0.03,0.0,0.15,0.59,0.03,0.05,0.13
165,"[409, 81, 154, 206]",0.02,0.0,0.7,0.01,0.01,0.07,0.19
166,"[401, 78, 161, 220]",0.06,0.0,0.22,0.15,0.05,0.11,0.42
167,"[446, 75, 166, 216]",0.03,0.0,0.01,0.05,0.02,0.01,0.88
168,"[478, 102, 164, 207]",0.23,0.0,0.14,0.01,0.02,0.04,0.57
169,"[418, 84, 157, 215]",0.04,0.0,0.39,0.12,0.03,0.18,0.24
170,"[500, 70, 167, 209]",0.01,0.0,0.17,0.46,0.01,0.1,0.25
171,"[467, 77, 163, 205]",0.01,0.0,0.55,0.01,0.0,0.4,0.02
172,"[401, 84, 156, 214]",0.04,0.0,0.49,0.03,0.02,0.32,0.09
173,"[413, 88, 153, 211]",0.03,0.0,0.46,0.0,0.03,0.14,0.33
174,"[479, 70, 175, 218]",0.01,0.0,0.05,0.02,0.01,0.02,0.89
175,"[435, 96, 165, 207]",0.06,0.0,0.06,0.0,0.01,0.0,0.87
176,"[476, 91, 169, 221]",0.11,0.0,0.67,0.08,0.02,0.06,0.07
177,"[478, 99, 161, 204]",0.08,0.0,0.22,0.0,0.03,0.01,0.66
178,"[445, 105, 155, 213]",0.16,0.0,0.05,0.27,0.0,0.5,0.01
179,"[490, 116, 168, 210]",0.27,0.0,0.17,0.01,0.02,0.04,0.49
180,"[487, 115, 165, 212]",0.18,0.0,0.08,0.0,0.01,0.0,0.72
181,"[436, 112, 161, 210]",0.09,0.0,0.23,0.52,0.01,0.11,0.04
182,"[432, 118, 154, 208]",0.04,0.0,0.09,0.17,0.0,0.38,0.32
183,"[431, 93, 164, 215]",0.03,0.0,0.47,0.04,0.03,0.11,0.33
184,"[481, 96, 170, 217]",0.03,0.0,0.13,0.14,0.01,0.03,0.67
185,"[477, 99, 170, 213]",0.04,0.0,0.02,0.0,0.01,0.01,0.92
186,"[414, 100, 173, 224]",0.02,0.0,0.13,0.01,0.01,0.09,0.75
187,"[434, 106, 167, 214]",0.1,0.0,0.02,0.01,0.01,0.13,0.73
188,"[495, 125, 164, 209]",0.07,0.0,0.05,0.0,0.01,0.01,0.86
189,"[446, 96, 166, 215]",0.06,0.0,0.09,0.3,0.01,0.35,0.19
190,"[499, 101, 172, 214]",0.0,0.0,0.4,0.11,0.0,0.4,0.08
191,"[448, 78, 168, 210]",0.0,0.0,0.02,0.0,0.0,0.0,0.97
192,"[440, 95, 165, 213]",0.04,0.0,0.07,0.0,0.02,0.0,0.87
193,"[456, 82, 168, 210]",0.04,0.0,0.02,0.0,0.01,0.0,0.93
194,"[463, 98, 167, 208]",0.12,0.0,0.04,0.0,0.01,0.03,0.79
195,"[464, 74, 165, 205]",0.0,0.0,0.13,0.0,0.0,0.48,0.38
196,"[414, 82, 147, 205]",0.11,0.0,0.33,0.0,0.04,0.07,0.45
197,"[472, 89, 158, 195]",0.01,0.0,0.35,0.01,0.01,0.28,0.34
198,"[450, 90, 154, 214]",0.04,0.0,0.04,0.02,0.01,0.21,0.69
199,"[415, 79, 168, 212]",0.01,0.0,0.03,0.0,0.01,0.0,0.94
200,"[446, 169, 170, 218]",0.87,0.03,0.02,0.03,0.02,0.02,0.01
201,"[524, 81, 166, 207]",0.01,0.0,0.3,0.0,0.01,0.07,0.61
202,"[460, 102, 149, 211]",0.05,0.0,0.58,0.13,0.02,0.17,0.05
203,"[492, 165, 163, 205]",0.49,0.01,0.16,0.07,0.1,0.01,0.16
204,"[421, 97, 153, 213]",0.04,0.0,0.52,0.02,0.04,0.06,0.32
205,"[479, 93, 161, 203]",0.01,0.0,0.18,0.01,0.01,0.31,0.48
206,"[430, 84, 150, 224]",0.18,0.0,0.2,0.02,0.03,0.3,0.27
207,"[426, 95, 162, 215]",0.0,0.0,0.12,0.01,0.0,0.79,0.07
208,"[486, 115, 162, 208]",0.03,0.0,0.35,0.07,0.01,0.2,0.33
209,"[443, 78, 163, 201]",0.03,0.0,0.3,0.05,0.03,0.13,0.47
210,"[487, 143, 163, 206]",0.1,0.0,0.05,0.02,0.06,0.02,0.75
211,"[460, 93, 165, 202]",0.05,0.0,0.15,0.01,0.0,0.18,0.61
212,"[475, 83, 161, 220]",0.14,0.0,0.02,0.0,0.0,0.02,0.81
213,"[397, 88, 159, 215]",0.16,0.0,0.08,0.0,0.02,0.02,0.71
214,"[440, 87, 168, 219]",0.26,0.0,0.14,0.0,0.02,0.08,0.5
215,"[458, 71, 166, 216]",0.01,0.0,0.65,0.04,0.0,0.15,0.15
216,"[456, 80, 159, 213]",0.05,0.0,0.17,0.03,0.01,0.17,0.57
217,"[482, 81, 172, 215]",0.04,0.0,0.08,0.2,0.01,0.02,0.66
218,"[431, 175, 173, 230]",0.91,0.03,0.02,0.02,0.03,0.0,0.0
219,"[462, 88, 173, 217]",0.01,0.0,0.01,0.0,0.01,0.01,0.96
220,"[419, 104, 169, 214]",0.04,0.0,0.27,0.12,0.01,0.03,0.52
221,"[435, 72, 170, 216]",0.01,0.0,0.13,0.01,0.01,0.1,0.74
222,"[440, 161, 191, 254]",0.95,0.0,0.02,0.01,0.01,0.0,0.0
223,"[386, 77, 165, 220]",0.03,0.0,0.09,0.83,0.01,0.04,0.0
224,"[442, 156, 167, 211]",0.66,0.0,0.05,0.2,0.03,0.01,0.05
225,"[421, 97, 160, 217]",0.02,0.0,0.02,0.9,0.0,0.03,0.02
226,"[431, 106, 166, 212]",0.08,0.0,0.28,0.36,0.0,0.11,0.17
227,"[455, 102, 168, 211]",0.02,0.0,0.17,0.0,0.01,0.01,0.79
228,"[412, 98, 157, 210]",0.02,0.0,0.31,0.03,0.03,0.07,0.55
229,"[460, 94, 170, 213]",0.01,0.0,0.03,0.83,0.0,0.02,0.1
230,"[435, 177, 162, 210]",0.94,0.0,0.02,0.0,0.01,0.02,0.0
231,"[450, 92, 163, 207]",0.02,0.0,0.44,0.0,0.01,0.05,0.47
232,"[454, 85, 168, 209]",0.0,0.0,0.16,0.01,0.01,0.02,0.79
233,"[489, 92, 180, 230]",0.03,0.0,0.32,0.5,0.01,0.07,0.07
234,"[426, 95, 149, 207]",0.03,0.0,0.01,0.87,0.0,0.08,0.01
235,"[486, 106, 167, 204]",0.03,0.0,0.23,0.0,0.01,0.15,0.58
236,"[459, 88, 162, 203]",0.09,0.0,0.38,0.01,0.01,0.47,0.04
237,"[463, 100, 162, 214]",0.01,0.0,0.04,0.34,0.0,0.01,0.59
238,"[380, 68, 168, 213]",0.01,0.0,0.06,0.88,0.0,0.03,0.02
239,"[456, 62, 166, 216]",0.04,0.0,0.16,0.29,0.01,0.32,0.18
240,"[411, 74, 149, 202]",0.01,0.0,0.26,0.03,0.01,0.32,0.37
241,"[503, 90, 164, 209]",0.21,0.0,0.06,0.02,0.01,0.06,0.64
242,"[467, 124, 170, 227]",0.08,0.0,0.24,0.2,0.08,0.03,0.37
243,"[407, 140, 173, 229]",0.16,0.05,0.12,0.08,0.11,0.05,0.43
244,"[415, 83, 163, 217]",0.04,0.0,0.15,0.05,0.02,0.06,0.69
245,"[389, 84, 161, 212]",0.05,0.0,0.04,0.04,0.01,0.07,0.79
246,"[431, 91, 170, 216]",0.18,0.0,0.04,0.31,0.03,0.01,0.43
247,"[415, 102, 185, 244]",0.42,0.01,0.04,0.24,0.04,0.01,0.24
248,"[404, 82, 167, 226]",0.26,0.0,0.21,0.2,0.01,0.17,0.15
249,"[486, 78, 165, 212]",0.01,0.0,0.3,0.0,0.02,0.05,0.62
250,"[480, 167, 166, 220]",0.81,0.02,0.05,0.02,0.06,0.0,0.04
251,"[472, 192, 171, 223]",0.5,0.03,0.1,0.18,0.05,0.1,0.04
252,"[481, 107, 172, 210]",0.11,0.0,0.16,0.0,0.04,0.03,0.66
253,"[485, 117, 173, 219]",0.33,0.32,0.02,0.15,0.01,0.02,0.15
254,"[439, 92, 163, 217]",0.02,0.0,0.18,0.39,0.02,0.26,0.13
255,"[445, 92, 156, 211]",0.13,0.0,0.27,0.02,0.02,0.51,0.06
256,"[452, 162, 196, 272]",0.85,0.0,0.08,0.03,0.0,0.03,0.01
257,"[468, 154, 167, 212]",0.43,0.0,0.13,0.11,0.12,0.02,0.2
258,"[490, 113, 162, 210]",0.22,0.0,0.09,0.04,0.03,0.03,0.59
259,"[465, 100, 172, 222]",0.41,0.0,0.06,0.43,0.01,0.03,0.06
260,"[488, 64, 161, 210]",0.02,0.0,0.7,0.03,0.02,0.2,0.03
261,"[431, 97, 178, 233]",0.08,0.0,0.08,0.01,0.02,0.06,0.75
262,"[450, 61, 171, 220]",0.02,0.0,0.07,0.0,0.01,0.01,0.88
263,"[468, 80, 175, 219]",0.07,0.0,0.16,0.44,0.01,0.02,0.3
264,"[435, 68, 161, 222]",0.08,0.0,0.2,0.01,0.04,0.04,0.64
265,"[460, 69, 168, 214]",0.05,0.0,0.06,0.01,0.01,0.01,0.88
266,"[444, 84, 166, 210]",0.03,0.0,0.16,0.01,0.0,0.24,0.55
267,"[418, 57, 173, 225]",0.06,0.0,0.1,0.01,0.02,0.02,0.8
268,"[493, 58, 165, 203]",0.0,0.0,0.3,0.22,0.01,0.02,0.44
269,"[460, 66, 167, 218]",0.06,0.0,0.03,0.0,0.01,0.02,0.87
270,"[479, 71, 168, 208]",0.04,0.0,0.62,0.05,0.01,0.15,0.14
271,"[417, 72, 159, 214]",0.05,0.0,0.57,0.07,0.02,0.26,0.03
272,"[440, 58, 173, 226]",0.1,0.0,0.09,0.02,0.0,0.77,0.02
273,"[442, 74, 162, 218]",0.4,0.0,0.08,0.09,0.01,0.32,0.09
