,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[570, 224, 171, 224]",0.01,0.0,0.0,0.61,0.22,0.0,0.15,,,,,,,,
1,"[574, 138, 181, 243]",0.07,0.0,0.01,0.1,0.25,0.0,0.57,,,,,,,,
2,"[509, 157, 177, 245]",0.16,0.0,0.02,0.02,0.39,0.0,0.41,,,,,,,,
3,"[519, 199, 176, 227]",0.03,0.0,0.01,0.06,0.27,0.0,0.63,,,,,,,,
4,"[514, 182, 170, 235]",0.03,0.0,0.01,0.77,0.05,0.02,0.12,,,,,,,,
5,"[479, 169, 175, 234]",0.12,0.0,0.05,0.12,0.11,0.03,0.57,,,,,,,,
6,"[476, 181, 169, 226]",0.21,0.0,0.07,0.08,0.17,0.05,0.41,"[598, 463, 22, 23]",0.47,0.0,0.19,0.06,0.24,0.01,0.04
7,"[495, 139, 175, 235]",0.05,0.0,0.01,0.19,0.16,0.0,0.59,,,,,,,,
8,"[554, 155, 158, 230]",0.15,0.0,0.03,0.02,0.48,0.0,0.32,,,,,,,,
9,"[508, 146, 178, 237]",0.18,0.0,0.02,0.04,0.54,0.0,0.23,,,,,,,,
10,"[479, 141, 185, 271]",0.36,0.0,0.08,0.08,0.1,0.18,0.2,,,,,,,,
11,"[466, 183, 188, 256]",0.06,0.0,0.02,0.02,0.18,0.01,0.71,,,,,,,,
12,"[492, 172, 197, 260]",0.14,0.0,0.04,0.12,0.33,0.0,0.36,,,,,,,,
13,"[548, 153, 199, 268]",0.09,0.0,0.02,0.1,0.34,0.0,0.45,,,,,,,,
14,"[536, 173, 207, 277]",0.08,0.0,0.01,0.01,0.22,0.0,0.67,,,,,,,,
15,"[529, 161, 207, 284]",0.43,0.0,0.03,0.2,0.26,0.01,0.07,,,,,,,,
16,"[539, 159, 205, 288]",0.21,0.0,0.02,0.01,0.25,0.0,0.51,,,,,,,,
17,"[544, 159, 199, 279]",0.09,0.0,0.01,0.04,0.57,0.01,0.27,,,,,,,,
18,"[423, 119, 200, 302]",0.36,0.0,0.08,0.26,0.18,0.01,0.12,"[532, 517, 30, 33]",0.55,0.0,0.21,0.06,0.08,0.0,0.1
19,"[459, 143, 206, 298]",0.38,0.0,0.04,0.1,0.1,0.02,0.36,"[593, 522, 33, 35]",0.7,0.0,0.14,0.02,0.09,0.0,0.04
20,"[494, 164, 216, 272]",0.11,0.01,0.02,0.02,0.71,0.0,0.14,,,,,,,,
21,"[646, 62, 212, 268]",0.19,0.0,0.01,0.06,0.47,0.0,0.27,,,,,,,,
22,"[555, 178, 215, 269]",0.03,0.0,0.01,0.06,0.29,0.0,0.6,,,,,,,,
23,"[435, 160, 208, 283]",0.34,0.0,0.02,0.03,0.37,0.0,0.23,,,,,,,,
24,"[463, 148, 208, 287]",0.18,0.0,0.04,0.13,0.17,0.02,0.47,"[608, 514, 32, 34]",0.6,0.0,0.18,0.08,0.06,0.01,0.07
25,"[417, 136, 211, 292]",0.25,0.0,0.07,0.04,0.27,0.01,0.35,,,,,,,,
26,"[442, 129, 207, 289]",0.39,0.0,0.11,0.22,0.19,0.0,0.09,,,,,,,,
27,"[605, 141, 210, 281]",0.16,0.0,0.03,0.05,0.44,0.0,0.32,,,,,,,,
28,"[525, 135, 214, 281]",0.11,0.0,0.02,0.01,0.48,0.0,0.38,,,,,,,,
29,"[538, 149, 209, 293]",0.3,0.0,0.01,0.03,0.16,0.0,0.51,,,,,,,,
30,"[545, 192, 199, 262]",0.05,0.0,0.0,0.04,0.24,0.0,0.66,,,,,,,,
31,"[528, 141, 213, 290]",0.25,0.0,0.02,0.01,0.34,0.0,0.38,,,,,,,,
32,"[525, 155, 197, 273]",0.15,0.0,0.02,0.07,0.45,0.02,0.29,,,,,,,,
33,"[523, 170, 204, 282]",0.14,0.0,0.02,0.06,0.31,0.0,0.47,,,,,,,,
34,"[489, 146, 215, 281]",0.17,0.0,0.01,0.03,0.31,0.0,0.49,,,,,,,,
35,"[568, 149, 192, 277]",0.29,0.0,0.07,0.08,0.23,0.02,0.3,,,,,,,,
36,"[528, 174, 210, 285]",0.17,0.0,0.03,0.04,0.15,0.01,0.6,,,,,,,,
37,"[521, 131, 216, 271]",0.01,0.0,0.0,0.04,0.1,0.0,0.85,,,,,,,,
38,"[500, 120, 203, 276]",0.17,0.0,0.03,0.01,0.65,0.0,0.13,,,,,,,,
39,"[479, 117, 209, 295]",0.16,0.0,0.02,0.01,0.42,0.0,0.4,,,,,,,,
40,"[509, 118, 214, 289]",0.17,0.0,0.03,0.01,0.35,0.0,0.44,,,,,,,,
41,"[521, 140, 199, 267]",0.18,0.0,0.02,0.0,0.66,0.0,0.13,,,,,,,,
42,"[455, 185, 208, 271]",0.04,0.0,0.02,0.0,0.73,0.01,0.2,,,,,,,,
43,"[408, 161, 213, 283]",0.06,0.0,0.05,0.01,0.26,0.0,0.62,,,,,,,,
44,"[442, 179, 205, 265]",0.23,0.0,0.08,0.13,0.43,0.0,0.13,,,,,,,,
45,"[425, 160, 218, 297]",0.4,0.0,0.18,0.14,0.22,0.03,0.03,,,,,,,,
46,"[487, 257, 211, 257]",0.02,0.0,0.0,0.5,0.32,0.01,0.15,,,,,,,,
47,"[572, 123, 210, 294]",0.22,0.0,0.03,0.0,0.51,0.0,0.23,,,,,,,,
48,"[574, 164, 207, 273]",0.06,0.0,0.01,0.03,0.32,0.0,0.59,,,,,,,,
49,"[565, 172, 199, 270]",0.12,0.0,0.01,0.06,0.29,0.0,0.52,,,,,,,,
50,"[525, 143, 214, 295]",0.09,0.0,0.01,0.03,0.29,0.0,0.57,,,,,,,,
51,"[516, 195, 203, 274]",0.16,0.0,0.01,0.07,0.3,0.0,0.45,,,,,,,,
52,"[511, 189, 200, 266]",0.04,0.0,0.0,0.04,0.14,0.0,0.78,,,,,,,,
53,"[520, 206, 211, 271]",0.02,0.0,0.0,0.03,0.18,0.0,0.77,"[598, 535, 33, 35]",0.46,0.0,0.05,0.33,0.11,0.0,0.04
54,"[380, 142, 202, 299]",0.22,0.0,0.02,0.03,0.19,0.0,0.53,,,,,,,,
55,"[443, 170, 193, 283]",0.32,0.0,0.05,0.04,0.16,0.03,0.4,,,,,,,,
56,"[418, 161, 201, 287]",0.3,0.0,0.08,0.01,0.18,0.01,0.41,,,,,,,,
57,"[410, 153, 210, 297]",0.3,0.0,0.04,0.03,0.21,0.03,0.4,,,,,,,,
58,"[570, 205, 217, 274]",0.06,0.0,0.01,0.12,0.22,0.01,0.59,,,,,,,,
59,"[461, 111, 211, 288]",0.49,0.0,0.01,0.0,0.19,0.0,0.31,,,,,,,,
60,"[470, 125, 218, 283]",0.15,0.0,0.02,0.02,0.43,0.0,0.38,,,,,,,,
61,"[458, 129, 219, 277]",0.24,0.0,0.03,0.0,0.68,0.0,0.04,,,,,,,,
62,"[595, 246, 206, 263]",0.01,0.0,0.0,0.46,0.18,0.0,0.34,,,,,,,,
63,"[660, 139, 214, 276]",0.05,0.0,0.01,0.22,0.19,0.0,0.53,,,,,,,,
64,"[393, 161, 208, 290]",0.11,0.0,0.03,0.03,0.48,0.0,0.35,,,,,,,,
65,"[389, 171, 212, 296]",0.18,0.0,0.02,0.02,0.33,0.01,0.44,,,,,,,,
66,"[591, 187, 191, 271]",0.05,0.0,0.02,0.55,0.11,0.0,0.26,,,,,,,,
67,"[580, 174, 210, 294]",0.28,0.0,0.12,0.19,0.26,0.08,0.07,,,,,,,,
68,"[566, 171, 206, 285]",0.13,0.0,0.03,0.07,0.14,0.0,0.63,,,,,,,,
69,"[585, 185, 204, 273]",0.15,0.0,0.04,0.19,0.3,0.03,0.29,"[647, 535, 33, 36]",0.78,0.0,0.08,0.02,0.06,0.01,0.05
70,"[512, 161, 215, 291]",0.14,0.0,0.02,0.1,0.23,0.01,0.5,,,,,,,,
71,"[511, 182, 210, 276]",0.03,0.0,0.0,0.2,0.14,0.0,0.63,,,,,,,,
72,"[516, 218, 200, 264]",0.17,0.0,0.02,0.08,0.35,0.0,0.39,,,,,,,,
73,"[510, 168, 200, 270]",0.15,0.0,0.01,0.05,0.29,0.0,0.5,,,,,,,,
74,"[509, 163, 212, 289]",0.2,0.0,0.02,0.07,0.18,0.02,0.51,,,,,,,,
75,"[478, 160, 208, 276]",0.4,0.0,0.05,0.05,0.23,0.0,0.26,,,,,,,,
76,"[576, 136, 194, 303]",0.49,0.0,0.06,0.03,0.16,0.0,0.25,,,,,,,,
77,"[546, 211, 191, 268]",0.15,0.0,0.11,0.17,0.33,0.01,0.22,,,,,,,,
78,"[518, 182, 194, 285]",0.22,0.0,0.09,0.06,0.25,0.01,0.38,,,,,,,,
79,"[540, 175, 207, 270]",0.06,0.0,0.04,0.0,0.61,0.0,0.29,"[599, 522, 34, 35]",0.86,0.0,0.04,0.03,0.02,0.0,0.05
80,"[536, 174, 204, 265]",0.04,0.0,0.0,0.04,0.25,0.0,0.67,,,,,,,,
81,"[363, 156, 206, 280]",0.11,0.0,0.01,0.02,0.42,0.0,0.44,,,,,,,,
82,"[447, 193, 192, 251]",0.2,0.0,0.08,0.0,0.59,0.0,0.13,,,,,,,,
83,"[469, 157, 207, 291]",0.41,0.0,0.04,0.03,0.26,0.02,0.24,,,,,,,,
84,"[476, 182, 203, 278]",0.25,0.0,0.04,0.01,0.36,0.02,0.32,,,,,,,,
85,"[579, 162, 199, 290]",0.18,0.0,0.13,0.01,0.56,0.02,0.1,,,,,,,,
86,"[601, 171, 207, 288]",0.57,0.0,0.07,0.04,0.08,0.02,0.22,,,,,,,,
87,"[584, 168, 203, 279]",0.12,0.0,0.03,0.03,0.37,0.0,0.44,"[647, 523, 32, 34]",0.88,0.0,0.03,0.03,0.03,0.01,0.02
88,"[543, 168, 215, 282]",0.12,0.0,0.02,0.02,0.31,0.01,0.53,,,,,,,,
89,"[547, 170, 213, 285]",0.11,0.0,0.07,0.02,0.28,0.01,0.51,"[622, 529, 31, 34]",0.88,0.0,0.06,0.01,0.02,0.0,0.03
90,"[555, 180, 214, 267]",0.12,0.0,0.03,0.01,0.69,0.01,0.15,,,,,,,,
91,"[464, 151, 199, 287]",0.21,0.0,0.02,0.01,0.31,0.0,0.45,,,,,,,,
92,"[444, 172, 214, 282]",0.08,0.0,0.01,0.03,0.33,0.01,0.55,,,,,,,,
93,"[458, 187, 201, 269]",0.13,0.0,0.02,0.03,0.24,0.01,0.57,,,,,,,,
94,"[467, 167, 215, 283]",0.16,0.0,0.03,0.25,0.35,0.01,0.2,,,,,,,,
95,"[563, 145, 202, 280]",0.1,0.0,0.02,0.32,0.1,0.0,0.46,,,,,,,,
96,"[403, 143, 206, 288]",0.03,0.0,0.0,0.86,0.02,0.0,0.09,,,,,,,,
97,"[407, 158, 205, 278]",0.04,0.0,0.0,0.69,0.05,0.0,0.22,,,,,,,,
98,"[525, 200, 212, 263]",0.01,0.0,0.0,0.64,0.04,0.0,0.31,,,,,,,,
99,"[488, 189, 194, 279]",0.26,0.0,0.02,0.15,0.3,0.01,0.25,,,,,,,,
100,"[418, 138, 217, 304]",0.28,0.0,0.03,0.07,0.25,0.01,0.36,,,,,,,,
101,"[400, 153, 209, 283]",0.2,0.0,0.02,0.01,0.5,0.0,0.26,,,,,,,,
102,"[432, 161, 210, 288]",0.18,0.0,0.03,0.04,0.47,0.01,0.27,,,,,,,,
103,"[435, 216, 212, 270]",0.26,0.0,0.02,0.1,0.25,0.02,0.36,,,,,,,,
104,"[446, 164, 211, 288]",0.16,0.0,0.01,0.08,0.13,0.0,0.61,,,,,,,,
105,"[599, 166, 210, 294]",0.09,0.0,0.03,0.66,0.12,0.01,0.09,,,,,,,,
106,"[641, 170, 202, 276]",0.26,0.0,0.03,0.01,0.69,0.0,0.01,,,,,,,,
107,"[541, 209, 220, 271]",0.06,0.0,0.01,0.02,0.57,0.0,0.34,,,,,,,,
108,"[527, 221, 220, 269]",0.03,0.0,0.02,0.03,0.75,0.0,0.17,,,,,,,,
109,"[521, 193, 221, 293]",0.07,0.0,0.01,0.06,0.49,0.0,0.37,,,,,,,,
110,"[524, 190, 210, 274]",0.0,0.0,0.0,0.96,0.0,0.0,0.03,"[616, 542, 34, 35]",0.65,0.0,0.06,0.13,0.07,0.01,0.08
111,"[504, 204, 203, 260]",0.0,0.0,0.0,0.88,0.04,0.0,0.08,,,,,,,,
112,"[454, 170, 214, 279]",0.03,0.0,0.01,0.49,0.17,0.0,0.29,,,,,,,,
113,"[431, 210, 200, 265]",0.03,0.0,0.01,0.46,0.13,0.01,0.36,,,,,,,,
114,"[444, 179, 215, 285]",0.05,0.0,0.01,0.37,0.13,0.01,0.44,,,,,,,,
115,"[457, 191, 209, 279]",0.13,0.0,0.04,0.04,0.53,0.02,0.23,,,,,,,,
116,"[485, 208, 204, 274]",0.13,0.0,0.02,0.14,0.36,0.0,0.34,,,,,,,,
117,"[662, 179, 216, 288]",0.09,0.0,0.03,0.11,0.47,0.02,0.28,,,,,,,,
118,"[462, 192, 221, 286]",0.07,0.0,0.01,0.14,0.12,0.0,0.65,,,,,,,,
119,"[553, 167, 209, 280]",0.19,0.0,0.05,0.01,0.47,0.01,0.28,"[612, 522, 34, 35]",0.68,0.0,0.05,0.17,0.04,0.0,0.06
120,"[546, 184, 208, 276]",0.12,0.0,0.02,0.03,0.29,0.0,0.54,"[616, 514, 32, 35]",0.8,0.0,0.06,0.04,0.03,0.0,0.07
121,"[504, 205, 205, 269]",0.02,0.0,0.0,0.74,0.04,0.0,0.2,,,,,,,,
122,"[512, 135, 208, 277]",0.04,0.0,0.01,0.58,0.28,0.0,0.09,,,,,,,,
123,"[436, 118, 217, 299]",0.31,0.0,0.09,0.04,0.46,0.01,0.08,,,,,,,,
124,"[410, 147, 204, 280]",0.18,0.0,0.03,0.03,0.37,0.01,0.38,,,,,,,,
125,"[436, 134, 217, 291]",0.24,0.0,0.02,0.08,0.23,0.01,0.4,,,,,,,,
126,"[441, 122, 214, 294]",0.13,0.0,0.04,0.02,0.35,0.01,0.45,,,,,,,,
127,"[444, 134, 210, 273]",0.1,0.0,0.02,0.01,0.34,0.0,0.53,,,,,,,,
128,"[414, 165, 205, 263]",0.06,0.0,0.02,0.03,0.69,0.01,0.19,,,,,,,,
129,"[657, 125, 210, 304]",0.31,0.0,0.04,0.11,0.21,0.01,0.31,,,,,,,,
130,"[567, 137, 208, 303]",0.35,0.0,0.07,0.19,0.11,0.03,0.25,,,,,,,,
131,"[566, 146, 206, 289]",0.22,0.0,0.08,0.2,0.23,0.02,0.25,,,,,,,,
132,"[535, 98, 207, 301]",0.24,0.0,0.04,0.03,0.27,0.01,0.42,,,,,,,,
133,"[522, 113, 202, 303]",0.31,0.0,0.05,0.02,0.16,0.01,0.44,,,,,,,,
134,"[509, 163, 203, 298]",0.46,0.0,0.09,0.04,0.13,0.08,0.2,,,,,,,,
135,"[466, 152, 205, 273]",0.03,0.0,0.0,0.04,0.1,0.0,0.82,,,,,,,,
136,"[446, 150, 200, 272]",0.13,0.0,0.02,0.01,0.37,0.01,0.47,,,,,,,,
137,"[485, 132, 205, 277]",0.17,0.0,0.02,0.0,0.25,0.0,0.56,,,,,,,,
138,"[502, 145, 195, 285]",0.37,0.0,0.1,0.04,0.33,0.04,0.12,,,,,,,,
139,"[490, 143, 212, 288]",0.13,0.0,0.01,0.0,0.2,0.0,0.66,,,,,,,,
140,"[493, 162, 204, 275]",0.17,0.0,0.01,0.05,0.45,0.01,0.31,,,,,,,,
141,"[485, 147, 204, 282]",0.39,0.0,0.05,0.05,0.3,0.03,0.19,,,,,,,,
142,"[440, 150, 210, 287]",0.13,0.0,0.03,0.02,0.47,0.0,0.35,,,,,,,,
143,"[610, 104, 202, 310]",0.41,0.0,0.1,0.15,0.25,0.01,0.09,,,,,,,,
144,"[630, 127, 197, 293]",0.31,0.0,0.15,0.06,0.31,0.03,0.14,,,,,,,,
145,"[586, 181, 193, 261]",0.38,0.0,0.05,0.14,0.11,0.02,0.3,,,,,,,,
146,"[625, 146, 211, 277]",0.07,0.0,0.01,0.0,0.41,0.0,0.5,,,,,,,,
147,"[528, 134, 212, 281]",0.07,0.0,0.01,0.02,0.23,0.0,0.67,,,,,,,,
148,"[506, 137, 202, 272]",0.13,0.0,0.03,0.03,0.45,0.01,0.36,,,,,,,,
149,"[416, 144, 216, 270]",0.05,0.0,0.0,0.03,0.67,0.0,0.25,,,,,,,,
150,"[450, 172, 215, 279]",0.06,0.0,0.01,0.01,0.07,0.0,0.85,,,,,,,,
151,"[466, 141, 212, 271]",0.17,0.0,0.04,0.0,0.72,0.0,0.07,,,,,,,,
152,"[529, 121, 216, 292]",0.12,0.0,0.01,0.01,0.32,0.01,0.53,,,,,,,,
153,"[485, 143, 218, 282]",0.08,0.0,0.01,0.2,0.28,0.01,0.42,,,,,,,,
154,"[408, 155, 219, 289]",0.17,0.0,0.02,0.08,0.2,0.0,0.53,,,,,,,,
155,"[346, 142, 216, 298]",0.22,0.0,0.06,0.04,0.17,0.02,0.49,"[490, 502, 33, 36]",0.88,0.0,0.05,0.03,0.03,0.0,0.01
156,"[486, 96, 216, 292]",0.28,0.0,0.02,0.03,0.22,0.0,0.45,,,,,,,,
157,"[523, 151, 204, 265]",0.09,0.0,0.02,0.0,0.7,0.0,0.19,,,,,,,,
158,"[549, 130, 208, 285]",0.3,0.0,0.04,0.01,0.3,0.0,0.35,,,,,,,,
159,"[528, 170, 198, 275]",0.3,0.0,0.03,0.0,0.37,0.0,0.29,,,,,,,,
160,"[520, 162, 207, 296]",0.35,0.0,0.06,0.01,0.35,0.02,0.2,,,,,,,,
161,"[448, 137, 213, 276]",0.85,0.0,0.03,0.01,0.09,0.0,0.01,,,,,,,,
162,"[665, 129, 207, 319]",0.56,0.0,0.1,0.06,0.14,0.04,0.11,,,,,,,,
163,"[631, 120, 208, 302]",0.27,0.0,0.02,0.02,0.12,0.0,0.57,,,,,,,,
164,"[618, 169, 196, 288]",0.19,0.0,0.12,0.04,0.32,0.01,0.32,,,,,,,,
165,"[623, 127, 207, 301]",0.37,0.0,0.08,0.0,0.38,0.02,0.14,,,,,,,,
166,"[516, 149, 206, 264]",0.02,0.0,0.0,0.02,0.13,0.0,0.83,,,,,,,,
167,"[454, 150, 208, 283]",0.22,0.0,0.02,0.08,0.35,0.01,0.31,,,,,,,,
168,"[475, 152, 207, 287]",0.41,0.0,0.08,0.01,0.32,0.01,0.18,,,,,,,,
169,"[517, 149, 194, 281]",0.15,0.0,0.04,0.01,0.55,0.0,0.24,,,,,,,,
170,"[506, 155, 195, 275]",0.12,0.0,0.04,0.02,0.26,0.01,0.56,,,,,,,,
171,"[478, 132, 213, 296]",0.25,0.0,0.03,0.01,0.47,0.01,0.24,,,,,,,,
172,"[519, 126, 198, 297]",0.39,0.0,0.08,0.01,0.19,0.12,0.2,,,,,,,,
