,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
0,"[584, 104, 137, 170]",0.16,0.0,0.05,0.0,0.12,0.0,0.66
1,"[571, 94, 141, 176]",0.17,0.0,0.1,0.0,0.16,0.0,0.57
2,"[580, 123, 135, 172]",0.13,0.0,0.05,0.0,0.19,0.0,0.62
3,"[583, 106, 138, 174]",0.2,0.0,0.1,0.0,0.22,0.0,0.49
4,"[582, 109, 136, 169]",0.11,0.0,0.06,0.0,0.15,0.0,0.68
5,"[585, 109, 136, 168]",0.16,0.0,0.06,0.0,0.09,0.0,0.69
6,"[582, 111, 136, 175]",0.07,0.0,0.04,0.01,0.14,0.0,0.75
7,"[585, 98, 136, 170]",0.08,0.0,0.05,0.0,0.12,0.0,0.74
8,"[579, 124, 136, 175]",0.08,0.0,0.03,0.01,0.1,0.0,0.78
9,"[581, 110, 135, 173]",0.14,0.0,0.05,0.0,0.12,0.01,0.68
10,"[582, 112, 139, 177]",0.09,0.0,0.07,0.01,0.16,0.0,0.67
11,"[584, 105, 138, 173]",0.1,0.0,0.08,0.0,0.11,0.0,0.7
12,"[585, 160, 137, 169]",0.3,0.0,0.12,0.0,0.33,0.01,0.24
13,"[590, 108, 138, 179]",0.12,0.0,0.05,0.0,0.11,0.0,0.71
14,"[584, 105, 136, 170]",0.1,0.0,0.07,0.0,0.14,0.0,0.69
15,"[586, 95, 135, 173]",0.06,0.0,0.06,0.0,0.12,0.0,0.75
16,"[584, 94, 136, 175]",0.18,0.0,0.23,0.0,0.21,0.0,0.37
17,"[600, 110, 135, 173]",0.08,0.0,0.12,0.0,0.16,0.0,0.63
18,"[591, 110, 141, 180]",0.06,0.0,0.02,0.0,0.06,0.0,0.87
19,"[587, 110, 137, 178]",0.09,0.0,0.07,0.0,0.11,0.0,0.73
20,"[595, 109, 133, 171]",0.1,0.0,0.07,0.0,0.13,0.0,0.7
21,"[595, 115, 140, 176]",0.09,0.0,0.04,0.0,0.12,0.0,0.74
22,"[596, 101, 140, 177]",0.08,0.0,0.07,0.0,0.15,0.0,0.7
23,"[584, 113, 138, 172]",0.13,0.0,0.05,0.0,0.12,0.0,0.7
24,"[604, 225, 118, 131]",0.12,0.0,0.58,0.0,0.3,0.0,0.0
25,"[592, 169, 129, 151]",0.38,0.0,0.19,0.0,0.39,0.0,0.04
26,"[587, 80, 135, 174]",0.17,0.0,0.03,0.0,0.11,0.0,0.69
