,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
129,"[261, 75, 103, 121]",0.05,0.0,0.14,0.0,0.09,0.04,0.68
130,"[247, 73, 99, 119]",0.13,0.0,0.09,0.25,0.18,0.01,0.33
131,"[266, 69, 97, 118]",0.01,0.0,0.01,0.76,0.06,0.0,0.15
132,"[259, 78, 101, 121]",0.1,0.0,0.04,0.02,0.12,0.0,0.72
133,"[263, 73, 99, 119]",0.12,0.0,0.05,0.08,0.07,0.0,0.67
134,"[270, 73, 101, 120]",0.08,0.0,0.03,0.03,0.08,0.0,0.77
135,"[269, 72, 98, 118]",0.14,0.0,0.02,0.0,0.09,0.0,0.74
136,"[270, 73, 97, 121]",0.08,0.0,0.06,0.21,0.08,0.02,0.55
137,"[264, 75, 97, 118]",0.05,0.0,0.0,0.0,0.03,0.0,0.91
138,"[270, 69, 94, 116]",0.08,0.0,0.01,0.02,0.07,0.02,0.8
139,"[271, 73, 96, 120]",0.17,0.0,0.01,0.02,0.08,0.0,0.71
140,"[267, 69, 103, 122]",0.08,0.0,0.04,0.06,0.12,0.02,0.68
141,"[276, 73, 101, 123]",0.05,0.0,0.05,0.45,0.08,0.02,0.34
142,"[279, 68, 97, 118]",0.27,0.0,0.01,0.0,0.13,0.01,0.58
143,"[269, 72, 98, 119]",0.16,0.0,0.28,0.04,0.17,0.28,0.07
144,"[266, 70, 94, 112]",0.15,0.0,0.01,0.0,0.11,0.01,0.71
145,"[262, 69, 100, 118]",0.05,0.0,0.05,0.4,0.21,0.01,0.28
146,"[276, 68, 93, 119]",0.16,0.0,0.03,0.0,0.09,0.04,0.68
147,"[270, 71, 100, 121]",0.2,0.0,0.06,0.13,0.17,0.0,0.42
148,"[268, 73, 97, 117]",0.05,0.0,0.02,0.02,0.12,0.0,0.78
149,"[285, 71, 91, 113]",0.09,0.0,0.01,0.0,0.1,0.0,0.8
150,"[285, 66, 89, 116]",0.22,0.0,0.06,0.0,0.17,0.01,0.54
151,"[280, 67, 93, 116]",0.12,0.0,0.02,0.01,0.16,0.02,0.67
152,"[259, 72, 104, 123]",0.13,0.0,0.04,0.05,0.07,0.01,0.71
153,"[256, 71, 97, 118]",0.07,0.0,0.02,0.02,0.07,0.0,0.82
154,"[261, 72, 97, 117]",0.1,0.0,0.07,0.14,0.11,0.01,0.57
155,"[276, 75, 92, 114]",0.06,0.0,0.05,0.11,0.08,0.01,0.69
156,"[266, 68, 99, 124]",0.33,0.0,0.02,0.0,0.12,0.01,0.52
157,"[272, 70, 100, 122]",0.06,0.0,0.01,0.02,0.04,0.03,0.85
158,"[262, 70, 96, 112]",0.13,0.0,0.01,0.0,0.06,0.0,0.8
159,"[271, 64, 97, 115]",0.05,0.0,0.03,0.0,0.06,0.0,0.85
160,"[254, 72, 103, 122]",0.1,0.0,0.02,0.01,0.04,0.0,0.83
161,"[262, 61, 99, 123]",0.09,0.0,0.06,0.42,0.08,0.07,0.28
162,"[265, 64, 95, 115]",0.04,0.0,0.01,0.59,0.05,0.01,0.3
163,"[272, 72, 93, 117]",0.08,0.0,0.01,0.0,0.05,0.01,0.85
164,"[265, 70, 101, 119]",0.12,0.0,0.02,0.05,0.12,0.01,0.68
165,"[266, 67, 101, 121]",0.16,0.0,0.02,0.0,0.1,0.01,0.71
166,"[254, 77, 102, 124]",0.08,0.0,0.04,0.33,0.05,0.01,0.48
167,"[268, 70, 101, 122]",0.14,0.0,0.1,0.15,0.19,0.03,0.38
168,"[269, 72, 103, 121]",0.04,0.0,0.03,0.3,0.03,0.09,0.51
169,"[266, 73, 96, 120]",0.05,0.0,0.02,0.36,0.07,0.01,0.49
170,"[266, 71, 97, 116]",0.06,0.0,0.01,0.03,0.04,0.01,0.85
171,"[251, 75, 106, 124]",0.07,0.0,0.02,0.05,0.04,0.0,0.82
172,"[267, 60, 97, 121]",0.09,0.0,0.04,0.0,0.14,0.01,0.72
173,"[273, 66, 96, 122]",0.03,0.0,0.04,0.21,0.07,0.03,0.62
174,"[271, 77, 101, 122]",0.13,0.0,0.04,0.02,0.06,0.01,0.73
175,"[310, 62, 94, 117]",0.43,0.0,0.02,0.0,0.08,0.0,0.46
176,"[305, 77, 96, 120]",0.36,0.0,0.02,0.0,0.05,0.0,0.56
177,"[263, 76, 94, 120]",0.04,0.0,0.01,0.2,0.03,0.0,0.72
178,"[283, 82, 91, 118]",0.03,0.0,0.01,0.01,0.03,0.0,0.91
179,"[244, 72, 96, 120]",0.25,0.0,0.03,0.0,0.29,0.0,0.43
180,"[276, 75, 92, 112]",0.05,0.0,0.01,0.01,0.06,0.0,0.87
181,"[284, 73, 92, 117]",0.12,0.0,0.03,0.02,0.05,0.01,0.77
182,"[276, 74, 94, 115]",0.11,0.0,0.01,0.0,0.08,0.0,0.8
183,"[266, 67, 102, 123]",0.29,0.0,0.02,0.0,0.12,0.01,0.56
184,"[269, 64, 95, 119]",0.08,0.0,0.02,0.0,0.06,0.0,0.83
185,"[266, 72, 101, 121]",0.23,0.0,0.01,0.0,0.13,0.0,0.63
186,"[265, 68, 102, 121]",0.28,0.0,0.03,0.01,0.17,0.01,0.51
187,"[279, 67, 94, 116]",0.32,0.0,0.01,0.0,0.35,0.0,0.32
188,"[272, 70, 95, 116]",0.15,0.0,0.03,0.02,0.14,0.0,0.66
189,"[276, 72, 95, 116]",0.09,0.0,0.01,0.0,0.06,0.0,0.84
190,"[267, 66, 97, 119]",0.24,0.0,0.23,0.0,0.26,0.05,0.22
191,"[274, 68, 97, 115]",0.05,0.0,0.01,0.0,0.04,0.05,0.86
192,"[279, 69, 96, 118]",0.18,0.0,0.04,0.0,0.15,0.07,0.55
193,"[265, 67, 99, 122]",0.27,0.0,0.05,0.0,0.28,0.01,0.39
194,"[273, 67, 101, 124]",0.05,0.0,0.03,0.0,0.08,0.02,0.81
195,"[274, 71, 95, 117]",0.18,0.0,0.0,0.0,0.14,0.0,0.67
196,"[264, 70, 104, 123]",0.08,0.0,0.04,0.0,0.14,0.0,0.74
197,"[272, 67, 94, 120]",0.12,0.0,0.02,0.01,0.19,0.01,0.65
198,"[298, 73, 95, 116]",0.04,0.0,0.25,0.0,0.04,0.33,0.32
199,"[266, 71, 102, 122]",0.07,0.0,0.01,0.0,0.15,0.01,0.76
200,"[269, 66, 95, 120]",0.06,0.0,0.06,0.03,0.07,0.05,0.73
201,"[263, 67, 96, 123]",0.17,0.0,0.14,0.08,0.07,0.47,0.08
202,"[265, 67, 101, 122]",0.06,0.0,0.03,0.02,0.03,0.06,0.8
203,"[271, 78, 97, 120]",0.06,0.0,0.07,0.0,0.04,0.09,0.75
204,"[280, 69, 92, 115]",0.01,0.0,0.0,0.01,0.03,0.01,0.95
205,"[272, 68, 95, 117]",0.09,0.0,0.04,0.01,0.04,0.27,0.55
206,"[256, 61, 101, 119]",0.02,0.0,0.02,0.0,0.03,0.05,0.88
207,"[273, 81, 90, 119]",0.02,0.0,0.23,0.0,0.02,0.55,0.19
208,"[271, 69, 94, 116]",0.06,0.0,0.03,0.01,0.07,0.07,0.76
209,"[263, 69, 96, 115]",0.09,0.0,0.01,0.0,0.03,0.0,0.87
210,"[276, 71, 98, 119]",0.09,0.0,0.17,0.02,0.09,0.07,0.57
211,"[258, 68, 105, 125]",0.07,0.0,0.04,0.06,0.07,0.01,0.75
212,"[267, 73, 95, 123]",0.09,0.0,0.03,0.0,0.07,0.01,0.8
213,"[299, 65, 95, 120]",0.37,0.0,0.02,0.0,0.23,0.0,0.38
214,"[273, 68, 91, 115]",0.46,0.0,0.03,0.0,0.22,0.0,0.28
215,"[266, 75, 95, 113]",0.03,0.0,0.02,0.37,0.09,0.01,0.49
216,"[290, 77, 97, 121]",0.39,0.0,0.06,0.01,0.1,0.0,0.44
217,"[231, 85, 102, 122]",0.09,0.0,0.01,0.0,0.12,0.0,0.78
218,"[271, 84, 94, 120]",0.29,0.0,0.02,0.01,0.11,0.0,0.57
219,"[268, 82, 91, 120]",0.1,0.0,0.01,0.01,0.1,0.0,0.79
220,"[264, 81, 91, 118]",0.06,0.0,0.01,0.01,0.05,0.0,0.86
221,"[266, 83, 93, 117]",0.04,0.0,0.01,0.02,0.05,0.0,0.88
222,"[261, 79, 101, 125]",0.07,0.0,0.01,0.03,0.12,0.0,0.78
223,"[266, 83, 95, 118]",0.05,0.0,0.01,0.03,0.13,0.01,0.77
224,"[267, 72, 98, 120]",0.14,0.0,0.38,0.04,0.26,0.07,0.11
225,"[274, 78, 92, 117]",0.04,0.0,0.01,0.57,0.03,0.0,0.35
226,"[314, 61, 97, 117]",0.01,0.0,0.01,0.17,0.08,0.0,0.73
227,"[243, 74, 102, 122]",0.07,0.0,0.13,0.04,0.05,0.03,0.67
228,"[257, 65, 104, 126]",0.2,0.0,0.02,0.0,0.06,0.01,0.71
229,"[263, 67, 100, 118]",0.05,0.0,0.02,0.05,0.11,0.0,0.77
230,"[264, 70, 101, 120]",0.06,0.0,0.03,0.04,0.1,0.01,0.77
231,"[270, 64, 101, 120]",0.09,0.0,0.02,0.08,0.16,0.02,0.62
232,"[270, 73, 101, 121]",0.1,0.0,0.02,0.0,0.09,0.01,0.78
233,"[275, 63, 99, 123]",0.18,0.0,0.21,0.0,0.23,0.05,0.34
234,"[278, 77, 96, 123]",0.05,0.0,0.06,0.0,0.02,0.02,0.85
235,"[286, 73, 96, 126]",0.25,0.0,0.04,0.0,0.09,0.01,0.62
236,"[278, 63, 97, 125]",0.15,0.0,0.03,0.0,0.11,0.03,0.69
237,"[273, 72, 97, 122]",0.06,0.0,0.06,0.0,0.04,0.2,0.64
238,"[273, 73, 93, 119]",0.3,0.0,0.03,0.0,0.3,0.01,0.36
239,"[270, 70, 102, 122]",0.02,0.0,0.02,0.02,0.04,0.0,0.9
240,"[277, 66, 94, 119]",0.42,0.0,0.1,0.0,0.26,0.01,0.21
241,"[276, 73, 94, 118]",0.05,0.0,0.01,0.12,0.06,0.0,0.75
242,"[265, 73, 101, 122]",0.13,0.0,0.09,0.0,0.08,0.02,0.69
243,"[270, 69, 95, 122]",0.08,0.0,0.0,0.0,0.12,0.0,0.8
244,"[263, 68, 101, 120]",0.08,0.0,0.01,0.0,0.13,0.0,0.78
245,"[282, 66, 90, 111]",0.07,0.0,0.0,0.0,0.04,0.0,0.89
246,"[273, 67, 95, 121]",0.1,0.0,0.02,0.0,0.09,0.01,0.78
247,"[280, 68, 94, 119]",0.07,0.0,0.07,0.03,0.17,0.03,0.64
248,"[277, 71, 97, 119]",0.11,0.0,0.02,0.0,0.1,0.0,0.76
249,"[278, 66, 96, 120]",0.11,0.0,0.52,0.01,0.19,0.15,0.02
250,"[276, 71, 97, 119]",0.42,0.0,0.06,0.0,0.1,0.06,0.35
251,"[275, 71, 99, 122]",0.07,0.0,0.05,0.0,0.06,0.13,0.68
252,"[268, 69, 103, 121]",0.08,0.0,0.15,0.19,0.08,0.27,0.25
253,"[288, 68, 94, 116]",0.12,0.0,0.01,0.0,0.08,0.0,0.79
254,"[266, 65, 103, 120]",0.14,0.0,0.13,0.0,0.23,0.09,0.42
255,"[265, 62, 102, 122]",0.06,0.0,0.11,0.04,0.09,0.27,0.42
256,"[277, 65, 96, 123]",0.11,0.0,0.17,0.02,0.05,0.6,0.06
257,"[281, 67, 94, 116]",0.07,0.0,0.01,0.0,0.06,0.02,0.84
258,"[279, 65, 95, 121]",0.06,0.0,0.03,0.0,0.15,0.04,0.72
259,"[270, 66, 94, 120]",0.08,0.0,0.42,0.04,0.1,0.34,0.02
260,"[279, 63, 91, 114]",0.01,0.0,0.0,0.0,0.02,0.01,0.95
261,"[263, 65, 105, 123]",0.08,0.0,0.06,0.02,0.1,0.04,0.69
262,"[275, 68, 93, 115]",0.1,0.0,0.04,0.0,0.03,0.42,0.41
263,"[276, 70, 94, 119]",0.09,0.0,0.04,0.0,0.04,0.04,0.78
264,"[271, 71, 100, 120]",0.02,0.0,0.04,0.25,0.05,0.1,0.54
265,"[277, 67, 97, 116]",0.03,0.0,0.25,0.11,0.28,0.13,0.19
266,"[269, 69, 104, 125]",0.04,0.0,0.04,0.04,0.04,0.04,0.8
267,"[270, 64, 100, 119]",0.04,0.0,0.15,0.02,0.07,0.12,0.59
268,"[279, 64, 95, 115]",0.18,0.0,0.04,0.02,0.17,0.07,0.52
269,"[272, 60, 101, 121]",0.06,0.0,0.06,0.01,0.14,0.13,0.59
270,"[272, 65, 100, 119]",0.04,0.0,0.06,0.0,0.09,0.02,0.79
271,"[281, 68, 92, 117]",0.05,0.0,0.04,0.01,0.03,0.16,0.71
272,"[286, 77, 99, 123]",0.35,0.0,0.09,0.01,0.1,0.17,0.28
273,"[268, 69, 98, 120]",0.09,0.0,0.05,0.06,0.04,0.02,0.75
274,"[287, 69, 91, 114]",0.06,0.0,0.05,0.01,0.03,0.11,0.75
275,"[266, 66, 96, 122]",0.18,0.0,0.13,0.0,0.05,0.09,0.54
276,"[268, 67, 105, 126]",0.05,0.0,0.02,0.0,0.07,0.01,0.85
277,"[274, 64, 99, 118]",0.12,0.0,0.08,0.01,0.09,0.05,0.65
278,"[294, 65, 91, 114]",0.03,0.0,0.01,0.0,0.02,0.0,0.94
279,"[279, 64, 98, 124]",0.1,0.0,0.05,0.0,0.09,0.02,0.75
280,"[278, 75, 97, 116]",0.07,0.0,0.0,0.01,0.04,0.0,0.88
281,"[282, 66, 93, 118]",0.03,0.0,0.07,0.22,0.15,0.06,0.46
282,"[260, 65, 101, 122]",0.11,0.0,0.09,0.0,0.12,0.0,0.68
283,"[268, 67, 94, 119]",0.08,0.0,0.02,0.01,0.08,0.02,0.78
284,"[263, 69, 98, 121]",0.38,0.0,0.02,0.0,0.16,0.01,0.43
285,"[266, 68, 93, 117]",0.1,0.0,0.04,0.05,0.07,0.11,0.63
286,"[273, 68, 93, 117]",0.1,0.0,0.05,0.01,0.09,0.07,0.68
287,"[267, 73, 102, 122]",0.06,0.0,0.01,0.11,0.04,0.01,0.77
288,"[276, 75, 91, 120]",0.1,0.0,0.0,0.01,0.04,0.0,0.85
289,"[262, 69, 99, 115]",0.09,0.0,0.0,0.0,0.07,0.0,0.83
290,"[270, 71, 99, 118]",0.01,0.0,0.01,0.39,0.05,0.0,0.53
291,"[269, 72, 99, 119]",0.04,0.0,0.01,0.03,0.05,0.0,0.88
292,"[295, 74, 96, 121]",0.12,0.0,0.04,0.04,0.08,0.01,0.71
293,"[272, 82, 94, 117]",0.41,0.04,0.29,0.01,0.13,0.0,0.11
294,"[270, 75, 93, 120]",0.34,0.0,0.36,0.01,0.11,0.0,0.18
295,"[262, 77, 97, 122]",0.22,0.01,0.14,0.04,0.13,0.0,0.47
296,"[263, 77, 93, 117]",0.68,0.0,0.04,0.0,0.05,0.0,0.22
297,"[270, 73, 95, 118]",0.58,0.0,0.08,0.0,0.11,0.0,0.22
298,"[266, 73, 96, 124]",0.32,0.0,0.02,0.01,0.14,0.0,0.51
299,"[270, 71, 98, 120]",0.08,0.0,0.01,0.0,0.1,0.0,0.8
300,"[280, 66, 90, 116]",0.06,0.0,0.01,0.0,0.09,0.0,0.84
301,"[277, 68, 96, 117]",0.05,0.0,0.01,0.0,0.12,0.0,0.82
302,"[275, 67, 93, 116]",0.08,0.0,0.04,0.06,0.16,0.01,0.65
303,"[277, 67, 92, 114]",0.13,0.0,0.17,0.04,0.22,0.03,0.41
304,"[269, 73, 94, 118]",0.04,0.0,0.27,0.03,0.02,0.62,0.02
305,"[270, 70, 95, 117]",0.02,0.0,0.02,0.04,0.04,0.05,0.84
306,"[274, 71, 95, 122]",0.12,0.0,0.01,0.0,0.1,0.01,0.76
307,"[272, 72, 104, 127]",0.06,0.0,0.01,0.0,0.02,0.0,0.91
308,"[262, 70, 98, 119]",0.07,0.0,0.28,0.04,0.11,0.18,0.3
309,"[270, 68, 94, 119]",0.03,0.0,0.01,0.03,0.02,0.02,0.89
310,"[274, 68, 100, 120]",0.06,0.0,0.1,0.05,0.06,0.05,0.68
311,"[272, 74, 100, 125]",0.29,0.0,0.06,0.0,0.12,0.0,0.52
312,"[267, 71, 101, 123]",0.01,0.0,0.01,0.02,0.05,0.01,0.9
313,"[276, 71, 95, 117]",0.03,0.0,0.01,0.0,0.03,0.01,0.92
314,"[277, 67, 94, 120]",0.12,0.0,0.02,0.0,0.11,0.0,0.75
315,"[270, 72, 98, 118]",0.16,0.0,0.05,0.09,0.16,0.0,0.53
