,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
365,"[625, 118, 154, 191]",0.28,0.0,0.02,0.0,0.07,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,
366,"[580, 101, 159, 193]",0.22,0.0,0.37,0.0,0.28,0.04,0.09,,,,,,,,,,,,,,,,,,,,,,,,
367,"[602, 108, 162, 208]",0.29,0.0,0.4,0.01,0.15,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,
368,"[569, 119, 160, 198]",0.25,0.0,0.07,0.0,0.16,0.04,0.48,,,,,,,,,,,,,,,,,,,,,,,,
369,"[591, 118, 157, 197]",0.13,0.0,0.02,0.0,0.07,0.02,0.75,,,,,,,,,,,,,,,,,,,,,,,,
370,"[611, 125, 152, 193]",0.57,0.0,0.13,0.02,0.17,0.07,0.03,,,,,,,,,,,,,,,,,,,,,,,,
371,"[555, 125, 162, 195]",0.36,0.0,0.02,0.0,0.09,0.01,0.52,,,,,,,,,,,,,,,,,,,,,,,,
372,"[588, 118, 161, 200]",0.63,0.01,0.02,0.01,0.05,0.02,0.26,,,,,,,,,,,,,,,,,,,,,,,,
373,"[745, 702, 30, 34]",0.41,0.0,0.01,0.05,0.18,0.06,0.29,,,,,,,,,,,,,,,,,,,,,,,,
374,"[554, 133, 163, 200]",0.65,0.0,0.01,0.0,0.02,0.01,0.31,,,,,,,,,,,,,,,,,,,,,,,,
375,"[631, 123, 145, 187]",0.72,0.01,0.02,0.0,0.05,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,
376,"[568, 127, 144, 185]",0.32,0.0,0.09,0.01,0.51,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,
377,"[538, 144, 154, 202]",0.32,0.0,0.07,0.01,0.24,0.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,
378,"[545, 181, 158, 200]",0.17,0.0,0.02,0.0,0.21,0.01,0.59,,,,,,,,,,,,,,,,,,,,,,,,
379,"[562, 150, 158, 203]",0.1,0.0,0.12,0.01,0.21,0.01,0.57,,,,,,,,,,,,,,,,,,,,,,,,
380,"[570, 140, 165, 204]",0.26,0.01,0.07,0.04,0.14,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,
381,"[477, 131, 173, 210]",0.17,0.0,0.26,0.0,0.23,0.07,0.27,,,,,,,,,,,,,,,,,,,,,,,,
382,"[534, 130, 156, 193]",0.28,0.0,0.05,0.02,0.13,0.11,0.41,,,,,,,,,,,,,,,,,,,,,,,,
383,"[565, 145, 153, 193]",0.27,0.0,0.01,0.0,0.09,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,
384,"[522, 142, 161, 202]",0.2,0.0,0.03,0.01,0.08,0.01,0.67,,,,,,,,,,,,,,,,,,,,,,,,
385,"[443, 128, 153, 196]",0.54,0.0,0.07,0.0,0.12,0.06,0.21,,,,,,,,,,,,,,,,,,,,,,,,
386,"[560, 145, 155, 194]",0.11,0.0,0.01,0.0,0.06,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
387,"[502, 151, 156, 197]",0.27,0.0,0.05,0.0,0.35,0.01,0.32,,,,,,,,,,,,,,,,,,,,,,,,
388,"[506, 144, 141, 191]",0.47,0.0,0.08,0.0,0.29,0.01,0.15,,,,,,,,,,,,,,,,,,,,,,,,
389,"[511, 146, 155, 201]",0.16,0.0,0.01,0.0,0.06,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,
390,"[517, 166, 153, 189]",0.64,0.0,0.01,0.0,0.09,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
391,"[517, 165, 157, 198]",0.37,0.0,0.1,0.01,0.14,0.01,0.37,"[569, 388, 21, 24]",0.24,0.01,0.02,0.01,0.6,0.01,0.12,,,,,,,,,,,,,,,,
392,"[520, 166, 157, 193]",0.37,0.0,0.03,0.0,0.21,0.0,0.37,,,,,,,,,,,,,,,,,,,,,,,,
393,"[525, 148, 159, 201]",0.73,0.0,0.06,0.01,0.05,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
394,"[526, 156, 157, 203]",0.52,0.0,0.1,0.02,0.11,0.02,0.23,,,,,,,,,,,,,,,,,,,,,,,,
395,"[536, 150, 149, 197]",0.23,0.0,0.18,0.0,0.14,0.02,0.42,,,,,,,,,,,,,,,,,,,,,,,,
396,"[533, 135, 148, 194]",0.23,0.0,0.02,0.0,0.13,0.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,
397,"[513, 129, 152, 193]",0.23,0.0,0.04,0.0,0.12,0.07,0.54,,,,,,,,,,,,,,,,,,,,,,,,
398,"[500, 132, 157, 199]",0.26,0.0,0.06,0.0,0.09,0.02,0.57,,,,,,,,,,,,,,,,,,,,,,,,
399,"[549, 144, 160, 200]",0.07,0.0,0.13,0.0,0.16,0.01,0.63,,,,,,,,,,,,,,,,,,,,,,,,
400,"[479, 152, 152, 185]",0.22,0.0,0.02,0.0,0.12,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,
401,"[524, 148, 150, 195]",0.25,0.0,0.02,0.0,0.07,0.01,0.64,,,,,,,,,,,,,,,,,,,,,,,,
402,"[512, 149, 149, 193]",0.6,0.0,0.1,0.0,0.22,0.02,0.05,,,,,,,,,,,,,,,,,,,,,,,,
403,"[523, 141, 150, 195]",0.2,0.0,0.11,0.01,0.12,0.17,0.39,,,,,,,,,,,,,,,,,,,,,,,,
404,"[480, 133, 153, 189]",0.19,0.0,0.07,0.01,0.25,0.03,0.45,"[884, 676, 19, 19]",0.08,0.0,0.08,0.04,0.59,0.01,0.2,,,,,,,,,,,,,,,,
405,"[522, 155, 152, 196]",0.16,0.0,0.17,0.0,0.61,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,
406,"[504, 161, 161, 199]",0.33,0.0,0.07,0.0,0.47,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,
407,"[508, 116, 153, 192]",0.38,0.0,0.11,0.0,0.15,0.01,0.35,,,,,,,,,,,,,,,,,,,,,,,,
408,"[520, 127, 157, 197]",0.42,0.0,0.06,0.0,0.42,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
409,"[618, 143, 149, 190]",0.81,0.0,0.03,0.0,0.09,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
410,"[547, 137, 144, 180]",0.51,0.0,0.23,0.0,0.21,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,
411,"[537, 145, 161, 206]",0.37,0.0,0.01,0.0,0.11,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
412,"[558, 148, 148, 191]",0.14,0.0,0.03,0.0,0.3,0.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,
413,"[541, 142, 160, 204]",0.11,0.0,0.07,0.02,0.47,0.02,0.31,,,,,,,,,,,,,,,,,,,,,,,,
414,"[545, 144, 157, 202]",0.18,0.0,0.03,0.0,0.11,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
415,"[594, 122, 148, 194]",0.09,0.0,0.71,0.0,0.04,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,
416,"[561, 149, 153, 191]",0.51,0.0,0.01,0.0,0.09,0.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,
417,"[541, 133, 153, 197]",0.63,0.0,0.05,0.0,0.1,0.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,
418,"[526, 148, 161, 203]",0.25,0.0,0.04,0.0,0.33,0.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,
419,"[562, 133, 153, 199]",0.72,0.0,0.05,0.0,0.17,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,
420,"[503, 153, 156, 199]",0.47,0.0,0.12,0.0,0.16,0.01,0.24,,,,,,,,,,,,,,,,,,,,,,,,
421,"[527, 135, 153, 204]",0.19,0.0,0.1,0.0,0.19,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
422,"[663, 147, 161, 213]",0.19,0.0,0.17,0.01,0.46,0.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,
423,"[517, 142, 162, 210]",0.21,0.0,0.04,0.0,0.18,0.0,0.57,,,,,,,,,,,,,,,,,,,,,,,,
424,"[526, 122, 149, 190]",0.21,0.0,0.08,0.0,0.62,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,
425,"[554, 145, 158, 204]",0.44,0.0,0.01,0.0,0.13,0.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,
426,"[558, 128, 151, 193]",0.27,0.0,0.07,0.0,0.24,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,
427,"[431, 163, 162, 185]",0.07,0.0,0.15,0.04,0.52,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,
428,"[543, 150, 154, 199]",0.45,0.0,0.1,0.0,0.21,0.05,0.19,,,,,,,,,,,,,,,,,,,,,,,,
429,"[490, 163, 165, 200]",0.13,0.0,0.03,0.0,0.18,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,
430,"[579, 129, 153, 205]",0.32,0.01,0.18,0.08,0.23,0.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,
431,"[542, 152, 153, 191]",0.1,0.0,0.02,0.27,0.12,0.01,0.47,"[663, 683, 18, 21]",0.02,0.0,0.7,0.03,0.04,0.22,0.0,,,,,,,,,,,,,,,,
432,"[542, 141, 155, 198]",0.12,0.0,0.01,0.0,0.05,0.0,0.81,,,,,,,,,,,,,,,,,,,,,,,,
433,"[567, 158, 159, 199]",0.14,0.01,0.05,0.07,0.16,0.01,0.56,,,,,,,,,,,,,,,,,,,,,,,,
434,"[502, 131, 149, 185]",0.47,0.0,0.08,0.0,0.35,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,
435,"[514, 141, 148, 189]",0.59,0.0,0.06,0.0,0.15,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,
436,"[579, 129, 155, 207]",0.5,0.01,0.06,0.0,0.33,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,
437,"[514, 130, 160, 201]",0.33,0.0,0.11,0.0,0.24,0.0,0.33,"[885, 672, 35, 34]",0.04,0.0,0.02,0.07,0.11,0.04,0.72,,,,,,,,,,,,,,,,
438,"[622, 140, 159, 197]",0.33,0.0,0.12,0.01,0.25,0.0,0.29,,,,,,,,,,,,,,,,,,,,,,,,
439,"[526, 145, 162, 200]",0.08,0.0,0.01,0.0,0.08,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
440,"[530, 139, 155, 192]",0.1,0.0,0.08,0.0,0.2,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,
441,"[511, 145, 162, 208]",0.38,0.0,0.03,0.0,0.18,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,
442,"[576, 137, 156, 203]",0.22,0.0,0.06,0.0,0.22,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,
443,"[563, 136, 159, 203]",0.46,0.0,0.04,0.0,0.19,0.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,
444,"[563, 120, 153, 201]",0.4,0.0,0.07,0.01,0.26,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,
445,"[489, 152, 159, 194]",0.84,0.0,0.06,0.0,0.04,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,
446,"[544, 163, 155, 200]",0.49,0.0,0.03,0.0,0.13,0.0,0.35,"[288, 602, 130, 144]",0.29,0.0,0.06,0.03,0.26,0.0,0.36,,,,,,,,,,,,,,,,
447,"[615, 142, 156, 200]",0.23,0.0,0.05,0.0,0.29,0.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,
448,"[540, 163, 156, 203]",0.11,0.0,0.07,0.0,0.32,0.01,0.48,,,,,,,,,,,,,,,,,,,,,,,,
449,"[523, 130, 151, 193]",0.11,0.0,0.29,0.0,0.5,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,
450,"[490, 145, 158, 199]",0.34,0.0,0.03,0.0,0.19,0.01,0.44,,,,,,,,,,,,,,,,,,,,,,,,
451,"[506, 145, 155, 205]",0.7,0.0,0.07,0.0,0.16,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,
452,"[499, 153, 162, 202]",0.31,0.0,0.12,0.0,0.28,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,
453,"[551, 134, 152, 197]",0.59,0.0,0.03,0.0,0.14,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,
454,"[528, 137, 155, 196]",0.27,0.0,0.06,0.0,0.12,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,
455,"[600, 125, 151, 195]",0.21,0.0,0.06,0.0,0.4,0.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,
456,"[678, 141, 131, 162]",0.3,0.0,0.19,0.0,0.39,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,
457,"[579, 153, 151, 188]",0.67,0.0,0.05,0.0,0.13,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,
458,"[562, 129, 166, 216]",0.35,0.0,0.08,0.0,0.44,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,
459,"[516, 139, 155, 198]",0.54,0.0,0.08,0.0,0.25,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,
460,"[574, 143, 160, 206]",0.37,0.0,0.31,0.02,0.29,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
461,"[591, 167, 154, 197]",0.44,0.0,0.09,0.0,0.2,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,
462,"[567, 170, 156, 196]",0.45,0.0,0.08,0.0,0.39,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,
463,"[566, 164, 150, 196]",0.24,0.0,0.05,0.01,0.1,0.01,0.59,,,,,,,,,,,,,,,,,,,,,,,,
464,"[548, 145, 157, 201]",0.29,0.02,0.08,0.02,0.2,0.02,0.38,,,,,,,,,,,,,,,,,,,,,,,,
465,"[548, 145, 156, 196]",0.22,0.0,0.03,0.01,0.24,0.02,0.47,,,,,,,,,,,,,,,,,,,,,,,,
466,"[552, 145, 157, 196]",0.23,0.02,0.02,0.07,0.1,0.01,0.55,,,,,,,,,,,,,,,,,,,,,,,,
467,"[544, 140, 151, 189]",0.28,0.0,0.01,0.01,0.16,0.02,0.52,,,,,,,,,,,,,,,,,,,,,,,,
468,"[509, 166, 148, 194]",0.27,0.02,0.08,0.0,0.55,0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,
469,"[493, 160, 153, 191]",0.08,0.0,0.19,0.11,0.25,0.09,0.28,,,,,,,,,,,,,,,,,,,,,,,,
470,"[453, 165, 154, 183]",0.08,0.0,0.09,0.06,0.29,0.01,0.48,,,,,,,,,,,,,,,,,,,,,,,,
471,"[507, 158, 154, 185]",0.05,0.0,0.02,0.34,0.06,0.01,0.51,,,,,,,,,,,,,,,,,,,,,,,,
472,"[513, 128, 144, 186]",0.53,0.0,0.04,0.01,0.15,0.01,0.26,"[856, 674, 12, 16]",0.09,0.0,0.22,0.03,0.51,0.03,0.12,,,,,,,,,,,,,,,,
473,"[514, 154, 157, 202]",0.22,0.0,0.03,0.0,0.1,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,
474,"[509, 156, 160, 205]",0.18,0.0,0.04,0.01,0.1,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,
475,"[554, 130, 148, 190]",0.14,0.0,0.02,0.01,0.13,0.01,0.69,,,,,,,,,,,,,,,,,,,,,,,,
476,"[497, 165, 164, 205]",0.2,0.0,0.0,0.0,0.03,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,
477,"[505, 168, 161, 200]",0.14,0.0,0.01,0.0,0.05,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
478,"[524, 194, 173, 219]",0.45,0.0,0.03,0.0,0.05,0.01,0.45,,,,,,,,,,,,,,,,,,,,,,,,
479,"[543, 144, 151, 192]",0.19,0.0,0.04,0.01,0.19,0.01,0.55,,,,,,,,,,,,,,,,,,,,,,,,
480,"[536, 152, 159, 204]",0.15,0.0,0.03,0.01,0.12,0.0,0.69,,,,,,,,,,,,,,,,,,,,,,,,
481,"[544, 145, 154, 192]",0.13,0.0,0.03,0.0,0.22,0.01,0.61,,,,,,,,,,,,,,,,,,,,,,,,
482,"[543, 148, 155, 198]",0.16,0.0,0.04,0.03,0.17,0.02,0.58,,,,,,,,,,,,,,,,,,,,,,,,
483,"[430, 135, 153, 195]",0.15,0.0,0.23,0.01,0.19,0.02,0.4,,,,,,,,,,,,,,,,,,,,,,,,
484,"[492, 167, 144, 182]",0.18,0.0,0.09,0.04,0.2,0.0,0.48,"[569, 385, 21, 23]",0.11,0.0,0.02,0.0,0.61,0.0,0.25,,,,,,,,,,,,,,,,
485,"[522, 140, 152, 192]",0.19,0.0,0.01,0.0,0.06,0.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,
486,"[521, 146, 156, 194]",0.28,0.0,0.03,0.0,0.06,0.01,0.63,,,,,,,,,,,,,,,,,,,,,,,,
487,"[540, 141, 153, 200]",0.27,0.0,0.05,0.01,0.13,0.05,0.48,,,,,,,,,,,,,,,,,,,,,,,,
488,"[552, 160, 146, 191]",0.35,0.0,0.01,0.0,0.04,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
489,"[480, 165, 149, 186]",0.21,0.02,0.18,0.08,0.19,0.03,0.3,,,,,,,,,,,,,,,,,,,,,,,,
490,"[527, 159, 151, 195]",0.21,0.0,0.13,0.0,0.34,0.02,0.29,,,,,,,,,,,,,,,,,,,,,,,,
491,"[567, 155, 161, 200]",0.1,0.0,0.07,0.01,0.11,0.04,0.68,,,,,,,,,,,,,,,,,,,,,,,,
492,"[457, 139, 159, 193]",0.31,0.0,0.37,0.0,0.12,0.03,0.16,,,,,,,,,,,,,,,,,,,,,,,,
493,"[510, 128, 161, 199]",0.28,0.0,0.1,0.01,0.26,0.01,0.35,,,,,,,,,,,,,,,,,,,,,,,,
494,"[492, 130, 157, 192]",0.31,0.0,0.08,0.0,0.12,0.09,0.39,"[594, 665, 33, 39]",0.02,0.0,0.03,0.32,0.18,0.01,0.44,,,,,,,,,,,,,,,,
495,"[562, 153, 158, 209]",0.78,0.01,0.04,0.02,0.05,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
496,"[553, 143, 161, 199]",0.26,0.0,0.19,0.03,0.12,0.02,0.38,,,,,,,,,,,,,,,,,,,,,,,,
497,"[543, 147, 160, 199]",0.2,0.0,0.03,0.0,0.1,0.0,0.66,"[712, 669, 28, 31]",0.09,0.0,0.01,0.01,0.81,0.0,0.09,,,,,,,,,,,,,,,,
498,"[548, 137, 156, 198]",0.24,0.0,0.04,0.01,0.11,0.02,0.58,,,,,,,,,,,,,,,,,,,,,,,,
499,"[536, 149, 154, 196]",0.2,0.0,0.02,0.0,0.14,0.01,0.62,,,,,,,,,,,,,,,,,,,,,,,,
500,"[499, 145, 157, 193]",0.13,0.0,0.01,0.0,0.15,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,
501,"[526, 160, 150, 193]",0.35,0.01,0.1,0.0,0.22,0.01,0.33,"[717, 640, 32, 38]",0.1,0.0,0.12,0.14,0.36,0.01,0.27,,,,,,,,,,,,,,,,
