,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[615, 119, 131, 167]",0.12,0.0,0.03,0.0,0.71,0.0,0.14,,,,,,,,
1,"[602, 119, 131, 168]",0.25,0.06,0.02,0.12,0.18,0.0,0.37,,,,,,,,
2,"[599, 83, 123, 153]",0.52,0.0,0.04,0.0,0.42,0.0,0.02,,,,,,,,
3,"[581, 113, 127, 163]",0.17,0.0,0.03,0.01,0.62,0.0,0.17,,,,,,,,
4,"[556, 113, 130, 162]",0.34,0.0,0.04,0.06,0.23,0.02,0.32,,,,,,,,
5,"[575, 86, 132, 157]",0.08,0.01,0.03,0.69,0.16,0.02,0.03,,,,,,,,
6,"[544, 103, 139, 176]",0.52,0.02,0.07,0.05,0.34,0.0,0.0,,,,,,,,
7,"[564, 125, 133, 164]",0.1,0.0,0.02,0.01,0.57,0.0,0.29,,,,,,,,
8,"[599, 128, 135, 171]",0.08,0.07,0.01,0.02,0.68,0.0,0.13,,,,,,,,
9,"[551, 68, 136, 168]",0.3,0.0,0.48,0.01,0.19,0.02,0.0,,,,,,,,
10,"[597, 83, 134, 170]",0.4,0.0,0.03,0.0,0.51,0.0,0.05,,,,,,,,
11,"[514, 101, 130, 152]",0.47,0.0,0.1,0.0,0.38,0.01,0.04,,,,,,,,
12,"[616, 125, 126, 169]",0.66,0.01,0.1,0.0,0.14,0.03,0.07,,,,,,,,
13,"[522, 129, 139, 175]",0.23,0.0,0.04,0.0,0.58,0.0,0.14,,,,,,,,
14,"[529, 142, 142, 174]",0.25,0.0,0.09,0.11,0.51,0.01,0.02,,,,,,,,
15,"[612, 107, 134, 180]",0.23,0.03,0.02,0.65,0.06,0.0,0.01,,,,,,,,
16,"[590, 58, 140, 188]",0.58,0.0,0.02,0.0,0.34,0.0,0.05,,,,,,,,
17,"[589, 129, 112, 149]",0.21,0.0,0.05,0.01,0.18,0.01,0.55,,,,,,,,
18,"[584, 138, 110, 143]",0.56,0.01,0.03,0.08,0.08,0.0,0.23,,,,,,,,
19,"[570, 142, 129, 164]",0.4,0.02,0.04,0.14,0.37,0.0,0.04,,,,,,,,
20,"[619, 129, 130, 169]",0.17,0.0,0.01,0.04,0.5,0.0,0.27,,,,,,,,
21,"[584, 82, 135, 170]",0.71,0.0,0.04,0.0,0.17,0.01,0.07,,,,,,,,
22,"[596, 119, 129, 164]",0.42,0.03,0.01,0.02,0.4,0.0,0.11,,,,,,,,
23,"[592, 113, 153, 217]",0.5,0.01,0.03,0.01,0.17,0.01,0.27,,,,,,,,
24,"[573, 85, 128, 170]",0.63,0.0,0.02,0.0,0.31,0.0,0.03,,,,,,,,
25,"[601, 138, 125, 159]",0.13,0.0,0.02,0.0,0.48,0.0,0.36,,,,,,,,
26,"[615, 108, 132, 168]",0.22,0.0,0.02,0.0,0.33,0.0,0.43,,,,,,,,
27,"[626, 115, 127, 165]",0.14,0.0,0.01,0.02,0.5,0.0,0.33,,,,,,,,
28,"[568, 96, 122, 152]",0.49,0.01,0.03,0.0,0.22,0.0,0.25,,,,,,,,
29,"[650, 133, 135, 176]",0.19,0.01,0.04,0.01,0.64,0.01,0.1,,,,,,,,
30,"[613, 178, 137, 161]",0.12,0.0,0.04,0.02,0.69,0.01,0.12,,,,,,,,
31,"[571, 145, 138, 170]",0.11,0.02,0.02,0.0,0.74,0.0,0.1,,,,,,,,
32,"[609, 72, 132, 163]",0.6,0.0,0.03,0.0,0.31,0.01,0.05,,,,,,,,
33,"[631, 79, 133, 164]",0.55,0.0,0.01,0.0,0.39,0.0,0.05,,,,,,,,
34,"[557, 134, 129, 159]",0.24,0.0,0.01,0.0,0.61,0.0,0.14,,,,,,,,
35,"[596, 102, 138, 174]",0.68,0.0,0.01,0.0,0.22,0.0,0.1,,,,,,,,
36,"[649, 77, 136, 171]",0.67,0.0,0.04,0.0,0.21,0.0,0.08,,,,,,,,
37,"[590, 117, 135, 174]",0.18,0.01,0.01,0.0,0.57,0.0,0.22,,,,,,,,
38,"[519, 82, 131, 164]",0.5,0.0,0.04,0.01,0.41,0.0,0.04,,,,,,,,
39,"[549, 107, 132, 171]",0.22,0.0,0.02,0.0,0.31,0.0,0.45,,,,,,,,
40,"[538, 87, 134, 166]",0.32,0.0,0.06,0.0,0.37,0.0,0.24,,,,,,,,
41,"[625, 77, 129, 163]",0.7,0.0,0.0,0.0,0.28,0.0,0.02,,,,,,,,
42,"[608, 75, 128, 165]",0.52,0.02,0.09,0.0,0.25,0.03,0.1,,,,,,,,
43,"[526, 126, 133, 167]",0.08,0.0,0.03,0.0,0.38,0.0,0.5,,,,,,,,
44,"[575, 83, 129, 156]",0.58,0.0,0.14,0.0,0.25,0.02,0.01,,,,,,,,
45,"[559, 124, 129, 158]",0.38,0.0,0.09,0.0,0.47,0.01,0.04,,,,,,,,
46,"[604, 107, 130, 174]",0.35,0.01,0.02,0.0,0.54,0.0,0.08,,,,,,,,
47,"[665, 109, 130, 161]",0.49,0.0,0.16,0.01,0.29,0.01,0.04,,,,,,,,
48,"[557, 108, 136, 171]",0.49,0.01,0.05,0.06,0.24,0.0,0.14,,,,,,,,
49,"[581, 163, 126, 151]",0.17,0.03,0.06,0.03,0.61,0.0,0.09,,,,,,,,
50,"[547, 125, 133, 168]",0.35,0.04,0.03,0.06,0.47,0.0,0.06,,,,,,,,
51,"[591, 106, 125, 171]",0.09,0.0,0.04,0.07,0.32,0.0,0.48,,,,,,,,
52,"[534, 124, 134, 172]",0.19,0.0,0.01,0.0,0.31,0.0,0.48,,,,,,,,
53,"[575, 76, 135, 172]",0.21,0.0,0.04,0.0,0.62,0.0,0.12,,,,,,,,
54,"[612, 90, 125, 160]",0.34,0.0,0.01,0.0,0.46,0.0,0.18,,,,,,,,
55,"[518, 119, 137, 174]",0.5,0.01,0.02,0.0,0.33,0.0,0.13,,,,,,,,
56,"[544, 129, 136, 173]",0.14,0.01,0.02,0.04,0.64,0.0,0.16,,,,,,,,
57,"[549, 126, 138, 174]",0.37,0.01,0.01,0.0,0.38,0.0,0.23,,,,,,,,
58,"[633, 127, 129, 165]",0.71,0.08,0.01,0.01,0.17,0.0,0.02,,,,,,,,
