,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
24,"[279, 46, 98, 122]",0.18,0.0,0.05,0.0,0.19,0.01,0.57,"[1, 63, 86, 111]",0.07,0.0,0.02,0.04,0.37,0.0,0.5,,,,,,,,
25,"[283, 54, 93, 116]",0.35,0.05,0.14,0.01,0.24,0.01,0.21,"[2, 63, 85, 111]",0.06,0.0,0.02,0.1,0.33,0.0,0.5,,,,,,,,
26,"[294, 54, 97, 121]",0.31,0.03,0.08,0.03,0.21,0.01,0.32,"[11, 67, 80, 103]",0.03,0.0,0.06,0.0,0.27,0.0,0.63,,,,,,,,
27,"[283, 52, 93, 118]",0.82,0.0,0.03,0.01,0.08,0.01,0.05,"[13, 68, 84, 106]",0.02,0.0,0.05,0.0,0.15,0.0,0.78,,,,,,,,
28,"[278, 55, 94, 116]",0.5,0.0,0.17,0.0,0.18,0.0,0.15,"[0, 67, 81, 105]",0.01,0.0,0.02,0.02,0.19,0.0,0.75,,,,,,,,
29,"[240, 52, 98, 117]",0.16,0.0,0.37,0.01,0.21,0.02,0.23,"[14, 66, 81, 107]",0.01,0.0,0.01,0.01,0.08,0.0,0.9,,,,,,,,
30,"[274, 47, 93, 115]",0.09,0.0,0.03,0.33,0.05,0.02,0.48,"[9, 69, 82, 104]",0.0,0.0,0.02,0.01,0.04,0.0,0.92,,,,,,,,
31,"[275, 47, 94, 117]",0.56,0.01,0.06,0.06,0.06,0.01,0.24,"[5, 65, 83, 109]",0.01,0.0,0.02,0.0,0.17,0.0,0.79,,,,,,,,
32,"[266, 47, 100, 121]",0.37,0.0,0.03,0.07,0.15,0.0,0.38,"[1, 69, 82, 100]",0.02,0.0,0.01,0.03,0.1,0.0,0.83,,,,,,,,
33,"[284, 50, 92, 118]",0.37,0.0,0.06,0.01,0.24,0.01,0.31,"[2, 64, 81, 106]",0.01,0.0,0.01,0.01,0.11,0.0,0.86,,,,,,,,
34,"[248, 43, 89, 116]",0.21,0.0,0.17,0.04,0.08,0.03,0.47,"[0, 65, 83, 107]",0.04,0.0,0.01,0.12,0.15,0.0,0.68,,,,,,,,
35,"[254, 48, 93, 120]",0.39,0.01,0.08,0.02,0.21,0.11,0.18,"[0, 64, 82, 107]",0.09,0.0,0.02,0.06,0.34,0.0,0.48,,,,,,,,
36,"[248, 43, 93, 120]",0.84,0.0,0.04,0.0,0.03,0.01,0.08,"[0, 67, 81, 100]",0.03,0.0,0.01,0.06,0.22,0.0,0.69,,,,,,,,
37,"[252, 46, 85, 121]",0.45,0.0,0.02,0.0,0.05,0.02,0.46,"[0, 65, 83, 106]",0.06,0.0,0.01,0.03,0.24,0.0,0.65,,,,,,,,
38,"[235, 46, 92, 121]",0.52,0.0,0.03,0.02,0.05,0.01,0.38,"[0, 64, 84, 108]",0.06,0.0,0.02,0.06,0.22,0.0,0.65,,,,,,,,
39,"[231, 51, 88, 120]",0.13,0.0,0.14,0.09,0.03,0.05,0.56,"[0, 64, 86, 108]",0.04,0.0,0.01,0.07,0.17,0.0,0.7,,,,,,,,
40,"[228, 45, 98, 122]",0.29,0.0,0.05,0.01,0.13,0.0,0.51,"[7, 66, 84, 106]",0.04,0.0,0.02,0.02,0.33,0.0,0.6,,,,,,,,
41,"[300, 47, 96, 117]",0.21,0.0,0.25,0.0,0.26,0.0,0.28,"[4, 66, 83, 106]",0.03,0.0,0.02,0.02,0.23,0.0,0.71,,,,,,,,
42,"[276, 43, 98, 122]",0.21,0.0,0.08,0.02,0.3,0.0,0.38,"[18, 59, 81, 104]",0.05,0.0,0.03,0.01,0.22,0.0,0.69,,,,,,,,
43,"[279, 57, 96, 120]",0.29,0.0,0.03,0.0,0.2,0.0,0.48,"[17, 68, 82, 105]",0.02,0.0,0.04,0.01,0.45,0.0,0.47,,,,,,,,
44,"[275, 59, 94, 115]",0.5,0.0,0.08,0.0,0.25,0.0,0.17,"[15, 70, 85, 108]",0.02,0.0,0.03,0.02,0.22,0.0,0.72,,,,,,,,
45,"[273, 56, 97, 121]",0.66,0.0,0.02,0.0,0.11,0.0,0.21,"[10, 71, 86, 109]",0.03,0.0,0.04,0.02,0.26,0.0,0.64,,,,,,,,
46,"[274, 56, 95, 119]",0.81,0.0,0.02,0.0,0.09,0.0,0.08,"[12, 72, 85, 107]",0.03,0.0,0.07,0.02,0.25,0.0,0.63,,,,,,,,
47,"[272, 59, 96, 118]",0.84,0.0,0.03,0.0,0.07,0.0,0.06,"[10, 71, 85, 108]",0.05,0.0,0.06,0.04,0.37,0.0,0.49,,,,,,,,
48,"[275, 51, 90, 113]",0.59,0.0,0.08,0.01,0.08,0.0,0.24,"[12, 71, 84, 108]",0.03,0.0,0.04,0.02,0.23,0.0,0.68,,,,,,,,
49,"[282, 50, 97, 125]",0.67,0.01,0.03,0.02,0.08,0.03,0.15,"[15, 71, 81, 103]",0.05,0.0,0.01,0.09,0.22,0.0,0.63,,,,,,,,
50,"[273, 49, 94, 122]",0.88,0.0,0.04,0.0,0.02,0.0,0.06,"[11, 67, 81, 102]",0.06,0.0,0.02,0.01,0.22,0.0,0.68,,,,,,,,
51,"[13, 66, 79, 101]",0.04,0.0,0.02,0.0,0.28,0.0,0.66,"[276, 54, 98, 124]",0.45,0.0,0.03,0.18,0.08,0.03,0.22,,,,,,,,
52,"[291, 57, 93, 116]",0.27,0.01,0.05,0.0,0.39,0.02,0.26,"[12, 68, 80, 101]",0.03,0.0,0.01,0.02,0.21,0.0,0.73,,,,,,,,
53,"[282, 51, 98, 125]",0.57,0.02,0.05,0.01,0.07,0.01,0.26,"[11, 69, 79, 100]",0.04,0.0,0.01,0.04,0.33,0.0,0.57,,,,,,,,
54,"[287, 53, 92, 113]",0.56,0.01,0.11,0.0,0.2,0.05,0.06,"[10, 69, 80, 101]",0.04,0.0,0.01,0.02,0.35,0.0,0.58,,,,,,,,
55,"[293, 54, 99, 122]",0.53,0.12,0.06,0.01,0.11,0.07,0.09,"[10, 68, 81, 101]",0.03,0.0,0.01,0.02,0.17,0.0,0.77,,,,,,,,
56,"[283, 48, 93, 117]",0.86,0.0,0.04,0.0,0.04,0.0,0.06,"[8, 67, 82, 104]",0.04,0.0,0.02,0.02,0.16,0.0,0.76,,,,,,,,
57,"[290, 44, 96, 123]",0.52,0.0,0.15,0.0,0.09,0.15,0.08,"[6, 66, 81, 106]",0.12,0.0,0.02,0.04,0.35,0.0,0.48,,,,,,,,
58,"[292, 53, 94, 118]",0.74,0.01,0.07,0.0,0.09,0.02,0.07,"[9, 69, 80, 102]",0.05,0.0,0.01,0.01,0.31,0.0,0.61,,,,,,,,
59,"[291, 42, 93, 113]",0.37,0.0,0.22,0.0,0.2,0.0,0.21,"[3, 64, 85, 108]",0.07,0.0,0.02,0.01,0.31,0.0,0.59,,,,,,,,
60,"[284, 50, 91, 116]",0.78,0.0,0.08,0.0,0.05,0.05,0.04,"[3, 63, 85, 109]",0.06,0.0,0.01,0.05,0.34,0.0,0.54,,,,,,,,
61,"[279, 44, 97, 122]",0.69,0.0,0.03,0.01,0.03,0.01,0.22,"[9, 65, 81, 106]",0.06,0.0,0.02,0.02,0.36,0.0,0.53,,,,,,,,
62,"[242, 41, 94, 117]",0.22,0.0,0.25,0.0,0.32,0.01,0.2,"[12, 66, 81, 104]",0.03,0.0,0.02,0.03,0.31,0.0,0.61,,,,,,,,
63,"[315, 51, 95, 117]",0.56,0.0,0.02,0.0,0.12,0.0,0.31,"[71, 70, 77, 99]",0.03,0.0,0.06,0.02,0.16,0.01,0.71,,,,,,,,
64,"[360, 50, 98, 119]",0.5,0.0,0.02,0.0,0.13,0.0,0.34,"[70, 74, 80, 100]",0.02,0.0,0.01,0.25,0.09,0.0,0.63,,,,,,,,
65,"[275, 78, 95, 120]",0.07,0.0,0.4,0.11,0.29,0.01,0.11,"[191, 67, 77, 98]",0.05,0.0,0.01,0.41,0.12,0.01,0.4,,,,,,,,
66,"[284, 46, 95, 126]",0.66,0.0,0.18,0.0,0.05,0.06,0.04,"[126, 57, 79, 100]",0.06,0.0,0.02,0.28,0.24,0.0,0.4,,,,,,,,
67,"[244, 46, 93, 122]",0.37,0.0,0.08,0.0,0.25,0.01,0.29,"[119, 53, 81, 104]",0.04,0.0,0.04,0.06,0.25,0.0,0.61,,,,,,,,
68,"[247, 36, 93, 118]",0.55,0.0,0.18,0.01,0.13,0.0,0.13,"[115, 54, 78, 104]",0.03,0.0,0.01,0.31,0.13,0.0,0.51,,,,,,,,
69,"[280, 54, 88, 113]",0.72,0.0,0.07,0.02,0.11,0.03,0.05,"[124, 61, 78, 98]",0.05,0.0,0.02,0.28,0.26,0.0,0.4,,,,,,,,
70,"[273, 47, 92, 119]",0.56,0.0,0.05,0.05,0.06,0.01,0.27,"[121, 57, 77, 101]",0.01,0.0,0.0,0.71,0.04,0.0,0.23,,,,,,,,
71,"[130, 58, 80, 100]",0.01,0.0,0.0,0.81,0.03,0.0,0.15,"[316, 46, 98, 124]",0.4,0.0,0.09,0.01,0.24,0.0,0.26,,,,,,,,
72,"[318, 57, 94, 119]",0.2,0.0,0.01,0.0,0.17,0.0,0.61,"[129, 55, 80, 108]",0.02,0.0,0.0,0.75,0.04,0.0,0.19,,,,,,,,
73,"[307, 57, 91, 117]",0.62,0.0,0.03,0.0,0.16,0.0,0.2,"[116, 61, 80, 101]",0.02,0.0,0.0,0.64,0.04,0.0,0.3,,,,,,,,
74,"[253, 47, 91, 120]",0.37,0.0,0.02,0.02,0.05,0.0,0.53,"[108, 60, 80, 102]",0.02,0.0,0.0,0.61,0.06,0.0,0.31,,,,,,,,
75,"[225, 37, 93, 118]",0.44,0.0,0.07,0.01,0.14,0.01,0.33,"[106, 58, 79, 103]",0.03,0.0,0.01,0.5,0.06,0.0,0.39,,,,,,,,
76,"[178, 52, 92, 119]",0.27,0.0,0.04,0.01,0.09,0.0,0.59,"[96, 64, 72, 99]",0.08,0.0,0.02,0.34,0.14,0.0,0.42,,,,,,,,
77,"[279, 42, 91, 118]",0.11,0.0,0.09,0.06,0.57,0.01,0.17,"[82, 60, 83, 105]",0.01,0.0,0.02,0.16,0.13,0.0,0.68,,,,,,,,
78,"[248, 52, 91, 113]",0.24,0.0,0.01,0.01,0.06,0.0,0.66,"[139, 74, 77, 100]",0.01,0.0,0.01,0.12,0.05,0.0,0.81,,,,,,,,
79,"[258, 51, 93, 122]",0.23,0.0,0.12,0.01,0.26,0.05,0.31,"[121, 76, 83, 105]",0.02,0.0,0.01,0.78,0.05,0.0,0.14,,,,,,,,
80,"[263, 53, 92, 117]",0.59,0.0,0.13,0.01,0.06,0.04,0.17,"[102, 74, 83, 102]",0.02,0.0,0.01,0.59,0.05,0.0,0.34,,,,,,,,
81,"[98, 68, 80, 97]",0.02,0.0,0.0,0.25,0.1,0.0,0.62,"[265, 60, 95, 120]",0.59,0.0,0.02,0.0,0.13,0.0,0.25,,,,,,,,
82,"[262, 55, 92, 116]",0.63,0.02,0.06,0.0,0.1,0.01,0.18,"[92, 67, 82, 103]",0.04,0.0,0.01,0.13,0.14,0.0,0.68,,,,,,,,
83,"[248, 61, 91, 117]",0.88,0.0,0.03,0.0,0.03,0.0,0.04,"[99, 69, 81, 102]",0.09,0.0,0.02,0.23,0.19,0.0,0.46,,,,,,,,
84,"[296, 64, 86, 107]",0.75,0.0,0.12,0.0,0.08,0.01,0.03,"[126, 69, 81, 103]",0.06,0.0,0.03,0.09,0.39,0.0,0.43,,,,,,,,
85,"[272, 54, 94, 115]",0.68,0.0,0.08,0.0,0.09,0.0,0.15,"[125, 72, 75, 98]",0.02,0.0,0.01,0.09,0.11,0.0,0.78,,,,,,,,
86,"[295, 59, 91, 112]",0.78,0.0,0.07,0.0,0.04,0.03,0.07,"[143, 71, 76, 98]",0.02,0.0,0.01,0.03,0.09,0.0,0.84,,,,,,,,
87,"[281, 49, 92, 118]",0.78,0.0,0.1,0.0,0.06,0.02,0.03,"[142, 68, 79, 104]",0.05,0.0,0.01,0.22,0.27,0.0,0.44,,,,,,,,
88,"[270, 43, 87, 115]",0.2,0.0,0.18,0.06,0.1,0.04,0.42,"[141, 70, 79, 100]",0.04,0.0,0.02,0.16,0.17,0.0,0.62,,,,,,,,
89,"[282, 48, 98, 120]",0.66,0.0,0.02,0.0,0.07,0.0,0.25,"[141, 71, 79, 99]",0.05,0.0,0.03,0.15,0.26,0.0,0.51,,,,,,,,
90,"[280, 45, 90, 112]",0.51,0.0,0.16,0.01,0.16,0.01,0.16,"[140, 69, 81, 102]",0.09,0.0,0.03,0.08,0.3,0.0,0.5,,,,,,,,
91,"[285, 51, 94, 113]",0.36,0.0,0.28,0.0,0.17,0.04,0.15,"[134, 71, 81, 101]",0.05,0.0,0.02,0.15,0.26,0.0,0.51,,,,,,,,
92,"[276, 47, 93, 117]",0.17,0.0,0.36,0.01,0.18,0.02,0.27,"[136, 69, 81, 104]",0.05,0.0,0.02,0.17,0.17,0.0,0.59,,,,,,,,
93,"[276, 44, 94, 122]",0.13,0.01,0.22,0.28,0.06,0.24,0.06,"[127, 68, 79, 100]",0.04,0.0,0.03,0.03,0.21,0.0,0.69,,,,,,,,
94,"[261, 52, 94, 119]",0.68,0.0,0.1,0.0,0.1,0.0,0.12,"[134, 69, 83, 104]",0.06,0.0,0.02,0.12,0.21,0.0,0.58,,,,,,,,
95,"[140, 70, 80, 102]",0.11,0.0,0.03,0.07,0.33,0.0,0.46,"[228, 66, 99, 126]",0.46,0.0,0.27,0.0,0.15,0.02,0.09,,,,,,,,
96,"[230, 47, 99, 127]",0.56,0.0,0.16,0.0,0.18,0.07,0.03,"[135, 68, 83, 104]",0.06,0.0,0.03,0.12,0.2,0.0,0.6,,,,,,,,
97,"[217, 50, 97, 127]",0.36,0.01,0.19,0.0,0.04,0.34,0.06,"[140, 70, 77, 102]",0.09,0.0,0.03,0.04,0.2,0.0,0.64,,,,,,,,
98,"[244, 57, 96, 117]",0.73,0.0,0.05,0.0,0.09,0.12,0.02,"[135, 68, 78, 99]",0.02,0.0,0.01,0.01,0.15,0.0,0.81,,,,,,,,
99,"[236, 58, 94, 120]",0.47,0.0,0.05,0.0,0.23,0.11,0.14,"[131, 67, 82, 103]",0.05,0.0,0.02,0.05,0.16,0.0,0.72,,,,,,,,
100,"[253, 46, 91, 119]",0.67,0.0,0.08,0.01,0.04,0.03,0.17,"[133, 69, 79, 99]",0.11,0.0,0.02,0.05,0.32,0.0,0.49,,,,,,,,
101,"[245, 45, 96, 122]",0.87,0.0,0.01,0.02,0.03,0.0,0.06,"[139, 69, 81, 101]",0.04,0.0,0.01,0.07,0.14,0.0,0.74,,,,,,,,
102,"[275, 52, 96, 121]",0.76,0.02,0.06,0.0,0.07,0.02,0.08,"[139, 70, 80, 100]",0.04,0.0,0.02,0.07,0.1,0.0,0.78,,,,,,,,
103,"[276, 50, 94, 118]",0.66,0.0,0.1,0.0,0.06,0.02,0.16,"[138, 69, 81, 101]",0.04,0.0,0.02,0.1,0.21,0.0,0.63,,,,,,,,
104,"[275, 55, 99, 123]",0.9,0.01,0.03,0.0,0.05,0.0,0.02,"[134, 70, 80, 100]",0.04,0.0,0.02,0.03,0.15,0.0,0.76,,,,,,,,
105,"[283, 44, 91, 113]",0.6,0.0,0.17,0.0,0.07,0.01,0.15,"[134, 70, 80, 99]",0.03,0.0,0.02,0.01,0.2,0.0,0.74,,,,,,,,
106,"[293, 56, 96, 125]",0.49,0.04,0.04,0.0,0.19,0.02,0.21,"[136, 69, 80, 101]",0.03,0.0,0.02,0.07,0.21,0.0,0.66,,,,,,,,
107,"[300, 56, 94, 117]",0.83,0.0,0.05,0.0,0.02,0.08,0.02,"[135, 69, 80, 101]",0.04,0.0,0.02,0.07,0.27,0.0,0.61,,,,,,,,
108,"[286, 48, 95, 124]",0.89,0.0,0.02,0.01,0.02,0.01,0.05,"[135, 70, 80, 100]",0.06,0.0,0.02,0.02,0.18,0.0,0.71,,,,,,,,
109,"[326, 60, 97, 120]",0.69,0.0,0.04,0.0,0.11,0.0,0.16,"[135, 70, 79, 99]",0.03,0.0,0.02,0.03,0.16,0.0,0.77,,,,,,,,
110,"[307, 49, 91, 117]",0.33,0.0,0.35,0.0,0.08,0.14,0.1,"[121, 70, 81, 102]",0.06,0.0,0.02,0.26,0.15,0.0,0.5,,,,,,,,
111,"[322, 54, 93, 120]",0.1,0.0,0.23,0.0,0.48,0.0,0.18,"[120, 69, 81, 100]",0.04,0.0,0.02,0.11,0.13,0.0,0.71,,,,,,,,
112,"[325, 63, 98, 123]",0.52,0.0,0.04,0.0,0.27,0.0,0.17,"[120, 71, 81, 107]",0.01,0.0,0.02,0.02,0.14,0.0,0.8,,,,,,,,
113,"[319, 65, 97, 122]",0.76,0.0,0.03,0.0,0.16,0.0,0.06,"[113, 71, 85, 108]",0.0,0.0,0.02,0.03,0.11,0.0,0.84,,,,,,,,
114,"[319, 68, 95, 123]",0.73,0.0,0.02,0.0,0.12,0.0,0.12,"[123, 71, 82, 107]",0.01,0.0,0.01,0.01,0.08,0.0,0.89,,,,,,,,
115,"[299, 73, 93, 116]",0.3,0.0,0.06,0.0,0.38,0.01,0.24,"[110, 68, 83, 107]",0.01,0.0,0.01,0.02,0.1,0.0,0.86,,,,,,,,
116,"[293, 68, 94, 117]",0.2,0.0,0.12,0.0,0.52,0.04,0.12,"[120, 69, 81, 104]",0.01,0.0,0.01,0.05,0.12,0.0,0.82,,,,,,,,
117,"[288, 55, 92, 119]",0.53,0.0,0.13,0.0,0.22,0.01,0.1,"[122, 68, 80, 100]",0.02,0.0,0.01,0.09,0.09,0.0,0.79,,,,,,,,
118,"[285, 56, 97, 119]",0.8,0.0,0.04,0.0,0.1,0.0,0.06,"[119, 67, 80, 102]",0.03,0.0,0.02,0.09,0.15,0.0,0.71,,,,,,,,
119,"[257, 51, 94, 116]",0.26,0.0,0.18,0.0,0.21,0.03,0.32,"[106, 68, 76, 102]",0.04,0.0,0.02,0.04,0.32,0.0,0.58,,,,,,,,
120,"[303, 55, 96, 124]",0.26,0.0,0.1,0.0,0.19,0.01,0.44,"[101, 65, 77, 99]",0.06,0.0,0.02,0.04,0.19,0.0,0.69,,,,,,,,
121,"[311, 63, 93, 121]",0.29,0.02,0.12,0.01,0.36,0.06,0.14,"[98, 72, 76, 95]",0.04,0.0,0.02,0.02,0.27,0.0,0.66,,,,,,,,
122,"[101, 72, 77, 96]",0.03,0.0,0.01,0.02,0.13,0.0,0.81,"[303, 50, 94, 120]",0.48,0.0,0.17,0.0,0.24,0.03,0.08,,,,,,,,
123,"[100, 73, 78, 96]",0.02,0.0,0.01,0.01,0.1,0.0,0.85,"[302, 54, 97, 125]",0.58,0.02,0.04,0.0,0.11,0.03,0.21,,,,,,,,
124,"[301, 55, 98, 121]",0.77,0.01,0.02,0.0,0.07,0.0,0.12,"[97, 70, 80, 101]",0.04,0.0,0.02,0.03,0.22,0.0,0.7,,,,,,,,
125,"[296, 52, 96, 122]",0.46,0.02,0.1,0.0,0.12,0.02,0.27,"[96, 70, 81, 101]",0.04,0.0,0.01,0.03,0.22,0.0,0.7,,,,,,,,
126,"[98, 74, 79, 96]",0.03,0.0,0.03,0.04,0.22,0.0,0.69,"[297, 59, 94, 119]",0.65,0.0,0.02,0.0,0.24,0.0,0.09,,,,,,,,
127,"[101, 73, 78, 98]",0.03,0.0,0.02,0.01,0.13,0.0,0.82,"[296, 51, 98, 123]",0.56,0.01,0.07,0.0,0.11,0.15,0.1,,,,,,,,
128,"[289, 57, 92, 114]",0.5,0.01,0.07,0.0,0.21,0.01,0.2,"[99, 72, 80, 100]",0.03,0.0,0.02,0.05,0.22,0.0,0.68,,,,,,,,
129,"[100, 74, 78, 98]",0.05,0.0,0.02,0.03,0.31,0.0,0.59,"[264, 60, 92, 118]",0.46,0.0,0.07,0.0,0.26,0.0,0.21,,,,,,,,
130,"[284, 65, 96, 123]",0.32,0.0,0.06,0.0,0.19,0.02,0.41,"[96, 73, 80, 103]",0.04,0.0,0.04,0.03,0.28,0.0,0.62,,,,,,,,
131,"[241, 97, 101, 133]",0.43,0.0,0.25,0.01,0.25,0.01,0.05,"[69, 77, 83, 106]",0.01,0.0,0.02,0.04,0.15,0.0,0.78,,,,,,,,
132,"[272, 53, 99, 130]",0.42,0.0,0.2,0.01,0.07,0.05,0.25,"[82, 85, 79, 97]",0.08,0.0,0.05,0.11,0.32,0.0,0.43,,,,,,,,
133,"[101, 72, 78, 100]",0.05,0.0,0.02,0.03,0.12,0.0,0.78,"[304, 64, 100, 126]",0.39,0.02,0.02,0.0,0.2,0.0,0.37,,,,,,,,
134,"[292, 74, 92, 116]",0.47,0.0,0.04,0.0,0.22,0.03,0.23,"[99, 70, 77, 101]",0.03,0.0,0.01,0.03,0.14,0.0,0.79,,,,,,,,
135,"[292, 75, 92, 115]",0.77,0.0,0.01,0.01,0.1,0.04,0.06,"[97, 71, 80, 100]",0.06,0.0,0.02,0.04,0.26,0.0,0.62,,,,,,,,
136,"[100, 73, 80, 98]",0.02,0.0,0.01,0.01,0.15,0.0,0.81,"[292, 57, 96, 118]",0.69,0.03,0.05,0.0,0.08,0.03,0.11,,,,,,,,
137,"[284, 61, 91, 117]",0.86,0.0,0.02,0.0,0.02,0.02,0.08,"[99, 71, 81, 101]",0.03,0.0,0.01,0.03,0.17,0.0,0.76,,,,,,,,
138,"[296, 54, 94, 121]",0.92,0.01,0.03,0.0,0.02,0.02,0.01,"[99, 70, 82, 103]",0.06,0.0,0.02,0.02,0.25,0.0,0.65,,,,,,,,
139,"[301, 51, 92, 117]",0.61,0.0,0.1,0.01,0.1,0.13,0.05,"[99, 72, 81, 101]",0.05,0.0,0.02,0.03,0.13,0.0,0.76,,,,,,,,
140,"[298, 48, 93, 118]",0.55,0.01,0.07,0.02,0.1,0.03,0.22,"[100, 69, 81, 103]",0.04,0.0,0.02,0.02,0.17,0.0,0.75,,,,,,,,
141,"[289, 56, 98, 121]",0.87,0.0,0.02,0.0,0.05,0.0,0.06,"[99, 72, 80, 100]",0.03,0.0,0.01,0.03,0.16,0.0,0.77,,,,,,,,
142,"[285, 57, 95, 119]",0.86,0.0,0.02,0.0,0.03,0.0,0.09,"[98, 73, 79, 99]",0.04,0.0,0.02,0.04,0.2,0.0,0.69,,,,,,,,
143,"[99, 72, 78, 98]",0.02,0.0,0.01,0.03,0.19,0.0,0.74,"[264, 53, 93, 124]",0.3,0.0,0.08,0.03,0.03,0.37,0.18,,,,,,,,
144,"[280, 49, 97, 121]",0.46,0.0,0.19,0.01,0.1,0.07,0.18,"[100, 72, 79, 101]",0.03,0.0,0.01,0.08,0.13,0.0,0.75,,,,,,,,
145,"[258, 50, 93, 117]",0.31,0.0,0.19,0.03,0.06,0.08,0.33,"[98, 73, 79, 99]",0.04,0.0,0.01,0.05,0.25,0.0,0.65,,,,,,,,
