,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
35,"[187, 77, 96, 126]",0.09,0.0,0.02,0.01,0.47,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,
36,"[187, 75, 102, 136]",0.3,0.0,0.04,0.01,0.1,0.01,0.54,,,,,,,,,,,,,,,,,,,,,,,,
37,"[179, 70, 105, 141]",0.24,0.0,0.04,0.01,0.28,0.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,
38,"[171, 73, 102, 135]",0.09,0.0,0.01,0.01,0.06,0.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,
39,"[173, 71, 96, 138]",0.12,0.0,0.01,0.03,0.15,0.01,0.68,,,,,,,,,,,,,,,,,,,,,,,,
40,"[182, 72, 101, 132]",0.08,0.0,0.02,0.0,0.23,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,
41,"[183, 73, 100, 133]",0.07,0.0,0.02,0.01,0.12,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
42,"[190, 75, 104, 137]",0.14,0.0,0.05,0.01,0.2,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
43,"[189, 76, 100, 134]",0.07,0.0,0.01,0.01,0.06,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
44,"[184, 70, 101, 134]",0.12,0.0,0.04,0.01,0.19,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,
45,"[168, 75, 103, 138]",0.24,0.0,0.03,0.01,0.23,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
46,"[166, 75, 101, 136]",0.05,0.0,0.01,0.01,0.1,0.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,
47,"[168, 75, 101, 135]",0.16,0.0,0.02,0.01,0.14,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,
48,"[183, 73, 99, 129]",0.12,0.0,0.03,0.0,0.29,0.0,0.56,,,,,,,,,,,,,,,,,,,,,,,,
49,"[180, 78, 102, 136]",0.09,0.0,0.04,0.03,0.16,0.0,0.69,,,,,,,,,,,,,,,,,,,,,,,,
50,"[185, 74, 101, 136]",0.13,0.0,0.01,0.01,0.1,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
51,"[189, 75, 98, 127]",0.03,0.0,0.02,0.02,0.14,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,
52,"[187, 80, 99, 132]",0.03,0.0,0.03,0.01,0.15,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
53,"[204, 91, 99, 135]",0.3,0.0,0.04,0.06,0.11,0.01,0.47,,,,,,,,,,,,,,,,,,,,,,,,
54,"[174, 72, 102, 135]",0.06,0.0,0.03,0.01,0.27,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,
55,"[163, 88, 101, 138]",0.11,0.0,0.03,0.03,0.24,0.03,0.57,,,,,,,,,,,,,,,,,,,,,,,,
56,"[165, 76, 99, 134]",0.1,0.0,0.02,0.0,0.08,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
57,"[169, 73, 104, 134]",0.16,0.0,0.05,0.0,0.42,0.0,0.37,,,,,,,,,,,,,,,,,,,,,,,,
58,"[184, 72, 103, 133]",0.17,0.0,0.03,0.0,0.28,0.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,
59,"[200, 76, 101, 133]",0.14,0.0,0.03,0.01,0.15,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,
60,"[193, 72, 103, 140]",0.28,0.0,0.04,0.0,0.13,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,
61,"[182, 69, 101, 138]",0.16,0.0,0.02,0.01,0.27,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,
62,"[171, 76, 101, 135]",0.14,0.0,0.03,0.01,0.13,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,
63,"[173, 77, 100, 136]",0.07,0.0,0.02,0.01,0.13,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,
64,"[185, 68, 104, 139]",0.22,0.0,0.06,0.0,0.33,0.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,
65,"[200, 78, 100, 131]",0.05,0.0,0.02,0.01,0.15,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
66,"[203, 75, 102, 136]",0.05,0.0,0.04,0.0,0.21,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,
67,"[210, 81, 98, 126]",0.06,0.0,0.02,0.01,0.16,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
68,"[179, 70, 105, 144]",0.16,0.0,0.06,0.0,0.27,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
69,"[169, 72, 102, 135]",0.22,0.0,0.02,0.01,0.17,0.0,0.59,,,,,,,,,,,,,,,,,,,,,,,,
70,"[165, 76, 97, 135]",0.14,0.0,0.03,0.0,0.17,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,
71,"[173, 76, 97, 126]",0.19,0.0,0.04,0.0,0.37,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,
72,"[188, 71, 103, 139]",0.17,0.0,0.03,0.01,0.24,0.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,
73,"[187, 77, 104, 138]",0.05,0.0,0.03,0.01,0.07,0.01,0.85,,,,,,,,,,,,,,,,,,,,,,,,
74,"[187, 79, 104, 136]",0.04,0.0,0.02,0.02,0.09,0.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,
75,"[181, 72, 102, 134]",0.06,0.0,0.02,0.01,0.12,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
76,"[174, 71, 107, 142]",0.11,0.0,0.04,0.01,0.32,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
77,"[166, 79, 100, 127]",0.14,0.0,0.03,0.01,0.22,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
78,"[169, 72, 99, 129]",0.22,0.0,0.04,0.0,0.26,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,
79,"[173, 74, 103, 136]",0.05,0.0,0.02,0.0,0.25,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,
80,"[184, 78, 101, 135]",0.06,0.0,0.04,0.0,0.41,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,
81,"[187, 80, 101, 132]",0.04,0.0,0.01,0.02,0.08,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
82,"[179, 72, 104, 138]",0.1,0.0,0.03,0.0,0.26,0.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,
83,"[178, 73, 101, 137]",0.05,0.0,0.02,0.0,0.14,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,
84,"[175, 70, 104, 138]",0.09,0.0,0.02,0.0,0.07,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,
85,"[174, 74, 104, 139]",0.08,0.0,0.03,0.0,0.14,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
86,"[179, 77, 103, 140]",0.05,0.0,0.02,0.01,0.07,0.0,0.85,,,,,,,,,,,,,,,,,,,,,,,,
87,"[192, 84, 99, 135]",0.11,0.0,0.03,0.01,0.12,0.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,
88,"[182, 64, 103, 140]",0.09,0.0,0.01,0.02,0.12,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
89,"[204, 72, 98, 141]",0.05,0.0,0.03,0.03,0.04,0.0,0.85,,,,,,,,,,,,,,,,,,,,,,,,
90,"[199, 83, 97, 134]",0.02,0.0,0.03,0.03,0.05,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
91,"[174, 73, 100, 131]",0.05,0.0,0.01,0.01,0.06,0.0,0.88,,,,,,,,,,,,,,,,,,,,,,,,
92,"[164, 69, 105, 140]",0.1,0.0,0.01,0.01,0.17,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,
93,"[171, 75, 100, 130]",0.08,0.0,0.01,0.02,0.03,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
94,"[171, 71, 103, 133]",0.08,0.0,0.02,0.02,0.11,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,
95,"[170, 72, 101, 134]",0.08,0.0,0.01,0.01,0.15,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
96,"[170, 74, 101, 134]",0.02,0.0,0.01,0.01,0.07,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,
97,"[172, 73, 100, 132]",0.02,0.0,0.01,0.01,0.08,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
98,"[173, 69, 103, 135]",0.03,0.0,0.01,0.01,0.03,0.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,
99,"[183, 73, 98, 129]",0.02,0.0,0.0,0.03,0.03,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,
100,"[177, 74, 102, 130]",0.03,0.0,0.0,0.01,0.05,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,
101,"[171, 66, 102, 135]",0.07,0.0,0.01,0.02,0.09,0.0,0.81,,,,,,,,,,,,,,,,,,,,,,,,
102,"[174, 77, 97, 124]",0.03,0.0,0.0,0.02,0.07,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,
103,"[177, 70, 101, 133]",0.01,0.0,0.0,0.02,0.03,0.0,0.94,,,,,,,,,,,,,,,,,,,,,,,,
104,"[167, 73, 103, 141]",0.1,0.0,0.01,0.0,0.11,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,
105,"[158, 76, 102, 138]",0.08,0.0,0.02,0.0,0.43,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,
106,"[161, 75, 101, 135]",0.09,0.0,0.03,0.0,0.43,0.0,0.44,,,,,,,,,,,,,,,,,,,,,,,,
107,"[170, 75, 102, 133]",0.07,0.0,0.02,0.0,0.19,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,
108,"[170, 74, 102, 134]",0.06,0.0,0.01,0.0,0.06,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
109,"[180, 70, 102, 139]",0.22,0.0,0.03,0.01,0.22,0.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,
110,"[182, 68, 99, 134]",0.1,0.0,0.06,0.0,0.48,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,
111,"[182, 76, 100, 131]",0.04,0.0,0.01,0.0,0.17,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
112,"[190, 79, 105, 144]",0.04,0.0,0.01,0.01,0.07,0.0,0.88,,,,,,,,,,,,,,,,,,,,,,,,
113,"[186, 71, 103, 141]",0.05,0.0,0.05,0.01,0.03,0.01,0.85,,,,,,,,,,,,,,,,,,,,,,,,
114,"[159, 74, 106, 146]",0.11,0.0,0.01,0.02,0.15,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,
115,"[155, 80, 99, 128]",0.22,0.0,0.02,0.01,0.15,0.0,0.59,,,,,,,,,,,,,,,,,,,,,,,,
116,"[158, 89, 97, 124]",0.17,0.0,0.02,0.01,0.2,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,
117,"[186, 86, 99, 135]",0.03,0.0,0.03,0.01,0.15,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,
118,"[179, 74, 103, 140]",0.12,0.0,0.02,0.02,0.04,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
119,"[182, 85, 102, 136]",0.04,0.0,0.02,0.02,0.06,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,,
120,"[172, 70, 104, 138]",0.13,0.0,0.02,0.01,0.23,0.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,
121,"[175, 74, 100, 135]",0.05,0.0,0.02,0.0,0.18,0.0,0.74,,,,,,,,,,,,,,,,,,,,,,,,
122,"[186, 78, 101, 139]",0.19,0.0,0.05,0.03,0.11,0.01,0.61,,,,,,,,,,,,,,,,,,,,,,,,
123,"[175, 72, 103, 141]",0.05,0.0,0.02,0.0,0.16,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,
124,"[153, 78, 102, 140]",0.13,0.0,0.06,0.0,0.48,0.01,0.32,,,,,,,,,,,,,,,,,,,,,,,,
125,"[163, 79, 99, 126]",0.16,0.0,0.01,0.0,0.55,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,
126,"[175, 74, 103, 139]",0.06,0.0,0.05,0.01,0.08,0.01,0.8,,,,,,,,,,,,,,,,,,,,,,,,
127,"[179, 79, 104, 138]",0.06,0.0,0.04,0.0,0.11,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
128,"[184, 84, 101, 138]",0.05,0.0,0.03,0.01,0.12,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,
129,"[186, 88, 98, 133]",0.03,0.0,0.02,0.01,0.13,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
130,"[188, 88, 98, 130]",0.02,0.0,0.03,0.02,0.08,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
131,"[187, 88, 97, 130]",0.03,0.0,0.02,0.0,0.06,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,
132,"[186, 87, 98, 129]",0.03,0.0,0.02,0.01,0.08,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
133,"[187, 85, 98, 130]",0.05,0.0,0.03,0.02,0.11,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,
134,"[194, 87, 99, 137]",0.09,0.0,0.07,0.03,0.18,0.01,0.62,,,,,,,,,,,,,,,,,,,,,,,,
135,"[184, 74, 101, 140]",0.05,0.0,0.01,0.01,0.07,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
136,"[158, 71, 102, 130]",0.17,0.0,0.02,0.01,0.14,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,
137,"[168, 83, 99, 133]",0.04,0.0,0.02,0.02,0.02,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,
138,"[117, 75, 99, 134]",0.07,0.0,0.01,0.02,0.04,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
139,"[139, 120, 31, 42]",0.69,0.0,0.03,0.0,0.09,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,
140,"[125, 109, 24, 32]",0.42,0.0,0.04,0.01,0.19,0.0,0.34,,,,,,,,,,,,,,,,,,,,,,,,
141,"[109, 106, 24, 33]",0.28,0.0,0.01,0.01,0.15,0.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,
142,"[93, 103, 26, 36]",0.58,0.0,0.03,0.0,0.15,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,
143,"[79, 98, 30, 40]",0.52,0.0,0.06,0.0,0.17,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,
144,"[80, 98, 29, 39]",0.66,0.0,0.04,0.01,0.11,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,
145,"[81, 98, 28, 39]",0.59,0.0,0.02,0.01,0.1,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,
146,"[81, 98, 29, 40]",0.75,0.0,0.04,0.0,0.11,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,
147,"[81, 98, 28, 39]",0.7,0.0,0.02,0.0,0.08,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,
148,"[157, 93, 31, 41]",0.45,0.0,0.05,0.01,0.1,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,
149,"[201, 66, 41, 55]",0.61,0.0,0.05,0.0,0.05,0.0,0.29,,,,,,,,,,,,,,,,,,,,,,,,
150,"[200, 63, 62, 82]",0.33,0.0,0.07,0.0,0.02,0.01,0.57,,,,,,,,,,,,,,,,,,,,,,,,
151,"[149, 61, 89, 119]",0.15,0.0,0.03,0.01,0.05,0.01,0.75,,,,,,,,,,,,,,,,,,,,,,,,
152,"[259, 63, 100, 137]",0.13,0.0,0.09,0.08,0.11,0.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,
153,"[208, 73, 102, 141]",0.3,0.0,0.14,0.06,0.1,0.02,0.38,,,,,,,,,,,,,,,,,,,,,,,,
154,"[198, 72, 101, 137]",0.14,0.0,0.07,0.05,0.07,0.01,0.67,,,,,,,,,,,,,,,,,,,,,,,,
155,"[180, 73, 102, 136]",0.04,0.0,0.02,0.03,0.07,0.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,
156,"[194, 75, 102, 136]",0.06,0.0,0.03,0.02,0.09,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
157,"[208, 84, 98, 132]",0.13,0.0,0.06,0.02,0.13,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,
158,"[178, 70, 104, 136]",0.17,0.0,0.03,0.01,0.23,0.0,0.56,,,,,,,,,,,,,,,,,,,,,,,,
159,"[168, 69, 100, 140]",0.19,0.0,0.02,0.01,0.28,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,
160,"[204, 74, 98, 134]",0.09,0.0,0.03,0.04,0.08,0.01,0.76,,,,,,,,,,,,,,,,,,,,,,,,
161,"[202, 78, 100, 136]",0.13,0.0,0.02,0.03,0.03,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,,
162,"[158, 67, 105, 138]",0.12,0.0,0.03,0.03,0.18,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,
163,"[232, 77, 62, 85]",0.06,0.0,0.03,0.0,0.1,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,
164,"[94, 220, 33, 35]",0.56,0.0,0.06,0.08,0.23,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,
165,"[28, 110, 20, 25]",0.39,0.0,0.02,0.0,0.41,0.0,0.19,"[152, 205, 22, 26]",0.26,0.0,0.08,0.09,0.5,0.0,0.06,,,,,,,,,,,,,,,,
166,"[44, 109, 20, 25]",0.29,0.0,0.02,0.0,0.42,0.0,0.26,"[165, 206, 22, 23]",0.55,0.0,0.1,0.04,0.26,0.0,0.05,"[51, 202, 24, 34]",0.15,0.0,0.09,0.11,0.44,0.05,0.16,,,,,,,,
167,"[56, 108, 19, 25]",0.33,0.0,0.01,0.01,0.48,0.0,0.18,"[63, 206, 22, 33]",0.48,0.0,0.09,0.09,0.3,0.0,0.04,"[177, 204, 22, 25]",0.46,0.0,0.05,0.12,0.31,0.0,0.06,,,,,,,,
168,"[58, 108, 20, 25]",0.27,0.0,0.01,0.0,0.59,0.0,0.13,"[67, 206, 22, 35]",0.62,0.0,0.09,0.11,0.15,0.01,0.03,"[2, 214, 24, 31]",0.17,0.01,0.12,0.08,0.55,0.01,0.05,,,,,,,,
169,"[60, 108, 19, 26]",0.2,0.0,0.01,0.0,0.46,0.0,0.33,"[68, 204, 23, 34]",0.57,0.0,0.06,0.1,0.21,0.01,0.06,"[2, 214, 24, 31]",0.31,0.01,0.13,0.08,0.42,0.02,0.04,"[180, 203, 20, 24]",0.43,0.0,0.11,0.15,0.23,0.02,0.06
170,"[60, 108, 19, 24]",0.52,0.0,0.0,0.0,0.32,0.0,0.16,"[64, 199, 25, 37]",0.25,0.0,0.04,0.22,0.23,0.01,0.26,"[180, 203, 21, 25]",0.38,0.0,0.02,0.49,0.07,0.0,0.04,"[3, 214, 24, 30]",0.21,0.0,0.13,0.02,0.6,0.01,0.03
171,"[59, 107, 20, 25]",0.49,0.0,0.01,0.0,0.36,0.0,0.14,"[179, 202, 22, 25]",0.58,0.0,0.02,0.24,0.13,0.0,0.03,"[2, 213, 25, 32]",0.16,0.01,0.12,0.07,0.58,0.01,0.05,"[68, 209, 23, 33]",0.42,0.0,0.17,0.12,0.24,0.01,0.05
172,"[60, 106, 19, 25]",0.17,0.0,0.01,0.0,0.64,0.0,0.18,"[1, 212, 25, 31]",0.15,0.0,0.1,0.06,0.64,0.0,0.05,"[179, 202, 21, 23]",0.58,0.0,0.06,0.08,0.22,0.01,0.06,,,,,,,,
173,"[60, 105, 20, 26]",0.25,0.0,0.01,0.0,0.64,0.0,0.1,"[3, 213, 24, 30]",0.11,0.0,0.09,0.01,0.76,0.0,0.02,"[178, 199, 23, 26]",0.42,0.0,0.12,0.17,0.18,0.01,0.1,,,,,,,,
174,"[59, 104, 19, 25]",0.25,0.0,0.01,0.0,0.62,0.0,0.12,"[63, 199, 25, 35]",0.45,0.0,0.09,0.12,0.2,0.01,0.15,"[174, 197, 22, 25]",0.46,0.0,0.12,0.07,0.25,0.05,0.05,"[2, 212, 26, 31]",0.05,0.0,0.09,0.02,0.79,0.0,0.04
175,"[55, 103, 20, 24]",0.48,0.0,0.01,0.0,0.37,0.0,0.15,"[173, 196, 22, 27]",0.44,0.0,0.06,0.14,0.22,0.01,0.13,"[0, 210, 25, 30]",0.12,0.0,0.17,0.04,0.62,0.01,0.03,,,,,,,,
176,"[43, 101, 20, 25]",0.39,0.0,0.01,0.0,0.52,0.0,0.09,"[162, 197, 21, 24]",0.55,0.0,0.09,0.08,0.21,0.0,0.05,,,,,,,,,,,,,,,,
177,"[35, 100, 20, 25]",0.41,0.0,0.01,0.0,0.35,0.0,0.23,"[155, 196, 21, 24]",0.62,0.0,0.06,0.09,0.2,0.0,0.02,,,,,,,,,,,,,,,,
178,"[27, 98, 19, 26]",0.24,0.0,0.03,0.0,0.54,0.0,0.19,"[35, 192, 24, 35]",0.13,0.0,0.05,0.29,0.32,0.02,0.19,,,,,,,,,,,,,,,,
179,"[26, 97, 20, 25]",0.38,0.0,0.02,0.0,0.51,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
180,"[31, 95, 20, 25]",0.52,0.0,0.0,0.0,0.4,0.0,0.08,"[150, 192, 21, 23]",0.46,0.0,0.14,0.05,0.3,0.01,0.05,,,,,,,,,,,,,,,,
181,"[31, 94, 20, 26]",0.23,0.0,0.01,0.0,0.64,0.0,0.12,"[325, 102, 25, 34]",0.26,0.0,0.02,0.0,0.02,0.0,0.69,"[40, 190, 25, 33]",0.5,0.0,0.04,0.09,0.29,0.0,0.07,"[151, 191, 20, 24]",0.46,0.0,0.1,0.13,0.2,0.03,0.08
