,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[569, 78, 134, 172]",0.02,0.0,0.01,0.01,0.01,0.0,0.95,,,,,,,,
1,"[563, 82, 136, 185]",0.15,0.0,0.02,0.11,0.01,0.03,0.68,,,,,,,,
2,"[567, 76, 136, 171]",0.04,0.0,0.03,0.17,0.05,0.01,0.7,,,,,,,,
3,"[566, 78, 137, 177]",0.02,0.0,0.0,0.05,0.01,0.0,0.92,,,,,,,,
4,"[567, 72, 140, 179]",0.02,0.0,0.08,0.03,0.03,0.05,0.79,,,,,,,,
5,"[570, 83, 135, 182]",0.04,0.0,0.02,0.11,0.01,0.01,0.82,,,,,,,,
6,"[571, 83, 135, 182]",0.06,0.0,0.02,0.02,0.02,0.0,0.88,,,,,,,,
7,"[563, 69, 139, 177]",0.03,0.0,0.02,0.02,0.03,0.0,0.9,,,,,,,,
8,"[568, 84, 144, 186]",0.02,0.0,0.01,0.21,0.0,0.0,0.76,,,,,,,,
9,"[567, 76, 141, 179]",0.02,0.0,0.03,0.09,0.01,0.02,0.82,,,,,,,,
10,"[567, 72, 139, 182]",0.11,0.0,0.19,0.01,0.04,0.12,0.53,,,,,,,,
11,"[565, 69, 146, 188]",0.08,0.0,0.19,0.03,0.08,0.04,0.59,,,,,,,,
12,"[578, 73, 136, 171]",0.04,0.0,0.03,0.06,0.03,0.01,0.84,,,,,,,,
13,"[583, 71, 127, 165]",0.01,0.0,0.05,0.0,0.01,0.05,0.88,,,,,,,,
14,"[565, 81, 143, 185]",0.08,0.0,0.08,0.04,0.01,0.03,0.76,,,,,,,,
15,"[577, 68, 129, 173]",0.02,0.0,0.31,0.01,0.02,0.38,0.27,,,,,,,,
16,"[569, 78, 144, 183]",0.05,0.0,0.09,0.2,0.02,0.07,0.57,,,,,,,,
17,"[567, 76, 147, 187]",0.03,0.0,0.06,0.08,0.01,0.02,0.8,,,,,,,,
18,"[558, 76, 134, 178]",0.04,0.0,0.17,0.01,0.02,0.16,0.59,,,,,,,,
19,"[568, 78, 132, 169]",0.02,0.0,0.03,0.03,0.01,0.01,0.89,,,,,,,,
20,"[568, 73, 133, 172]",0.03,0.0,0.21,0.02,0.04,0.04,0.65,,,,,,,,
21,"[575, 79, 123, 165]",0.03,0.0,0.13,0.01,0.02,0.1,0.71,,,,,,,,
22,"[566, 77, 135, 172]",0.02,0.0,0.07,0.03,0.03,0.02,0.84,,,,,,,,
23,"[569, 78, 129, 168]",0.02,0.0,0.02,0.01,0.02,0.01,0.92,,,,,,,,
24,"[571, 81, 129, 166]",0.01,0.0,0.01,0.03,0.0,0.0,0.95,,,,,,,,
25,"[573, 90, 127, 173]",0.07,0.0,0.01,0.03,0.01,0.01,0.87,,,,,,,,
26,"[556, 94, 129, 172]",0.22,0.0,0.02,0.0,0.05,0.01,0.7,,,,,,,,
27,"[570, 83, 126, 165]",0.03,0.0,0.03,0.0,0.01,0.01,0.92,,,,,,,,
28,"[573, 79, 131, 173]",0.03,0.0,0.08,0.05,0.02,0.03,0.8,,,,,,,,
29,"[580, 81, 126, 161]",0.03,0.0,0.03,0.01,0.03,0.02,0.87,,,,,,,,
30,"[572, 81, 128, 164]",0.04,0.0,0.03,0.0,0.02,0.02,0.89,,,,,,,,
31,"[579, 78, 125, 158]",0.03,0.0,0.03,0.01,0.02,0.03,0.87,,,,,,,,
32,"[577, 89, 126, 167]",0.05,0.0,0.02,0.03,0.01,0.01,0.89,,,,,,,,
33,"[569, 75, 133, 173]",0.04,0.0,0.25,0.01,0.05,0.13,0.53,,,,,,,,
34,"[570, 74, 136, 173]",0.03,0.0,0.07,0.01,0.02,0.04,0.83,,,,,,,,
35,"[568, 86, 132, 176]",0.11,0.0,0.01,0.01,0.05,0.0,0.81,,,,,,,,
36,"[572, 84, 136, 174]",0.21,0.0,0.07,0.01,0.04,0.04,0.63,,,,,,,,
37,"[575, 85, 125, 169]",0.08,0.0,0.08,0.0,0.01,0.08,0.74,,,,,,,,
38,"[574, 81, 127, 164]",0.03,0.0,0.05,0.0,0.01,0.05,0.86,"[576, 215, 119, 146]",0.1,0.0,0.2,0.02,0.6,0.02,0.05
39,"[572, 83, 128, 169]",0.02,0.0,0.02,0.01,0.01,0.01,0.93,,,,,,,,
40,"[570, 79, 139, 180]",0.08,0.0,0.07,0.01,0.02,0.03,0.79,,,,,,,,
41,"[564, 76, 135, 173]",0.05,0.0,0.05,0.0,0.02,0.03,0.86,,,,,,,,
42,"[575, 78, 133, 177]",0.11,0.0,0.11,0.01,0.02,0.05,0.71,,,,,,,,
43,"[574, 75, 129, 166]",0.03,0.0,0.05,0.0,0.03,0.01,0.88,,,,,,,,
44,"[575, 89, 123, 169]",0.09,0.0,0.01,0.03,0.01,0.0,0.85,,,,,,,,
45,"[573, 81, 130, 169]",0.06,0.0,0.09,0.04,0.02,0.02,0.77,,,,,,,,
46,"[573, 84, 127, 170]",0.04,0.0,0.02,0.02,0.01,0.01,0.89,,,,,,,,
47,"[574, 89, 124, 168]",0.07,0.0,0.03,0.06,0.02,0.01,0.81,,,,,,,,
48,"[573, 78, 129, 167]",0.06,0.0,0.05,0.01,0.05,0.02,0.82,,,,,,,,
49,"[570, 82, 130, 170]",0.02,0.0,0.04,0.02,0.01,0.02,0.89,,,,,,,,
50,"[570, 75, 127, 163]",0.05,0.0,0.06,0.0,0.04,0.03,0.82,,,,,,,,
51,"[571, 79, 130, 169]",0.03,0.0,0.02,0.0,0.02,0.02,0.9,,,,,,,,
52,"[571, 76, 134, 174]",0.02,0.0,0.04,0.13,0.01,0.02,0.79,,,,,,,,
53,"[569, 76, 136, 176]",0.03,0.0,0.11,0.17,0.02,0.07,0.61,,,,,,,,
54,"[570, 80, 132, 172]",0.07,0.0,0.03,0.01,0.06,0.01,0.82,,,,,,,,
55,"[573, 86, 127, 169]",0.06,0.0,0.02,0.04,0.05,0.01,0.82,,,,,,,,
56,"[580, 85, 128, 170]",0.03,0.0,0.0,0.03,0.01,0.0,0.92,,,,,,,,
57,"[576, 84, 127, 162]",0.02,0.0,0.01,0.02,0.02,0.01,0.92,,,,,,,,
58,"[574, 94, 131, 167]",0.09,0.0,0.03,0.03,0.02,0.01,0.82,,,,,,,,
59,"[569, 85, 127, 172]",0.01,0.0,0.03,0.01,0.01,0.02,0.92,,,,,,,,
60,"[573, 85, 127, 166]",0.06,0.0,0.07,0.0,0.03,0.04,0.8,,,,,,,,
61,"[570, 77, 135, 173]",0.06,0.0,0.13,0.01,0.03,0.04,0.74,,,,,,,,
62,"[572, 90, 126, 169]",0.1,0.0,0.02,0.01,0.02,0.0,0.85,,,,,,,,
63,"[578, 81, 128, 169]",0.08,0.0,0.04,0.01,0.04,0.01,0.83,,,,,,,,
64,"[580, 84, 125, 166]",0.03,0.0,0.07,0.04,0.02,0.03,0.82,,,,,,,,
65,"[587, 87, 124, 164]",0.05,0.0,0.03,0.01,0.02,0.01,0.87,,,,,,,,
66,"[574, 76, 137, 178]",0.09,0.0,0.1,0.02,0.05,0.08,0.66,,,,,,,,
67,"[579, 82, 128, 168]",0.04,0.0,0.05,0.04,0.02,0.01,0.85,,,,,,,,
68,"[571, 75, 137, 179]",0.03,0.0,0.19,0.0,0.05,0.06,0.66,,,,,,,,
69,"[578, 75, 132, 171]",0.03,0.0,0.08,0.0,0.02,0.17,0.71,,,,,,,,
70,"[585, 84, 123, 165]",0.03,0.0,0.24,0.01,0.02,0.27,0.43,,,,,,,,
71,"[576, 81, 128, 164]",0.03,0.0,0.01,0.03,0.02,0.0,0.91,,,,,,,,
72,"[572, 76, 132, 171]",0.04,0.0,0.05,0.02,0.02,0.04,0.83,,,,,,,,
73,"[581, 85, 124, 163]",0.02,0.0,0.08,0.02,0.02,0.03,0.83,,,,,,,,
74,"[589, 83, 125, 161]",0.03,0.0,0.03,0.01,0.02,0.01,0.91,,,,,,,,
75,"[573, 89, 126, 169]",0.08,0.0,0.03,0.05,0.01,0.01,0.83,,,,,,,,
76,"[575, 79, 135, 176]",0.04,0.0,0.13,0.1,0.01,0.4,0.32,,,,,,,,
77,"[576, 79, 133, 173]",0.02,0.0,0.01,0.02,0.01,0.0,0.93,,,,,,,,
