,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[578, 54, 177, 231]",0.08,0.0,0.4,0.0,0.23,0.04,0.25,,,,,,,,
1,"[579, 59, 175, 223]",0.1,0.0,0.14,0.0,0.71,0.0,0.04,,,,,,,,
2,"[569, 54, 184, 238]",0.25,0.0,0.06,0.0,0.38,0.0,0.3,"[568, 335, 107, 160]",0.05,0.0,0.26,0.06,0.34,0.15,0.15
3,"[576, 64, 178, 241]",0.18,0.0,0.47,0.0,0.19,0.04,0.12,,,,,,,,
4,"[579, 55, 174, 220]",0.18,0.0,0.55,0.0,0.18,0.03,0.07,,,,,,,,
5,"[589, 51, 185, 243]",0.18,0.0,0.22,0.0,0.56,0.0,0.03,,,,,,,,
6,"[591, 60, 180, 227]",0.09,0.0,0.46,0.0,0.29,0.02,0.14,,,,,,,,
7,"[605, 57, 177, 228]",0.24,0.0,0.15,0.0,0.52,0.0,0.09,,,,,,,,
8,"[584, 72, 173, 218]",0.12,0.0,0.45,0.0,0.12,0.05,0.26,,,,,,,,
9,"[589, 42, 176, 221]",0.11,0.0,0.5,0.0,0.18,0.02,0.2,,,,,,,,
10,"[587, 52, 178, 224]",0.13,0.0,0.06,0.0,0.64,0.0,0.17,,,,,,,,
11,"[602, 57, 181, 234]",0.14,0.0,0.41,0.0,0.35,0.01,0.09,,,,,,,,
12,"[601, 61, 177, 229]",0.1,0.0,0.72,0.0,0.1,0.02,0.06,,,,,,,,
13,"[582, 60, 184, 230]",0.04,0.0,0.51,0.0,0.1,0.03,0.31,,,,,,,,
14,"[581, 74, 178, 235]",0.52,0.0,0.12,0.0,0.21,0.04,0.11,,,,,,,,
15,"[586, 52, 172, 229]",0.2,0.0,0.46,0.0,0.21,0.06,0.07,,,,,,,,
16,"[586, 64, 183, 226]",0.17,0.0,0.39,0.0,0.19,0.01,0.24,,,,,,,,
17,"[573, 57, 176, 223]",0.13,0.0,0.43,0.0,0.32,0.01,0.11,,,,,,,,
18,"[577, 65, 178, 230]",0.12,0.0,0.36,0.0,0.37,0.0,0.15,,,,,,,,
19,"[556, 66, 180, 237]",0.22,0.0,0.16,0.0,0.57,0.01,0.05,,,,,,,,
20,"[579, 60, 178, 230]",0.3,0.0,0.21,0.0,0.41,0.0,0.08,,,,,,,,
21,"[587, 78, 173, 238]",0.24,0.0,0.3,0.0,0.33,0.01,0.12,,,,,,,,
22,"[585, 80, 176, 230]",0.23,0.0,0.07,0.0,0.51,0.0,0.18,,,,,,,,
23,"[578, 59, 177, 231]",0.16,0.0,0.4,0.0,0.2,0.01,0.23,,,,,,,,
24,"[579, 57, 183, 248]",0.12,0.0,0.2,0.0,0.66,0.0,0.02,,,,,,,,
25,"[553, 87, 188, 251]",0.69,0.0,0.09,0.0,0.22,0.0,0.01,,,,,,,,
26,"[557, 63, 183, 245]",0.16,0.0,0.09,0.0,0.7,0.0,0.05,,,,,,,,
27,"[558, 64, 175, 229]",0.25,0.0,0.34,0.0,0.25,0.01,0.14,,,,,,,,
28,"[560, 59, 180, 231]",0.2,0.0,0.26,0.0,0.49,0.0,0.05,,,,,,,,
29,"[582, 61, 173, 225]",0.19,0.0,0.43,0.0,0.09,0.07,0.23,,,,,,,,
30,"[575, 69, 171, 223]",0.27,0.0,0.28,0.0,0.33,0.01,0.11,,,,,,,,
31,"[562, 58, 175, 218]",0.21,0.0,0.28,0.0,0.38,0.0,0.12,,,,,,,,
32,"[583, 74, 180, 229]",0.37,0.0,0.14,0.0,0.44,0.0,0.05,,,,,,,,
33,"[579, 65, 170, 220]",0.31,0.0,0.43,0.0,0.19,0.01,0.05,,,,,,,,
34,"[558, 57, 178, 235]",0.23,0.0,0.24,0.0,0.53,0.0,0.0,,,,,,,,
35,"[566, 62, 175, 240]",0.51,0.0,0.2,0.0,0.2,0.01,0.08,,,,,,,,
36,"[586, 76, 169, 237]",0.38,0.0,0.37,0.0,0.07,0.16,0.02,,,,,,,,
37,"[580, 65, 178, 236]",0.18,0.0,0.36,0.0,0.17,0.04,0.25,,,,,,,,
38,"[597, 54, 180, 224]",0.1,0.0,0.66,0.0,0.09,0.07,0.09,,,,,,,,
39,"[559, 62, 177, 228]",0.12,0.0,0.12,0.0,0.7,0.0,0.05,,,,,,,,
40,"[581, 66, 176, 227]",0.3,0.0,0.1,0.0,0.45,0.0,0.15,,,,,,,,
41,"[573, 65, 182, 234]",0.16,0.0,0.18,0.0,0.37,0.0,0.29,,,,,,,,
42,"[554, 64, 186, 236]",0.28,0.0,0.1,0.0,0.28,0.01,0.33,,,,,,,,
43,"[560, 63, 173, 220]",0.21,0.0,0.15,0.0,0.45,0.0,0.19,,,,,,,,
