,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
25,"[1052, 422, 48, 64]",0.07,0.0,0.07,0.03,0.07,0.0,0.75,"[463, 86, 192, 257]",0.01,0.0,0.03,0.01,0.02,0.0,0.93,,,,,,,,
26,"[394, 91, 192, 261]",0.35,0.0,0.25,0.01,0.22,0.11,0.06,"[1061, 420, 47, 65]",0.05,0.0,0.12,0.06,0.09,0.02,0.66,,,,,,,,
27,"[1066, 422, 49, 65]",0.05,0.0,0.05,0.02,0.1,0.01,0.76,,,,,,,,,,,,,,,,
28,"[1066, 420, 47, 62]",0.19,0.01,0.1,0.09,0.1,0.01,0.51,,,,,,,,,,,,,,,,
29,"[1091, 422, 48, 62]",0.15,0.0,0.18,0.11,0.12,0.09,0.35,,,,,,,,,,,,,,,,
30,"[434, 66, 182, 261]",0.42,0.0,0.12,0.15,0.13,0.09,0.08,"[1083, 418, 47, 63]",0.21,0.0,0.09,0.06,0.2,0.02,0.43,,,,,,,,
31,"[419, 84, 185, 250]",0.16,0.0,0.2,0.01,0.27,0.08,0.27,"[1051, 423, 49, 65]",0.24,0.0,0.15,0.09,0.13,0.03,0.35,,,,,,,,
32,"[1055, 421, 49, 64]",0.22,0.0,0.27,0.02,0.18,0.03,0.29,,,,,,,,,,,,,,,,
33,"[1072, 420, 48, 59]",0.1,0.0,0.18,0.1,0.11,0.01,0.49,"[442, 78, 189, 259]",0.41,0.0,0.08,0.08,0.18,0.01,0.24,,,,,,,,
34,"[1080, 417, 48, 63]",0.27,0.01,0.2,0.13,0.04,0.09,0.26,,,,,,,,,,,,,,,,
35,"[1084, 421, 48, 63]",0.15,0.01,0.09,0.11,0.04,0.02,0.58,,,,,,,,,,,,,,,,
36,"[1078, 419, 48, 60]",0.23,0.01,0.17,0.06,0.19,0.05,0.29,"[469, 110, 189, 266]",0.6,0.0,0.09,0.14,0.07,0.04,0.06,,,,,,,,
37,"[499, 82, 185, 243]",0.06,0.0,0.47,0.01,0.2,0.06,0.2,"[1047, 424, 47, 61]",0.21,0.02,0.27,0.03,0.19,0.01,0.28,"[1049, 522, 36, 43]",0.12,0.01,0.13,0.01,0.2,0.01,0.52
38,"[1058, 421, 49, 65]",0.05,0.0,0.23,0.07,0.17,0.04,0.43,"[482, 87, 189, 255]",0.11,0.0,0.14,0.06,0.34,0.02,0.33,,,,,,,,
39,"[1073, 422, 50, 62]",0.04,0.0,0.05,0.04,0.02,0.01,0.84,,,,,,,,,,,,,,,,
40,"[1035, 424, 52, 68]",0.17,0.01,0.09,0.01,0.3,0.01,0.41,,,,,,,,,,,,,,,,
41,"[1057, 418, 50, 65]",0.34,0.01,0.19,0.03,0.17,0.07,0.19,"[513, 137, 181, 232]",0.14,0.0,0.03,0.61,0.05,0.01,0.17,,,,,,,,
42,"[1061, 419, 48, 61]",0.24,0.13,0.17,0.03,0.36,0.01,0.05,,,,,,,,,,,,,,,,
43,"[1051, 416, 51, 63]",0.19,0.01,0.16,0.06,0.51,0.01,0.07,,,,,,,,,,,,,,,,
44,"[1067, 422, 49, 60]",0.06,0.0,0.13,0.17,0.37,0.01,0.26,"[520, 68, 185, 258]",0.11,0.0,0.19,0.02,0.27,0.04,0.37,,,,,,,,
45,"[1047, 421, 46, 62]",0.19,0.0,0.06,0.19,0.3,0.01,0.25,,,,,,,,,,,,,,,,
46,"[1048, 421, 48, 63]",0.05,0.0,0.07,0.11,0.06,0.04,0.67,"[543, 86, 187, 257]",0.22,0.0,0.23,0.02,0.28,0.03,0.22,,,,,,,,
47,"[553, 100, 182, 252]",0.28,0.0,0.19,0.02,0.15,0.01,0.35,"[1089, 431, 49, 63]",0.11,0.02,0.19,0.06,0.15,0.02,0.46,,,,,,,,
48,"[547, 97, 182, 259]",0.33,0.0,0.1,0.02,0.11,0.01,0.43,"[1069, 421, 49, 62]",0.34,0.01,0.27,0.01,0.12,0.07,0.18,,,,,,,,
49,"[1044, 423, 51, 66]",0.15,0.0,0.24,0.03,0.15,0.02,0.41,"[520, 85, 175, 238]",0.02,0.0,0.02,0.01,0.09,0.0,0.85,,,,,,,,
50,"[1061, 426, 48, 65]",0.26,0.0,0.34,0.02,0.09,0.02,0.26,"[585, 74, 190, 255]",0.04,0.0,0.06,0.01,0.07,0.01,0.82,,,,,,,,
51,"[1074, 424, 47, 63]",0.1,0.0,0.07,0.11,0.09,0.03,0.59,"[579, 70, 197, 262]",0.04,0.0,0.05,0.04,0.16,0.01,0.7,,,,,,,,
52,"[594, 102, 182, 251]",0.25,0.0,0.09,0.05,0.12,0.02,0.47,,,,,,,,,,,,,,,,
53,"[594, 108, 181, 243]",0.35,0.0,0.25,0.03,0.08,0.03,0.26,"[1058, 426, 48, 60]",0.12,0.0,0.28,0.02,0.45,0.0,0.13,,,,,,,,
54,"[596, 107, 181, 248]",0.31,0.0,0.15,0.03,0.07,0.02,0.42,"[1063, 428, 47, 64]",0.24,0.01,0.43,0.02,0.21,0.03,0.06,,,,,,,,
55,"[599, 110, 179, 247]",0.36,0.0,0.19,0.04,0.09,0.01,0.31,"[1071, 422, 49, 64]",0.12,0.0,0.31,0.05,0.1,0.08,0.34,,,,,,,,
56,"[593, 113, 181, 248]",0.37,0.0,0.2,0.03,0.1,0.0,0.3,,,,,,,,,,,,,,,,
57,"[1036, 421, 48, 64]",0.13,0.0,0.25,0.03,0.15,0.02,0.41,"[608, 117, 183, 244]",0.2,0.0,0.12,0.01,0.11,0.04,0.52,,,,,,,,
58,"[1062, 418, 50, 65]",0.04,0.0,0.06,0.1,0.06,0.07,0.68,,,,,,,,,,,,,,,,
59,"[1075, 420, 48, 60]",0.09,0.0,0.15,0.06,0.08,0.1,0.53,"[468, 97, 180, 249]",0.13,0.0,0.06,0.29,0.1,0.03,0.4,,,,,,,,
60,"[461, 113, 176, 241]",0.18,0.0,0.04,0.06,0.18,0.02,0.52,"[1077, 419, 49, 65]",0.07,0.0,0.19,0.02,0.1,0.11,0.5,,,,,,,,
61,"[1078, 419, 50, 67]",0.1,0.0,0.1,0.03,0.09,0.13,0.55,"[456, 110, 177, 247]",0.51,0.0,0.06,0.03,0.13,0.04,0.23,,,,,,,,
62,"[1077, 428, 50, 67]",0.16,0.0,0.22,0.01,0.2,0.04,0.36,"[478, 119, 185, 251]",0.2,0.0,0.08,0.12,0.21,0.04,0.36,,,,,,,,
63,"[1074, 424, 50, 66]",0.13,0.0,0.25,0.01,0.07,0.05,0.48,"[484, 87, 192, 263]",0.3,0.0,0.1,0.13,0.27,0.02,0.18,,,,,,,,
64,"[476, 104, 185, 249]",0.23,0.0,0.03,0.07,0.14,0.0,0.52,,,,,,,,,,,,,,,,
65,"[1057, 423, 50, 63]",0.19,0.01,0.29,0.02,0.22,0.04,0.23,"[476, 102, 187, 260]",0.25,0.0,0.23,0.04,0.14,0.02,0.31,,,,,,,,
66,"[1066, 419, 47, 62]",0.06,0.0,0.15,0.04,0.06,0.02,0.67,"[491, 115, 184, 250]",0.26,0.0,0.22,0.03,0.06,0.04,0.38,,,,,,,,
67,"[495, 104, 186, 249]",0.05,0.0,0.07,0.03,0.18,0.01,0.65,"[1071, 423, 47, 62]",0.07,0.0,0.52,0.04,0.11,0.03,0.22,,,,,,,,
68,"[500, 77, 180, 251]",0.51,0.0,0.12,0.01,0.3,0.01,0.05,,,,,,,,,,,,,,,,
69,"[515, 102, 174, 244]",0.2,0.0,0.15,0.02,0.27,0.01,0.35,"[1056, 421, 48, 61]",0.07,0.0,0.16,0.05,0.14,0.04,0.53,,,,,,,,
70,"[514, 104, 178, 247]",0.14,0.0,0.04,0.02,0.25,0.0,0.55,"[1064, 423, 48, 63]",0.12,0.0,0.19,0.02,0.08,0.08,0.5,,,,,,,,
71,"[512, 101, 180, 250]",0.29,0.0,0.03,0.04,0.17,0.0,0.47,"[1071, 431, 48, 64]",0.1,0.0,0.18,0.1,0.07,0.01,0.54,,,,,,,,
72,"[515, 105, 178, 246]",0.29,0.0,0.05,0.04,0.13,0.0,0.5,,,,,,,,,,,,,,,,
73,"[526, 80, 183, 250]",0.91,0.0,0.04,0.0,0.03,0.0,0.01,"[1072, 424, 48, 63]",0.08,0.01,0.04,0.06,0.05,0.03,0.72,,,,,,,,
74,"[559, 100, 184, 258]",0.91,0.0,0.03,0.01,0.02,0.0,0.02,"[1068, 419, 47, 61]",0.11,0.0,0.19,0.13,0.18,0.01,0.38,,,,,,,,
75,"[572, 108, 188, 253]",0.87,0.0,0.04,0.01,0.02,0.0,0.05,"[1073, 425, 48, 62]",0.03,0.0,0.02,0.1,0.02,0.01,0.82,,,,,,,,
76,"[572, 107, 185, 261]",0.82,0.0,0.03,0.01,0.06,0.0,0.06,"[1067, 424, 51, 65]",0.02,0.0,0.71,0.03,0.09,0.0,0.15,,,,,,,,
77,"[1067, 420, 50, 66]",0.02,0.0,0.04,0.1,0.03,0.02,0.79,,,,,,,,,,,,,,,,
78,"[1068, 420, 47, 63]",0.03,0.0,0.08,0.13,0.05,0.02,0.69,"[558, 65, 187, 266]",0.06,0.0,0.04,0.04,0.28,0.01,0.57,,,,,,,,
79,"[1066, 421, 50, 64]",0.05,0.0,0.11,0.06,0.09,0.01,0.68,,,,,,,,,,,,,,,,
80,"[1065, 422, 49, 66]",0.07,0.0,0.26,0.03,0.17,0.05,0.43,"[541, 108, 176, 231]",0.2,0.0,0.08,0.06,0.39,0.0,0.26,,,,,,,,
81,"[542, 109, 178, 242]",0.28,0.0,0.08,0.3,0.15,0.01,0.19,"[1059, 419, 47, 60]",0.06,0.0,0.09,0.09,0.11,0.01,0.64,,,,,,,,
82,"[543, 103, 179, 245]",0.22,0.0,0.08,0.17,0.26,0.01,0.27,"[1067, 419, 46, 61]",0.04,0.0,0.15,0.09,0.12,0.03,0.58,,,,,,,,
83,"[1077, 421, 48, 63]",0.09,0.0,0.41,0.02,0.12,0.05,0.31,"[542, 107, 181, 246]",0.28,0.0,0.07,0.2,0.23,0.01,0.21,,,,,,,,
84,"[1074, 420, 46, 62]",0.05,0.0,0.29,0.06,0.07,0.11,0.43,,,,,,,,,,,,,,,,
85,"[1070, 424, 48, 62]",0.21,0.0,0.37,0.02,0.22,0.02,0.16,"[521, 79, 184, 254]",0.74,0.0,0.12,0.03,0.08,0.0,0.03,,,,,,,,
86,"[1076, 422, 49, 62]",0.06,0.0,0.1,0.08,0.07,0.22,0.47,"[446, 65, 182, 252]",0.8,0.0,0.09,0.01,0.06,0.01,0.03,,,,,,,,
87,"[438, 96, 181, 232]",0.02,0.0,0.01,0.93,0.01,0.01,0.03,"[1077, 420, 50, 65]",0.03,0.0,0.09,0.06,0.16,0.04,0.62,,,,,,,,
88,"[1074, 421, 52, 67]",0.05,0.0,0.17,0.04,0.13,0.03,0.59,"[537, 143, 163, 206]",0.82,0.02,0.01,0.0,0.12,0.0,0.03,,,,,,,,
89,"[1075, 422, 50, 63]",0.06,0.0,0.35,0.05,0.17,0.02,0.35,"[567, 90, 197, 258]",0.55,0.0,0.15,0.04,0.17,0.01,0.08,,,,,,,,
90,"[1073, 422, 47, 63]",0.14,0.0,0.12,0.07,0.08,0.01,0.57,,,,,,,,,,,,,,,,
91,"[1081, 423, 49, 63]",0.1,0.0,0.12,0.07,0.11,0.04,0.57,,,,,,,,,,,,,,,,
92,"[1058, 419, 47, 64]",0.2,0.0,0.18,0.04,0.22,0.04,0.33,"[465, 95, 182, 254]",0.81,0.0,0.04,0.05,0.07,0.01,0.01,,,,,,,,
93,"[1066, 421, 45, 57]",0.34,0.0,0.4,0.04,0.11,0.01,0.09,"[466, 105, 177, 243]",0.75,0.01,0.08,0.01,0.06,0.01,0.07,,,,,,,,
94,"[1080, 419, 49, 62]",0.11,0.0,0.07,0.12,0.1,0.02,0.58,"[422, 92, 196, 265]",0.36,0.01,0.08,0.46,0.07,0.01,0.02,,,,,,,,
95,"[444, 100, 182, 245]",0.25,0.0,0.07,0.5,0.1,0.01,0.07,"[1084, 420, 47, 61]",0.05,0.0,0.07,0.11,0.05,0.01,0.71,,,,,,,,
96,"[436, 101, 180, 246]",0.49,0.0,0.06,0.11,0.12,0.01,0.21,"[1069, 418, 49, 63]",0.07,0.0,0.2,0.12,0.13,0.03,0.45,,,,,,,,
97,"[525, 96, 188, 248]",0.25,0.0,0.14,0.18,0.19,0.01,0.22,"[1089, 417, 46, 59]",0.17,0.0,0.08,0.21,0.16,0.03,0.37,,,,,,,,
98,"[599, 111, 184, 236]",0.73,0.01,0.05,0.08,0.08,0.0,0.06,"[1071, 414, 46, 57]",0.19,0.0,0.12,0.26,0.22,0.02,0.19,,,,,,,,
99,"[1054, 417, 47, 62]",0.15,0.01,0.08,0.09,0.09,0.03,0.56,"[571, 131, 187, 238]",0.74,0.0,0.05,0.1,0.02,0.0,0.07,,,,,,,,
100,"[1039, 422, 49, 64]",0.11,0.0,0.09,0.09,0.09,0.01,0.62,"[586, 107, 182, 244]",0.94,0.0,0.03,0.01,0.01,0.0,0.01,,,,,,,,
101,"[1058, 418, 50, 65]",0.06,0.0,0.08,0.05,0.09,0.01,0.71,"[497, 108, 169, 234]",0.84,0.0,0.03,0.03,0.09,0.01,0.01,,,,,,,,
102,"[1084, 418, 49, 64]",0.02,0.0,0.02,0.05,0.04,0.01,0.86,"[481, 114, 179, 247]",0.87,0.0,0.03,0.03,0.05,0.0,0.01,,,,,,,,
103,"[1086, 416, 49, 61]",0.12,0.0,0.08,0.08,0.17,0.01,0.54,,,,,,,,,,,,,,,,
104,"[1077, 416, 48, 57]",0.35,0.0,0.07,0.21,0.07,0.05,0.25,,,,,,,,,,,,,,,,
105,"[1059, 418, 47, 58]",0.49,0.0,0.15,0.09,0.09,0.02,0.16,"[430, 111, 168, 240]",0.92,0.0,0.02,0.01,0.04,0.0,0.01,,,,,,,,
106,"[1072, 423, 44, 55]",0.27,0.0,0.1,0.04,0.2,0.01,0.38,"[471, 85, 197, 258]",0.23,0.0,0.41,0.26,0.08,0.01,0.01,,,,,,,,
107,"[1058, 424, 46, 61]",0.17,0.0,0.11,0.11,0.1,0.02,0.49,,,,,,,,,,,,,,,,
108,"[1060, 424, 46, 61]",0.13,0.0,0.1,0.16,0.26,0.01,0.35,,,,,,,,,,,,,,,,
109,"[1063, 425, 46, 58]",0.14,0.0,0.06,0.15,0.28,0.0,0.36,,,,,,,,,,,,,,,,
110,"[1064, 422, 47, 63]",0.08,0.0,0.08,0.28,0.12,0.02,0.42,"[572, 58, 199, 275]",0.26,0.0,0.09,0.14,0.17,0.02,0.32,,,,,,,,
111,"[1081, 423, 48, 64]",0.07,0.01,0.03,0.22,0.08,0.03,0.56,"[575, 70, 199, 275]",0.21,0.0,0.22,0.06,0.3,0.03,0.17,,,,,,,,
112,"[1089, 423, 47, 61]",0.1,0.0,0.07,0.18,0.1,0.03,0.52,"[493, 89, 188, 249]",0.18,0.0,0.04,0.01,0.21,0.02,0.53,,,,,,,,
113,"[1069, 415, 45, 55]",0.38,0.0,0.09,0.19,0.18,0.02,0.14,"[463, 94, 180, 253]",0.31,0.0,0.09,0.14,0.32,0.05,0.09,,,,,,,,
114,"[450, 73, 188, 263]",0.42,0.01,0.1,0.01,0.11,0.1,0.26,"[1060, 428, 50, 66]",0.19,0.0,0.21,0.03,0.19,0.01,0.36,,,,,,,,
115,"[1077, 433, 50, 66]",0.3,0.0,0.2,0.09,0.28,0.02,0.11,,,,,,,,,,,,,,,,
116,"[1071, 423, 48, 64]",0.09,0.0,0.14,0.03,0.16,0.06,0.52,"[464, 64, 187, 263]",0.09,0.0,0.04,0.01,0.07,0.21,0.58,,,,,,,,
117,"[1094, 437, 48, 63]",0.47,0.0,0.19,0.0,0.2,0.01,0.13,,,,,,,,,,,,,,,,
118,"[1096, 419, 47, 56]",0.29,0.0,0.22,0.1,0.22,0.06,0.11,,,,,,,,,,,,,,,,
119,"[1074, 420, 48, 60]",0.18,0.0,0.3,0.03,0.42,0.02,0.05,"[499, 76, 182, 256]",0.28,0.0,0.05,0.02,0.27,0.03,0.35,,,,,,,,
120,"[1065, 416, 50, 62]",0.11,0.0,0.21,0.06,0.2,0.06,0.36,,,,,,,,,,,,,,,,
121,"[1068, 417, 48, 63]",0.08,0.0,0.18,0.09,0.13,0.04,0.47,"[527, 90, 196, 254]",0.07,0.0,0.13,0.04,0.07,0.03,0.66,,,,,,,,
122,"[535, 89, 191, 253]",0.17,0.0,0.07,0.04,0.29,0.0,0.43,"[1089, 427, 48, 64]",0.13,0.01,0.22,0.05,0.24,0.0,0.34,,,,,,,,
123,"[530, 112, 184, 248]",0.75,0.0,0.05,0.04,0.03,0.01,0.11,"[1100, 432, 48, 65]",0.1,0.01,0.32,0.02,0.37,0.0,0.18,,,,,,,,
124,"[523, 112, 181, 251]",0.77,0.0,0.06,0.02,0.08,0.01,0.06,,,,,,,,,,,,,,,,
125,"[551, 120, 178, 244]",0.85,0.0,0.04,0.06,0.02,0.0,0.02,"[1097, 438, 47, 61]",0.25,0.0,0.21,0.06,0.31,0.01,0.16,,,,,,,,
126,"[1077, 419, 49, 64]",0.22,0.01,0.1,0.02,0.08,0.13,0.45,,,,,,,,,,,,,,,,
127,"[1056, 425, 48, 62]",0.25,0.02,0.09,0.01,0.14,0.0,0.49,"[478, 120, 178, 247]",0.52,0.01,0.11,0.07,0.12,0.01,0.16,,,,,,,,
128,"[1092, 437, 49, 65]",0.17,0.01,0.33,0.05,0.3,0.0,0.14,"[493, 115, 173, 244]",0.35,0.0,0.04,0.05,0.11,0.0,0.45,,,,,,,,
129,"[1076, 423, 46, 62]",0.06,0.01,0.07,0.01,0.13,0.01,0.72,"[548, 97, 201, 271]",0.19,0.0,0.29,0.01,0.33,0.03,0.15,,,,,,,,
130,"[1054, 426, 48, 63]",0.06,0.0,0.13,0.02,0.16,0.08,0.56,"[538, 65, 238, 320]",0.18,0.0,0.1,0.01,0.16,0.04,0.51,,,,,,,,
131,"[1062, 436, 48, 64]",0.29,0.0,0.23,0.03,0.24,0.09,0.11,,,,,,,,,,,,,,,,
132,"[1077, 425, 51, 67]",0.28,0.0,0.21,0.05,0.22,0.06,0.18,"[573, 91, 208, 267]",0.13,0.0,0.38,0.01,0.07,0.07,0.34,,,,,,,,
133,"[1062, 426, 48, 61]",0.23,0.0,0.42,0.01,0.13,0.05,0.15,,,,,,,,,,,,,,,,
134,"[498, 86, 190, 250]",0.2,0.0,0.05,0.01,0.38,0.01,0.34,"[1056, 424, 49, 65]",0.22,0.01,0.27,0.06,0.1,0.06,0.29,,,,,,,,
135,"[505, 108, 178, 236]",0.13,0.0,0.11,0.01,0.17,0.03,0.55,"[1060, 422, 49, 65]",0.11,0.0,0.26,0.07,0.12,0.08,0.36,,,,,,,,
136,"[1066, 423, 49, 64]",0.08,0.0,0.23,0.06,0.09,0.01,0.54,,,,,,,,,,,,,,,,
137,"[462, 135, 187, 250]",0.39,0.0,0.05,0.12,0.13,0.01,0.3,"[1053, 423, 48, 62]",0.07,0.0,0.06,0.11,0.1,0.0,0.65,,,,,,,,
138,"[1055, 422, 47, 63]",0.12,0.0,0.15,0.07,0.11,0.0,0.54,,,,,,,,,,,,,,,,
139,"[1041, 427, 50, 67]",0.08,0.0,0.11,0.04,0.06,0.01,0.71,"[542, 66, 202, 261]",0.02,0.0,0.06,0.09,0.06,0.03,0.74,,,,,,,,
140,"[1029, 433, 52, 69]",0.05,0.0,0.11,0.32,0.15,0.01,0.35,"[538, 73, 207, 278]",0.2,0.0,0.21,0.14,0.13,0.07,0.25,,,,,,,,
141,"[1042, 426, 49, 62]",0.21,0.0,0.23,0.05,0.31,0.01,0.2,,,,,,,,,,,,,,,,
142,"[538, 72, 185, 243]",0.02,0.0,0.01,0.01,0.05,0.0,0.91,"[1065, 420, 46, 62]",0.2,0.0,0.28,0.03,0.22,0.04,0.21,,,,,,,,
143,"[1082, 420, 45, 59]",0.19,0.0,0.19,0.03,0.24,0.01,0.35,"[539, 69, 181, 248]",0.14,0.0,0.14,0.01,0.15,0.0,0.56,,,,,,,,
144,"[510, 79, 194, 257]",0.15,0.0,0.11,0.06,0.17,0.01,0.51,"[1084, 419, 47, 62]",0.11,0.01,0.26,0.09,0.08,0.14,0.31,,,,,,,,
145,"[528, 97, 180, 246]",0.08,0.0,0.1,0.0,0.3,0.0,0.51,"[1085, 419, 47, 61]",0.07,0.01,0.11,0.09,0.07,0.05,0.59,,,,,,,,
146,"[534, 96, 183, 253]",0.19,0.0,0.18,0.01,0.36,0.0,0.26,"[1075, 427, 46, 64]",0.11,0.0,0.22,0.16,0.17,0.07,0.26,,,,,,,,
147,"[541, 100, 182, 250]",0.27,0.0,0.34,0.0,0.08,0.0,0.3,"[1064, 424, 48, 63]",0.1,0.02,0.21,0.06,0.16,0.08,0.36,,,,,,,,
148,"[546, 100, 187, 249]",0.1,0.0,0.14,0.05,0.06,0.03,0.62,"[1069, 420, 49, 64]",0.08,0.0,0.41,0.05,0.08,0.2,0.19,,,,,,,,
149,"[1064, 421, 50, 66]",0.15,0.0,0.48,0.02,0.12,0.06,0.17,,,,,,,,,,,,,,,,
150,"[1069, 418, 46, 56]",0.4,0.0,0.21,0.06,0.11,0.14,0.08,,,,,,,,,,,,,,,,
151,"[1074, 420, 46, 59]",0.14,0.01,0.24,0.11,0.12,0.14,0.25,"[502, 82, 194, 260]",0.5,0.0,0.07,0.06,0.28,0.0,0.09,,,,,,,,
152,"[492, 88, 189, 248]",0.36,0.0,0.09,0.07,0.24,0.01,0.23,"[1074, 421, 49, 63]",0.14,0.0,0.24,0.08,0.14,0.03,0.38,,,,,,,,
153,"[506, 108, 180, 240]",0.31,0.0,0.05,0.05,0.21,0.0,0.39,"[1078, 420, 48, 64]",0.08,0.0,0.22,0.05,0.11,0.04,0.5,,,,,,,,
154,"[505, 109, 187, 250]",0.32,0.0,0.05,0.02,0.25,0.0,0.36,"[1076, 415, 47, 59]",0.11,0.0,0.22,0.08,0.38,0.05,0.16,,,,,,,,
155,"[1079, 417, 45, 56]",0.34,0.0,0.24,0.08,0.17,0.01,0.15,"[506, 138, 176, 218]",0.77,0.02,0.09,0.0,0.1,0.0,0.02,,,,,,,,
156,"[1064, 421, 47, 60]",0.18,0.0,0.49,0.05,0.08,0.09,0.11,"[532, 95, 183, 242]",0.45,0.0,0.28,0.0,0.19,0.02,0.06,,,,,,,,
157,"[1059, 421, 46, 59]",0.18,0.0,0.35,0.06,0.13,0.05,0.22,"[586, 94, 193, 248]",0.55,0.05,0.06,0.0,0.25,0.0,0.09,,,,,,,,
158,"[1062, 420, 47, 58]",0.13,0.0,0.1,0.01,0.11,0.0,0.65,"[502, 95, 169, 230]",0.85,0.0,0.03,0.0,0.1,0.0,0.01,,,,,,,,
159,"[1076, 420, 49, 64]",0.06,0.0,0.07,0.02,0.06,0.04,0.76,,,,,,,,,,,,,,,,
160,"[1079, 416, 47, 62]",0.06,0.0,0.07,0.02,0.11,0.04,0.7,"[470, 111, 170, 226]",0.35,0.02,0.02,0.17,0.25,0.01,0.18,,,,,,,,
161,"[484, 94, 179, 243]",0.72,0.0,0.05,0.03,0.16,0.02,0.02,"[1078, 419, 48, 62]",0.11,0.0,0.13,0.02,0.09,0.05,0.6,,,,,,,,
162,"[516, 85, 175, 245]",0.86,0.0,0.01,0.03,0.07,0.0,0.02,"[1080, 423, 49, 62]",0.14,0.03,0.2,0.03,0.06,0.11,0.44,,,,,,,,
