,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
28,"[447, 76, 331, 435]",0.06,0.0,0.03,0.03,0.47,0.0,0.41,"[586, 592, 24, 29]",0.27,0.0,0.33,0.01,0.32,0.0,0.06
29,"[453, 104, 330, 425]",0.03,0.0,0.01,0.01,0.04,0.0,0.92,,,,,,,,
30,"[449, 79, 331, 441]",0.06,0.0,0.04,0.02,0.11,0.01,0.76,,,,,,,,
31,"[443, 82, 334, 446]",0.07,0.0,0.09,0.15,0.15,0.04,0.49,,,,,,,,
32,"[442, 87, 329, 422]",0.06,0.0,0.09,0.05,0.13,0.04,0.62,,,,,,,,
33,"[436, 78, 330, 432]",0.07,0.0,0.04,0.02,0.16,0.0,0.71,,,,,,,,
34,"[432, 111, 330, 426]",0.02,0.0,0.01,0.02,0.04,0.01,0.9,,,,,,,,
35,"[418, 98, 333, 439]",0.05,0.0,0.0,0.03,0.05,0.0,0.87,"[749, 396, 77, 95]",0.16,0.0,0.21,0.05,0.55,0.0,0.02
36,"[428, 95, 326, 430]",0.05,0.0,0.01,0.04,0.37,0.0,0.53,,,,,,,,
37,"[449, 106, 328, 435]",0.02,0.0,0.01,0.05,0.07,0.01,0.84,,,,,,,,
38,"[452, 109, 325, 431]",0.04,0.0,0.01,0.01,0.37,0.0,0.56,,,,,,,,
39,"[441, 99, 326, 431]",0.06,0.0,0.02,0.03,0.08,0.01,0.81,"[771, 406, 77, 98]",0.26,0.0,0.21,0.05,0.43,0.0,0.05
40,"[449, 100, 324, 427]",0.06,0.0,0.02,0.05,0.05,0.01,0.81,"[770, 410, 81, 102]",0.24,0.0,0.29,0.14,0.28,0.0,0.05
41,"[450, 86, 324, 428]",0.03,0.0,0.03,0.19,0.09,0.02,0.65,,,,,,,,
42,"[453, 86, 320, 428]",0.08,0.0,0.06,0.06,0.18,0.02,0.61,,,,,,,,
43,"[442, 64, 332, 444]",0.1,0.0,0.02,0.02,0.07,0.01,0.78,,,,,,,,
44,"[458, 78, 327, 436]",0.13,0.0,0.03,0.01,0.13,0.0,0.7,,,,,,,,
45,"[443, 80, 328, 438]",0.03,0.0,0.04,0.06,0.31,0.0,0.56,,,,,,,,
46,"[446, 76, 332, 442]",0.04,0.0,0.02,0.07,0.06,0.01,0.79,,,,,,,,
47,"[429, 70, 337, 443]",0.18,0.0,0.12,0.05,0.35,0.02,0.27,,,,,,,,
48,"[436, 91, 332, 440]",0.07,0.0,0.04,0.03,0.18,0.02,0.66,,,,,,,,
49,"[446, 70, 329, 439]",0.02,0.0,0.03,0.19,0.07,0.03,0.66,"[770, 377, 77, 95]",0.16,0.0,0.11,0.14,0.54,0.0,0.03
50,"[439, 78, 323, 418]",0.03,0.0,0.03,0.07,0.13,0.01,0.73,"[766, 375, 73, 92]",0.34,0.0,0.05,0.13,0.43,0.0,0.04
51,"[423, 61, 337, 449]",0.02,0.0,0.02,0.1,0.03,0.01,0.82,,,,,,,,
52,"[431, 87, 328, 418]",0.07,0.0,0.05,0.03,0.12,0.01,0.72,,,,,,,,
53,"[439, 73, 326, 422]",0.06,0.0,0.03,0.02,0.26,0.0,0.63,,,,,,,,
54,"[442, 45, 334, 446]",0.03,0.0,0.02,0.01,0.32,0.0,0.62,"[770, 365, 76, 94]",0.22,0.0,0.11,0.08,0.55,0.01,0.04
55,"[441, 47, 340, 455]",0.18,0.0,0.1,0.07,0.3,0.02,0.33,,,,,,,,
56,"[449, 83, 322, 418]",0.07,0.0,0.15,0.01,0.47,0.01,0.29,,,,,,,,
57,"[441, 73, 334, 453]",0.08,0.0,0.04,0.06,0.13,0.02,0.67,,,,,,,,
58,"[437, 87, 330, 430]",0.1,0.0,0.06,0.04,0.17,0.01,0.62,,,,,,,,
59,"[440, 77, 328, 435]",0.09,0.0,0.04,0.02,0.09,0.0,0.76,,,,,,,,
60,"[436, 109, 330, 426]",0.02,0.0,0.0,0.0,0.02,0.0,0.95,,,,,,,,
61,"[478, 128, 242, 320]",0.07,0.0,0.07,0.03,0.2,0.01,0.63,,,,,,,,
62,"[469, 134, 252, 329]",0.06,0.0,0.01,0.02,0.07,0.0,0.83,,,,,,,,
63,"[470, 122, 247, 325]",0.1,0.0,0.04,0.03,0.08,0.01,0.74,,,,,,,,
64,"[483, 125, 246, 325]",0.05,0.0,0.01,0.03,0.14,0.0,0.77,,,,,,,,
65,"[479, 118, 250, 341]",0.15,0.0,0.05,0.04,0.05,0.03,0.68,,,,,,,,
66,"[488, 120, 247, 335]",0.18,0.0,0.08,0.06,0.19,0.03,0.46,,,,,,,,
67,"[496, 137, 244, 324]",0.06,0.0,0.02,0.01,0.05,0.01,0.86,,,,,,,,
68,"[484, 134, 252, 335]",0.04,0.0,0.01,0.02,0.08,0.0,0.85,,,,,,,,
69,"[498, 138, 243, 321]",0.07,0.0,0.02,0.05,0.14,0.0,0.73,,,,,,,,
70,"[495, 132, 242, 314]",0.02,0.0,0.03,0.14,0.05,0.01,0.76,,,,,,,,
71,"[483, 135, 252, 336]",0.23,0.0,0.1,0.03,0.13,0.01,0.49,,,,,,,,
72,"[486, 128, 251, 339]",0.08,0.0,0.01,0.12,0.13,0.0,0.65,,,,,,,,
73,"[492, 119, 248, 332]",0.27,0.0,0.05,0.06,0.28,0.01,0.34,,,,,,,,
74,"[497, 108, 249, 331]",0.16,0.0,0.05,0.04,0.16,0.02,0.57,,,,,,,,
75,"[495, 102, 256, 332]",0.05,0.0,0.03,0.07,0.07,0.01,0.78,"[750, 340, 63, 81]",0.3,0.0,0.27,0.14,0.21,0.0,0.06
76,"[505, 122, 245, 323]",0.04,0.0,0.02,0.07,0.06,0.02,0.8,"[751, 342, 63, 81]",0.27,0.0,0.33,0.17,0.17,0.0,0.05
