,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[492, 61, 269, 332]",0.86,0.01,0.02,0.0,0.08,0.01,0.02,,,,,,,,
1,"[505, 59, 281, 368]",0.2,0.0,0.27,0.0,0.19,0.09,0.25,,,,,,,,
2,"[499, 53, 291, 387]",0.15,0.0,0.02,0.0,0.02,0.01,0.79,,,,,,,,
3,"[479, 54, 288, 376]",0.39,0.0,0.39,0.0,0.07,0.13,0.02,,,,,,,,
4,"[455, 80, 302, 421]",0.41,0.0,0.33,0.06,0.17,0.01,0.02,,,,,,,,
5,"[462, 81, 291, 370]",0.18,0.0,0.09,0.0,0.04,0.06,0.62,,,,,,,,
6,"[464, 75, 288, 371]",0.13,0.0,0.22,0.0,0.05,0.12,0.48,,,,,,,,
7,"[434, 96, 304, 422]",0.41,0.0,0.06,0.02,0.13,0.04,0.34,,,,,,,,
8,"[451, 71, 299, 401]",0.14,0.0,0.29,0.01,0.07,0.12,0.37,,,,,,,,
9,"[472, 53, 299, 396]",0.08,0.0,0.14,0.0,0.06,0.14,0.59,,,,,,,,
10,"[481, 58, 298, 392]",0.23,0.0,0.01,0.0,0.01,0.01,0.75,,,,,,,,
11,"[535, 121, 173, 230]",0.09,0.0,0.56,0.0,0.04,0.26,0.04,,,,,,,,
12,"[522, 120, 169, 224]",0.08,0.0,0.45,0.0,0.03,0.23,0.21,,,,,,,,
13,"[519, 115, 169, 222]",0.04,0.0,0.78,0.0,0.13,0.04,0.01,,,,,,,,
14,"[540, 120, 179, 245]",0.28,0.0,0.62,0.0,0.07,0.02,0.01,,,,,,,,
15,"[555, 126, 176, 238]",0.1,0.0,0.27,0.0,0.05,0.07,0.52,,,,,,,,
16,"[559, 130, 182, 249]",0.22,0.0,0.63,0.01,0.07,0.02,0.04,,,,,,,,
17,"[553, 113, 177, 242]",0.21,0.0,0.58,0.01,0.14,0.04,0.02,,,,,,,,
18,"[555, 113, 175, 234]",0.31,0.0,0.17,0.0,0.04,0.07,0.4,,,,,,,,
19,"[557, 112, 175, 244]",0.12,0.0,0.09,0.0,0.03,0.03,0.72,,,,,,,,
20,"[545, 112, 178, 243]",0.1,0.0,0.81,0.0,0.05,0.03,0.0,,,,,,,,
21,"[534, 129, 177, 244]",0.39,0.0,0.16,0.0,0.02,0.22,0.2,,,,,,,,
22,"[536, 111, 175, 235]",0.32,0.0,0.15,0.0,0.08,0.06,0.39,,,,,,,,
23,"[551, 111, 174, 229]",0.27,0.0,0.41,0.0,0.07,0.06,0.18,,,,,,,,
24,"[563, 113, 176, 234]",0.34,0.0,0.4,0.0,0.08,0.09,0.1,,,,,,,,
25,"[560, 119, 178, 236]",0.1,0.0,0.03,0.0,0.03,0.01,0.83,,,,,,,,
