,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
24,"[1095, 529, 45, 54]",0.07,0.0,0.01,0.87,0.01,0.01,0.03,"[550, 212, 145, 182]",0.41,0.07,0.03,0.01,0.29,0.0,0.19,,,,,,,,
25,"[1093, 534, 43, 52]",0.45,0.0,0.05,0.0,0.29,0.0,0.2,,,,,,,,,,,,,,,,
26,"[1095, 526, 48, 61]",0.13,0.0,0.05,0.01,0.01,0.79,0.01,,,,,,,,,,,,,,,,
27,"[1102, 521, 42, 47]",0.53,0.0,0.1,0.02,0.21,0.0,0.15,,,,,,,,,,,,,,,,
28,"[1100, 519, 43, 51]",0.17,0.0,0.1,0.43,0.12,0.07,0.1,,,,,,,,,,,,,,,,
29,"[1093, 524, 45, 54]",0.16,0.0,0.06,0.01,0.59,0.0,0.17,,,,,,,,,,,,,,,,
30,"[1107, 526, 44, 58]",0.3,0.0,0.09,0.46,0.04,0.08,0.03,,,,,,,,,,,,,,,,
31,"[1096, 523, 44, 56]",0.56,0.0,0.05,0.27,0.04,0.04,0.04,,,,,,,,,,,,,,,,
32,"[1099, 520, 45, 56]",0.41,0.0,0.07,0.44,0.03,0.03,0.01,"[693, 523, 29, 31]",0.03,0.01,0.07,0.0,0.57,0.0,0.31,,,,,,,,
33,"[529, 196, 171, 218]",0.86,0.02,0.01,0.03,0.08,0.0,0.0,"[1109, 522, 45, 58]",0.22,0.0,0.18,0.35,0.12,0.02,0.12,"[348, 362, 207, 278]",0.1,0.0,0.07,0.47,0.24,0.06,0.06
34,"[1099, 528, 44, 55]",0.54,0.0,0.07,0.04,0.27,0.0,0.08,,,,,,,,,,,,,,,,
35,"[648, 166, 168, 204]",0.74,0.01,0.01,0.03,0.1,0.0,0.1,"[1092, 549, 49, 60]",0.16,0.0,0.15,0.05,0.56,0.04,0.04,,,,,,,,
36,"[1097, 524, 48, 63]",0.11,0.0,0.18,0.05,0.37,0.03,0.27,"[620, 176, 161, 207]",0.41,0.0,0.04,0.02,0.41,0.0,0.11,,,,,,,,
37,"[1092, 537, 46, 58]",0.45,0.0,0.22,0.0,0.21,0.01,0.12,,,,,,,,,,,,,,,,
38,"[1090, 526, 43, 55]",0.19,0.0,0.33,0.03,0.17,0.2,0.08,,,,,,,,,,,,,,,,
39,"[1104, 530, 45, 55]",0.32,0.0,0.17,0.19,0.13,0.13,0.06,,,,,,,,,,,,,,,,
40,"[1095, 529, 44, 53]",0.54,0.01,0.12,0.02,0.3,0.0,0.02,,,,,,,,,,,,,,,,
41,"[1064, 529, 45, 58]",0.05,0.0,0.07,0.01,0.02,0.84,0.0,,,,,,,,,,,,,,,,
42,"[1104, 530, 44, 58]",0.08,0.0,0.05,0.1,0.24,0.17,0.35,,,,,,,,,,,,,,,,
43,"[1101, 539, 45, 55]",0.46,0.0,0.07,0.01,0.43,0.0,0.03,,,,,,,,,,,,,,,,
44,"[1099, 531, 45, 55]",0.32,0.0,0.06,0.12,0.33,0.0,0.17,,,,,,,,,,,,,,,,
45,"[1107, 528, 44, 55]",0.39,0.0,0.06,0.24,0.09,0.03,0.2,,,,,,,,,,,,,,,,
46,"[1093, 526, 44, 52]",0.02,0.0,0.06,0.08,0.01,0.82,0.01,"[1055, 571, 44, 58]",0.17,0.0,0.3,0.1,0.12,0.02,0.29,,,,,,,,
47,"[1106, 533, 43, 53]",0.21,0.0,0.09,0.04,0.08,0.23,0.36,,,,,,,,,,,,,,,,
48,"[1105, 532, 43, 54]",0.17,0.0,0.01,0.57,0.03,0.01,0.2,,,,,,,,,,,,,,,,
49,"[1110, 524, 41, 53]",0.18,0.0,0.08,0.04,0.29,0.01,0.4,,,,,,,,,,,,,,,,
50,"[1084, 541, 46, 58]",0.11,0.0,0.02,0.86,0.0,0.01,0.0,,,,,,,,,,,,,,,,
51,"[1092, 538, 43, 55]",0.14,0.0,0.29,0.01,0.02,0.5,0.04,"[559, 165, 171, 211]",0.2,0.01,0.02,0.0,0.72,0.0,0.05,,,,,,,,
52,"[1098, 539, 47, 58]",0.34,0.0,0.17,0.01,0.33,0.06,0.09,,,,,,,,,,,,,,,,
53,"[1106, 530, 42, 50]",0.55,0.0,0.13,0.01,0.23,0.0,0.07,,,,,,,,,,,,,,,,
54,"[1101, 529, 43, 52]",0.23,0.0,0.21,0.0,0.06,0.47,0.04,,,,,,,,,,,,,,,,
55,"[1112, 538, 44, 55]",0.39,0.0,0.08,0.03,0.2,0.02,0.28,,,,,,,,,,,,,,,,
56,"[614, 140, 153, 197]",0.28,0.03,0.08,0.02,0.34,0.0,0.25,"[1108, 529, 45, 55]",0.09,0.0,0.07,0.03,0.11,0.19,0.52,,,,,,,,
57,"[1104, 529, 44, 56]",0.3,0.0,0.08,0.04,0.31,0.02,0.25,,,,,,,,,,,,,,,,
58,"[1114, 531, 44, 55]",0.19,0.0,0.33,0.03,0.36,0.03,0.06,,,,,,,,,,,,,,,,
59,"[1111, 534, 44, 53]",0.39,0.0,0.15,0.03,0.2,0.02,0.22,,,,,,,,,,,,,,,,
60,"[1102, 537, 49, 63]",0.18,0.0,0.35,0.01,0.02,0.44,0.0,"[262, 509, 26, 29]",0.12,0.0,0.06,0.05,0.7,0.02,0.05,,,,,,,,
61,"[580, 217, 162, 215]",0.81,0.0,0.01,0.01,0.13,0.0,0.04,"[1091, 553, 43, 52]",0.47,0.01,0.11,0.03,0.09,0.08,0.2,,,,,,,,
62,"[1118, 533, 43, 57]",0.06,0.0,0.04,0.58,0.05,0.0,0.26,,,,,,,,,,,,,,,,
63,"[1107, 532, 45, 55]",0.53,0.0,0.04,0.0,0.33,0.0,0.1,,,,,,,,,,,,,,,,
64,"[1108, 526, 44, 53]",0.24,0.0,0.14,0.22,0.04,0.32,0.04,,,,,,,,,,,,,,,,
65,"[1098, 530, 45, 56]",0.72,0.0,0.05,0.12,0.08,0.01,0.02,,,,,,,,,,,,,,,,
66,"[1104, 532, 47, 59]",0.23,0.0,0.13,0.01,0.05,0.57,0.02,,,,,,,,,,,,,,,,
67,"[1103, 518, 46, 58]",0.03,0.0,0.07,0.02,0.02,0.85,0.01,,,,,,,,,,,,,,,,
68,"[1102, 522, 41, 51]",0.49,0.0,0.12,0.01,0.23,0.01,0.15,,,,,,,,,,,,,,,,
69,"[1106, 516, 44, 55]",0.08,0.0,0.11,0.03,0.03,0.72,0.03,,,,,,,,,,,,,,,,
70,"[1102, 535, 43, 55]",0.34,0.0,0.16,0.0,0.16,0.29,0.04,,,,,,,,,,,,,,,,
71,"[1111, 547, 43, 54]",0.29,0.0,0.01,0.43,0.1,0.0,0.16,,,,,,,,,,,,,,,,
72,"[1104, 525, 49, 61]",0.09,0.01,0.3,0.03,0.15,0.32,0.11,,,,,,,,,,,,,,,,
73,"[1106, 542, 42, 50]",0.26,0.0,0.09,0.18,0.29,0.01,0.16,,,,,,,,,,,,,,,,
74,"[1120, 528, 43, 54]",0.8,0.0,0.02,0.08,0.02,0.0,0.08,,,,,,,,,,,,,,,,
75,"[662, 119, 128, 154]",0.4,0.01,0.01,0.05,0.3,0.0,0.24,"[1109, 532, 43, 53]",0.66,0.0,0.03,0.25,0.02,0.0,0.04,,,,,,,,
76,"[1125, 539, 43, 54]",0.55,0.0,0.04,0.31,0.07,0.01,0.02,,,,,,,,,,,,,,,,
77,"[1102, 529, 45, 57]",0.29,0.0,0.23,0.05,0.26,0.13,0.03,,,,,,,,,,,,,,,,
78,"[1100, 537, 42, 55]",0.23,0.0,0.05,0.01,0.28,0.41,0.03,,,,,,,,,,,,,,,,
79,"[1098, 538, 42, 54]",0.33,0.0,0.05,0.39,0.14,0.05,0.04,,,,,,,,,,,,,,,,
80,"[1100, 537, 44, 52]",0.83,0.0,0.03,0.01,0.06,0.01,0.06,,,,,,,,,,,,,,,,
81,"[1076, 537, 49, 60]",0.8,0.0,0.03,0.07,0.07,0.01,0.03,,,,,,,,,,,,,,,,
82,"[1114, 526, 48, 60]",0.12,0.0,0.22,0.09,0.29,0.11,0.17,,,,,,,,,,,,,,,,
83,"[1095, 524, 47, 60]",0.04,0.0,0.05,0.01,0.01,0.89,0.0,,,,,,,,,,,,,,,,
84,"[1099, 522, 39, 47]",0.12,0.0,0.12,0.08,0.34,0.01,0.33,,,,,,,,,,,,,,,,
85,"[1095, 524, 45, 51]",0.24,0.0,0.23,0.19,0.08,0.24,0.02,,,,,,,,,,,,,,,,
86,"[1124, 525, 42, 49]",0.21,0.0,0.4,0.03,0.19,0.07,0.09,,,,,,,,,,,,,,,,
87,"[1102, 528, 43, 56]",0.6,0.0,0.06,0.01,0.27,0.0,0.06,,,,,,,,,,,,,,,,
88,"[1104, 540, 40, 51]",0.53,0.0,0.07,0.18,0.18,0.01,0.03,,,,,,,,,,,,,,,,
89,"[1118, 520, 45, 52]",0.03,0.0,0.07,0.24,0.13,0.01,0.52,,,,,,,,,,,,,,,,
90,"[1077, 526, 45, 58]",0.38,0.0,0.03,0.57,0.01,0.01,0.01,,,,,,,,,,,,,,,,
91,"[1120, 551, 43, 55]",0.09,0.0,0.07,0.66,0.08,0.04,0.07,"[485, 162, 130, 167]",0.11,0.0,0.04,0.0,0.31,0.0,0.54,,,,,,,,
92,"[1115, 540, 43, 54]",0.27,0.0,0.16,0.02,0.31,0.15,0.1,,,,,,,,,,,,,,,,
93,"[1111, 519, 43, 51]",0.04,0.0,0.04,0.34,0.34,0.0,0.24,,,,,,,,,,,,,,,,
94,"[1110, 533, 44, 52]",0.16,0.0,0.1,0.42,0.05,0.19,0.09,,,,,,,,,,,,,,,,
95,"[1091, 523, 45, 57]",0.25,0.0,0.46,0.01,0.2,0.02,0.06,,,,,,,,,,,,,,,,
96,"[1113, 542, 42, 53]",0.55,0.0,0.07,0.01,0.29,0.0,0.07,"[471, 163, 138, 181]",0.24,0.0,0.04,0.03,0.23,0.0,0.45,,,,,,,,
97,"[1111, 525, 41, 47]",0.05,0.0,0.02,0.89,0.02,0.0,0.03,"[585, 211, 141, 178]",0.12,0.01,0.15,0.0,0.69,0.0,0.02,,,,,,,,
98,"[1107, 529, 45, 56]",0.29,0.0,0.3,0.12,0.18,0.01,0.11,"[572, 149, 145, 183]",0.07,0.0,0.04,0.01,0.57,0.0,0.31,,,,,,,,
99,"[1101, 539, 42, 54]",0.27,0.0,0.1,0.0,0.59,0.01,0.03,,,,,,,,,,,,,,,,
100,"[1104, 535, 43, 55]",0.38,0.0,0.03,0.42,0.1,0.03,0.03,,,,,,,,,,,,,,,,
101,"[1117, 529, 42, 49]",0.21,0.01,0.08,0.02,0.63,0.0,0.05,,,,,,,,,,,,,,,,
102,"[1080, 534, 44, 55]",0.07,0.0,0.24,0.02,0.51,0.03,0.13,,,,,,,,,,,,,,,,
103,"[1085, 520, 40, 49]",0.01,0.0,0.0,0.98,0.01,0.0,0.0,,,,,,,,,,,,,,,,
104,"[1126, 525, 44, 57]",0.17,0.0,0.32,0.13,0.08,0.24,0.04,,,,,,,,,,,,,,,,
105,"[1099, 526, 44, 55]",0.07,0.0,0.2,0.03,0.14,0.41,0.15,,,,,,,,,,,,,,,,
106,"[1106, 531, 46, 59]",0.22,0.0,0.01,0.72,0.02,0.0,0.03,,,,,,,,,,,,,,,,
107,"[1098, 531, 44, 54]",0.03,0.0,0.0,0.91,0.01,0.0,0.05,,,,,,,,,,,,,,,,
108,"[1088, 527, 44, 58]",0.05,0.0,0.13,0.02,0.1,0.69,0.02,,,,,,,,,,,,,,,,
109,"[402, 138, 136, 172]",0.57,0.0,0.05,0.05,0.3,0.0,0.03,"[1099, 537, 46, 56]",0.07,0.0,0.16,0.04,0.61,0.0,0.11,"[642, 503, 103, 130]",0.1,0.01,0.1,0.2,0.54,0.01,0.04
110,"[1112, 535, 42, 54]",0.51,0.0,0.19,0.0,0.13,0.08,0.09,,,,,,,,,,,,,,,,
111,"[1103, 527, 44, 60]",0.33,0.0,0.07,0.02,0.05,0.51,0.03,,,,,,,,,,,,,,,,
112,"[1102, 525, 44, 56]",0.14,0.0,0.29,0.14,0.14,0.08,0.21,,,,,,,,,,,,,,,,
113,"[1110, 527, 45, 58]",0.03,0.0,0.45,0.01,0.18,0.28,0.04,,,,,,,,,,,,,,,,
114,"[1116, 536, 42, 52]",0.24,0.0,0.13,0.12,0.18,0.11,0.22,,,,,,,,,,,,,,,,
115,"[1111, 538, 44, 58]",0.38,0.0,0.05,0.49,0.05,0.02,0.01,,,,,,,,,,,,,,,,
116,"[1100, 542, 44, 56]",0.85,0.0,0.06,0.06,0.03,0.0,0.0,"[551, 191, 161, 209]",0.04,0.0,0.06,0.04,0.76,0.0,0.1,,,,,,,,
117,"[1114, 529, 43, 54]",0.04,0.0,0.1,0.13,0.02,0.69,0.02,,,,,,,,,,,,,,,,
118,"[1112, 525, 46, 58]",0.02,0.0,0.26,0.04,0.05,0.62,0.01,,,,,,,,,,,,,,,,
119,"[1103, 548, 43, 49]",0.34,0.0,0.08,0.02,0.36,0.01,0.19,"[287, 306, 326, 424]",0.04,0.0,0.03,0.46,0.18,0.01,0.27,,,,,,,,
120,"[1094, 541, 43, 57]",0.48,0.0,0.2,0.01,0.26,0.02,0.03,"[471, 210, 126, 169]",0.26,0.0,0.04,0.0,0.62,0.0,0.08,,,,,,,,
121,"[1092, 542, 43, 56]",0.48,0.0,0.06,0.01,0.41,0.0,0.05,,,,,,,,,,,,,,,,
122,"[1088, 537, 45, 54]",0.32,0.0,0.21,0.03,0.34,0.03,0.06,,,,,,,,,,,,,,,,
123,"[1095, 525, 43, 54]",0.56,0.0,0.11,0.02,0.25,0.0,0.05,,,,,,,,,,,,,,,,
124,"[1091, 537, 44, 56]",0.23,0.0,0.15,0.0,0.22,0.31,0.08,,,,,,,,,,,,,,,,
125,"[1101, 529, 43, 52]",0.21,0.0,0.07,0.13,0.35,0.0,0.23,,,,,,,,,,,,,,,,
126,"[1101, 531, 46, 58]",0.65,0.0,0.22,0.05,0.06,0.0,0.01,,,,,,,,,,,,,,,,
127,"[1104, 521, 47, 58]",0.39,0.0,0.29,0.23,0.05,0.02,0.02,,,,,,,,,,,,,,,,
128,"[1089, 529, 42, 54]",0.52,0.0,0.16,0.04,0.17,0.0,0.12,,,,,,,,,,,,,,,,
129,"[1109, 531, 44, 54]",0.22,0.0,0.14,0.0,0.49,0.0,0.14,,,,,,,,,,,,,,,,
130,"[1115, 535, 41, 53]",0.73,0.0,0.1,0.01,0.1,0.0,0.06,,,,,,,,,,,,,,,,
131,"[1119, 527, 42, 53]",0.14,0.0,0.26,0.32,0.07,0.19,0.01,,,,,,,,,,,,,,,,
132,"[1105, 523, 43, 53]",0.21,0.0,0.31,0.01,0.29,0.1,0.08,,,,,,,,,,,,,,,,
133,"[1116, 526, 44, 50]",0.13,0.01,0.09,0.23,0.26,0.03,0.26,,,,,,,,,,,,,,,,
134,"[1089, 534, 44, 55]",0.55,0.0,0.05,0.02,0.08,0.05,0.24,,,,,,,,,,,,,,,,
135,"[1103, 528, 44, 59]",0.69,0.0,0.06,0.19,0.03,0.02,0.01,,,,,,,,,,,,,,,,
136,"[1083, 531, 47, 59]",0.33,0.0,0.1,0.04,0.31,0.02,0.19,,,,,,,,,,,,,,,,
137,"[1109, 534, 49, 60]",0.23,0.0,0.02,0.69,0.02,0.02,0.01,"[522, 210, 131, 167]",0.39,0.01,0.16,0.0,0.39,0.0,0.06,,,,,,,,
138,"[1118, 527, 44, 57]",0.2,0.0,0.37,0.03,0.33,0.04,0.03,,,,,,,,,,,,,,,,
139,"[1108, 537, 42, 54]",0.7,0.0,0.07,0.0,0.1,0.12,0.02,,,,,,,,,,,,,,,,
140,"[1103, 530, 45, 56]",0.74,0.0,0.05,0.0,0.13,0.0,0.08,,,,,,,,,,,,,,,,
141,"[628, 130, 143, 175]",0.18,0.01,0.01,0.0,0.68,0.0,0.12,,,,,,,,,,,,,,,,
142,"[705, 148, 150, 186]",0.12,0.01,0.01,0.0,0.75,0.0,0.11,"[1089, 535, 44, 57]",0.43,0.0,0.07,0.12,0.27,0.01,0.1,,,,,,,,
143,"[1091, 535, 47, 59]",0.06,0.0,0.04,0.01,0.84,0.0,0.05,"[513, 88, 143, 188]",0.42,0.0,0.08,0.07,0.42,0.0,0.01,,,,,,,,
144,"[1090, 526, 44, 54]",0.05,0.0,0.06,0.18,0.6,0.0,0.11,,,,,,,,,,,,,,,,
145,"[1097, 531, 42, 54]",0.06,0.0,0.13,0.06,0.04,0.71,0.01,,,,,,,,,,,,,,,,
146,"[1097, 536, 45, 59]",0.73,0.0,0.04,0.02,0.16,0.0,0.04,,,,,,,,,,,,,,,,
147,"[1089, 537, 49, 62]",0.11,0.0,0.15,0.03,0.11,0.59,0.0,"[1087, 104, 85, 95]",0.12,0.0,0.13,0.01,0.71,0.01,0.01,,,,,,,,
148,"[1100, 535, 46, 57]",0.32,0.0,0.37,0.02,0.17,0.1,0.02,,,,,,,,,,,,,,,,
149,"[1104, 531, 43, 57]",0.02,0.0,0.05,0.03,0.01,0.87,0.01,,,,,,,,,,,,,,,,
150,"[1093, 544, 50, 63]",0.25,0.0,0.3,0.14,0.26,0.02,0.03,,,,,,,,,,,,,,,,
151,"[1102, 520, 47, 55]",0.26,0.0,0.21,0.08,0.19,0.1,0.16,,,,,,,,,,,,,,,,
152,"[1098, 530, 43, 52]",0.09,0.0,0.11,0.01,0.01,0.77,0.01,"[502, 150, 131, 181]",0.58,0.01,0.02,0.29,0.06,0.0,0.04,,,,,,,,
153,"[1091, 531, 43, 54]",0.33,0.0,0.05,0.28,0.3,0.01,0.04,,,,,,,,,,,,,,,,
154,"[1091, 523, 42, 51]",0.6,0.0,0.08,0.1,0.09,0.0,0.13,,,,,,,,,,,,,,,,
155,"[1106, 522, 41, 52]",0.32,0.0,0.1,0.29,0.15,0.0,0.13,"[609, 162, 129, 166]",0.15,0.0,0.03,0.0,0.12,0.0,0.7,,,,,,,,
156,"[1113, 525, 48, 60]",0.01,0.0,0.02,0.0,0.01,0.95,0.0,"[745, 193, 149, 183]",0.7,0.01,0.01,0.05,0.21,0.0,0.02,,,,,,,,
157,"[1099, 543, 48, 59]",0.43,0.0,0.03,0.0,0.48,0.01,0.05,,,,,,,,,,,,,,,,
158,"[1106, 527, 43, 51]",0.27,0.0,0.24,0.05,0.15,0.01,0.28,,,,,,,,,,,,,,,,
159,"[1089, 524, 41, 46]",0.42,0.0,0.08,0.16,0.14,0.01,0.19,"[474, 195, 141, 173]",0.07,0.0,0.01,0.62,0.13,0.0,0.17,,,,,,,,
160,"[1103, 535, 47, 58]",0.17,0.0,0.03,0.74,0.02,0.03,0.0,,,,,,,,,,,,,,,,
161,"[1121, 539, 41, 54]",0.11,0.0,0.04,0.64,0.04,0.01,0.16,,,,,,,,,,,,,,,,
162,"[1094, 533, 47, 60]",0.04,0.0,0.14,0.01,0.59,0.04,0.18,,,,,,,,,,,,,,,,
163,"[1094, 527, 46, 58]",0.35,0.0,0.15,0.13,0.26,0.09,0.03,,,,,,,,,,,,,,,,
164,"[1114, 540, 45, 57]",0.42,0.0,0.12,0.16,0.17,0.02,0.12,,,,,,,,,,,,,,,,
165,"[1088, 533, 45, 55]",0.33,0.0,0.12,0.12,0.06,0.32,0.05,,,,,,,,,,,,,,,,
166,"[1100, 551, 45, 56]",0.57,0.0,0.03,0.32,0.05,0.0,0.03,"[561, 193, 145, 179]",0.09,0.03,0.01,0.01,0.61,0.0,0.25,,,,,,,,
167,"[1095, 526, 43, 58]",0.17,0.0,0.13,0.11,0.12,0.05,0.42,,,,,,,,,,,,,,,,
168,"[1092, 531, 44, 56]",0.25,0.0,0.03,0.7,0.01,0.01,0.0,,,,,,,,,,,,,,,,
169,"[1104, 547, 44, 55]",0.02,0.0,0.03,0.02,0.03,0.88,0.03,,,,,,,,,,,,,,,,
170,"[1100, 530, 44, 54]",0.55,0.0,0.11,0.05,0.18,0.01,0.1,,,,,,,,,,,,,,,,
171,"[1091, 523, 42, 49]",0.46,0.0,0.04,0.0,0.41,0.0,0.09,,,,,,,,,,,,,,,,
172,"[1096, 528, 46, 57]",0.22,0.01,0.16,0.11,0.26,0.16,0.08,"[407, 149, 155, 190]",0.22,0.01,0.01,0.62,0.12,0.0,0.02,,,,,,,,
173,"[1118, 531, 45, 56]",0.57,0.01,0.04,0.27,0.08,0.0,0.03,,,,,,,,,,,,,,,,
174,"[1076, 536, 47, 60]",0.14,0.0,0.05,0.01,0.01,0.79,0.0,,,,,,,,,,,,,,,,
175,"[1094, 530, 42, 54]",0.08,0.0,0.11,0.05,0.08,0.62,0.05,"[540, 160, 140, 185]",0.3,0.0,0.05,0.39,0.19,0.0,0.07,,,,,,,,
176,"[666, 129, 160, 195]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[1095, 529, 43, 51]",0.26,0.0,0.28,0.04,0.15,0.22,0.06,,,,,,,,
177,"[1093, 528, 39, 44]",0.57,0.0,0.05,0.0,0.31,0.01,0.05,,,,,,,,,,,,,,,,
178,"[1085, 535, 43, 53]",0.18,0.0,0.34,0.01,0.11,0.33,0.04,,,,,,,,,,,,,,,,
179,"[1097, 525, 43, 55]",0.14,0.0,0.12,0.04,0.48,0.08,0.15,,,,,,,,,,,,,,,,
180,"[1098, 530, 42, 55]",0.37,0.0,0.03,0.56,0.02,0.01,0.01,,,,,,,,,,,,,,,,
181,"[1074, 534, 44, 55]",0.74,0.0,0.04,0.02,0.15,0.0,0.04,,,,,,,,,,,,,,,,
182,"[1087, 537, 48, 59]",0.74,0.0,0.01,0.0,0.22,0.0,0.02,"[479, 220, 137, 174]",0.44,0.0,0.1,0.02,0.26,0.01,0.18,,,,,,,,
183,"[1106, 542, 42, 52]",0.8,0.0,0.08,0.09,0.02,0.0,0.02,,,,,,,,,,,,,,,,
184,"[1113, 528, 44, 54]",0.6,0.0,0.17,0.05,0.06,0.06,0.06,,,,,,,,,,,,,,,,
185,"[1104, 530, 49, 64]",0.11,0.0,0.43,0.0,0.14,0.29,0.02,,,,,,,,,,,,,,,,
186,"[1106, 531, 44, 55]",0.01,0.0,0.04,0.02,0.01,0.92,0.01,,,,,,,,,,,,,,,,
187,"[1102, 526, 44, 55]",0.38,0.03,0.15,0.0,0.33,0.05,0.07,,,,,,,,,,,,,,,,
188,"[1117, 521, 46, 54]",0.19,0.0,0.13,0.01,0.28,0.0,0.38,,,,,,,,,,,,,,,,
189,"[1085, 519, 46, 60]",0.38,0.0,0.28,0.09,0.09,0.12,0.03,,,,,,,,,,,,,,,,
190,"[1108, 550, 42, 52]",0.17,0.0,0.18,0.06,0.34,0.08,0.17,,,,,,,,,,,,,,,,
191,"[1107, 524, 45, 59]",0.03,0.0,0.18,0.13,0.19,0.11,0.36,"[626, 187, 154, 189]",0.61,0.07,0.02,0.02,0.2,0.0,0.08,,,,,,,,
192,"[1085, 538, 43, 57]",0.23,0.0,0.28,0.04,0.31,0.05,0.09,"[596, 121, 149, 192]",0.71,0.01,0.04,0.0,0.22,0.0,0.02,,,,,,,,
193,"[1100, 532, 44, 57]",0.14,0.0,0.15,0.01,0.12,0.56,0.02,,,,,,,,,,,,,,,,
194,"[1101, 533, 44, 56]",0.05,0.0,0.07,0.01,0.02,0.85,0.01,,,,,,,,,,,,,,,,
195,"[1102, 538, 41, 49]",0.05,0.0,0.01,0.83,0.02,0.01,0.09,,,,,,,,,,,,,,,,
196,"[1112, 537, 43, 54]",0.44,0.01,0.13,0.01,0.15,0.24,0.02,,,,,,,,,,,,,,,,
197,"[1100, 527, 46, 56]",0.06,0.0,0.07,0.02,0.05,0.78,0.02,"[394, 177, 148, 194]",0.04,0.0,0.07,0.01,0.7,0.0,0.17,,,,,,,,
198,"[1100, 554, 42, 52]",0.19,0.0,0.21,0.01,0.53,0.02,0.04,,,,,,,,,,,,,,,,
199,"[1083, 536, 43, 56]",0.12,0.0,0.03,0.0,0.68,0.0,0.16,,,,,,,,,,,,,,,,
200,"[1075, 531, 47, 57]",0.33,0.0,0.11,0.18,0.18,0.01,0.19,,,,,,,,,,,,,,,,
