,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
33,"[709, 130, 101, 129]",0.07,0.0,0.05,0.07,0.27,0.01,0.53,,,,,,,,
34,"[699, 95, 108, 144]",0.37,0.0,0.02,0.01,0.02,0.01,0.57,,,,,,,,
35,"[704, 105, 104, 134]",0.09,0.0,0.01,0.08,0.03,0.0,0.79,,,,,,,,
36,"[703, 115, 105, 137]",0.06,0.0,0.04,0.05,0.18,0.01,0.66,,,,,,,,
37,"[697, 99, 109, 138]",0.19,0.0,0.05,0.16,0.08,0.01,0.5,,,,,,,,
38,"[669, 102, 109, 140]",0.07,0.0,0.02,0.07,0.03,0.15,0.66,,,,,,,,
39,"[700, 114, 106, 136]",0.33,0.0,0.06,0.05,0.35,0.01,0.19,,,,,,,,
40,"[709, 110, 100, 128]",0.59,0.0,0.04,0.03,0.05,0.01,0.27,,,,,,,,
41,"[694, 115, 102, 134]",0.12,0.0,0.04,0.01,0.2,0.03,0.6,,,,,,,,
42,"[706, 101, 102, 134]",0.09,0.0,0.03,0.02,0.08,0.11,0.68,,,,,,,,
43,"[702, 123, 105, 128]",0.14,0.0,0.12,0.01,0.25,0.01,0.47,,,,,,,,
44,"[693, 115, 108, 143]",0.29,0.0,0.02,0.37,0.02,0.01,0.29,,,,,,,,
45,"[721, 127, 104, 135]",0.04,0.0,0.01,0.41,0.04,0.01,0.49,,,,,,,,
46,"[711, 117, 102, 135]",0.03,0.0,0.01,0.16,0.02,0.0,0.78,,,,,,,,
47,"[707, 109, 107, 137]",0.09,0.0,0.07,0.08,0.16,0.01,0.59,,,,,,,,
48,"[693, 101, 104, 140]",0.06,0.0,0.01,0.04,0.0,0.0,0.89,,,,,,,,
49,"[583, 166, 132, 167]",0.22,0.0,0.06,0.06,0.14,0.0,0.52,,,,,,,,
50,"[591, 169, 131, 167]",0.18,0.0,0.11,0.01,0.42,0.01,0.28,,,,,,,,
51,"[583, 158, 133, 170]",0.32,0.0,0.15,0.0,0.31,0.03,0.19,,,,,,,,
52,"[584, 166, 132, 168]",0.09,0.0,0.13,0.03,0.24,0.01,0.51,,,,,,,,
53,"[583, 137, 135, 171]",0.35,0.0,0.1,0.0,0.1,0.0,0.44,,,,,,,,
54,"[576, 173, 127, 155]",0.3,0.0,0.12,0.01,0.39,0.0,0.17,,,,,,,,
55,"[568, 176, 131, 170]",0.13,0.0,0.05,0.03,0.46,0.01,0.32,,,,,,,,
56,"[592, 172, 132, 166]",0.06,0.0,0.07,0.02,0.22,0.0,0.62,,,,,,,,
57,"[565, 197, 122, 160]",0.07,0.0,0.08,0.0,0.8,0.0,0.05,,,,,,,,
58,"[592, 178, 134, 171]",0.14,0.0,0.06,0.04,0.29,0.0,0.46,,,,,,,,
59,"[605, 177, 132, 166]",0.16,0.0,0.15,0.06,0.34,0.01,0.28,,,,,,,,
60,"[537, 153, 133, 185]",0.11,0.0,0.06,0.08,0.04,0.01,0.7,,,,,,,,
61,"[537, 143, 138, 186]",0.27,0.0,0.14,0.03,0.05,0.08,0.43,,,,,,,,
62,"[604, 151, 135, 185]",0.54,0.0,0.08,0.02,0.05,0.04,0.28,,,,,,,,
63,"[589, 177, 131, 168]",0.2,0.0,0.07,0.07,0.33,0.01,0.33,,,,,,,,
64,"[579, 147, 137, 177]",0.3,0.0,0.03,0.01,0.06,0.0,0.59,,,,,,,,
65,"[581, 178, 131, 167]",0.17,0.0,0.07,0.01,0.55,0.02,0.18,,,,,,,,
66,"[577, 169, 133, 173]",0.26,0.0,0.08,0.01,0.21,0.21,0.23,,,,,,,,
67,"[567, 193, 128, 164]",0.23,0.0,0.11,0.01,0.59,0.02,0.04,,,,,,,,
68,"[593, 177, 138, 175]",0.16,0.0,0.01,0.52,0.02,0.0,0.29,,,,,,,,
69,"[579, 188, 129, 158]",0.2,0.0,0.1,0.01,0.6,0.0,0.08,,,,,,,,
70,"[585, 176, 134, 172]",0.25,0.0,0.07,0.01,0.58,0.01,0.08,,,,,,,,
71,"[623, 149, 138, 183]",0.4,0.0,0.06,0.01,0.1,0.05,0.38,,,,,,,,
72,"[606, 139, 136, 177]",0.15,0.0,0.03,0.02,0.03,0.0,0.76,,,,,,,,
73,"[597, 155, 132, 175]",0.38,0.0,0.05,0.03,0.05,0.01,0.47,,,,,,,,
74,"[587, 169, 133, 170]",0.05,0.0,0.04,0.03,0.16,0.01,0.71,,,,,,,,
75,"[590, 173, 131, 168]",0.2,0.0,0.08,0.01,0.32,0.0,0.39,,,,,,,,
76,"[604, 170, 131, 160]",0.4,0.01,0.14,0.0,0.26,0.0,0.19,,,,,,,,
77,"[588, 185, 132, 163]",0.06,0.0,0.12,0.06,0.52,0.03,0.21,,,,,,,,
78,"[587, 164, 134, 168]",0.07,0.0,0.06,0.03,0.2,0.02,0.62,,,,,,,,
79,"[594, 192, 126, 156]",0.2,0.0,0.21,0.0,0.52,0.01,0.06,,,,,,,,
80,"[585, 163, 131, 170]",0.52,0.0,0.01,0.01,0.04,0.0,0.42,,,,,,,,
81,"[540, 155, 147, 186]",0.41,0.0,0.02,0.06,0.03,0.0,0.48,,,,,,,,
82,"[587, 172, 133, 170]",0.24,0.0,0.06,0.03,0.19,0.01,0.47,,,,,,,,
83,"[592, 158, 137, 176]",0.5,0.01,0.03,0.13,0.06,0.01,0.26,,,,,,,,
84,"[546, 148, 135, 171]",0.11,0.0,0.07,0.02,0.16,0.03,0.61,,,,,,,,
85,"[575, 184, 131, 173]",0.13,0.0,0.12,0.0,0.72,0.0,0.02,,,,,,,,
86,"[604, 148, 132, 180]",0.19,0.0,0.03,0.31,0.07,0.01,0.38,,,,,,,,
87,"[649, 94, 100, 130]",0.15,0.0,0.08,0.01,0.1,0.1,0.56,,,,,,,,
88,"[648, 113, 100, 122]",0.11,0.0,0.42,0.0,0.47,0.0,0.0,,,,,,,,
89,"[651, 90, 102, 132]",0.29,0.0,0.08,0.01,0.07,0.06,0.5,,,,,,,,
90,"[683, 97, 97, 126]",0.11,0.0,0.16,0.0,0.37,0.0,0.36,,,,,,,,
91,"[683, 100, 98, 125]",0.1,0.0,0.05,0.0,0.14,0.0,0.71,,,,,,,,
92,"[654, 97, 99, 128]",0.27,0.0,0.06,0.02,0.4,0.0,0.25,,,,,,,,
93,"[665, 117, 98, 120]",0.11,0.0,0.1,0.0,0.66,0.0,0.13,,,,,,,,
94,"[662, 101, 100, 128]",0.21,0.0,0.04,0.01,0.23,0.0,0.5,,,,,,,,
95,"[658, 75, 103, 137]",0.21,0.0,0.03,0.0,0.04,0.24,0.48,,,,,,,,
96,"[678, 101, 95, 119]",0.11,0.0,0.04,0.01,0.13,0.0,0.72,,,,,,,,
97,"[622, 68, 103, 134]",0.02,0.0,0.06,0.06,0.01,0.44,0.42,,,,,,,,
98,"[669, 86, 99, 134]",0.39,0.0,0.03,0.01,0.03,0.01,0.53,,,,,,,,
99,"[678, 101, 98, 125]",0.11,0.0,0.08,0.02,0.3,0.0,0.48,,,,,,,,
100,"[660, 74, 102, 135]",0.25,0.0,0.05,0.0,0.07,0.01,0.63,,,,,,,,
101,"[667, 108, 97, 123]",0.09,0.0,0.1,0.01,0.52,0.01,0.28,,,,,,,,
102,"[659, 107, 98, 125]",0.13,0.0,0.09,0.0,0.45,0.0,0.32,,,,,,,,
103,"[658, 93, 101, 129]",0.44,0.0,0.1,0.0,0.13,0.07,0.25,,,,,,,,
104,"[662, 102, 99, 130]",0.11,0.0,0.15,0.01,0.27,0.03,0.43,"[511, 390, 71, 88]",0.19,0.0,0.2,0.13,0.22,0.04,0.23
105,"[668, 111, 98, 128]",0.16,0.0,0.04,0.01,0.51,0.01,0.27,,,,,,,,
106,"[665, 114, 91, 118]",0.09,0.0,0.12,0.0,0.55,0.0,0.24,"[513, 394, 71, 84]",0.17,0.0,0.15,0.19,0.11,0.03,0.35
107,"[652, 77, 101, 133]",0.19,0.0,0.01,0.02,0.04,0.01,0.72,,,,,,,,
108,"[659, 93, 101, 130]",0.16,0.0,0.05,0.11,0.04,0.02,0.63,,,,,,,,
109,"[675, 87, 97, 131]",0.1,0.0,0.03,0.07,0.06,0.01,0.73,,,,,,,,
110,"[659, 119, 98, 121]",0.22,0.0,0.1,0.03,0.44,0.01,0.19,,,,,,,,
111,"[658, 106, 100, 126]",0.1,0.0,0.1,0.01,0.37,0.0,0.42,,,,,,,,
112,"[657, 111, 99, 125]",0.08,0.0,0.18,0.0,0.41,0.0,0.33,,,,,,,,
113,"[655, 74, 101, 136]",0.24,0.0,0.05,0.0,0.04,0.02,0.65,,,,,,,,
114,"[693, 100, 101, 128]",0.06,0.0,0.05,0.04,0.13,0.0,0.72,,,,,,,,
115,"[656, 111, 97, 127]",0.12,0.0,0.2,0.0,0.43,0.01,0.23,,,,,,,,
116,"[665, 102, 94, 117]",0.73,0.0,0.03,0.01,0.04,0.02,0.17,,,,,,,,
117,"[624, 99, 105, 127]",0.33,0.0,0.03,0.03,0.08,0.01,0.53,,,,,,,,
118,"[669, 98, 98, 123]",0.13,0.0,0.11,0.02,0.35,0.01,0.39,,,,,,,,
119,"[670, 106, 98, 125]",0.05,0.0,0.06,0.01,0.16,0.0,0.72,,,,,,,,
120,"[672, 87, 97, 127]",0.36,0.0,0.06,0.04,0.05,0.01,0.47,,,,,,,,
121,"[651, 89, 101, 134]",0.09,0.0,0.01,0.06,0.02,0.0,0.83,,,,,,,,
122,"[661, 98, 101, 129]",0.11,0.0,0.06,0.01,0.27,0.03,0.53,,,,,,,,
123,"[643, 74, 97, 129]",0.15,0.0,0.02,0.02,0.03,0.05,0.73,,,,,,,,
124,"[678, 100, 100, 125]",0.15,0.0,0.14,0.03,0.26,0.0,0.41,,,,,,,,
125,"[661, 103, 101, 131]",0.06,0.0,0.05,0.02,0.19,0.0,0.67,,,,,,,,
126,"[670, 77, 104, 137]",0.19,0.0,0.02,0.02,0.01,0.01,0.75,,,,,,,,
127,"[669, 79, 100, 136]",0.55,0.0,0.08,0.01,0.06,0.04,0.27,,,,,,,,
128,"[670, 108, 96, 123]",0.08,0.0,0.08,0.01,0.28,0.0,0.54,,,,,,,,
129,"[675, 116, 97, 121]",0.13,0.0,0.19,0.01,0.44,0.0,0.23,,,,,,,,
130,"[662, 98, 101, 130]",0.18,0.0,0.07,0.02,0.38,0.01,0.34,,,,,,,,
131,"[671, 94, 99, 130]",0.6,0.0,0.02,0.03,0.04,0.01,0.31,,,,,,,,
132,"[657, 91, 96, 130]",0.36,0.0,0.03,0.03,0.09,0.03,0.46,,,,,,,,
133,"[639, 92, 104, 132]",0.13,0.0,0.02,0.02,0.03,0.01,0.79,,,,,,,,
134,"[663, 106, 98, 126]",0.08,0.0,0.08,0.01,0.58,0.0,0.25,,,,,,,,
135,"[667, 84, 98, 134]",0.37,0.0,0.04,0.01,0.03,0.01,0.53,,,,,,,,
136,"[706, 77, 102, 131]",0.1,0.0,0.01,0.01,0.05,0.0,0.83,,,,,,,,
137,"[684, 118, 96, 122]",0.16,0.0,0.04,0.03,0.56,0.01,0.19,,,,,,,,
138,"[648, 117, 98, 125]",0.33,0.0,0.02,0.2,0.22,0.0,0.22,,,,,,,,
139,"[645, 105, 98, 125]",0.13,0.0,0.04,0.04,0.25,0.0,0.53,,,,,,,,
140,"[662, 83, 103, 132]",0.11,0.0,0.06,0.01,0.13,0.01,0.68,,,,,,,,
141,"[680, 88, 101, 132]",0.19,0.0,0.02,0.01,0.03,0.0,0.75,,,,,,,,
142,"[710, 82, 100, 129]",0.12,0.0,0.08,0.01,0.1,0.0,0.68,,,,,,,,
143,"[648, 100, 99, 126]",0.33,0.0,0.1,0.0,0.39,0.02,0.16,,,,,,,,
144,"[651, 103, 100, 131]",0.08,0.0,0.05,0.05,0.19,0.0,0.63,,,,,,,,
145,"[663, 91, 100, 134]",0.13,0.0,0.01,0.11,0.03,0.0,0.72,,,,,,,,
146,"[655, 79, 103, 131]",0.13,0.0,0.01,0.03,0.03,0.0,0.8,,,,,,,,
147,"[669, 102, 99, 124]",0.07,0.0,0.09,0.03,0.26,0.0,0.56,,,,,,,,
148,"[659, 98, 101, 128]",0.11,0.0,0.03,0.01,0.22,0.01,0.63,,,,,,,,
149,"[664, 83, 102, 132]",0.06,0.0,0.01,0.07,0.13,0.01,0.71,,,,,,,,
150,"[691, 105, 101, 130]",0.08,0.0,0.05,0.03,0.16,0.0,0.68,,,,,,,,
151,"[662, 108, 99, 128]",0.15,0.0,0.05,0.01,0.47,0.01,0.31,,,,,,,,
152,"[672, 124, 98, 127]",0.17,0.0,0.05,0.01,0.66,0.01,0.09,,,,,,,,
153,"[674, 88, 97, 127]",0.25,0.0,0.04,0.03,0.02,0.01,0.65,,,,,,,,
154,"[663, 91, 99, 133]",0.28,0.0,0.01,0.24,0.01,0.0,0.47,,,,,,,,
155,"[669, 101, 99, 127]",0.06,0.0,0.05,0.01,0.29,0.0,0.58,,,,,,,,
156,"[655, 69, 106, 139]",0.3,0.0,0.06,0.01,0.02,0.01,0.6,,,,,,,,
157,"[656, 86, 100, 130]",0.31,0.0,0.02,0.01,0.07,0.0,0.6,,,,,,,,
158,"[671, 85, 100, 132]",0.47,0.0,0.03,0.04,0.03,0.0,0.43,,,,,,,,
159,"[664, 99, 99, 126]",0.13,0.0,0.06,0.02,0.27,0.01,0.52,,,,,,,,
160,"[662, 102, 101, 128]",0.12,0.0,0.05,0.01,0.29,0.0,0.52,,,,,,,,
161,"[668, 93, 101, 129]",0.03,0.0,0.01,0.19,0.01,0.0,0.76,,,,,,,,
162,"[670, 111, 97, 117]",0.15,0.0,0.12,0.04,0.27,0.0,0.42,,,,,,,,
163,"[643, 93, 104, 129]",0.42,0.0,0.02,0.02,0.07,0.05,0.43,,,,,,,,
164,"[649, 70, 102, 139]",0.27,0.0,0.03,0.0,0.16,0.01,0.54,,,,,,,,
165,"[665, 110, 98, 124]",0.08,0.0,0.07,0.04,0.39,0.01,0.42,,,,,,,,
166,"[665, 104, 98, 126]",0.08,0.0,0.07,0.0,0.34,0.0,0.51,,,,,,,,
167,"[669, 106, 99, 128]",0.16,0.0,0.15,0.01,0.5,0.0,0.18,,,,,,,,
168,"[658, 101, 100, 127]",0.12,0.0,0.04,0.01,0.46,0.0,0.37,,,,,,,,
169,"[665, 116, 98, 126]",0.09,0.0,0.05,0.0,0.8,0.0,0.05,,,,,,,,
170,"[661, 78, 98, 129]",0.32,0.0,0.06,0.0,0.05,0.01,0.57,,,,,,,,
171,"[669, 96, 99, 131]",0.07,0.0,0.05,0.03,0.12,0.01,0.73,,,,,,,,
172,"[688, 91, 97, 130]",0.45,0.0,0.01,0.01,0.02,0.0,0.51,,,,,,,,
173,"[655, 97, 101, 129]",0.09,0.0,0.1,0.01,0.18,0.01,0.62,,,,,,,,
174,"[680, 89, 101, 130]",0.08,0.0,0.01,0.0,0.04,0.0,0.86,,,,,,,,
175,"[688, 99, 100, 129]",0.11,0.0,0.04,0.05,0.34,0.0,0.45,,,,,,,,
176,"[673, 111, 92, 123]",0.05,0.0,0.08,0.01,0.61,0.01,0.23,,,,,,,,
177,"[648, 79, 98, 129]",0.11,0.0,0.02,0.05,0.04,0.03,0.76,,,,,,,,
178,"[679, 74, 104, 144]",0.21,0.0,0.01,0.03,0.03,0.0,0.71,,,,,,,,
179,"[641, 75, 104, 134]",0.27,0.0,0.08,0.05,0.03,0.26,0.31,,,,,,,,
180,"[655, 81, 102, 131]",0.38,0.0,0.01,0.08,0.02,0.01,0.49,,,,,,,,
181,"[671, 101, 98, 132]",0.26,0.0,0.05,0.07,0.04,0.05,0.52,,,,,,,,
182,"[678, 88, 98, 130]",0.45,0.0,0.01,0.05,0.05,0.01,0.43,,,,,,,,
183,"[666, 116, 94, 122]",0.09,0.0,0.1,0.0,0.63,0.01,0.17,,,,,,,,
184,"[653, 101, 100, 127]",0.24,0.0,0.04,0.09,0.21,0.01,0.41,,,,,,,,
185,"[642, 106, 98, 127]",0.06,0.0,0.05,0.01,0.35,0.0,0.53,,,,,,,,
186,"[655, 83, 97, 133]",0.28,0.0,0.01,0.02,0.07,0.01,0.6,,,,,,,,
187,"[657, 105, 97, 124]",0.07,0.0,0.04,0.03,0.24,0.0,0.62,,,,,,,,
188,"[678, 88, 100, 135]",0.39,0.0,0.02,0.03,0.04,0.0,0.52,,,,,,,,
189,"[644, 104, 99, 122]",0.1,0.0,0.08,0.0,0.66,0.06,0.11,,,,,,,,
190,"[665, 84, 100, 135]",0.48,0.0,0.02,0.03,0.02,0.02,0.44,,,,,,,,
191,"[646, 85, 103, 131]",0.06,0.0,0.0,0.04,0.02,0.0,0.87,,,,,,,,
192,"[639, 83, 98, 130]",0.2,0.0,0.03,0.09,0.07,0.01,0.61,,,,,,,,
193,"[654, 106, 100, 127]",0.18,0.0,0.07,0.01,0.45,0.01,0.28,,,,,,,,
194,"[696, 108, 97, 124]",0.06,0.0,0.02,0.01,0.06,0.0,0.85,,,,,,,,
195,"[648, 78, 99, 125]",0.28,0.0,0.04,0.03,0.04,0.02,0.59,,,,,,,,
196,"[669, 112, 94, 116]",0.28,0.0,0.2,0.0,0.44,0.02,0.06,,,,,,,,
197,"[667, 107, 93, 126]",0.11,0.0,0.04,0.02,0.35,0.0,0.48,,,,,,,,
198,"[652, 87, 100, 132]",0.12,0.0,0.04,0.04,0.09,0.01,0.71,,,,,,,,
199,"[679, 104, 97, 127]",0.03,0.0,0.02,0.4,0.03,0.01,0.51,,,,,,,,
200,"[665, 110, 98, 127]",0.2,0.0,0.17,0.01,0.56,0.01,0.06,,,,,,,,
201,"[665, 106, 96, 124]",0.29,0.0,0.12,0.0,0.35,0.0,0.23,,,,,,,,
202,"[670, 99, 97, 127]",0.12,0.0,0.1,0.02,0.38,0.01,0.37,,,,,,,,
203,"[672, 80, 99, 136]",0.32,0.0,0.01,0.01,0.01,0.01,0.63,,,,,,,,
204,"[661, 94, 99, 128]",0.05,0.0,0.04,0.0,0.24,0.0,0.66,,,,,,,,
205,"[677, 82, 99, 131]",0.36,0.0,0.03,0.08,0.02,0.0,0.51,,,,,,,,
206,"[644, 95, 100, 128]",0.04,0.0,0.02,0.04,0.12,0.01,0.77,,,,,,,,
207,"[665, 105, 98, 122]",0.12,0.0,0.06,0.05,0.28,0.0,0.49,,,,,,,,
208,"[646, 80, 102, 135]",0.23,0.0,0.01,0.0,0.06,0.02,0.66,,,,,,,,
209,"[670, 88, 102, 134]",0.29,0.0,0.02,0.01,0.05,0.0,0.62,,,,,,,,
210,"[639, 77, 102, 135]",0.13,0.0,0.06,0.04,0.13,0.01,0.63,,,,,,,,
211,"[671, 105, 99, 130]",0.11,0.0,0.08,0.04,0.3,0.0,0.47,,,,,,,,
212,"[664, 111, 95, 123]",0.19,0.0,0.06,0.01,0.29,0.0,0.45,,,,,,,,
213,"[658, 79, 102, 134]",0.39,0.0,0.01,0.04,0.06,0.01,0.49,,,,,,,,
214,"[657, 107, 101, 128]",0.15,0.0,0.05,0.03,0.42,0.02,0.34,,,,,,,,
215,"[660, 82, 101, 130]",0.15,0.0,0.02,0.03,0.05,0.0,0.76,,,,,,,,
216,"[663, 104, 97, 127]",0.08,0.0,0.1,0.0,0.49,0.0,0.33,,,,,,,,
217,"[664, 106, 100, 127]",0.11,0.0,0.08,0.04,0.36,0.02,0.39,,,,,,,,
218,"[662, 109, 97, 127]",0.12,0.0,0.06,0.0,0.49,0.0,0.33,,,,,,,,
219,"[676, 100, 98, 129]",0.07,0.0,0.04,0.01,0.17,0.0,0.71,,,,,,,,
220,"[674, 94, 100, 130]",0.09,0.0,0.02,0.02,0.13,0.0,0.74,,,,,,,,
221,"[643, 71, 102, 131]",0.15,0.0,0.03,0.02,0.05,0.09,0.66,,,,,,,,
222,"[647, 100, 99, 128]",0.11,0.0,0.05,0.01,0.22,0.0,0.6,,,,,,,,
223,"[670, 86, 96, 128]",0.33,0.0,0.01,0.01,0.02,0.0,0.63,,,,,,,,
224,"[675, 79, 100, 132]",0.19,0.0,0.04,0.03,0.02,0.01,0.71,,,,,,,,
225,"[667, 81, 100, 131]",0.25,0.0,0.03,0.04,0.06,0.01,0.62,,,,,,,,
226,"[668, 99, 97, 123]",0.07,0.0,0.06,0.01,0.27,0.0,0.6,,,,,,,,
227,"[660, 107, 99, 124]",0.11,0.0,0.04,0.0,0.2,0.0,0.65,,,,,,,,
228,"[668, 108, 99, 124]",0.15,0.0,0.08,0.02,0.35,0.01,0.4,,,,,,,,
229,"[671, 65, 100, 137]",0.38,0.0,0.06,0.02,0.03,0.03,0.47,,,,,,,,
230,"[663, 92, 101, 131]",0.29,0.0,0.03,0.11,0.16,0.01,0.4,,,,,,,,
231,"[670, 100, 98, 122]",0.13,0.0,0.07,0.03,0.26,0.0,0.51,,,,,,,,
232,"[657, 105, 95, 123]",0.07,0.0,0.04,0.01,0.22,0.0,0.66,,,,,,,,
233,"[681, 83, 102, 139]",0.4,0.0,0.05,0.08,0.1,0.02,0.35,,,,,,,,
234,"[663, 99, 101, 128]",0.12,0.0,0.04,0.01,0.28,0.0,0.55,,,,,,,,
235,"[641, 77, 101, 129]",0.19,0.0,0.04,0.08,0.05,0.12,0.51,,,,,,,,
236,"[664, 94, 99, 132]",0.09,0.0,0.01,0.09,0.03,0.0,0.78,,,,,,,,
237,"[684, 86, 98, 138]",0.2,0.0,0.01,0.25,0.03,0.0,0.5,,,,,,,,
238,"[675, 89, 100, 133]",0.42,0.0,0.05,0.01,0.1,0.0,0.41,,,,,,,,
239,"[665, 107, 97, 125]",0.11,0.0,0.09,0.0,0.54,0.0,0.25,,,,,,,,
240,"[637, 69, 105, 137]",0.1,0.0,0.02,0.01,0.04,0.01,0.83,,,,,,,,
241,"[682, 100, 97, 122]",0.12,0.0,0.03,0.0,0.09,0.0,0.76,,,,,,,,
242,"[687, 82, 99, 131]",0.13,0.0,0.08,0.01,0.19,0.0,0.58,,,,,,,,
243,"[664, 83, 101, 132]",0.14,0.0,0.03,0.06,0.04,0.03,0.71,,,,,,,,
244,"[641, 71, 104, 140]",0.24,0.0,0.11,0.02,0.07,0.33,0.22,,,,,,,,
245,"[636, 87, 99, 131]",0.33,0.0,0.02,0.02,0.08,0.01,0.55,,,,,,,,
246,"[664, 101, 99, 126]",0.13,0.0,0.03,0.0,0.18,0.0,0.66,,,,,,,,
247,"[673, 101, 99, 133]",0.6,0.0,0.03,0.05,0.08,0.01,0.24,,,,,,,,
248,"[651, 94, 99, 129]",0.16,0.0,0.14,0.02,0.24,0.01,0.43,,,,,,,,
249,"[677, 100, 98, 130]",0.03,0.0,0.01,0.17,0.01,0.01,0.78,"[511, 384, 69, 87]",0.16,0.0,0.07,0.33,0.18,0.07,0.19
250,"[662, 100, 101, 128]",0.08,0.0,0.07,0.0,0.34,0.0,0.5,,,,,,,,
251,"[662, 94, 102, 130]",0.04,0.0,0.04,0.0,0.11,0.0,0.81,,,,,,,,
252,"[638, 81, 102, 130]",0.17,0.0,0.02,0.03,0.05,0.01,0.73,,,,,,,,
253,"[634, 90, 102, 131]",0.16,0.0,0.06,0.01,0.26,0.01,0.5,,,,,,,,
254,"[654, 77, 101, 135]",0.25,0.0,0.07,0.02,0.08,0.04,0.53,,,,,,,,
255,"[653, 69, 100, 139]",0.23,0.0,0.17,0.01,0.08,0.07,0.44,,,,,,,,
256,"[668, 106, 98, 122]",0.3,0.0,0.03,0.01,0.15,0.0,0.52,,,,,,,,
257,"[662, 106, 100, 126]",0.13,0.0,0.07,0.0,0.3,0.0,0.5,,,,,,,,
258,"[672, 94, 98, 129]",0.19,0.0,0.01,0.07,0.01,0.0,0.71,,,,,,,,
259,"[660, 84, 99, 128]",0.18,0.0,0.02,0.01,0.07,0.0,0.71,,,,,,,,
260,"[668, 90, 101, 131]",0.33,0.0,0.04,0.02,0.19,0.0,0.42,,,,,,,,
261,"[677, 100, 95, 123]",0.07,0.0,0.01,0.04,0.02,0.0,0.85,,,,,,,,
262,"[731, 92, 99, 132]",0.22,0.0,0.02,0.03,0.08,0.04,0.6,,,,,,,,
