,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
15,"[493, 113, 137, 182]",0.35,0.0,0.12,0.0,0.33,0.0,0.2,,,,,,,,,,,,,,,,
16,"[543, 96, 142, 186]",0.29,0.0,0.36,0.01,0.17,0.06,0.1,,,,,,,,,,,,,,,,
17,"[451, 116, 134, 179]",0.24,0.0,0.33,0.0,0.13,0.01,0.29,,,,,,,,,,,,,,,,
18,"[527, 142, 139, 173]",0.15,0.0,0.06,0.0,0.19,0.0,0.6,,,,,,,,,,,,,,,,
19,"[450, 100, 120, 158]",0.33,0.0,0.1,0.01,0.16,0.0,0.38,,,,,,,,,,,,,,,,
20,"[510, 140, 143, 176]",0.22,0.0,0.13,0.0,0.44,0.0,0.21,,,,,,,,,,,,,,,,
21,"[425, 51, 179, 230]",0.06,0.0,0.03,0.01,0.02,0.48,0.39,,,,,,,,,,,,,,,,
22,"[494, 105, 133, 180]",0.17,0.0,0.19,0.0,0.28,0.06,0.31,,,,,,,,,,,,,,,,
23,"[479, 118, 133, 174]",0.39,0.0,0.18,0.0,0.3,0.0,0.12,,,,,,,,,,,,,,,,
24,"[513, 153, 136, 165]",0.13,0.0,0.05,0.0,0.49,0.0,0.32,,,,,,,,,,,,,,,,
25,"[443, 97, 146, 194]",0.29,0.0,0.03,0.0,0.14,0.0,0.54,"[1120, 76, 30, 35]",0.14,0.0,0.06,0.12,0.53,0.0,0.14,,,,,,,,
26,"[502, 103, 138, 172]",0.5,0.0,0.18,0.0,0.22,0.0,0.1,,,,,,,,,,,,,,,,
27,"[547, 112, 141, 185]",0.29,0.0,0.48,0.0,0.1,0.1,0.03,,,,,,,,,,,,,,,,
28,"[387, 107, 146, 199]",0.59,0.0,0.2,0.01,0.05,0.03,0.12,,,,,,,,,,,,,,,,
29,"[527, 139, 141, 172]",0.2,0.01,0.02,0.0,0.57,0.0,0.2,,,,,,,,,,,,,,,,
30,"[444, 153, 126, 160]",0.2,0.0,0.2,0.0,0.5,0.01,0.09,,,,,,,,,,,,,,,,
31,"[443, 89, 128, 178]",0.76,0.0,0.12,0.01,0.05,0.04,0.02,,,,,,,,,,,,,,,,
32,"[519, 134, 133, 168]",0.52,0.0,0.09,0.0,0.27,0.0,0.1,,,,,,,,,,,,,,,,
33,"[453, 89, 132, 164]",0.07,0.0,0.13,0.02,0.63,0.01,0.14,,,,,,,,,,,,,,,,
34,"[468, 103, 143, 170]",0.43,0.0,0.31,0.0,0.12,0.1,0.03,,,,,,,,,,,,,,,,
35,"[454, 117, 133, 171]",0.32,0.0,0.05,0.0,0.26,0.0,0.37,,,,,,,,,,,,,,,,
36,"[465, 103, 141, 170]",0.32,0.0,0.12,0.0,0.35,0.0,0.22,,,,,,,,,,,,,,,,
37,"[480, 145, 141, 172]",0.12,0.0,0.04,0.0,0.39,0.01,0.44,,,,,,,,,,,,,,,,
38,"[443, 105, 144, 183]",0.69,0.0,0.19,0.0,0.1,0.0,0.02,"[954, 82, 25, 30]",0.15,0.03,0.37,0.16,0.19,0.01,0.09,"[230, 622, 61, 66]",0.69,0.0,0.06,0.02,0.02,0.02,0.18
39,"[498, 127, 138, 174]",0.72,0.0,0.11,0.0,0.07,0.02,0.08,,,,,,,,,,,,,,,,
40,"[509, 148, 135, 170]",0.58,0.0,0.03,0.0,0.28,0.0,0.1,,,,,,,,,,,,,,,,
41,"[514, 88, 137, 188]",0.51,0.0,0.09,0.01,0.15,0.05,0.18,,,,,,,,,,,,,,,,
42,"[456, 102, 140, 165]",0.5,0.0,0.13,0.0,0.31,0.0,0.07,,,,,,,,,,,,,,,,
43,"[473, 101, 136, 181]",0.33,0.0,0.2,0.0,0.17,0.02,0.27,,,,,,,,,,,,,,,,
44,"[488, 85, 142, 184]",0.25,0.0,0.44,0.0,0.25,0.01,0.05,,,,,,,,,,,,,,,,
45,"[530, 101, 136, 180]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
46,"[444, 122, 136, 176]",0.48,0.0,0.03,0.0,0.14,0.0,0.34,,,,,,,,,,,,,,,,
47,"[513, 168, 132, 164]",0.2,0.0,0.05,0.0,0.73,0.0,0.02,,,,,,,,,,,,,,,,
48,"[531, 96, 140, 193]",0.41,0.0,0.15,0.0,0.3,0.03,0.1,,,,,,,,,,,,,,,,
49,"[451, 116, 138, 177]",0.59,0.0,0.03,0.0,0.08,0.0,0.29,,,,,,,,,,,,,,,,
50,"[494, 121, 136, 175]",0.64,0.0,0.06,0.0,0.12,0.01,0.17,,,,,,,,,,,,,,,,
51,"[479, 109, 137, 186]",0.34,0.0,0.27,0.0,0.07,0.24,0.08,,,,,,,,,,,,,,,,
52,"[515, 145, 134, 169]",0.24,0.0,0.33,0.0,0.25,0.0,0.18,"[1119, 73, 30, 34]",0.1,0.0,0.09,0.13,0.53,0.0,0.15,,,,,,,,
53,"[514, 100, 145, 186]",0.47,0.0,0.26,0.0,0.21,0.03,0.03,"[1120, 77, 29, 35]",0.1,0.0,0.08,0.09,0.54,0.0,0.19,,,,,,,,
54,"[454, 156, 143, 173]",0.2,0.0,0.05,0.0,0.43,0.0,0.32,,,,,,,,,,,,,,,,
55,"[467, 115, 143, 177]",0.12,0.0,0.03,0.0,0.11,0.01,0.73,,,,,,,,,,,,,,,,
56,"[531, 118, 129, 167]",0.46,0.0,0.17,0.0,0.23,0.07,0.08,,,,,,,,,,,,,,,,
57,"[497, 173, 133, 168]",0.33,0.0,0.06,0.0,0.55,0.0,0.05,,,,,,,,,,,,,,,,
58,"[502, 97, 124, 161]",0.13,0.0,0.16,0.01,0.25,0.0,0.43,"[221, 625, 48, 59]",0.42,0.0,0.21,0.03,0.13,0.01,0.19,,,,,,,,
59,"[433, 124, 133, 180]",0.56,0.0,0.12,0.0,0.19,0.0,0.13,,,,,,,,,,,,,,,,
60,"[457, 99, 140, 186]",0.67,0.0,0.08,0.0,0.08,0.0,0.17,,,,,,,,,,,,,,,,
61,"[508, 157, 141, 174]",0.26,0.01,0.05,0.0,0.65,0.0,0.03,,,,,,,,,,,,,,,,
62,"[431, 104, 144, 177]",0.54,0.0,0.2,0.0,0.14,0.04,0.08,"[1119, 76, 30, 36]",0.09,0.0,0.1,0.1,0.58,0.0,0.13,,,,,,,,
63,"[534, 87, 133, 188]",0.34,0.0,0.31,0.0,0.21,0.09,0.05,,,,,,,,,,,,,,,,
64,"[438, 99, 134, 184]",0.66,0.0,0.29,0.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,
65,"[436, 137, 136, 175]",0.65,0.0,0.05,0.0,0.18,0.0,0.12,,,,,,,,,,,,,,,,
66,"[438, 81, 132, 171]",0.16,0.0,0.09,0.01,0.38,0.0,0.37,,,,,,,,,,,,,,,,
67,"[408, 108, 137, 170]",0.21,0.0,0.24,0.0,0.31,0.0,0.23,,,,,,,,,,,,,,,,
68,"[477, 106, 144, 179]",0.56,0.0,0.29,0.0,0.1,0.0,0.05,"[954, 83, 25, 29]",0.13,0.03,0.27,0.19,0.27,0.0,0.11,"[1120, 77, 29, 33]",0.1,0.0,0.11,0.21,0.39,0.0,0.19
69,"[522, 100, 143, 186]",0.45,0.0,0.27,0.0,0.17,0.05,0.05,,,,,,,,,,,,,,,,
70,"[403, 96, 147, 195]",0.51,0.0,0.26,0.0,0.16,0.02,0.04,,,,,,,,,,,,,,,,
71,"[436, 86, 143, 168]",0.32,0.0,0.23,0.01,0.16,0.06,0.22,,,,,,,,,,,,,,,,
72,"[458, 95, 143, 175]",0.22,0.0,0.58,0.0,0.09,0.05,0.06,,,,,,,,,,,,,,,,
73,"[484, 98, 143, 180]",0.22,0.0,0.28,0.0,0.22,0.06,0.2,,,,,,,,,,,,,,,,
74,"[393, 73, 135, 173]",0.55,0.0,0.13,0.01,0.14,0.01,0.16,,,,,,,,,,,,,,,,
75,"[468, 106, 131, 171]",0.47,0.0,0.13,0.0,0.22,0.0,0.17,,,,,,,,,,,,,,,,
76,"[523, 114, 139, 189]",0.41,0.0,0.15,0.0,0.15,0.04,0.24,,,,,,,,,,,,,,,,
77,"[479, 108, 144, 182]",0.14,0.0,0.14,0.0,0.19,0.03,0.51,,,,,,,,,,,,,,,,
78,"[481, 144, 133, 170]",0.28,0.01,0.11,0.0,0.47,0.02,0.1,,,,,,,,,,,,,,,,
79,"[487, 94, 144, 167]",0.52,0.0,0.23,0.0,0.21,0.0,0.03,,,,,,,,,,,,,,,,
80,"[523, 103, 141, 183]",0.53,0.0,0.11,0.0,0.18,0.01,0.18,,,,,,,,,,,,,,,,
81,"[507, 113, 141, 184]",0.32,0.0,0.3,0.0,0.21,0.01,0.16,,,,,,,,,,,,,,,,
82,"[416, 91, 125, 161]",0.21,0.0,0.02,0.0,0.1,0.0,0.67,,,,,,,,,,,,,,,,
83,"[513, 131, 142, 170]",0.53,0.0,0.05,0.0,0.21,0.0,0.21,,,,,,,,,,,,,,,,
84,"[515, 115, 133, 174]",0.71,0.0,0.04,0.0,0.18,0.0,0.06,,,,,,,,,,,,,,,,
85,"[462, 104, 141, 173]",0.41,0.0,0.26,0.0,0.3,0.01,0.02,,,,,,,,,,,,,,,,
86,"[505, 92, 130, 161]",0.71,0.0,0.22,0.0,0.05,0.01,0.01,,,,,,,,,,,,,,,,
87,"[461, 107, 149, 179]",0.34,0.0,0.27,0.0,0.32,0.01,0.06,,,,,,,,,,,,,,,,
88,"[525, 117, 126, 164]",0.25,0.0,0.39,0.0,0.28,0.0,0.07,,,,,,,,,,,,,,,,
89,"[473, 103, 148, 181]",0.29,0.0,0.21,0.0,0.41,0.0,0.08,,,,,,,,,,,,,,,,
90,"[426, 113, 128, 181]",0.45,0.0,0.12,0.01,0.09,0.01,0.32,,,,,,,,,,,,,,,,
91,"[488, 106, 140, 180]",0.38,0.0,0.14,0.0,0.36,0.02,0.11,,,,,,,,,,,,,,,,
92,"[513, 121, 143, 180]",0.5,0.0,0.04,0.0,0.15,0.01,0.29,,,,,,,,,,,,,,,,
93,"[469, 126, 140, 173]",0.23,0.0,0.19,0.0,0.4,0.0,0.17,,,,,,,,,,,,,,,,
94,"[432, 94, 142, 181]",0.21,0.0,0.17,0.01,0.18,0.01,0.43,,,,,,,,,,,,,,,,
95,"[427, 119, 125, 176]",0.65,0.0,0.27,0.0,0.06,0.01,0.02,,,,,,,,,,,,,,,,
96,"[552, 94, 137, 176]",0.23,0.0,0.1,0.0,0.36,0.01,0.3,,,,,,,,,,,,,,,,
97,"[457, 125, 128, 174]",0.59,0.0,0.21,0.0,0.06,0.07,0.06,,,,,,,,,,,,,,,,
98,"[525, 90, 129, 171]",0.22,0.0,0.41,0.0,0.21,0.01,0.15,,,,,,,,,,,,,,,,
99,"[478, 84, 142, 167]",0.15,0.0,0.28,0.0,0.33,0.02,0.23,,,,,,,,,,,,,,,,
100,"[516, 106, 142, 185]",0.27,0.0,0.29,0.0,0.28,0.09,0.06,,,,,,,,,,,,,,,,
101,"[485, 129, 140, 171]",0.3,0.0,0.05,0.0,0.21,0.0,0.44,,,,,,,,,,,,,,,,
102,"[508, 108, 136, 177]",0.76,0.01,0.09,0.0,0.07,0.03,0.04,,,,,,,,,,,,,,,,
103,"[495, 110, 139, 174]",0.7,0.0,0.16,0.0,0.05,0.03,0.05,,,,,,,,,,,,,,,,
104,"[440, 145, 122, 162]",0.34,0.0,0.08,0.0,0.38,0.0,0.19,,,,,,,,,,,,,,,,
105,"[556, 86, 129, 181]",0.68,0.0,0.21,0.0,0.09,0.02,0.0,,,,,,,,,,,,,,,,
106,"[462, 152, 133, 164]",0.12,0.0,0.06,0.0,0.53,0.0,0.3,,,,,,,,,,,,,,,,
107,"[439, 123, 129, 166]",0.82,0.0,0.08,0.0,0.08,0.0,0.03,,,,,,,,,,,,,,,,
108,"[508, 133, 135, 175]",0.6,0.01,0.02,0.0,0.09,0.27,0.02,,,,,,,,,,,,,,,,
109,"[476, 102, 132, 179]",0.51,0.0,0.17,0.0,0.09,0.09,0.14,"[1120, 76, 30, 35]",0.11,0.0,0.1,0.07,0.58,0.0,0.14,,,,,,,,
110,"[492, 142, 136, 171]",0.2,0.0,0.12,0.0,0.63,0.0,0.03,,,,,,,,,,,,,,,,
111,"[432, 94, 143, 175]",0.47,0.0,0.12,0.0,0.28,0.0,0.12,,,,,,,,,,,,,,,,
112,"[525, 108, 134, 172]",0.32,0.0,0.16,0.0,0.31,0.0,0.21,,,,,,,,,,,,,,,,
113,"[447, 139, 144, 174]",0.17,0.0,0.12,0.0,0.65,0.0,0.06,"[1120, 75, 30, 36]",0.11,0.0,0.08,0.12,0.53,0.0,0.15,,,,,,,,
114,"[440, 87, 148, 180]",0.57,0.0,0.22,0.0,0.19,0.0,0.01,,,,,,,,,,,,,,,,
115,"[435, 85, 149, 185]",0.67,0.0,0.14,0.0,0.1,0.0,0.08,"[1120, 75, 28, 34]",0.09,0.0,0.09,0.1,0.57,0.0,0.15,,,,,,,,
116,"[473, 103, 136, 171]",0.56,0.0,0.03,0.0,0.36,0.0,0.05,"[1121, 78, 27, 32]",0.12,0.0,0.09,0.11,0.51,0.0,0.16,,,,,,,,
117,"[512, 91, 138, 181]",0.67,0.0,0.18,0.0,0.13,0.01,0.0,,,,,,,,,,,,,,,,
118,"[480, 108, 130, 174]",0.5,0.0,0.04,0.0,0.24,0.0,0.21,,,,,,,,,,,,,,,,
119,"[534, 116, 145, 185]",0.48,0.01,0.13,0.0,0.17,0.18,0.03,,,,,,,,,,,,,,,,
120,"[529, 122, 138, 174]",0.68,0.0,0.09,0.08,0.05,0.01,0.1,,,,,,,,,,,,,,,,
