,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[532, 110, 179, 238]",0.04,0.0,0.14,0.0,0.07,0.0,0.74,,,,,,,,
1,"[540, 118, 170, 226]",0.02,0.0,0.15,0.0,0.08,0.05,0.7,,,,,,,,
2,"[538, 124, 167, 221]",0.01,0.0,0.05,0.0,0.2,0.0,0.74,,,,,,,,
3,"[535, 126, 169, 222]",0.0,0.0,0.01,0.0,0.04,0.0,0.95,,,,,,,,
4,"[536, 120, 169, 227]",0.01,0.0,0.13,0.0,0.28,0.0,0.58,,,,,,,,
5,"[534, 120, 178, 233]",0.06,0.0,0.08,0.0,0.43,0.0,0.43,,,,,,,,
6,"[534, 120, 176, 228]",0.01,0.0,0.03,0.0,0.05,0.0,0.91,"[1191, 68, 26, 33]",0.49,0.02,0.04,0.14,0.2,0.08,0.03
7,"[540, 114, 176, 234]",0.01,0.0,0.03,0.0,0.05,0.0,0.91,,,,,,,,
8,"[536, 121, 172, 225]",0.03,0.0,0.05,0.0,0.16,0.0,0.76,,,,,,,,
9,"[536, 120, 170, 226]",0.0,0.0,0.01,0.0,0.05,0.0,0.93,,,,,,,,
10,"[534, 117, 174, 229]",0.03,0.0,0.12,0.01,0.48,0.02,0.35,,,,,,,,
11,"[539, 119, 172, 228]",0.01,0.0,0.02,0.0,0.1,0.0,0.86,,,,,,,,
12,"[541, 120, 170, 226]",0.01,0.0,0.13,0.0,0.17,0.0,0.68,,,,,,,,
13,"[542, 120, 172, 229]",0.04,0.0,0.12,0.0,0.22,0.01,0.61,,,,,,,,
14,"[537, 121, 171, 222]",0.04,0.0,0.09,0.0,0.28,0.0,0.58,,,,,,,,
15,"[539, 119, 172, 231]",0.05,0.0,0.18,0.0,0.15,0.08,0.55,,,,,,,,
16,"[543, 125, 167, 219]",0.02,0.0,0.03,0.0,0.12,0.0,0.83,,,,,,,,
17,"[540, 124, 169, 223]",0.02,0.0,0.05,0.0,0.24,0.0,0.69,,,,,,,,
18,"[540, 113, 173, 233]",0.02,0.0,0.06,0.0,0.24,0.0,0.67,,,,,,,,
19,"[541, 120, 168, 221]",0.03,0.0,0.09,0.0,0.09,0.01,0.79,,,,,,,,
20,"[537, 117, 175, 231]",0.06,0.0,0.09,0.0,0.34,0.0,0.51,,,,,,,,
21,"[541, 120, 169, 223]",0.01,0.0,0.05,0.0,0.26,0.0,0.68,,,,,,,,
22,"[542, 126, 166, 225]",0.03,0.0,0.1,0.0,0.8,0.01,0.07,,,,,,,,
23,"[540, 126, 167, 221]",0.0,0.0,0.02,0.0,0.03,0.01,0.95,,,,,,,,
24,"[545, 122, 168, 227]",0.07,0.0,0.16,0.0,0.25,0.0,0.52,,,,,,,,
25,"[553, 130, 167, 219]",0.01,0.0,0.03,0.0,0.2,0.0,0.76,,,,,,,,
26,"[546, 122, 170, 225]",0.02,0.0,0.13,0.0,0.21,0.0,0.63,,,,,,,,
27,"[542, 119, 168, 223]",0.03,0.0,0.1,0.0,0.18,0.01,0.69,,,,,,,,
28,"[540, 116, 173, 232]",0.02,0.0,0.04,0.0,0.18,0.0,0.76,,,,,,,,
29,"[540, 122, 176, 235]",0.09,0.0,0.11,0.01,0.23,0.02,0.54,,,,,,,,
30,"[545, 122, 170, 224]",0.0,0.0,0.02,0.0,0.18,0.0,0.8,,,,,,,,
31,"[544, 119, 174, 229]",0.02,0.0,0.08,0.0,0.19,0.0,0.72,,,,,,,,
