,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
16,"[568, 97, 125, 162]",0.27,0.0,0.12,0.0,0.19,0.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,
17,"[573, 95, 127, 159]",0.05,0.0,0.05,0.0,0.42,0.0,0.48,"[1203, 14, 21, 27]",0.39,0.0,0.05,0.11,0.41,0.0,0.04,,,,,,,,,,,,,,,,
18,"[585, 97, 125, 152]",0.28,0.0,0.11,0.0,0.29,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,
19,"[591, 103, 126, 152]",0.21,0.01,0.04,0.0,0.48,0.0,0.26,"[1197, 9, 28, 35]",0.46,0.0,0.08,0.18,0.26,0.0,0.03,,,,,,,,,,,,,,,,
20,"[585, 99, 129, 162]",0.21,0.0,0.41,0.0,0.22,0.07,0.08,,,,,,,,,,,,,,,,,,,,,,,,
21,"[597, 97, 126, 158]",0.01,0.0,0.04,0.0,0.69,0.0,0.26,"[1199, 9, 25, 33]",0.49,0.0,0.04,0.11,0.34,0.0,0.02,,,,,,,,,,,,,,,,
22,"[575, 91, 129, 153]",0.06,0.0,0.03,0.0,0.2,0.0,0.7,"[100, -2, 40, 51]",0.35,0.0,0.22,0.13,0.15,0.03,0.12,"[1205, 15, 22, 28]",0.24,0.0,0.04,0.16,0.52,0.0,0.04,,,,,,,,
23,"[593, 95, 124, 153]",0.04,0.0,0.08,0.0,0.73,0.0,0.14,"[100, -3, 41, 50]",0.64,0.0,0.09,0.07,0.11,0.03,0.07,"[1206, 17, 23, 28]",0.31,0.0,0.04,0.08,0.52,0.01,0.04,,,,,,,,
24,"[582, 102, 122, 147]",0.03,0.0,0.04,0.0,0.45,0.0,0.47,"[100, -4, 40, 51]",0.71,0.0,0.06,0.03,0.09,0.02,0.09,"[1205, 7, 30, 37]",0.63,0.0,0.06,0.11,0.16,0.01,0.03,,,,,,,,
25,"[564, 93, 124, 151]",0.05,0.0,0.12,0.0,0.09,0.04,0.7,"[100, -2, 40, 49]",0.59,0.0,0.14,0.04,0.17,0.02,0.04,,,,,,,,,,,,,,,,
26,"[594, 104, 127, 156]",0.03,0.0,0.02,0.0,0.18,0.0,0.77,"[100, -3, 40, 50]",0.63,0.0,0.09,0.06,0.16,0.01,0.05,"[1204, 10, 31, 38]",0.24,0.0,0.06,0.4,0.21,0.01,0.07,,,,,,,,
27,"[576, 99, 133, 161]",0.03,0.0,0.04,0.0,0.34,0.0,0.58,"[100, 0, 39, 47]",0.35,0.0,0.12,0.12,0.26,0.01,0.13,,,,,,,,,,,,,,,,
28,"[586, 91, 132, 165]",0.43,0.0,0.12,0.0,0.17,0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,
29,"[602, 99, 123, 150]",0.11,0.0,0.11,0.01,0.35,0.0,0.43,"[99, -2, 40, 49]",0.55,0.0,0.16,0.03,0.19,0.01,0.06,,,,,,,,,,,,,,,,
30,"[578, 101, 127, 152]",0.15,0.0,0.37,0.0,0.43,0.0,0.04,"[101, -1, 39, 48]",0.47,0.0,0.19,0.1,0.14,0.02,0.07,,,,,,,,,,,,,,,,
31,"[586, 110, 127, 158]",0.18,0.0,0.04,0.0,0.41,0.0,0.37,"[99, -3, 41, 51]",0.73,0.0,0.1,0.03,0.1,0.01,0.04,,,,,,,,,,,,,,,,
32,"[589, 92, 129, 159]",0.06,0.0,0.09,0.0,0.42,0.0,0.43,"[99, -2, 40, 50]",0.6,0.0,0.13,0.03,0.17,0.01,0.06,,,,,,,,,,,,,,,,
33,"[591, 102, 126, 162]",0.05,0.0,0.3,0.0,0.62,0.01,0.02,"[100, -1, 40, 50]",0.44,0.0,0.13,0.11,0.15,0.02,0.16,,,,,,,,,,,,,,,,
34,"[591, 101, 129, 156]",0.01,0.0,0.03,0.0,0.57,0.0,0.4,"[101, -2, 40, 49]",0.57,0.0,0.17,0.03,0.17,0.01,0.05,,,,,,,,,,,,,,,,
35,"[584, 87, 127, 153]",0.04,0.0,0.25,0.0,0.28,0.02,0.41,"[100, -3, 41, 51]",0.5,0.0,0.15,0.04,0.23,0.01,0.07,,,,,,,,,,,,,,,,
36,"[594, 91, 128, 155]",0.04,0.0,0.06,0.0,0.8,0.0,0.09,"[101, -2, 40, 50]",0.49,0.0,0.2,0.03,0.16,0.02,0.1,,,,,,,,,,,,,,,,
37,"[594, 95, 121, 149]",0.06,0.0,0.1,0.0,0.53,0.0,0.3,"[101, -2, 40, 50]",0.57,0.0,0.09,0.06,0.19,0.01,0.09,,,,,,,,,,,,,,,,
38,"[572, 96, 119, 147]",0.07,0.0,0.11,0.05,0.75,0.0,0.01,"[102, -2, 40, 49]",0.57,0.0,0.11,0.03,0.22,0.01,0.06,,,,,,,,,,,,,,,,
39,"[588, 113, 123, 158]",0.25,0.0,0.06,0.0,0.24,0.0,0.45,"[101, -3, 41, 51]",0.62,0.0,0.09,0.04,0.18,0.01,0.06,,,,,,,,,,,,,,,,
40,"[584, 105, 126, 149]",0.07,0.0,0.08,0.0,0.29,0.0,0.55,"[100, -3, 42, 51]",0.68,0.0,0.09,0.03,0.15,0.01,0.05,,,,,,,,,,,,,,,,
41,"[591, 91, 128, 154]",0.06,0.0,0.19,0.01,0.27,0.01,0.46,,,,,,,,,,,,,,,,,,,,,,,,
42,"[592, 96, 121, 148]",0.04,0.0,0.1,0.0,0.67,0.01,0.18,"[99, -2, 39, 49]",0.64,0.0,0.08,0.03,0.2,0.0,0.05,,,,,,,,,,,,,,,,
43,"[588, 95, 123, 148]",0.01,0.0,0.06,0.0,0.26,0.01,0.65,,,,,,,,,,,,,,,,,,,,,,,,
44,"[597, 106, 122, 146]",0.12,0.0,0.07,0.01,0.29,0.0,0.51,"[99, -4, 41, 52]",0.74,0.0,0.07,0.03,0.1,0.01,0.04,,,,,,,,,,,,,,,,
45,"[601, 104, 120, 143]",0.06,0.0,0.07,0.0,0.2,0.0,0.66,"[98, -2, 41, 50]",0.57,0.0,0.11,0.03,0.21,0.01,0.06,,,,,,,,,,,,,,,,
46,"[584, 92, 127, 157]",0.12,0.0,0.06,0.01,0.59,0.01,0.22,"[100, -2, 40, 49]",0.53,0.0,0.23,0.02,0.16,0.01,0.04,,,,,,,,,,,,,,,,
47,"[602, 100, 119, 147]",0.06,0.0,0.14,0.0,0.42,0.0,0.37,"[101, -3, 40, 50]",0.64,0.0,0.12,0.03,0.16,0.01,0.05,,,,,,,,,,,,,,,,
48,"[583, 99, 123, 150]",0.11,0.0,0.07,0.0,0.43,0.0,0.39,"[101, -3, 40, 50]",0.52,0.0,0.14,0.04,0.21,0.01,0.07,,,,,,,,,,,,,,,,
49,"[574, 99, 132, 162]",0.17,0.0,0.02,0.0,0.12,0.0,0.69,"[101, -3, 39, 50]",0.41,0.0,0.15,0.05,0.26,0.03,0.1,,,,,,,,,,,,,,,,
50,"[575, 97, 131, 156]",0.03,0.0,0.05,0.0,0.18,0.0,0.74,"[101, -2, 39, 49]",0.3,0.0,0.28,0.06,0.23,0.03,0.1,,,,,,,,,,,,,,,,
51,"[588, 97, 125, 154]",0.37,0.02,0.2,0.0,0.27,0.01,0.13,"[100, -3, 40, 50]",0.42,0.0,0.16,0.06,0.23,0.02,0.1,,,,,,,,,,,,,,,,
52,"[590, 102, 132, 162]",0.5,0.02,0.03,0.0,0.3,0.0,0.14,"[101, -2, 38, 48]",0.3,0.0,0.28,0.06,0.28,0.02,0.06,,,,,,,,,,,,,,,,
53,"[586, 99, 133, 159]",0.06,0.0,0.06,0.0,0.37,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,
54,"[579, 95, 122, 148]",0.05,0.0,0.06,0.0,0.43,0.01,0.44,,,,,,,,,,,,,,,,,,,,,,,,
55,"[586, 100, 123, 145]",0.05,0.0,0.05,0.0,0.66,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,
56,"[593, 101, 127, 154]",0.11,0.0,0.12,0.0,0.49,0.01,0.28,,,,,,,,,,,,,,,,,,,,,,,,
57,"[591, 95, 126, 156]",0.4,0.0,0.04,0.0,0.47,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,
58,"[583, 96, 130, 154]",0.28,0.0,0.13,0.01,0.48,0.01,0.07,"[99, -2, 41, 51]",0.52,0.0,0.12,0.11,0.15,0.01,0.08,,,,,,,,,,,,,,,,
59,"[586, 99, 125, 148]",0.26,0.0,0.04,0.02,0.43,0.0,0.25,"[98, -3, 41, 52]",0.53,0.0,0.11,0.08,0.2,0.02,0.05,,,,,,,,,,,,,,,,
60,"[575, 99, 130, 154]",0.09,0.0,0.1,0.0,0.42,0.0,0.39,"[100, -3, 41, 51]",0.45,0.0,0.15,0.05,0.27,0.01,0.05,,,,,,,,,,,,,,,,
61,"[580, 98, 125, 149]",0.11,0.0,0.04,0.0,0.32,0.0,0.53,"[100, -3, 40, 52]",0.45,0.0,0.11,0.12,0.24,0.02,0.06,,,,,,,,,,,,,,,,
62,"[587, 99, 126, 148]",0.06,0.0,0.09,0.0,0.36,0.0,0.48,"[99, -4, 42, 53]",0.56,0.0,0.1,0.04,0.23,0.02,0.06,,,,,,,,,,,,,,,,
63,"[589, 97, 121, 147]",0.03,0.0,0.05,0.0,0.23,0.0,0.69,"[100, -2, 41, 51]",0.38,0.0,0.15,0.13,0.17,0.03,0.13,,,,,,,,,,,,,,,,
64,"[590, 91, 130, 159]",0.1,0.0,0.04,0.0,0.35,0.0,0.52,"[100, -1, 40, 50]",0.33,0.0,0.15,0.16,0.2,0.02,0.13,,,,,,,,,,,,,,,,
65,"[577, 92, 127, 154]",0.07,0.0,0.1,0.36,0.45,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
66,"[569, 111, 128, 157]",0.46,0.0,0.14,0.02,0.29,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,
67,"[590, 87, 124, 157]",0.1,0.0,0.05,0.0,0.54,0.0,0.3,"[99, -1, 41, 51]",0.33,0.0,0.15,0.19,0.19,0.02,0.12,,,,,,,,,,,,,,,,
68,"[587, 98, 123, 151]",0.11,0.0,0.16,0.0,0.35,0.0,0.36,"[99, -1, 41, 51]",0.33,0.0,0.15,0.16,0.21,0.01,0.13,"[1197, 10, 30, 37]",0.16,0.0,0.05,0.51,0.24,0.01,0.03,,,,,,,,
69,"[579, 99, 129, 158]",0.27,0.0,0.22,0.0,0.45,0.0,0.04,"[99, -1, 40, 50]",0.45,0.0,0.1,0.15,0.18,0.01,0.11,"[839, 91, 16, 19]",0.5,0.0,0.08,0.18,0.22,0.0,0.03,,,,,,,,
70,"[592, 95, 124, 149]",0.01,0.0,0.03,0.0,0.57,0.0,0.39,"[1198, 10, 26, 32]",0.6,0.0,0.02,0.07,0.3,0.0,0.01,,,,,,,,,,,,,,,,
71,"[598, 103, 123, 154]",0.14,0.01,0.21,0.04,0.38,0.01,0.22,"[1205, 14, 20, 24]",0.37,0.0,0.06,0.04,0.48,0.0,0.04,,,,,,,,,,,,,,,,
72,"[598, 103, 125, 155]",0.33,0.0,0.07,0.0,0.5,0.0,0.09,"[98, -2, 41, 52]",0.51,0.0,0.1,0.14,0.13,0.02,0.1,"[1197, 8, 28, 35]",0.56,0.0,0.05,0.08,0.29,0.0,0.02,,,,,,,,
73,"[602, 99, 122, 147]",0.03,0.0,0.24,0.01,0.32,0.11,0.29,,,,,,,,,,,,,,,,,,,,,,,,
74,"[592, 96, 119, 144]",0.04,0.0,0.06,0.0,0.28,0.01,0.6,,,,,,,,,,,,,,,,,,,,,,,,
75,"[586, 90, 129, 161]",0.04,0.0,0.13,0.08,0.56,0.03,0.15,"[100, -1, 39, 49]",0.49,0.0,0.09,0.11,0.21,0.0,0.08,"[1194, 9, 29, 36]",0.5,0.0,0.05,0.09,0.33,0.0,0.03,,,,,,,,
76,"[574, 90, 129, 163]",0.03,0.0,0.27,0.0,0.67,0.0,0.02,"[100, -1, 39, 50]",0.39,0.0,0.08,0.18,0.17,0.01,0.18,"[1194, 10, 27, 34]",0.55,0.0,0.03,0.19,0.2,0.0,0.02,,,,,,,,
77,"[584, 96, 124, 147]",0.05,0.0,0.02,0.0,0.32,0.0,0.61,"[98, -2, 41, 51]",0.5,0.0,0.09,0.15,0.17,0.01,0.09,,,,,,,,,,,,,,,,
78,"[591, 83, 130, 160]",0.08,0.0,0.25,0.14,0.38,0.08,0.06,"[1195, 0, 39, 46]",0.5,0.0,0.05,0.21,0.2,0.0,0.04,,,,,,,,,,,,,,,,
79,"[589, 98, 126, 150]",0.01,0.0,0.11,0.0,0.64,0.0,0.24,"[99, -2, 41, 51]",0.39,0.0,0.15,0.11,0.21,0.01,0.13,"[1195, 9, 29, 37]",0.42,0.0,0.06,0.21,0.28,0.0,0.04,,,,,,,,
80,"[585, 96, 126, 157]",0.16,0.0,0.06,0.0,0.26,0.0,0.52,"[1200, 7, 30, 38]",0.62,0.0,0.09,0.09,0.19,0.0,0.01,,,,,,,,,,,,,,,,
81,"[590, 93, 126, 156]",0.06,0.0,0.05,0.0,0.27,0.0,0.62,"[99, -3, 41, 51]",0.5,0.0,0.12,0.04,0.26,0.01,0.06,"[1200, 0, 39, 48]",0.36,0.0,0.12,0.15,0.3,0.01,0.07,,,,,,,,
82,"[580, 98, 124, 152]",0.13,0.0,0.09,0.0,0.61,0.0,0.17,"[1205, 17, 23, 28]",0.22,0.0,0.08,0.08,0.58,0.01,0.03,,,,,,,,,,,,,,,,
83,"[589, 102, 122, 148]",0.24,0.0,0.13,0.0,0.53,0.0,0.09,"[1203, 14, 22, 27]",0.22,0.0,0.1,0.1,0.54,0.01,0.03,,,,,,,,,,,,,,,,
84,"[588, 103, 125, 152]",0.14,0.0,0.15,0.0,0.54,0.0,0.17,"[99, -3, 42, 52]",0.43,0.0,0.08,0.08,0.28,0.01,0.1,"[1197, 14, 27, 34]",0.18,0.0,0.15,0.06,0.58,0.0,0.03,,,,,,,,
85,"[578, 92, 129, 158]",0.28,0.0,0.09,0.0,0.53,0.0,0.1,"[100, -2, 40, 50]",0.39,0.0,0.15,0.06,0.28,0.01,0.11,"[1203, 16, 22, 26]",0.1,0.0,0.1,0.08,0.72,0.0,0.01,,,,,,,,
86,"[593, 96, 125, 152]",0.04,0.0,0.02,0.0,0.13,0.02,0.78,"[100, -2, 40, 50]",0.37,0.0,0.14,0.07,0.29,0.01,0.13,,,,,,,,,,,,,,,,
87,"[590, 105, 128, 158]",0.06,0.0,0.14,0.0,0.73,0.0,0.06,"[100, -2, 40, 50]",0.39,0.0,0.16,0.05,0.28,0.01,0.11,,,,,,,,,,,,,,,,
88,"[580, 97, 132, 160]",0.02,0.0,0.07,0.0,0.58,0.0,0.32,"[99, -2, 41, 50]",0.47,0.0,0.12,0.03,0.27,0.01,0.09,,,,,,,,,,,,,,,,
89,"[572, 95, 118, 150]",0.1,0.0,0.22,0.01,0.46,0.01,0.18,"[99, -3, 42, 52]",0.51,0.0,0.06,0.07,0.24,0.01,0.1,"[1202, 11, 25, 32]",0.35,0.0,0.08,0.09,0.43,0.0,0.04,,,,,,,,
90,"[576, 92, 130, 164]",0.03,0.0,0.1,0.53,0.16,0.02,0.16,"[99, -2, 41, 50]",0.47,0.0,0.13,0.04,0.27,0.01,0.09,,,,,,,,,,,,,,,,
91,"[586, 96, 121, 154]",0.02,0.0,0.04,0.01,0.27,0.0,0.66,"[99, -3, 42, 52]",0.56,0.0,0.09,0.05,0.23,0.01,0.06,"[1198, 14, 26, 32]",0.18,0.0,0.11,0.3,0.35,0.01,0.06,,,,,,,,
92,"[590, 99, 124, 151]",0.01,0.0,0.04,0.0,0.38,0.0,0.57,"[99, -3, 42, 51]",0.65,0.0,0.08,0.03,0.2,0.01,0.03,"[1197, 14, 26, 33]",0.24,0.0,0.13,0.16,0.44,0.0,0.03,,,,,,,,
93,"[594, 100, 123, 147]",0.05,0.0,0.02,0.0,0.17,0.0,0.75,"[99, -3, 42, 51]",0.67,0.0,0.08,0.03,0.19,0.01,0.03,"[1201, 16, 19, 23]",0.31,0.0,0.13,0.12,0.38,0.02,0.05,,,,,,,,
94,"[597, 94, 124, 158]",0.16,0.0,0.21,0.0,0.53,0.01,0.1,"[98, -4, 42, 52]",0.77,0.0,0.05,0.02,0.13,0.0,0.03,"[1201, 17, 22, 26]",0.13,0.0,0.06,0.22,0.52,0.01,0.06,,,,,,,,
95,"[593, 98, 130, 163]",0.17,0.0,0.43,0.0,0.35,0.03,0.03,"[99, -3, 42, 52]",0.53,0.0,0.1,0.05,0.25,0.01,0.05,"[556, 80, 23, 28]",0.13,0.0,0.05,0.24,0.21,0.0,0.37,,,,,,,,
96,"[589, 98, 124, 151]",0.04,0.0,0.2,0.0,0.51,0.02,0.23,"[99, -3, 41, 52]",0.45,0.0,0.11,0.09,0.27,0.02,0.07,"[1199, 10, 26, 31]",0.18,0.0,0.07,0.36,0.33,0.02,0.05,,,,,,,,
97,"[568, 92, 117, 146]",0.07,0.0,0.56,0.0,0.25,0.04,0.08,"[100, -2, 41, 51]",0.49,0.0,0.14,0.14,0.14,0.02,0.08,"[1196, 10, 28, 33]",0.2,0.0,0.03,0.35,0.38,0.0,0.03,,,,,,,,
98,"[590, 97, 125, 161]",0.32,0.0,0.06,0.01,0.35,0.0,0.26,"[101, -2, 41, 50]",0.45,0.0,0.19,0.05,0.23,0.02,0.06,"[1204, 15, 21, 26]",0.29,0.0,0.07,0.12,0.47,0.01,0.03,,,,,,,,
99,"[587, 94, 127, 158]",0.03,0.0,0.01,0.0,0.12,0.0,0.85,"[101, -1, 40, 49]",0.42,0.0,0.13,0.11,0.23,0.01,0.09,,,,,,,,,,,,,,,,
100,"[586, 85, 129, 155]",0.02,0.0,0.01,0.01,0.1,0.0,0.85,"[101, -2, 40, 50]",0.36,0.0,0.22,0.05,0.27,0.02,0.09,"[1203, 14, 22, 28]",0.17,0.0,0.08,0.04,0.69,0.0,0.03,,,,,,,,
101,"[585, 97, 127, 149]",0.04,0.0,0.07,0.0,0.41,0.0,0.47,"[102, -3, 40, 51]",0.53,0.0,0.17,0.03,0.23,0.02,0.03,"[1203, 15, 21, 26]",0.22,0.0,0.09,0.05,0.61,0.0,0.03,,,,,,,,
102,"[598, 87, 125, 158]",0.21,0.0,0.28,0.0,0.35,0.13,0.02,"[101, -4, 41, 52]",0.6,0.0,0.1,0.03,0.18,0.03,0.06,"[1204, 14, 20, 26]",0.36,0.0,0.08,0.06,0.46,0.01,0.04,,,,,,,,
103,"[603, 99, 120, 151]",0.08,0.0,0.38,0.01,0.49,0.03,0.01,"[101, -4, 41, 52]",0.59,0.0,0.1,0.04,0.19,0.02,0.06,,,,,,,,,,,,,,,,
104,"[595, 90, 122, 152]",0.11,0.0,0.2,0.0,0.63,0.01,0.04,"[100, -4, 42, 52]",0.65,0.0,0.09,0.03,0.14,0.02,0.07,,,,,,,,,,,,,,,,
105,"[596, 85, 116, 147]",0.07,0.0,0.18,0.02,0.72,0.0,0.01,"[101, -1, 40, 49]",0.41,0.0,0.19,0.06,0.25,0.01,0.07,,,,,,,,,,,,,,,,
106,"[604, 98, 123, 150]",0.18,0.0,0.21,0.0,0.56,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,
107,"[563, 91, 127, 157]",0.09,0.0,0.2,0.02,0.52,0.01,0.17,"[1196, 7, 29, 37]",0.52,0.0,0.05,0.2,0.2,0.0,0.03,,,,,,,,,,,,,,,,
108,"[593, 97, 123, 148]",0.03,0.0,0.09,0.0,0.36,0.02,0.5,"[101, -2, 41, 51]",0.51,0.0,0.19,0.06,0.16,0.03,0.05,"[1198, 10, 26, 33]",0.26,0.0,0.07,0.21,0.4,0.0,0.06,,,,,,,,
109,"[596, 96, 119, 150]",0.05,0.0,0.12,0.01,0.48,0.0,0.34,"[100, -2, 41, 51]",0.45,0.0,0.2,0.06,0.2,0.01,0.07,"[1199, 9, 26, 34]",0.28,0.0,0.08,0.18,0.41,0.0,0.05,,,,,,,,
110,"[573, 93, 115, 144]",0.02,0.0,0.06,0.78,0.1,0.01,0.03,"[100, -2, 41, 51]",0.44,0.0,0.21,0.07,0.18,0.02,0.08,,,,,,,,,,,,,,,,
111,"[562, 106, 128, 155]",0.27,0.0,0.07,0.17,0.1,0.01,0.37,"[100, -3, 41, 51]",0.51,0.0,0.14,0.07,0.21,0.01,0.06,,,,,,,,,,,,,,,,
112,"[578, 100, 123, 151]",0.02,0.0,0.03,0.01,0.08,0.0,0.86,"[100, -3, 41, 51]",0.43,0.0,0.14,0.08,0.26,0.01,0.08,"[1197, 10, 27, 33]",0.29,0.0,0.09,0.11,0.47,0.0,0.05,,,,,,,,
113,"[594, 89, 126, 162]",0.15,0.0,0.57,0.0,0.12,0.12,0.04,"[100, -3, 41, 51]",0.42,0.0,0.13,0.08,0.29,0.01,0.08,,,,,,,,,,,,,,,,
114,"[586, 93, 125, 156]",0.03,0.0,0.16,0.0,0.15,0.01,0.65,"[100, -3, 41, 51]",0.45,0.0,0.12,0.08,0.24,0.01,0.1,"[1200, 15, 21, 26]",0.2,0.0,0.06,0.08,0.61,0.0,0.05,,,,,,,,
115,"[583, 99, 126, 158]",0.05,0.0,0.18,0.0,0.73,0.01,0.04,"[100, -1, 40, 49]",0.35,0.0,0.14,0.15,0.21,0.02,0.13,,,,,,,,,,,,,,,,
116,"[579, 96, 121, 148]",0.02,0.0,0.02,0.0,0.05,0.01,0.9,"[431, 538, 58, 76]",0.09,0.0,0.5,0.0,0.17,0.02,0.22,"[100, -1, 39, 49]",0.52,0.0,0.08,0.08,0.2,0.0,0.1,"[1206, 15, 18, 23]",0.21,0.0,0.08,0.19,0.45,0.01,0.07
117,"[593, 95, 127, 158]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,"[1203, 15, 20, 25]",0.18,0.0,0.04,0.2,0.54,0.0,0.05,,,,,,,,,,,,,,,,
118,"[580, 82, 124, 152]",0.1,0.0,0.11,0.0,0.29,0.02,0.47,"[100, -1, 39, 49]",0.52,0.0,0.09,0.09,0.21,0.0,0.09,"[1206, 15, 19, 23]",0.2,0.0,0.05,0.23,0.45,0.01,0.06,,,,,,,,
119,"[572, 95, 122, 149]",0.02,0.0,0.17,0.03,0.64,0.1,0.05,"[1196, 5, 32, 38]",0.32,0.0,0.05,0.42,0.19,0.0,0.02,,,,,,,,,,,,,,,,
120,"[582, 92, 127, 158]",0.05,0.0,0.42,0.05,0.33,0.07,0.08,,,,,,,,,,,,,,,,,,,,,,,,
121,"[583, 95, 124, 152]",0.01,0.0,0.02,0.0,0.1,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,
122,"[573, 108, 124, 157]",0.01,0.0,0.0,0.96,0.0,0.0,0.02,"[1204, 12, 23, 29]",0.33,0.0,0.06,0.21,0.37,0.01,0.03,,,,,,,,,,,,,,,,
123,"[582, 86, 113, 145]",0.03,0.0,0.21,0.16,0.53,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,
124,"[580, 96, 123, 152]",0.09,0.0,0.04,0.0,0.56,0.0,0.31,"[1206, 14, 21, 27]",0.41,0.0,0.03,0.22,0.29,0.0,0.04,,,,,,,,,,,,,,,,
125,"[579, 90, 128, 158]",0.02,0.0,0.01,0.0,0.06,0.0,0.91,"[99, -4, 42, 52]",0.71,0.0,0.06,0.03,0.12,0.01,0.07,"[1196, 7, 32, 39]",0.14,0.0,0.06,0.34,0.41,0.0,0.05,,,,,,,,
126,"[580, 102, 128, 152]",0.03,0.0,0.03,0.0,0.26,0.0,0.68,"[100, 0, 39, 48]",0.3,0.0,0.14,0.1,0.33,0.01,0.13,,,,,,,,,,,,,,,,
127,"[552, 101, 120, 158]",0.21,0.0,0.23,0.0,0.19,0.02,0.35,"[100, -1, 40, 49]",0.38,0.0,0.14,0.09,0.26,0.02,0.12,"[1198, 7, 30, 36]",0.09,0.0,0.04,0.64,0.19,0.0,0.03,,,,,,,,
128,"[592, 97, 122, 145]",0.05,0.0,0.08,0.0,0.44,0.0,0.43,"[100, 0, 39, 48]",0.29,0.0,0.13,0.18,0.23,0.01,0.16,"[1199, 9, 31, 36]",0.1,0.0,0.05,0.54,0.26,0.01,0.04,,,,,,,,
