,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
19,"[560, 213, 191, 241]",0.63,0.0,0.14,0.01,0.2,0.0,0.01,,,,,,,,,,,,,,,,
20,"[564, 275, 197, 254]",0.61,0.0,0.06,0.0,0.31,0.01,0.01,,,,,,,,,,,,,,,,
21,"[531, 221, 186, 244]",0.82,0.0,0.09,0.03,0.04,0.0,0.02,,,,,,,,,,,,,,,,
22,"[527, 210, 186, 241]",0.82,0.0,0.12,0.02,0.03,0.0,0.01,,,,,,,,,,,,,,,,
23,"[573, 205, 186, 231]",0.19,0.0,0.47,0.0,0.31,0.0,0.02,,,,,,,,,,,,,,,,
24,"[574, 241, 181, 228]",0.28,0.13,0.17,0.0,0.35,0.0,0.06,,,,,,,,,,,,,,,,
25,"[565, 238, 188, 235]",0.37,0.02,0.26,0.0,0.32,0.01,0.03,,,,,,,,,,,,,,,,
26,"[566, 238, 178, 232]",0.09,0.0,0.46,0.01,0.21,0.0,0.23,,,,,,,,,,,,,,,,
27,"[529, 217, 177, 246]",0.58,0.0,0.26,0.01,0.09,0.01,0.05,,,,,,,,,,,,,,,,
28,"[563, 238, 191, 240]",0.28,0.02,0.12,0.0,0.58,0.0,0.0,,,,,,,,,,,,,,,,
29,"[575, 232, 187, 232]",0.13,0.0,0.36,0.0,0.49,0.0,0.01,,,,,,,,,,,,,,,,
30,"[537, 252, 189, 237]",0.37,0.0,0.14,0.0,0.45,0.0,0.03,,,,,,,,,,,,,,,,
31,"[535, 229, 187, 236]",0.47,0.0,0.33,0.03,0.11,0.01,0.06,,,,,,,,,,,,,,,,
32,"[583, 238, 202, 259]",0.34,0.0,0.28,0.0,0.36,0.01,0.01,,,,,,,,,,,,,,,,
33,"[571, 230, 181, 231]",0.59,0.01,0.12,0.0,0.25,0.01,0.02,,,,,,,,,,,,,,,,
34,"[576, 260, 188, 239]",0.2,0.0,0.13,0.0,0.65,0.0,0.01,,,,,,,,,,,,,,,,
35,"[543, 232, 183, 232]",0.43,0.0,0.37,0.0,0.13,0.0,0.06,,,,,,,,,,,,,,,,
36,"[515, 229, 176, 229]",0.8,0.0,0.14,0.01,0.05,0.0,0.0,,,,,,,,,,,,,,,,
37,"[552, 221, 194, 241]",0.63,0.0,0.13,0.01,0.2,0.0,0.02,,,,,,,,,,,,,,,,
38,"[578, 233, 188, 237]",0.45,0.01,0.23,0.0,0.28,0.0,0.01,,,,,,,,,,,,,,,,
39,"[605, 236, 182, 240]",0.3,0.01,0.31,0.0,0.26,0.0,0.12,,,,,,,,,,,,,,,,
40,"[596, 233, 184, 244]",0.45,0.01,0.17,0.0,0.28,0.0,0.08,,,,,,,,,,,,,,,,
41,"[577, 224, 188, 243]",0.76,0.0,0.05,0.02,0.13,0.01,0.03,,,,,,,,,,,,,,,,
42,"[628, 235, 189, 246]",0.29,0.0,0.1,0.02,0.49,0.02,0.09,,,,,,,,,,,,,,,,
43,"[530, 249, 180, 243]",0.36,0.0,0.24,0.03,0.14,0.01,0.22,,,,,,,,,,,,,,,,
44,"[522, 242, 184, 241]",0.57,0.0,0.28,0.01,0.1,0.0,0.05,,,,,,,,,,,,,,,,
45,"[515, 239, 184, 239]",0.37,0.0,0.34,0.01,0.21,0.0,0.07,,,,,,,,,,,,,,,,
46,"[517, 238, 192, 243]",0.85,0.0,0.09,0.01,0.04,0.0,0.01,,,,,,,,,,,,,,,,
47,"[528, 229, 186, 235]",0.85,0.0,0.05,0.0,0.08,0.0,0.01,,,,,,,,,,,,,,,,
48,"[545, 241, 181, 233]",0.6,0.0,0.09,0.0,0.26,0.0,0.05,,,,,,,,,,,,,,,,
49,"[576, 226, 187, 242]",0.45,0.01,0.34,0.0,0.19,0.0,0.0,,,,,,,,,,,,,,,,
50,"[563, 240, 190, 236]",0.26,0.02,0.32,0.0,0.32,0.0,0.08,,,,,,,,,,,,,,,,
51,"[543, 240, 187, 237]",0.23,0.0,0.24,0.0,0.43,0.01,0.08,,,,,,,,,,,,,,,,
52,"[524, 232, 195, 247]",0.74,0.0,0.21,0.0,0.03,0.0,0.01,,,,,,,,,,,,,,,,
53,"[500, 240, 168, 231]",0.2,0.0,0.51,0.0,0.23,0.01,0.05,,,,,,,,,,,,,,,,
54,"[498, 241, 184, 244]",0.48,0.0,0.31,0.0,0.17,0.0,0.03,,,,,,,,,,,,,,,,
55,"[534, 231, 191, 250]",0.13,0.0,0.15,0.03,0.64,0.0,0.06,,,,,,,,,,,,,,,,
56,"[568, 259, 195, 244]",0.15,0.01,0.18,0.0,0.62,0.01,0.03,,,,,,,,,,,,,,,,
57,"[569, 223, 184, 240]",0.45,0.0,0.25,0.0,0.26,0.0,0.03,,,,,,,,,,,,,,,,
58,"[568, 259, 188, 240]",0.16,0.0,0.08,0.0,0.73,0.0,0.01,,,,,,,,,,,,,,,,
59,"[550, 238, 184, 231]",0.24,0.0,0.34,0.0,0.4,0.0,0.03,,,,,,,,,,,,,,,,
60,"[563, 282, 185, 233]",0.39,0.0,0.05,0.0,0.53,0.0,0.03,,,,,,,,,,,,,,,,
61,"[561, 243, 194, 237]",0.33,0.01,0.12,0.0,0.48,0.0,0.06,,,,,,,,,,,,,,,,
62,"[550, 222, 186, 244]",0.47,0.0,0.13,0.02,0.28,0.0,0.09,,,,,,,,,,,,,,,,
63,"[553, 240, 184, 228]",0.45,0.01,0.22,0.0,0.3,0.0,0.02,,,,,,,,,,,,,,,,
64,"[530, 236, 184, 233]",0.27,0.01,0.14,0.0,0.49,0.0,0.09,,,,,,,,,,,,,,,,
65,"[570, 251, 187, 235]",0.26,0.07,0.2,0.0,0.44,0.01,0.02,,,,,,,,,,,,,,,,
66,"[554, 233, 179, 240]",0.2,0.0,0.16,0.0,0.63,0.0,0.01,,,,,,,,,,,,,,,,
67,"[546, 222, 183, 228]",0.44,0.0,0.14,0.0,0.36,0.0,0.06,,,,,,,,,,,,,,,,
68,"[544, 216, 175, 238]",0.81,0.0,0.09,0.01,0.07,0.0,0.03,,,,,,,,,,,,,,,,
69,"[556, 234, 183, 252]",0.29,0.0,0.54,0.0,0.16,0.0,0.01,,,,,,,,,,,,,,,,
70,"[539, 243, 185, 236]",0.68,0.01,0.03,0.0,0.23,0.0,0.05,,,,,,,,,,,,,,,,
71,"[574, 215, 191, 248]",0.21,0.0,0.43,0.0,0.33,0.0,0.02,,,,,,,,,,,,,,,,
72,"[626, 217, 190, 251]",0.52,0.0,0.23,0.0,0.24,0.0,0.01,,,,,,,,,,,,,,,,
73,"[489, 252, 197, 262]",0.64,0.0,0.28,0.01,0.06,0.0,0.01,,,,,,,,,,,,,,,,
74,"[464, 230, 190, 228]",0.3,0.0,0.33,0.0,0.27,0.0,0.1,,,,,,,,,,,,,,,,
75,"[549, 230, 190, 245]",0.73,0.01,0.05,0.0,0.16,0.01,0.04,,,,,,,,,,,,,,,,
76,"[564, 222, 187, 241]",0.77,0.0,0.05,0.0,0.15,0.0,0.02,,,,,,,,,,,,,,,,
77,"[544, 217, 190, 244]",0.84,0.0,0.07,0.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,
78,"[553, 270, 188, 229]",0.8,0.0,0.05,0.01,0.12,0.0,0.02,,,,,,,,,,,,,,,,
79,"[508, 250, 184, 235]",0.18,0.0,0.72,0.0,0.06,0.0,0.04,"[753, 643, 25, 32]",0.21,0.01,0.06,0.1,0.38,0.02,0.21,,,,,,,,
80,"[570, 212, 186, 230]",0.13,0.0,0.57,0.0,0.27,0.0,0.03,,,,,,,,,,,,,,,,
81,"[581, 243, 189, 236]",0.24,0.02,0.3,0.0,0.42,0.0,0.01,,,,,,,,,,,,,,,,
82,"[580, 210, 187, 229]",0.15,0.01,0.15,0.0,0.68,0.0,0.01,,,,,,,,,,,,,,,,
83,"[527, 244, 182, 235]",0.17,0.0,0.68,0.0,0.11,0.0,0.04,,,,,,,,,,,,,,,,
84,"[529, 219, 193, 241]",0.85,0.0,0.08,0.02,0.06,0.0,0.0,,,,,,,,,,,,,,,,
85,"[549, 253, 190, 246]",0.29,0.0,0.22,0.0,0.47,0.01,0.01,,,,,,,,,,,,,,,,
86,"[566, 215, 182, 242]",0.85,0.0,0.06,0.0,0.07,0.0,0.01,,,,,,,,,,,,,,,,
87,"[573, 214, 191, 244]",0.68,0.0,0.17,0.0,0.11,0.02,0.02,,,,,,,,,,,,,,,,
88,"[560, 222, 187, 249]",0.81,0.0,0.08,0.0,0.11,0.01,0.01,,,,,,,,,,,,,,,,
89,"[501, 250, 190, 234]",0.83,0.0,0.03,0.0,0.12,0.0,0.01,,,,,,,,,,,,,,,,
90,"[562, 234, 187, 237]",0.39,0.0,0.14,0.0,0.46,0.0,0.01,,,,,,,,,,,,,,,,
91,"[537, 228, 183, 238]",0.28,0.0,0.33,0.16,0.19,0.0,0.03,,,,,,,,,,,,,,,,
92,"[529, 302, 185, 224]",0.78,0.0,0.02,0.0,0.19,0.0,0.0,,,,,,,,,,,,,,,,
93,"[565, 237, 193, 243]",0.42,0.0,0.13,0.02,0.41,0.01,0.02,,,,,,,,,,,,,,,,
94,"[551, 229, 189, 239]",0.37,0.0,0.25,0.01,0.35,0.0,0.02,,,,,,,,,,,,,,,,
95,"[524, 236, 187, 227]",0.4,0.0,0.49,0.0,0.1,0.0,0.01,,,,,,,,,,,,,,,,
96,"[567, 244, 185, 232]",0.49,0.01,0.16,0.0,0.31,0.0,0.02,,,,,,,,,,,,,,,,
97,"[575, 227, 194, 239]",0.27,0.01,0.31,0.0,0.41,0.0,0.0,,,,,,,,,,,,,,,,
98,"[506, 228, 185, 245]",0.26,0.0,0.56,0.0,0.11,0.01,0.06,,,,,,,,,,,,,,,,
99,"[544, 226, 182, 230]",0.23,0.01,0.27,0.01,0.38,0.0,0.1,"[819, 489, 30, 34]",0.25,0.0,0.13,0.26,0.19,0.01,0.15,,,,,,,,
100,"[602, 213, 189, 243]",0.22,0.01,0.34,0.0,0.39,0.01,0.04,,,,,,,,,,,,,,,,
101,"[590, 248, 182, 234]",0.19,0.02,0.07,0.0,0.72,0.0,0.0,,,,,,,,,,,,,,,,
102,"[557, 231, 184, 234]",0.57,0.01,0.1,0.0,0.21,0.0,0.11,,,,,,,,,,,,,,,,
103,"[571, 216, 188, 237]",0.6,0.0,0.26,0.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,
104,"[530, 241, 186, 236]",0.11,0.0,0.61,0.0,0.19,0.0,0.09,,,,,,,,,,,,,,,,
105,"[489, 233, 192, 245]",0.32,0.0,0.54,0.0,0.08,0.0,0.05,,,,,,,,,,,,,,,,
106,"[543, 239, 196, 250]",0.29,0.0,0.16,0.02,0.51,0.0,0.02,,,,,,,,,,,,,,,,
107,"[520, 206, 192, 239]",0.74,0.0,0.1,0.0,0.16,0.0,0.0,,,,,,,,,,,,,,,,
108,"[520, 204, 190, 237]",0.82,0.0,0.08,0.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,
109,"[553, 209, 190, 247]",0.85,0.0,0.08,0.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,
110,"[562, 257, 187, 244]",0.14,0.01,0.04,0.0,0.79,0.0,0.01,,,,,,,,,,,,,,,,
111,"[586, 220, 189, 248]",0.4,0.0,0.4,0.0,0.19,0.01,0.0,,,,,,,,,,,,,,,,
112,"[599, 226, 189, 243]",0.18,0.01,0.32,0.0,0.48,0.0,0.01,,,,,,,,,,,,,,,,
113,"[615, 225, 187, 248]",0.31,0.0,0.25,0.0,0.43,0.0,0.0,,,,,,,,,,,,,,,,
114,"[570, 226, 187, 232]",0.19,0.01,0.43,0.0,0.35,0.01,0.01,,,,,,,,,,,,,,,,
115,"[591, 233, 186, 227]",0.2,0.07,0.28,0.0,0.39,0.0,0.05,,,,,,,,,,,,,,,,
116,"[584, 255, 191, 236]",0.63,0.0,0.11,0.01,0.18,0.0,0.06,,,,,,,,,,,,,,,,
117,"[567, 261, 190, 238]",0.83,0.01,0.04,0.0,0.1,0.0,0.01,,,,,,,,,,,,,,,,
118,"[530, 235, 189, 248]",0.33,0.0,0.28,0.01,0.21,0.0,0.17,,,,,,,,,,,,,,,,
119,"[542, 240, 178, 239]",0.76,0.0,0.09,0.0,0.13,0.0,0.01,,,,,,,,,,,,,,,,
120,"[561, 252, 181, 219]",0.69,0.0,0.06,0.0,0.24,0.0,0.02,,,,,,,,,,,,,,,,
121,"[578, 225, 186, 230]",0.12,0.0,0.58,0.0,0.26,0.01,0.02,,,,,,,,,,,,,,,,
122,"[523, 242, 187, 239]",0.63,0.0,0.16,0.0,0.19,0.0,0.02,,,,,,,,,,,,,,,,
123,"[531, 246, 181, 229]",0.72,0.02,0.11,0.0,0.12,0.0,0.03,,,,,,,,,,,,,,,,
124,"[533, 248, 182, 225]",0.65,0.02,0.14,0.01,0.16,0.0,0.02,,,,,,,,,,,,,,,,
125,"[563, 223, 189, 243]",0.9,0.0,0.04,0.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,
126,"[593, 228, 183, 239]",0.82,0.0,0.03,0.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,
127,"[595, 227, 184, 237]",0.46,0.02,0.16,0.0,0.32,0.0,0.03,,,,,,,,,,,,,,,,
128,"[572, 233, 183, 235]",0.07,0.0,0.4,0.0,0.47,0.0,0.06,,,,,,,,,,,,,,,,
129,"[599, 243, 202, 258]",0.22,0.0,0.36,0.0,0.37,0.01,0.04,,,,,,,,,,,,,,,,
130,"[487, 237, 184, 233]",0.7,0.03,0.13,0.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,
131,"[539, 218, 192, 237]",0.17,0.03,0.13,0.0,0.61,0.0,0.06,,,,,,,,,,,,,,,,
132,"[579, 239, 190, 240]",0.31,0.01,0.08,0.0,0.57,0.0,0.03,,,,,,,,,,,,,,,,
133,"[625, 228, 183, 242]",0.3,0.0,0.31,0.0,0.37,0.0,0.02,,,,,,,,,,,,,,,,
134,"[553, 301, 189, 234]",0.38,0.01,0.06,0.0,0.54,0.0,0.01,,,,,,,,,,,,,,,,
135,"[526, 249, 192, 248]",0.42,0.0,0.31,0.0,0.23,0.0,0.03,,,,,,,,,,,,,,,,
136,"[575, 214, 190, 245]",0.33,0.01,0.38,0.0,0.26,0.01,0.01,,,,,,,,,,,,,,,,
137,"[538, 215, 184, 236]",0.73,0.0,0.2,0.0,0.06,0.0,0.01,,,,,,,,,,,,,,,,
138,"[522, 224, 169, 228]",0.45,0.0,0.43,0.01,0.09,0.0,0.03,,,,,,,,,,,,,,,,
139,"[574, 206, 186, 240]",0.88,0.0,0.07,0.0,0.05,0.0,0.0,"[75, 25, 52, 66]",0.7,0.0,0.0,0.2,0.01,0.05,0.05,,,,,,,,
140,"[539, 252, 191, 236]",0.58,0.0,0.11,0.0,0.29,0.0,0.01,"[75, 25, 52, 66]",0.7,0.0,0.0,0.2,0.01,0.05,0.05,,,,,,,,
141,"[532, 238, 188, 242]",0.28,0.0,0.46,0.01,0.12,0.0,0.13,"[75, 25, 52, 66]",0.7,0.0,0.0,0.2,0.01,0.05,0.05,"[552, 544, 20, 25]",0.06,0.0,0.37,0.08,0.27,0.0,0.21
142,"[547, 235, 190, 237]",0.5,0.0,0.21,0.01,0.2,0.0,0.08,"[75, 25, 52, 66]",0.7,0.0,0.0,0.2,0.01,0.05,0.05,,,,,,,,
143,"[533, 251, 185, 236]",0.57,0.0,0.17,0.0,0.22,0.0,0.03,"[75, 25, 52, 66]",0.7,0.0,0.0,0.2,0.01,0.05,0.05,,,,,,,,
144,"[563, 284, 177, 224]",0.39,0.01,0.15,0.0,0.45,0.0,0.0,"[75, 25, 52, 66]",0.7,0.0,0.0,0.2,0.01,0.05,0.05,,,,,,,,
145,"[556, 280, 182, 227]",0.42,0.0,0.16,0.0,0.41,0.0,0.01,,,,,,,,,,,,,,,,
146,"[575, 250, 182, 237]",0.37,0.0,0.15,0.0,0.46,0.0,0.01,,,,,,,,,,,,,,,,
147,"[627, 281, 196, 248]",0.72,0.0,0.15,0.0,0.1,0.01,0.01,,,,,,,,,,,,,,,,
148,"[582, 218, 193, 281]",0.47,0.0,0.06,0.17,0.03,0.05,0.21,,,,,,,,,,,,,,,,
149,"[440, 247, 208, 253]",0.89,0.0,0.05,0.02,0.05,0.0,0.0,,,,,,,,,,,,,,,,
150,"[513, 227, 186, 230]",0.61,0.0,0.18,0.01,0.14,0.0,0.06,,,,,,,,,,,,,,,,
151,"[542, 233, 185, 238]",0.7,0.0,0.19,0.0,0.1,0.0,0.01,,,,,,,,,,,,,,,,
152,"[529, 219, 194, 245]",0.76,0.04,0.03,0.01,0.12,0.0,0.04,,,,,,,,,,,,,,,,
153,"[542, 223, 192, 239]",0.94,0.0,0.01,0.01,0.03,0.0,0.01,,,,,,,,,,,,,,,,
154,"[539, 220, 187, 237]",0.78,0.0,0.14,0.01,0.06,0.0,0.01,,,,,,,,,,,,,,,,
155,"[538, 291, 176, 226]",0.89,0.0,0.05,0.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,
156,"[566, 248, 182, 230]",0.1,0.01,0.18,0.0,0.61,0.01,0.09,,,,,,,,,,,,,,,,
157,"[595, 233, 183, 232]",0.12,0.01,0.33,0.0,0.51,0.0,0.03,,,,,,,,,,,,,,,,
158,"[550, 248, 183, 238]",0.49,0.0,0.32,0.01,0.11,0.0,0.07,,,,,,,,,,,,,,,,
159,"[520, 235, 181, 237]",0.34,0.0,0.33,0.02,0.22,0.0,0.08,,,,,,,,,,,,,,,,
160,"[515, 238, 192, 250]",0.39,0.0,0.48,0.01,0.07,0.01,0.05,,,,,,,,,,,,,,,,
161,"[559, 219, 187, 232]",0.44,0.0,0.12,0.0,0.33,0.0,0.1,,,,,,,,,,,,,,,,
162,"[593, 221, 179, 231]",0.28,0.04,0.18,0.0,0.49,0.0,0.02,"[515, 412, 92, 120]",0.09,0.0,0.38,0.02,0.32,0.05,0.13,,,,,,,,
163,"[579, 217, 187, 236]",0.31,0.0,0.15,0.0,0.39,0.0,0.15,,,,,,,,,,,,,,,,
164,"[533, 229, 184, 233]",0.69,0.0,0.12,0.0,0.17,0.0,0.02,,,,,,,,,,,,,,,,
165,"[604, 234, 178, 234]",0.73,0.11,0.07,0.0,0.07,0.0,0.01,,,,,,,,,,,,,,,,
166,"[587, 239, 181, 238]",0.83,0.11,0.02,0.0,0.04,0.0,0.0,"[556, 541, 19, 23]",0.06,0.0,0.28,0.02,0.38,0.01,0.25,,,,,,,,
167,"[567, 222, 194, 249]",0.49,0.0,0.12,0.03,0.27,0.0,0.09,,,,,,,,,,,,,,,,
168,"[558, 226, 190, 238]",0.57,0.0,0.17,0.01,0.19,0.01,0.04,,,,,,,,,,,,,,,,
169,"[536, 245, 183, 230]",0.25,0.0,0.56,0.0,0.15,0.0,0.04,,,,,,,,,,,,,,,,
170,"[560, 247, 190, 247]",0.59,0.0,0.16,0.01,0.21,0.0,0.02,,,,,,,,,,,,,,,,
171,"[520, 240, 183, 230]",0.38,0.0,0.49,0.0,0.1,0.0,0.03,,,,,,,,,,,,,,,,
172,"[536, 231, 193, 242]",0.55,0.0,0.19,0.0,0.22,0.0,0.04,,,,,,,,,,,,,,,,
173,"[566, 242, 189, 246]",0.46,0.0,0.14,0.0,0.38,0.0,0.01,,,,,,,,,,,,,,,,
174,"[613, 245, 197, 249]",0.73,0.0,0.15,0.0,0.11,0.0,0.01,,,,,,,,,,,,,,,,
175,"[533, 227, 187, 233]",0.29,0.0,0.42,0.01,0.21,0.01,0.08,,,,,,,,,,,,,,,,
176,"[530, 220, 183, 234]",0.92,0.0,0.04,0.0,0.03,0.0,0.01,,,,,,,,,,,,,,,,
177,"[529, 234, 182, 232]",0.74,0.01,0.12,0.0,0.1,0.0,0.02,,,,,,,,,,,,,,,,
178,"[544, 225, 184, 233]",0.58,0.06,0.05,0.0,0.3,0.0,0.01,,,,,,,,,,,,,,,,
179,"[583, 230, 190, 246]",0.82,0.0,0.08,0.0,0.09,0.0,0.01,"[500, 409, 107, 146]",0.11,0.0,0.18,0.33,0.22,0.07,0.1,,,,,,,,
180,"[580, 224, 185, 246]",0.76,0.0,0.05,0.0,0.14,0.0,0.04,,,,,,,,,,,,,,,,
181,"[543, 222, 187, 235]",0.48,0.0,0.14,0.04,0.23,0.0,0.11,,,,,,,,,,,,,,,,
182,"[512, 224, 193, 243]",0.77,0.0,0.05,0.06,0.07,0.0,0.04,,,,,,,,,,,,,,,,
183,"[460, 257, 182, 239]",0.49,0.01,0.05,0.0,0.42,0.0,0.02,,,,,,,,,,,,,,,,
184,"[474, 250, 179, 235]",0.73,0.04,0.01,0.0,0.14,0.0,0.07,,,,,,,,,,,,,,,,
185,"[572, 247, 184, 238]",0.55,0.03,0.05,0.0,0.37,0.0,0.0,,,,,,,,,,,,,,,,
186,"[539, 248, 187, 248]",0.32,0.01,0.04,0.0,0.64,0.0,0.0,,,,,,,,,,,,,,,,
187,"[563, 210, 189, 238]",0.81,0.0,0.06,0.0,0.11,0.0,0.01,,,,,,,,,,,,,,,,
188,"[543, 217, 181, 230]",0.67,0.0,0.1,0.02,0.19,0.0,0.02,,,,,,,,,,,,,,,,
189,"[505, 227, 185, 234]",0.43,0.0,0.42,0.01,0.1,0.0,0.03,,,,,,,,,,,,,,,,
190,"[554, 209, 189, 235]",0.12,0.03,0.06,0.0,0.65,0.0,0.14,,,,,,,,,,,,,,,,
191,"[562, 211, 190, 245]",0.18,0.0,0.33,0.0,0.43,0.0,0.06,"[507, 423, 93, 132]",0.06,0.0,0.13,0.09,0.53,0.01,0.19,,,,,,,,
192,"[547, 244, 188, 243]",0.17,0.0,0.47,0.0,0.25,0.0,0.11,,,,,,,,,,,,,,,,
193,"[472, 257, 204, 254]",0.4,0.0,0.51,0.0,0.06,0.0,0.02,,,,,,,,,,,,,,,,
194,"[555, 221, 186, 235]",0.13,0.03,0.24,0.0,0.54,0.0,0.06,,,,,,,,,,,,,,,,
195,"[602, 221, 185, 247]",0.27,0.0,0.28,0.0,0.43,0.01,0.01,,,,,,,,,,,,,,,,
196,"[529, 217, 194, 247]",0.73,0.0,0.18,0.0,0.04,0.0,0.05,,,,,,,,,,,,,,,,
197,"[525, 223, 189, 235]",0.76,0.0,0.14,0.0,0.07,0.0,0.02,,,,,,,,,,,,,,,,
198,"[596, 235, 184, 235]",0.14,0.01,0.24,0.0,0.6,0.0,0.01,,,,,,,,,,,,,,,,
199,"[590, 286, 187, 234]",0.25,0.0,0.07,0.0,0.66,0.0,0.01,,,,,,,,,,,,,,,,
200,"[562, 279, 182, 227]",0.56,0.01,0.06,0.0,0.37,0.0,0.01,,,,,,,,,,,,,,,,
201,"[522, 263, 193, 239]",0.86,0.0,0.06,0.0,0.08,0.0,0.01,,,,,,,,,,,,,,,,
202,"[518, 258, 182, 231]",0.22,0.03,0.27,0.0,0.48,0.0,0.0,,,,,,,,,,,,,,,,
203,"[548, 232, 189, 247]",0.47,0.02,0.08,0.0,0.33,0.0,0.09,,,,,,,,,,,,,,,,
204,"[563, 242, 195, 248]",0.27,0.0,0.04,0.0,0.66,0.0,0.02,,,,,,,,,,,,,,,,
205,"[512, 251, 187, 241]",0.07,0.0,0.71,0.0,0.2,0.0,0.03,,,,,,,,,,,,,,,,
206,"[555, 265, 187, 232]",0.54,0.0,0.06,0.0,0.38,0.0,0.01,,,,,,,,,,,,,,,,
207,"[635, 259, 185, 243]",0.32,0.01,0.15,0.0,0.53,0.0,0.0,,,,,,,,,,,,,,,,
208,"[623, 243, 185, 247]",0.42,0.01,0.16,0.0,0.39,0.0,0.01,,,,,,,,,,,,,,,,
209,"[531, 243, 191, 246]",0.4,0.0,0.31,0.16,0.07,0.0,0.06,,,,,,,,,,,,,,,,
210,"[499, 219, 186, 242]",0.75,0.0,0.08,0.03,0.12,0.0,0.03,,,,,,,,,,,,,,,,
211,"[515, 221, 191, 236]",0.21,0.0,0.19,0.01,0.52,0.0,0.06,,,,,,,,,,,,,,,,
212,"[566, 236, 189, 238]",0.25,0.05,0.11,0.0,0.54,0.0,0.04,,,,,,,,,,,,,,,,
213,"[549, 262, 186, 235]",0.64,0.0,0.07,0.0,0.27,0.0,0.02,,,,,,,,,,,,,,,,
214,"[515, 255, 182, 234]",0.26,0.01,0.5,0.0,0.22,0.0,0.02,,,,,,,,,,,,,,,,
215,"[551, 230, 185, 237]",0.49,0.0,0.16,0.04,0.26,0.0,0.04,,,,,,,,,,,,,,,,
216,"[592, 205, 188, 236]",0.75,0.0,0.15,0.0,0.1,0.0,0.0,"[564, 535, 19, 23]",0.03,0.0,0.34,0.01,0.44,0.0,0.18,,,,,,,,
217,"[561, 236, 187, 245]",0.42,0.0,0.21,0.0,0.35,0.0,0.01,,,,,,,,,,,,,,,,
218,"[529, 226, 183, 234]",0.79,0.0,0.11,0.01,0.05,0.0,0.03,,,,,,,,,,,,,,,,
219,"[555, 228, 164, 231]",0.44,0.0,0.3,0.01,0.2,0.0,0.04,,,,,,,,,,,,,,,,
220,"[569, 219, 189, 241]",0.39,0.0,0.26,0.0,0.31,0.01,0.04,,,,,,,,,,,,,,,,
