,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[544, 91, 181, 227]",0.13,0.0,0.35,0.01,0.17,0.03,0.32,,,,,,,,
1,"[544, 111, 183, 242]",0.08,0.0,0.01,0.06,0.01,0.01,0.83,,,,,,,,
2,"[536, 92, 178, 238]",0.03,0.0,0.13,0.01,0.02,0.57,0.24,,,,,,,,
3,"[544, 91, 189, 251]",0.05,0.0,0.06,0.02,0.03,0.01,0.85,,,,,,,,
4,"[544, 88, 184, 240]",0.09,0.0,0.3,0.01,0.06,0.07,0.46,,,,,,,,
5,"[539, 105, 184, 241]",0.09,0.0,0.01,0.04,0.01,0.01,0.83,,,,,,,,
6,"[538, 84, 191, 243]",0.04,0.0,0.35,0.01,0.07,0.15,0.37,,,,,,,,
7,"[552, 98, 179, 245]",0.15,0.0,0.17,0.01,0.03,0.14,0.5,,,,,,,,
8,"[530, 92, 187, 246]",0.06,0.0,0.1,0.01,0.02,0.07,0.73,,,,,,,,
9,"[550, 89, 180, 240]",0.06,0.0,0.18,0.0,0.04,0.01,0.71,,,,,,,,
10,"[538, 82, 193, 252]",0.05,0.0,0.31,0.0,0.04,0.27,0.33,,,,,,,,
11,"[545, 90, 187, 250]",0.05,0.0,0.15,0.02,0.03,0.04,0.71,"[265, 361, 92, 106]",0.07,0.0,0.07,0.43,0.31,0.0,0.11
12,"[545, 93, 185, 251]",0.05,0.0,0.12,0.02,0.03,0.05,0.73,,,,,,,,
13,"[550, 96, 183, 252]",0.08,0.0,0.04,0.01,0.02,0.03,0.84,,,,,,,,
14,"[547, 85, 186, 258]",0.1,0.0,0.27,0.01,0.03,0.16,0.42,,,,,,,,
15,"[548, 92, 186, 250]",0.03,0.0,0.05,0.01,0.02,0.11,0.79,,,,,,,,
16,"[545, 85, 186, 245]",0.09,0.0,0.31,0.0,0.02,0.4,0.17,,,,,,,,
17,"[552, 80, 182, 236]",0.04,0.0,0.22,0.0,0.02,0.58,0.15,,,,,,,,
18,"[549, 91, 184, 248]",0.08,0.0,0.28,0.01,0.04,0.13,0.46,,,,,,,,
19,"[555, 106, 183, 246]",0.08,0.0,0.04,0.01,0.03,0.03,0.81,,,,,,,,
20,"[553, 83, 191, 260]",0.1,0.0,0.35,0.01,0.07,0.12,0.36,,,,,,,,
21,"[550, 104, 185, 249]",0.11,0.0,0.09,0.02,0.05,0.12,0.61,,,,,,,,
22,"[546, 103, 193, 253]",0.1,0.0,0.03,0.07,0.04,0.01,0.76,,,,,,,,
23,"[555, 90, 181, 244]",0.04,0.0,0.1,0.02,0.02,0.17,0.65,,,,,,,,
24,"[560, 86, 183, 240]",0.17,0.0,0.16,0.05,0.18,0.0,0.44,,,,,,,,
25,"[538, 96, 187, 238]",0.18,0.0,0.23,0.05,0.03,0.02,0.49,,,,,,,,
26,"[550, 126, 191, 246]",0.24,0.0,0.07,0.03,0.03,0.31,0.31,,,,,,,,
27,"[557, 95, 187, 252]",0.19,0.0,0.03,0.07,0.02,0.06,0.63,,,,,,,,
28,"[559, 97, 174, 234]",0.26,0.0,0.24,0.01,0.13,0.05,0.31,,,,,,,,
29,"[557, 100, 182, 252]",0.16,0.0,0.05,0.01,0.06,0.04,0.68,,,,,,,,
30,"[557, 93, 180, 242]",0.11,0.0,0.07,0.04,0.02,0.03,0.73,,,,,,,,
31,"[565, 113, 181, 248]",0.26,0.0,0.02,0.01,0.05,0.02,0.63,,,,,,,,
32,"[556, 90, 183, 241]",0.11,0.0,0.05,0.0,0.08,0.0,0.74,,,,,,,,
33,"[557, 91, 181, 249]",0.06,0.0,0.06,0.02,0.02,0.05,0.79,,,,,,,,
34,"[553, 96, 183, 250]",0.1,0.0,0.05,0.01,0.03,0.01,0.8,,,,,,,,
35,"[547, 91, 196, 270]",0.06,0.0,0.13,0.03,0.04,0.26,0.48,,,,,,,,
36,"[557, 89, 181, 240]",0.05,0.0,0.2,0.0,0.02,0.34,0.38,,,,,,,,
37,"[558, 90, 181, 237]",0.13,0.0,0.22,0.0,0.04,0.43,0.17,,,,,,,,
38,"[554, 90, 189, 256]",0.05,0.0,0.06,0.01,0.02,0.06,0.8,,,,,,,,
39,"[557, 92, 187, 252]",0.08,0.0,0.1,0.0,0.04,0.13,0.65,,,,,,,,
40,"[561, 92, 183, 246]",0.02,0.0,0.16,0.0,0.0,0.78,0.03,,,,,,,,
41,"[560, 96, 186, 244]",0.09,0.0,0.11,0.02,0.03,0.08,0.67,,,,,,,,
