,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[489, 104, 154, 207]",0.1,0.0,0.05,0.06,0.28,0.0,0.51,,,,,,,,
1,"[491, 117, 151, 200]",0.11,0.01,0.25,0.0,0.35,0.0,0.28,,,,,,,,
2,"[493, 110, 157, 212]",0.11,0.04,0.1,0.02,0.56,0.0,0.17,,,,,,,,
3,"[495, 108, 156, 204]",0.1,0.02,0.1,0.0,0.36,0.0,0.42,,,,,,,,
4,"[491, 101, 160, 212]",0.17,0.02,0.09,0.04,0.39,0.01,0.29,,,,,,,,
5,"[492, 105, 154, 205]",0.12,0.03,0.1,0.02,0.18,0.0,0.54,,,,,,,,
6,"[494, 99, 154, 204]",0.17,0.01,0.1,0.0,0.4,0.0,0.31,,,,,,,,
7,"[480, 107, 157, 209]",0.13,0.02,0.06,0.0,0.56,0.0,0.23,,,,,,,,
8,"[487, 113, 162, 209]",0.18,0.0,0.07,0.0,0.43,0.01,0.31,,,,,,,,
9,"[492, 101, 153, 203]",0.22,0.02,0.12,0.0,0.35,0.01,0.28,,,,,,,,
10,"[495, 110, 159, 210]",0.19,0.01,0.13,0.01,0.28,0.0,0.37,,,,,,,,
11,"[494, 106, 155, 207]",0.22,0.05,0.06,0.01,0.51,0.0,0.15,,,,,,,,
12,"[494, 107, 154, 203]",0.16,0.0,0.03,0.0,0.23,0.0,0.57,,,,,,,,
13,"[474, 87, 144, 186]",0.32,0.01,0.07,0.0,0.37,0.0,0.22,,,,,,,,
14,"[506, 99, 156, 209]",0.2,0.03,0.09,0.01,0.53,0.0,0.13,,,,,,,,
15,"[493, 102, 155, 205]",0.14,0.01,0.11,0.01,0.45,0.01,0.28,,,,,,,,
16,"[487, 114, 160, 205]",0.18,0.0,0.1,0.0,0.55,0.0,0.16,,,,,,,,
17,"[617, 180, 44, 52]",0.46,0.01,0.11,0.07,0.08,0.12,0.15,,,,,,,,
18,"[499, 112, 156, 207]",0.22,0.04,0.1,0.02,0.28,0.01,0.34,,,,,,,,
19,"[492, 112, 152, 198]",0.17,0.01,0.19,0.0,0.32,0.01,0.3,,,,,,,,
20,"[493, 104, 156, 206]",0.12,0.01,0.19,0.0,0.35,0.0,0.33,,,,,,,,
21,"[489, 115, 164, 206]",0.12,0.0,0.03,0.02,0.3,0.0,0.54,,,,,,,,
22,"[490, 114, 163, 208]",0.15,0.01,0.11,0.01,0.4,0.01,0.32,,,,,,,,
23,"[488, 112, 157, 210]",0.19,0.0,0.06,0.0,0.27,0.0,0.48,,,,,,,,
24,"[475, 116, 153, 203]",0.2,0.03,0.07,0.0,0.53,0.0,0.17,,,,,,,,
25,"[488, 104, 151, 198]",0.17,0.03,0.08,0.0,0.5,0.0,0.21,,,,,,,,
26,"[482, 117, 157, 197]",0.16,0.01,0.08,0.01,0.47,0.0,0.26,,,,,,,,
27,"[484, 114, 152, 203]",0.08,0.0,0.22,0.0,0.2,0.03,0.47,,,,,,,,
28,"[487, 117, 157, 198]",0.14,0.0,0.06,0.01,0.28,0.0,0.5,,,,,,,,
29,"[485, 112, 156, 203]",0.19,0.0,0.1,0.01,0.48,0.0,0.2,,,,,,,,
30,"[484, 108, 152, 203]",0.18,0.05,0.09,0.0,0.5,0.0,0.17,,,,,,,,
31,"[490, 111, 158, 214]",0.22,0.02,0.07,0.02,0.37,0.0,0.29,,,,,,,,
32,"[478, 103, 152, 200]",0.23,0.05,0.08,0.0,0.38,0.0,0.25,,,,,,,,
33,"[479, 105, 157, 209]",0.1,0.01,0.16,0.0,0.34,0.01,0.38,,,,,,,,
34,"[473, 109, 156, 205]",0.18,0.01,0.16,0.0,0.49,0.0,0.15,,,,,,,,
35,"[473, 113, 158, 204]",0.22,0.02,0.07,0.01,0.55,0.0,0.14,,,,,,,,
36,"[486, 103, 155, 210]",0.14,0.02,0.1,0.01,0.62,0.01,0.1,,,,,,,,
37,"[492, 104, 151, 200]",0.21,0.04,0.07,0.0,0.32,0.0,0.36,,,,,,,,
38,"[492, 105, 149, 199]",0.09,0.0,0.17,0.0,0.17,0.06,0.52,,,,,,,,
39,"[485, 104, 160, 210]",0.16,0.01,0.13,0.01,0.62,0.01,0.06,,,,,,,,
40,"[480, 108, 156, 204]",0.17,0.02,0.08,0.0,0.55,0.0,0.19,,,,,,,,
41,"[480, 125, 147, 189]",0.08,0.0,0.16,0.0,0.18,0.02,0.55,,,,,,,,
42,"[477, 104, 154, 202]",0.19,0.03,0.1,0.0,0.49,0.0,0.18,,,,,,,,
43,"[476, 117, 156, 204]",0.11,0.05,0.04,0.0,0.73,0.0,0.07,,,,,,,,
44,"[468, 125, 147, 189]",0.21,0.0,0.13,0.0,0.59,0.0,0.07,,,,,,,,
45,"[465, 113, 153, 202]",0.18,0.06,0.06,0.0,0.61,0.0,0.1,,,,,,,,
46,"[493, 108, 156, 204]",0.19,0.02,0.06,0.01,0.34,0.0,0.38,,,,,,,,
47,"[496, 108, 156, 207]",0.19,0.0,0.03,0.01,0.25,0.0,0.52,,,,,,,,
48,"[480, 106, 157, 210]",0.11,0.01,0.07,0.01,0.53,0.0,0.27,,,,,,,,
49,"[489, 115, 156, 204]",0.09,0.0,0.06,0.0,0.35,0.0,0.49,,,,,,,,
50,"[466, 124, 157, 195]",0.21,0.0,0.1,0.0,0.59,0.0,0.1,,,,,,,,
51,"[473, 115, 158, 202]",0.08,0.03,0.07,0.0,0.64,0.0,0.16,,,,,,,,
52,"[481, 103, 156, 209]",0.16,0.03,0.07,0.0,0.64,0.0,0.1,,,,,,,,
53,"[500, 110, 158, 210]",0.14,0.05,0.05,0.04,0.45,0.0,0.27,,,,,,,,
