,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
62,"[505, 142, 211, 260]",0.08,0.0,0.11,0.01,0.14,0.03,0.63,,,,,,,,
63,"[508, 144, 212, 266]",0.03,0.0,0.06,0.07,0.12,0.01,0.7,,,,,,,,
64,"[526, 109, 214, 266]",0.06,0.0,0.08,0.0,0.15,0.01,0.7,,,,,,,,
65,"[521, 100, 207, 259]",0.12,0.0,0.08,0.01,0.26,0.03,0.5,,,,,,,,
66,"[513, 112, 205, 249]",0.07,0.0,0.2,0.01,0.27,0.01,0.44,,,,,,,,
67,"[503, 109, 209, 257]",0.12,0.0,0.12,0.02,0.13,0.04,0.57,,,,,,,,
68,"[481, 112, 209, 261]",0.28,0.01,0.19,0.01,0.1,0.2,0.22,,,,,,,,
69,"[510, 77, 200, 247]",0.15,0.0,0.23,0.01,0.15,0.07,0.38,,,,,,,,
70,"[564, 123, 203, 269]",0.02,0.0,0.01,0.5,0.01,0.0,0.47,,,,,,,,
71,"[607, 100, 199, 268]",0.14,0.01,0.35,0.0,0.39,0.04,0.06,,,,,,,,
72,"[588, 107, 204, 272]",0.1,0.01,0.19,0.0,0.54,0.01,0.16,,,,,,,,
73,"[599, 114, 204, 270]",0.15,0.01,0.07,0.0,0.36,0.0,0.4,,,,,,,,
74,"[589, 102, 203, 272]",0.12,0.0,0.09,0.02,0.29,0.01,0.47,,,,,,,,
75,"[588, 111, 208, 275]",0.26,0.0,0.1,0.07,0.16,0.01,0.4,,,,,,,,
76,"[583, 111, 211, 278]",0.3,0.0,0.11,0.11,0.17,0.04,0.27,,,,,,,,
77,"[593, 112, 203, 272]",0.24,0.01,0.2,0.04,0.39,0.01,0.12,,,,,,,,
78,"[592, 85, 200, 266]",0.13,0.01,0.15,0.03,0.27,0.02,0.39,,,,,,,,
79,"[521, 65, 202, 254]",0.12,0.01,0.27,0.02,0.16,0.18,0.25,,,,,,,,
80,"[501, 61, 196, 247]",0.16,0.0,0.37,0.0,0.21,0.02,0.25,,,,,,,,
81,"[512, 72, 195, 250]",0.13,0.0,0.34,0.0,0.26,0.01,0.26,"[526, 342, 19, 31]",0.21,0.0,0.25,0.01,0.35,0.04,0.14
82,"[512, 91, 193, 251]",0.16,0.0,0.18,0.0,0.37,0.01,0.27,,,,,,,,
83,"[599, 95, 195, 269]",0.12,0.0,0.33,0.01,0.23,0.03,0.27,,,,,,,,
84,"[620, 132, 195, 262]",0.02,0.0,0.01,0.01,0.04,0.0,0.93,,,,,,,,
85,"[609, 120, 202, 268]",0.33,0.0,0.08,0.02,0.2,0.02,0.35,,,,,,,,
86,"[607, 147, 203, 266]",0.07,0.0,0.0,0.2,0.01,0.0,0.72,,,,,,,,
87,"[606, 146, 203, 265]",0.19,0.0,0.01,0.19,0.03,0.0,0.59,,,,,,,,
88,"[594, 104, 202, 270]",0.33,0.01,0.11,0.01,0.35,0.01,0.18,,,,,,,,
89,"[601, 106, 206, 272]",0.16,0.0,0.07,0.05,0.17,0.0,0.55,,,,,,,,
90,"[607, 133, 198, 260]",0.06,0.0,0.01,0.05,0.01,0.0,0.86,,,,,,,,
91,"[610, 142, 201, 264]",0.09,0.0,0.01,0.14,0.03,0.0,0.73,,,,,,,,
92,"[603, 113, 200, 268]",0.3,0.01,0.06,0.01,0.42,0.0,0.21,,,,,,,,
93,"[600, 113, 205, 273]",0.38,0.01,0.03,0.02,0.26,0.01,0.28,,,,,,,,
94,"[498, 112, 205, 254]",0.16,0.0,0.2,0.0,0.34,0.09,0.22,,,,,,,,
95,"[491, 114, 207, 255]",0.19,0.0,0.23,0.0,0.26,0.17,0.14,,,,,,,,
96,"[492, 122, 210, 260]",0.12,0.0,0.05,0.01,0.24,0.0,0.59,,,,,,,,
97,"[491, 115, 214, 266]",0.09,0.0,0.2,0.01,0.24,0.03,0.44,,,,,,,,
98,"[479, 117, 213, 260]",0.08,0.0,0.05,0.01,0.13,0.0,0.73,,,,,,,,
99,"[475, 117, 210, 260]",0.26,0.01,0.15,0.0,0.27,0.06,0.26,,,,,,,,
100,"[625, 118, 204, 267]",0.2,0.0,0.08,0.01,0.13,0.01,0.56,,,,,,,,
101,"[609, 104, 204, 267]",0.22,0.01,0.14,0.0,0.42,0.0,0.22,,,,,,,,
102,"[623, 103, 203, 267]",0.17,0.02,0.08,0.0,0.56,0.0,0.17,,,,,,,,
103,"[609, 102, 204, 268]",0.28,0.0,0.12,0.02,0.26,0.0,0.32,,,,,,,,
104,"[608, 113, 204, 265]",0.3,0.01,0.12,0.01,0.24,0.0,0.31,,,,,,,,
105,"[612, 118, 201, 268]",0.44,0.02,0.04,0.0,0.28,0.0,0.22,,,,,,,,
106,"[611, 118, 205, 264]",0.28,0.02,0.08,0.01,0.36,0.01,0.24,,,,,,,,
107,"[610, 120, 201, 264]",0.42,0.02,0.04,0.01,0.15,0.01,0.34,,,,,,,,
108,"[600, 133, 205, 268]",0.04,0.0,0.0,0.08,0.01,0.0,0.86,,,,,,,,
109,"[598, 135, 211, 276]",0.03,0.0,0.0,0.25,0.01,0.01,0.7,,,,,,,,
110,"[592, 128, 203, 271]",0.28,0.0,0.04,0.1,0.05,0.04,0.49,,,,,,,,
111,"[601, 123, 198, 265]",0.35,0.03,0.08,0.01,0.19,0.01,0.33,,,,,,,,
112,"[597, 104, 199, 261]",0.34,0.01,0.07,0.01,0.35,0.0,0.23,,,,,,,,
113,"[587, 136, 197, 264]",0.51,0.01,0.1,0.01,0.05,0.19,0.13,,,,,,,,
114,"[585, 115, 201, 273]",0.47,0.08,0.12,0.01,0.2,0.05,0.07,,,,,,,,
115,"[586, 115, 201, 272]",0.34,0.01,0.09,0.01,0.33,0.01,0.21,,,,,,,,
116,"[584, 119, 198, 264]",0.26,0.01,0.06,0.01,0.27,0.0,0.39,,,,,,,,
117,"[588, 137, 197, 257]",0.06,0.0,0.01,0.01,0.03,0.0,0.88,,,,,,,,
118,"[588, 126, 200, 265]",0.14,0.0,0.04,0.1,0.1,0.0,0.62,,,,,,,,
119,"[582, 133, 202, 266]",0.15,0.0,0.01,0.07,0.04,0.0,0.71,,,,,,,,
120,"[576, 103, 204, 267]",0.43,0.04,0.09,0.02,0.22,0.02,0.17,,,,,,,,
121,"[580, 126, 198, 249]",0.17,0.03,0.04,0.01,0.09,0.01,0.64,,,,,,,,
122,"[576, 119, 199, 254]",0.17,0.02,0.04,0.05,0.21,0.04,0.47,,,,,,,,
123,"[579, 119, 202, 270]",0.14,0.01,0.03,0.07,0.08,0.01,0.66,,,,,,,,
124,"[579, 116, 199, 268]",0.15,0.0,0.05,0.07,0.09,0.04,0.58,,,,,,,,
125,"[577, 101, 200, 266]",0.25,0.01,0.08,0.1,0.33,0.01,0.22,,,,,,,,
126,"[575, 136, 198, 265]",0.35,0.01,0.03,0.18,0.06,0.04,0.33,,,,,,,,
127,"[582, 119, 202, 272]",0.25,0.0,0.02,0.15,0.09,0.01,0.48,,,,,,,,
128,"[583, 112, 198, 262]",0.17,0.02,0.13,0.06,0.31,0.04,0.27,,,,,,,,
129,"[580, 112, 199, 255]",0.16,0.01,0.12,0.02,0.35,0.01,0.34,,,,,,,,
130,"[576, 114, 202, 267]",0.22,0.01,0.01,0.14,0.04,0.0,0.58,,,,,,,,
131,"[587, 125, 198, 261]",0.12,0.0,0.02,0.03,0.04,0.02,0.77,,,,,,,,
132,"[588, 113, 203, 270]",0.03,0.0,0.02,0.03,0.03,0.0,0.89,,,,,,,,
