,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
30,"[83, 569, 120, 141]",0.13,0.0,0.06,0.09,0.14,0.01,0.57,,,,,,,,
31,"[96, 530, 123, 143]",0.08,0.0,0.04,0.04,0.12,0.01,0.71,,,,,,,,
32,"[75, 560, 120, 140]",0.29,0.0,0.15,0.07,0.24,0.01,0.24,,,,,,,,
33,"[9, 562, 128, 146]",0.32,0.0,0.2,0.02,0.31,0.0,0.15,,,,,,,,
34,"[618, 151, 114, 152]",0.37,0.0,0.36,0.01,0.06,0.03,0.16,"[318, 570, 48, 52]",0.11,0.0,0.03,0.54,0.22,0.01,0.1
35,"[555, 142, 125, 151]",0.33,0.0,0.05,0.02,0.46,0.0,0.14,,,,,,,,
36,"[473, 131, 130, 160]",0.07,0.0,0.06,0.01,0.83,0.0,0.03,,,,,,,,
37,"[565, 135, 114, 146]",0.32,0.0,0.02,0.08,0.44,0.0,0.14,,,,,,,,
38,"[604, 130, 116, 159]",0.17,0.0,0.07,0.14,0.46,0.01,0.15,,,,,,,,
39,"[499, 132, 149, 197]",0.1,0.0,0.03,0.36,0.25,0.0,0.26,,,,,,,,
40,"[488, 157, 138, 180]",0.3,0.0,0.03,0.0,0.08,0.0,0.59,,,,,,,,
41,"[575, 138, 129, 167]",0.11,0.0,0.02,0.02,0.7,0.0,0.14,,,,,,,,
42,"[553, 171, 126, 157]",0.28,0.15,0.0,0.03,0.3,0.0,0.25,,,,,,,,
43,"[601, 162, 124, 169]",0.45,0.06,0.01,0.02,0.28,0.0,0.19,,,,,,,,
44,"[605, 75, 151, 191]",0.15,0.0,0.36,0.02,0.26,0.0,0.2,,,,,,,,
45,"[540, 128, 148, 194]",0.41,0.01,0.03,0.0,0.33,0.0,0.23,,,,,,,,
46,"[607, 125, 132, 171]",0.07,0.0,0.01,0.01,0.78,0.0,0.13,,,,,,,,
47,"[544, 139, 123, 157]",0.51,0.0,0.01,0.03,0.18,0.0,0.26,,,,,,,,
48,"[509, 154, 123, 160]",0.2,0.0,0.01,0.0,0.09,0.0,0.71,,,,,,,,
49,"[673, 147, 128, 169]",0.62,0.0,0.05,0.0,0.32,0.0,0.0,,,,,,,,
50,"[567, 153, 123, 155]",0.04,0.0,0.0,0.01,0.27,0.0,0.67,,,,,,,,
51,"[581, 136, 127, 161]",0.23,0.0,0.03,0.01,0.39,0.0,0.34,,,,,,,,
52,"[545, 138, 131, 160]",0.2,0.0,0.56,0.0,0.07,0.15,0.01,,,,,,,,
53,"[580, 140, 132, 177]",0.15,0.0,0.01,0.16,0.35,0.0,0.32,,,,,,,,
54,"[545, 113, 148, 199]",0.44,0.0,0.02,0.0,0.44,0.0,0.09,,,,,,,,
55,"[504, 199, 140, 185]",0.62,0.0,0.02,0.06,0.08,0.0,0.21,"[390, 37, 27, 33]",0.04,0.0,0.15,0.18,0.62,0.0,0.01
56,"[545, 137, 151, 201]",0.09,0.0,0.01,0.08,0.35,0.0,0.46,,,,,,,,
57,"[542, 132, 121, 155]",0.03,0.0,0.12,0.01,0.81,0.0,0.02,,,,,,,,
58,"[555, 91, 139, 185]",0.38,0.0,0.02,0.01,0.43,0.0,0.17,,,,,,,,
59,"[567, 87, 131, 170]",0.24,0.0,0.01,0.15,0.5,0.0,0.1,"[810, 502, 75, 93]",0.01,0.0,0.02,0.01,0.89,0.0,0.06
60,"[567, 88, 152, 204]",0.32,0.0,0.01,0.02,0.56,0.0,0.09,,,,,,,,
61,"[591, 120, 163, 222]",0.43,0.0,0.01,0.18,0.34,0.0,0.04,,,,,,,,
62,"[579, 171, 150, 184]",0.11,0.0,0.2,0.0,0.62,0.0,0.07,,,,,,,,
63,"[554, 135, 131, 162]",0.71,0.01,0.04,0.01,0.13,0.0,0.09,,,,,,,,
64,"[547, 130, 133, 169]",0.07,0.0,0.05,0.18,0.46,0.0,0.24,,,,,,,,
65,"[584, 138, 129, 172]",0.21,0.03,0.01,0.0,0.37,0.0,0.38,,,,,,,,
66,"[556, 139, 131, 171]",0.06,0.0,0.01,0.26,0.51,0.0,0.16,,,,,,,,
67,"[580, 142, 128, 171]",0.18,0.0,0.02,0.03,0.21,0.0,0.55,,,,,,,,
68,"[581, 152, 129, 178]",0.54,0.0,0.0,0.01,0.26,0.0,0.19,,,,,,,,
69,"[574, 166, 129, 171]",0.14,0.01,0.0,0.8,0.02,0.0,0.03,,,,,,,,
70,"[541, 147, 127, 168]",0.3,0.01,0.01,0.15,0.18,0.0,0.36,,,,,,,,
71,"[546, 131, 128, 171]",0.72,0.0,0.01,0.0,0.16,0.0,0.1,,,,,,,,
72,"[552, 148, 126, 163]",0.52,0.0,0.01,0.04,0.2,0.0,0.23,,,,,,,,
73,"[547, 124, 137, 181]",0.02,0.0,0.0,0.97,0.0,0.0,0.0,,,,,,,,
74,"[562, 119, 159, 212]",0.34,0.12,0.0,0.11,0.19,0.0,0.24,,,,,,,,
75,"[584, 191, 142, 171]",0.45,0.0,0.13,0.0,0.42,0.0,0.0,,,,,,,,
76,"[572, 152, 164, 211]",0.35,0.04,0.01,0.0,0.53,0.0,0.06,"[316, 586, 39, 47]",0.25,0.0,0.29,0.11,0.22,0.04,0.08
77,"[556, 88, 172, 222]",0.13,0.0,0.06,0.01,0.73,0.0,0.06,,,,,,,,
78,"[574, 133, 128, 167]",0.51,0.0,0.01,0.01,0.28,0.0,0.19,"[792, 309, 62, 64]",0.11,0.0,0.16,0.06,0.53,0.0,0.15
79,"[549, 106, 135, 178]",0.15,0.0,0.03,0.41,0.36,0.0,0.05,,,,,,,,
80,"[506, 124, 127, 155]",0.44,0.0,0.01,0.03,0.26,0.0,0.25,,,,,,,,
81,"[561, 135, 132, 167]",0.27,0.0,0.03,0.02,0.28,0.0,0.39,,,,,,,,
82,"[570, 118, 124, 153]",0.14,0.0,0.03,0.55,0.28,0.0,0.01,,,,,,,,
83,"[570, 150, 131, 172]",0.01,0.0,0.0,0.96,0.01,0.0,0.02,,,,,,,,
84,"[597, 109, 127, 170]",0.12,0.0,0.11,0.01,0.56,0.0,0.2,,,,,,,,
85,"[586, 111, 135, 177]",0.24,0.0,0.02,0.03,0.51,0.0,0.21,,,,,,,,
86,"[563, 86, 148, 201]",0.33,0.0,0.01,0.01,0.37,0.0,0.28,,,,,,,,
87,"[631, 95, 145, 192]",0.26,0.0,0.01,0.01,0.14,0.0,0.58,,,,,,,,
88,"[553, 107, 138, 172]",0.29,0.0,0.09,0.03,0.43,0.0,0.15,,,,,,,,
89,"[604, 115, 135, 178]",0.25,0.0,0.01,0.06,0.33,0.0,0.34,"[389, 35, 31, 40]",0.15,0.0,0.22,0.34,0.27,0.01,0.02
90,"[602, 144, 141, 186]",0.21,0.13,0.01,0.0,0.44,0.0,0.22,,,,,,,,
91,"[587, 118, 154, 206]",0.25,0.0,0.01,0.02,0.52,0.0,0.2,,,,,,,,
92,"[586, 129, 156, 211]",0.23,0.01,0.01,0.01,0.33,0.0,0.41,,,,,,,,
93,"[611, 157, 143, 195]",0.39,0.03,0.01,0.0,0.55,0.0,0.02,,,,,,,,
94,"[521, 156, 153, 200]",0.27,0.0,0.0,0.09,0.58,0.0,0.05,,,,,,,,
95,"[603, 91, 158, 207]",0.23,0.0,0.04,0.04,0.59,0.0,0.1,,,,,,,,
96,"[589, 124, 130, 169]",0.01,0.0,0.02,0.47,0.45,0.0,0.05,,,,,,,,
97,"[625, 111, 154, 208]",0.58,0.0,0.05,0.0,0.18,0.0,0.18,,,,,,,,
98,"[525, 120, 129, 171]",0.11,0.0,0.04,0.4,0.33,0.0,0.12,,,,,,,,
99,"[567, 111, 133, 157]",0.14,0.0,0.02,0.01,0.76,0.0,0.06,,,,,,,,
100,"[573, 99, 129, 168]",0.08,0.01,0.01,0.0,0.88,0.0,0.02,,,,,,,,
101,"[614, 117, 121, 159]",0.19,0.0,0.11,0.0,0.52,0.0,0.17,,,,,,,,
102,"[581, 93, 127, 157]",0.06,0.0,0.03,0.01,0.86,0.0,0.04,,,,,,,,
103,"[619, 106, 151, 202]",0.23,0.01,0.01,0.01,0.55,0.0,0.19,,,,,,,,
104,"[675, 117, 151, 203]",0.21,0.0,0.0,0.01,0.68,0.0,0.1,,,,,,,,
105,"[439, 123, 145, 185]",0.13,0.01,0.02,0.0,0.52,0.0,0.31,,,,,,,,
106,"[572, 106, 141, 192]",0.18,0.0,0.01,0.01,0.77,0.0,0.03,,,,,,,,
107,"[583, 94, 146, 183]",0.08,0.01,0.01,0.03,0.75,0.0,0.12,,,,,,,,
108,"[635, 96, 131, 199]",0.08,0.0,0.03,0.0,0.57,0.01,0.31,,,,,,,,
109,"[587, 79, 147, 204]",0.26,0.0,0.03,0.0,0.7,0.0,0.01,,,,,,,,
110,"[546, 100, 145, 191]",0.05,0.0,0.03,0.04,0.88,0.0,0.0,,,,,,,,
111,"[503, 105, 139, 186]",0.04,0.0,0.04,0.0,0.87,0.0,0.04,,,,,,,,
112,"[583, 131, 158, 211]",0.3,0.01,0.02,0.0,0.56,0.0,0.09,,,,,,,,
113,"[611, 202, 155, 200]",0.04,0.15,0.01,0.0,0.68,0.0,0.11,,,,,,,,
114,"[639, 192, 160, 209]",0.3,0.0,0.01,0.01,0.64,0.0,0.03,,,,,,,,
115,"[602, 120, 148, 191]",0.11,0.01,0.03,0.0,0.75,0.0,0.11,,,,,,,,
116,"[584, 104, 145, 188]",0.11,0.0,0.04,0.0,0.8,0.0,0.04,,,,,,,,
117,"[518, 118, 127, 163]",0.02,0.0,0.04,0.03,0.82,0.0,0.09,,,,,,,,
118,"[559, 155, 129, 166]",0.31,0.0,0.01,0.03,0.61,0.0,0.04,,,,,,,,
119,"[569, 178, 148, 185]",0.07,0.0,0.44,0.0,0.36,0.01,0.12,,,,,,,,
120,"[561, 161, 147, 183]",0.77,0.03,0.01,0.01,0.05,0.0,0.14,,,,,,,,
121,"[529, 124, 144, 178]",0.67,0.0,0.02,0.0,0.27,0.0,0.03,"[424, 210, 26, 31]",0.29,0.0,0.04,0.5,0.11,0.02,0.04
122,"[560, 110, 134, 170]",0.08,0.0,0.01,0.41,0.24,0.0,0.26,,,,,,,,
123,"[589, 116, 141, 180]",0.21,0.0,0.05,0.41,0.29,0.0,0.03,,,,,,,,
124,"[585, 160, 124, 155]",0.39,0.01,0.0,0.01,0.14,0.0,0.45,,,,,,,,
125,"[556, 155, 124, 156]",0.22,0.0,0.02,0.01,0.5,0.0,0.25,,,,,,,,
126,"[479, 156, 119, 154]",0.36,0.0,0.02,0.02,0.4,0.0,0.21,,,,,,,,
127,"[563, 156, 115, 151]",0.19,0.0,0.04,0.0,0.63,0.0,0.13,,,,,,,,
128,"[549, 151, 117, 153]",0.09,0.0,0.01,0.02,0.61,0.0,0.27,,,,,,,,
129,"[532, 148, 125, 159]",0.2,0.0,0.03,0.11,0.63,0.0,0.02,,,,,,,,
130,"[529, 147, 122, 148]",0.17,0.0,0.0,0.01,0.72,0.0,0.11,,,,,,,,
131,"[536, 137, 121, 154]",0.02,0.0,0.01,0.0,0.87,0.0,0.09,"[791, 311, 58, 65]",0.13,0.0,0.23,0.01,0.6,0.0,0.02
132,"[533, 145, 118, 146]",0.14,0.0,0.03,0.01,0.79,0.0,0.03,,,,,,,,
133,"[535, 136, 133, 164]",0.19,0.0,0.07,0.05,0.67,0.0,0.03,,,,,,,,
134,"[553, 140, 124, 158]",0.1,0.0,0.02,0.03,0.75,0.0,0.1,,,,,,,,
135,"[596, 99, 146, 188]",0.06,0.0,0.02,0.12,0.7,0.0,0.11,,,,,,,,
136,"[626, 131, 152, 200]",0.5,0.01,0.01,0.01,0.38,0.0,0.09,,,,,,,,
137,"[623, 129, 163, 224]",0.19,0.0,0.01,0.31,0.47,0.0,0.02,,,,,,,,
138,"[721, 123, 171, 222]",0.03,0.0,0.01,0.05,0.82,0.0,0.09,,,,,,,,
139,"[600, 74, 145, 190]",0.54,0.0,0.03,0.0,0.37,0.0,0.06,,,,,,,,
140,"[547, 112, 134, 169]",0.2,0.0,0.0,0.15,0.48,0.0,0.16,,,,,,,,
141,"[591, 102, 150, 205]",0.18,0.0,0.01,0.5,0.21,0.0,0.09,,,,,,,,
142,"[580, 117, 154, 201]",0.35,0.0,0.0,0.0,0.2,0.0,0.44,,,,,,,,
143,"[541, 141, 131, 177]",0.14,0.01,0.01,0.05,0.7,0.0,0.1,,,,,,,,
144,"[552, 136, 124, 161]",0.21,0.0,0.08,0.0,0.67,0.0,0.03,,,,,,,,
145,"[579, 91, 152, 208]",0.07,0.0,0.03,0.01,0.88,0.0,0.03,,,,,,,,
146,"[549, 108, 121, 169]",0.09,0.0,0.23,0.02,0.55,0.0,0.1,,,,,,,,
147,"[569, 131, 127, 168]",0.08,0.0,0.18,0.01,0.65,0.0,0.09,,,,,,,,
148,"[529, 140, 129, 153]",0.05,0.0,0.05,0.0,0.82,0.0,0.07,,,,,,,,
149,"[554, 133, 125, 165]",0.09,0.01,0.02,0.0,0.8,0.0,0.08,,,,,,,,
150,"[521, 129, 121, 157]",0.31,0.0,0.12,0.01,0.37,0.0,0.19,,,,,,,,
151,"[555, 131, 151, 190]",0.01,0.0,0.01,0.01,0.94,0.0,0.03,,,,,,,,
152,"[593, 86, 133, 165]",0.34,0.0,0.03,0.0,0.51,0.0,0.11,,,,,,,,
153,"[545, 86, 137, 177]",0.1,0.0,0.07,0.27,0.3,0.0,0.26,,,,,,,,
154,"[655, 135, 139, 185]",0.43,0.01,0.01,0.0,0.47,0.0,0.08,,,,,,,,
155,"[578, 86, 145, 192]",0.04,0.0,0.03,0.0,0.73,0.0,0.2,,,,,,,,
156,"[579, 96, 129, 177]",0.07,0.0,0.02,0.15,0.72,0.0,0.04,,,,,,,,
157,"[617, 92, 139, 184]",0.35,0.0,0.13,0.0,0.42,0.0,0.1,,,,,,,,
158,"[601, 97, 154, 202]",0.39,0.0,0.01,0.01,0.47,0.0,0.11,,,,,,,,
159,"[582, 104, 152, 200]",0.2,0.0,0.06,0.07,0.54,0.0,0.13,,,,,,,,
160,"[593, 70, 158, 207]",0.39,0.0,0.03,0.02,0.37,0.0,0.19,"[421, 207, 34, 39]",0.24,0.0,0.06,0.38,0.24,0.0,0.08
161,"[590, 66, 145, 188]",0.25,0.0,0.03,0.0,0.65,0.0,0.07,,,,,,,,
162,"[588, 104, 160, 207]",0.05,0.0,0.01,0.05,0.69,0.0,0.2,"[424, 209, 26, 32]",0.14,0.0,0.03,0.69,0.09,0.02,0.04
163,"[580, 143, 165, 227]",0.36,0.0,0.01,0.19,0.41,0.0,0.03,,,,,,,,
164,"[713, 123, 127, 163]",0.1,0.0,0.03,0.05,0.61,0.0,0.21,,,,,,,,
165,"[555, 129, 119, 149]",0.09,0.0,0.03,0.0,0.8,0.0,0.07,,,,,,,,
166,"[546, 78, 142, 182]",0.08,0.0,0.05,0.04,0.81,0.0,0.02,,,,,,,,
167,"[557, 101, 158, 216]",0.16,0.0,0.02,0.02,0.71,0.0,0.09,,,,,,,,
168,"[565, 109, 160, 217]",0.2,0.0,0.01,0.3,0.4,0.0,0.07,,,,,,,,
169,"[546, 149, 149, 207]",0.79,0.01,0.01,0.01,0.1,0.0,0.07,,,,,,,,
170,"[538, 100, 135, 181]",0.14,0.0,0.01,0.04,0.46,0.0,0.35,,,,,,,,
171,"[523, 168, 129, 168]",0.27,0.0,0.01,0.0,0.31,0.0,0.41,,,,,,,,
172,"[542, 135, 125, 164]",0.27,0.0,0.01,0.0,0.21,0.0,0.51,,,,,,,,
173,"[557, 99, 149, 198]",0.29,0.0,0.02,0.08,0.44,0.0,0.17,,,,,,,,
174,"[579, 83, 150, 198]",0.45,0.0,0.02,0.06,0.26,0.0,0.22,,,,,,,,
175,"[597, 98, 144, 195]",0.51,0.01,0.03,0.08,0.15,0.0,0.21,,,,,,,,
176,"[554, 133, 129, 164]",0.54,0.0,0.08,0.03,0.14,0.0,0.21,,,,,,,,
177,"[575, 113, 153, 207]",0.42,0.0,0.01,0.09,0.47,0.0,0.0,,,,,,,,
178,"[573, 129, 155, 212]",0.29,0.03,0.03,0.0,0.61,0.0,0.03,,,,,,,,
179,"[580, 166, 159, 208]",0.09,0.03,0.02,0.03,0.67,0.0,0.16,,,,,,,,
180,"[560, 112, 134, 181]",0.33,0.0,0.07,0.0,0.48,0.0,0.11,,,,,,,,
181,"[558, 136, 130, 164]",0.11,0.0,0.03,0.0,0.72,0.0,0.14,,,,,,,,
182,"[563, 150, 129, 168]",0.02,0.0,0.01,0.01,0.88,0.0,0.07,,,,,,,,
183,"[581, 119, 138, 191]",0.09,0.0,0.01,0.04,0.44,0.0,0.43,,,,,,,,
184,"[580, 96, 148, 189]",0.16,0.0,0.01,0.0,0.58,0.0,0.24,,,,,,,,
185,"[563, 94, 141, 191]",0.18,0.0,0.04,0.0,0.63,0.0,0.15,,,,,,,,
186,"[572, 134, 149, 196]",0.3,0.0,0.04,0.0,0.54,0.0,0.13,,,,,,,,
187,"[574, 111, 153, 205]",0.1,0.0,0.01,0.01,0.85,0.0,0.04,,,,,,,,
188,"[563, 111, 145, 191]",0.07,0.0,0.02,0.0,0.84,0.0,0.07,,,,,,,,
189,"[548, 110, 143, 181]",0.07,0.0,0.03,0.0,0.85,0.0,0.05,,,,,,,,
190,"[560, 118, 143, 186]",0.14,0.02,0.02,0.0,0.7,0.0,0.12,,,,,,,,
191,"[577, 96, 148, 190]",0.04,0.0,0.03,0.0,0.86,0.0,0.05,,,,,,,,
192,"[553, 113, 150, 194]",0.05,0.0,0.05,0.01,0.67,0.0,0.21,,,,,,,,
193,"[543, 124, 139, 184]",0.65,0.02,0.01,0.01,0.3,0.0,0.02,,,,,,,,
194,"[587, 105, 151, 193]",0.12,0.01,0.02,0.0,0.73,0.0,0.13,,,,,,,,
195,"[552, 120, 150, 196]",0.03,0.0,0.07,0.0,0.86,0.0,0.04,,,,,,,,
196,"[569, 94, 136, 166]",0.05,0.0,0.03,0.0,0.85,0.0,0.07,,,,,,,,
197,"[600, 136, 145, 186]",0.12,0.02,0.02,0.0,0.5,0.0,0.34,,,,,,,,
198,"[547, 99, 141, 191]",0.25,0.0,0.04,0.0,0.65,0.0,0.06,,,,,,,,
199,"[628, 135, 166, 220]",0.07,0.0,0.03,0.01,0.71,0.0,0.19,"[325, 587, 44, 56]",0.16,0.0,0.1,0.28,0.38,0.03,0.05
200,"[619, 110, 145, 189]",0.14,0.01,0.03,0.0,0.7,0.0,0.12,,,,,,,,
201,"[634, 126, 153, 203]",0.14,0.0,0.02,0.02,0.64,0.0,0.19,"[310, 573, 58, 70]",0.12,0.0,0.11,0.16,0.49,0.05,0.07
202,"[550, 78, 140, 182]",0.07,0.0,0.08,0.0,0.74,0.0,0.1,,,,,,,,
203,"[577, 122, 158, 209]",0.13,0.07,0.01,0.0,0.72,0.0,0.07,,,,,,,,
204,"[539, 97, 138, 176]",0.03,0.0,0.01,0.06,0.88,0.0,0.02,,,,,,,,
205,"[574, 131, 147, 197]",0.07,0.0,0.0,0.0,0.91,0.0,0.02,,,,,,,,
206,"[594, 142, 153, 207]",0.28,0.0,0.04,0.0,0.61,0.0,0.06,,,,,,,,
207,"[489, 114, 144, 189]",0.14,0.0,0.03,0.01,0.68,0.0,0.13,,,,,,,,
208,"[501, 121, 140, 177]",0.07,0.01,0.0,0.02,0.5,0.0,0.4,,,,,,,,
209,"[557, 90, 135, 170]",0.08,0.0,0.0,0.0,0.49,0.0,0.42,,,,,,,,
210,"[548, 104, 129, 166]",0.45,0.0,0.25,0.01,0.19,0.01,0.1,,,,,,,,
211,"[521, 142, 115, 161]",0.22,0.0,0.04,0.21,0.41,0.0,0.11,,,,,,,,
212,"[563, 128, 146, 192]",0.2,0.0,0.07,0.01,0.66,0.0,0.07,,,,,,,,
213,"[743, 169, 143, 196]",0.23,0.0,0.02,0.04,0.16,0.01,0.53,,,,,,,,
214,"[802, 147, 157, 203]",0.13,0.0,0.07,0.01,0.35,0.0,0.44,,,,,,,,
215,"[765, 136, 164, 215]",0.32,0.0,0.01,0.47,0.09,0.0,0.11,,,,,,,,
216,"[533, 114, 161, 213]",0.11,0.0,0.02,0.16,0.2,0.0,0.51,,,,,,,,
217,"[594, 99, 160, 205]",0.37,0.0,0.01,0.04,0.42,0.0,0.16,,,,,,,,
218,"[607, 90, 160, 208]",0.21,0.01,0.02,0.18,0.47,0.0,0.12,,,,,,,,
219,"[630, 121, 174, 233]",0.37,0.0,0.01,0.03,0.51,0.0,0.07,,,,,,,,
220,"[614, 156, 172, 226]",0.49,0.0,0.0,0.2,0.3,0.0,0.01,,,,,,,,
221,"[634, 131, 160, 214]",0.29,0.23,0.01,0.0,0.36,0.0,0.12,,,,,,,,
222,"[611, 90, 166, 218]",0.16,0.0,0.01,0.13,0.57,0.0,0.13,,,,,,,,
223,"[609, 81, 167, 228]",0.54,0.01,0.01,0.0,0.4,0.0,0.03,,,,,,,,
224,"[615, 98, 166, 222]",0.11,0.06,0.01,0.0,0.72,0.0,0.1,,,,,,,,
225,"[624, 102, 172, 232]",0.22,0.02,0.02,0.0,0.69,0.0,0.06,,,,,,,,
226,"[701, 119, 164, 218]",0.47,0.02,0.01,0.0,0.45,0.0,0.05,,,,,,,,
227,"[640, 160, 151, 201]",0.12,0.07,0.01,0.0,0.53,0.0,0.26,"[477, 566, 29, 37]",0.46,0.01,0.23,0.1,0.09,0.02,0.09
228,"[514, 74, 158, 214]",0.2,0.0,0.01,0.0,0.78,0.0,0.01,,,,,,,,
229,"[765, 122, 166, 218]",0.08,0.0,0.01,0.0,0.09,0.0,0.81,,,,,,,,
230,"[606, 66, 159, 212]",0.29,0.03,0.01,0.0,0.48,0.0,0.19,,,,,,,,
231,"[615, 62, 151, 202]",0.43,0.01,0.01,0.0,0.45,0.0,0.1,,,,,,,,
232,"[530, 57, 144, 197]",0.08,0.0,0.04,0.0,0.57,0.0,0.3,,,,,,,,
233,"[559, 57, 155, 215]",0.12,0.0,0.03,0.03,0.79,0.0,0.03,,,,,,,,
234,"[546, 40, 181, 236]",0.35,0.0,0.03,0.1,0.51,0.0,0.01,"[439, 569, 48, 61]",0.02,0.0,0.08,0.08,0.49,0.01,0.32
235,"[619, 57, 158, 204]",0.18,0.05,0.01,0.0,0.66,0.0,0.11,,,,,,,,
236,"[571, 68, 150, 197]",0.41,0.0,0.02,0.01,0.54,0.0,0.01,,,,,,,,
237,"[612, 104, 158, 205]",0.15,0.0,0.01,0.0,0.08,0.0,0.76,,,,,,,,
238,"[588, 88, 153, 203]",0.19,0.04,0.01,0.02,0.65,0.0,0.09,"[435, 564, 55, 66]",0.06,0.0,0.11,0.01,0.61,0.0,0.19
239,"[556, 78, 159, 225]",0.23,0.0,0.02,0.01,0.73,0.0,0.01,,,,,,,,
240,"[615, 82, 158, 213]",0.21,0.02,0.0,0.0,0.6,0.0,0.17,,,,,,,,
241,"[581, 67, 162, 215]",0.1,0.0,0.01,0.0,0.84,0.0,0.03,,,,,,,,
242,"[590, 73, 173, 229]",0.14,0.0,0.0,0.16,0.66,0.0,0.04,,,,,,,,
243,"[606, 44, 157, 210]",0.15,0.0,0.07,0.03,0.59,0.0,0.16,,,,,,,,
244,"[571, 84, 159, 225]",0.49,0.01,0.01,0.01,0.33,0.0,0.15,,,,,,,,
245,"[592, 74, 171, 236]",0.4,0.0,0.01,0.0,0.51,0.0,0.08,,,,,,,,
246,"[601, 65, 167, 216]",0.24,0.0,0.03,0.01,0.63,0.0,0.1,,,,,,,,
247,"[606, 100, 166, 216]",0.16,0.06,0.02,0.01,0.61,0.0,0.15,,,,,,,,
248,"[623, 110, 157, 210]",0.84,0.03,0.01,0.0,0.1,0.0,0.02,,,,,,,,
249,"[600, 53, 160, 212]",0.22,0.0,0.01,0.03,0.57,0.0,0.17,,,,,,,,
250,"[614, 117, 171, 230]",0.12,0.2,0.01,0.0,0.57,0.0,0.1,,,,,,,,
251,"[605, 58, 152, 198]",0.29,0.01,0.01,0.0,0.6,0.0,0.08,,,,,,,,
252,"[659, 74, 152, 208]",0.21,0.0,0.01,0.04,0.06,0.01,0.68,,,,,,,,
253,"[667, 97, 168, 225]",0.57,0.01,0.01,0.37,0.04,0.0,0.01,,,,,,,,
254,"[672, 62, 162, 216]",0.33,0.0,0.01,0.05,0.56,0.0,0.05,,,,,,,,
255,"[756, 68, 166, 225]",0.39,0.0,0.01,0.01,0.33,0.0,0.26,,,,,,,,
