,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
46,"[1115, 365, 57, 75]",0.15,0.0,0.15,0.08,0.25,0.02,0.34,"[538, 119, 133, 162]",0.24,0.01,0.02,0.07,0.16,0.0,0.49,,,,,,,,
47,"[537, 119, 131, 160]",0.13,0.0,0.01,0.04,0.14,0.0,0.67,"[1122, 362, 58, 79]",0.13,0.0,0.21,0.03,0.24,0.02,0.36,,,,,,,,
48,"[537, 115, 128, 155]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[1100, 353, 56, 70]",0.28,0.0,0.13,0.2,0.25,0.01,0.12,,,,,,,,
49,"[593, 125, 124, 155]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,,,,,,,,
50,"[1111, 362, 57, 76]",0.03,0.0,0.06,0.67,0.1,0.01,0.12,"[569, 116, 129, 158]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
51,"[550, 112, 129, 158]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[1108, 365, 56, 73]",0.02,0.0,0.01,0.47,0.12,0.0,0.37,,,,,,,,
52,"[561, 116, 126, 157]",0.11,0.0,0.08,0.34,0.44,0.01,0.01,"[1101, 366, 57, 74]",0.06,0.0,0.02,0.14,0.27,0.0,0.51,,,,,,,,
53,"[565, 125, 126, 156]",0.17,0.0,0.22,0.08,0.41,0.01,0.11,"[1102, 367, 55, 74]",0.01,0.0,0.06,0.06,0.17,0.01,0.69,,,,,,,,
54,"[1102, 366, 58, 75]",0.03,0.0,0.06,0.04,0.24,0.0,0.63,"[546, 118, 131, 159]",0.3,0.0,0.07,0.18,0.22,0.0,0.22,,,,,,,,
55,"[542, 113, 133, 159]",0.12,0.0,0.01,0.01,0.12,0.01,0.74,"[1086, 378, 58, 77]",0.41,0.0,0.1,0.01,0.28,0.0,0.2,,,,,,,,
56,"[1113, 361, 55, 74]",0.13,0.0,0.04,0.01,0.65,0.0,0.16,,,,,,,,,,,,,,,,
57,"[1116, 362, 58, 77]",0.06,0.0,0.03,0.44,0.15,0.0,0.31,"[547, 114, 137, 170]",0.32,0.01,0.24,0.04,0.07,0.06,0.26,,,,,,,,
58,"[564, 124, 129, 156]",0.23,0.01,0.17,0.21,0.17,0.01,0.2,"[1112, 361, 57, 77]",0.05,0.0,0.06,0.32,0.31,0.0,0.26,,,,,,,,
59,"[540, 113, 123, 151]",0.3,0.0,0.05,0.02,0.19,0.0,0.44,"[1108, 360, 58, 81]",0.05,0.0,0.13,0.02,0.65,0.0,0.15,,,,,,,,
60,"[1122, 371, 58, 80]",0.06,0.0,0.06,0.01,0.65,0.0,0.22,"[528, 112, 131, 156]",0.3,0.0,0.19,0.01,0.18,0.04,0.28,,,,,,,,
61,"[1113, 372, 56, 76]",0.03,0.0,0.02,0.2,0.22,0.0,0.54,"[532, 112, 132, 161]",0.28,0.0,0.17,0.01,0.1,0.08,0.36,,,,,,,,
62,"[1113, 366, 56, 76]",0.07,0.0,0.05,0.03,0.17,0.0,0.67,,,,,,,,,,,,,,,,
63,"[1110, 372, 56, 75]",0.04,0.0,0.04,0.02,0.3,0.0,0.59,"[575, 116, 128, 162]",0.36,0.01,0.22,0.01,0.25,0.02,0.12,,,,,,,,
64,"[570, 120, 135, 174]",0.42,0.0,0.13,0.14,0.16,0.01,0.14,"[1100, 363, 56, 77]",0.07,0.0,0.32,0.01,0.45,0.01,0.14,,,,,,,,
65,"[544, 126, 133, 166]",0.31,0.0,0.09,0.01,0.27,0.01,0.31,"[1112, 367, 57, 78]",0.01,0.0,0.1,0.0,0.53,0.0,0.36,,,,,,,,
66,"[1109, 363, 55, 72]",0.11,0.0,0.09,0.03,0.64,0.0,0.13,"[549, 127, 130, 155]",0.25,0.0,0.06,0.1,0.21,0.01,0.36,,,,,,,,
67,"[1093, 371, 55, 74]",0.02,0.0,0.09,0.02,0.54,0.02,0.3,"[531, 120, 135, 160]",0.29,0.01,0.17,0.0,0.39,0.01,0.12,,,,,,,,
68,"[542, 121, 129, 158]",0.34,0.01,0.22,0.01,0.28,0.03,0.12,"[1105, 364, 57, 74]",0.06,0.0,0.08,0.01,0.72,0.0,0.13,,,,,,,,
69,"[1099, 363, 55, 70]",0.1,0.0,0.05,0.01,0.75,0.0,0.09,"[567, 116, 132, 172]",0.15,0.0,0.08,0.07,0.42,0.0,0.27,,,,,,,,
70,"[547, 110, 132, 156]",0.19,0.0,0.1,0.02,0.3,0.01,0.38,"[1089, 368, 59, 72]",0.17,0.0,0.22,0.02,0.29,0.03,0.28,,,,,,,,
71,"[1106, 375, 54, 69]",0.03,0.0,0.1,0.0,0.69,0.0,0.18,"[536, 114, 129, 156]",0.36,0.0,0.26,0.0,0.29,0.04,0.06,,,,,,,,
72,"[549, 116, 139, 179]",0.39,0.0,0.16,0.04,0.09,0.05,0.26,"[1139, 384, 57, 78]",0.03,0.0,0.09,0.0,0.82,0.0,0.06,,,,,,,,
73,"[1128, 386, 58, 78]",0.03,0.0,0.14,0.0,0.57,0.01,0.25,"[640, 167, 100, 130]",0.21,0.0,0.08,0.0,0.61,0.0,0.09,"[528, 124, 125, 181]",0.38,0.01,0.3,0.04,0.16,0.04,0.06
74,"[632, 170, 101, 128]",0.54,0.0,0.03,0.0,0.39,0.0,0.04,"[1101, 365, 55, 71]",0.18,0.0,0.09,0.07,0.62,0.01,0.02,,,,,,,,
75,"[1094, 370, 56, 68]",0.03,0.0,0.02,0.34,0.25,0.0,0.36,"[629, 162, 107, 136]",0.44,0.0,0.04,0.0,0.46,0.0,0.07,,,,,,,,
76,"[1111, 354, 57, 77]",0.16,0.03,0.35,0.03,0.29,0.06,0.09,"[626, 161, 108, 136]",0.23,0.0,0.06,0.0,0.64,0.0,0.07,,,,,,,,
77,"[526, 121, 131, 159]",0.49,0.02,0.19,0.01,0.12,0.06,0.12,"[1116, 363, 56, 75]",0.11,0.0,0.42,0.0,0.32,0.01,0.15,,,,,,,,
78,"[554, 129, 130, 158]",0.33,0.0,0.14,0.05,0.18,0.02,0.28,"[1122, 369, 55, 76]",0.21,0.0,0.14,0.1,0.21,0.01,0.34,,,,,,,,
79,"[554, 122, 129, 162]",0.2,0.0,0.08,0.03,0.13,0.03,0.54,"[1112, 363, 54, 76]",0.06,0.0,0.14,0.02,0.49,0.0,0.28,,,,,,,,
80,"[1108, 367, 56, 77]",0.19,0.0,0.47,0.0,0.22,0.04,0.07,"[553, 113, 132, 159]",0.52,0.0,0.07,0.0,0.19,0.02,0.19,,,,,,,,
81,"[549, 117, 130, 155]",0.22,0.0,0.14,0.01,0.14,0.09,0.4,"[1110, 370, 55, 79]",0.03,0.0,0.02,0.0,0.18,0.0,0.77,,,,,,,,
82,"[1117, 369, 55, 72]",0.03,0.0,0.18,0.0,0.69,0.0,0.1,"[549, 119, 130, 158]",0.31,0.02,0.08,0.02,0.11,0.01,0.45,,,,,,,,
83,"[549, 120, 128, 154]",0.34,0.0,0.09,0.17,0.15,0.02,0.23,"[1087, 365, 56, 76]",0.06,0.0,0.14,0.01,0.5,0.01,0.27,,,,,,,,
84,"[540, 118, 135, 164]",0.33,0.01,0.05,0.19,0.11,0.02,0.29,"[1119, 373, 54, 74]",0.13,0.0,0.11,0.01,0.57,0.0,0.18,,,,,,,,
85,"[1122, 370, 54, 68]",0.04,0.0,0.18,0.02,0.39,0.0,0.36,"[688, 166, 106, 135]",0.31,0.0,0.07,0.0,0.39,0.0,0.24,"[543, 116, 135, 162]",0.2,0.0,0.02,0.03,0.12,0.0,0.63
86,"[1101, 372, 54, 72]",0.07,0.0,0.19,0.01,0.34,0.0,0.38,"[546, 127, 132, 160]",0.46,0.01,0.08,0.08,0.14,0.01,0.22,"[714, 171, 103, 129]",0.25,0.0,0.07,0.0,0.55,0.0,0.13
87,"[1104, 359, 57, 74]",0.1,0.0,0.04,0.13,0.2,0.01,0.52,"[655, 166, 105, 130]",0.28,0.0,0.05,0.0,0.56,0.0,0.11,"[504, 126, 133, 164]",0.04,0.01,0.01,0.72,0.06,0.0,0.16
88,"[534, 132, 127, 157]",0.08,0.0,0.04,0.78,0.05,0.02,0.03,"[1099, 366, 53, 67]",0.13,0.0,0.09,0.07,0.52,0.0,0.2,,,,,,,,
89,"[526, 124, 135, 163]",0.08,0.0,0.02,0.69,0.11,0.0,0.1,"[1101, 365, 55, 74]",0.07,0.0,0.02,0.11,0.18,0.0,0.61,"[685, 159, 107, 139]",0.05,0.0,0.04,0.0,0.77,0.0,0.14
90,"[539, 130, 126, 155]",0.61,0.02,0.02,0.23,0.09,0.02,0.02,"[684, 162, 107, 134]",0.04,0.0,0.04,0.0,0.78,0.0,0.14,"[1103, 362, 56, 78]",0.07,0.0,0.01,0.07,0.15,0.02,0.68
91,"[1104, 370, 55, 71]",0.15,0.0,0.07,0.04,0.21,0.02,0.51,"[674, 160, 108, 138]",0.11,0.0,0.07,0.0,0.57,0.0,0.25,,,,,,,,
92,"[1098, 367, 56, 72]",0.03,0.0,0.03,0.01,0.51,0.0,0.42,"[676, 156, 110, 142]",0.07,0.0,0.03,0.0,0.85,0.0,0.06,,,,,,,,
93,"[523, 116, 130, 164]",0.07,0.0,0.07,0.0,0.85,0.0,0.0,"[1101, 368, 56, 75]",0.07,0.0,0.04,0.01,0.59,0.0,0.29,"[689, 166, 106, 134]",0.18,0.0,0.04,0.0,0.6,0.0,0.19
94,"[1113, 372, 56, 74]",0.02,0.0,0.01,0.33,0.03,0.0,0.61,"[544, 120, 135, 166]",0.32,0.01,0.07,0.06,0.42,0.02,0.11,"[696, 164, 105, 131]",0.47,0.0,0.06,0.0,0.37,0.0,0.09
95,"[533, 111, 127, 157]",0.09,0.0,0.15,0.06,0.68,0.01,0.01,"[1108, 368, 57, 81]",0.1,0.0,0.14,0.01,0.53,0.01,0.22,"[678, 163, 103, 130]",0.1,0.0,0.07,0.0,0.73,0.0,0.1
96,"[676, 165, 102, 130]",0.17,0.0,0.08,0.0,0.58,0.0,0.17,"[529, 113, 136, 164]",0.15,0.0,0.11,0.09,0.52,0.0,0.13,"[1112, 369, 56, 80]",0.26,0.0,0.11,0.02,0.18,0.02,0.41
97,"[528, 118, 134, 164]",0.42,0.0,0.07,0.02,0.36,0.01,0.12,"[681, 164, 105, 132]",0.17,0.0,0.07,0.0,0.42,0.0,0.34,"[1108, 369, 56, 78]",0.12,0.0,0.06,0.03,0.12,0.02,0.65
98,"[1095, 385, 57, 76]",0.04,0.0,0.02,0.02,0.06,0.0,0.86,"[528, 115, 128, 154]",0.04,0.0,0.01,0.04,0.04,0.0,0.87,"[684, 159, 109, 142]",0.12,0.0,0.06,0.0,0.5,0.0,0.33
99,"[526, 121, 127, 154]",0.21,0.0,0.09,0.02,0.27,0.01,0.4,"[681, 161, 109, 136]",0.12,0.0,0.04,0.0,0.52,0.0,0.32,"[1098, 371, 56, 76]",0.07,0.0,0.01,0.04,0.14,0.0,0.73
100,"[675, 166, 106, 132]",0.18,0.0,0.06,0.0,0.46,0.0,0.3,"[1100, 376, 55, 78]",0.07,0.0,0.02,0.14,0.08,0.0,0.7,,,,,,,,
101,"[1102, 367, 57, 77]",0.17,0.0,0.08,0.03,0.28,0.02,0.43,"[678, 158, 108, 140]",0.22,0.0,0.04,0.0,0.63,0.0,0.11,,,,,,,,
102,"[1091, 366, 55, 71]",0.11,0.0,0.03,0.12,0.44,0.0,0.3,"[681, 161, 107, 136]",0.17,0.0,0.03,0.0,0.58,0.0,0.22,"[528, 113, 132, 159]",0.23,0.0,0.12,0.04,0.56,0.01,0.04
103,"[544, 129, 125, 152]",0.27,0.0,0.07,0.06,0.2,0.02,0.38,"[1099, 364, 56, 79]",0.12,0.0,0.16,0.01,0.55,0.09,0.07,"[685, 164, 100, 132]",0.14,0.0,0.03,0.0,0.68,0.0,0.15
104,"[540, 119, 133, 161]",0.32,0.0,0.04,0.03,0.13,0.01,0.46,"[676, 166, 99, 130]",0.15,0.0,0.09,0.0,0.54,0.0,0.21,"[1109, 369, 56, 79]",0.14,0.0,0.46,0.0,0.26,0.04,0.08
105,"[529, 111, 135, 164]",0.07,0.0,0.01,0.8,0.05,0.0,0.06,"[667, 162, 107, 135]",0.11,0.0,0.07,0.0,0.58,0.0,0.24,"[1104, 366, 57, 83]",0.14,0.0,0.33,0.04,0.17,0.06,0.24
106,"[1111, 370, 58, 80]",0.12,0.0,0.01,0.06,0.21,0.0,0.6,"[663, 163, 104, 132]",0.09,0.0,0.03,0.0,0.8,0.0,0.07,"[525, 112, 132, 164]",0.42,0.0,0.17,0.01,0.38,0.01,0.02
107,"[1129, 375, 55, 75]",0.05,0.0,0.01,0.02,0.32,0.0,0.6,"[654, 164, 103, 132]",0.14,0.0,0.04,0.0,0.67,0.0,0.14,"[534, 123, 137, 198]",0.6,0.0,0.22,0.05,0.1,0.02,0.01
108,"[666, 159, 109, 136]",0.1,0.0,0.03,0.0,0.78,0.0,0.1,"[1099, 368, 53, 74]",0.12,0.0,0.03,0.01,0.44,0.0,0.41,,,,,,,,
109,"[1088, 368, 55, 75]",0.04,0.0,0.04,0.01,0.63,0.0,0.28,"[672, 161, 108, 135]",0.09,0.0,0.03,0.0,0.65,0.0,0.23,"[492, 122, 123, 158]",0.34,0.0,0.07,0.0,0.19,0.0,0.4
110,"[1107, 381, 58, 74]",0.08,0.0,0.09,0.06,0.6,0.0,0.16,"[674, 163, 106, 133]",0.11,0.0,0.03,0.0,0.69,0.0,0.17,"[521, 116, 134, 168]",0.32,0.0,0.13,0.0,0.52,0.01,0.01
111,"[1099, 372, 59, 78]",0.07,0.0,0.01,0.06,0.34,0.0,0.51,"[542, 125, 129, 154]",0.4,0.01,0.12,0.01,0.28,0.01,0.17,"[682, 160, 106, 134]",0.05,0.0,0.04,0.0,0.71,0.0,0.2
112,"[1098, 366, 55, 73]",0.25,0.01,0.06,0.05,0.4,0.0,0.23,"[673, 162, 106, 133]",0.03,0.0,0.03,0.0,0.79,0.0,0.15,"[517, 114, 129, 153]",0.26,0.0,0.14,0.02,0.29,0.01,0.28
113,"[671, 163, 106, 133]",0.05,0.0,0.02,0.0,0.76,0.0,0.17,"[1097, 366, 54, 70]",0.13,0.0,0.02,0.01,0.56,0.0,0.28,,,,,,,,
114,"[519, 119, 132, 161]",0.42,0.0,0.16,0.01,0.3,0.01,0.1,"[1106, 371, 58, 70]",0.17,0.0,0.01,0.02,0.41,0.0,0.39,"[680, 159, 108, 139]",0.27,0.0,0.07,0.0,0.31,0.0,0.36
115,"[516, 130, 132, 157]",0.29,0.0,0.1,0.01,0.3,0.02,0.28,"[1096, 368, 62, 82]",0.04,0.0,0.02,0.02,0.12,0.0,0.8,,,,,,,,
116,"[510, 128, 132, 160]",0.16,0.0,0.05,0.0,0.22,0.01,0.56,"[1102, 365, 57, 74]",0.08,0.0,0.02,0.02,0.44,0.0,0.43,,,,,,,,
117,"[1112, 366, 55, 76]",0.07,0.0,0.15,0.01,0.52,0.02,0.23,"[534, 120, 134, 166]",0.23,0.02,0.12,0.1,0.44,0.04,0.05,"[683, 165, 105, 131]",0.16,0.0,0.1,0.0,0.45,0.0,0.29
118,"[535, 112, 125, 155]",0.18,0.0,0.32,0.02,0.44,0.03,0.01,"[680, 161, 108, 135]",0.1,0.0,0.05,0.0,0.61,0.0,0.24,"[1113, 367, 56, 76]",0.05,0.0,0.16,0.0,0.7,0.01,0.08
119,"[545, 118, 128, 154]",0.34,0.0,0.13,0.0,0.39,0.02,0.12,"[1107, 366, 56, 76]",0.07,0.0,0.09,0.0,0.69,0.0,0.15,"[676, 167, 102, 130]",0.18,0.0,0.06,0.0,0.6,0.0,0.17
120,"[1108, 374, 53, 69]",0.07,0.0,0.12,0.01,0.6,0.0,0.19,"[542, 122, 133, 160]",0.11,0.0,0.07,0.04,0.68,0.01,0.08,"[683, 161, 102, 135]",0.08,0.0,0.05,0.0,0.74,0.0,0.13
121,"[548, 130, 127, 154]",0.2,0.0,0.11,0.01,0.55,0.0,0.12,"[679, 167, 103, 132]",0.19,0.0,0.12,0.0,0.44,0.0,0.25,"[1109, 371, 53, 74]",0.04,0.0,0.08,0.0,0.75,0.0,0.12
122,"[539, 121, 132, 162]",0.52,0.02,0.09,0.0,0.35,0.01,0.02,"[1114, 366, 56, 78]",0.05,0.0,0.29,0.02,0.36,0.03,0.25,"[678, 160, 105, 137]",0.1,0.0,0.06,0.0,0.56,0.0,0.28
123,"[547, 120, 129, 151]",0.12,0.0,0.05,0.06,0.32,0.0,0.44,"[1094, 366, 57, 73]",0.08,0.0,0.13,0.02,0.66,0.0,0.1,"[681, 166, 99, 130]",0.25,0.0,0.03,0.0,0.49,0.0,0.24
124,"[1098, 371, 54, 72]",0.11,0.0,0.08,0.0,0.73,0.01,0.07,"[552, 115, 134, 160]",0.07,0.01,0.07,0.53,0.22,0.01,0.09,"[687, 169, 97, 126]",0.08,0.0,0.09,0.0,0.61,0.0,0.22
125,"[537, 113, 132, 160]",0.37,0.0,0.07,0.01,0.47,0.02,0.06,"[678, 165, 105, 134]",0.16,0.0,0.07,0.0,0.49,0.0,0.28,"[1098, 366, 55, 67]",0.13,0.0,0.09,0.06,0.42,0.03,0.28
126,"[1098, 370, 55, 76]",0.15,0.0,0.22,0.0,0.36,0.1,0.17,"[676, 162, 106, 133]",0.22,0.0,0.04,0.0,0.5,0.0,0.24,"[533, 115, 129, 156]",0.16,0.01,0.11,0.08,0.42,0.01,0.2
127,"[535, 118, 127, 154]",0.12,0.0,0.12,0.05,0.62,0.01,0.08,"[679, 157, 111, 142]",0.19,0.0,0.04,0.0,0.65,0.0,0.12,"[1092, 373, 55, 80]",0.14,0.0,0.19,0.03,0.22,0.21,0.21
128,"[533, 125, 127, 153]",0.1,0.0,0.09,0.01,0.78,0.0,0.02,"[680, 162, 107, 135]",0.26,0.0,0.06,0.0,0.5,0.0,0.18,"[1089, 374, 55, 79]",0.09,0.0,0.01,0.0,0.27,0.0,0.62
