,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3,box4,angry4,disgust4,fear4,happy4,sad4,surprise4,neutral4,box5,angry5,disgust5,fear5,happy5,sad5,surprise5,neutral5,box6,angry6,disgust6,fear6,happy6,sad6,surprise6,neutral6,box7,angry7,disgust7,fear7,happy7,sad7,surprise7,neutral7,box8,angry8,disgust8,fear8,happy8,sad8,surprise8,neutral8,box9,angry9,disgust9,fear9,happy9,sad9,surprise9,neutral9,box10,angry10,disgust10,fear10,happy10,sad10,surprise10,neutral10,box11,angry11,disgust11,fear11,happy11,sad11,surprise11,neutral11,box12,angry12,disgust12,fear12,happy12,sad12,surprise12,neutral12,box13,angry13,disgust13,fear13,happy13,sad13,surprise13,neutral13,box14,angry14,disgust14,fear14,happy14,sad14,surprise14,neutral14,box15,angry15,disgust15,fear15,happy15,sad15,surprise15,neutral15,box16,angry16,disgust16,fear16,happy16,sad16,surprise16,neutral16,box17,angry17,disgust17,fear17,happy17,sad17,surprise17,neutral17,box18,angry18,disgust18,fear18,happy18,sad18,surprise18,neutral18,box19,angry19,disgust19,fear19,happy19,sad19,surprise19,neutral19,box20,angry20,disgust20,fear20,happy20,sad20,surprise20,neutral20,box21,angry21,disgust21,fear21,happy21,sad21,surprise21,neutral21,box22,angry22,disgust22,fear22,happy22,sad22,surprise22,neutral22,box23,angry23,disgust23,fear23,happy23,sad23,surprise23,neutral23,box24,angry24,disgust24,fear24,happy24,sad24,surprise24,neutral24
18,"[1016, 515, 46, 54]",0.01,0.0,0.0,0.92,0.03,0.0,0.03,"[782, 594, 50, 61]",0.09,0.0,0.07,0.01,0.39,0.0,0.43,"[195, 631, 49, 59]",0.59,0.0,0.08,0.15,0.14,0.0,0.04,"[144, 229, 44, 53]",0.19,0.0,0.03,0.55,0.1,0.0,0.13,"[971, 592, 61, 71]",0.18,0.0,0.04,0.0,0.42,0.0,0.35,"[24, 607, 53, 66]",0.07,0.0,0.03,0.46,0.23,0.03,0.19,"[409, 346, 49, 64]",0.21,0.0,0.22,0.05,0.22,0.04,0.25,"[965, 304, 46, 58]",0.24,0.0,0.11,0.11,0.17,0.03,0.33,"[580, 40, 44, 54]",0.13,0.0,0.05,0.16,0.28,0.0,0.37,"[844, 516, 52, 65]",0.35,0.0,0.07,0.22,0.29,0.01,0.06,"[388, 569, 74, 84]",0.14,0.0,0.17,0.04,0.63,0.01,0.02,"[411, 114, 37, 46]",0.17,0.0,0.13,0.03,0.62,0.0,0.05,"[1204, 423, 51, 68]",0.44,0.0,0.05,0.1,0.23,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"[968, 594, 52, 63]",0.19,0.0,0.03,0.0,0.19,0.0,0.58,"[145, 233, 43, 55]",0.2,0.02,0.04,0.7,0.03,0.0,0.01,"[781, 593, 51, 64]",0.08,0.0,0.02,0.01,0.26,0.0,0.63,"[1210, 432, 51, 63]",0.13,0.0,0.11,0.53,0.13,0.02,0.08,"[586, 365, 54, 67]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,"[964, 306, 44, 56]",0.09,0.0,0.05,0.2,0.08,0.02,0.56,"[737, 47, 46, 60]",0.04,0.0,0.03,0.74,0.17,0.0,0.02,"[391, 355, 49, 65]",0.36,0.0,0.06,0.22,0.16,0.0,0.2,"[1017, 515, 44, 55]",0.01,0.0,0.0,0.96,0.01,0.0,0.02,"[262, 537, 49, 58]",0.6,0.0,0.1,0.02,0.23,0.02,0.04,"[399, 89, 40, 51]",0.4,0.0,0.04,0.06,0.04,0.02,0.43,"[333, 191, 48, 64]",0.17,0.0,0.17,0.01,0.43,0.01,0.21,"[462, 528, 46, 58]",0.64,0.0,0.07,0.04,0.08,0.01,0.15,"[603, 596, 54, 69]",0.12,0.0,0.14,0.35,0.26,0.01,0.13,"[813, 512, 56, 74]",0.01,0.0,0.01,0.95,0.03,0.0,0.0,"[259, 75, 39, 48]",0.26,0.0,0.43,0.02,0.22,0.03,0.03,"[587, 41, 42, 57]",0.31,0.0,0.03,0.09,0.08,0.01,0.48,"[666, 531, 45, 58]",0.07,0.02,0.09,0.24,0.27,0.02,0.29,"[1217, 553, 50, 67]",0.07,0.0,0.06,0.01,0.36,0.01,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,"[967, 594, 52, 66]",0.2,0.0,0.07,0.0,0.28,0.0,0.44,"[784, 595, 48, 61]",0.31,0.01,0.06,0.02,0.43,0.0,0.17,"[430, 93, 38, 49]",0.15,0.01,0.02,0.42,0.37,0.0,0.03,"[399, 351, 51, 66]",0.01,0.0,0.0,0.88,0.0,0.0,0.11,"[149, 236, 43, 56]",0.13,0.0,0.02,0.8,0.02,0.0,0.02,"[960, 311, 44, 57]",0.23,0.0,0.07,0.06,0.11,0.01,0.51,"[189, 629, 52, 64]",0.1,0.0,0.04,0.59,0.18,0.01,0.09,"[1015, 517, 44, 54]",0.0,0.0,0.0,0.96,0.0,0.0,0.03,"[651, 534, 47, 58]",0.07,0.0,0.04,0.2,0.18,0.24,0.27,"[689, 211, 48, 60]",0.12,0.0,0.04,0.71,0.03,0.0,0.1,"[11, 25, 40, 51]",0.22,0.0,0.16,0.17,0.32,0.02,0.12,"[1217, 221, 45, 58]",0.53,0.0,0.01,0.35,0.05,0.0,0.05,"[1203, 559, 50, 64]",0.31,0.0,0.02,0.03,0.13,0.0,0.51,"[334, 671, 53, 62]",0.14,0.0,0.14,0.08,0.21,0.05,0.37,"[1152, 626, 50, 57]",0.13,0.0,0.04,0.49,0.14,0.0,0.2,"[1206, 438, 51, 67]",0.28,0.0,0.16,0.41,0.1,0.03,0.02,"[332, 196, 47, 61]",0.29,0.0,0.18,0.01,0.36,0.01,0.16,"[71, 75, 47, 59]",0.19,0.0,0.17,0.0,0.44,0.0,0.18,"[588, 50, 42, 51]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,"[863, 445, 45, 57]",0.11,0.0,0.02,0.03,0.12,0.01,0.71,"[495, 249, 44, 54]",0.02,0.0,0.02,0.8,0.03,0.0,0.11,"[261, 536, 49, 59]",0.45,0.0,0.07,0.05,0.21,0.05,0.17,"[465, 525, 45, 60]",0.54,0.0,0.02,0.05,0.08,0.01,0.29,,,,,,,,,,,,,,,,
21,"[83, 319, 42, 52]",0.05,0.0,0.03,0.0,0.82,0.0,0.1,"[142, 240, 46, 56]",0.02,0.0,0.01,0.94,0.01,0.0,0.02,"[967, 595, 52, 66]",0.15,0.0,0.04,0.0,0.29,0.0,0.51,"[889, 102, 41, 52]",0.03,0.0,0.02,0.91,0.02,0.0,0.02,"[787, 595, 47, 61]",0.11,0.0,0.06,0.06,0.26,0.0,0.51,"[466, 532, 45, 58]",0.4,0.0,0.13,0.01,0.12,0.04,0.3,"[878, 446, 45, 57]",0.06,0.0,0.06,0.08,0.04,0.01,0.75,"[1015, 516, 44, 55]",0.0,0.0,0.0,0.93,0.01,0.0,0.05,"[581, 374, 55, 67]",0.02,0.0,0.01,0.31,0.04,0.0,0.62,"[936, 309, 46, 56]",0.05,0.0,0.01,0.84,0.02,0.0,0.07,"[400, 351, 50, 65]",0.02,0.0,0.0,0.9,0.01,0.0,0.07,"[262, 537, 47, 57]",0.45,0.0,0.06,0.02,0.41,0.01,0.05,"[687, 210, 48, 60]",0.27,0.0,0.13,0.15,0.21,0.01,0.23,"[436, 89, 39, 51]",0.01,0.0,0.0,0.99,0.0,0.0,0.01,"[580, 45, 46, 58]",0.02,0.0,0.0,0.94,0.0,0.0,0.05,"[762, 320, 42, 50]",0.27,0.0,0.03,0.11,0.27,0.02,0.3,"[716, 45, 47, 62]",0.08,0.0,0.02,0.78,0.1,0.0,0.02,"[261, 73, 40, 50]",0.14,0.0,0.2,0.02,0.43,0.02,0.19,"[653, 533, 47, 57]",0.15,0.0,0.12,0.18,0.25,0.17,0.13,"[8, 16, 46, 64]",0.13,0.0,0.16,0.13,0.39,0.01,0.18,"[1159, 613, 21, 24]",0.04,0.0,0.08,0.13,0.63,0.03,0.09,"[1177, 555, 55, 68]",0.65,0.0,0.03,0.03,0.08,0.04,0.16,"[339, 197, 38, 49]",0.31,0.0,0.13,0.15,0.11,0.01,0.3,,,,,,,,,,,,,,,,
22,"[883, 242, 53, 64]",0.49,0.0,0.03,0.24,0.2,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"[642, 114, 118, 166]",0.09,0.0,0.18,0.02,0.31,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"[552, 125, 126, 175]",0.12,0.0,0.22,0.01,0.04,0.04,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,"[504, 110, 127, 164]",0.04,0.0,0.12,0.01,0.36,0.0,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"[521, 85, 143, 193]",0.31,0.0,0.18,0.03,0.45,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"[682, 125, 118, 173]",0.31,0.0,0.06,0.01,0.11,0.01,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"[568, 112, 118, 159]",0.06,0.0,0.04,0.61,0.03,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"[545, 106, 128, 162]",0.14,0.0,0.38,0.01,0.38,0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"[530, 131, 121, 168]",0.33,0.0,0.1,0.0,0.46,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"[525, 114, 128, 165]",0.2,0.01,0.12,0.0,0.42,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"[673, 113, 123, 176]",0.14,0.0,0.07,0.1,0.04,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"[565, 121, 122, 168]",0.2,0.0,0.29,0.01,0.14,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"[622, 93, 132, 191]",0.4,0.0,0.31,0.0,0.05,0.04,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"[564, 106, 130, 174]",0.2,0.0,0.53,0.0,0.18,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"[530, 116, 136, 184]",0.24,0.0,0.19,0.01,0.16,0.01,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"[491, 132, 133, 179]",0.05,0.0,0.05,0.03,0.04,0.03,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"[580, 102, 128, 175]",0.28,0.0,0.4,0.0,0.1,0.01,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"[581, 100, 135, 177]",0.38,0.0,0.25,0.0,0.19,0.01,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"[517, 133, 129, 171]",0.49,0.0,0.09,0.01,0.3,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"[518, 133, 124, 171]",0.59,0.0,0.06,0.06,0.21,0.0,0.08,"[577, 293, 33, 43]",0.08,0.0,0.44,0.04,0.35,0.06,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"[493, 111, 128, 178]",0.3,0.0,0.29,0.0,0.16,0.02,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"[542, 109, 132, 182]",0.21,0.0,0.13,0.0,0.16,0.02,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"[504, 111, 135, 176]",0.13,0.0,0.13,0.02,0.61,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"[607, 120, 135, 178]",0.13,0.0,0.11,0.21,0.4,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"[695, 119, 128, 171]",0.15,0.0,0.03,0.25,0.04,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"[616, 111, 139, 196]",0.26,0.0,0.13,0.04,0.05,0.02,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"[518, 140, 129, 169]",0.08,0.0,0.02,0.03,0.11,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"[582, 127, 129, 162]",0.04,0.0,0.01,0.02,0.08,0.0,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"[488, 114, 130, 168]",0.14,0.0,0.19,0.02,0.17,0.02,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"[677, 109, 132, 176]",0.14,0.0,0.33,0.0,0.29,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"[549, 103, 132, 166]",0.15,0.0,0.09,0.0,0.12,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"[528, 118, 130, 166]",0.27,0.0,0.08,0.0,0.35,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"[545, 116, 131, 170]",0.1,0.0,0.09,0.01,0.2,0.01,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"[548, 125, 134, 181]",0.17,0.01,0.34,0.0,0.35,0.01,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"[540, 112, 128, 169]",0.32,0.01,0.36,0.0,0.23,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"[536, 133, 126, 169]",0.15,0.0,0.12,0.03,0.18,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"[502, 125, 129, 172]",0.24,0.0,0.07,0.09,0.32,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"[533, 140, 122, 161]",0.14,0.0,0.12,0.22,0.14,0.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"[515, 114, 131, 169]",0.12,0.0,0.05,0.01,0.23,0.01,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"[499, 122, 131, 171]",0.0,0.0,0.0,0.88,0.06,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
