,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
67,"[652, 104, 205, 270]",0.29,0.0,0.02,0.01,0.32,0.0,0.35,,,,,,,,
68,"[653, 112, 214, 276]",0.32,0.0,0.06,0.04,0.17,0.0,0.4,,,,,,,,
69,"[664, 115, 210, 267]",0.17,0.0,0.03,0.02,0.18,0.0,0.6,,,,,,,,
70,"[657, 114, 210, 275]",0.3,0.01,0.04,0.02,0.31,0.0,0.32,,,,,,,,
71,"[611, 110, 209, 273]",0.16,0.0,0.02,0.02,0.42,0.0,0.39,,,,,,,,
72,"[662, 110, 205, 271]",0.39,0.0,0.04,0.01,0.3,0.01,0.25,,,,,,,,
73,"[622, 112, 201, 265]",0.3,0.0,0.02,0.01,0.5,0.0,0.16,,,,,,,,
74,"[608, 115, 207, 268]",0.3,0.01,0.02,0.01,0.42,0.0,0.24,"[1126, 421, 46, 46]",0.06,0.0,0.01,0.41,0.2,0.0,0.31
75,"[580, 110, 207, 273]",0.51,0.0,0.03,0.0,0.36,0.0,0.09,,,,,,,,
76,"[624, 110, 206, 269]",0.26,0.0,0.03,0.01,0.32,0.01,0.38,,,,,,,,
77,"[638, 121, 208, 273]",0.26,0.01,0.04,0.01,0.36,0.0,0.33,,,,,,,,
78,"[629, 123, 214, 270]",0.33,0.01,0.03,0.0,0.12,0.0,0.5,,,,,,,,
79,"[628, 109, 209, 273]",0.16,0.01,0.03,0.01,0.65,0.0,0.13,,,,,,,,
80,"[664, 115, 205, 272]",0.51,0.01,0.07,0.0,0.28,0.01,0.12,,,,,,,,
81,"[648, 99, 205, 268]",0.1,0.0,0.04,0.0,0.5,0.0,0.35,,,,,,,,
82,"[642, 106, 207, 278]",0.46,0.0,0.03,0.0,0.42,0.0,0.09,,,,,,,,
83,"[643, 110, 203, 269]",0.33,0.0,0.03,0.01,0.25,0.0,0.37,,,,,,,,
84,"[641, 107, 211, 270]",0.11,0.0,0.02,0.01,0.2,0.0,0.65,,,,,,,,
85,"[629, 123, 202, 263]",0.21,0.0,0.05,0.01,0.3,0.01,0.42,,,,,,,,
86,"[663, 102, 210, 280]",0.68,0.0,0.05,0.0,0.16,0.0,0.11,,,,,,,,
87,"[640, 130, 204, 262]",0.22,0.0,0.04,0.01,0.34,0.01,0.38,,,,,,,,
88,"[615, 126, 193, 250]",0.45,0.0,0.02,0.0,0.28,0.0,0.25,,,,,,,,
89,"[553, 130, 212, 263]",0.31,0.01,0.01,0.01,0.17,0.0,0.49,,,,,,,,
90,"[658, 108, 196, 261]",0.21,0.0,0.02,0.01,0.23,0.0,0.53,,,,,,,,
91,"[666, 104, 207, 278]",0.29,0.0,0.03,0.0,0.57,0.0,0.1,,,,,,,,
92,"[664, 120, 202, 266]",0.2,0.0,0.03,0.0,0.58,0.0,0.19,,,,,,,,
93,"[603, 117, 218, 276]",0.23,0.0,0.03,0.04,0.38,0.0,0.32,,,,,,,,
94,"[655, 125, 207, 267]",0.16,0.0,0.03,0.01,0.62,0.0,0.18,,,,,,,,
95,"[644, 121, 201, 264]",0.18,0.01,0.01,0.0,0.07,0.0,0.72,,,,,,,,
96,"[627, 115, 209, 269]",0.25,0.0,0.06,0.01,0.54,0.0,0.14,,,,,,,,
97,"[637, 106, 197, 254]",0.34,0.0,0.04,0.0,0.3,0.01,0.32,,,,,,,,
98,"[648, 113, 212, 276]",0.28,0.0,0.06,0.02,0.4,0.0,0.24,,,,,,,,
99,"[646, 132, 208, 267]",0.09,0.0,0.01,0.02,0.41,0.0,0.47,,,,,,,,
100,"[639, 102, 209, 274]",0.31,0.0,0.03,0.02,0.5,0.0,0.14,,,,,,,,
101,"[656, 121, 210, 279]",0.17,0.01,0.04,0.27,0.18,0.01,0.32,,,,,,,,
102,"[634, 114, 211, 272]",0.24,0.01,0.06,0.01,0.27,0.0,0.4,,,,,,,,
103,"[623, 124, 209, 266]",0.19,0.0,0.01,0.08,0.32,0.0,0.39,,,,,,,,
104,"[622, 132, 203, 266]",0.27,0.0,0.03,0.04,0.38,0.0,0.27,,,,,,,,
105,"[626, 111, 208, 273]",0.13,0.0,0.04,0.03,0.28,0.0,0.52,,,,,,,,
106,"[611, 112, 205, 266]",0.28,0.0,0.02,0.0,0.2,0.0,0.5,,,,,,,,
107,"[677, 108, 203, 277]",0.31,0.0,0.11,0.03,0.3,0.0,0.25,,,,,,,,
108,"[614, 115, 211, 274]",0.22,0.0,0.03,0.03,0.16,0.0,0.55,"[1224, 433, 29, 30]",0.38,0.0,0.04,0.11,0.41,0.0,0.06
109,"[688, 115, 202, 275]",0.32,0.0,0.02,0.0,0.5,0.0,0.15,,,,,,,,
110,"[600, 127, 212, 269]",0.4,0.01,0.05,0.01,0.15,0.0,0.37,,,,,,,,
111,"[609, 110, 209, 266]",0.13,0.0,0.03,0.1,0.28,0.01,0.46,,,,,,,,
112,"[608, 132, 211, 265]",0.14,0.0,0.01,0.01,0.06,0.0,0.77,,,,,,,,
