,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
12,"[567, 127, 161, 199]",0.87,0.0,0.06,0.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13,"[645, 183, 152, 194]",0.83,0.01,0.06,0.0,0.09,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
14,"[600, 119, 156, 194]",0.43,0.11,0.29,0.0,0.15,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
15,"[562, 118, 160, 197]",0.22,0.12,0.28,0.01,0.3,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,
16,"[539, 116, 165, 210]",0.96,0.0,0.01,0.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
17,"[686, 203, 149, 192]",0.37,0.02,0.15,0.0,0.3,0.09,0.08,,,,,,,,,,,,,,,,,,,,,,,,
18,"[485, 95, 157, 205]",0.65,0.03,0.11,0.0,0.17,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,
19,"[498, 103, 161, 199]",0.55,0.33,0.07,0.0,0.03,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,
20,"[542, 136, 157, 201]",0.64,0.05,0.09,0.0,0.22,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
21,"[587, 128, 167, 204]",0.63,0.01,0.15,0.0,0.16,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,
22,"[558, 205, 150, 177]",0.48,0.01,0.12,0.01,0.35,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,
23,"[578, 179, 152, 190]",0.62,0.01,0.07,0.0,0.29,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
24,"[585, 134, 150, 181]",0.46,0.0,0.27,0.0,0.2,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,
25,"[596, 184, 146, 180]",0.72,0.0,0.06,0.0,0.21,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
26,"[564, 109, 160, 208]",0.59,0.05,0.18,0.01,0.16,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
27,"[602, 127, 156, 193]",0.79,0.01,0.08,0.0,0.1,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,
28,"[483, 133, 159, 198]",0.54,0.02,0.3,0.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
29,"[507, 124, 160, 202]",0.54,0.07,0.29,0.0,0.09,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30,"[575, 200, 145, 171]",0.67,0.01,0.03,0.0,0.28,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
31,"[619, 117, 161, 203]",0.22,0.0,0.36,0.01,0.27,0.07,0.06,,,,,,,,,,,,,,,,,,,,,,,,
32,"[496, 108, 164, 201]",0.85,0.05,0.07,0.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
33,"[463, 126, 157, 196]",0.88,0.01,0.07,0.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
34,"[517, 107, 155, 196]",0.5,0.02,0.23,0.0,0.06,0.17,0.03,,,,,,,,,,,,,,,,,,,,,,,,
35,"[532, 110, 170, 213]",0.72,0.0,0.14,0.0,0.12,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
36,"[677, 199, 152, 191]",0.5,0.02,0.08,0.02,0.29,0.04,0.05,,,,,,,,,,,,,,,,,,,,,,,,
37,"[463, 114, 167, 198]",0.46,0.14,0.24,0.0,0.14,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
38,"[497, 125, 157, 194]",0.73,0.03,0.19,0.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
39,"[608, 131, 158, 197]",0.71,0.04,0.18,0.01,0.05,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
40,"[581, 117, 160, 202]",0.19,0.05,0.4,0.0,0.34,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
41,"[528, 96, 161, 203]",0.59,0.03,0.22,0.0,0.13,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
42,"[576, 103, 165, 200]",0.57,0.01,0.21,0.05,0.14,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,
43,"[632, 126, 158, 193]",0.74,0.01,0.14,0.0,0.1,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
44,"[625, 203, 149, 180]",0.36,0.01,0.07,0.0,0.54,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
45,"[599, 127, 157, 201]",0.66,0.01,0.1,0.03,0.11,0.02,0.06,,,,,,,,,,,,,,,,,,,,,,,,
46,"[529, 198, 147, 178]",0.39,0.01,0.09,0.0,0.5,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
47,"[546, 96, 166, 208]",0.42,0.19,0.14,0.02,0.07,0.13,0.03,,,,,,,,,,,,,,,,,,,,,,,,
48,"[552, 102, 159, 193]",0.64,0.12,0.1,0.0,0.06,0.06,0.02,,,,,,,,,,,,,,,,,,,,,,,,
49,"[563, 188, 147, 186]",0.51,0.02,0.13,0.0,0.3,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
50,"[432, 128, 178, 218]",0.32,0.0,0.14,0.0,0.54,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
51,"[488, 121, 160, 188]",0.83,0.02,0.1,0.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
52,"[601, 212, 151, 183]",0.22,0.0,0.39,0.0,0.37,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
53,"[530, 134, 159, 206]",0.37,0.01,0.33,0.01,0.2,0.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,
54,"[538, 118, 163, 198]",0.79,0.03,0.07,0.0,0.11,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
55,"[670, 221, 150, 175]",0.28,0.0,0.2,0.0,0.5,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
56,"[428, 173, 159, 195]",0.39,0.01,0.29,0.0,0.3,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
57,"[520, 120, 166, 198]",0.28,0.0,0.45,0.0,0.24,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
58,"[728, 498, 135, 180]",0.26,0.0,0.06,0.03,0.3,0.08,0.27,,,,,,,,,,,,,,,,,,,,,,,,
59,"[557, 94, 125, 171]",0.24,0.0,0.09,0.26,0.1,0.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,
60,"[499, 116, 164, 210]",0.8,0.01,0.07,0.0,0.1,0.0,0.01,"[495, 192, 300, 402]",0.03,0.0,0.11,0.13,0.3,0.09,0.34,,,,,,,,,,,,,,,,
61,"[513, 124, 160, 196]",0.37,0.02,0.2,0.0,0.39,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
62,"[472, 190, 145, 174]",0.6,0.0,0.15,0.0,0.24,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
63,"[462, 125, 168, 199]",0.47,0.02,0.24,0.0,0.22,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,
64,"[521, 116, 165, 197]",0.28,0.01,0.12,0.01,0.54,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,
65,"[508, 199, 144, 178]",0.38,0.0,0.37,0.0,0.23,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
66,"[482, 119, 170, 220]",0.69,0.02,0.11,0.0,0.15,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,
67,"[503, 172, 155, 194]",0.27,0.05,0.24,0.0,0.37,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
68,"[594, 111, 167, 196]",0.07,0.01,0.47,0.0,0.44,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
69,"[490, 124, 160, 200]",0.6,0.05,0.19,0.0,0.13,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,
70,"[503, 150, 156, 190]",0.25,0.0,0.28,0.02,0.42,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,
71,"[502, 209, 145, 170]",0.38,0.01,0.12,0.0,0.49,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
72,"[478, 137, 153, 186]",0.7,0.02,0.13,0.0,0.15,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
73,"[588, 195, 145, 175]",0.35,0.0,0.21,0.0,0.42,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
74,"[624, 100, 165, 200]",0.65,0.01,0.2,0.0,0.09,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,
75,"[527, 181, 149, 187]",0.34,0.01,0.17,0.0,0.46,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
76,"[610, 202, 145, 181]",0.43,0.01,0.13,0.0,0.41,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,
77,"[469, 113, 164, 194]",0.72,0.15,0.07,0.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
78,"[548, 110, 162, 203]",0.76,0.1,0.1,0.0,0.04,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
79,"[604, 157, 159, 197]",0.85,0.0,0.08,0.0,0.03,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
80,"[476, 170, 164, 202]",0.26,0.0,0.32,0.0,0.34,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,
81,"[494, 138, 151, 194]",0.24,0.0,0.55,0.0,0.1,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,
82,"[534, 141, 154, 193]",0.83,0.01,0.08,0.0,0.07,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
83,"[562, 127, 163, 196]",0.36,0.02,0.39,0.01,0.2,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
84,"[644, 155, 148, 178]",0.34,0.0,0.17,0.01,0.43,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,
85,"[565, 118, 166, 200]",0.42,0.01,0.2,0.0,0.35,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
86,"[568, 173, 153, 193]",0.34,0.0,0.24,0.0,0.41,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
87,"[905, 114, 58, 77]",0.3,0.0,0.02,0.08,0.08,0.0,0.53,"[356, 212, 21, 26]",0.17,0.0,0.36,0.15,0.25,0.01,0.07,,,,,,,,,,,,,,,,
88,"[461, 182, 26, 31]",0.18,0.0,0.15,0.09,0.54,0.01,0.03,"[903, 100, 70, 97]",0.58,0.0,0.05,0.09,0.03,0.01,0.24,,,,,,,,,,,,,,,,
89,"[896, 116, 57, 75]",0.39,0.0,0.07,0.12,0.12,0.0,0.3,"[460, 182, 25, 31]",0.09,0.0,0.23,0.11,0.51,0.01,0.05,,,,,,,,,,,,,,,,
90,"[356, 212, 22, 28]",0.12,0.0,0.44,0.09,0.3,0.0,0.04,"[459, 182, 28, 33]",0.16,0.0,0.32,0.07,0.37,0.01,0.06,,,,,,,,,,,,,,,,
91,"[559, 123, 165, 193]",0.67,0.0,0.17,0.0,0.14,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
92,"[576, 120, 166, 208]",0.17,0.0,0.2,0.01,0.59,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
93,"[532, 207, 147, 180]",0.19,0.0,0.32,0.06,0.38,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,
94,"[521, 126, 162, 203]",0.83,0.02,0.07,0.0,0.06,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
95,"[525, 111, 149, 187]",0.4,0.01,0.23,0.01,0.33,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
96,"[520, 115, 168, 210]",0.33,0.02,0.37,0.0,0.24,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
97,"[542, 199, 148, 185]",0.58,0.0,0.08,0.0,0.3,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,
98,"[511, 113, 146, 183]",0.35,0.0,0.45,0.0,0.05,0.14,0.01,,,,,,,,,,,,,,,,,,,,,,,,
99,"[693, 137, 168, 197]",0.77,0.01,0.12,0.0,0.09,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
100,"[507, 111, 158, 192]",0.7,0.05,0.09,0.0,0.14,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
101,"[521, 147, 161, 194]",0.73,0.01,0.17,0.0,0.08,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
102,"[608, 144, 160, 193]",0.6,0.0,0.19,0.0,0.18,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
103,"[525, 223, 143, 167]",0.2,0.0,0.19,0.0,0.59,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
104,"[447, 226, 151, 179]",0.21,0.0,0.12,0.0,0.66,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
105,"[590, 95, 169, 219]",0.85,0.0,0.11,0.01,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
106,"[505, 106, 165, 197]",0.54,0.2,0.09,0.0,0.14,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
107,"[483, 124, 161, 196]",0.56,0.07,0.15,0.0,0.19,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,
108,"[511, 123, 164, 194]",0.45,0.0,0.36,0.0,0.17,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
109,"[522, 208, 145, 178]",0.48,0.0,0.1,0.01,0.39,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
110,"[617, 127, 168, 202]",0.17,0.0,0.36,0.04,0.38,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,
111,"[590, 126, 160, 186]",0.19,0.0,0.12,0.24,0.35,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,
112,"[584, 131, 162, 199]",0.33,0.01,0.13,0.02,0.48,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
113,"[557, 223, 137, 163]",0.62,0.01,0.05,0.0,0.31,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
114,"[422, 125, 179, 212]",0.46,0.0,0.19,0.0,0.28,0.01,0.06,,,,,,,,,,,,,,,,,,,,,,,,
115,"[499, 113, 164, 199]",0.89,0.01,0.05,0.01,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
116,"[546, 111, 164, 190]",0.3,0.07,0.37,0.0,0.23,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
117,"[551, 103, 162, 204]",0.44,0.05,0.28,0.0,0.2,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
118,"[554, 117, 158, 191]",0.73,0.04,0.09,0.0,0.12,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,
119,"[570, 208, 141, 172]",0.31,0.01,0.43,0.0,0.18,0.06,0.01,,,,,,,,,,,,,,,,,,,,,,,,
120,"[677, 125, 167, 200]",0.2,0.0,0.13,0.04,0.6,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
121,"[397, 143, 164, 196]",0.63,0.08,0.12,0.0,0.16,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
122,"[583, 108, 165, 203]",0.12,0.01,0.34,0.0,0.52,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
123,"[572, 134, 165, 198]",0.41,0.0,0.22,0.01,0.32,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
124,"[579, 127, 165, 196]",0.1,0.0,0.21,0.03,0.62,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,
125,"[559, 182, 147, 175]",0.08,0.01,0.08,0.0,0.8,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
126,"[441, 167, 169, 204]",0.53,0.0,0.16,0.0,0.28,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
127,"[495, 131, 163, 199]",0.75,0.02,0.1,0.01,0.11,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
128,"[557, 121, 164, 197]",0.42,0.01,0.37,0.0,0.19,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
129,"[634, 123, 162, 190]",0.26,0.0,0.34,0.0,0.39,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
130,"[595, 120, 163, 194]",0.36,0.0,0.31,0.0,0.1,0.1,0.12,,,,,,,,,,,,,,,,,,,,,,,,
131,"[489, 117, 162, 197]",0.62,0.05,0.13,0.0,0.19,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
132,"[592, 112, 167, 199]",0.26,0.01,0.17,0.0,0.52,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
133,"[529, 199, 143, 174]",0.27,0.01,0.15,0.06,0.5,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
134,"[556, 138, 160, 202]",0.3,0.12,0.19,0.0,0.35,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,
135,"[451, 210, 151, 185]",0.61,0.0,0.11,0.0,0.28,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
136,"[512, 129, 169, 198]",0.18,0.02,0.36,0.0,0.39,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,
137,"[536, 99, 167, 199]",0.64,0.03,0.15,0.0,0.17,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
138,"[481, 199, 143, 176]",0.53,0.01,0.16,0.0,0.29,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
139,"[482, 111, 166, 201]",0.47,0.09,0.12,0.0,0.32,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
140,"[628, 430, 23, 27]",0.1,0.0,0.09,0.09,0.63,0.0,0.08,"[272, 220, 19, 24]",0.37,0.05,0.15,0.11,0.19,0.08,0.05,"[415, 201, 27, 33]",0.23,0.0,0.19,0.06,0.39,0.01,0.11,,,,,,,,
141,"[1, 289, 41, 50]",0.14,0.0,0.18,0.06,0.51,0.02,0.1,"[416, 200, 28, 33]",0.21,0.0,0.23,0.05,0.44,0.01,0.07,"[630, 430, 21, 26]",0.07,0.0,0.12,0.24,0.51,0.0,0.05,"[273, 219, 18, 24]",0.39,0.02,0.11,0.04,0.3,0.1,0.03
142,"[417, 200, 27, 33]",0.32,0.0,0.22,0.06,0.28,0.01,0.1,"[274, 220, 18, 23]",0.38,0.02,0.15,0.09,0.22,0.1,0.04,"[630, 430, 21, 26]",0.09,0.0,0.05,0.33,0.47,0.0,0.05,,,,,,,,
143,"[519, 124, 158, 204]",0.36,0.0,0.17,0.02,0.36,0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,
144,"[552, 190, 152, 184]",0.2,0.0,0.18,0.0,0.52,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,
145,"[461, 181, 147, 183]",0.3,0.0,0.46,0.0,0.22,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
146,"[539, 183, 143, 176]",0.18,0.0,0.38,0.0,0.43,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
147,"[528, 108, 165, 201]",0.08,0.05,0.58,0.0,0.28,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
148,"[623, 139, 163, 200]",0.5,0.0,0.28,0.0,0.2,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
149,"[537, 112, 161, 205]",0.77,0.0,0.07,0.01,0.11,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
150,"[445, 202, 153, 185]",0.36,0.0,0.34,0.0,0.27,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,
151,"[613, 116, 171, 204]",0.37,0.0,0.39,0.0,0.22,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
152,"[539, 185, 145, 181]",0.54,0.03,0.12,0.0,0.29,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
153,"[626, 98, 161, 200]",0.64,0.11,0.09,0.01,0.16,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
154,"[638, 109, 170, 198]",0.53,0.0,0.22,0.0,0.23,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
155,"[604, 112, 177, 215]",0.71,0.02,0.09,0.0,0.16,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
156,"[433, 213, 140, 166]",0.37,0.02,0.29,0.01,0.31,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
157,"[383, 144, 142, 179]",0.43,0.02,0.35,0.0,0.14,0.04,0.02,,,,,,,,,,,,,,,,,,,,,,,,
158,"[395, 123, 169, 211]",0.34,0.01,0.13,0.0,0.51,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
159,"[499, 103, 160, 189]",0.78,0.04,0.02,0.0,0.15,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
160,"[470, 210, 142, 167]",0.42,0.01,0.19,0.0,0.37,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
161,"[502, 118, 162, 196]",0.69,0.01,0.18,0.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
162,"[512, 198, 144, 178]",0.56,0.0,0.13,0.0,0.29,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
163,"[528, 198, 142, 177]",0.63,0.02,0.2,0.0,0.13,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
164,"[536, 187, 144, 178]",0.55,0.03,0.09,0.01,0.31,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
165,"[554, 108, 154, 192]",0.45,0.07,0.22,0.0,0.19,0.06,0.01,,,,,,,,,,,,,,,,,,,,,,,,
166,"[526, 202, 153, 185]",0.21,0.02,0.06,0.0,0.69,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
167,"[491, 199, 146, 180]",0.58,0.01,0.26,0.0,0.14,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
168,"[426, 129, 167, 206]",0.47,0.09,0.1,0.0,0.33,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
169,"[520, 193, 172, 209]",0.35,0.02,0.09,0.0,0.54,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
170,"[554, 120, 162, 191]",0.85,0.04,0.04,0.01,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
171,"[545, 117, 160, 190]",0.44,0.01,0.32,0.0,0.11,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,
172,"[539, 115, 160, 191]",0.73,0.05,0.09,0.01,0.09,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
173,"[530, 110, 161, 194]",0.74,0.05,0.08,0.0,0.12,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
174,"[522, 127, 163, 195]",0.78,0.01,0.11,0.0,0.06,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,
175,"[442, 225, 155, 190]",0.63,0.0,0.13,0.0,0.23,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
176,"[660, 129, 168, 209]",0.97,0.0,0.02,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
177,"[524, 199, 146, 182]",0.62,0.01,0.1,0.0,0.25,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
178,"[510, 206, 138, 171]",0.66,0.02,0.22,0.0,0.1,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
179,"[531, 128, 159, 194]",0.47,0.02,0.17,0.0,0.23,0.01,0.11,,,,,,,,,,,,,,,,,,,,,,,,
180,"[541, 207, 147, 187]",0.86,0.02,0.04,0.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
181,"[618, 208, 151, 190]",0.45,0.03,0.16,0.0,0.33,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
182,"[630, 110, 163, 210]",0.73,0.03,0.05,0.0,0.17,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
183,"[558, 195, 152, 186]",0.39,0.01,0.2,0.0,0.38,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
184,"[649, 111, 167, 200]",0.31,0.07,0.37,0.0,0.22,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
185,"[599, 183, 148, 183]",0.31,0.01,0.14,0.0,0.53,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
186,"[537, 110, 154, 205]",0.34,0.03,0.21,0.0,0.32,0.05,0.04,,,,,,,,,,,,,,,,,,,,,,,,
187,"[596, 161, 151, 191]",0.33,0.01,0.2,0.0,0.45,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
188,"[574, 139, 157, 205]",0.47,0.01,0.35,0.0,0.15,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
189,"[630, 125, 148, 182]",0.08,0.0,0.39,0.09,0.41,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
190,"[587, 127, 165, 209]",0.7,0.02,0.05,0.02,0.18,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
191,"[578, 117, 160, 197]",0.51,0.0,0.15,0.02,0.27,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,
192,"[541, 126, 156, 195]",0.45,0.11,0.15,0.0,0.15,0.13,0.01,,,,,,,,,,,,,,,,,,,,,,,,
193,"[466, 118, 159, 199]",0.85,0.04,0.04,0.03,0.02,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,
