,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
29,"[266, 66, 86, 110]",0.59,0.0,0.02,0.0,0.21,0.0,0.18
30,"[265, 65, 87, 114]",0.89,0.0,0.01,0.0,0.07,0.0,0.03
31,"[264, 67, 82, 106]",0.52,0.0,0.01,0.0,0.26,0.0,0.2
32,"[264, 66, 81, 106]",0.38,0.0,0.02,0.0,0.14,0.0,0.45
33,"[263, 67, 81, 104]",0.35,0.0,0.02,0.0,0.21,0.0,0.42
34,"[264, 66, 82, 107]",0.6,0.0,0.02,0.0,0.26,0.0,0.12
35,"[264, 67, 86, 111]",0.45,0.0,0.02,0.0,0.3,0.0,0.23
36,"[264, 67, 87, 112]",0.73,0.0,0.02,0.0,0.15,0.0,0.09
37,"[264, 66, 87, 111]",0.85,0.0,0.01,0.0,0.08,0.0,0.06
38,"[263, 66, 87, 111]",0.48,0.0,0.02,0.0,0.29,0.0,0.2
39,"[264, 66, 85, 112]",0.75,0.0,0.02,0.0,0.16,0.0,0.07
40,"[265, 67, 88, 111]",0.6,0.0,0.01,0.0,0.17,0.0,0.21
41,"[263, 66, 87, 111]",0.57,0.0,0.02,0.0,0.17,0.0,0.23
42,"[263, 66, 87, 114]",0.79,0.0,0.02,0.0,0.13,0.0,0.05
43,"[263, 66, 87, 111]",0.74,0.0,0.01,0.0,0.14,0.0,0.11
44,"[260, 65, 87, 114]",0.88,0.0,0.01,0.0,0.09,0.0,0.02
45,"[265, 67, 86, 110]",0.62,0.0,0.01,0.0,0.2,0.0,0.16
46,"[264, 70, 82, 106]",0.38,0.0,0.01,0.0,0.36,0.0,0.25
47,"[260, 65, 85, 111]",0.58,0.0,0.02,0.0,0.14,0.0,0.26
48,"[265, 63, 87, 113]",0.36,0.0,0.02,0.0,0.26,0.0,0.36
49,"[266, 64, 85, 109]",0.24,0.0,0.03,0.0,0.17,0.0,0.56
50,"[263, 66, 87, 113]",0.67,0.0,0.02,0.01,0.1,0.0,0.2
51,"[262, 66, 87, 112]",0.62,0.0,0.02,0.0,0.16,0.0,0.2
52,"[266, 67, 86, 113]",0.54,0.0,0.01,0.0,0.17,0.0,0.28
53,"[266, 68, 85, 110]",0.49,0.0,0.01,0.0,0.2,0.0,0.29
54,"[268, 69, 81, 103]",0.57,0.0,0.04,0.0,0.26,0.0,0.13
55,"[264, 66, 89, 113]",0.64,0.0,0.02,0.0,0.11,0.0,0.22
56,"[266, 67, 84, 111]",0.63,0.0,0.01,0.0,0.27,0.0,0.08
57,"[264, 67, 86, 110]",0.61,0.0,0.02,0.0,0.28,0.0,0.09
58,"[264, 67, 86, 111]",0.63,0.0,0.01,0.0,0.15,0.0,0.21
59,"[263, 65, 86, 112]",0.67,0.0,0.01,0.0,0.16,0.0,0.16
60,"[265, 61, 84, 114]",0.61,0.0,0.01,0.0,0.14,0.0,0.24
61,"[265, 66, 86, 110]",0.84,0.0,0.01,0.0,0.09,0.0,0.06
62,"[268, 65, 81, 108]",0.74,0.0,0.02,0.0,0.15,0.0,0.1
63,"[263, 60, 88, 115]",0.45,0.0,0.01,0.01,0.22,0.0,0.31
64,"[265, 61, 86, 115]",0.34,0.0,0.01,0.0,0.14,0.0,0.5
65,"[266, 69, 81, 105]",0.53,0.02,0.0,0.0,0.19,0.0,0.25
66,"[260, 68, 87, 111]",0.57,0.0,0.01,0.0,0.25,0.0,0.16
67,"[265, 68, 82, 104]",0.33,0.0,0.01,0.01,0.2,0.0,0.45
68,"[263, 69, 83, 107]",0.13,0.0,0.0,0.0,0.14,0.0,0.72
69,"[260, 67, 88, 111]",0.83,0.01,0.01,0.0,0.1,0.0,0.06
70,"[267, 66, 83, 108]",0.67,0.0,0.02,0.0,0.19,0.0,0.12
71,"[265, 67, 84, 110]",0.53,0.0,0.03,0.0,0.24,0.0,0.2
72,"[266, 66, 84, 108]",0.27,0.0,0.01,0.0,0.22,0.0,0.5
73,"[266, 66, 83, 108]",0.47,0.0,0.02,0.01,0.16,0.0,0.33
74,"[264, 68, 86, 108]",0.75,0.0,0.01,0.0,0.14,0.0,0.1
75,"[265, 68, 86, 110]",0.31,0.0,0.0,0.0,0.35,0.0,0.33
76,"[260, 73, 84, 105]",0.5,0.01,0.0,0.0,0.21,0.0,0.29
77,"[264, 68, 83, 109]",0.66,0.01,0.01,0.0,0.1,0.0,0.23
78,"[264, 64, 85, 109]",0.86,0.0,0.01,0.0,0.08,0.0,0.04
79,"[264, 66, 85, 111]",0.7,0.0,0.01,0.0,0.18,0.0,0.1
80,"[263, 66, 87, 112]",0.56,0.0,0.03,0.01,0.22,0.0,0.19
81,"[265, 67, 86, 110]",0.58,0.0,0.03,0.0,0.24,0.0,0.14
82,"[263, 66, 87, 109]",0.6,0.0,0.01,0.0,0.18,0.0,0.2
83,"[263, 66, 87, 115]",0.64,0.0,0.01,0.01,0.14,0.0,0.2
84,"[268, 66, 82, 106]",0.32,0.0,0.0,0.0,0.13,0.0,0.54
85,"[261, 65, 87, 112]",0.72,0.0,0.01,0.0,0.12,0.0,0.14
86,"[263, 63, 88, 117]",0.58,0.0,0.02,0.03,0.14,0.0,0.23
87,"[265, 63, 88, 113]",0.66,0.0,0.02,0.01,0.16,0.0,0.15
88,"[267, 66, 85, 114]",0.52,0.0,0.01,0.01,0.13,0.0,0.34
89,"[268, 68, 82, 107]",0.39,0.0,0.03,0.02,0.27,0.0,0.3
