,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
38,"[559, 56, 140, 184]",0.1,0.0,0.28,0.0,0.36,0.0,0.25,"[1199, 494, 21, 29]",0.25,0.0,0.08,0.01,0.57,0.04,0.04,,,,,,,,
39,"[578, 58, 133, 160]",0.08,0.0,0.51,0.0,0.11,0.01,0.29,,,,,,,,,,,,,,,,
40,"[558, 57, 135, 168]",0.18,0.0,0.44,0.04,0.2,0.05,0.11,,,,,,,,,,,,,,,,
41,"[565, 53, 138, 174]",0.1,0.0,0.26,0.0,0.33,0.03,0.27,"[1199, 492, 21, 28]",0.17,0.0,0.17,0.03,0.55,0.05,0.03,,,,,,,,
42,"[546, 67, 137, 173]",0.23,0.0,0.22,0.01,0.17,0.03,0.34,,,,,,,,,,,,,,,,
43,"[557, 73, 140, 177]",0.12,0.0,0.42,0.01,0.18,0.05,0.22,,,,,,,,,,,,,,,,
44,"[552, 58, 139, 180]",0.05,0.0,0.1,0.01,0.1,0.0,0.74,,,,,,,,,,,,,,,,
45,"[542, 67, 144, 195]",0.2,0.0,0.3,0.0,0.29,0.04,0.16,,,,,,,,,,,,,,,,
46,"[543, 71, 144, 187]",0.22,0.0,0.47,0.0,0.22,0.02,0.06,,,,,,,,,,,,,,,,
47,"[553, 56, 136, 180]",0.21,0.0,0.32,0.0,0.25,0.01,0.21,,,,,,,,,,,,,,,,
48,"[556, 60, 137, 175]",0.06,0.0,0.14,0.0,0.22,0.0,0.57,"[1198, 493, 21, 29]",0.23,0.0,0.09,0.02,0.58,0.05,0.03,,,,,,,,
49,"[559, 58, 141, 179]",0.06,0.0,0.16,0.01,0.21,0.01,0.56,"[1198, 493, 22, 30]",0.2,0.0,0.1,0.02,0.56,0.08,0.03,,,,,,,,
50,"[555, 72, 141, 190]",0.39,0.0,0.32,0.01,0.21,0.02,0.04,,,,,,,,,,,,,,,,
51,"[553, 63, 135, 163]",0.14,0.0,0.25,0.01,0.12,0.01,0.47,,,,,,,,,,,,,,,,
52,"[547, 64, 139, 178]",0.26,0.0,0.2,0.0,0.28,0.0,0.25,,,,,,,,,,,,,,,,
53,"[550, 66, 145, 191]",0.09,0.0,0.14,0.01,0.24,0.04,0.47,,,,,,,,,,,,,,,,
54,"[555, 62, 137, 176]",0.27,0.0,0.25,0.0,0.25,0.02,0.22,,,,,,,,,,,,,,,,
55,"[560, 54, 138, 162]",0.17,0.0,0.24,0.0,0.25,0.01,0.33,,,,,,,,,,,,,,,,
56,"[560, 54, 138, 169]",0.14,0.0,0.21,0.0,0.25,0.01,0.39,,,,,,,,,,,,,,,,
57,"[556, 52, 148, 196]",0.14,0.0,0.37,0.0,0.44,0.01,0.04,,,,,,,,,,,,,,,,
58,"[561, 55, 149, 192]",0.06,0.0,0.21,0.0,0.62,0.0,0.1,,,,,,,,,,,,,,,,
59,"[549, 60, 137, 163]",0.24,0.0,0.17,0.01,0.19,0.0,0.39,,,,,,,,,,,,,,,,
60,"[561, 66, 134, 168]",0.08,0.0,0.18,0.01,0.17,0.0,0.56,,,,,,,,,,,,,,,,
61,"[564, 76, 137, 174]",0.1,0.0,0.08,0.01,0.16,0.0,0.65,,,,,,,,,,,,,,,,
62,"[569, 76, 135, 169]",0.04,0.0,0.03,0.03,0.09,0.0,0.82,,,,,,,,,,,,,,,,
63,"[579, 60, 140, 183]",0.04,0.0,0.09,0.0,0.18,0.0,0.69,,,,,,,,,,,,,,,,
64,"[582, 67, 139, 181]",0.07,0.0,0.09,0.02,0.13,0.01,0.68,,,,,,,,,,,,,,,,
65,"[579, 59, 144, 195]",0.11,0.0,0.4,0.0,0.05,0.42,0.02,"[1199, 492, 20, 28]",0.27,0.0,0.15,0.03,0.47,0.03,0.04,,,,,,,,
66,"[566, 55, 145, 187]",0.07,0.0,0.21,0.0,0.39,0.01,0.32,,,,,,,,,,,,,,,,
67,"[563, 65, 135, 174]",0.06,0.0,0.26,0.0,0.36,0.01,0.31,,,,,,,,,,,,,,,,
68,"[566, 87, 137, 173]",0.17,0.0,0.22,0.0,0.28,0.0,0.32,,,,,,,,,,,,,,,,
69,"[562, 63, 141, 184]",0.13,0.0,0.48,0.0,0.28,0.01,0.1,,,,,,,,,,,,,,,,
70,"[565, 61, 144, 189]",0.14,0.0,0.56,0.0,0.28,0.02,0.0,,,,,,,,,,,,,,,,
71,"[570, 74, 142, 177]",0.04,0.0,0.39,0.0,0.39,0.01,0.18,,,,,,,,,,,,,,,,
72,"[567, 105, 140, 185]",0.3,0.03,0.23,0.0,0.41,0.0,0.04,"[1198, 492, 22, 30]",0.31,0.0,0.11,0.02,0.51,0.03,0.02,,,,,,,,
73,"[566, 93, 142, 189]",0.16,0.0,0.44,0.0,0.32,0.02,0.06,,,,,,,,,,,,,,,,
74,"[565, 85, 139, 178]",0.23,0.0,0.29,0.0,0.29,0.06,0.14,,,,,,,,,,,,,,,,
75,"[568, 85, 138, 177]",0.13,0.0,0.28,0.0,0.41,0.03,0.15,,,,,,,,,,,,,,,,
76,"[557, 62, 146, 190]",0.19,0.0,0.17,0.01,0.56,0.0,0.06,,,,,,,,,,,,,,,,
77,"[552, 71, 144, 186]",0.17,0.0,0.16,0.0,0.28,0.01,0.38,"[1200, 543, 23, 27]",0.28,0.0,0.04,0.03,0.56,0.01,0.07,,,,,,,,
78,"[550, 71, 140, 180]",0.13,0.0,0.21,0.0,0.4,0.0,0.26,,,,,,,,,,,,,,,,
79,"[562, 65, 139, 182]",0.21,0.02,0.32,0.0,0.1,0.0,0.35,,,,,,,,,,,,,,,,
80,"[562, 72, 141, 178]",0.08,0.0,0.26,0.0,0.46,0.0,0.2,,,,,,,,,,,,,,,,
81,"[559, 63, 136, 171]",0.12,0.0,0.49,0.0,0.21,0.02,0.16,,,,,,,,,,,,,,,,
82,"[562, 65, 141, 181]",0.05,0.0,0.24,0.0,0.31,0.0,0.4,,,,,,,,,,,,,,,,
83,"[561, 58, 135, 164]",0.29,0.0,0.09,0.0,0.19,0.0,0.42,,,,,,,,,,,,,,,,
84,"[562, 67, 139, 174]",0.09,0.0,0.02,0.01,0.05,0.0,0.82,,,,,,,,,,,,,,,,
85,"[559, 63, 142, 181]",0.19,0.0,0.15,0.01,0.28,0.01,0.35,,,,,,,,,,,,,,,,
86,"[562, 53, 143, 183]",0.06,0.0,0.29,0.0,0.21,0.0,0.43,"[1200, 493, 19, 27]",0.18,0.0,0.16,0.03,0.57,0.03,0.04,,,,,,,,
87,"[564, 58, 144, 186]",0.03,0.0,0.1,0.02,0.14,0.0,0.72,"[1201, 542, 23, 29]",0.17,0.0,0.04,0.07,0.6,0.02,0.1,"[1200, 493, 19, 27]",0.14,0.0,0.16,0.03,0.61,0.03,0.03
88,"[558, 71, 143, 184]",0.03,0.0,0.03,0.03,0.07,0.0,0.85,,,,,,,,,,,,,,,,
89,"[562, 61, 140, 175]",0.06,0.0,0.19,0.02,0.14,0.0,0.58,"[1199, 493, 20, 27]",0.15,0.0,0.14,0.03,0.61,0.03,0.03,,,,,,,,
90,"[558, 73, 142, 185]",0.22,0.01,0.18,0.01,0.14,0.02,0.42,,,,,,,,,,,,,,,,
91,"[553, 72, 136, 181]",0.15,0.0,0.46,0.0,0.24,0.06,0.09,,,,,,,,,,,,,,,,
92,"[540, 89, 138, 181]",0.2,0.0,0.29,0.0,0.27,0.01,0.23,,,,,,,,,,,,,,,,
93,"[545, 55, 140, 178]",0.18,0.0,0.32,0.0,0.2,0.01,0.29,"[1094, 488, 22, 29]",0.27,0.0,0.25,0.08,0.28,0.05,0.07,,,,,,,,
94,"[561, 58, 141, 179]",0.07,0.0,0.47,0.0,0.43,0.01,0.02,"[1094, 488, 22, 29]",0.27,0.0,0.25,0.08,0.28,0.05,0.07,,,,,,,,
95,"[562, 71, 138, 169]",0.14,0.0,0.29,0.0,0.54,0.0,0.02,,,,,,,,,,,,,,,,
96,"[551, 67, 142, 181]",0.15,0.0,0.4,0.0,0.28,0.01,0.16,,,,,,,,,,,,,,,,
97,"[561, 76, 133, 156]",0.08,0.0,0.24,0.0,0.44,0.0,0.25,,,,,,,,,,,,,,,,
98,"[554, 65, 134, 173]",0.12,0.0,0.23,0.0,0.47,0.0,0.17,,,,,,,,,,,,,,,,
99,"[561, 68, 136, 179]",0.12,0.0,0.33,0.0,0.32,0.0,0.22,,,,,,,,,,,,,,,,
100,"[564, 67, 135, 162]",0.2,0.0,0.53,0.0,0.19,0.01,0.07,"[1199, 493, 20, 27]",0.21,0.0,0.12,0.03,0.55,0.05,0.03,,,,,,,,
101,"[552, 63, 136, 169]",0.13,0.0,0.19,0.0,0.36,0.0,0.31,,,,,,,,,,,,,,,,
102,"[552, 77, 142, 187]",0.26,0.0,0.28,0.0,0.34,0.01,0.12,,,,,,,,,,,,,,,,
103,"[558, 81, 140, 179]",0.11,0.0,0.15,0.01,0.27,0.01,0.46,,,,,,,,,,,,,,,,
104,"[558, 69, 140, 184]",0.2,0.0,0.26,0.0,0.2,0.01,0.34,,,,,,,,,,,,,,,,
105,"[564, 60, 135, 164]",0.1,0.0,0.18,0.0,0.11,0.0,0.6,,,,,,,,,,,,,,,,
106,"[576, 69, 141, 183]",0.11,0.0,0.18,0.01,0.09,0.02,0.58,,,,,,,,,,,,,,,,
107,"[572, 72, 142, 188]",0.19,0.0,0.29,0.0,0.17,0.05,0.29,,,,,,,,,,,,,,,,
108,"[562, 67, 147, 195]",0.08,0.0,0.18,0.0,0.19,0.02,0.52,,,,,,,,,,,,,,,,
109,"[560, 70, 143, 188]",0.08,0.0,0.12,0.0,0.27,0.01,0.52,,,,,,,,,,,,,,,,
110,"[557, 63, 142, 188]",0.08,0.0,0.3,0.0,0.26,0.01,0.34,,,,,,,,,,,,,,,,
111,"[529, 78, 144, 183]",0.18,0.0,0.15,0.0,0.16,0.11,0.4,,,,,,,,,,,,,,,,
112,"[551, 64, 140, 181]",0.22,0.01,0.21,0.0,0.24,0.06,0.26,,,,,,,,,,,,,,,,
113,"[540, 89, 143, 189]",0.19,0.0,0.23,0.0,0.39,0.03,0.15,,,,,,,,,,,,,,,,
114,"[539, 69, 147, 181]",0.25,0.01,0.13,0.02,0.3,0.0,0.3,,,,,,,,,,,,,,,,
115,"[540, 71, 142, 186]",0.26,0.0,0.24,0.0,0.3,0.01,0.18,,,,,,,,,,,,,,,,
116,"[541, 80, 135, 176]",0.37,0.0,0.29,0.0,0.11,0.14,0.1,,,,,,,,,,,,,,,,
117,"[528, 93, 140, 178]",0.06,0.0,0.07,0.0,0.23,0.0,0.63,,,,,,,,,,,,,,,,
118,"[527, 87, 144, 183]",0.15,0.0,0.07,0.0,0.34,0.0,0.44,,,,,,,,,,,,,,,,
119,"[552, 66, 138, 175]",0.1,0.0,0.17,0.0,0.33,0.0,0.39,,,,,,,,,,,,,,,,
120,"[559, 62, 136, 172]",0.13,0.0,0.11,0.0,0.2,0.01,0.55,,,,,,,,,,,,,,,,
121,"[559, 69, 147, 197]",0.32,0.0,0.27,0.0,0.06,0.25,0.09,,,,,,,,,,,,,,,,
122,"[547, 88, 147, 193]",0.3,0.0,0.22,0.0,0.15,0.3,0.03,,,,,,,,,,,,,,,,
123,"[558, 65, 146, 188]",0.14,0.0,0.49,0.0,0.23,0.01,0.14,,,,,,,,,,,,,,,,
124,"[554, 56, 137, 175]",0.48,0.0,0.25,0.0,0.26,0.01,0.01,,,,,,,,,,,,,,,,
125,"[549, 62, 133, 167]",0.18,0.01,0.15,0.0,0.38,0.0,0.28,,,,,,,,,,,,,,,,
126,"[551, 63, 136, 170]",0.23,0.0,0.17,0.01,0.36,0.0,0.23,,,,,,,,,,,,,,,,
127,"[558, 58, 142, 192]",0.18,0.01,0.24,0.01,0.34,0.09,0.13,,,,,,,,,,,,,,,,
128,"[565, 76, 136, 184]",0.11,0.0,0.08,0.02,0.25,0.02,0.53,,,,,,,,,,,,,,,,
129,"[568, 92, 137, 178]",0.21,0.0,0.36,0.0,0.3,0.07,0.05,,,,,,,,,,,,,,,,
130,"[563, 58, 137, 163]",0.12,0.0,0.36,0.0,0.34,0.01,0.17,,,,,,,,,,,,,,,,
131,"[555, 64, 134, 167]",0.08,0.0,0.21,0.0,0.31,0.0,0.39,,,,,,,,,,,,,,,,
132,"[553, 60, 139, 173]",0.11,0.0,0.31,0.0,0.1,0.01,0.47,,,,,,,,,,,,,,,,
133,"[558, 65, 144, 184]",0.08,0.0,0.3,0.01,0.17,0.01,0.43,,,,,,,,,,,,,,,,
134,"[565, 62, 140, 179]",0.12,0.0,0.24,0.0,0.27,0.01,0.35,,,,,,,,,,,,,,,,
135,"[564, 60, 141, 184]",0.03,0.0,0.17,0.02,0.13,0.01,0.64,,,,,,,,,,,,,,,,
136,"[572, 74, 140, 177]",0.07,0.0,0.15,0.03,0.42,0.03,0.31,,,,,,,,,,,,,,,,
137,"[561, 67, 142, 187]",0.11,0.0,0.18,0.03,0.21,0.04,0.43,,,,,,,,,,,,,,,,
138,"[562, 71, 138, 180]",0.04,0.0,0.04,0.0,0.11,0.0,0.8,,,,,,,,,,,,,,,,
139,"[551, 84, 140, 187]",0.24,0.0,0.1,0.0,0.36,0.01,0.29,,,,,,,,,,,,,,,,
140,"[556, 74, 137, 180]",0.2,0.0,0.16,0.0,0.27,0.01,0.36,,,,,,,,,,,,,,,,
141,"[554, 73, 141, 184]",0.08,0.0,0.12,0.0,0.3,0.01,0.49,,,,,,,,,,,,,,,,
142,"[564, 66, 142, 181]",0.07,0.0,0.09,0.28,0.27,0.02,0.27,,,,,,,,,,,,,,,,
143,"[561, 64, 143, 182]",0.05,0.0,0.03,0.02,0.08,0.0,0.82,"[1095, 491, 21, 28]",0.23,0.0,0.2,0.11,0.34,0.04,0.08,,,,,,,,
144,"[559, 66, 142, 184]",0.15,0.0,0.18,0.04,0.19,0.01,0.42,"[1095, 490, 21, 29]",0.23,0.0,0.16,0.12,0.37,0.04,0.07,"[1199, 494, 20, 27]",0.23,0.0,0.11,0.02,0.56,0.06,0.02
145,"[554, 67, 140, 175]",0.01,0.0,0.01,0.5,0.04,0.0,0.44,"[1095, 491, 21, 27]",0.27,0.0,0.18,0.09,0.33,0.05,0.08,,,,,,,,
146,"[560, 62, 144, 185]",0.09,0.0,0.08,0.15,0.07,0.01,0.6,,,,,,,,,,,,,,,,
147,"[555, 82, 144, 187]",0.03,0.0,0.05,0.02,0.15,0.01,0.75,,,,,,,,,,,,,,,,
148,"[542, 70, 141, 175]",0.09,0.0,0.02,0.02,0.13,0.0,0.74,,,,,,,,,,,,,,,,
149,"[550, 85, 136, 172]",0.04,0.0,0.04,0.04,0.12,0.0,0.76,,,,,,,,,,,,,,,,
150,"[563, 72, 137, 175]",0.16,0.0,0.16,0.0,0.19,0.0,0.49,,,,,,,,,,,,,,,,
151,"[554, 71, 139, 176]",0.08,0.0,0.13,0.01,0.18,0.0,0.59,,,,,,,,,,,,,,,,
152,"[558, 74, 140, 179]",0.2,0.0,0.11,0.06,0.23,0.01,0.4,,,,,,,,,,,,,,,,
153,"[550, 69, 142, 189]",0.24,0.0,0.19,0.12,0.27,0.06,0.12,,,,,,,,,,,,,,,,
154,"[551, 76, 140, 177]",0.09,0.0,0.05,0.02,0.12,0.0,0.72,,,,,,,,,,,,,,,,
155,"[551, 70, 145, 186]",0.08,0.0,0.26,0.0,0.38,0.01,0.27,,,,,,,,,,,,,,,,
156,"[554, 85, 145, 182]",0.06,0.0,0.17,0.0,0.46,0.01,0.31,,,,,,,,,,,,,,,,
157,"[554, 73, 135, 173]",0.13,0.0,0.2,0.0,0.27,0.0,0.39,,,,,,,,,,,,,,,,
158,"[550, 75, 141, 185]",0.13,0.0,0.19,0.0,0.32,0.0,0.34,,,,,,,,,,,,,,,,
159,"[554, 74, 138, 183]",0.23,0.0,0.3,0.0,0.22,0.01,0.24,,,,,,,,,,,,,,,,
160,"[550, 78, 136, 178]",0.08,0.0,0.31,0.0,0.43,0.01,0.17,,,,,,,,,,,,,,,,
161,"[542, 92, 143, 184]",0.1,0.0,0.11,0.0,0.3,0.0,0.49,,,,,,,,,,,,,,,,
162,"[541, 66, 146, 192]",0.1,0.0,0.25,0.0,0.46,0.0,0.19,,,,,,,,,,,,,,,,
163,"[555, 68, 139, 179]",0.03,0.0,0.2,0.0,0.27,0.0,0.5,,,,,,,,,,,,,,,,
164,"[559, 85, 140, 184]",0.1,0.0,0.23,0.0,0.61,0.0,0.05,"[1201, 542, 23, 28]",0.23,0.0,0.03,0.03,0.61,0.02,0.07,,,,,,,,
165,"[567, 58, 130, 160]",0.33,0.0,0.37,0.0,0.13,0.01,0.16,,,,,,,,,,,,,,,,
166,"[558, 63, 135, 174]",0.12,0.0,0.41,0.01,0.12,0.02,0.32,,,,,,,,,,,,,,,,
167,"[552, 76, 139, 186]",0.16,0.0,0.24,0.0,0.43,0.02,0.15,,,,,,,,,,,,,,,,
168,"[555, 69, 144, 198]",0.25,0.0,0.42,0.01,0.28,0.03,0.02,,,,,,,,,,,,,,,,
169,"[559, 56, 142, 176]",0.11,0.0,0.27,0.0,0.34,0.01,0.27,,,,,,,,,,,,,,,,
170,"[346, 58, 133, 160]",0.11,0.0,0.44,0.0,0.19,0.01,0.26,,,,,,,,,,,,,,,,
171,"[216, 65, 137, 181]",0.18,0.0,0.33,0.0,0.44,0.0,0.05,,,,,,,,,,,,,,,,
172,"[226, 72, 137, 179]",0.29,0.0,0.12,0.01,0.33,0.0,0.25,,,,,,,,,,,,,,,,
173,"[222, 78, 144, 188]",0.22,0.0,0.05,0.0,0.19,0.01,0.53,,,,,,,,,,,,,,,,
174,"[230, 61, 138, 177]",0.08,0.0,0.19,0.01,0.15,0.01,0.56,,,,,,,,,,,,,,,,
175,"[220, 64, 139, 178]",0.18,0.0,0.21,0.01,0.14,0.01,0.45,,,,,,,,,,,,,,,,
176,"[220, 74, 146, 203]",0.15,0.0,0.18,0.0,0.54,0.01,0.13,,,,,,,,,,,,,,,,
177,"[228, 60, 139, 175]",0.12,0.0,0.25,0.0,0.14,0.02,0.47,,,,,,,,,,,,,,,,
178,"[219, 51, 138, 173]",0.05,0.0,0.44,0.01,0.11,0.04,0.35,,,,,,,,,,,,,,,,
179,"[216, 63, 144, 196]",0.1,0.0,0.03,0.0,0.09,0.02,0.75,,,,,,,,,,,,,,,,
180,"[214, 68, 138, 179]",0.05,0.0,0.03,0.02,0.12,0.0,0.78,,,,,,,,,,,,,,,,
181,"[228, 77, 135, 172]",0.06,0.0,0.09,0.01,0.13,0.01,0.71,,,,,,,,,,,,,,,,
182,"[239, 65, 132, 179]",0.23,0.0,0.29,0.01,0.09,0.11,0.27,,,,,,,,,,,,,,,,
183,"[242, 64, 137, 171]",0.1,0.0,0.3,0.0,0.35,0.01,0.23,,,,,,,,,,,,,,,,
184,"[241, 64, 136, 176]",0.2,0.01,0.22,0.0,0.35,0.02,0.2,,,,,,,,,,,,,,,,
185,"[235, 78, 141, 181]",0.05,0.0,0.08,0.01,0.1,0.02,0.74,,,,,,,,,,,,,,,,
186,"[241, 56, 138, 178]",0.41,0.0,0.09,0.0,0.15,0.0,0.34,,,,,,,,,,,,,,,,
187,"[235, 62, 137, 179]",0.07,0.0,0.19,0.01,0.23,0.01,0.49,,,,,,,,,,,,,,,,
188,"[230, 69, 138, 175]",0.16,0.0,0.3,0.01,0.23,0.01,0.3,,,,,,,,,,,,,,,,
189,"[237, 66, 135, 177]",0.07,0.0,0.32,0.0,0.22,0.01,0.37,,,,,,,,,,,,,,,,
190,"[228, 63, 139, 179]",0.34,0.0,0.28,0.01,0.33,0.01,0.03,,,,,,,,,,,,,,,,
191,"[223, 61, 144, 185]",0.05,0.0,0.17,0.02,0.17,0.0,0.59,,,,,,,,,,,,,,,,
192,"[227, 59, 140, 182]",0.08,0.0,0.43,0.01,0.1,0.06,0.32,,,,,,,,,,,,,,,,
193,"[228, 68, 139, 166]",0.04,0.0,0.13,0.0,0.13,0.02,0.67,,,,,,,,,,,,,,,,
194,"[210, 62, 145, 189]",0.1,0.0,0.17,0.0,0.46,0.0,0.26,,,,,,,,,,,,,,,,
195,"[220, 82, 143, 180]",0.04,0.0,0.2,0.0,0.35,0.01,0.4,,,,,,,,,,,,,,,,
196,"[215, 61, 140, 175]",0.08,0.0,0.2,0.0,0.21,0.01,0.5,,,,,,,,,,,,,,,,
197,"[205, 68, 141, 186]",0.38,0.0,0.46,0.0,0.07,0.07,0.02,,,,,,,,,,,,,,,,
198,"[204, 65, 139, 181]",0.12,0.0,0.08,0.01,0.12,0.0,0.67,,,,,,,,,,,,,,,,
199,"[210, 64, 144, 178]",0.19,0.0,0.09,0.0,0.2,0.0,0.52,,,,,,,,,,,,,,,,
200,"[210, 65, 143, 182]",0.38,0.0,0.32,0.0,0.15,0.02,0.13,,,,,,,,,,,,,,,,
201,"[199, 82, 144, 187]",0.14,0.0,0.21,0.0,0.38,0.0,0.26,,,,,,,,,,,,,,,,
202,"[212, 62, 133, 162]",0.19,0.0,0.14,0.01,0.27,0.01,0.38,,,,,,,,,,,,,,,,
203,"[218, 67, 133, 156]",0.05,0.0,0.32,0.0,0.06,0.01,0.55,,,,,,,,,,,,,,,,
204,"[221, 73, 135, 170]",0.04,0.0,0.06,0.01,0.06,0.0,0.83,,,,,,,,,,,,,,,,
205,"[212, 72, 138, 179]",0.12,0.0,0.32,0.01,0.17,0.01,0.37,,,,,,,,,,,,,,,,
206,"[214, 73, 135, 165]",0.08,0.0,0.14,0.01,0.13,0.01,0.64,,,,,,,,,,,,,,,,
