,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
29,"[649, 104, 123, 160]",0.11,0.0,0.02,0.29,0.04,0.0,0.54,,,,,,,,,,,,,,,,
30,"[645, 101, 118, 167]",0.66,0.0,0.05,0.18,0.03,0.0,0.07,,,,,,,,,,,,,,,,
31,"[668, 65, 131, 164]",0.25,0.01,0.01,0.06,0.06,0.0,0.61,,,,,,,,,,,,,,,,
32,"[668, 109, 117, 157]",0.76,0.0,0.14,0.01,0.08,0.0,0.01,,,,,,,,,,,,,,,,
33,"[653, 94, 123, 163]",0.87,0.01,0.07,0.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,
34,"[649, 120, 117, 159]",0.87,0.01,0.06,0.01,0.04,0.0,0.01,,,,,,,,,,,,,,,,
35,"[633, 60, 126, 162]",0.95,0.01,0.01,0.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,
36,"[617, 139, 123, 151]",0.91,0.0,0.01,0.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,
37,"[643, 72, 123, 165]",0.85,0.0,0.01,0.09,0.04,0.0,0.0,,,,,,,,,,,,,,,,
38,"[657, 84, 126, 166]",0.01,0.0,0.0,0.98,0.01,0.0,0.0,,,,,,,,,,,,,,,,
39,"[626, 144, 130, 167]",0.89,0.0,0.02,0.01,0.07,0.0,0.01,,,,,,,,,,,,,,,,
40,"[654, 86, 123, 169]",0.87,0.01,0.04,0.04,0.02,0.01,0.02,,,,,,,,,,,,,,,,
41,"[660, 76, 122, 156]",0.81,0.11,0.02,0.0,0.05,0.0,0.01,,,,,,,,,,,,,,,,
42,"[613, 98, 121, 164]",0.87,0.0,0.06,0.0,0.03,0.0,0.03,,,,,,,,,,,,,,,,
43,"[628, 109, 116, 157]",0.86,0.01,0.06,0.01,0.06,0.0,0.01,,,,,,,,,,,,,,,,
44,"[655, 90, 115, 155]",0.9,0.01,0.03,0.0,0.04,0.0,0.01,,,,,,,,,,,,,,,,
45,"[626, 127, 127, 160]",0.37,0.01,0.14,0.0,0.48,0.0,0.0,,,,,,,,,,,,,,,,
46,"[622, 114, 119, 164]",0.85,0.0,0.04,0.01,0.04,0.0,0.06,,,,,,,,,,,,,,,,
47,"[574, 104, 130, 165]",0.49,0.0,0.42,0.01,0.04,0.01,0.02,,,,,,,,,,,,,,,,
48,"[529, 113, 131, 156]",0.1,0.0,0.57,0.04,0.18,0.01,0.1,,,,,,,,,,,,,,,,
49,"[559, 96, 127, 154]",0.75,0.05,0.04,0.0,0.15,0.0,0.0,,,,,,,,,,,,,,,,
50,"[628, 108, 123, 162]",0.97,0.0,0.01,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
51,"[636, 109, 126, 169]",0.96,0.0,0.02,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
52,"[628, 107, 127, 153]",0.96,0.01,0.01,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
53,"[621, 98, 115, 158]",0.76,0.0,0.1,0.0,0.11,0.0,0.02,,,,,,,,,,,,,,,,
54,"[627, 96, 125, 162]",0.67,0.0,0.02,0.18,0.05,0.0,0.08,,,,,,,,,,,,,,,,
55,"[618, 117, 120, 159]",0.98,0.0,0.01,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
56,"[613, 93, 120, 160]",0.65,0.01,0.14,0.06,0.08,0.0,0.07,,,,,,,,,,,,,,,,
57,"[643, 115, 120, 156]",0.98,0.0,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
58,"[627, 134, 120, 160]",0.87,0.0,0.03,0.05,0.05,0.0,0.0,,,,,,,,,,,,,,,,
59,"[620, 90, 123, 162]",0.36,0.0,0.03,0.59,0.01,0.0,0.0,,,,,,,,,,,,,,,,
60,"[612, 116, 123, 163]",0.81,0.0,0.05,0.01,0.06,0.0,0.08,,,,,,,,,,,,,,,,
61,"[631, 104, 125, 162]",0.98,0.0,0.01,0.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,
62,"[632, 97, 117, 165]",0.05,0.0,0.01,0.93,0.01,0.0,0.0,,,,,,,,,,,,,,,,
63,"[620, 98, 119, 164]",0.92,0.0,0.03,0.0,0.03,0.0,0.02,,,,,,,,,,,,,,,,
64,"[619, 112, 127, 159]",0.08,0.0,0.09,0.03,0.29,0.0,0.5,,,,,,,,,,,,,,,,
65,"[621, 103, 124, 164]",0.95,0.0,0.02,0.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,
66,"[620, 109, 120, 168]",0.7,0.0,0.09,0.05,0.06,0.0,0.09,,,,,,,,,,,,,,,,
67,"[654, 103, 121, 163]",0.98,0.0,0.01,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
68,"[639, 111, 123, 159]",0.79,0.04,0.05,0.04,0.05,0.0,0.02,,,,,,,,,,,,,,,,
69,"[646, 131, 122, 158]",0.99,0.0,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
70,"[567, 120, 124, 155]",0.95,0.0,0.01,0.0,0.02,0.0,0.01,,,,,,,,,,,,,,,,
71,"[659, 67, 124, 159]",0.73,0.0,0.01,0.04,0.09,0.0,0.13,,,,,,,,,,,,,,,,
72,"[603, 119, 119, 151]",0.58,0.02,0.08,0.01,0.17,0.0,0.15,,,,,,,,,,,,,,,,
73,"[631, 182, 122, 142]",0.63,0.0,0.05,0.0,0.31,0.0,0.0,,,,,,,,,,,,,,,,
74,"[625, 121, 119, 159]",0.63,0.0,0.08,0.02,0.22,0.01,0.05,,,,,,,,,,,,,,,,
75,"[634, 84, 122, 152]",0.63,0.13,0.04,0.0,0.17,0.0,0.03,,,,,,,,,,,,,,,,
76,"[634, 77, 113, 156]",0.57,0.0,0.13,0.04,0.19,0.0,0.07,,,,,,,,,,,,,,,,
77,"[628, 86, 117, 161]",0.55,0.0,0.09,0.14,0.11,0.0,0.1,,,,,,,,,,,,,,,,
78,"[641, 92, 128, 163]",0.6,0.13,0.02,0.02,0.13,0.02,0.09,,,,,,,,,,,,,,,,
79,"[633, 101, 123, 159]",0.02,0.03,0.02,0.79,0.08,0.02,0.02,,,,,,,,,,,,,,,,
80,"[626, 108, 119, 157]",0.88,0.0,0.04,0.02,0.05,0.0,0.01,,,,,,,,,,,,,,,,
81,"[623, 92, 120, 155]",0.92,0.01,0.05,0.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,
82,"[625, 106, 122, 159]",0.85,0.0,0.03,0.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,
83,"[626, 73, 123, 163]",0.94,0.0,0.03,0.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,
84,"[574, 116, 134, 166]",0.48,0.0,0.09,0.23,0.12,0.0,0.07,,,,,,,,,,,,,,,,
85,"[624, 95, 124, 163]",0.99,0.0,0.0,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
86,"[609, 125, 121, 153]",0.93,0.0,0.03,0.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,
87,"[609, 119, 124, 155]",0.64,0.0,0.1,0.0,0.16,0.0,0.08,,,,,,,,,,,,,,,,
88,"[626, 97, 126, 161]",0.97,0.02,0.01,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
89,"[610, 133, 113, 148]",0.71,0.02,0.07,0.0,0.17,0.0,0.04,,,,,,,,,,,,,,,,
90,"[603, 120, 120, 154]",0.79,0.0,0.09,0.0,0.1,0.0,0.01,,,,,,,,,,,,,,,,
91,"[622, 97, 126, 161]",0.93,0.0,0.02,0.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,
92,"[609, 107, 125, 159]",0.94,0.0,0.02,0.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,
93,"[610, 100, 119, 164]",0.93,0.0,0.04,0.01,0.01,0.0,0.0,,,,,,,,,,,,,,,,
94,"[638, 99, 125, 160]",0.96,0.0,0.03,0.0,0.01,0.0,0.0,"[664, 347, 42, 55]",0.03,0.0,0.04,0.39,0.29,0.01,0.24,,,,,,,,
95,"[578, 133, 124, 155]",0.75,0.0,0.03,0.0,0.22,0.0,0.0,,,,,,,,,,,,,,,,
96,"[606, 84, 122, 160]",0.96,0.0,0.01,0.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,
97,"[641, 98, 125, 160]",0.79,0.0,0.06,0.02,0.08,0.01,0.05,,,,,,,,,,,,,,,,
98,"[616, 153, 120, 154]",0.84,0.0,0.05,0.01,0.08,0.0,0.02,,,,,,,,,,,,,,,,
99,"[623, 79, 122, 152]",0.13,0.0,0.06,0.01,0.48,0.0,0.32,,,,,,,,,,,,,,,,
100,"[608, 144, 125, 162]",0.73,0.0,0.1,0.0,0.17,0.0,0.01,,,,,,,,,,,,,,,,
101,"[568, 117, 123, 163]",0.76,0.0,0.04,0.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,
102,"[617, 105, 121, 160]",0.84,0.0,0.04,0.0,0.08,0.0,0.03,,,,,,,,,,,,,,,,
103,"[619, 95, 118, 154]",0.83,0.0,0.08,0.0,0.06,0.0,0.01,,,,,,,,,,,,,,,,
104,"[608, 97, 120, 150]",0.82,0.0,0.03,0.01,0.1,0.0,0.03,,,,,,,,,,,,,,,,
105,"[666, 105, 125, 158]",0.2,0.0,0.12,0.0,0.66,0.0,0.02,,,,,,,,,,,,,,,,
106,"[579, 112, 124, 161]",0.93,0.01,0.02,0.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,
107,"[633, 136, 125, 165]",0.34,0.0,0.17,0.08,0.25,0.01,0.15,,,,,,,,,,,,,,,,
108,"[663, 115, 117, 158]",0.52,0.0,0.21,0.02,0.22,0.0,0.03,,,,,,,,,,,,,,,,
109,"[600, 111, 119, 156]",0.88,0.0,0.06,0.0,0.05,0.01,0.0,,,,,,,,,,,,,,,,
110,"[632, 119, 120, 161]",0.96,0.0,0.02,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
111,"[604, 82, 133, 158]",0.15,0.01,0.05,0.0,0.7,0.0,0.1,,,,,,,,,,,,,,,,
112,"[652, 138, 126, 165]",0.21,0.0,0.39,0.0,0.18,0.03,0.19,,,,,,,,,,,,,,,,
113,"[670, 118, 120, 171]",0.15,0.0,0.1,0.53,0.1,0.01,0.1,,,,,,,,,,,,,,,,
114,"[643, 111, 118, 146]",0.69,0.03,0.08,0.04,0.08,0.0,0.07,,,,,,,,,,,,,,,,
115,"[525, 94, 134, 159]",0.18,0.02,0.06,0.01,0.46,0.0,0.27,,,,,,,,,,,,,,,,
116,"[565, 101, 130, 162]",0.83,0.01,0.03,0.03,0.06,0.01,0.02,,,,,,,,,,,,,,,,
117,"[633, 108, 119, 159]",0.95,0.0,0.03,0.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,
118,"[649, 110, 116, 159]",0.88,0.0,0.06,0.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,
119,"[638, 103, 116, 151]",0.78,0.0,0.11,0.05,0.04,0.0,0.01,,,,,,,,,,,,,,,,
120,"[636, 106, 124, 164]",0.91,0.0,0.03,0.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,
121,"[622, 107, 119, 157]",0.98,0.0,0.01,0.0,0.01,0.0,0.0,"[466, 548, 64, 70]",0.11,0.0,0.05,0.51,0.2,0.0,0.12,,,,,,,,
122,"[608, 107, 122, 162]",0.48,0.01,0.14,0.03,0.17,0.0,0.16,,,,,,,,,,,,,,,,
123,"[620, 96, 129, 178]",0.8,0.0,0.12,0.0,0.04,0.0,0.03,,,,,,,,,,,,,,,,
124,"[640, 113, 121, 160]",0.99,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
125,"[620, 135, 123, 156]",0.97,0.0,0.01,0.0,0.02,0.0,0.0,"[7, 612, 61, 92]",0.23,0.0,0.23,0.01,0.45,0.0,0.08,,,,,,,,
126,"[619, 80, 125, 161]",0.73,0.0,0.09,0.09,0.05,0.0,0.03,"[8, 599, 71, 107]",0.08,0.0,0.2,0.02,0.34,0.01,0.35,,,,,,,,
127,"[604, 120, 121, 166]",0.95,0.0,0.02,0.0,0.01,0.0,0.01,,,,,,,,,,,,,,,,
128,"[620, 105, 125, 158]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
129,"[593, 135, 122, 147]",0.98,0.01,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
130,"[635, 101, 121, 158]",0.92,0.0,0.04,0.0,0.04,0.0,0.01,,,,,,,,,,,,,,,,
131,"[593, 141, 129, 162]",0.83,0.0,0.03,0.01,0.05,0.0,0.08,,,,,,,,,,,,,,,,
132,"[609, 110, 126, 153]",0.99,0.0,0.0,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
133,"[617, 86, 117, 151]",0.88,0.02,0.03,0.0,0.05,0.0,0.01,,,,,,,,,,,,,,,,
134,"[594, 113, 118, 168]",0.72,0.01,0.13,0.01,0.07,0.0,0.06,,,,,,,,,,,,,,,,
135,"[604, 91, 130, 168]",0.93,0.0,0.01,0.02,0.02,0.0,0.02,,,,,,,,,,,,,,,,
136,"[636, 99, 125, 157]",0.58,0.0,0.15,0.03,0.22,0.0,0.03,,,,,,,,,,,,,,,,
137,"[589, 95, 122, 149]",0.58,0.0,0.08,0.0,0.26,0.0,0.07,,,,,,,,,,,,,,,,
138,"[651, 89, 125, 171]",0.34,0.0,0.07,0.1,0.2,0.01,0.28,,,,,,,,,,,,,,,,
139,"[664, 93, 119, 159]",0.41,0.0,0.07,0.04,0.36,0.0,0.11,,,,,,,,,,,,,,,,
140,"[574, 90, 121, 157]",0.94,0.0,0.03,0.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,
141,"[625, 58, 124, 160]",0.76,0.0,0.01,0.01,0.16,0.0,0.05,,,,,,,,,,,,,,,,
142,"[664, 83, 124, 154]",0.82,0.04,0.02,0.0,0.1,0.0,0.02,,,,,,,,,,,,,,,,
143,"[638, 107, 122, 154]",0.56,0.36,0.03,0.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,
144,"[630, 111, 125, 166]",0.68,0.0,0.08,0.05,0.12,0.0,0.07,,,,,,,,,,,,,,,,
145,"[646, 125, 126, 162]",0.31,0.0,0.36,0.0,0.29,0.0,0.04,,,,,,,,,,,,,,,,
146,"[612, 114, 122, 153]",0.83,0.1,0.03,0.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,
147,"[628, 133, 113, 154]",0.84,0.0,0.05,0.04,0.05,0.0,0.02,,,,,,,,,,,,,,,,
148,"[649, 93, 116, 159]",0.95,0.0,0.04,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
149,"[642, 99, 130, 169]",0.99,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
150,"[612, 107, 124, 167]",0.65,0.0,0.19,0.0,0.1,0.0,0.05,,,,,,,,,,,,,,,,
151,"[647, 118, 124, 158]",0.92,0.01,0.03,0.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,
152,"[618, 122, 115, 152]",0.64,0.0,0.12,0.01,0.15,0.0,0.07,,,,,,,,,,,,,,,,
153,"[598, 122, 122, 160]",0.95,0.0,0.03,0.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,
154,"[630, 106, 117, 154]",0.79,0.0,0.05,0.04,0.06,0.01,0.05,,,,,,,,,,,,,,,,
155,"[635, 101, 121, 152]",0.98,0.02,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
156,"[586, 120, 113, 154]",0.5,0.0,0.15,0.15,0.19,0.01,0.01,,,,,,,,,,,,,,,,
157,"[621, 110, 119, 159]",0.93,0.0,0.02,0.01,0.04,0.0,0.0,,,,,,,,,,,,,,,,
158,"[638, 106, 124, 163]",0.88,0.0,0.05,0.0,0.07,0.0,0.01,,,,,,,,,,,,,,,,
159,"[643, 118, 122, 161]",0.87,0.0,0.02,0.0,0.08,0.0,0.02,,,,,,,,,,,,,,,,
160,"[647, 122, 127, 162]",0.99,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
161,"[621, 121, 114, 150]",0.76,0.18,0.04,0.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,
162,"[625, 153, 123, 157]",0.23,0.0,0.36,0.0,0.29,0.03,0.09,,,,,,,,,,,,,,,,
163,"[632, 109, 127, 158]",0.93,0.0,0.02,0.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,
164,"[613, 107, 125, 166]",0.99,0.0,0.01,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
165,"[638, 111, 124, 163]",0.59,0.0,0.01,0.37,0.01,0.0,0.01,,,,,,,,,,,,,,,,
166,"[594, 98, 121, 154]",0.84,0.01,0.04,0.01,0.07,0.0,0.03,,,,,,,,,,,,,,,,
167,"[581, 72, 122, 156]",0.57,0.0,0.11,0.06,0.17,0.0,0.1,,,,,,,,,,,,,,,,
168,"[602, 102, 117, 149]",0.5,0.01,0.18,0.08,0.2,0.0,0.03,,,,,,,,,,,,,,,,
169,"[618, 97, 119, 153]",0.05,0.01,0.15,0.6,0.16,0.0,0.03,,,,,,,,,,,,,,,,
170,"[631, 95, 121, 151]",0.41,0.04,0.13,0.24,0.11,0.0,0.06,"[5, 616, 64, 97]",0.07,0.0,0.05,0.0,0.77,0.0,0.1,,,,,,,,
171,"[633, 92, 127, 157]",0.38,0.05,0.03,0.13,0.14,0.02,0.25,,,,,,,,,,,,,,,,
172,"[644, 88, 126, 160]",0.72,0.03,0.02,0.05,0.08,0.0,0.1,,,,,,,,,,,,,,,,
173,"[643, 110, 126, 159]",0.2,0.01,0.1,0.08,0.09,0.01,0.51,,,,,,,,,,,,,,,,
174,"[649, 110, 122, 170]",0.32,0.0,0.23,0.01,0.38,0.02,0.04,,,,,,,,,,,,,,,,
175,"[645, 105, 123, 163]",0.15,0.0,0.22,0.01,0.43,0.01,0.18,,,,,,,,,,,,,,,,
176,"[620, 89, 125, 164]",0.59,0.01,0.06,0.0,0.3,0.0,0.03,,,,,,,,,,,,,,,,
177,"[602, 89, 115, 159]",0.17,0.0,0.15,0.62,0.05,0.01,0.0,,,,,,,,,,,,,,,,
178,"[656, 114, 122, 155]",0.85,0.01,0.06,0.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,
179,"[626, 104, 127, 165]",0.77,0.0,0.16,0.0,0.06,0.0,0.01,,,,,,,,,,,,,,,,
180,"[642, 89, 119, 154]",0.99,0.0,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
181,"[619, 87, 120, 162]",0.94,0.0,0.04,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
182,"[628, 81, 123, 159]",0.82,0.0,0.04,0.08,0.04,0.0,0.02,,,,,,,,,,,,,,,,
183,"[620, 89, 121, 165]",0.84,0.0,0.05,0.01,0.06,0.0,0.03,,,,,,,,,,,,,,,,
184,"[624, 122, 126, 169]",0.97,0.0,0.01,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
185,"[635, 98, 122, 155]",0.95,0.01,0.02,0.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,
186,"[608, 94, 122, 154]",0.9,0.0,0.02,0.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,
187,"[631, 84, 122, 169]",0.16,0.0,0.13,0.56,0.09,0.01,0.05,"[994, 636, 43, 59]",0.53,0.0,0.07,0.01,0.36,0.0,0.02,,,,,,,,
188,"[653, 92, 122, 165]",0.75,0.0,0.11,0.01,0.07,0.0,0.06,,,,,,,,,,,,,,,,
189,"[622, 109, 127, 165]",0.75,0.0,0.03,0.01,0.11,0.01,0.09,,,,,,,,,,,,,,,,
190,"[585, 132, 129, 163]",0.17,0.0,0.01,0.59,0.05,0.0,0.16,,,,,,,,,,,,,,,,
191,"[585, 129, 126, 165]",0.41,0.0,0.03,0.24,0.09,0.03,0.21,,,,,,,,,,,,,,,,
192,"[645, 97, 122, 166]",0.03,0.0,0.0,0.95,0.0,0.0,0.01,,,,,,,,,,,,,,,,
193,"[640, 112, 122, 156]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[879, 419, 140, 170]",0.27,0.0,0.04,0.01,0.63,0.02,0.04,,,,,,,,
194,"[602, 85, 111, 143]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
195,"[562, 110, 125, 166]",0.09,0.0,0.21,0.45,0.15,0.02,0.08,,,,,,,,,,,,,,,,
196,"[619, 133, 115, 145]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
197,"[589, 101, 126, 155]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,,,,,,,,,,,,,,,,
198,"[615, 104, 129, 161]",0.57,0.38,0.01,0.0,0.03,0.0,0.01,,,,,,,,,,,,,,,,
199,"[643, 123, 121, 160]",0.19,0.0,0.01,0.74,0.03,0.0,0.03,,,,,,,,,,,,,,,,
200,"[654, 91, 122, 151]",0.94,0.02,0.02,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
201,"[625, 100, 121, 161]",0.62,0.0,0.13,0.01,0.16,0.0,0.08,,,,,,,,,,,,,,,,
202,"[640, 64, 131, 167]",0.99,0.0,0.0,0.0,0.0,0.0,0.0,"[2, 622, 63, 93]",0.04,0.0,0.02,0.02,0.68,0.0,0.23,,,,,,,,
203,"[0, 622, 62, 93]",0.06,0.0,0.04,0.03,0.79,0.01,0.08,"[615, 127, 119, 157]",0.96,0.0,0.01,0.0,0.02,0.0,0.0,,,,,,,,
204,"[621, 121, 121, 161]",0.92,0.0,0.03,0.0,0.03,0.0,0.01,,,,,,,,,,,,,,,,
205,"[619, 101, 125, 172]",0.35,0.0,0.0,0.65,0.0,0.0,0.0,,,,,,,,,,,,,,,,
206,"[624, 129, 123, 171]",0.83,0.0,0.06,0.0,0.09,0.0,0.02,,,,,,,,,,,,,,,,
207,"[646, 93, 117, 159]",0.83,0.0,0.07,0.01,0.08,0.0,0.01,,,,,,,,,,,,,,,,
208,"[616, 106, 125, 164]",0.93,0.0,0.03,0.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,
209,"[596, 118, 123, 159]",0.98,0.01,0.01,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
210,"[612, 109, 115, 153]",0.84,0.04,0.07,0.0,0.05,0.0,0.01,"[414, 532, 52, 58]",0.12,0.0,0.1,0.06,0.55,0.0,0.16,,,,,,,,
211,"[607, 122, 114, 154]",0.95,0.0,0.03,0.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,
212,"[632, 88, 123, 162]",0.95,0.01,0.02,0.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,
213,"[609, 104, 122, 163]",0.85,0.01,0.05,0.0,0.06,0.0,0.04,,,,,,,,,,,,,,,,
214,"[632, 85, 127, 175]",0.7,0.0,0.04,0.14,0.03,0.0,0.1,,,,,,,,,,,,,,,,
215,"[629, 115, 121, 158]",0.9,0.0,0.04,0.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,
216,"[590, 78, 123, 160]",0.99,0.0,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
217,"[627, 84, 123, 161]",0.99,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
218,"[622, 94, 113, 157]",0.93,0.01,0.03,0.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,
219,"[624, 93, 117, 158]",0.87,0.01,0.07,0.0,0.03,0.0,0.02,,,,,,,,,,,,,,,,
220,"[628, 114, 116, 153]",0.88,0.0,0.06,0.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,
221,"[623, 100, 121, 158]",0.98,0.0,0.01,0.0,0.01,0.0,0.0,,,,,,,,,,,,,,,,
222,"[625, 107, 122, 163]",0.74,0.02,0.08,0.01,0.11,0.0,0.04,,,,,,,,,,,,,,,,
