,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[238, 126, 14, 16]",0.21,0.0,0.39,0.02,0.32,0.01,0.03,,,,,,,,
1,"[236, 126, 15, 18]",0.1,0.0,0.69,0.04,0.13,0.0,0.04,,,,,,,,
2,"[241, 123, 14, 19]",0.05,0.0,0.52,0.01,0.41,0.0,0.02,"[472, 231, 17, 23]",0.44,0.0,0.05,0.1,0.16,0.23,0.02
3,"[230, 111, 24, 29]",0.1,0.0,0.19,0.01,0.59,0.0,0.11,,,,,,,,
4,"[221, 103, 33, 39]",0.05,0.0,0.03,0.04,0.19,0.0,0.7,,,,,,,,
5,"[219, 99, 45, 57]",0.19,0.0,0.02,0.11,0.08,0.01,0.6,,,,,,,,
6,"[219, 82, 65, 81]",0.03,0.0,0.0,0.22,0.01,0.0,0.74,,,,,,,,
7,"[223, 75, 69, 83]",0.38,0.0,0.01,0.19,0.05,0.0,0.38,,,,,,,,
8,"[224, 79, 69, 87]",0.02,0.0,0.0,0.56,0.02,0.0,0.39,,,,,,,,
9,"[228, 74, 67, 83]",0.1,0.0,0.01,0.12,0.25,0.0,0.52,,,,,,,,
10,"[210, 74, 69, 86]",0.1,0.0,0.0,0.33,0.04,0.0,0.52,,,,,,,,
11,"[208, 80, 66, 82]",0.09,0.0,0.0,0.14,0.01,0.0,0.75,,,,,,,,
12,"[191, 82, 66, 83]",0.06,0.0,0.0,0.03,0.12,0.0,0.79,,,,,,,,
13,"[195, 105, 66, 78]",0.08,0.0,0.09,0.03,0.33,0.0,0.46,,,,,,,,
14,"[193, 92, 66, 83]",0.22,0.0,0.05,0.01,0.37,0.0,0.34,,,,,,,,
15,"[184, 78, 67, 86]",0.16,0.0,0.0,0.01,0.07,0.0,0.76,,,,,,,,
16,"[185, 72, 70, 88]",0.31,0.0,0.0,0.01,0.06,0.0,0.61,,,,,,,,
17,"[213, 72, 70, 86]",0.16,0.0,0.02,0.01,0.03,0.01,0.78,,,,,,,,
18,"[214, 66, 70, 88]",0.09,0.0,0.01,0.11,0.03,0.0,0.76,,,,,,,,
19,"[222, 68, 68, 88]",0.07,0.0,0.01,0.07,0.02,0.0,0.83,,,,,,,,
20,"[195, 64, 70, 87]",0.11,0.0,0.0,0.01,0.14,0.0,0.75,,,,,,,,
21,"[202, 73, 67, 84]",0.21,0.02,0.03,0.0,0.3,0.0,0.44,,,,,,,,
22,"[202, 72, 67, 88]",0.22,0.0,0.01,0.01,0.03,0.0,0.74,,,,,,,,
23,"[195, 76, 67, 86]",0.08,0.0,0.01,0.04,0.01,0.01,0.86,,,,,,,,
24,"[183, 74, 69, 87]",0.11,0.0,0.0,0.0,0.06,0.0,0.82,,,,,,,,
25,"[197, 102, 66, 79]",0.17,0.0,0.12,0.01,0.4,0.0,0.3,,,,,,,,
26,"[204, 64, 70, 87]",0.18,0.0,0.01,0.02,0.03,0.0,0.76,,,,,,,,
27,"[225, 67, 68, 83]",0.24,0.0,0.1,0.21,0.03,0.02,0.4,,,,,,,,
28,"[230, 65, 66, 88]",0.3,0.0,0.06,0.06,0.04,0.02,0.52,,,,,,,,
29,"[208, 68, 69, 87]",0.32,0.0,0.01,0.0,0.06,0.0,0.61,,,,,,,,
30,"[211, 74, 68, 86]",0.14,0.0,0.02,0.0,0.01,0.03,0.8,,,,,,,,
31,"[208, 70, 66, 87]",0.16,0.0,0.04,0.04,0.13,0.0,0.63,,,,,,,,
32,"[208, 72, 70, 88]",0.25,0.0,0.06,0.02,0.2,0.0,0.46,,,,,,,,
33,"[199, 106, 64, 79]",0.12,0.0,0.06,0.01,0.35,0.0,0.45,,,,,,,,
34,"[203, 104, 66, 78]",0.11,0.0,0.06,0.0,0.4,0.0,0.43,,,,,,,,
35,"[200, 66, 70, 87]",0.09,0.0,0.01,0.0,0.14,0.0,0.76,,,,,,,,
36,"[217, 66, 65, 84]",0.42,0.0,0.06,0.03,0.09,0.02,0.38,,,,,,,,
37,"[222, 66, 69, 88]",0.26,0.0,0.02,0.0,0.1,0.01,0.61,,,,,,,,
38,"[232, 63, 66, 84]",0.17,0.0,0.04,0.03,0.08,0.0,0.68,,,,,,,,
