,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[481, 128, 238, 310]",0.15,0.0,0.03,0.01,0.76,0.0,0.05,,,,,,,,
1,"[491, 129, 235, 313]",0.08,0.0,0.01,0.01,0.8,0.0,0.09,,,,,,,,
2,"[478, 125, 234, 310]",0.1,0.0,0.01,0.0,0.55,0.0,0.33,,,,,,,,
3,"[477, 150, 244, 318]",0.25,0.0,0.02,0.07,0.55,0.0,0.11,,,,,,,,
4,"[495, 138, 236, 313]",0.17,0.0,0.01,0.01,0.2,0.0,0.6,,,,,,,,
5,"[475, 129, 240, 319]",0.33,0.0,0.06,0.03,0.54,0.01,0.02,,,,,,,,
6,"[482, 137, 236, 305]",0.17,0.0,0.03,0.0,0.78,0.0,0.01,,,,,,,,
7,"[489, 126, 236, 314]",0.12,0.0,0.03,0.01,0.69,0.0,0.15,,,,,,,,
8,"[466, 140, 227, 303]",0.17,0.0,0.06,0.04,0.28,0.01,0.44,,,,,,,,
9,"[482, 136, 233, 311]",0.05,0.0,0.01,0.13,0.1,0.0,0.72,,,,,,,,
10,"[470, 91, 247, 348]",0.34,0.0,0.07,0.07,0.42,0.03,0.06,,,,,,,,
11,"[455, 65, 257, 356]",0.38,0.0,0.13,0.04,0.39,0.01,0.06,,,,,,,,
12,"[473, 91, 244, 331]",0.33,0.0,0.14,0.04,0.46,0.01,0.02,,,,,,,,
13,"[438, 106, 253, 350]",0.41,0.0,0.2,0.02,0.34,0.02,0.02,,,,,,,,
14,"[476, 97, 242, 338]",0.13,0.0,0.08,0.02,0.74,0.01,0.03,,,,,,,,
15,"[469, 91, 242, 331]",0.33,0.0,0.07,0.01,0.27,0.0,0.32,,,,,,,,
16,"[473, 89, 244, 340]",0.21,0.0,0.04,0.01,0.71,0.0,0.03,,,,,,,,
17,"[455, 77, 252, 334]",0.52,0.0,0.18,0.0,0.16,0.08,0.06,,,,,,,,
18,"[482, 78, 244, 339]",0.36,0.0,0.16,0.06,0.27,0.02,0.14,,,,,,,,
19,"[484, 92, 256, 350]",0.2,0.0,0.04,0.02,0.71,0.0,0.03,,,,,,,,
20,"[484, 92, 256, 352]",0.11,0.0,0.03,0.05,0.77,0.01,0.02,,,,,,,,
21,"[485, 107, 255, 351]",0.28,0.0,0.18,0.0,0.53,0.0,0.0,,,,,,,,
22,"[492, 79, 248, 350]",0.36,0.0,0.05,0.01,0.37,0.01,0.19,,,,,,,,
23,"[458, 89, 254, 341]",0.58,0.0,0.05,0.01,0.27,0.01,0.07,,,,,,,,
24,"[475, 90, 245, 352]",0.36,0.0,0.06,0.0,0.53,0.0,0.03,,,,,,,,
25,"[461, 96, 252, 337]",0.26,0.0,0.16,0.01,0.51,0.0,0.05,,,,,,,,
26,"[503, 99, 250, 350]",0.15,0.0,0.05,0.01,0.76,0.0,0.02,,,,,,,,
27,"[490, 99, 245, 341]",0.22,0.0,0.09,0.0,0.66,0.0,0.03,,,,,,,,
28,"[468, 75, 250, 350]",0.15,0.0,0.03,0.11,0.09,0.0,0.62,,,,,,,,
29,"[442, 103, 250, 348]",0.24,0.0,0.04,0.17,0.29,0.01,0.25,,,,,,,,
30,"[465, 137, 235, 319]",0.35,0.0,0.09,0.0,0.37,0.14,0.05,,,,,,,,
31,"[509, 130, 227, 300]",0.12,0.0,0.03,0.01,0.25,0.0,0.59,,,,,,,,
32,"[533, 140, 238, 306]",0.15,0.0,0.05,0.02,0.49,0.0,0.29,,,,,,,,
33,"[519, 134, 241, 319]",0.12,0.0,0.01,0.01,0.19,0.0,0.67,,,,,,,,
34,"[492, 140, 240, 305]",0.22,0.0,0.05,0.01,0.46,0.0,0.25,,,,,,,,
35,"[485, 120, 243, 318]",0.3,0.0,0.01,0.02,0.59,0.0,0.08,,,,,,,,
36,"[520, 146, 230, 297]",0.42,0.0,0.03,0.0,0.49,0.0,0.05,,,,,,,,
37,"[517, 133, 248, 322]",0.01,0.0,0.0,0.01,0.07,0.0,0.92,,,,,,,,
38,"[504, 137, 241, 316]",0.54,0.0,0.03,0.01,0.31,0.0,0.11,,,,,,,,
39,"[492, 150, 239, 312]",0.41,0.0,0.04,0.0,0.49,0.0,0.06,,,,,,,,
40,"[502, 139, 232, 312]",0.15,0.0,0.04,0.01,0.27,0.0,0.53,,,,,,,,
41,"[487, 149, 237, 305]",0.21,0.0,0.04,0.0,0.62,0.0,0.13,,,,,,,,
42,"[468, 121, 235, 309]",0.2,0.0,0.09,0.0,0.67,0.01,0.03,,,,,,,,
43,"[427, 123, 246, 316]",0.33,0.0,0.03,0.01,0.41,0.0,0.22,,,,,,,,
44,"[483, 139, 235, 307]",0.05,0.0,0.01,0.0,0.11,0.0,0.83,,,,,,,,
45,"[491, 150, 229, 305]",0.12,0.0,0.04,0.0,0.41,0.0,0.43,,,,,,,,
46,"[529, 128, 233, 305]",0.26,0.0,0.08,0.0,0.46,0.0,0.19,,,,,,,,
47,"[577, 137, 240, 316]",0.09,0.0,0.01,0.04,0.38,0.0,0.48,,,,,,,,
48,"[526, 155, 238, 318]",0.18,0.0,0.01,0.04,0.61,0.0,0.15,,,,,,,,
49,"[516, 144, 237, 315]",0.04,0.0,0.01,0.02,0.14,0.0,0.8,,,,,,,,
50,"[486, 131, 232, 304]",0.14,0.0,0.01,0.03,0.31,0.0,0.51,,,,,,,,
51,"[485, 128, 231, 303]",0.1,0.0,0.02,0.01,0.62,0.0,0.24,,,,,,,,
52,"[481, 139, 246, 318]",0.28,0.0,0.05,0.0,0.61,0.0,0.06,,,,,,,,
53,"[483, 123, 233, 311]",0.16,0.0,0.09,0.0,0.74,0.0,0.01,,,,,,,,
54,"[489, 132, 229, 300]",0.59,0.0,0.02,0.0,0.38,0.0,0.02,,,,,,,,
55,"[486, 144, 234, 302]",0.2,0.0,0.1,0.01,0.65,0.0,0.04,,,,,,,,
56,"[484, 122, 233, 313]",0.15,0.0,0.08,0.0,0.67,0.0,0.1,,,,,,,,
57,"[480, 153, 237, 302]",0.11,0.0,0.05,0.01,0.78,0.0,0.04,,,,,,,,
58,"[469, 119, 247, 321]",0.17,0.0,0.06,0.0,0.43,0.0,0.33,,,,,,,,
59,"[484, 129, 241, 318]",0.03,0.0,0.01,0.0,0.08,0.0,0.87,,,,,,,,
60,"[469, 84, 253, 344]",0.3,0.0,0.07,0.03,0.57,0.0,0.02,,,,,,,,
61,"[480, 90, 241, 329]",0.49,0.0,0.09,0.02,0.26,0.03,0.11,,,,,,,,
62,"[475, 84, 255, 346]",0.19,0.0,0.13,0.02,0.63,0.01,0.03,,,,,,,,
63,"[453, 88, 244, 340]",0.2,0.0,0.16,0.01,0.61,0.0,0.02,,,,,,,,
64,"[476, 104, 248, 347]",0.09,0.0,0.05,0.01,0.17,0.0,0.67,,,,,,,,
65,"[476, 114, 250, 340]",0.15,0.0,0.15,0.02,0.63,0.01,0.04,,,,,,,,
66,"[474, 82, 248, 336]",0.2,0.0,0.25,0.0,0.44,0.01,0.09,,,,,,,,
67,"[498, 93, 242, 321]",0.15,0.0,0.13,0.0,0.69,0.01,0.01,,,,,,,,
68,"[469, 103, 246, 330]",0.4,0.0,0.06,0.01,0.45,0.01,0.07,,,,,,,,
69,"[465, 97, 256, 346]",0.1,0.0,0.06,0.0,0.42,0.0,0.42,,,,,,,,
70,"[450, 103, 244, 325]",0.23,0.0,0.11,0.02,0.55,0.02,0.07,,,,,,,,
71,"[436, 89, 248, 345]",0.6,0.0,0.04,0.01,0.33,0.0,0.02,,,,,,,,
72,"[494, 112, 244, 331]",0.71,0.0,0.05,0.01,0.23,0.0,0.01,,,,,,,,
73,"[538, 83, 243, 325]",0.11,0.0,0.2,0.02,0.63,0.02,0.03,,,,,,,,
74,"[502, 78, 250, 343]",0.25,0.0,0.11,0.01,0.57,0.01,0.05,,,,,,,,
75,"[481, 103, 246, 323]",0.3,0.0,0.06,0.14,0.46,0.01,0.03,,,,,,,,
