,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[660, 105, 145, 183]",0.34,0.0,0.1,0.0,0.21,0.03,0.32,,,,,,,,
1,"[605, 144, 136, 168]",0.1,0.0,0.04,0.03,0.04,0.0,0.78,,,,,,,,
2,"[584, 108, 145, 180]",0.42,0.0,0.09,0.0,0.14,0.0,0.35,,,,,,,,
3,"[595, 168, 131, 165]",0.05,0.0,0.02,0.0,0.56,0.0,0.36,,,,,,,,
4,"[587, 124, 137, 178]",0.47,0.0,0.14,0.0,0.21,0.01,0.15,,,,,,,,
5,"[609, 177, 129, 162]",0.15,0.0,0.06,0.0,0.6,0.01,0.18,,,,,,,,
6,"[548, 129, 135, 173]",0.1,0.0,0.01,0.01,0.02,0.0,0.84,,,,,,,,
7,"[690, 155, 125, 159]",0.21,0.01,0.13,0.01,0.29,0.0,0.35,,,,,,,,
8,"[597, 134, 134, 171]",0.15,0.0,0.25,0.0,0.36,0.0,0.24,,,,,,,,
9,"[611, 110, 132, 168]",0.14,0.0,0.04,0.0,0.03,0.0,0.78,,,,,,,,
10,"[615, 162, 122, 156]",0.07,0.0,0.05,0.0,0.22,0.0,0.66,,,,,,,,
11,"[623, 106, 137, 172]",0.25,0.0,0.05,0.0,0.15,0.01,0.54,,,,,,,,
12,"[600, 172, 129, 158]",0.03,0.0,0.05,0.0,0.6,0.0,0.32,,,,,,,,
13,"[606, 200, 122, 146]",0.08,0.0,0.07,0.0,0.8,0.0,0.05,,,,,,,,
14,"[623, 119, 136, 166]",0.82,0.0,0.04,0.0,0.06,0.0,0.08,,,,,,,,
15,"[601, 130, 144, 185]",0.18,0.0,0.03,0.0,0.16,0.0,0.63,,,,,,,,
16,"[600, 124, 132, 168]",0.39,0.0,0.11,0.0,0.05,0.0,0.44,,,,,,,,
