,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
130,"[433, 59, 159, 196]",0.22,0.0,0.26,0.0,0.17,0.02,0.34,,,,,,,,
131,"[408, 58, 173, 207]",0.41,0.0,0.04,0.0,0.1,0.01,0.43,,,,,,,,
132,"[413, 57, 174, 208]",0.32,0.0,0.05,0.0,0.18,0.02,0.44,,,,,,,,
133,"[410, 55, 173, 204]",0.67,0.0,0.08,0.0,0.13,0.01,0.12,,,,,,,,
134,"[432, 69, 165, 204]",0.39,0.0,0.1,0.0,0.19,0.02,0.29,,,,,,,,
135,"[489, 75, 159, 198]",0.19,0.0,0.1,0.0,0.14,0.09,0.48,,,,,,,,
136,"[415, 75, 165, 204]",0.12,0.0,0.13,0.01,0.17,0.01,0.57,,,,,,,,
137,"[417, 71, 160, 200]",0.23,0.0,0.25,0.0,0.11,0.01,0.39,,,,,,,,
138,"[442, 70, 159, 202]",0.26,0.0,0.13,0.0,0.14,0.03,0.44,,,,,,,,
139,"[480, 113, 160, 201]",0.29,0.01,0.1,0.02,0.35,0.0,0.23,"[542, 324, 40, 52]",0.46,0.0,0.13,0.05,0.23,0.0,0.12
140,"[434, 86, 164, 205]",0.51,0.0,0.16,0.01,0.14,0.01,0.17,,,,,,,,
141,"[424, 62, 171, 211]",0.16,0.0,0.08,0.01,0.09,0.02,0.64,"[517, 327, 40, 49]",0.34,0.01,0.22,0.02,0.27,0.01,0.12
142,"[566, 68, 167, 215]",0.44,0.0,0.08,0.01,0.07,0.0,0.39,,,,,,,,
143,"[549, 78, 165, 210]",0.48,0.0,0.04,0.01,0.05,0.0,0.42,,,,,,,,
144,"[535, 73, 165, 207]",0.22,0.0,0.05,0.0,0.06,0.0,0.66,,,,,,,,
145,"[474, 60, 164, 205]",0.03,0.0,0.04,0.0,0.03,0.01,0.88,,,,,,,,
146,"[378, 66, 170, 202]",0.28,0.0,0.3,0.0,0.11,0.02,0.29,,,,,,,,
147,"[438, 64, 165, 197]",0.32,0.0,0.2,0.0,0.28,0.01,0.2,,,,,,,,
148,"[420, 62, 175, 207]",0.38,0.0,0.15,0.0,0.14,0.0,0.33,,,,,,,,
149,"[421, 60, 176, 208]",0.48,0.0,0.11,0.0,0.12,0.02,0.28,,,,,,,,
150,"[407, 65, 175, 207]",0.39,0.0,0.16,0.0,0.15,0.01,0.29,,,,,,,,
151,"[429, 64, 170, 203]",0.18,0.0,0.16,0.0,0.13,0.01,0.53,,,,,,,,
152,"[407, 62, 180, 211]",0.43,0.0,0.18,0.0,0.18,0.01,0.2,,,,,,,,
153,"[464, 68, 163, 201]",0.28,0.0,0.02,0.0,0.1,0.0,0.59,,,,,,,,
154,"[493, 76, 162, 201]",0.29,0.0,0.06,0.01,0.09,0.02,0.54,"[564, 318, 39, 49]",0.23,0.0,0.34,0.02,0.33,0.01,0.08
155,"[414, 84, 162, 196]",0.18,0.0,0.33,0.01,0.14,0.06,0.29,,,,,,,,
156,"[546, 324, 38, 47]",0.14,0.0,0.26,0.09,0.29,0.04,0.18,,,,,,,,
157,"[414, 89, 160, 196]",0.51,0.0,0.17,0.0,0.12,0.01,0.19,,,,,,,,
158,"[368, 69, 167, 207]",0.06,0.0,0.21,0.12,0.06,0.04,0.52,,,,,,,,
159,"[509, 84, 155, 201]",0.12,0.0,0.34,0.03,0.07,0.27,0.16,,,,,,,,
160,"[544, 87, 159, 210]",0.47,0.0,0.12,0.11,0.02,0.08,0.2,,,,,,,,
161,"[553, 77, 165, 207]",0.06,0.0,0.06,0.0,0.08,0.02,0.77,,,,,,,,
162,"[391, 57, 171, 207]",0.08,0.0,0.08,0.01,0.05,0.01,0.78,,,,,,,,
163,"[452, 74, 173, 212]",0.29,0.0,0.06,0.0,0.08,0.05,0.52,,,,,,,,
164,"[396, 94, 171, 209]",0.7,0.0,0.13,0.03,0.03,0.01,0.11,,,,,,,,
165,"[402, 79, 164, 204]",0.43,0.0,0.1,0.02,0.09,0.03,0.34,,,,,,,,
166,"[482, 72, 163, 204]",0.11,0.0,0.07,0.0,0.09,0.08,0.65,,,,,,,,
167,"[440, 76, 167, 201]",0.37,0.0,0.04,0.02,0.1,0.0,0.47,,,,,,,,
168,"[428, 80, 172, 210]",0.56,0.0,0.07,0.01,0.1,0.0,0.26,,,,,,,,
169,"[563, 331, 37, 47]",0.31,0.01,0.31,0.03,0.21,0.03,0.11,,,,,,,,
170,"[479, 82, 165, 209]",0.75,0.0,0.05,0.01,0.06,0.01,0.13,,,,,,,,
171,"[480, 73, 164, 203]",0.07,0.0,0.01,0.03,0.04,0.01,0.85,,,,,,,,
172,"[407, 67, 168, 206]",0.25,0.0,0.13,0.02,0.08,0.01,0.52,,,,,,,,
173,"[484, 74, 166, 206]",0.23,0.0,0.09,0.01,0.08,0.02,0.57,,,,,,,,
174,"[537, 89, 159, 205]",0.38,0.0,0.07,0.02,0.1,0.0,0.44,,,,,,,,
175,"[543, 83, 163, 211]",0.31,0.0,0.03,0.01,0.07,0.01,0.57,,,,,,,,
176,"[553, 75, 174, 212]",0.13,0.0,0.03,0.05,0.08,0.05,0.65,,,,,,,,
177,"[533, 59, 167, 206]",0.14,0.0,0.13,0.01,0.11,0.11,0.49,,,,,,,,
178,"[354, 71, 166, 216]",0.21,0.0,0.2,0.05,0.16,0.01,0.36,,,,,,,,
179,"[385, 70, 165, 203]",0.15,0.0,0.47,0.01,0.24,0.03,0.11,,,,,,,,
180,"[371, 111, 159, 192]",0.15,0.01,0.2,0.0,0.54,0.03,0.08,,,,,,,,
181,"[381, 111, 156, 191]",0.13,0.02,0.15,0.0,0.64,0.01,0.05,,,,,,,,
182,"[391, 97, 169, 206]",0.11,0.0,0.32,0.01,0.32,0.05,0.19,,,,,,,,
183,"[493, 146, 150, 184]",0.54,0.0,0.04,0.01,0.37,0.0,0.04,,,,,,,,
184,"[633, 144, 157, 191]",0.32,0.01,0.09,0.01,0.51,0.0,0.06,,,,,,,,
185,"[533, 127, 159, 197]",0.66,0.02,0.03,0.0,0.19,0.0,0.09,,,,,,,,
186,"[504, 78, 166, 205]",0.17,0.0,0.02,0.01,0.04,0.0,0.76,"[574, 325, 42, 53]",0.23,0.0,0.29,0.08,0.34,0.01,0.06
187,"[510, 102, 152, 199]",0.13,0.01,0.24,0.01,0.34,0.02,0.25,,,,,,,,
188,"[597, 82, 165, 206]",0.18,0.0,0.04,0.0,0.07,0.07,0.65,,,,,,,,
189,"[433, 70, 163, 202]",0.09,0.0,0.03,0.0,0.06,0.01,0.8,,,,,,,,
190,"[381, 89, 181, 226]",0.63,0.01,0.1,0.08,0.11,0.0,0.06,,,,,,,,
191,"[509, 106, 167, 209]",0.43,0.1,0.17,0.02,0.17,0.0,0.11,,,,,,,,
192,"[450, 82, 172, 210]",0.82,0.0,0.03,0.02,0.04,0.0,0.09,,,,,,,,
193,"[467, 88, 158, 197]",0.59,0.0,0.12,0.0,0.12,0.01,0.15,,,,,,,,
194,"[474, 76, 166, 208]",0.13,0.0,0.06,0.0,0.06,0.15,0.6,,,,,,,,
195,"[458, 84, 174, 215]",0.43,0.0,0.16,0.16,0.14,0.0,0.1,,,,,,,,
196,"[513, 92, 170, 213]",0.4,0.0,0.13,0.02,0.19,0.0,0.25,,,,,,,,
197,"[443, 80, 170, 210]",0.31,0.0,0.17,0.04,0.27,0.0,0.21,,,,,,,,
198,"[519, 104, 150, 202]",0.13,0.0,0.26,0.16,0.12,0.13,0.19,,,,,,,,
199,"[543, 122, 160, 201]",0.47,0.01,0.12,0.01,0.28,0.0,0.1,,,,,,,,
200,"[373, 79, 169, 206]",0.28,0.0,0.11,0.0,0.11,0.01,0.48,,,,,,,,
201,"[489, 82, 163, 207]",0.58,0.0,0.15,0.01,0.09,0.01,0.17,"[575, 319, 39, 48]",0.34,0.0,0.16,0.02,0.39,0.01,0.08
202,"[520, 111, 157, 196]",0.57,0.08,0.06,0.08,0.13,0.01,0.07,,,,,,,,
203,"[508, 91, 153, 204]",0.43,0.0,0.16,0.2,0.04,0.07,0.1,"[585, 325, 42, 53]",0.24,0.0,0.37,0.07,0.19,0.03,0.09
204,"[467, 78, 166, 203]",0.15,0.0,0.07,0.0,0.15,0.01,0.63,,,,,,,,
205,"[405, 73, 162, 195]",0.51,0.0,0.11,0.0,0.15,0.01,0.23,,,,,,,,
206,"[401, 73, 168, 205]",0.64,0.0,0.14,0.0,0.09,0.01,0.12,,,,,,,,
207,"[404, 75, 161, 200]",0.55,0.0,0.15,0.0,0.12,0.0,0.19,,,,,,,,
208,"[409, 81, 164, 199]",0.7,0.0,0.11,0.0,0.11,0.0,0.07,,,,,,,,
209,"[534, 328, 38, 47]",0.26,0.0,0.2,0.08,0.3,0.03,0.13,,,,,,,,
210,"[489, 73, 164, 211]",0.22,0.0,0.05,0.02,0.04,0.01,0.66,"[575, 330, 39, 47]",0.32,0.01,0.27,0.04,0.25,0.02,0.09
211,"[544, 87, 160, 206]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,,,,,,,,
212,"[541, 85, 160, 205]",0.13,0.0,0.01,0.51,0.0,0.0,0.34,,,,,,,,
213,"[552, 81, 160, 201]",0.07,0.0,0.09,0.0,0.1,0.13,0.61,,,,,,,,
214,"[538, 79, 163, 204]",0.19,0.0,0.07,0.0,0.07,0.02,0.65,,,,,,,,
215,"[318, 83, 159, 201]",0.39,0.0,0.21,0.01,0.16,0.12,0.12,,,,,,,,
216,"[546, 326, 39, 49]",0.23,0.0,0.44,0.03,0.19,0.02,0.09,,,,,,,,
217,"[451, 73, 162, 200]",0.13,0.0,0.07,0.03,0.04,0.02,0.71,,,,,,,,
218,"[380, 72, 176, 207]",0.17,0.0,0.22,0.02,0.08,0.01,0.51,"[504, 323, 40, 47]",0.18,0.0,0.38,0.02,0.32,0.03,0.07
219,"[382, 70, 168, 198]",0.35,0.0,0.19,0.0,0.1,0.02,0.34,,,,,,,,
220,"[354, 85, 163, 210]",0.26,0.0,0.22,0.02,0.15,0.02,0.33,,,,,,,,
221,"[562, 59, 169, 213]",0.15,0.0,0.04,0.09,0.03,0.01,0.68,,,,,,,,
222,"[555, 83, 160, 209]",0.33,0.0,0.16,0.15,0.09,0.01,0.26,"[627, 341, 40, 52]",0.25,0.0,0.45,0.02,0.16,0.04,0.06
223,"[572, 71, 174, 210]",0.25,0.0,0.03,0.0,0.06,0.02,0.63,,,,,,,,
224,"[539, 68, 167, 212]",0.44,0.02,0.04,0.04,0.13,0.01,0.32,,,,,,,,
225,"[555, 77, 163, 209]",0.19,0.0,0.11,0.04,0.04,0.04,0.58,,,,,,,,
226,"[580, 134, 158, 198]",0.12,0.0,0.15,0.02,0.52,0.0,0.18,,,,,,,,
227,"[372, 82, 164, 204]",0.4,0.0,0.08,0.0,0.06,0.01,0.44,,,,,,,,
228,"[459, 78, 165, 203]",0.28,0.0,0.09,0.0,0.13,0.02,0.47,,,,,,,,
229,"[432, 83, 161, 202]",0.36,0.0,0.18,0.02,0.1,0.01,0.34,,,,,,,,
230,"[400, 87, 169, 214]",0.24,0.0,0.08,0.03,0.04,0.01,0.6,,,,,,,,
231,"[514, 108, 160, 203]",0.4,0.0,0.1,0.01,0.36,0.0,0.12,,,,,,,,
232,"[486, 112, 165, 208]",0.13,0.05,0.18,0.02,0.44,0.0,0.18,,,,,,,,
233,"[431, 83, 167, 206]",0.66,0.0,0.04,0.01,0.08,0.0,0.2,,,,,,,,
234,"[539, 96, 167, 211]",0.59,0.0,0.02,0.02,0.08,0.0,0.29,,,,,,,,
235,"[564, 329, 37, 47]",0.47,0.01,0.16,0.05,0.23,0.01,0.08,,,,,,,,
236,"[435, 89, 166, 210]",0.38,0.0,0.25,0.01,0.07,0.16,0.13,,,,,,,,
237,"[563, 84, 162, 206]",0.65,0.0,0.05,0.02,0.07,0.0,0.21,,,,,,,,
238,"[548, 106, 155, 204]",0.69,0.0,0.13,0.01,0.08,0.0,0.09,,,,,,,,
239,"[508, 91, 162, 209]",0.17,0.0,0.35,0.08,0.13,0.01,0.25,,,,,,,,
240,"[539, 84, 160, 208]",0.53,0.01,0.05,0.14,0.03,0.0,0.24,,,,,,,,
241,"[393, 75, 166, 205]",0.17,0.0,0.37,0.03,0.16,0.01,0.25,,,,,,,,
242,"[386, 76, 170, 207]",0.44,0.0,0.05,0.01,0.09,0.01,0.39,,,,,,,,
243,"[398, 67, 172, 206]",0.55,0.0,0.09,0.0,0.11,0.0,0.25,,,,,,,,
244,"[395, 84, 162, 193]",0.57,0.01,0.18,0.0,0.12,0.0,0.12,,,,,,,,
245,"[403, 129, 160, 185]",0.28,0.0,0.23,0.0,0.46,0.0,0.02,"[519, 326, 45, 56]",0.13,0.0,0.27,0.11,0.3,0.05,0.14
246,"[433, 73, 162, 200]",0.51,0.0,0.09,0.0,0.16,0.01,0.22,,,,,,,,
247,"[414, 84, 166, 200]",0.34,0.0,0.12,0.03,0.08,0.0,0.43,,,,,,,,
248,"[525, 119, 162, 200]",0.45,0.04,0.14,0.02,0.26,0.0,0.08,,,,,,,,
249,"[426, 82, 166, 208]",0.36,0.0,0.17,0.01,0.13,0.0,0.33,,,,,,,,
250,"[286, 89, 168, 209]",0.35,0.0,0.2,0.01,0.1,0.01,0.31,,,,,,,,
251,"[509, 63, 167, 207]",0.06,0.0,0.03,0.0,0.06,0.0,0.84,,,,,,,,
252,"[520, 90, 169, 214]",0.61,0.0,0.14,0.02,0.07,0.0,0.15,,,,,,,,
253,"[515, 86, 163, 209]",0.38,0.0,0.21,0.07,0.1,0.01,0.24,,,,,,,,
