,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[307, 82, 90, 110]",0.13,0.0,0.03,0.0,0.17,0.0,0.67,,,,,,,,
1,"[308, 89, 87, 107]",0.11,0.0,0.06,0.0,0.35,0.0,0.47,,,,,,,,
2,"[295, 106, 79, 97]",0.22,0.0,0.25,0.0,0.46,0.0,0.06,,,,,,,,
3,"[291, 108, 88, 101]",0.23,0.0,0.12,0.02,0.46,0.01,0.16,,,,,,,,
4,"[292, 78, 94, 117]",0.27,0.0,0.01,0.02,0.1,0.0,0.6,,,,,,,,
5,"[292, 79, 93, 115]",0.05,0.0,0.0,0.78,0.01,0.0,0.16,,,,,,,,
6,"[294, 91, 90, 111]",0.11,0.01,0.02,0.02,0.15,0.0,0.7,,,,,,,,
7,"[296, 86, 91, 113]",0.16,0.0,0.04,0.07,0.07,0.05,0.61,,,,,,,,
8,"[297, 82, 91, 115]",0.21,0.0,0.01,0.19,0.06,0.0,0.52,,,,,,,,
9,"[307, 89, 88, 110]",0.14,0.0,0.03,0.4,0.09,0.01,0.34,,,,,,,,
10,"[299, 91, 88, 111]",0.27,0.0,0.1,0.0,0.51,0.0,0.11,,,,,,,,
11,"[298, 87, 89, 110]",0.29,0.0,0.04,0.13,0.08,0.02,0.44,,,,,,,,
12,"[296, 82, 94, 115]",0.28,0.0,0.0,0.38,0.05,0.0,0.28,,,,,,,,
13,"[300, 94, 87, 106]",0.31,0.02,0.02,0.01,0.14,0.0,0.5,,,,,,,,
14,"[299, 84, 94, 116]",0.34,0.0,0.03,0.01,0.2,0.0,0.41,,,,,,,,
15,"[301, 85, 94, 117]",0.18,0.01,0.01,0.02,0.09,0.0,0.7,,,,,,,,
16,"[302, 84, 93, 114]",0.16,0.0,0.01,0.0,0.12,0.0,0.71,,,,,,,,
17,"[301, 82, 94, 115]",0.02,0.0,0.01,0.15,0.04,0.0,0.77,,,,,,,,
18,"[309, 92, 86, 106]",0.14,0.0,0.04,0.03,0.1,0.0,0.68,,,,,,,,
19,"[304, 84, 93, 114]",0.11,0.02,0.01,0.19,0.03,0.01,0.64,,,,,,,,
20,"[303, 89, 91, 110]",0.37,0.0,0.03,0.02,0.09,0.01,0.48,,,,,,,,
21,"[304, 88, 88, 111]",0.55,0.11,0.05,0.03,0.09,0.01,0.16,,,,,,,,
22,"[296, 105, 87, 106]",0.47,0.0,0.24,0.06,0.16,0.01,0.06,,,,,,,,
23,"[301, 105, 85, 103]",0.28,0.0,0.1,0.41,0.14,0.0,0.07,,,,,,,,
24,"[307, 98, 87, 104]",0.46,0.01,0.14,0.09,0.11,0.01,0.2,,,,,,,,
25,"[301, 94, 93, 111]",0.51,0.0,0.07,0.0,0.09,0.01,0.31,,,,,,,,
26,"[299, 85, 89, 112]",0.25,0.02,0.03,0.31,0.08,0.02,0.27,,,,,,,,
27,"[307, 66, 93, 118]",0.14,0.0,0.05,0.01,0.09,0.0,0.7,,,,,,,,
28,"[312, 81, 92, 115]",0.31,0.0,0.06,0.01,0.09,0.02,0.51,,,,,,,,
29,"[299, 80, 94, 116]",0.23,0.0,0.02,0.05,0.1,0.01,0.6,,,,,,,,
30,"[299, 85, 89, 111]",0.28,0.02,0.03,0.31,0.04,0.02,0.3,,,,,,,,
31,"[300, 80, 92, 115]",0.05,0.0,0.01,0.33,0.02,0.0,0.58,,,,,,,,
32,"[296, 101, 87, 106]",0.17,0.0,0.32,0.02,0.31,0.0,0.18,,,,,,,,
33,"[296, 112, 86, 103]",0.19,0.0,0.24,0.0,0.36,0.0,0.2,,,,,,,,
34,"[297, 112, 85, 105]",0.27,0.0,0.11,0.01,0.51,0.0,0.09,,,,,,,,
35,"[305, 91, 91, 113]",0.31,0.0,0.01,0.09,0.05,0.0,0.54,,,,,,,,
36,"[298, 88, 95, 116]",0.1,0.0,0.0,0.17,0.03,0.0,0.7,,,,,,,,
37,"[297, 92, 91, 111]",0.63,0.02,0.08,0.03,0.07,0.01,0.15,,,,,,,,
38,"[307, 92, 91, 109]",0.18,0.0,0.02,0.0,0.37,0.0,0.43,,,,,,,,
39,"[301, 87, 93, 116]",0.2,0.01,0.01,0.07,0.07,0.01,0.64,,,,,,,,
40,"[301, 88, 90, 113]",0.32,0.04,0.03,0.23,0.04,0.02,0.32,,,,,,,,
41,"[296, 102, 88, 111]",0.13,0.0,0.62,0.0,0.12,0.01,0.11,,,,,,,,
42,"[298, 100, 91, 112]",0.7,0.01,0.14,0.02,0.11,0.0,0.02,,,,,,,,
43,"[305, 85, 93, 115]",0.52,0.0,0.05,0.0,0.14,0.01,0.28,,,,,,,,
