,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
33,"[255, 63, 163, 217]",0.59,0.0,0.2,0.01,0.17,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
34,"[253, 136, 184, 227]",0.57,0.0,0.27,0.0,0.14,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
35,"[213, 78, 168, 222]",0.46,0.01,0.09,0.0,0.28,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,
36,"[216, 86, 180, 223]",0.77,0.0,0.08,0.0,0.12,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
37,"[243, 73, 170, 222]",0.07,0.0,0.19,0.05,0.67,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
38,"[184, 77, 221, 275]",0.17,0.0,0.36,0.01,0.26,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
39,"[226, 59, 166, 211]",0.74,0.0,0.17,0.0,0.07,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
40,"[248, 55, 164, 211]",0.54,0.0,0.19,0.01,0.22,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,
41,"[201, 89, 187, 244]",0.48,0.01,0.35,0.0,0.12,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,
42,"[261, 70, 162, 210]",0.91,0.0,0.04,0.0,0.04,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
43,"[238, 77, 174, 229]",0.33,0.0,0.25,0.02,0.16,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,
44,"[217, 110, 182, 224]",0.37,0.0,0.38,0.0,0.15,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
45,"[172, 82, 203, 257]",0.16,0.0,0.45,0.0,0.29,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
46,"[161, 89, 182, 222]",0.57,0.0,0.11,0.01,0.08,0.01,0.22,,,,,,,,,,,,,,,,,,,,,,,,
47,"[203, 96, 169, 211]",0.49,0.0,0.01,0.0,0.22,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,
48,"[197, 116, 173, 211]",0.44,0.0,0.11,0.06,0.28,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
49,"[208, 103, 176, 219]",0.42,0.0,0.21,0.01,0.21,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,
50,"[179, 128, 194, 234]",0.2,0.0,0.46,0.0,0.23,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,
51,"[174, 130, 187, 225]",0.22,0.02,0.21,0.01,0.23,0.01,0.31,,,,,,,,,,,,,,,,,,,,,,,,
52,"[368, 86, 186, 259]",0.41,0.0,0.35,0.11,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
53,"[323, 87, 175, 235]",0.08,0.0,0.5,0.0,0.38,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,
54,"[20, 75, 184, 220]",0.44,0.0,0.09,0.01,0.27,0.01,0.18,,,,,,,,,,,,,,,,,,,,,,,,
55,"[209, 54, 184, 233]",0.23,0.0,0.38,0.0,0.33,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,
56,"[159, 52, 173, 221]",0.1,0.0,0.7,0.02,0.13,0.0,0.04,"[549, 131, 19, 23]",0.36,0.0,0.11,0.03,0.3,0.01,0.2,,,,,,,,,,,,,,,,
57,"[182, 75, 179, 240]",0.28,0.0,0.35,0.0,0.27,0.0,0.09,"[549, 130, 19, 24]",0.29,0.0,0.06,0.03,0.33,0.01,0.29,,,,,,,,,,,,,,,,
58,"[188, 96, 158, 200]",0.31,0.02,0.15,0.0,0.21,0.01,0.3,"[549, 130, 19, 25]",0.21,0.0,0.08,0.0,0.52,0.0,0.19,,,,,,,,,,,,,,,,
59,"[216, 92, 146, 188]",0.3,0.0,0.35,0.12,0.08,0.0,0.15,"[549, 131, 20, 24]",0.3,0.0,0.21,0.0,0.36,0.0,0.13,,,,,,,,,,,,,,,,
60,"[235, 92, 144, 187]",0.51,0.0,0.18,0.0,0.25,0.0,0.05,"[549, 131, 19, 24]",0.33,0.0,0.2,0.01,0.29,0.0,0.16,,,,,,,,,,,,,,,,
61,"[217, 68, 168, 223]",0.51,0.01,0.14,0.0,0.18,0.0,0.16,"[549, 131, 19, 24]",0.48,0.0,0.19,0.0,0.23,0.0,0.1,,,,,,,,,,,,,,,,
62,"[231, 91, 138, 184]",0.81,0.0,0.06,0.0,0.09,0.0,0.04,"[549, 131, 19, 25]",0.3,0.0,0.21,0.01,0.34,0.0,0.14,,,,,,,,,,,,,,,,
63,"[209, 96, 150, 195]",0.61,0.05,0.17,0.0,0.1,0.0,0.06,"[549, 131, 20, 24]",0.46,0.0,0.17,0.0,0.24,0.0,0.12,,,,,,,,,,,,,,,,
64,"[182, 93, 151, 190]",0.14,0.0,0.06,0.11,0.23,0.0,0.45,"[549, 131, 20, 24]",0.48,0.0,0.16,0.0,0.22,0.0,0.14,,,,,,,,,,,,,,,,
65,"[234, 95, 147, 196]",0.31,0.0,0.29,0.03,0.13,0.0,0.24,"[549, 131, 19, 24]",0.52,0.0,0.14,0.0,0.23,0.0,0.1,,,,,,,,,,,,,,,,
66,"[185, 66, 169, 220]",0.02,0.0,0.74,0.04,0.06,0.0,0.14,"[549, 131, 20, 25]",0.16,0.0,0.23,0.01,0.47,0.0,0.13,,,,,,,,,,,,,,,,
67,"[149, 105, 187, 240]",0.46,0.0,0.24,0.0,0.26,0.0,0.04,"[549, 131, 19, 24]",0.43,0.0,0.19,0.0,0.26,0.0,0.1,,,,,,,,,,,,,,,,
68,"[549, 129, 19, 25]",0.58,0.0,0.06,0.01,0.22,0.0,0.13,"[53, 243, 16, 19]",0.0,0.0,0.83,0.0,0.13,0.01,0.04,,,,,,,,,,,,,,,,
69,"[549, 130, 19, 25]",0.26,0.0,0.1,0.01,0.38,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
70,"[220, 70, 158, 207]",0.03,0.0,0.75,0.06,0.15,0.01,0.01,"[550, 130, 19, 24]",0.3,0.0,0.04,0.01,0.27,0.0,0.37,,,,,,,,,,,,,,,,
71,"[188, 63, 168, 215]",0.07,0.0,0.19,0.16,0.1,0.0,0.48,"[549, 131, 19, 24]",0.5,0.0,0.16,0.0,0.25,0.0,0.08,,,,,,,,,,,,,,,,
72,"[185, 63, 169, 211]",0.39,0.0,0.36,0.01,0.06,0.0,0.17,"[549, 130, 20, 25]",0.41,0.0,0.06,0.0,0.38,0.0,0.14,,,,,,,,,,,,,,,,
73,"[184, 87, 157, 199]",0.16,0.0,0.04,0.01,0.21,0.0,0.59,"[549, 130, 19, 25]",0.29,0.0,0.09,0.01,0.4,0.0,0.22,,,,,,,,,,,,,,,,
74,"[549, 131, 19, 24]",0.58,0.0,0.17,0.0,0.19,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,
75,"[548, 131, 19, 25]",0.29,0.0,0.3,0.01,0.26,0.0,0.14,"[165, 108, 187, 243]",0.54,0.0,0.2,0.0,0.05,0.0,0.2,,,,,,,,,,,,,,,,
76,"[236, 77, 139, 179]",0.46,0.0,0.13,0.03,0.26,0.0,0.11,"[549, 130, 19, 25]",0.44,0.0,0.05,0.0,0.35,0.0,0.16,,,,,,,,,,,,,,,,
77,"[200, 75, 151, 191]",0.02,0.0,0.32,0.21,0.18,0.0,0.26,"[549, 131, 19, 25]",0.27,0.0,0.19,0.01,0.37,0.0,0.17,,,,,,,,,,,,,,,,
78,"[549, 131, 20, 24]",0.47,0.0,0.14,0.01,0.29,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,
79,"[135, 68, 167, 207]",0.34,0.0,0.14,0.01,0.11,0.0,0.39,"[549, 131, 20, 24]",0.54,0.0,0.11,0.01,0.23,0.0,0.11,,,,,,,,,,,,,,,,
80,"[136, 74, 181, 225]",0.81,0.02,0.08,0.0,0.04,0.0,0.05,"[549, 131, 19, 24]",0.49,0.0,0.17,0.01,0.24,0.0,0.1,,,,,,,,,,,,,,,,
81,"[549, 130, 19, 26]",0.3,0.0,0.17,0.01,0.39,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,
82,"[160, 63, 182, 233]",0.67,0.0,0.13,0.01,0.08,0.0,0.11,"[549, 130, 19, 25]",0.2,0.0,0.1,0.01,0.47,0.0,0.21,,,,,,,,,,,,,,,,
83,"[264, 69, 162, 211]",0.39,0.0,0.24,0.02,0.24,0.0,0.11,"[549, 131, 18, 24]",0.45,0.0,0.13,0.01,0.28,0.0,0.13,,,,,,,,,,,,,,,,
84,"[237, 65, 149, 195]",0.84,0.0,0.06,0.01,0.07,0.0,0.02,"[549, 130, 19, 25]",0.26,0.0,0.06,0.02,0.4,0.0,0.27,,,,,,,,,,,,,,,,
85,"[204, 70, 171, 228]",0.62,0.0,0.28,0.01,0.04,0.0,0.05,"[549, 131, 19, 23]",0.41,0.0,0.08,0.02,0.28,0.0,0.21,,,,,,,,,,,,,,,,
86,"[161, 61, 192, 239]",0.13,0.0,0.21,0.0,0.22,0.01,0.42,,,,,,,,,,,,,,,,,,,,,,,,
87,"[220, 81, 193, 253]",0.59,0.0,0.07,0.0,0.13,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,
88,"[203, 87, 193, 254]",0.35,0.0,0.2,0.0,0.23,0.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,
89,"[201, 55, 196, 266]",0.17,0.0,0.66,0.13,0.01,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
90,"[169, 76, 201, 261]",0.56,0.0,0.25,0.0,0.07,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,
91,"[157, 71, 177, 232]",0.1,0.0,0.12,0.01,0.11,0.01,0.64,,,,,,,,,,,,,,,,,,,,,,,,
92,"[132, 88, 197, 250]",0.44,0.0,0.42,0.0,0.11,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,
93,"[65, 111, 199, 245]",0.4,0.01,0.05,0.02,0.18,0.0,0.34,,,,,,,,,,,,,,,,,,,,,,,,
94,"[124, 81, 195, 251]",0.62,0.0,0.05,0.28,0.02,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
95,"[121, 80, 191, 238]",0.18,0.0,0.19,0.0,0.03,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,
96,"[84, 99, 215, 266]",0.03,0.0,0.04,0.0,0.07,0.04,0.82,,,,,,,,,,,,,,,,,,,,,,,,
97,"[174, 75, 197, 253]",0.03,0.0,0.18,0.21,0.08,0.04,0.45,,,,,,,,,,,,,,,,,,,,,,,,
98,"[194, 96, 203, 268]",0.15,0.0,0.26,0.01,0.08,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
99,"[218, 95, 190, 255]",0.2,0.0,0.46,0.0,0.12,0.01,0.21,,,,,,,,,,,,,,,,,,,,,,,,
100,"[111, 125, 250, 320]",0.52,0.0,0.16,0.01,0.24,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
101,"[121, 135, 238, 292]",0.69,0.0,0.14,0.0,0.11,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,
102,"[140, 115, 200, 245]",0.2,0.0,0.58,0.01,0.12,0.02,0.07,"[548, 131, 20, 24]",0.37,0.0,0.11,0.01,0.37,0.0,0.14,,,,,,,,,,,,,,,,
103,"[549, 129, 20, 25]",0.43,0.0,0.06,0.0,0.29,0.01,0.21,"[186, 79, 165, 217]",0.56,0.0,0.17,0.0,0.1,0.0,0.17,,,,,,,,,,,,,,,,
104,"[209, 77, 160, 209]",0.3,0.0,0.3,0.0,0.15,0.0,0.25,"[550, 131, 19, 25]",0.26,0.0,0.16,0.01,0.43,0.0,0.14,,,,,,,,,,,,,,,,
105,"[549, 130, 19, 25]",0.25,0.0,0.08,0.02,0.35,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,
106,"[549, 131, 19, 24]",0.33,0.0,0.24,0.0,0.32,0.0,0.11,"[165, 93, 162, 211]",0.23,0.0,0.11,0.0,0.43,0.0,0.23,"[51, 243, 19, 21]",0.0,0.0,0.36,0.0,0.38,0.1,0.17,,,,,,,,
107,"[167, 110, 168, 209]",0.16,0.0,0.06,0.0,0.13,0.0,0.65,"[549, 130, 19, 25]",0.25,0.0,0.08,0.01,0.35,0.0,0.3,,,,,,,,,,,,,,,,
108,"[156, 77, 160, 203]",0.79,0.0,0.06,0.0,0.05,0.0,0.09,"[549, 130, 20, 26]",0.3,0.0,0.14,0.01,0.43,0.0,0.11,,,,,,,,,,,,,,,,
109,"[91, 80, 171, 215]",0.18,0.0,0.14,0.07,0.1,0.0,0.51,"[549, 131, 19, 24]",0.5,0.0,0.12,0.0,0.24,0.0,0.14,"[52, 242, 17, 19]",0.0,0.0,0.83,0.0,0.11,0.01,0.06,"[389, 221, 87, 122]",0.33,0.0,0.25,0.0,0.23,0.13,0.06
110,"[549, 131, 19, 24]",0.51,0.0,0.12,0.0,0.24,0.0,0.12,"[190, 86, 174, 223]",0.83,0.0,0.05,0.0,0.09,0.0,0.03,,,,,,,,,,,,,,,,
111,"[549, 130, 19, 25]",0.33,0.0,0.08,0.01,0.38,0.0,0.21,"[183, 90, 184, 248]",0.56,0.01,0.15,0.0,0.23,0.0,0.05,,,,,,,,,,,,,,,,
112,"[219, 75, 167, 223]",0.84,0.0,0.11,0.0,0.04,0.0,0.01,"[549, 131, 19, 24]",0.35,0.0,0.13,0.01,0.37,0.0,0.14,,,,,,,,,,,,,,,,
113,"[549, 130, 19, 25]",0.21,0.0,0.15,0.01,0.42,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,
114,"[194, 76, 155, 193]",0.74,0.0,0.08,0.01,0.11,0.0,0.06,"[550, 130, 19, 26]",0.28,0.0,0.14,0.01,0.44,0.0,0.13,,,,,,,,,,,,,,,,
115,"[143, 82, 171, 212]",0.07,0.0,0.1,0.17,0.12,0.01,0.53,"[549, 131, 19, 24]",0.43,0.0,0.25,0.01,0.22,0.0,0.09,,,,,,,,,,,,,,,,
116,"[549, 130, 19, 25]",0.32,0.0,0.09,0.01,0.44,0.0,0.14,"[145, 113, 165, 200]",0.48,0.01,0.13,0.0,0.2,0.0,0.17,,,,,,,,,,,,,,,,
117,"[220, 69, 156, 205]",0.04,0.0,0.48,0.01,0.09,0.01,0.37,"[550, 131, 18, 25]",0.23,0.0,0.2,0.01,0.4,0.0,0.16,,,,,,,,,,,,,,,,
118,"[217, 66, 157, 206]",0.1,0.0,0.4,0.02,0.34,0.0,0.13,"[549, 131, 19, 24]",0.4,0.0,0.15,0.0,0.3,0.0,0.14,,,,,,,,,,,,,,,,
119,"[198, 63, 159, 204]",0.28,0.0,0.65,0.0,0.06,0.0,0.01,"[549, 130, 19, 25]",0.2,0.0,0.06,0.01,0.39,0.0,0.33,,,,,,,,,,,,,,,,
120,"[205, 64, 154, 197]",0.17,0.0,0.52,0.04,0.15,0.0,0.12,"[548, 130, 20, 26]",0.22,0.0,0.17,0.01,0.39,0.01,0.2,,,,,,,,,,,,,,,,
121,"[252, 63, 155, 194]",0.59,0.0,0.21,0.01,0.15,0.0,0.03,"[549, 131, 19, 24]",0.44,0.0,0.15,0.01,0.29,0.0,0.11,,,,,,,,,,,,,,,,
122,"[550, 131, 19, 24]",0.61,0.0,0.09,0.0,0.22,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,
123,"[162, 81, 179, 220]",0.26,0.0,0.3,0.0,0.22,0.01,0.21,"[549, 131, 19, 24]",0.64,0.0,0.1,0.0,0.16,0.0,0.1,,,,,,,,,,,,,,,,
124,"[208, 87, 223, 268]",0.34,0.0,0.25,0.01,0.2,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,
125,"[164, 160, 273, 349]",0.04,0.0,0.44,0.0,0.5,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
126,"[239, 73, 224, 292]",0.18,0.0,0.23,0.0,0.18,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,
127,"[286, 108, 234, 303]",0.24,0.0,0.18,0.01,0.23,0.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,
128,"[189, 115, 229, 299]",0.39,0.0,0.45,0.0,0.08,0.07,0.01,,,,,,,,,,,,,,,,,,,,,,,,
129,"[154, 104, 245, 317]",0.23,0.0,0.4,0.0,0.27,0.03,0.07,,,,,,,,,,,,,,,,,,,,,,,,
130,"[150, 114, 173, 219]",0.27,0.0,0.39,0.01,0.17,0.03,0.13,"[549, 130, 19, 24]",0.4,0.0,0.04,0.03,0.35,0.0,0.18,,,,,,,,,,,,,,,,
131,"[549, 130, 19, 24]",0.42,0.0,0.05,0.02,0.36,0.01,0.13,"[154, 105, 174, 220]",0.12,0.0,0.66,0.0,0.12,0.04,0.06,,,,,,,,,,,,,,,,
132,"[549, 131, 19, 24]",0.44,0.0,0.21,0.0,0.27,0.0,0.08,"[219, 83, 144, 189]",0.3,0.0,0.36,0.0,0.29,0.0,0.05,,,,,,,,,,,,,,,,
133,"[549, 131, 19, 24]",0.34,0.0,0.11,0.01,0.41,0.0,0.13,"[240, 98, 149, 191]",0.47,0.0,0.1,0.03,0.21,0.0,0.18,,,,,,,,,,,,,,,,
134,"[235, 104, 152, 204]",0.12,0.0,0.69,0.02,0.07,0.01,0.08,"[549, 130, 19, 25]",0.19,0.0,0.11,0.0,0.53,0.0,0.17,,,,,,,,,,,,,,,,
135,"[549, 131, 19, 24]",0.33,0.0,0.23,0.0,0.33,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,
136,"[233, 91, 148, 194]",0.27,0.0,0.22,0.01,0.3,0.0,0.2,"[548, 130, 20, 26]",0.14,0.0,0.23,0.01,0.43,0.01,0.19,,,,,,,,,,,,,,,,
137,"[228, 111, 159, 205]",0.12,0.0,0.62,0.0,0.19,0.0,0.07,"[549, 130, 19, 25]",0.17,0.0,0.15,0.01,0.44,0.0,0.23,,,,,,,,,,,,,,,,
138,"[227, 119, 153, 199]",0.3,0.0,0.22,0.0,0.28,0.0,0.19,"[550, 131, 19, 25]",0.24,0.0,0.15,0.01,0.46,0.0,0.14,,,,,,,,,,,,,,,,
139,"[212, 37, 204, 271]",0.06,0.0,0.45,0.0,0.41,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,
140,"[126, 84, 267, 348]",0.29,0.0,0.37,0.0,0.3,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,
141,"[171, 82, 256, 337]",0.15,0.0,0.6,0.01,0.16,0.02,0.06,,,,,,,,,,,,,,,,,,,,,,,,
142,"[174, 59, 257, 343]",0.1,0.0,0.41,0.01,0.19,0.02,0.26,,,,,,,,,,,,,,,,,,,,,,,,
143,"[197, 12, 237, 310]",0.1,0.0,0.49,0.01,0.11,0.01,0.29,,,,,,,,,,,,,,,,,,,,,,,,
144,"[221, 19, 226, 296]",0.06,0.0,0.09,0.02,0.17,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,
145,"[233, 81, 145, 191]",0.37,0.0,0.07,0.0,0.38,0.0,0.18,"[549, 131, 19, 24]",0.44,0.0,0.17,0.01,0.26,0.0,0.11,,,,,,,,,,,,,,,,
146,"[154, 136, 158, 186]",0.14,0.0,0.15,0.0,0.21,0.02,0.47,"[550, 131, 19, 24]",0.45,0.0,0.11,0.0,0.28,0.0,0.16,,,,,,,,,,,,,,,,
147,"[549, 130, 19, 26]",0.23,0.0,0.11,0.02,0.47,0.0,0.16,"[222, 120, 158, 209]",0.15,0.0,0.12,0.0,0.4,0.0,0.33,,,,,,,,,,,,,,,,
148,"[549, 131, 19, 24]",0.64,0.0,0.13,0.0,0.15,0.0,0.08,"[245, 117, 173, 224]",0.32,0.0,0.26,0.0,0.38,0.01,0.03,,,,,,,,,,,,,,,,
149,"[223, 134, 166, 220]",0.1,0.0,0.68,0.0,0.13,0.01,0.07,"[549, 131, 19, 24]",0.39,0.0,0.17,0.01,0.28,0.0,0.15,,,,,,,,,,,,,,,,
150,"[244, 101, 150, 196]",0.52,0.0,0.07,0.0,0.32,0.0,0.09,"[550, 131, 18, 24]",0.46,0.0,0.13,0.01,0.27,0.0,0.13,,,,,,,,,,,,,,,,
151,"[550, 130, 18, 24]",0.43,0.0,0.03,0.01,0.22,0.0,0.31,"[222, 146, 164, 221]",0.17,0.01,0.54,0.0,0.08,0.01,0.2,,,,,,,,,,,,,,,,
152,"[240, 90, 144, 192]",0.28,0.01,0.11,0.01,0.47,0.0,0.12,"[550, 131, 19, 24]",0.58,0.0,0.04,0.0,0.27,0.0,0.1,,,,,,,,,,,,,,,,
153,"[179, 84, 174, 232]",0.55,0.0,0.13,0.0,0.13,0.0,0.18,"[549, 130, 20, 26]",0.26,0.0,0.13,0.01,0.48,0.0,0.12,,,,,,,,,,,,,,,,
154,"[550, 131, 18, 25]",0.23,0.0,0.17,0.01,0.5,0.0,0.09,"[202, 96, 167, 218]",0.62,0.0,0.24,0.0,0.07,0.0,0.07,,,,,,,,,,,,,,,,
155,"[214, 57, 158, 206]",0.01,0.0,0.92,0.01,0.03,0.01,0.01,"[549, 130, 19, 25]",0.18,0.0,0.1,0.01,0.5,0.0,0.2,,,,,,,,,,,,,,,,
