,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
53,"[311, 50, 104, 128]",0.3,0.0,0.44,0.01,0.08,0.0,0.16,,,,,,,,
54,"[185, 81, 100, 127]",0.14,0.0,0.15,0.04,0.25,0.02,0.4,,,,,,,,
55,"[297, 135, 91, 118]",0.36,0.0,0.24,0.01,0.23,0.0,0.17,,,,,,,,
56,"[234, 87, 100, 132]",0.03,0.0,0.65,0.03,0.02,0.06,0.21,,,,,,,,
57,"[334, 45, 106, 135]",0.03,0.0,0.71,0.02,0.06,0.07,0.12,,,,,,,,
58,"[283, 38, 112, 144]",0.02,0.0,0.65,0.0,0.15,0.02,0.16,,,,,,,,
59,"[297, 47, 110, 140]",0.24,0.0,0.54,0.0,0.04,0.06,0.12,,,,,,,,
60,"[326, 43, 103, 133]",0.07,0.0,0.59,0.0,0.21,0.04,0.08,,,,,,,,
61,"[113, 71, 112, 140]",0.1,0.0,0.4,0.02,0.18,0.01,0.29,,,,,,,,
62,"[145, 123, 99, 132]",0.14,0.0,0.14,0.08,0.25,0.01,0.37,,,,,,,,
63,"[190, 104, 100, 126]",0.15,0.0,0.41,0.02,0.23,0.0,0.19,,,,,,,,
64,"[156, 100, 100, 134]",0.11,0.0,0.33,0.05,0.18,0.02,0.31,,,,,,,,
65,"[301, 99, 100, 129]",0.25,0.0,0.35,0.0,0.22,0.02,0.16,,,,,,,,
66,"[337, 35, 104, 133]",0.19,0.0,0.51,0.06,0.09,0.03,0.12,,,,,,,,
67,"[199, 110, 105, 136]",0.11,0.0,0.64,0.05,0.11,0.03,0.05,,,,,,,,
68,"[298, 79, 101, 129]",0.03,0.0,0.54,0.01,0.04,0.18,0.2,,,,,,,,
69,"[304, 77, 105, 133]",0.19,0.06,0.38,0.06,0.15,0.03,0.12,,,,,,,,
70,"[322, 91, 102, 133]",0.35,0.0,0.2,0.12,0.18,0.02,0.13,,,,,,,,
71,"[383, 130, 93, 115]",0.03,0.0,0.08,0.12,0.03,0.01,0.74,,,,,,,,
72,"[448, 119, 100, 129]",0.08,0.0,0.4,0.16,0.07,0.07,0.21,,,,,,,,
73,"[313, 77, 102, 143]",0.09,0.0,0.45,0.01,0.07,0.01,0.37,,,,,,,,
74,"[339, 96, 97, 131]",0.23,0.0,0.28,0.03,0.08,0.06,0.33,,,,,,,,
75,"[426, 94, 102, 129]",0.04,0.0,0.25,0.03,0.3,0.0,0.38,,,,,,,,
76,"[459, 95, 104, 130]",0.39,0.09,0.25,0.01,0.24,0.0,0.02,,,,,,,,
77,"[363, 95, 107, 132]",0.19,0.02,0.32,0.22,0.13,0.01,0.11,,,,,,,,
78,"[449, 84, 119, 154]",0.05,0.0,0.65,0.02,0.1,0.11,0.07,,,,,,,,
79,"[383, 67, 108, 134]",0.02,0.0,0.65,0.0,0.1,0.01,0.22,,,,,,,,
80,"[253, 43, 111, 144]",0.12,0.0,0.34,0.01,0.06,0.04,0.43,,,,,,,,
81,"[413, 44, 111, 135]",0.11,0.02,0.67,0.02,0.08,0.03,0.06,,,,,,,,
82,"[199, 64, 109, 135]",0.06,0.0,0.55,0.16,0.11,0.02,0.11,,,,,,,,
83,"[216, 72, 105, 134]",0.27,0.0,0.41,0.0,0.17,0.0,0.14,,,,,,,,
84,"[427, 129, 103, 132]",0.12,0.0,0.15,0.0,0.28,0.0,0.44,,,,,,,,
85,"[208, 101, 105, 131]",0.32,0.0,0.38,0.0,0.05,0.06,0.18,,,,,,,,
86,"[315, 105, 100, 128]",0.06,0.0,0.4,0.02,0.19,0.1,0.23,,,,,,,,
87,"[253, 66, 107, 123]",0.08,0.0,0.05,0.01,0.04,0.0,0.8,,,,,,,,
88,"[288, 93, 104, 131]",0.46,0.0,0.23,0.02,0.14,0.01,0.13,,,,,,,,
89,"[370, 80, 105, 144]",0.01,0.0,0.22,0.0,0.01,0.73,0.04,,,,,,,,
90,"[412, 47, 105, 134]",0.1,0.0,0.45,0.0,0.15,0.0,0.29,,,,,,,,
91,"[278, 132, 102, 129]",0.11,0.0,0.09,0.02,0.16,0.0,0.62,,,,,,,,
92,"[209, 76, 107, 127]",0.14,0.0,0.11,0.54,0.02,0.09,0.09,,,,,,,,
93,"[213, 87, 107, 130]",0.14,0.0,0.14,0.03,0.13,0.0,0.55,,,,,,,,
94,"[343, 111, 103, 132]",0.04,0.0,0.46,0.02,0.07,0.16,0.24,,,,,,,,
95,"[282, 97, 113, 151]",0.05,0.0,0.65,0.02,0.08,0.1,0.09,,,,,,,,
96,"[84, 92, 102, 130]",0.12,0.0,0.07,0.2,0.41,0.01,0.21,,,,,,,,
97,"[65, 98, 102, 120]",0.08,0.0,0.41,0.06,0.35,0.0,0.1,,,,,,,,
98,"[138, 191, 84, 94]",0.17,0.0,0.37,0.06,0.15,0.04,0.21,,,,,,,,
99,"[225, 98, 102, 136]",0.03,0.0,0.58,0.01,0.06,0.04,0.29,,,,,,,,
100,"[146, 87, 107, 135]",0.19,0.0,0.18,0.02,0.15,0.02,0.43,,,,,,,,
101,"[233, 99, 95, 121]",0.18,0.0,0.2,0.03,0.1,0.0,0.49,,,,,,,,
102,"[292, 93, 103, 133]",0.12,0.0,0.38,0.01,0.05,0.36,0.08,,,,,,,,
103,"[242, 88, 106, 133]",0.02,0.0,0.7,0.05,0.13,0.01,0.09,,,,,,,,
104,"[125, 93, 112, 144]",0.07,0.0,0.32,0.04,0.1,0.01,0.46,,,,,,,,
105,"[188, 82, 104, 141]",0.03,0.0,0.56,0.01,0.11,0.24,0.04,,,,,,,,
106,"[272, 112, 102, 131]",0.26,0.0,0.14,0.01,0.07,0.01,0.5,,,,,,,,
107,"[154, 102, 111, 137]",0.14,0.0,0.18,0.01,0.18,0.01,0.49,,,,,,,,
108,"[269, 37, 114, 144]",0.09,0.0,0.17,0.48,0.06,0.03,0.17,,,,,,,,
109,"[349, 50, 110, 135]",0.09,0.0,0.4,0.16,0.1,0.01,0.24,,,,,,,,
110,"[245, 55, 111, 132]",0.06,0.0,0.14,0.0,0.06,0.0,0.72,,,,,,,,
111,"[356, 48, 113, 145]",0.2,0.0,0.08,0.02,0.37,0.01,0.32,,,,,,,,
112,"[162, 128, 102, 130]",0.2,0.0,0.23,0.03,0.33,0.0,0.22,,,,,,,,
113,"[207, 109, 103, 127]",0.21,0.0,0.06,0.01,0.06,0.01,0.66,,,,,,,,
114,"[252, 101, 105, 131]",0.09,0.0,0.43,0.01,0.27,0.0,0.2,,,,,,,,
115,"[154, 84, 109, 137]",0.13,0.0,0.06,0.0,0.06,0.01,0.74,,,,,,,,
116,"[292, 105, 98, 124]",0.17,0.0,0.18,0.0,0.2,0.0,0.44,,,,,,,,
117,"[327, 51, 110, 136]",0.12,0.0,0.54,0.0,0.08,0.01,0.26,,,,,,,,
118,"[291, 47, 107, 137]",0.13,0.0,0.23,0.4,0.13,0.05,0.07,,,,,,,,
119,"[323, 39, 113, 133]",0.03,0.0,0.73,0.01,0.06,0.01,0.16,,,,,,,,
120,"[291, 52, 107, 132]",0.05,0.0,0.65,0.06,0.06,0.01,0.18,,,,,,,,
121,"[122, 121, 100, 126]",0.06,0.0,0.1,0.08,0.23,0.01,0.52,,,,,,,,
122,"[327, 94, 104, 133]",0.13,0.0,0.09,0.0,0.02,0.72,0.04,,,,,,,,
123,"[375, 102, 93, 120]",0.03,0.0,0.92,0.0,0.02,0.01,0.01,,,,,,,,
124,"[350, 81, 95, 124]",0.43,0.0,0.18,0.01,0.14,0.06,0.19,,,,,,,,
125,"[204, 93, 100, 127]",0.02,0.0,0.74,0.05,0.05,0.02,0.12,"[173, 186, 57, 71]",0.66,0.02,0.09,0.0,0.21,0.0,0.02
126,"[154, 83, 102, 125]",0.06,0.0,0.07,0.08,0.07,0.01,0.71,,,,,,,,
127,"[205, 78, 98, 136]",0.14,0.0,0.51,0.1,0.08,0.07,0.11,,,,,,,,
128,"[237, 83, 103, 128]",0.03,0.0,0.63,0.01,0.09,0.13,0.1,,,,,,,,
129,"[532, 90, 98, 137]",0.07,0.0,0.06,0.01,0.05,0.02,0.8,,,,,,,,
130,"[284, 41, 104, 128]",0.06,0.0,0.55,0.0,0.1,0.01,0.28,,,,,,,,
131,"[370, 67, 103, 121]",0.07,0.0,0.46,0.01,0.11,0.1,0.26,,,,,,,,
132,"[218, 80, 92, 117]",0.2,0.0,0.34,0.0,0.29,0.01,0.16,,,,,,,,
133,"[338, 110, 94, 117]",0.43,0.0,0.12,0.16,0.07,0.01,0.21,,,,,,,,
134,"[397, 121, 95, 122]",0.07,0.0,0.12,0.06,0.04,0.03,0.68,,,,,,,,
135,"[219, 105, 87, 117]",0.32,0.0,0.05,0.01,0.33,0.01,0.28,,,,,,,,
136,"[221, 90, 91, 114]",0.36,0.0,0.12,0.09,0.13,0.07,0.23,,,,,,,,
137,"[326, 112, 88, 107]",0.23,0.0,0.05,0.14,0.03,0.05,0.49,,,,,,,,
138,"[324, 104, 113, 144]",0.09,0.0,0.1,0.15,0.08,0.16,0.42,,,,,,,,
139,"[360, 82, 101, 129]",0.12,0.0,0.24,0.01,0.28,0.04,0.32,,,,,,,,
140,"[300, 53, 116, 145]",0.24,0.0,0.35,0.03,0.05,0.08,0.25,,,,,,,,
141,"[165, 81, 103, 129]",0.06,0.0,0.71,0.04,0.04,0.07,0.07,,,,,,,,
142,"[89, 63, 117, 149]",0.39,0.0,0.02,0.04,0.39,0.01,0.16,,,,,,,,
143,"[273, 111, 109, 136]",0.25,0.0,0.07,0.32,0.03,0.11,0.21,,,,,,,,
144,"[207, 106, 110, 135]",0.3,0.0,0.05,0.01,0.03,0.0,0.6,,,,,,,,
145,"[208, 108, 101, 126]",0.09,0.0,0.74,0.0,0.07,0.05,0.05,,,,,,,,
146,"[227, 93, 97, 132]",0.14,0.0,0.1,0.07,0.08,0.03,0.57,,,,,,,,
147,"[236, 98, 94, 126]",0.33,0.0,0.17,0.0,0.09,0.03,0.38,,,,,,,,
148,"[255, 78, 109, 136]",0.17,0.0,0.54,0.06,0.06,0.01,0.16,,,,,,,,
149,"[200, 90, 99, 128]",0.11,0.0,0.15,0.01,0.05,0.0,0.68,,,,,,,,
150,"[309, 57, 105, 140]",0.07,0.0,0.68,0.01,0.05,0.01,0.18,,,,,,,,
151,"[304, 74, 110, 137]",0.1,0.0,0.48,0.01,0.22,0.03,0.17,,,,,,,,
152,"[291, 58, 111, 142]",0.04,0.0,0.0,0.26,0.05,0.0,0.64,,,,,,,,
153,"[287, 49, 113, 151]",0.28,0.0,0.15,0.16,0.07,0.06,0.28,,,,,,,,
154,"[237, 31, 104, 145]",0.11,0.0,0.53,0.0,0.07,0.18,0.11,,,,,,,,
155,"[290, 37, 108, 137]",0.18,0.0,0.33,0.01,0.15,0.11,0.23,,,,,,,,
156,"[237, 119, 105, 124]",0.25,0.01,0.14,0.01,0.13,0.0,0.46,,,,,,,,
157,"[210, 86, 101, 130]",0.28,0.0,0.07,0.02,0.03,0.02,0.58,,,,,,,,
158,"[483, 183, 88, 92]",0.1,0.03,0.03,0.47,0.25,0.01,0.1,,,,,,,,
159,"[451, 54, 108, 139]",0.12,0.0,0.69,0.0,0.06,0.04,0.09,,,,,,,,
160,"[373, 32, 107, 143]",0.11,0.0,0.44,0.0,0.2,0.06,0.19,,,,,,,,
161,"[297, 49, 106, 122]",0.1,0.02,0.24,0.03,0.16,0.0,0.45,,,,,,,,
162,"[355, 54, 99, 127]",0.08,0.0,0.25,0.04,0.08,0.0,0.54,,,,,,,,
163,"[229, 103, 97, 127]",0.1,0.0,0.29,0.02,0.22,0.04,0.33,,,,,,,,
164,"[230, 107, 97, 119]",0.05,0.0,0.36,0.08,0.22,0.0,0.3,,,,,,,,
165,"[376, 102, 104, 127]",0.02,0.0,0.84,0.03,0.02,0.04,0.05,,,,,,,,
166,"[399, 88, 118, 144]",0.11,0.0,0.45,0.05,0.21,0.01,0.16,,,,,,,,
167,"[335, 117, 118, 142]",0.28,0.0,0.13,0.24,0.13,0.02,0.21,,,,,,,,
168,"[348, 97, 113, 142]",0.17,0.0,0.46,0.04,0.12,0.0,0.19,,,,,,,,
169,"[338, 86, 109, 140]",0.1,0.0,0.55,0.0,0.13,0.01,0.22,,,,,,,,
170,"[332, 86, 118, 156]",0.05,0.0,0.86,0.0,0.02,0.06,0.01,,,,,,,,
171,"[128, 104, 109, 139]",0.14,0.0,0.09,0.0,0.2,0.0,0.57,,,,,,,,
172,"[231, 95, 113, 149]",0.15,0.0,0.6,0.01,0.03,0.11,0.1,,,,,,,,
173,"[231, 85, 118, 148]",0.16,0.0,0.24,0.01,0.39,0.0,0.2,,,,,,,,
174,"[295, 84, 118, 152]",0.02,0.0,0.18,0.01,0.19,0.0,0.6,,,,,,,,
175,"[297, 87, 115, 147]",0.08,0.0,0.16,0.01,0.18,0.0,0.57,,,,,,,,
176,"[304, 91, 119, 144]",0.13,0.0,0.09,0.03,0.06,0.17,0.52,,,,,,,,
177,"[321, 87, 111, 142]",0.08,0.02,0.54,0.19,0.06,0.07,0.05,,,,,,,,
178,"[350, 92, 111, 142]",0.1,0.02,0.4,0.35,0.1,0.01,0.04,,,,,,,,
179,"[204, 73, 112, 136]",0.42,0.0,0.37,0.0,0.06,0.02,0.14,,,,,,,,
180,"[233, 98, 108, 138]",0.06,0.0,0.66,0.0,0.08,0.14,0.07,,,,,,,,
181,"[173, 118, 112, 142]",0.23,0.0,0.34,0.03,0.07,0.01,0.31,,,,,,,,
182,"[256, 91, 114, 140]",0.22,0.0,0.27,0.02,0.06,0.01,0.42,,,,,,,,
183,"[266, 106, 116, 146]",0.23,0.0,0.33,0.2,0.04,0.06,0.13,,,,,,,,
184,"[334, 178, 109, 128]",0.75,0.0,0.05,0.14,0.03,0.02,0.0,,,,,,,,
185,"[193, 105, 119, 148]",0.08,0.0,0.66,0.02,0.18,0.0,0.06,,,,,,,,
186,"[396, 100, 111, 128]",0.26,0.21,0.21,0.05,0.18,0.0,0.09,,,,,,,,
187,"[276, 79, 118, 148]",0.1,0.0,0.04,0.01,0.04,0.01,0.8,,,,,,,,
188,"[56, 96, 121, 144]",0.03,0.0,0.57,0.07,0.13,0.02,0.17,,,,,,,,
189,"[193, 142, 113, 142]",0.12,0.0,0.34,0.19,0.1,0.09,0.17,,,,,,,,
190,"[109, 103, 107, 146]",0.08,0.0,0.67,0.03,0.06,0.07,0.09,,,,,,,,
191,"[271, 88, 106, 141]",0.11,0.0,0.6,0.01,0.07,0.08,0.14,,,,,,,,
192,"[197, 92, 110, 136]",0.04,0.0,0.47,0.14,0.03,0.03,0.29,,,,,,,,
193,"[271, 87, 110, 139]",0.1,0.0,0.48,0.02,0.15,0.02,0.25,,,,,,,,
194,"[279, 89, 107, 136]",0.14,0.0,0.44,0.01,0.1,0.01,0.3,,,,,,,,
195,"[268, 78, 109, 136]",0.16,0.0,0.24,0.01,0.3,0.03,0.27,,,,,,,,
196,"[529, 98, 100, 139]",0.15,0.0,0.08,0.02,0.31,0.02,0.42,,,,,,,,
197,"[343, 89, 100, 127]",0.34,0.0,0.39,0.0,0.11,0.01,0.14,,,,,,,,
198,"[306, 88, 108, 131]",0.19,0.0,0.19,0.01,0.13,0.0,0.47,,,,,,,,
199,"[360, 82, 110, 128]",0.13,0.0,0.57,0.01,0.1,0.0,0.18,,,,,,,,
200,"[369, 93, 103, 129]",0.23,0.0,0.15,0.11,0.02,0.35,0.14,,,,,,,,
201,"[297, 95, 112, 137]",0.58,0.0,0.07,0.08,0.07,0.0,0.19,,,,,,,,
202,"[306, 94, 107, 134]",0.03,0.0,0.58,0.05,0.13,0.02,0.2,,,,,,,,
203,"[318, 107, 115, 140]",0.31,0.09,0.27,0.06,0.17,0.03,0.06,,,,,,,,
204,"[289, 83, 103, 119]",0.05,0.0,0.26,0.32,0.08,0.0,0.29,,,,,,,,
205,"[402, 49, 111, 147]",0.12,0.0,0.75,0.01,0.03,0.03,0.07,,,,,,,,
206,"[398, 49, 116, 145]",0.1,0.0,0.34,0.02,0.11,0.02,0.41,,,,,,,,
207,"[392, 42, 100, 131]",0.01,0.0,0.61,0.02,0.02,0.32,0.03,,,,,,,,
208,"[389, 35, 107, 137]",0.06,0.0,0.04,0.01,0.12,0.0,0.77,,,,,,,,
209,"[412, 33, 111, 139]",0.2,0.03,0.38,0.06,0.06,0.11,0.16,,,,,,,,
210,"[337, 36, 105, 143]",0.13,0.0,0.22,0.02,0.07,0.2,0.37,,,,,,,,
211,"[406, 60, 95, 118]",0.14,0.0,0.06,0.02,0.06,0.01,0.71,,,,,,,,
212,"[151, 68, 98, 118]",0.08,0.0,0.1,0.07,0.42,0.0,0.33,,,,,,,,
213,"[140, 91, 89, 120]",0.03,0.0,0.36,0.18,0.11,0.19,0.13,,,,,,,,
214,"[371, 89, 102, 121]",0.04,0.0,0.36,0.12,0.13,0.01,0.33,,,,,,,,
215,"[417, 88, 98, 120]",0.05,0.0,0.45,0.08,0.09,0.03,0.3,,,,,,,,
216,"[441, 101, 96, 117]",0.1,0.0,0.36,0.06,0.22,0.01,0.26,,,,,,,,
217,"[376, 90, 96, 124]",0.26,0.0,0.14,0.02,0.21,0.0,0.37,,,,,,,,
218,"[279, 82, 113, 137]",0.1,0.0,0.48,0.01,0.38,0.0,0.03,,,,,,,,
219,"[279, 101, 112, 148]",0.05,0.02,0.07,0.23,0.03,0.55,0.05,,,,,,,,
220,"[252, 88, 130, 163]",0.18,0.03,0.4,0.1,0.24,0.03,0.02,,,,,,,,
221,"[343, 176, 65, 81]",0.22,0.0,0.33,0.02,0.09,0.01,0.32,,,,,,,,
222,"[255, 154, 74, 92]",0.1,0.0,0.27,0.12,0.16,0.01,0.34,,,,,,,,
223,"[136, 113, 100, 126]",0.34,0.0,0.18,0.04,0.28,0.0,0.16,,,,,,,,
224,"[299, 93, 110, 130]",0.11,0.0,0.46,0.03,0.22,0.01,0.17,,,,,,,,
225,"[262, 97, 104, 130]",0.03,0.0,0.77,0.01,0.08,0.01,0.1,,,,,,,,
226,"[305, 98, 99, 123]",0.21,0.0,0.45,0.01,0.06,0.05,0.21,,,,,,,,
227,"[269, 98, 97, 129]",0.06,0.0,0.03,0.03,0.14,0.0,0.73,,,,,,,,
228,"[272, 92, 104, 134]",0.07,0.0,0.38,0.02,0.15,0.01,0.37,,,,,,,,
229,"[215, 86, 97, 124]",0.21,0.01,0.29,0.07,0.07,0.02,0.32,,,,,,,,
230,"[293, 98, 102, 133]",0.01,0.0,0.87,0.06,0.03,0.01,0.01,,,,,,,,
231,"[263, 87, 104, 129]",0.08,0.01,0.74,0.0,0.09,0.01,0.07,,,,,,,,
232,"[274, 87, 101, 131]",0.16,0.0,0.36,0.02,0.1,0.01,0.34,,,,,,,,
233,"[210, 96, 100, 125]",0.52,0.01,0.03,0.01,0.33,0.0,0.1,,,,,,,,
234,"[367, 108, 100, 124]",0.24,0.0,0.18,0.03,0.11,0.01,0.43,,,,,,,,
235,"[283, 107, 103, 129]",0.22,0.0,0.26,0.16,0.07,0.05,0.24,,,,,,,,
236,"[258, 116, 105, 129]",0.22,0.01,0.09,0.47,0.1,0.04,0.08,,,,,,,,
237,"[274, 103, 104, 123]",0.07,0.0,0.23,0.23,0.38,0.01,0.08,,,,,,,,
238,"[165, 89, 97, 139]",0.06,0.0,0.09,0.05,0.04,0.11,0.65,,,,,,,,
239,"[320, 93, 103, 137]",0.08,0.0,0.4,0.0,0.04,0.4,0.07,,,,,,,,
240,"[277, 84, 102, 131]",0.19,0.0,0.17,0.02,0.24,0.01,0.37,"[538, 277, 98, 111]",0.16,0.0,0.1,0.01,0.3,0.0,0.42
241,"[241, 88, 107, 135]",0.08,0.0,0.38,0.0,0.21,0.01,0.32,,,,,,,,
