,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
57,"[585, 93, 133, 163]",0.06,0.0,0.02,0.0,0.14,0.0,0.77,,,,,,,,,,,,,,,,
58,"[587, 91, 127, 148]",0.05,0.0,0.08,0.03,0.22,0.0,0.62,,,,,,,,,,,,,,,,
59,"[583, 89, 127, 155]",0.01,0.0,0.01,0.0,0.07,0.0,0.9,"[1202, 16, 20, 24]",0.41,0.0,0.09,0.1,0.33,0.01,0.06,,,,,,,,
60,"[592, 88, 128, 156]",0.07,0.0,0.12,0.0,0.77,0.0,0.04,"[93, 0, 46, 52]",0.13,0.0,0.13,0.15,0.23,0.01,0.35,,,,,,,,
61,"[587, 84, 122, 148]",0.02,0.0,0.06,0.09,0.45,0.01,0.37,"[102, 0, 38, 47]",0.3,0.0,0.26,0.05,0.3,0.01,0.08,,,,,,,,
62,"[562, 90, 128, 152]",0.1,0.0,0.05,0.01,0.47,0.01,0.36,"[102, 0, 38, 47]",0.31,0.0,0.25,0.06,0.29,0.01,0.09,,,,,,,,
63,"[589, 89, 128, 153]",0.06,0.0,0.06,0.17,0.23,0.0,0.48,"[1197, 8, 26, 34]",0.3,0.0,0.07,0.26,0.32,0.01,0.05,,,,,,,,
64,"[560, 102, 119, 143]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
65,"[573, 100, 119, 148]",0.03,0.0,0.04,0.0,0.27,0.0,0.65,"[1195, 10, 27, 33]",0.22,0.0,0.08,0.19,0.43,0.01,0.08,,,,,,,,
66,"[601, 98, 123, 152]",0.02,0.0,0.07,0.0,0.38,0.0,0.52,,,,,,,,,,,,,,,,
67,"[577, 84, 126, 151]",0.13,0.0,0.03,0.0,0.22,0.03,0.59,"[99, 0, 39, 48]",0.52,0.0,0.13,0.07,0.22,0.0,0.05,,,,,,,,
68,"[589, 95, 131, 163]",0.02,0.0,0.0,0.92,0.01,0.0,0.04,"[91, 0, 48, 54]",0.12,0.0,0.18,0.15,0.34,0.07,0.13,,,,,,,,
69,"[571, 97, 120, 149]",0.01,0.0,0.36,0.03,0.51,0.05,0.04,"[1195, 6, 31, 37]",0.42,0.0,0.06,0.17,0.33,0.0,0.02,"[100, 0, 39, 47]",0.36,0.0,0.1,0.1,0.32,0.01,0.12
70,"[580, 90, 128, 158]",0.01,0.0,0.02,0.0,0.32,0.0,0.64,,,,,,,,,,,,,,,,
71,"[578, 101, 123, 148]",0.08,0.0,0.27,0.01,0.32,0.02,0.3,,,,,,,,,,,,,,,,
72,"[579, 86, 122, 152]",0.09,0.0,0.19,0.02,0.53,0.05,0.12,"[100, 0, 40, 48]",0.39,0.0,0.12,0.09,0.29,0.0,0.1,,,,,,,,
73,"[579, 100, 128, 153]",0.01,0.0,0.02,0.0,0.32,0.0,0.64,"[91, 0, 49, 54]",0.12,0.0,0.15,0.17,0.36,0.04,0.16,,,,,,,,
74,"[571, 88, 128, 158]",0.02,0.0,0.02,0.94,0.01,0.0,0.0,"[91, 0, 49, 54]",0.13,0.0,0.14,0.19,0.33,0.04,0.16,,,,,,,,
75,"[599, 97, 124, 156]",0.21,0.0,0.07,0.49,0.15,0.0,0.07,"[99, 0, 39, 47]",0.34,0.0,0.07,0.15,0.24,0.01,0.19,,,,,,,,
76,"[583, 92, 129, 163]",0.2,0.0,0.04,0.0,0.52,0.0,0.24,"[93, 0, 46, 52]",0.13,0.0,0.1,0.1,0.42,0.03,0.22,"[1197, 7, 32, 37]",0.01,0.0,0.03,0.63,0.29,0.0,0.04
77,"[568, 100, 123, 150]",0.06,0.0,0.11,0.0,0.19,0.0,0.64,"[93, 0, 46, 52]",0.13,0.0,0.12,0.11,0.43,0.02,0.2,,,,,,,,
78,"[579, 99, 129, 162]",0.21,0.0,0.18,0.02,0.41,0.01,0.17,"[93, 0, 47, 52]",0.19,0.0,0.11,0.14,0.27,0.02,0.28,,,,,,,,
79,"[557, 103, 127, 155]",0.03,0.0,0.15,0.0,0.15,0.01,0.65,,,,,,,,,,,,,,,,
80,"[577, 92, 130, 161]",0.01,0.0,0.04,0.0,0.22,0.0,0.72,,,,,,,,,,,,,,,,
81,"[567, 93, 124, 153]",0.12,0.01,0.04,0.0,0.78,0.0,0.04,,,,,,,,,,,,,,,,
82,"[587, 102, 123, 156]",0.01,0.0,0.01,0.0,0.16,0.0,0.82,,,,,,,,,,,,,,,,
83,"[567, 89, 124, 157]",0.07,0.0,0.6,0.0,0.24,0.08,0.01,"[101, 0, 37, 48]",0.53,0.0,0.14,0.13,0.14,0.01,0.05,,,,,,,,
84,"[589, 100, 127, 152]",0.01,0.0,0.07,0.0,0.41,0.0,0.5,,,,,,,,,,,,,,,,
85,"[559, 89, 125, 152]",0.03,0.0,0.05,0.36,0.36,0.0,0.2,"[100, 0, 38, 47]",0.39,0.0,0.11,0.07,0.34,0.0,0.1,,,,,,,,
86,"[562, 96, 130, 165]",0.06,0.0,0.59,0.0,0.14,0.18,0.03,"[92, 0, 46, 52]",0.05,0.0,0.11,0.15,0.36,0.02,0.31,,,,,,,,
87,"[572, 98, 122, 151]",0.01,0.0,0.05,0.0,0.06,0.01,0.87,,,,,,,,,,,,,,,,
88,"[549, 95, 125, 151]",0.04,0.0,0.13,0.0,0.62,0.02,0.19,"[1207, 17, 21, 27]",0.34,0.0,0.08,0.15,0.39,0.01,0.03,,,,,,,,
89,"[564, 93, 123, 151]",0.03,0.0,0.04,0.0,0.67,0.01,0.25,"[433, 539, 52, 69]",0.09,0.0,0.38,0.01,0.14,0.02,0.36,"[91, 0, 48, 52]",0.15,0.0,0.16,0.18,0.31,0.02,0.19
90,"[566, 89, 125, 154]",0.07,0.0,0.08,0.0,0.3,0.01,0.55,,,,,,,,,,,,,,,,
91,"[581, 95, 123, 155]",0.13,0.0,0.17,0.0,0.61,0.02,0.06,"[102, 0, 36, 46]",0.52,0.0,0.14,0.05,0.21,0.01,0.08,,,,,,,,
92,"[587, 96, 125, 151]",0.07,0.01,0.09,0.0,0.73,0.01,0.09,"[102, 0, 36, 45]",0.56,0.0,0.14,0.03,0.19,0.0,0.07,,,,,,,,
93,"[574, 96, 127, 154]",0.02,0.0,0.04,0.0,0.27,0.0,0.66,"[103, 0, 35, 44]",0.6,0.0,0.12,0.01,0.22,0.0,0.05,,,,,,,,
94,"[573, 102, 129, 152]",0.09,0.0,0.02,0.0,0.56,0.0,0.33,,,,,,,,,,,,,,,,
95,"[572, 103, 125, 149]",0.03,0.0,0.07,0.01,0.28,0.0,0.61,,,,,,,,,,,,,,,,
96,"[552, 91, 124, 153]",0.07,0.0,0.02,0.28,0.13,0.0,0.51,,,,,,,,,,,,,,,,
97,"[558, 107, 125, 155]",0.15,0.0,0.05,0.0,0.1,0.0,0.69,,,,,,,,,,,,,,,,
98,"[575, 98, 129, 162]",0.12,0.0,0.69,0.0,0.11,0.06,0.02,"[93, 0, 46, 52]",0.07,0.0,0.15,0.25,0.35,0.03,0.15,,,,,,,,
99,"[579, 97, 121, 149]",0.01,0.0,0.04,0.0,0.39,0.0,0.56,"[92, 0, 46, 52]",0.07,0.0,0.16,0.12,0.42,0.03,0.2,,,,,,,,
100,"[576, 99, 122, 156]",0.05,0.0,0.02,0.0,0.21,0.0,0.71,"[100, 0, 39, 47]",0.55,0.0,0.1,0.06,0.19,0.01,0.1,,,,,,,,
101,"[575, 95, 123, 156]",0.13,0.0,0.13,0.0,0.57,0.0,0.17,"[91, 0, 48, 53]",0.12,0.0,0.16,0.18,0.3,0.03,0.21,,,,,,,,
102,"[580, 97, 128, 157]",0.09,0.0,0.04,0.0,0.51,0.0,0.36,"[92, 0, 46, 52]",0.1,0.0,0.14,0.06,0.37,0.04,0.27,,,,,,,,
103,"[571, 94, 125, 150]",0.03,0.0,0.05,0.0,0.26,0.01,0.65,"[92, 0, 47, 53]",0.09,0.0,0.12,0.23,0.28,0.05,0.24,,,,,,,,
104,"[592, 97, 126, 153]",0.1,0.01,0.14,0.0,0.61,0.0,0.13,,,,,,,,,,,,,,,,
105,"[584, 97, 126, 153]",0.27,0.0,0.11,0.0,0.55,0.0,0.07,"[101, 0, 37, 47]",0.46,0.0,0.1,0.14,0.14,0.01,0.16,,,,,,,,
106,"[593, 97, 126, 157]",0.08,0.0,0.13,0.0,0.71,0.01,0.07,,,,,,,,,,,,,,,,
107,"[568, 89, 122, 151]",0.1,0.0,0.05,0.0,0.79,0.0,0.06,,,,,,,,,,,,,,,,
108,"[590, 89, 123, 158]",0.06,0.0,0.01,0.0,0.45,0.0,0.47,,,,,,,,,,,,,,,,
109,"[575, 95, 132, 161]",0.03,0.0,0.06,0.03,0.51,0.0,0.36,,,,,,,,,,,,,,,,
110,"[580, 103, 124, 148]",0.02,0.0,0.04,0.0,0.26,0.0,0.69,,,,,,,,,,,,,,,,
111,"[576, 104, 128, 161]",0.23,0.0,0.09,0.01,0.45,0.01,0.2,"[102, 0, 36, 46]",0.42,0.0,0.11,0.11,0.27,0.0,0.09,,,,,,,,
112,"[573, 116, 129, 160]",0.14,0.0,0.03,0.01,0.28,0.0,0.54,"[101, 0, 37, 46]",0.38,0.0,0.12,0.12,0.28,0.0,0.1,,,,,,,,
113,"[589, 100, 121, 150]",0.29,0.02,0.34,0.0,0.23,0.01,0.11,,,,,,,,,,,,,,,,
114,"[569, 81, 131, 161]",0.06,0.0,0.36,0.32,0.25,0.01,0.0,,,,,,,,,,,,,,,,
115,"[575, 99, 130, 157]",0.11,0.0,0.09,0.0,0.6,0.01,0.19,,,,,,,,,,,,,,,,
116,"[571, 91, 125, 158]",0.08,0.0,0.15,0.04,0.66,0.01,0.05,,,,,,,,,,,,,,,,
117,"[574, 92, 127, 154]",0.01,0.0,0.05,0.01,0.43,0.0,0.48,,,,,,,,,,,,,,,,
118,"[576, 103, 118, 153]",0.18,0.0,0.11,0.0,0.45,0.03,0.23,,,,,,,,,,,,,,,,
119,"[572, 97, 127, 153]",0.03,0.0,0.03,0.0,0.32,0.0,0.62,"[1194, 9, 28, 32]",0.48,0.0,0.1,0.21,0.18,0.0,0.03,,,,,,,,
120,"[566, 87, 129, 159]",0.04,0.0,0.08,0.07,0.19,0.04,0.58,,,,,,,,,,,,,,,,
121,"[583, 99, 116, 146]",0.02,0.0,0.07,0.0,0.88,0.0,0.02,,,,,,,,,,,,,,,,
122,"[590, 99, 126, 154]",0.29,0.0,0.11,0.0,0.35,0.0,0.24,"[1193, 9, 29, 35]",0.37,0.0,0.04,0.31,0.24,0.0,0.03,,,,,,,,
123,"[565, 94, 125, 147]",0.06,0.0,0.08,0.0,0.59,0.0,0.26,"[91, 0, 47, 53]",0.06,0.0,0.09,0.15,0.25,0.09,0.36,,,,,,,,
124,"[593, 98, 126, 158]",0.15,0.0,0.17,0.01,0.63,0.0,0.03,,,,,,,,,,,,,,,,
125,"[578, 103, 123, 149]",0.04,0.0,0.08,0.0,0.53,0.0,0.35,,,,,,,,,,,,,,,,
126,"[576, 91, 126, 159]",0.16,0.0,0.27,0.07,0.39,0.0,0.1,,,,,,,,,,,,,,,,
127,"[576, 96, 131, 162]",0.14,0.0,0.04,0.0,0.57,0.0,0.25,,,,,,,,,,,,,,,,
128,"[576, 92, 130, 165]",0.02,0.0,0.19,0.0,0.72,0.0,0.08,"[1198, 15, 20, 25]",0.43,0.0,0.05,0.17,0.29,0.0,0.05,,,,,,,,
129,"[553, 103, 121, 147]",0.06,0.0,0.15,0.02,0.2,0.03,0.54,,,,,,,,,,,,,,,,
130,"[578, 93, 128, 158]",0.03,0.0,0.04,0.0,0.56,0.0,0.37,"[100, 0, 38, 47]",0.32,0.0,0.15,0.12,0.25,0.01,0.15,,,,,,,,
131,"[576, 97, 126, 153]",0.01,0.0,0.12,0.0,0.39,0.01,0.47,,,,,,,,,,,,,,,,
132,"[574, 92, 127, 154]",0.07,0.0,0.09,0.0,0.52,0.0,0.31,,,,,,,,,,,,,,,,
133,"[567, 96, 128, 154]",0.0,0.0,0.02,0.0,0.05,0.0,0.93,,,,,,,,,,,,,,,,
134,"[577, 93, 123, 147]",0.02,0.0,0.06,0.0,0.48,0.0,0.44,"[1197, 7, 28, 34]",0.55,0.0,0.03,0.17,0.22,0.0,0.02,,,,,,,,
135,"[588, 102, 128, 158]",0.05,0.0,0.06,0.0,0.57,0.0,0.32,,,,,,,,,,,,,,,,
136,"[593, 95, 124, 159]",0.14,0.0,0.23,0.0,0.16,0.13,0.33,"[90, 0, 50, 54]",0.08,0.0,0.13,0.24,0.28,0.04,0.23,,,,,,,,
137,"[582, 100, 122, 144]",0.01,0.0,0.08,0.0,0.67,0.02,0.22,"[1202, 14, 21, 25]",0.31,0.0,0.05,0.2,0.39,0.01,0.04,,,,,,,,
138,"[583, 100, 127, 156]",0.04,0.0,0.1,0.0,0.46,0.0,0.4,"[1198, 7, 29, 35]",0.61,0.0,0.02,0.25,0.11,0.0,0.01,,,,,,,,
139,"[572, 96, 122, 147]",0.22,0.01,0.06,0.0,0.67,0.0,0.04,"[1200, 8, 26, 33]",0.4,0.0,0.03,0.26,0.29,0.0,0.02,,,,,,,,
140,"[574, 88, 127, 152]",0.22,0.0,0.16,0.0,0.52,0.02,0.07,"[1199, 7, 28, 33]",0.6,0.0,0.02,0.15,0.2,0.0,0.01,,,,,,,,
141,"[567, 104, 123, 150]",0.02,0.0,0.33,0.0,0.38,0.01,0.26,"[1198, 6, 27, 35]",0.6,0.0,0.03,0.13,0.22,0.0,0.02,,,,,,,,
142,"[552, 108, 122, 158]",0.25,0.01,0.24,0.03,0.44,0.02,0.02,"[1197, 5, 29, 36]",0.55,0.0,0.02,0.29,0.13,0.0,0.02,,,,,,,,
143,"[564, 89, 121, 150]",0.04,0.0,0.03,0.69,0.14,0.01,0.09,"[1198, 6, 27, 35]",0.59,0.0,0.05,0.17,0.18,0.0,0.01,,,,,,,,
144,"[572, 97, 130, 163]",0.02,0.0,0.04,0.0,0.75,0.0,0.18,"[1197, 5, 28, 37]",0.44,0.0,0.03,0.43,0.09,0.0,0.01,,,,,,,,
145,"[559, 100, 125, 156]",0.04,0.0,0.11,0.0,0.44,0.01,0.4,"[102, 0, 36, 45]",0.32,0.0,0.11,0.04,0.4,0.01,0.12,,,,,,,,
146,"[567, 102, 129, 154]",0.03,0.0,0.02,0.01,0.2,0.0,0.74,"[104, 1, 34, 44]",0.19,0.0,0.14,0.03,0.39,0.02,0.23,,,,,,,,
147,"[574, 90, 122, 150]",0.02,0.0,0.02,0.0,0.26,0.0,0.7,"[103, 0, 37, 45]",0.25,0.0,0.15,0.04,0.38,0.01,0.17,"[1199, 13, 23, 29]",0.36,0.0,0.04,0.3,0.25,0.01,0.05
148,"[568, 108, 124, 153]",0.07,0.0,0.03,0.07,0.1,0.0,0.74,"[102, 0, 36, 45]",0.34,0.0,0.13,0.04,0.38,0.01,0.1,,,,,,,,
149,"[569, 104, 127, 161]",0.01,0.0,0.02,0.0,0.27,0.0,0.7,,,,,,,,,,,,,,,,
150,"[563, 94, 120, 148]",0.04,0.0,0.08,0.0,0.46,0.01,0.41,"[104, 1, 33, 42]",0.12,0.0,0.03,0.04,0.42,0.0,0.39,,,,,,,,
151,"[568, 96, 123, 152]",0.04,0.0,0.05,0.01,0.73,0.01,0.16,,,,,,,,,,,,,,,,
152,"[574, 93, 135, 170]",0.09,0.0,0.02,0.0,0.15,0.0,0.74,"[1201, 13, 23, 28]",0.42,0.0,0.04,0.12,0.39,0.0,0.02,"[104, 2, 34, 43]",0.15,0.0,0.17,0.07,0.47,0.01,0.14
153,"[563, 103, 131, 159]",0.11,0.0,0.15,0.01,0.15,0.04,0.54,"[104, 2, 34, 43]",0.14,0.0,0.19,0.08,0.46,0.0,0.12,,,,,,,,
154,"[563, 104, 125, 160]",0.11,0.0,0.19,0.0,0.48,0.0,0.22,,,,,,,,,,,,,,,,
155,"[567, 100, 128, 161]",0.02,0.0,0.08,0.0,0.51,0.0,0.39,"[101, 0, 36, 45]",0.3,0.0,0.15,0.05,0.35,0.01,0.14,,,,,,,,
156,"[571, 98, 131, 164]",0.06,0.0,0.07,0.0,0.72,0.0,0.15,,,,,,,,,,,,,,,,
157,"[576, 113, 124, 161]",0.07,0.0,0.05,0.0,0.61,0.01,0.26,,,,,,,,,,,,,,,,
158,"[573, 102, 124, 156]",0.02,0.0,0.06,0.0,0.29,0.0,0.62,,,,,,,,,,,,,,,,
