,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[570, 145, 187, 251]",0.38,0.0,0.52,0.0,0.07,0.01,0.01,,,,,,,,
1,"[574, 159, 183, 247]",0.34,0.0,0.25,0.05,0.26,0.01,0.1,,,,,,,,
2,"[568, 167, 190, 248]",0.48,0.0,0.21,0.0,0.22,0.01,0.08,,,,,,,,
3,"[579, 159, 179, 244]",0.14,0.0,0.17,0.01,0.5,0.02,0.16,,,,,,,,
4,"[516, 168, 178, 236]",0.04,0.0,0.06,0.01,0.45,0.0,0.44,,,,,,,,
5,"[565, 161, 174, 231]",0.12,0.0,0.24,0.04,0.29,0.01,0.29,,,,,,,,
6,"[612, 163, 185, 236]",0.16,0.0,0.1,0.04,0.57,0.0,0.13,,,,,,,,
7,"[569, 144, 193, 246]",0.27,0.0,0.45,0.01,0.09,0.11,0.07,,,,,,,,
8,"[480, 149, 181, 239]",0.05,0.0,0.06,0.12,0.53,0.02,0.22,,,,,,,,
9,"[474, 138, 189, 257]",0.37,0.0,0.17,0.0,0.11,0.29,0.07,,,,,,,,
10,"[475, 176, 181, 246]",0.31,0.0,0.31,0.01,0.15,0.02,0.2,,,,,,,,
11,"[508, 167, 181, 236]",0.21,0.0,0.09,0.0,0.47,0.01,0.21,,,,,,,,
12,"[508, 153, 178, 235]",0.44,0.0,0.21,0.01,0.17,0.01,0.17,,,,,,,,
13,"[531, 151, 178, 239]",0.39,0.0,0.24,0.0,0.21,0.03,0.14,,,,,,,,
14,"[495, 139, 202, 254]",0.05,0.0,0.21,0.03,0.62,0.01,0.08,,,,,,,,
15,"[485, 151, 186, 245]",0.08,0.0,0.14,0.0,0.61,0.04,0.11,,,,,,,,
16,"[458, 140, 199, 248]",0.15,0.0,0.15,0.02,0.43,0.15,0.1,,,,,,,,
17,"[500, 156, 174, 229]",0.41,0.0,0.22,0.0,0.23,0.02,0.12,,,,,,,,
18,"[493, 120, 184, 253]",0.16,0.0,0.59,0.01,0.12,0.08,0.04,,,,,,,,
19,"[537, 145, 189, 252]",0.35,0.0,0.26,0.0,0.18,0.09,0.12,,,,,,,,
20,"[556, 110, 189, 249]",0.21,0.0,0.23,0.03,0.39,0.05,0.09,,,,,,,,
21,"[521, 161, 178, 242]",0.18,0.0,0.12,0.0,0.49,0.03,0.18,,,,,,,,
22,"[512, 151, 188, 247]",0.17,0.0,0.05,0.0,0.18,0.0,0.6,,,,,,,,
23,"[579, 151, 185, 237]",0.4,0.0,0.28,0.0,0.16,0.06,0.1,,,,,,,,
24,"[531, 130, 186, 246]",0.03,0.0,0.27,0.0,0.57,0.07,0.06,,,,,,,,
25,"[516, 139, 188, 246]",0.06,0.0,0.14,0.0,0.68,0.0,0.12,,,,,,,,
26,"[527, 143, 183, 240]",0.15,0.0,0.59,0.0,0.13,0.1,0.04,,,,,,,,
27,"[545, 165, 177, 236]",0.25,0.0,0.3,0.0,0.36,0.01,0.09,,,,,,,,
28,"[550, 159, 186, 247]",0.21,0.0,0.16,0.02,0.21,0.01,0.38,,,,,,,,
29,"[531, 159, 182, 233]",0.19,0.0,0.07,0.0,0.44,0.0,0.29,,,,,,,,
30,"[493, 162, 180, 238]",0.02,0.0,0.04,0.01,0.42,0.01,0.49,,,,,,,,
31,"[478, 162, 178, 216]",0.1,0.0,0.02,0.0,0.68,0.0,0.2,,,,,,,,
32,"[474, 145, 192, 253]",0.08,0.0,0.42,0.0,0.38,0.08,0.04,,,,,,,,
