,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
17,"[262, 89, 75, 92]",0.23,0.0,0.04,0.02,0.56,0.0,0.15,,,,,,,,,,,,,,,,
18,"[257, 91, 78, 96]",0.09,0.0,0.64,0.01,0.18,0.03,0.05,,,,,,,,,,,,,,,,
19,"[261, 89, 82, 100]",0.08,0.0,0.13,0.16,0.1,0.04,0.49,,,,,,,,,,,,,,,,
20,"[279, 85, 69, 87]",0.37,0.0,0.03,0.08,0.39,0.0,0.12,,,,,,,,,,,,,,,,
21,"[250, 89, 80, 96]",0.12,0.0,0.11,0.11,0.13,0.0,0.52,,,,,,,,,,,,,,,,
22,"[272, 88, 79, 97]",0.26,0.0,0.13,0.03,0.14,0.01,0.43,,,,,,,,,,,,,,,,
23,"[286, 83, 79, 95]",0.19,0.02,0.11,0.0,0.62,0.03,0.04,,,,,,,,,,,,,,,,
24,"[278, 85, 73, 95]",0.08,0.0,0.11,0.22,0.43,0.03,0.13,,,,,,,,,,,,,,,,
25,"[285, 85, 76, 96]",0.29,0.0,0.06,0.0,0.46,0.0,0.18,,,,,,,,,,,,,,,,
26,"[292, 87, 76, 94]",0.18,0.0,0.08,0.13,0.31,0.0,0.29,,,,,,,,,,,,,,,,
27,"[295, 83, 74, 96]",0.22,0.0,0.14,0.01,0.22,0.34,0.06,,,,,,,,,,,,,,,,
28,"[264, 107, 83, 95]",0.19,0.0,0.02,0.02,0.22,0.0,0.54,,,,,,,,,,,,,,,,
29,"[263, 84, 78, 96]",0.04,0.0,0.09,0.01,0.5,0.01,0.35,,,,,,,,,,,,,,,,
30,"[261, 88, 79, 99]",0.29,0.0,0.09,0.14,0.27,0.03,0.19,,,,,,,,,,,,,,,,
31,"[263, 93, 77, 95]",0.13,0.0,0.11,0.04,0.41,0.01,0.3,,,,,,,,,,,,,,,,
32,"[258, 92, 80, 98]",0.06,0.0,0.17,0.05,0.27,0.01,0.44,,,,,,,,,,,,,,,,
33,"[262, 89, 77, 97]",0.1,0.0,0.08,0.01,0.41,0.0,0.4,,,,,,,,,,,,,,,,
34,"[261, 92, 80, 101]",0.05,0.0,0.61,0.03,0.2,0.02,0.08,,,,,,,,,,,,,,,,
35,"[267, 94, 78, 97]",0.38,0.0,0.3,0.05,0.16,0.03,0.07,,,,,,,,,,,,,,,,
36,"[279, 90, 80, 99]",0.16,0.02,0.11,0.06,0.33,0.02,0.3,"[136, 165, 66, 88]",0.68,0.0,0.04,0.11,0.13,0.01,0.03,,,,,,,,
37,"[299, 88, 77, 100]",0.26,0.01,0.16,0.25,0.15,0.04,0.13,"[490, 148, 79, 100]",0.18,0.0,0.08,0.31,0.38,0.01,0.04,,,,,,,,
38,"[278, 106, 80, 95]",0.06,0.0,0.02,0.45,0.12,0.0,0.35,,,,,,,,,,,,,,,,
39,"[282, 90, 79, 99]",0.35,0.01,0.12,0.07,0.17,0.01,0.26,,,,,,,,,,,,,,,,
40,"[276, 81, 75, 95]",0.19,0.0,0.23,0.07,0.12,0.32,0.07,,,,,,,,,,,,,,,,
41,"[256, 107, 82, 95]",0.16,0.0,0.02,0.01,0.3,0.0,0.51,,,,,,,,,,,,,,,,
42,"[260, 108, 82, 96]",0.01,0.0,0.0,0.09,0.15,0.0,0.75,,,,,,,,,,,,,,,,
43,"[261, 87, 74, 93]",0.13,0.0,0.22,0.01,0.29,0.1,0.26,,,,,,,,,,,,,,,,
44,"[314, 91, 76, 97]",0.17,0.0,0.05,0.05,0.29,0.02,0.42,,,,,,,,,,,,,,,,
45,"[258, 93, 82, 101]",0.18,0.0,0.19,0.16,0.18,0.07,0.22,,,,,,,,,,,,,,,,
46,"[323, 82, 82, 101]",0.22,0.0,0.45,0.02,0.14,0.05,0.11,,,,,,,,,,,,,,,,
47,"[301, 89, 83, 97]",0.32,0.0,0.46,0.06,0.09,0.01,0.06,,,,,,,,,,,,,,,,
48,"[326, 102, 79, 95]",0.11,0.01,0.03,0.08,0.2,0.0,0.57,,,,,,,,,,,,,,,,
49,"[294, 92, 76, 95]",0.6,0.0,0.09,0.08,0.1,0.02,0.11,"[301, 239, 16, 18]",0.58,0.0,0.22,0.02,0.11,0.01,0.06,,,,,,,,
50,"[323, 86, 75, 93]",0.13,0.0,0.05,0.13,0.48,0.02,0.19,,,,,,,,,,,,,,,,
51,"[322, 87, 75, 94]",0.07,0.0,0.14,0.02,0.24,0.46,0.06,,,,,,,,,,,,,,,,
52,"[323, 93, 80, 94]",0.5,0.0,0.05,0.11,0.28,0.01,0.06,,,,,,,,,,,,,,,,
53,"[309, 91, 78, 99]",0.07,0.0,0.34,0.01,0.09,0.44,0.04,,,,,,,,,,,,,,,,
54,"[328, 87, 81, 103]",0.08,0.0,0.15,0.01,0.07,0.65,0.05,"[216, 131, 72, 90]",0.17,0.0,0.04,0.28,0.34,0.0,0.17,,,,,,,,
55,"[337, 98, 75, 97]",0.19,0.0,0.13,0.08,0.2,0.06,0.35,"[198, 139, 67, 85]",0.64,0.03,0.06,0.01,0.24,0.0,0.01,,,,,,,,
56,"[333, 96, 76, 92]",0.17,0.0,0.13,0.01,0.41,0.01,0.28,"[313, 123, 22, 34]",0.08,0.0,0.04,0.06,0.34,0.01,0.47,,,,,,,,
57,"[329, 93, 81, 100]",0.08,0.0,0.03,0.16,0.12,0.01,0.62,,,,,,,,,,,,,,,,
58,"[336, 94, 79, 100]",0.19,0.0,0.06,0.11,0.21,0.02,0.42,,,,,,,,,,,,,,,,
59,"[337, 91, 80, 102]",0.42,0.0,0.04,0.07,0.24,0.0,0.22,,,,,,,,,,,,,,,,
60,"[330, 100, 78, 97]",0.08,0.0,0.13,0.16,0.1,0.0,0.53,,,,,,,,,,,,,,,,
61,"[322, 98, 80, 100]",0.17,0.0,0.01,0.14,0.06,0.0,0.62,,,,,,,,,,,,,,,,
62,"[304, 101, 77, 95]",0.1,0.0,0.13,0.45,0.15,0.05,0.12,,,,,,,,,,,,,,,,
63,"[326, 102, 76, 91]",0.21,0.0,0.3,0.02,0.15,0.03,0.28,,,,,,,,,,,,,,,,
64,"[400, 103, 72, 93]",0.18,0.02,0.13,0.01,0.59,0.0,0.07,,,,,,,,,,,,,,,,
65,"[366, 110, 83, 101]",0.03,0.0,0.01,0.11,0.33,0.0,0.52,,,,,,,,,,,,,,,,
66,"[371, 120, 83, 96]",0.02,0.0,0.03,0.04,0.05,0.0,0.86,,,,,,,,,,,,,,,,
67,"[344, 125, 79, 91]",0.0,0.0,0.0,0.05,0.03,0.0,0.91,,,,,,,,,,,,,,,,
68,"[337, 114, 77, 95]",0.05,0.0,0.03,0.16,0.2,0.05,0.51,,,,,,,,,,,,,,,,
69,"[339, 90, 77, 94]",0.15,0.0,0.47,0.0,0.12,0.19,0.07,,,,,,,,,,,,,,,,
70,"[325, 97, 79, 103]",0.44,0.0,0.03,0.23,0.11,0.01,0.18,,,,,,,,,,,,,,,,
71,"[361, 92, 73, 93]",0.34,0.03,0.06,0.01,0.32,0.03,0.22,,,,,,,,,,,,,,,,
72,"[368, 93, 74, 92]",0.09,0.0,0.14,0.0,0.49,0.05,0.22,,,,,,,,,,,,,,,,
73,"[362, 91, 77, 99]",0.26,0.01,0.11,0.0,0.32,0.1,0.19,,,,,,,,,,,,,,,,
74,"[339, 104, 75, 92]",0.17,0.0,0.15,0.02,0.33,0.0,0.32,,,,,,,,,,,,,,,,
75,"[367, 91, 75, 95]",0.07,0.0,0.41,0.03,0.07,0.36,0.07,,,,,,,,,,,,,,,,
76,"[307, 95, 78, 96]",0.14,0.0,0.01,0.57,0.12,0.0,0.15,,,,,,,,,,,,,,,,
77,"[337, 91, 75, 95]",0.32,0.0,0.27,0.01,0.23,0.09,0.08,,,,,,,,,,,,,,,,
78,"[356, 94, 77, 93]",0.54,0.0,0.19,0.0,0.24,0.02,0.01,,,,,,,,,,,,,,,,
79,"[330, 95, 80, 98]",0.47,0.0,0.01,0.1,0.02,0.0,0.4,,,,,,,,,,,,,,,,
80,"[320, 95, 77, 89]",0.3,0.0,0.12,0.02,0.48,0.0,0.07,,,,,,,,,,,,,,,,
81,"[357, 91, 77, 97]",0.36,0.01,0.4,0.06,0.11,0.02,0.05,,,,,,,,,,,,,,,,
82,"[324, 106, 77, 93]",0.1,0.0,0.02,0.17,0.2,0.0,0.5,,,,,,,,,,,,,,,,
83,"[334, 91, 71, 92]",0.31,0.0,0.21,0.05,0.2,0.18,0.05,"[254, 72, 122, 158]",0.4,0.0,0.09,0.12,0.24,0.09,0.06,,,,,,,,
84,"[313, 82, 76, 98]",0.1,0.0,0.3,0.0,0.02,0.56,0.01,,,,,,,,,,,,,,,,
85,"[333, 95, 74, 92]",0.32,0.0,0.18,0.05,0.25,0.04,0.16,,,,,,,,,,,,,,,,
86,"[341, 87, 79, 98]",0.22,0.0,0.19,0.05,0.2,0.08,0.27,,,,,,,,,,,,,,,,
87,"[321, 112, 78, 94]",0.07,0.01,0.19,0.01,0.54,0.0,0.18,,,,,,,,,,,,,,,,
88,"[372, 125, 74, 91]",0.08,0.0,0.05,0.07,0.31,0.0,0.48,,,,,,,,,,,,,,,,
89,"[334, 94, 81, 99]",0.12,0.0,0.04,0.51,0.17,0.01,0.15,,,,,,,,,,,,,,,,
90,"[334, 93, 74, 96]",0.25,0.0,0.24,0.06,0.13,0.19,0.13,,,,,,,,,,,,,,,,
91,"[369, 91, 74, 95]",0.61,0.05,0.03,0.0,0.27,0.01,0.02,,,,,,,,,,,,,,,,
92,"[372, 94, 81, 98]",0.27,0.0,0.13,0.0,0.36,0.12,0.11,,,,,,,,,,,,,,,,
93,"[403, 100, 76, 96]",0.25,0.01,0.36,0.01,0.06,0.3,0.02,,,,,,,,,,,,,,,,
94,"[360, 92, 74, 93]",0.22,0.13,0.25,0.01,0.29,0.05,0.05,,,,,,,,,,,,,,,,
95,"[323, 86, 75, 96]",0.31,0.01,0.09,0.26,0.04,0.26,0.04,,,,,,,,,,,,,,,,
96,"[247, 93, 83, 105]",0.09,0.0,0.04,0.55,0.09,0.01,0.23,,,,,,,,,,,,,,,,
97,"[291, 94, 83, 102]",0.09,0.0,0.25,0.23,0.31,0.04,0.09,,,,,,,,,,,,,,,,
98,"[289, 101, 77, 95]",0.22,0.0,0.05,0.52,0.11,0.0,0.1,,,,,,,,,,,,,,,,
99,"[278, 96, 81, 101]",0.12,0.0,0.04,0.5,0.22,0.01,0.1,,,,,,,,,,,,,,,,
100,"[271, 94, 82, 107]",0.2,0.0,0.05,0.59,0.11,0.02,0.03,,,,,,,,,,,,,,,,
101,"[267, 90, 75, 94]",0.29,0.0,0.18,0.1,0.3,0.04,0.09,,,,,,,,,,,,,,,,
102,"[274, 91, 77, 98]",0.14,0.0,0.16,0.38,0.13,0.09,0.1,,,,,,,,,,,,,,,,
103,"[287, 89, 75, 94]",0.18,0.0,0.13,0.18,0.31,0.0,0.2,,,,,,,,,,,,,,,,
104,"[311, 86, 75, 97]",0.25,0.0,0.12,0.01,0.46,0.1,0.05,,,,,,,,,,,,,,,,
105,"[292, 93, 79, 99]",0.21,0.0,0.19,0.17,0.34,0.01,0.08,,,,,,,,,,,,,,,,
106,"[287, 99, 74, 94]",0.25,0.0,0.18,0.2,0.18,0.04,0.14,,,,,,,,,,,,,,,,
107,"[346, 109, 78, 99]",0.1,0.0,0.03,0.12,0.24,0.01,0.51,,,,,,,,,,,,,,,,
108,"[341, 84, 79, 97]",0.27,0.01,0.19,0.01,0.26,0.18,0.09,,,,,,,,,,,,,,,,
109,"[280, 93, 79, 98]",0.05,0.0,0.17,0.0,0.03,0.74,0.01,,,,,,,,,,,,,,,,
110,"[282, 97, 79, 93]",0.11,0.0,0.39,0.03,0.35,0.01,0.1,,,,,,,,,,,,,,,,
111,"[358, 88, 76, 99]",0.45,0.0,0.03,0.02,0.37,0.03,0.11,,,,,,,,,,,,,,,,
112,"[366, 95, 75, 95]",0.23,0.0,0.05,0.03,0.17,0.01,0.51,"[455, 194, 29, 30]",0.05,0.0,0.21,0.11,0.34,0.08,0.21,,,,,,,,
113,"[348, 90, 78, 98]",0.1,0.0,0.1,0.01,0.48,0.01,0.3,,,,,,,,,,,,,,,,
114,"[352, 88, 80, 104]",0.24,0.0,0.14,0.01,0.27,0.14,0.21,,,,,,,,,,,,,,,,
115,"[363, 97, 74, 97]",0.18,0.0,0.15,0.12,0.32,0.02,0.22,,,,,,,,,,,,,,,,
116,"[355, 101, 75, 96]",0.12,0.0,0.05,0.09,0.28,0.01,0.45,,,,,,,,,,,,,,,,
117,"[311, 102, 77, 96]",0.13,0.0,0.31,0.04,0.35,0.11,0.06,,,,,,,,,,,,,,,,
118,"[302, 111, 78, 95]",0.11,0.0,0.16,0.04,0.37,0.0,0.31,,,,,,,,,,,,,,,,
119,"[337, 97, 76, 99]",0.1,0.0,0.29,0.01,0.28,0.06,0.26,,,,,,,,,,,,,,,,
120,"[355, 85, 78, 100]",0.11,0.0,0.15,0.28,0.3,0.08,0.09,,,,,,,,,,,,,,,,
121,"[348, 92, 77, 98]",0.02,0.0,0.66,0.01,0.03,0.28,0.0,,,,,,,,,,,,,,,,
122,"[307, 115, 24, 27]",0.28,0.0,0.19,0.1,0.13,0.02,0.28,,,,,,,,,,,,,,,,
123,"[338, 86, 79, 101]",0.12,0.01,0.33,0.0,0.25,0.15,0.14,,,,,,,,,,,,,,,,
124,"[360, 96, 77, 97]",0.03,0.0,0.52,0.03,0.12,0.23,0.08,,,,,,,,,,,,,,,,
125,"[323, 97, 73, 95]",0.09,0.0,0.04,0.05,0.26,0.0,0.56,,,,,,,,,,,,,,,,
126,"[320, 92, 77, 98]",0.09,0.0,0.22,0.09,0.13,0.18,0.29,,,,,,,,,,,,,,,,
127,"[311, 98, 77, 97]",0.27,0.0,0.24,0.01,0.3,0.04,0.15,,,,,,,,,,,,,,,,
128,"[337, 97, 79, 95]",0.31,0.0,0.08,0.01,0.35,0.01,0.24,,,,,,,,,,,,,,,,
129,"[367, 93, 80, 99]",0.33,0.0,0.06,0.01,0.26,0.05,0.29,,,,,,,,,,,,,,,,
130,"[360, 92, 79, 101]",0.47,0.0,0.14,0.07,0.16,0.03,0.15,,,,,,,,,,,,,,,,
131,"[304, 97, 74, 94]",0.16,0.0,0.24,0.05,0.21,0.23,0.11,,,,,,,,,,,,,,,,
132,"[321, 100, 80, 95]",0.1,0.0,0.48,0.02,0.15,0.11,0.13,,,,,,,,,,,,,,,,
133,"[338, 104, 75, 94]",0.29,0.0,0.17,0.02,0.1,0.02,0.39,,,,,,,,,,,,,,,,
134,"[374, 95, 74, 95]",0.33,0.01,0.12,0.0,0.48,0.01,0.04,,,,,,,,,,,,,,,,
135,"[355, 96, 79, 100]",0.02,0.0,0.85,0.01,0.02,0.1,0.0,,,,,,,,,,,,,,,,
136,"[352, 93, 78, 100]",0.08,0.0,0.73,0.01,0.07,0.08,0.02,,,,,,,,,,,,,,,,
137,"[346, 99, 76, 96]",0.07,0.0,0.07,0.08,0.14,0.01,0.63,,,,,,,,,,,,,,,,
138,"[340, 91, 79, 99]",0.04,0.0,0.57,0.02,0.13,0.09,0.15,,,,,,,,,,,,,,,,
139,"[367, 90, 73, 92]",0.3,0.0,0.09,0.01,0.41,0.03,0.16,,,,,,,,,,,,,,,,
140,"[364, 95, 76, 97]",0.11,0.0,0.05,0.0,0.47,0.03,0.33,,,,,,,,,,,,,,,,
141,"[346, 118, 78, 93]",0.12,0.0,0.06,0.01,0.28,0.02,0.51,,,,,,,,,,,,,,,,
142,"[351, 187, 54, 64]",0.36,0.0,0.1,0.16,0.14,0.11,0.14,,,,,,,,,,,,,,,,
143,"[308, 116, 76, 92]",0.05,0.0,0.04,0.01,0.41,0.02,0.47,,,,,,,,,,,,,,,,
144,"[317, 98, 70, 91]",0.37,0.0,0.09,0.03,0.32,0.06,0.14,,,,,,,,,,,,,,,,
145,"[304, 97, 72, 88]",0.52,0.0,0.11,0.02,0.21,0.02,0.11,,,,,,,,,,,,,,,,
146,"[272, 102, 81, 93]",0.24,0.0,0.16,0.0,0.33,0.03,0.24,,,,,,,,,,,,,,,,
147,"[313, 101, 75, 92]",0.14,0.0,0.64,0.01,0.16,0.01,0.04,,,,,,,,,,,,,,,,
148,"[312, 107, 78, 96]",0.38,0.0,0.07,0.16,0.27,0.0,0.12,,,,,,,,,,,,,,,,
149,"[311, 97, 77, 97]",0.42,0.01,0.19,0.01,0.24,0.06,0.08,,,,,,,,,,,,,,,,
150,"[312, 89, 78, 96]",0.31,0.0,0.06,0.09,0.16,0.02,0.37,,,,,,,,,,,,,,,,
151,"[307, 90, 77, 95]",0.12,0.0,0.45,0.01,0.22,0.06,0.13,,,,,,,,,,,,,,,,
152,"[303, 96, 77, 98]",0.14,0.0,0.18,0.51,0.07,0.01,0.09,,,,,,,,,,,,,,,,
153,"[339, 89, 75, 97]",0.55,0.0,0.07,0.01,0.23,0.06,0.09,,,,,,,,,,,,,,,,
154,"[298, 91, 74, 95]",0.29,0.0,0.07,0.0,0.13,0.07,0.44,,,,,,,,,,,,,,,,
155,"[301, 94, 76, 96]",0.29,0.0,0.1,0.07,0.05,0.33,0.15,"[289, 123, 28, 32]",0.04,0.0,0.13,0.29,0.34,0.03,0.16,,,,,,,,
156,"[269, 111, 69, 89]",0.25,0.0,0.11,0.04,0.19,0.0,0.41,,,,,,,,,,,,,,,,
157,"[326, 95, 75, 95]",0.13,0.0,0.03,0.39,0.12,0.01,0.32,,,,,,,,,,,,,,,,
158,"[305, 91, 73, 95]",0.14,0.0,0.22,0.32,0.19,0.02,0.1,,,,,,,,,,,,,,,,
159,"[277, 98, 76, 93]",0.09,0.0,0.35,0.06,0.16,0.25,0.1,,,,,,,,,,,,,,,,
160,"[348, 90, 75, 97]",0.66,0.01,0.08,0.01,0.19,0.03,0.04,,,,,,,,,,,,,,,,
161,"[355, 91, 75, 93]",0.47,0.0,0.07,0.01,0.27,0.07,0.11,,,,,,,,,,,,,,,,
162,"[338, 93, 76, 97]",0.42,0.0,0.11,0.07,0.2,0.03,0.17,,,,,,,,,,,,,,,,
163,"[326, 98, 74, 94]",0.42,0.0,0.11,0.06,0.11,0.11,0.19,,,,,,,,,,,,,,,,
164,"[348, 94, 75, 97]",0.29,0.0,0.02,0.07,0.05,0.01,0.56,,,,,,,,,,,,,,,,
165,"[355, 100, 78, 101]",0.24,0.0,0.15,0.25,0.11,0.02,0.24,,,,,,,,,,,,,,,,
166,"[298, 99, 79, 89]",0.17,0.0,0.03,0.0,0.22,0.01,0.56,,,,,,,,,,,,,,,,
167,"[288, 96, 83, 101]",0.57,0.0,0.22,0.09,0.05,0.01,0.06,,,,,,,,,,,,,,,,
168,"[321, 99, 76, 95]",0.11,0.0,0.66,0.07,0.05,0.05,0.06,,,,,,,,,,,,,,,,
169,"[357, 89, 77, 99]",0.39,0.0,0.02,0.0,0.19,0.01,0.39,,,,,,,,,,,,,,,,
170,"[362, 99, 74, 95]",0.22,0.0,0.1,0.01,0.19,0.37,0.12,,,,,,,,,,,,,,,,
171,"[357, 98, 76, 91]",0.35,0.06,0.09,0.01,0.37,0.01,0.12,,,,,,,,,,,,,,,,
172,"[301, 91, 81, 100]",0.19,0.05,0.24,0.02,0.25,0.01,0.26,,,,,,,,,,,,,,,,
173,"[364, 89, 75, 100]",0.61,0.0,0.06,0.01,0.16,0.04,0.12,,,,,,,,,,,,,,,,
174,"[369, 90, 75, 94]",0.17,0.0,0.08,0.04,0.13,0.22,0.36,,,,,,,,,,,,,,,,
175,"[317, 91, 76, 98]",0.12,0.0,0.19,0.23,0.17,0.05,0.24,,,,,,,,,,,,,,,,
176,"[282, 103, 76, 94]",0.2,0.0,0.13,0.3,0.2,0.03,0.15,,,,,,,,,,,,,,,,
177,"[284, 97, 80, 93]",0.71,0.0,0.08,0.0,0.17,0.0,0.03,,,,,,,,,,,,,,,,
178,"[313, 96, 83, 99]",0.54,0.0,0.01,0.07,0.13,0.0,0.25,,,,,,,,,,,,,,,,
179,"[311, 85, 76, 102]",0.04,0.0,0.1,0.0,0.03,0.81,0.02,,,,,,,,,,,,,,,,
180,"[311, 98, 79, 98]",0.28,0.0,0.07,0.06,0.16,0.04,0.38,,,,,,,,,,,,,,,,
181,"[287, 96, 80, 99]",0.06,0.0,0.02,0.55,0.15,0.0,0.21,,,,,,,,,,,,,,,,
182,"[326, 94, 83, 98]",0.39,0.01,0.09,0.02,0.41,0.01,0.08,"[338, 239, 25, 35]",0.2,0.07,0.16,0.01,0.16,0.18,0.22,,,,,,,,
183,"[355, 100, 71, 91]",0.25,0.0,0.08,0.0,0.12,0.31,0.24,,,,,,,,,,,,,,,,
184,"[374, 86, 79, 100]",0.03,0.0,0.07,0.0,0.02,0.86,0.01,,,,,,,,,,,,,,,,
185,"[334, 99, 84, 100]",0.5,0.0,0.12,0.09,0.14,0.0,0.14,,,,,,,,,,,,,,,,
186,"[291, 93, 76, 93]",0.3,0.02,0.04,0.0,0.46,0.01,0.17,,,,,,,,,,,,,,,,
187,"[367, 90, 74, 97]",0.31,0.0,0.19,0.0,0.15,0.21,0.14,,,,,,,,,,,,,,,,
188,"[364, 97, 74, 94]",0.19,0.0,0.27,0.0,0.26,0.05,0.23,,,,,,,,,,,,,,,,
189,"[349, 94, 75, 97]",0.13,0.0,0.26,0.01,0.15,0.25,0.2,,,,,,,,,,,,,,,,
190,"[321, 103, 80, 100]",0.07,0.0,0.01,0.2,0.14,0.0,0.58,,,,,,,,,,,,,,,,
191,"[316, 106, 76, 97]",0.06,0.0,0.19,0.36,0.16,0.05,0.18,,,,,,,,,,,,,,,,
192,"[327, 106, 75, 93]",0.13,0.0,0.1,0.12,0.24,0.06,0.35,,,,,,,,,,,,,,,,
193,"[336, 116, 80, 96]",0.03,0.0,0.03,0.23,0.07,0.0,0.65,,,,,,,,,,,,,,,,
194,"[376, 121, 77, 95]",0.08,0.0,0.15,0.08,0.38,0.01,0.29,,,,,,,,,,,,,,,,
195,"[385, 113, 79, 98]",0.03,0.0,0.06,0.29,0.21,0.01,0.4,,,,,,,,,,,,,,,,
196,"[393, 91, 71, 95]",0.27,0.0,0.31,0.01,0.21,0.06,0.15,,,,,,,,,,,,,,,,
197,"[357, 107, 77, 96]",0.23,0.0,0.19,0.28,0.12,0.02,0.15,,,,,,,,,,,,,,,,
198,"[371, 109, 75, 91]",0.21,0.0,0.06,0.05,0.44,0.0,0.23,,,,,,,,,,,,,,,,
199,"[376, 109, 73, 91]",0.3,0.0,0.18,0.08,0.23,0.05,0.15,,,,,,,,,,,,,,,,
200,"[361, 112, 80, 99]",0.06,0.0,0.04,0.18,0.3,0.02,0.4,,,,,,,,,,,,,,,,
201,"[359, 117, 73, 93]",0.15,0.0,0.1,0.12,0.42,0.07,0.15,,,,,,,,,,,,,,,,
202,"[362, 112, 77, 94]",0.16,0.0,0.03,0.05,0.5,0.0,0.26,,,,,,,,,,,,,,,,
203,"[306, 116, 79, 95]",0.08,0.0,0.06,0.11,0.17,0.01,0.58,,,,,,,,,,,,,,,,
204,"[323, 116, 74, 93]",0.12,0.0,0.09,0.03,0.32,0.05,0.4,,,,,,,,,,,,,,,,
205,"[350, 117, 74, 93]",0.09,0.0,0.04,0.03,0.42,0.04,0.38,,,,,,,,,,,,,,,,
206,"[350, 116, 80, 96]",0.06,0.0,0.02,0.01,0.4,0.0,0.51,,,,,,,,,,,,,,,,
207,"[364, 118, 79, 98]",0.04,0.0,0.11,0.33,0.14,0.1,0.29,,,,,,,,,,,,,,,,
208,"[351, 125, 76, 94]",0.03,0.0,0.05,0.03,0.31,0.02,0.56,,,,,,,,,,,,,,,,
209,"[336, 116, 76, 90]",0.07,0.0,0.02,0.19,0.31,0.0,0.41,,,,,,,,,,,,,,,,
210,"[364, 120, 72, 89]",0.08,0.0,0.04,0.17,0.32,0.01,0.37,,,,,,,,,,,,,,,,
211,"[358, 116, 75, 93]",0.03,0.0,0.1,0.13,0.34,0.04,0.36,,,,,,,,,,,,,,,,
212,"[334, 90, 77, 98]",0.26,0.0,0.16,0.02,0.09,0.38,0.09,,,,,,,,,,,,,,,,
213,"[311, 93, 80, 102]",0.3,0.0,0.11,0.15,0.18,0.09,0.17,,,,,,,,,,,,,,,,
214,"[286, 108, 73, 89]",0.23,0.0,0.08,0.19,0.3,0.01,0.19,,,,,,,,,,,,,,,,
215,"[326, 96, 80, 93]",0.4,0.0,0.05,0.09,0.07,0.01,0.37,"[291, 174, 21, 27]",0.17,0.0,0.06,0.04,0.66,0.01,0.06,,,,,,,,
216,"[351, 85, 74, 96]",0.34,0.0,0.03,0.02,0.07,0.06,0.48,,,,,,,,,,,,,,,,
217,"[321, 96, 79, 103]",0.11,0.0,0.38,0.14,0.17,0.08,0.12,"[294, 225, 23, 28]",0.49,0.0,0.23,0.02,0.22,0.0,0.05,,,,,,,,
218,"[343, 89, 77, 96]",0.46,0.0,0.04,0.07,0.1,0.04,0.29,,,,,,,,,,,,,,,,
219,"[355, 88, 75, 97]",0.17,0.0,0.23,0.01,0.11,0.41,0.07,,,,,,,,,,,,,,,,
220,"[285, 97, 83, 101]",0.56,0.0,0.06,0.02,0.16,0.0,0.2,,,,,,,,,,,,,,,,
