,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[528, 134, 124, 160]",0.05,0.0,0.39,0.01,0.23,0.0,0.31,,,,,,,,
1,"[534, 154, 122, 154]",0.32,0.04,0.06,0.03,0.33,0.01,0.21,,,,,,,,
2,"[539, 153, 122, 157]",0.22,0.0,0.1,0.03,0.41,0.02,0.21,,,,,,,,
3,"[531, 160, 122, 154]",0.11,0.02,0.03,0.66,0.1,0.01,0.06,,,,,,,,
4,"[534, 154, 120, 153]",0.13,0.01,0.05,0.34,0.14,0.03,0.31,,,,,,,,
5,"[535, 154, 122, 158]",0.47,0.01,0.03,0.32,0.09,0.01,0.08,,,,,,,,
6,"[525, 147, 119, 156]",0.05,0.0,0.17,0.1,0.17,0.18,0.33,,,,,,,,
7,"[528, 146, 120, 155]",0.15,0.0,0.11,0.23,0.22,0.03,0.26,,,,,,,,
8,"[532, 160, 124, 162]",0.05,0.0,0.01,0.82,0.03,0.02,0.06,,,,,,,,
9,"[556, 147, 121, 157]",0.35,0.0,0.07,0.06,0.22,0.03,0.27,,,,,,,,
10,"[525, 163, 125, 156]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
11,"[526, 135, 125, 162]",0.03,0.0,0.02,0.69,0.08,0.0,0.17,,,,,,,,
12,"[535, 153, 121, 155]",0.25,0.02,0.06,0.27,0.14,0.08,0.18,,,,,,,,
13,"[523, 160, 126, 157]",0.04,0.0,0.0,0.92,0.01,0.0,0.03,,,,,,,,
14,"[531, 155, 123, 156]",0.02,0.0,0.01,0.9,0.02,0.01,0.04,,,,,,,,
15,"[535, 153, 121, 154]",0.15,0.01,0.07,0.57,0.1,0.01,0.09,,,,,,,,
16,"[522, 151, 118, 157]",0.13,0.0,0.18,0.24,0.05,0.1,0.29,,,,,,,,
17,"[528, 133, 126, 164]",0.17,0.0,0.04,0.03,0.29,0.0,0.47,,,,,,,,
18,"[534, 147, 123, 156]",0.1,0.0,0.21,0.04,0.14,0.22,0.3,,,,,,,,
19,"[539, 146, 125, 159]",0.18,0.0,0.09,0.0,0.1,0.07,0.56,,,,,,,,
20,"[528, 168, 116, 148]",0.3,0.06,0.07,0.23,0.24,0.03,0.07,,,,,,,,
21,"[537, 158, 119, 152]",0.22,0.01,0.09,0.12,0.31,0.03,0.22,,,,,,,,
22,"[530, 158, 122, 157]",0.06,0.0,0.05,0.3,0.07,0.13,0.39,,,,,,,,
23,"[528, 159, 125, 158]",0.06,0.01,0.01,0.84,0.03,0.0,0.05,,,,,,,,
24,"[545, 141, 124, 159]",0.04,0.0,0.03,0.03,0.04,0.04,0.81,,,,,,,,
25,"[562, 144, 130, 167]",0.35,0.0,0.23,0.01,0.09,0.11,0.21,,,,,,,,
26,"[531, 164, 121, 154]",0.22,0.03,0.07,0.47,0.12,0.04,0.04,,,,,,,,
27,"[534, 169, 120, 153]",0.26,0.02,0.02,0.61,0.07,0.0,0.02,,,,,,,,
28,"[539, 162, 118, 150]",0.31,0.04,0.17,0.12,0.21,0.03,0.12,,,,,,,,
29,"[556, 142, 125, 162]",0.33,0.0,0.18,0.0,0.15,0.13,0.21,,,,,,,,
30,"[524, 154, 126, 157]",0.4,0.0,0.03,0.27,0.05,0.03,0.22,,,,,,,,
31,"[537, 160, 119, 152]",0.22,0.02,0.12,0.29,0.23,0.06,0.06,,,,,,,,
32,"[541, 168, 111, 143]",0.28,0.02,0.14,0.1,0.24,0.02,0.21,,,,,,,,
33,"[527, 154, 123, 160]",0.11,0.0,0.04,0.33,0.06,0.38,0.09,,,,,,,,
34,"[531, 154, 123, 160]",0.09,0.01,0.06,0.57,0.1,0.07,0.1,,,,,,,,
35,"[532, 155, 122, 156]",0.21,0.02,0.14,0.2,0.17,0.07,0.19,,,,,,,,
36,"[540, 149, 121, 151]",0.04,0.0,0.14,0.03,0.21,0.01,0.57,,,,,,,,
37,"[517, 136, 124, 162]",0.17,0.0,0.3,0.01,0.27,0.02,0.23,,,,,,,,
38,"[523, 154, 126, 159]",0.16,0.0,0.06,0.16,0.1,0.11,0.4,,,,,,,,
39,"[524, 150, 124, 161]",0.16,0.0,0.16,0.03,0.08,0.5,0.07,,,,,,,,
40,"[529, 163, 121, 154]",0.34,0.02,0.06,0.3,0.1,0.06,0.12,,,,,,,,
41,"[528, 154, 124, 157]",0.06,0.0,0.05,0.32,0.03,0.2,0.34,,,,,,,,
42,"[531, 153, 123, 156]",0.18,0.0,0.19,0.02,0.07,0.46,0.09,,,,,,,,
43,"[550, 142, 126, 162]",0.17,0.0,0.12,0.0,0.15,0.1,0.46,,,,,,,,
44,"[527, 157, 127, 163]",0.23,0.01,0.05,0.54,0.11,0.04,0.03,,,,,,,,
45,"[535, 168, 117, 149]",0.26,0.07,0.08,0.27,0.23,0.03,0.07,,,,,,,,
46,"[523, 157, 123, 155]",0.04,0.0,0.01,0.85,0.02,0.01,0.06,,,,,,,,
47,"[526, 129, 123, 161]",0.13,0.0,0.24,0.0,0.21,0.0,0.42,,,,,,,,
48,"[498, 137, 122, 164]",0.17,0.0,0.47,0.02,0.08,0.01,0.26,,,,,,,,
49,"[539, 138, 125, 158]",0.07,0.0,0.11,0.0,0.14,0.01,0.66,,,,,,,,
50,"[529, 151, 126, 158]",0.42,0.01,0.1,0.04,0.23,0.01,0.19,,,,,,,,
51,"[523, 150, 127, 159]",0.23,0.0,0.04,0.19,0.18,0.01,0.35,,,,,,,,
52,"[528, 159, 124, 155]",0.08,0.0,0.0,0.85,0.02,0.0,0.04,,,,,,,,
53,"[527, 139, 126, 165]",0.26,0.0,0.28,0.05,0.13,0.11,0.18,,,,,,,,
54,"[521, 148, 121, 155]",0.1,0.0,0.41,0.06,0.19,0.03,0.21,,,,,,,,
55,"[520, 144, 126, 159]",0.15,0.0,0.07,0.01,0.16,0.0,0.61,,,,,,,,
56,"[510, 138, 121, 161]",0.13,0.0,0.17,0.02,0.2,0.03,0.44,,,,,,,,
57,"[533, 148, 123, 155]",0.07,0.0,0.02,0.23,0.04,0.01,0.62,,,,,,,,
58,"[525, 159, 123, 151]",0.44,0.08,0.09,0.06,0.19,0.01,0.13,,,,,,,,
59,"[539, 152, 126, 161]",0.47,0.0,0.1,0.01,0.21,0.07,0.15,,,,,,,,
60,"[518, 149, 126, 154]",0.13,0.0,0.09,0.05,0.13,0.0,0.59,,,,,,,,
61,"[509, 140, 120, 157]",0.17,0.0,0.14,0.01,0.11,0.02,0.56,,,,,,,,
62,"[538, 145, 124, 161]",0.36,0.0,0.16,0.0,0.25,0.05,0.17,,,,,,,,
63,"[552, 144, 120, 161]",0.18,0.0,0.24,0.01,0.09,0.08,0.41,,,,,,,,
64,"[525, 154, 124, 156]",0.43,0.01,0.08,0.01,0.23,0.11,0.14,,,,,,,,
65,"[526, 156, 118, 149]",0.51,0.0,0.07,0.12,0.06,0.1,0.13,,,,,,,,
66,"[526, 140, 126, 163]",0.18,0.0,0.11,0.03,0.22,0.01,0.46,,,,,,,,
67,"[546, 135, 128, 168]",0.15,0.0,0.3,0.0,0.34,0.09,0.12,,,,,,,,
68,"[556, 139, 123, 161]",0.09,0.0,0.42,0.0,0.08,0.04,0.37,,,,,,,,
69,"[554, 134, 134, 171]",0.07,0.0,0.16,0.0,0.04,0.02,0.7,,,,,,,,
70,"[517, 157, 126, 159]",0.39,0.02,0.03,0.2,0.1,0.13,0.13,,,,,,,,
71,"[514, 153, 129, 165]",0.21,0.0,0.09,0.19,0.12,0.31,0.08,,,,,,,,
72,"[519, 154, 126, 159]",0.2,0.02,0.02,0.46,0.12,0.05,0.12,,,,,,,,
73,"[523, 148, 124, 161]",0.3,0.0,0.11,0.04,0.33,0.08,0.15,,,,,,,,
74,"[542, 145, 126, 162]",0.07,0.0,0.09,0.0,0.24,0.01,0.59,,,,,,,,
