,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
17,"[604, 87, 167, 226]",0.18,0.0,0.36,0.0,0.17,0.04,0.25,,,,,,,,,,,,,,,,
18,"[520, 125, 172, 213]",0.1,0.0,0.12,0.01,0.13,0.02,0.63,,,,,,,,,,,,,,,,
19,"[551, 123, 169, 224]",0.28,0.0,0.38,0.0,0.16,0.01,0.17,,,,,,,,,,,,,,,,
20,"[507, 100, 169, 216]",0.21,0.0,0.4,0.01,0.09,0.03,0.26,,,,,,,,,,,,,,,,
21,"[543, 124, 171, 228]",0.24,0.0,0.4,0.0,0.11,0.01,0.23,,,,,,,,,,,,,,,,
22,"[580, 85, 168, 217]",0.09,0.0,0.46,0.01,0.12,0.02,0.3,,,,,,,,,,,,,,,,
23,"[612, 130, 166, 219]",0.07,0.0,0.13,0.01,0.17,0.0,0.62,,,,,,,,,,,,,,,,
24,"[529, 76, 171, 220]",0.25,0.0,0.45,0.0,0.04,0.08,0.19,,,,,,,,,,,,,,,,
25,"[531, 119, 164, 213]",0.09,0.0,0.14,0.0,0.1,0.01,0.65,,,,,,,,,,,,,,,,
26,"[543, 97, 161, 207]",0.05,0.0,0.93,0.0,0.01,0.01,0.0,,,,,,,,,,,,,,,,
27,"[548, 129, 168, 226]",0.3,0.0,0.37,0.0,0.14,0.01,0.18,,,,,,,,,,,,,,,,
28,"[606, 155, 162, 208]",0.15,0.0,0.37,0.02,0.2,0.03,0.24,,,,,,,,,,,,,,,,
29,"[541, 83, 172, 224]",0.01,0.0,0.04,0.92,0.01,0.01,0.01,,,,,,,,,,,,,,,,
30,"[553, 128, 170, 222]",0.31,0.0,0.36,0.0,0.19,0.02,0.11,,,,,,,,,,,,,,,,
31,"[575, 129, 168, 217]",0.17,0.0,0.27,0.0,0.16,0.03,0.36,,,,,,,,,,,,,,,,
32,"[643, 75, 166, 226]",0.21,0.0,0.64,0.0,0.08,0.06,0.01,,,,,,,,,,,,,,,,
33,"[577, 112, 171, 219]",0.2,0.0,0.41,0.0,0.08,0.11,0.2,,,,,,,,,,,,,,,,
34,"[542, 123, 165, 220]",0.2,0.0,0.6,0.01,0.12,0.02,0.04,,,,,,,,,,,,,,,,
35,"[560, 106, 164, 227]",0.15,0.0,0.53,0.13,0.09,0.02,0.08,,,,,,,,,,,,,,,,
36,"[610, 96, 162, 223]",0.18,0.0,0.28,0.0,0.19,0.03,0.33,,,,,,,,,,,,,,,,
37,"[584, 110, 166, 218]",0.1,0.0,0.52,0.0,0.11,0.14,0.13,"[621, 575, 27, 35]",0.71,0.0,0.18,0.0,0.06,0.01,0.04,,,,,,,,
38,"[532, 121, 168, 225]",0.17,0.0,0.53,0.0,0.1,0.03,0.16,,,,,,,,,,,,,,,,
39,"[528, 113, 166, 216]",0.13,0.0,0.22,0.0,0.12,0.02,0.51,,,,,,,,,,,,,,,,
40,"[527, 126, 168, 217]",0.12,0.0,0.3,0.02,0.13,0.01,0.43,,,,,,,,,,,,,,,,
41,"[522, 93, 167, 233]",0.2,0.0,0.54,0.01,0.14,0.01,0.11,,,,,,,,,,,,,,,,
42,"[614, 111, 164, 220]",0.1,0.0,0.39,0.0,0.06,0.04,0.41,,,,,,,,,,,,,,,,
43,"[604, 114, 155, 222]",0.06,0.0,0.34,0.0,0.24,0.04,0.32,,,,,,,,,,,,,,,,
44,"[556, 108, 169, 223]",0.08,0.0,0.37,0.0,0.1,0.02,0.42,,,,,,,,,,,,,,,,
45,"[547, 136, 164, 214]",0.18,0.0,0.3,0.0,0.26,0.02,0.24,,,,,,,,,,,,,,,,
46,"[534, 125, 170, 225]",0.18,0.0,0.38,0.0,0.17,0.06,0.21,,,,,,,,,,,,,,,,
47,"[596, 99, 165, 223]",0.19,0.0,0.29,0.0,0.11,0.01,0.39,,,,,,,,,,,,,,,,
48,"[563, 86, 172, 234]",0.26,0.0,0.53,0.0,0.04,0.01,0.15,,,,,,,,,,,,,,,,
49,"[529, 115, 172, 234]",0.19,0.0,0.42,0.01,0.19,0.03,0.17,,,,,,,,,,,,,,,,
50,"[635, 85, 158, 220]",0.13,0.0,0.52,0.0,0.16,0.07,0.11,"[622, 574, 26, 34]",0.77,0.0,0.13,0.01,0.03,0.02,0.03,,,,,,,,
51,"[580, 94, 172, 225]",0.12,0.0,0.63,0.0,0.15,0.01,0.09,,,,,,,,,,,,,,,,
52,"[514, 128, 168, 214]",0.13,0.0,0.2,0.0,0.09,0.02,0.56,,,,,,,,,,,,,,,,
53,"[561, 125, 170, 230]",0.22,0.0,0.27,0.01,0.28,0.01,0.2,"[625, 574, 25, 33]",0.73,0.0,0.21,0.03,0.02,0.01,0.01,,,,,,,,
54,"[549, 132, 170, 227]",0.19,0.0,0.22,0.0,0.17,0.02,0.4,,,,,,,,,,,,,,,,
55,"[575, 101, 171, 227]",0.15,0.0,0.7,0.01,0.04,0.08,0.01,,,,,,,,,,,,,,,,
56,"[531, 120, 163, 217]",0.13,0.0,0.3,0.0,0.08,0.05,0.43,,,,,,,,,,,,,,,,
57,"[517, 119, 168, 216]",0.08,0.0,0.14,0.0,0.22,0.01,0.55,,,,,,,,,,,,,,,,
58,"[509, 71, 167, 216]",0.13,0.0,0.77,0.01,0.04,0.02,0.05,,,,,,,,,,,,,,,,
59,"[535, 120, 168, 225]",0.21,0.0,0.61,0.0,0.1,0.02,0.06,,,,,,,,,,,,,,,,
60,"[537, 127, 164, 218]",0.09,0.0,0.35,0.0,0.1,0.03,0.43,,,,,,,,,,,,,,,,
61,"[590, 109, 165, 218]",0.12,0.0,0.12,0.0,0.2,0.0,0.55,,,,,,,,,,,,,,,,
62,"[563, 107, 167, 219]",0.09,0.0,0.57,0.01,0.11,0.03,0.18,,,,,,,,,,,,,,,,
63,"[529, 124, 170, 223]",0.13,0.0,0.41,0.09,0.1,0.01,0.27,,,,,,,,,,,,,,,,
64,"[544, 94, 165, 219]",0.25,0.0,0.6,0.0,0.06,0.05,0.04,,,,,,,,,,,,,,,,
65,"[524, 130, 163, 214]",0.11,0.0,0.31,0.0,0.08,0.1,0.4,,,,,,,,,,,,,,,,
66,"[563, 119, 165, 222]",0.32,0.0,0.48,0.01,0.09,0.03,0.07,,,,,,,,,,,,,,,,
67,"[549, 130, 170, 210]",0.03,0.0,0.04,0.0,0.02,0.01,0.91,,,,,,,,,,,,,,,,
68,"[577, 86, 172, 239]",0.08,0.0,0.1,0.0,0.12,0.07,0.63,,,,,,,,,,,,,,,,
69,"[555, 83, 166, 225]",0.06,0.0,0.18,0.0,0.06,0.04,0.67,,,,,,,,,,,,,,,,
70,"[489, 102, 168, 224]",0.13,0.0,0.41,0.02,0.11,0.05,0.27,,,,,,,,,,,,,,,,
71,"[520, 121, 171, 226]",0.13,0.0,0.64,0.0,0.08,0.07,0.07,,,,,,,,,,,,,,,,
72,"[515, 102, 164, 217]",0.33,0.0,0.31,0.0,0.11,0.09,0.16,,,,,,,,,,,,,,,,
73,"[606, 138, 154, 203]",0.13,0.0,0.23,0.0,0.11,0.01,0.51,"[624, 576, 25, 33]",0.76,0.0,0.15,0.01,0.02,0.05,0.02,,,,,,,,
74,"[492, 88, 168, 223]",0.11,0.0,0.83,0.0,0.03,0.01,0.03,,,,,,,,,,,,,,,,
75,"[555, 131, 170, 229]",0.2,0.0,0.19,0.01,0.19,0.0,0.42,,,,,,,,,,,,,,,,
76,"[639, 101, 161, 223]",0.16,0.0,0.51,0.01,0.24,0.01,0.07,,,,,,,,,,,,,,,,
77,"[480, 103, 169, 226]",0.17,0.0,0.38,0.03,0.14,0.03,0.25,,,,,,,,,,,,,,,,
78,"[511, 99, 165, 225]",0.2,0.0,0.42,0.0,0.18,0.01,0.19,,,,,,,,,,,,,,,,
79,"[514, 125, 169, 216]",0.09,0.0,0.45,0.0,0.06,0.06,0.33,,,,,,,,,,,,,,,,
80,"[615, 119, 165, 219]",0.1,0.0,0.55,0.01,0.24,0.01,0.09,,,,,,,,,,,,,,,,
81,"[481, 87, 166, 214]",0.14,0.0,0.45,0.0,0.09,0.26,0.06,,,,,,,,,,,,,,,,
82,"[560, 119, 170, 222]",0.14,0.0,0.25,0.01,0.09,0.0,0.51,,,,,,,,,,,,,,,,
83,"[546, 154, 171, 227]",0.2,0.0,0.32,0.1,0.1,0.01,0.26,,,,,,,,,,,,,,,,
84,"[529, 90, 173, 224]",0.08,0.0,0.25,0.01,0.08,0.02,0.57,,,,,,,,,,,,,,,,
85,"[476, 128, 164, 218]",0.41,0.0,0.26,0.0,0.17,0.03,0.13,,,,,,,,,,,,,,,,
86,"[469, 110, 167, 220]",0.2,0.0,0.15,0.0,0.42,0.02,0.21,,,,,,,,,,,,,,,,
87,"[595, 95, 162, 224]",0.19,0.0,0.53,0.01,0.19,0.01,0.08,,,,,,,,,,,,,,,,
88,"[570, 88, 169, 223]",0.22,0.0,0.63,0.05,0.02,0.03,0.05,,,,,,,,,,,,,,,,
89,"[517, 133, 163, 220]",0.08,0.0,0.27,0.01,0.17,0.01,0.45,,,,,,,,,,,,,,,,
90,"[499, 98, 165, 213]",0.22,0.0,0.49,0.0,0.06,0.03,0.2,,,,,,,,,,,,,,,,
91,"[487, 118, 168, 227]",0.25,0.0,0.26,0.03,0.19,0.02,0.26,,,,,,,,,,,,,,,,
92,"[592, 91, 170, 218]",0.13,0.0,0.33,0.0,0.11,0.04,0.39,,,,,,,,,,,,,,,,
93,"[619, 120, 151, 220]",0.09,0.0,0.34,0.0,0.2,0.03,0.34,,,,,,,,,,,,,,,,
94,"[515, 75, 167, 219]",0.1,0.0,0.77,0.01,0.01,0.08,0.04,,,,,,,,,,,,,,,,
95,"[495, 102, 172, 240]",0.25,0.0,0.33,0.01,0.15,0.02,0.24,,,,,,,,,,,,,,,,
96,"[528, 121, 170, 235]",0.2,0.0,0.53,0.04,0.11,0.02,0.12,,,,,,,,,,,,,,,,
97,"[465, 100, 161, 220]",0.18,0.0,0.16,0.03,0.29,0.05,0.28,,,,,,,,,,,,,,,,
98,"[601, 116, 161, 217]",0.2,0.0,0.41,0.0,0.13,0.06,0.2,,,,,,,,,,,,,,,,
99,"[597, 126, 157, 210]",0.24,0.0,0.37,0.0,0.18,0.05,0.15,,,,,,,,,,,,,,,,
100,"[468, 95, 161, 207]",0.06,0.0,0.88,0.0,0.01,0.02,0.01,,,,,,,,,,,,,,,,
101,"[635, 81, 173, 227]",0.3,0.0,0.36,0.0,0.11,0.06,0.17,,,,,,,,,,,,,,,,
102,"[568, 115, 166, 226]",0.26,0.0,0.48,0.0,0.11,0.03,0.11,,,,,,,,,,,,,,,,
103,"[531, 110, 167, 226]",0.15,0.0,0.21,0.0,0.21,0.0,0.42,,,,,,,,,,,,,,,,
104,"[618, 100, 166, 225]",0.32,0.0,0.54,0.0,0.03,0.07,0.03,,,,,,,,,,,,,,,,
105,"[490, 114, 170, 228]",0.12,0.0,0.36,0.0,0.1,0.23,0.19,"[636, 422, 29, 36]",0.03,0.0,0.61,0.0,0.31,0.01,0.03,,,,,,,,
106,"[520, 123, 166, 224]",0.14,0.0,0.14,0.02,0.34,0.01,0.35,,,,,,,,,,,,,,,,
107,"[617, 95, 162, 218]",0.17,0.0,0.55,0.0,0.07,0.11,0.1,,,,,,,,,,,,,,,,
108,"[599, 83, 166, 211]",0.14,0.0,0.55,0.0,0.23,0.04,0.04,"[664, 333, 123, 176]",0.24,0.0,0.06,0.1,0.28,0.1,0.22,,,,,,,,
109,"[588, 115, 168, 216]",0.18,0.0,0.28,0.0,0.24,0.01,0.29,,,,,,,,,,,,,,,,
110,"[525, 104, 164, 218]",0.35,0.0,0.53,0.0,0.02,0.07,0.02,,,,,,,,,,,,,,,,
111,"[528, 118, 170, 219]",0.11,0.0,0.49,0.01,0.09,0.04,0.25,,,,,,,,,,,,,,,,
112,"[589, 98, 157, 220]",0.12,0.0,0.71,0.0,0.1,0.02,0.06,,,,,,,,,,,,,,,,
113,"[544, 80, 173, 221]",0.32,0.0,0.3,0.0,0.1,0.16,0.11,,,,,,,,,,,,,,,,
114,"[512, 92, 168, 236]",0.16,0.0,0.16,0.04,0.28,0.07,0.29,,,,,,,,,,,,,,,,
115,"[571, 130, 166, 217]",0.05,0.0,0.67,0.0,0.04,0.18,0.05,,,,,,,,,,,,,,,,
116,"[515, 121, 168, 219]",0.2,0.0,0.1,0.06,0.24,0.01,0.39,,,,,,,,,,,,,,,,
117,"[591, 98, 171, 220]",0.13,0.0,0.36,0.0,0.09,0.05,0.37,,,,,,,,,,,,,,,,
118,"[572, 116, 166, 227]",0.35,0.0,0.54,0.0,0.07,0.03,0.01,"[625, 576, 23, 28]",0.64,0.0,0.19,0.05,0.08,0.01,0.03,,,,,,,,
119,"[563, 107, 170, 226]",0.13,0.0,0.28,0.01,0.1,0.03,0.45,,,,,,,,,,,,,,,,
120,"[617, 109, 162, 219]",0.16,0.0,0.54,0.0,0.21,0.03,0.06,,,,,,,,,,,,,,,,
121,"[547, 99, 167, 229]",0.13,0.0,0.83,0.01,0.02,0.01,0.01,,,,,,,,,,,,,,,,
122,"[577, 133, 168, 221]",0.1,0.0,0.25,0.0,0.18,0.01,0.46,,,,,,,,,,,,,,,,
123,"[570, 107, 175, 227]",0.12,0.0,0.15,0.0,0.05,0.09,0.58,,,,,,,,,,,,,,,,
124,"[490, 104, 164, 221]",0.25,0.0,0.56,0.0,0.09,0.03,0.06,,,,,,,,,,,,,,,,
125,"[551, 107, 165, 229]",0.24,0.0,0.44,0.05,0.13,0.02,0.13,,,,,,,,,,,,,,,,
126,"[582, 85, 168, 213]",0.38,0.0,0.51,0.0,0.03,0.04,0.03,,,,,,,,,,,,,,,,
127,"[595, 88, 170, 230]",0.17,0.0,0.71,0.0,0.03,0.02,0.07,,,,,,,,,,,,,,,,
128,"[529, 98, 173, 229]",0.1,0.0,0.83,0.02,0.02,0.02,0.0,,,,,,,,,,,,,,,,
129,"[562, 125, 164, 221]",0.3,0.0,0.12,0.03,0.27,0.01,0.28,,,,,,,,,,,,,,,,
130,"[590, 106, 166, 217]",0.05,0.0,0.22,0.0,0.07,0.02,0.64,,,,,,,,,,,,,,,,
131,"[573, 105, 173, 224]",0.12,0.0,0.35,0.0,0.08,0.03,0.41,,,,,,,,,,,,,,,,
132,"[502, 98, 158, 214]",0.15,0.0,0.75,0.0,0.05,0.01,0.04,,,,,,,,,,,,,,,,
133,"[602, 95, 166, 219]",0.23,0.0,0.74,0.0,0.01,0.02,0.01,,,,,,,,,,,,,,,,
134,"[602, 93, 168, 222]",0.07,0.0,0.16,0.41,0.05,0.17,0.14,,,,,,,,,,,,,,,,
135,"[553, 105, 168, 220]",0.09,0.0,0.38,0.0,0.03,0.16,0.33,,,,,,,,,,,,,,,,
136,"[547, 131, 165, 220]",0.33,0.0,0.48,0.01,0.11,0.02,0.05,,,,,,,,,,,,,,,,
137,"[519, 113, 163, 212]",0.14,0.0,0.35,0.03,0.06,0.04,0.38,,,,,,,,,,,,,,,,
138,"[508, 114, 163, 217]",0.05,0.0,0.07,0.0,0.05,0.02,0.81,,,,,,,,,,,,,,,,
139,"[530, 111, 170, 227]",0.51,0.0,0.14,0.01,0.22,0.01,0.12,,,,,,,,,,,,,,,,
140,"[598, 135, 168, 224]",0.46,0.0,0.1,0.07,0.17,0.01,0.2,,,,,,,,,,,,,,,,
141,"[536, 115, 161, 219]",0.09,0.0,0.17,0.01,0.12,0.02,0.59,,,,,,,,,,,,,,,,
142,"[634, 139, 162, 213]",0.1,0.0,0.49,0.0,0.06,0.1,0.24,,,,,,,,,,,,,,,,
143,"[558, 78, 160, 203]",0.04,0.0,0.87,0.0,0.01,0.06,0.01,,,,,,,,,,,,,,,,
144,"[515, 93, 173, 237]",0.3,0.0,0.56,0.0,0.1,0.02,0.01,,,,,,,,,,,,,,,,
145,"[592, 108, 169, 220]",0.22,0.0,0.55,0.02,0.07,0.07,0.08,"[624, 575, 25, 33]",0.79,0.0,0.17,0.0,0.03,0.0,0.01,,,,,,,,
146,"[556, 82, 169, 220]",0.17,0.0,0.18,0.0,0.11,0.17,0.37,,,,,,,,,,,,,,,,
147,"[555, 151, 170, 229]",0.15,0.0,0.4,0.02,0.12,0.01,0.3,,,,,,,,,,,,,,,,
148,"[534, 137, 168, 226]",0.04,0.0,0.12,0.0,0.04,0.01,0.79,,,,,,,,,,,,,,,,
149,"[477, 105, 162, 208]",0.12,0.0,0.73,0.02,0.04,0.03,0.06,,,,,,,,,,,,,,,,
150,"[595, 87, 165, 225]",0.12,0.0,0.5,0.0,0.26,0.01,0.11,,,,,,,,,,,,,,,,
151,"[580, 122, 169, 215]",0.05,0.0,0.16,0.05,0.04,0.02,0.67,"[625, 575, 22, 25]",0.88,0.0,0.06,0.02,0.03,0.01,0.0,,,,,,,,
152,"[508, 90, 167, 231]",0.09,0.0,0.23,0.02,0.26,0.01,0.4,,,,,,,,,,,,,,,,
153,"[562, 139, 167, 220]",0.29,0.0,0.37,0.14,0.08,0.01,0.11,,,,,,,,,,,,,,,,
154,"[588, 90, 170, 225]",0.1,0.0,0.3,0.0,0.22,0.02,0.36,,,,,,,,,,,,,,,,
155,"[447, 100, 171, 228]",0.13,0.0,0.46,0.0,0.07,0.12,0.22,,,,,,,,,,,,,,,,
156,"[592, 129, 158, 204]",0.23,0.0,0.28,0.0,0.21,0.0,0.27,,,,,,,,,,,,,,,,
157,"[577, 94, 175, 236]",0.25,0.0,0.68,0.01,0.04,0.02,0.0,,,,,,,,,,,,,,,,
158,"[523, 128, 167, 225]",0.16,0.0,0.61,0.03,0.1,0.03,0.08,,,,,,,,,,,,,,,,
159,"[564, 103, 161, 217]",0.15,0.0,0.24,0.0,0.35,0.01,0.25,,,,,,,,,,,,,,,,
160,"[571, 116, 167, 219]",0.21,0.0,0.4,0.0,0.17,0.02,0.2,,,,,,,,,,,,,,,,
161,"[537, 112, 167, 224]",0.24,0.0,0.38,0.0,0.22,0.01,0.16,,,,,,,,,,,,,,,,
162,"[502, 108, 168, 222]",0.15,0.0,0.44,0.01,0.21,0.04,0.16,,,,,,,,,,,,,,,,
163,"[537, 157, 174, 226]",0.08,0.0,0.05,0.02,0.06,0.0,0.79,,,,,,,,,,,,,,,,
164,"[544, 116, 169, 224]",0.17,0.0,0.61,0.01,0.08,0.08,0.06,,,,,,,,,,,,,,,,
165,"[545, 113, 170, 219]",0.31,0.0,0.27,0.0,0.17,0.05,0.19,,,,,,,,,,,,,,,,
166,"[512, 126, 165, 211]",0.2,0.0,0.48,0.0,0.08,0.14,0.1,,,,,,,,,,,,,,,,
167,"[537, 120, 169, 215]",0.17,0.0,0.28,0.01,0.08,0.09,0.37,,,,,,,,,,,,,,,,
168,"[551, 118, 171, 228]",0.17,0.0,0.73,0.01,0.04,0.03,0.03,,,,,,,,,,,,,,,,
169,"[492, 111, 169, 228]",0.25,0.0,0.4,0.0,0.17,0.04,0.14,,,,,,,,,,,,,,,,
170,"[578, 100, 169, 228]",0.17,0.0,0.38,0.0,0.13,0.06,0.25,,,,,,,,,,,,,,,,
171,"[542, 128, 171, 230]",0.31,0.0,0.12,0.02,0.11,0.02,0.43,,,,,,,,,,,,,,,,
172,"[550, 116, 164, 213]",0.1,0.0,0.24,0.02,0.07,0.01,0.56,,,,,,,,,,,,,,,,
173,"[537, 124, 166, 213]",0.11,0.0,0.11,0.0,0.06,0.03,0.69,,,,,,,,,,,,,,,,
174,"[606, 115, 164, 214]",0.12,0.0,0.05,0.01,0.13,0.0,0.68,,,,,,,,,,,,,,,,
175,"[585, 126, 168, 212]",0.13,0.0,0.25,0.01,0.12,0.06,0.42,,,,,,,,,,,,,,,,
176,"[548, 123, 169, 218]",0.16,0.0,0.37,0.01,0.05,0.26,0.15,,,,,,,,,,,,,,,,
177,"[515, 117, 168, 220]",0.33,0.0,0.3,0.02,0.22,0.02,0.11,,,,,,,,,,,,,,,,
178,"[535, 99, 166, 213]",0.19,0.0,0.63,0.0,0.05,0.05,0.08,,,,,,,,,,,,,,,,
179,"[562, 145, 166, 223]",0.14,0.0,0.43,0.0,0.2,0.05,0.17,,,,,,,,,,,,,,,,
180,"[543, 121, 165, 217]",0.1,0.0,0.11,0.0,0.08,0.03,0.69,,,,,,,,,,,,,,,,
181,"[633, 121, 166, 222]",0.19,0.0,0.32,0.01,0.31,0.02,0.15,,,,,,,,,,,,,,,,
182,"[628, 106, 165, 223]",0.1,0.0,0.28,0.0,0.06,0.02,0.53,,,,,,,,,,,,,,,,
183,"[532, 91, 160, 207]",0.07,0.0,0.8,0.0,0.06,0.02,0.05,,,,,,,,,,,,,,,,
184,"[573, 116, 170, 226]",0.23,0.0,0.41,0.0,0.24,0.03,0.1,,,,,,,,,,,,,,,,
185,"[545, 162, 160, 208]",0.02,0.0,0.06,0.0,0.25,0.0,0.67,,,,,,,,,,,,,,,,
186,"[557, 128, 171, 225]",0.16,0.0,0.11,0.0,0.04,0.02,0.67,,,,,,,,,,,,,,,,
187,"[575, 121, 167, 227]",0.2,0.0,0.46,0.0,0.15,0.02,0.17,,,,,,,,,,,,,,,,
188,"[574, 142, 170, 221]",0.16,0.0,0.24,0.01,0.23,0.02,0.35,,,,,,,,,,,,,,,,
189,"[533, 117, 169, 216]",0.17,0.0,0.29,0.0,0.12,0.03,0.39,,,,,,,,,,,,,,,,
190,"[559, 121, 167, 217]",0.06,0.0,0.11,0.0,0.04,0.01,0.78,,,,,,,,,,,,,,,,
191,"[539, 121, 168, 211]",0.1,0.0,0.12,0.01,0.07,0.02,0.67,,,,,,,,,,,,,,,,
192,"[538, 91, 174, 227]",0.19,0.0,0.49,0.0,0.0,0.31,0.0,,,,,,,,,,,,,,,,
193,"[515, 127, 167, 226]",0.15,0.0,0.62,0.0,0.18,0.0,0.04,,,,,,,,,,,,,,,,
194,"[597, 109, 174, 221]",0.09,0.0,0.06,0.0,0.08,0.01,0.76,,,,,,,,,,,,,,,,
195,"[582, 113, 166, 221]",0.05,0.0,0.1,0.0,0.07,0.01,0.77,,,,,,,,,,,,,,,,
196,"[599, 106, 170, 218]",0.12,0.0,0.17,0.0,0.09,0.04,0.59,,,,,,,,,,,,,,,,
197,"[508, 105, 172, 226]",0.08,0.0,0.05,0.0,0.03,0.02,0.82,,,,,,,,,,,,,,,,
198,"[527, 117, 165, 223]",0.12,0.0,0.73,0.01,0.08,0.02,0.05,,,,,,,,,,,,,,,,
199,"[510, 134, 165, 211]",0.1,0.0,0.24,0.02,0.07,0.05,0.53,,,,,,,,,,,,,,,,
200,"[522, 95, 164, 225]",0.13,0.0,0.8,0.01,0.04,0.01,0.01,,,,,,,,,,,,,,,,
201,"[621, 93, 167, 224]",0.28,0.0,0.38,0.0,0.17,0.04,0.12,,,,,,,,,,,,,,,,
202,"[565, 108, 168, 218]",0.15,0.0,0.19,0.0,0.09,0.06,0.51,,,,,,,,,,,,,,,,
203,"[575, 108, 170, 222]",0.08,0.0,0.05,0.0,0.04,0.02,0.8,,,,,,,,,,,,,,,,
204,"[553, 145, 161, 208]",0.25,0.0,0.33,0.02,0.14,0.03,0.23,,,,,,,,,,,,,,,,
205,"[521, 108, 167, 221]",0.14,0.0,0.16,0.0,0.17,0.05,0.48,,,,,,,,,,,,,,,,
206,"[600, 100, 171, 219]",0.11,0.0,0.44,0.02,0.19,0.02,0.21,,,,,,,,,,,,,,,,
207,"[517, 107, 160, 212]",0.3,0.0,0.14,0.0,0.19,0.02,0.35,,,,,,,,,,,,,,,,
208,"[581, 104, 168, 226]",0.06,0.0,0.33,0.0,0.09,0.13,0.38,,,,,,,,,,,,,,,,
209,"[573, 124, 169, 210]",0.04,0.0,0.04,0.01,0.04,0.01,0.87,,,,,,,,,,,,,,,,
210,"[518, 91, 171, 230]",0.09,0.0,0.35,0.02,0.06,0.12,0.36,,,,,,,,,,,,,,,,
211,"[592, 146, 164, 216]",0.26,0.0,0.47,0.0,0.19,0.01,0.06,,,,,,,,,,,,,,,,
212,"[475, 98, 169, 223]",0.27,0.0,0.48,0.0,0.07,0.02,0.16,,,,,,,,,,,,,,,,
213,"[579, 106, 164, 218]",0.11,0.0,0.52,0.0,0.16,0.01,0.2,,,,,,,,,,,,,,,,
214,"[545, 96, 159, 223]",0.19,0.0,0.24,0.0,0.1,0.17,0.3,,,,,,,,,,,,,,,,
215,"[577, 130, 168, 228]",0.14,0.0,0.1,0.01,0.41,0.0,0.33,,,,,,,,,,,,,,,,
216,"[641, 105, 161, 219]",0.24,0.0,0.34,0.0,0.21,0.02,0.19,,,,,,,,,,,,,,,,
217,"[624, 121, 162, 216]",0.13,0.0,0.1,0.0,0.17,0.0,0.6,,,,,,,,,,,,,,,,
218,"[579, 112, 169, 219]",0.17,0.0,0.46,0.01,0.12,0.03,0.21,,,,,,,,,,,,,,,,
219,"[528, 141, 166, 212]",0.05,0.0,0.02,0.0,0.01,0.01,0.9,,,,,,,,,,,,,,,,
220,"[601, 89, 165, 208]",0.1,0.0,0.7,0.0,0.06,0.01,0.13,,,,,,,,,,,,,,,,
221,"[603, 143, 166, 212]",0.03,0.0,0.07,0.0,0.07,0.01,0.82,"[649, 580, 18, 21]",0.18,0.0,0.69,0.01,0.05,0.01,0.06,,,,,,,,
