,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[547, 170, 146, 199]",0.27,0.03,0.03,0.19,0.13,0.0,0.34,,,,,,,,
1,"[556, 191, 140, 193]",0.12,0.04,0.05,0.02,0.34,0.0,0.41,,,,,,,,
2,"[551, 191, 151, 194]",0.18,0.0,0.03,0.01,0.21,0.0,0.55,,,,,,,,
3,"[550, 187, 150, 198]",0.08,0.0,0.03,0.01,0.25,0.0,0.62,,,,,,,,
4,"[552, 199, 145, 190]",0.18,0.0,0.05,0.03,0.28,0.0,0.47,,,,,,,,
5,"[547, 191, 150, 212]",0.13,0.04,0.02,0.37,0.05,0.01,0.38,,,,,,,,
6,"[558, 188, 164, 222]",0.08,0.01,0.07,0.34,0.4,0.02,0.08,,,,,,,,
7,"[547, 204, 149, 200]",0.05,0.04,0.06,0.01,0.52,0.01,0.32,,,,,,,,
8,"[564, 206, 150, 195]",0.23,0.09,0.13,0.02,0.45,0.01,0.07,,,,,,,,
9,"[550, 202, 147, 190]",0.13,0.0,0.12,0.0,0.52,0.0,0.22,,,,,,,,
10,"[562, 216, 145, 188]",0.53,0.11,0.1,0.0,0.23,0.0,0.02,,,,,,,,
11,"[554, 212, 145, 182]",0.25,0.02,0.18,0.05,0.21,0.06,0.24,,,,,,,,
12,"[563, 213, 141, 187]",0.13,0.08,0.11,0.0,0.62,0.0,0.06,,,,,,,,
13,"[543, 191, 149, 203]",0.1,0.02,0.06,0.01,0.45,0.0,0.36,,,,,,,,
14,"[550, 204, 147, 195]",0.04,0.0,0.01,0.19,0.05,0.0,0.71,,,,,,,,
15,"[543, 191, 150, 199]",0.08,0.03,0.06,0.02,0.45,0.0,0.35,,,,,,,,
16,"[571, 227, 135, 176]",0.19,0.17,0.17,0.01,0.31,0.0,0.15,,,,,,,,
17,"[547, 210, 146, 193]",0.24,0.02,0.02,0.08,0.11,0.01,0.52,,,,,,,,
18,"[537, 215, 144, 182]",0.08,0.05,0.06,0.02,0.13,0.03,0.63,,,,,,,,
19,"[551, 195, 141, 177]",0.05,0.02,0.19,0.0,0.62,0.01,0.11,,,,,,,,
20,"[539, 153, 146, 193]",0.11,0.0,0.01,0.36,0.07,0.0,0.45,,,,,,,,
21,"[548, 174, 149, 196]",0.07,0.01,0.02,0.71,0.07,0.01,0.12,,,,,,,,
22,"[551, 197, 146, 182]",0.37,0.01,0.07,0.08,0.35,0.02,0.11,,,,,,,,
23,"[524, 222, 148, 187]",0.84,0.01,0.03,0.0,0.07,0.01,0.03,,,,,,,,
24,"[532, 211, 146, 185]",0.16,0.01,0.33,0.0,0.26,0.16,0.08,,,,,,,,
25,"[545, 193, 146, 203]",0.29,0.03,0.03,0.25,0.34,0.01,0.06,,,,,,,,
26,"[542, 214, 147, 182]",0.2,0.02,0.12,0.07,0.27,0.01,0.32,,,,,,,,
27,"[540, 206, 146, 199]",0.13,0.13,0.06,0.0,0.5,0.01,0.17,,,,,,,,
28,"[549, 193, 144, 198]",0.27,0.01,0.07,0.12,0.4,0.01,0.12,,,,,,,,
29,"[539, 201, 150, 197]",0.13,0.01,0.06,0.01,0.26,0.01,0.52,,,,,,,,
30,"[542, 201, 150, 192]",0.09,0.01,0.13,0.0,0.66,0.01,0.11,,,,,,,,
31,"[540, 203, 147, 197]",0.11,0.09,0.05,0.03,0.25,0.03,0.43,,,,,,,,
32,"[561, 201, 141, 193]",0.19,0.04,0.13,0.01,0.57,0.01,0.05,,,,,,,,
33,"[546, 198, 144, 190]",0.11,0.02,0.18,0.0,0.46,0.02,0.22,,,,,,,,
34,"[541, 185, 149, 207]",0.04,0.02,0.03,0.01,0.8,0.0,0.09,,,,,,,,
35,"[537, 208, 146, 192]",0.22,0.11,0.06,0.02,0.33,0.01,0.25,,,,,,,,
36,"[541, 220, 142, 179]",0.21,0.01,0.25,0.0,0.23,0.1,0.2,,,,,,,,
37,"[533, 218, 145, 182]",0.15,0.0,0.12,0.0,0.36,0.03,0.33,,,,,,,,
38,"[545, 196, 144, 199]",0.13,0.0,0.04,0.57,0.2,0.01,0.05,,,,,,,,
39,"[541, 204, 145, 190]",0.09,0.0,0.1,0.0,0.33,0.02,0.45,,,,,,,,
40,"[544, 200, 145, 197]",0.08,0.06,0.07,0.01,0.36,0.02,0.39,,,,,,,,
41,"[549, 195, 145, 193]",0.34,0.01,0.18,0.01,0.33,0.01,0.12,,,,,,,,
42,"[539, 185, 149, 206]",0.11,0.05,0.05,0.01,0.5,0.01,0.28,,,,,,,,
43,"[546, 189, 145, 200]",0.2,0.01,0.12,0.06,0.57,0.0,0.04,,,,,,,,
44,"[544, 180, 150, 208]",0.24,0.05,0.12,0.0,0.53,0.01,0.05,,,,,,,,
45,"[544, 202, 149, 194]",0.12,0.01,0.11,0.0,0.38,0.0,0.38,,,,,,,,
46,"[542, 202, 145, 195]",0.3,0.04,0.06,0.15,0.25,0.02,0.18,,,,,,,,
47,"[549, 190, 145, 198]",0.22,0.0,0.09,0.47,0.14,0.01,0.07,,,,,,,,
48,"[548, 213, 145, 187]",0.1,0.16,0.05,0.05,0.31,0.01,0.32,,,,,,,,
49,"[549, 213, 146, 189]",0.22,0.26,0.07,0.01,0.34,0.01,0.09,,,,,,,,
50,"[542, 210, 147, 200]",0.19,0.11,0.09,0.0,0.39,0.02,0.2,,,,,,,,
51,"[553, 203, 143, 197]",0.53,0.04,0.05,0.01,0.29,0.0,0.07,,,,,,,,
52,"[540, 186, 151, 206]",0.16,0.05,0.06,0.01,0.61,0.0,0.11,,,,,,,,
53,"[548, 209, 146, 192]",0.18,0.02,0.04,0.05,0.3,0.01,0.41,,,,,,,,
54,"[528, 226, 149, 186]",0.17,0.03,0.09,0.0,0.44,0.03,0.23,,,,,,,,
55,"[537, 226, 140, 176]",0.07,0.01,0.26,0.0,0.59,0.05,0.01,,,,,,,,
56,"[546, 205, 148, 202]",0.63,0.1,0.05,0.0,0.2,0.0,0.0,,,,,,,,
57,"[544, 220, 146, 191]",0.34,0.38,0.02,0.17,0.03,0.02,0.04,,,,,,,,
58,"[559, 223, 146, 182]",0.07,0.01,0.15,0.0,0.69,0.0,0.08,,,,,,,,
59,"[564, 220, 145, 181]",0.27,0.05,0.17,0.17,0.25,0.03,0.06,,,,,,,,
60,"[547, 202, 147, 195]",0.12,0.01,0.1,0.04,0.38,0.03,0.31,,,,,,,,
61,"[548, 207, 146, 190]",0.23,0.1,0.1,0.04,0.34,0.01,0.18,,,,,,,,
62,"[541, 201, 146, 196]",0.2,0.05,0.08,0.02,0.36,0.02,0.26,,,,,,,,
63,"[548, 202, 143, 184]",0.18,0.01,0.07,0.01,0.64,0.0,0.09,,,,,,,,
64,"[540, 200, 148, 204]",0.06,0.11,0.02,0.03,0.47,0.0,0.31,,,,,,,,
65,"[548, 210, 144, 185]",0.44,0.07,0.06,0.0,0.41,0.0,0.01,,,,,,,,
66,"[541, 200, 148, 194]",0.12,0.01,0.06,0.01,0.41,0.01,0.38,,,,,,,,
67,"[544, 199, 145, 194]",0.19,0.01,0.13,0.0,0.62,0.0,0.04,,,,,,,,
68,"[530, 204, 148, 188]",0.06,0.0,0.07,0.03,0.23,0.02,0.59,,,,,,,,
69,"[531, 224, 145, 186]",0.15,0.06,0.07,0.01,0.1,0.1,0.51,,,,,,,,
70,"[553, 201, 144, 193]",0.14,0.01,0.05,0.28,0.31,0.01,0.19,,,,,,,,
71,"[540, 199, 151, 196]",0.18,0.01,0.04,0.05,0.25,0.0,0.47,,,,,,,,
72,"[533, 183, 152, 211]",0.07,0.01,0.05,0.01,0.59,0.01,0.26,,,,,,,,
73,"[545, 195, 142, 196]",0.14,0.0,0.07,0.01,0.44,0.01,0.33,,,,,,,,
74,"[540, 205, 147, 194]",0.05,0.0,0.08,0.0,0.52,0.01,0.34,,,,,,,,
75,"[560, 225, 143, 179]",0.09,0.02,0.16,0.01,0.67,0.0,0.04,,,,,,,,
76,"[549, 196, 146, 191]",0.04,0.0,0.03,0.3,0.14,0.0,0.48,,,,,,,,
77,"[540, 196, 147, 196]",0.04,0.02,0.02,0.13,0.14,0.01,0.64,,,,,,,,
78,"[541, 211, 145, 187]",0.22,0.04,0.09,0.02,0.37,0.03,0.22,,,,,,,,
79,"[551, 214, 143, 184]",0.48,0.04,0.05,0.02,0.14,0.0,0.27,,,,,,,,
80,"[544, 219, 144, 182]",0.04,0.0,0.11,0.0,0.78,0.0,0.06,,,,,,,,
81,"[554, 196, 150, 194]",0.24,0.01,0.02,0.27,0.07,0.0,0.38,,,,,,,,
82,"[553, 193, 144, 203]",0.41,0.01,0.02,0.37,0.13,0.0,0.06,,,,,,,,
83,"[547, 190, 149, 199]",0.08,0.01,0.02,0.08,0.22,0.0,0.59,,,,,,,,
84,"[551, 198, 146, 191]",0.18,0.04,0.04,0.01,0.28,0.0,0.44,,,,,,,,
85,"[543, 192, 148, 199]",0.24,0.03,0.03,0.01,0.26,0.0,0.43,,,,,,,,
86,"[542, 198, 147, 198]",0.17,0.01,0.02,0.09,0.18,0.0,0.54,,,,,,,,
87,"[554, 195, 150, 204]",0.4,0.01,0.05,0.11,0.38,0.0,0.04,,,,,,,,
88,"[565, 216, 142, 199]",0.37,0.12,0.14,0.05,0.28,0.01,0.03,,,,,,,,
89,"[556, 210, 144, 183]",0.18,0.02,0.04,0.04,0.38,0.0,0.34,,,,,,,,
90,"[555, 200, 147, 199]",0.25,0.03,0.14,0.1,0.34,0.0,0.14,,,,,,,,
91,"[550, 204, 148, 198]",0.08,0.01,0.01,0.09,0.12,0.0,0.69,,,,,,,,
92,"[559, 212, 143, 185]",0.38,0.02,0.05,0.09,0.35,0.0,0.1,,,,,,,,
