,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
25,"[543, 114, 227, 287]",0.16,0.03,0.02,0.01,0.03,0.01,0.74,,,,,,,,
26,"[368, 82, 336, 413]",0.07,0.0,0.02,0.44,0.01,0.32,0.15,,,,,,,,
27,"[459, 105, 351, 458]",0.42,0.03,0.11,0.15,0.1,0.0,0.18,,,,,,,,
28,"[427, 111, 331, 438]",0.19,0.07,0.04,0.01,0.1,0.0,0.6,,,,,,,,
29,"[415, 183, 339, 438]",0.72,0.07,0.03,0.0,0.06,0.01,0.11,,,,,,,,
30,"[379, 118, 345, 445]",0.02,0.0,0.13,0.0,0.04,0.0,0.81,,,,,,,,
31,"[393, 115, 350, 455]",0.07,0.01,0.03,0.02,0.11,0.0,0.77,,,,,,,,
32,"[575, 83, 229, 298]",0.06,0.0,0.14,0.42,0.05,0.01,0.32,,,,,,,,
33,"[594, 100, 220, 296]",0.28,0.11,0.06,0.02,0.07,0.01,0.45,,,,,,,,
34,"[556, 100, 232, 310]",0.03,0.0,0.03,0.02,0.02,0.01,0.9,,,,,,,,
35,"[625, 84, 218, 283]",0.19,0.02,0.09,0.0,0.11,0.01,0.58,,,,,,,,
36,"[583, 67, 222, 289]",0.05,0.01,0.03,0.01,0.06,0.0,0.83,,,,,,,,
37,"[569, 96, 225, 291]",0.18,0.02,0.05,0.03,0.09,0.02,0.62,,,,,,,,
38,"[572, 75, 224, 307]",0.61,0.02,0.2,0.03,0.08,0.01,0.04,,,,,,,,
39,"[561, 83, 222, 294]",0.08,0.04,0.06,0.01,0.13,0.0,0.68,,,,,,,,
40,"[574, 61, 218, 274]",0.68,0.0,0.2,0.01,0.01,0.09,0.01,,,,,,,,
41,"[571, 90, 219, 283]",0.2,0.64,0.04,0.02,0.04,0.0,0.07,,,,,,,,
42,"[544, 137, 239, 309]",0.29,0.02,0.08,0.01,0.16,0.01,0.43,,,,,,,,
43,"[583, 64, 216, 275]",0.03,0.0,0.01,0.0,0.03,0.0,0.93,,,,,,,,
44,"[581, 41, 206, 249]",0.0,0.0,0.0,0.88,0.0,0.12,0.0,,,,,,,,
45,"[569, 65, 215, 282]",0.04,0.01,0.04,0.0,0.04,0.0,0.87,,,,,,,,
46,"[454, 82, 339, 424]",0.03,0.0,0.08,0.0,0.02,0.01,0.86,,,,,,,,
47,"[436, 107, 352, 460]",0.16,0.01,0.36,0.19,0.1,0.04,0.14,,,,,,,,
48,"[440, 78, 352, 455]",0.03,0.0,0.14,0.13,0.08,0.0,0.61,,,,,,,,
49,"[393, 129, 364, 459]",0.37,0.0,0.21,0.04,0.25,0.03,0.1,,,,,,,,
50,"[348, 133, 353, 448]",0.19,0.05,0.05,0.0,0.12,0.0,0.6,,,,,,,,
51,"[425, 112, 345, 461]",0.12,0.04,0.08,0.16,0.2,0.01,0.39,,,,,,,,
52,"[296, 156, 352, 447]",0.11,0.0,0.05,0.0,0.1,0.03,0.71,,,,,,,,
53,"[371, 75, 338, 398]",0.04,0.0,0.02,0.01,0.07,0.01,0.85,,,,,,,,
54,"[408, 101, 322, 426]",0.26,0.0,0.08,0.0,0.13,0.0,0.53,,,,,,,,
55,"[539, 84, 218, 277]",0.09,0.05,0.03,0.0,0.06,0.0,0.75,,,,,,,,
56,"[595, 77, 206, 267]",0.09,0.0,0.1,0.0,0.17,0.0,0.64,"[248, 384, 104, 125]",0.14,0.0,0.11,0.21,0.08,0.02,0.44
57,"[602, 88, 215, 288]",0.16,0.02,0.04,0.01,0.06,0.01,0.72,,,,,,,,
58,"[575, 52, 214, 257]",0.1,0.0,0.05,0.0,0.1,0.0,0.75,,,,,,,,
59,"[597, 71, 223, 293]",0.03,0.01,0.04,0.01,0.05,0.0,0.87,,,,,,,,
60,"[582, 80, 225, 296]",0.12,0.0,0.32,0.04,0.15,0.02,0.35,,,,,,,,
61,"[586, 66, 208, 270]",0.01,0.0,0.02,0.0,0.01,0.0,0.95,"[248, 385, 105, 127]",0.17,0.0,0.15,0.23,0.09,0.02,0.35
62,"[598, 91, 219, 286]",0.43,0.0,0.14,0.0,0.07,0.04,0.31,,,,,,,,
63,"[587, 44, 217, 264]",0.16,0.0,0.04,0.01,0.08,0.05,0.66,,,,,,,,
64,"[603, 55, 209, 260]",0.07,0.0,0.09,0.0,0.02,0.03,0.79,,,,,,,,
65,"[614, 78, 222, 286]",0.07,0.0,0.23,0.01,0.08,0.04,0.58,,,,,,,,
66,"[598, 73, 226, 292]",0.03,0.0,0.08,0.02,0.26,0.0,0.61,,,,,,,,
67,"[591, 67, 223, 296]",0.08,0.0,0.12,0.73,0.02,0.02,0.02,,,,,,,,
68,"[384, 141, 356, 444]",0.02,0.01,0.01,0.01,0.23,0.0,0.72,,,,,,,,
69,"[393, 125, 348, 463]",0.07,0.0,0.06,0.21,0.1,0.0,0.56,,,,,,,,
70,"[406, 94, 355, 467]",0.07,0.03,0.03,0.01,0.06,0.0,0.8,,,,,,,,
71,"[476, 85, 351, 453]",0.05,0.0,0.16,0.0,0.05,0.01,0.74,,,,,,,,
72,"[442, 77, 336, 414]",0.01,0.0,0.0,0.0,0.01,0.0,0.97,,,,,,,,
