,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
26,"[627, 109, 207, 259]",0.16,0.01,0.13,0.01,0.13,0.08,0.49,,,,,,,,
27,"[496, 109, 223, 274]",0.35,0.0,0.1,0.04,0.12,0.01,0.37,,,,,,,,
28,"[429, 122, 216, 262]",0.32,0.0,0.27,0.01,0.15,0.04,0.21,,,,,,,,
29,"[445, 119, 218, 269]",0.57,0.0,0.23,0.0,0.14,0.02,0.03,,,,,,,,
30,"[367, 103, 227, 266]",0.18,0.0,0.27,0.0,0.09,0.12,0.33,,,,,,,,
31,"[463, 107, 221, 266]",0.53,0.0,0.15,0.01,0.22,0.01,0.08,,,,,,,,
32,"[550, 110, 207, 251]",0.18,0.06,0.18,0.0,0.16,0.04,0.37,,,,,,,,
33,"[538, 98, 221, 272]",0.31,0.0,0.11,0.01,0.09,0.23,0.25,,,,,,,,
34,"[460, 115, 214, 260]",0.51,0.0,0.14,0.0,0.09,0.07,0.18,,,,,,,,
35,"[432, 109, 222, 279]",0.7,0.0,0.15,0.02,0.04,0.01,0.09,,,,,,,,
36,"[462, 105, 221, 272]",0.25,0.0,0.11,0.0,0.14,0.1,0.39,,,,,,,,
37,"[484, 123, 203, 258]",0.33,0.0,0.19,0.04,0.11,0.18,0.13,,,,,,,,
38,"[584, 108, 211, 261]",0.37,0.01,0.08,0.05,0.07,0.07,0.35,"[812, 120, 25, 30]",0.48,0.02,0.07,0.03,0.27,0.01,0.13
39,"[536, 118, 207, 251]",0.14,0.21,0.16,0.0,0.15,0.05,0.29,,,,,,,,
40,"[412, 125, 211, 266]",0.37,0.0,0.17,0.02,0.14,0.13,0.16,,,,,,,,
41,"[471, 104, 212, 262]",0.16,0.0,0.13,0.01,0.11,0.1,0.49,,,,,,,,
42,"[338, 98, 230, 282]",0.08,0.0,0.04,0.01,0.07,0.02,0.77,,,,,,,,
43,"[556, 115, 208, 252]",0.14,0.0,0.11,0.0,0.19,0.01,0.55,,,,,,,,
44,"[448, 122, 227, 272]",0.51,0.0,0.1,0.05,0.07,0.03,0.24,,,,,,,,
45,"[388, 122, 214, 265]",0.4,0.0,0.26,0.02,0.04,0.13,0.15,,,,,,,,
46,"[590, 108, 215, 261]",0.16,0.0,0.04,0.01,0.21,0.01,0.56,"[808, 119, 26, 32]",0.38,0.01,0.1,0.19,0.24,0.01,0.07
47,"[585, 102, 220, 277]",0.15,0.0,0.06,0.01,0.1,0.01,0.68,,,,,,,,
48,"[538, 116, 206, 260]",0.09,0.0,0.06,0.59,0.06,0.03,0.17,,,,,,,,
49,"[561, 112, 213, 260]",0.02,0.01,0.02,0.73,0.01,0.01,0.21,,,,,,,,
50,"[587, 140, 205, 264]",0.19,0.0,0.03,0.26,0.06,0.01,0.45,,,,,,,,
51,"[368, 102, 214, 260]",0.34,0.0,0.24,0.02,0.04,0.01,0.36,,,,,,,,
52,"[453, 84, 221, 268]",0.19,0.0,0.25,0.03,0.17,0.08,0.29,,,,,,,,
53,"[477, 102, 211, 261]",0.17,0.0,0.16,0.06,0.08,0.08,0.45,,,,,,,,
54,"[518, 125, 195, 239]",0.22,0.01,0.1,0.09,0.12,0.31,0.15,,,,,,,,
55,"[475, 116, 210, 262]",0.13,0.0,0.29,0.01,0.05,0.4,0.12,,,,,,,,
56,"[483, 103, 210, 260]",0.16,0.0,0.16,0.01,0.06,0.04,0.57,,,,,,,,
57,"[410, 108, 209, 263]",0.3,0.0,0.23,0.02,0.09,0.3,0.06,,,,,,,,
58,"[477, 96, 224, 271]",0.15,0.0,0.07,0.01,0.06,0.02,0.69,,,,,,,,
59,"[418, 121, 207, 255]",0.38,0.0,0.28,0.0,0.11,0.14,0.08,,,,,,,,
60,"[474, 120, 205, 251]",0.08,0.0,0.07,0.58,0.08,0.01,0.17,,,,,,,,
61,"[517, 127, 201, 245]",0.33,0.03,0.1,0.13,0.17,0.01,0.24,,,,,,,,
62,"[522, 158, 199, 242]",0.11,0.01,0.1,0.06,0.35,0.0,0.36,,,,,,,,
63,"[543, 159, 212, 259]",0.16,0.0,0.08,0.07,0.13,0.0,0.56,,,,,,,,
64,"[459, 97, 223, 269]",0.24,0.0,0.07,0.0,0.1,0.06,0.53,,,,,,,,
65,"[490, 101, 225, 274]",0.33,0.0,0.08,0.02,0.1,0.01,0.47,,,,,,,,
66,"[552, 127, 202, 251]",0.36,0.0,0.22,0.02,0.24,0.08,0.08,,,,,,,,
67,"[483, 108, 219, 264]",0.4,0.0,0.17,0.01,0.09,0.07,0.25,,,,,,,,
68,"[424, 116, 212, 265]",0.28,0.0,0.34,0.01,0.21,0.07,0.08,,,,,,,,
69,"[478, 104, 215, 259]",0.15,0.0,0.16,0.0,0.14,0.16,0.39,,,,,,,,
70,"[467, 110, 214, 264]",0.32,0.0,0.18,0.24,0.04,0.07,0.15,,,,,,,,
71,"[461, 119, 216, 266]",0.32,0.0,0.15,0.18,0.16,0.11,0.08,,,,,,,,
72,"[400, 136, 209, 254]",0.26,0.0,0.23,0.01,0.09,0.28,0.13,,,,,,,,
73,"[558, 110, 209, 250]",0.15,0.0,0.2,0.01,0.19,0.08,0.37,,,,,,,,
74,"[465, 118, 216, 261]",0.54,0.01,0.21,0.0,0.17,0.0,0.06,,,,,,,,
75,"[435, 102, 221, 274]",0.35,0.0,0.4,0.01,0.15,0.03,0.06,,,,,,,,
76,"[468, 122, 211, 268]",0.22,0.0,0.19,0.06,0.03,0.35,0.14,,,,,,,,
77,"[456, 130, 209, 257]",0.3,0.0,0.27,0.06,0.09,0.15,0.12,,,,,,,,
78,"[422, 131, 209, 252]",0.43,0.0,0.13,0.04,0.05,0.23,0.12,,,,,,,,
79,"[533, 159, 213, 258]",0.2,0.0,0.09,0.19,0.27,0.01,0.24,,,,,,,,
80,"[515, 127, 207, 265]",0.23,0.0,0.2,0.08,0.15,0.18,0.16,,,,,,,,
81,"[294, 107, 225, 270]",0.39,0.0,0.16,0.09,0.06,0.03,0.26,,,,,,,,
82,"[408, 111, 219, 257]",0.06,0.0,0.33,0.0,0.05,0.41,0.16,,,,,,,,
83,"[483, 107, 209, 261]",0.26,0.0,0.27,0.06,0.08,0.13,0.19,,,,,,,,
84,"[563, 106, 210, 261]",0.15,0.01,0.15,0.03,0.07,0.23,0.36,,,,,,,,
85,"[416, 139, 206, 250]",0.48,0.01,0.22,0.04,0.15,0.04,0.06,,,,,,,,
86,"[379, 127, 207, 255]",0.59,0.0,0.24,0.0,0.09,0.04,0.03,,,,,,,,
87,"[467, 114, 219, 268]",0.39,0.0,0.16,0.03,0.12,0.03,0.27,,,,,,,,
88,"[468, 128, 217, 270]",0.31,0.01,0.06,0.46,0.04,0.1,0.04,,,,,,,,
89,"[464, 130, 201, 255]",0.35,0.0,0.28,0.03,0.11,0.16,0.07,,,,,,,,
90,"[431, 113, 216, 271]",0.39,0.0,0.27,0.06,0.08,0.04,0.16,,,,,,,,
91,"[484, 110, 223, 267]",0.12,0.0,0.17,0.0,0.11,0.03,0.57,,,,,,,,
92,"[385, 132, 209, 255]",0.55,0.0,0.14,0.06,0.07,0.08,0.09,,,,,,,,
93,"[527, 126, 207, 263]",0.13,0.0,0.16,0.05,0.06,0.52,0.07,,,,,,,,
94,"[537, 127, 205, 260]",0.27,0.0,0.2,0.16,0.09,0.18,0.11,,,,,,,,
95,"[591, 113, 216, 264]",0.09,0.0,0.02,0.01,0.12,0.0,0.76,,,,,,,,
96,"[529, 150, 218, 261]",0.13,0.0,0.04,0.27,0.14,0.01,0.42,,,,,,,,
97,"[540, 97, 205, 272]",0.33,0.0,0.23,0.02,0.07,0.13,0.21,,,,,,,,
98,"[458, 102, 215, 262]",0.06,0.0,0.07,0.0,0.1,0.03,0.75,,,,,,,,
99,"[541, 101, 206, 261]",0.18,0.0,0.06,0.0,0.19,0.0,0.56,,,,,,,,
100,"[542, 105, 216, 262]",0.15,0.0,0.05,0.01,0.13,0.02,0.63,,,,,,,,
101,"[433, 92, 212, 272]",0.23,0.0,0.16,0.0,0.13,0.01,0.46,,,,,,,,
102,"[555, 108, 210, 259]",0.13,0.01,0.2,0.01,0.09,0.05,0.52,,,,,,,,
103,"[575, 106, 209, 263]",0.34,0.04,0.09,0.01,0.1,0.07,0.36,,,,,,,,
104,"[550, 97, 217, 262]",0.1,0.01,0.04,0.0,0.16,0.01,0.68,,,,,,,,
105,"[577, 112, 213, 256]",0.18,0.01,0.07,0.01,0.12,0.01,0.61,,,,,,,,
106,"[286, 124, 220, 267]",0.25,0.0,0.19,0.01,0.09,0.01,0.45,,,,,,,,
107,"[466, 118, 218, 268]",0.15,0.01,0.05,0.17,0.07,0.02,0.53,,,,,,,,
108,"[508, 110, 208, 274]",0.07,0.0,0.01,0.0,0.01,0.01,0.89,,,,,,,,
109,"[414, 111, 219, 264]",0.18,0.0,0.18,0.0,0.12,0.04,0.48,,,,,,,,
110,"[435, 108, 223, 256]",0.1,0.0,0.13,0.0,0.19,0.01,0.57,,,,,,,,
111,"[505, 119, 215, 260]",0.3,0.01,0.11,0.01,0.19,0.02,0.36,,,,,,,,
112,"[560, 111, 216, 273]",0.14,0.0,0.07,0.02,0.24,0.0,0.52,,,,,,,,
113,"[415, 104, 219, 262]",0.09,0.0,0.04,0.0,0.09,0.01,0.76,,,,,,,,
114,"[432, 108, 210, 270]",0.21,0.0,0.27,0.04,0.11,0.28,0.09,,,,,,,,
115,"[503, 120, 210, 264]",0.32,0.02,0.18,0.01,0.17,0.08,0.21,,,,,,,,
116,"[559, 156, 213, 262]",0.08,0.01,0.16,0.03,0.44,0.0,0.3,,,,,,,,
117,"[443, 102, 217, 261]",0.41,0.0,0.14,0.0,0.12,0.0,0.33,,,,,,,,
118,"[492, 133, 213, 266]",0.45,0.12,0.17,0.01,0.21,0.01,0.04,,,,,,,,
119,"[460, 116, 213, 268]",0.56,0.0,0.16,0.06,0.1,0.03,0.09,,,,,,,,
120,"[429, 125, 209, 262]",0.26,0.0,0.24,0.03,0.11,0.22,0.14,,,,,,,,
121,"[503, 104, 214, 263]",0.12,0.0,0.14,0.01,0.11,0.2,0.43,,,,,,,,
122,"[517, 124, 213, 272]",0.25,0.04,0.23,0.02,0.24,0.02,0.2,,,,,,,,
123,"[412, 124, 202, 259]",0.4,0.01,0.25,0.04,0.11,0.08,0.1,,,,,,,,
124,"[454, 121, 212, 265]",0.36,0.0,0.2,0.06,0.1,0.16,0.12,,,,,,,,
125,"[431, 121, 214, 264]",0.41,0.0,0.29,0.02,0.09,0.13,0.06,,,,,,,,
126,"[488, 122, 169, 205]",0.28,0.02,0.17,0.02,0.28,0.01,0.22,,,,,,,,
127,"[501, 103, 210, 274]",0.08,0.0,0.12,0.04,0.03,0.34,0.39,,,,,,,,
128,"[448, 164, 211, 254]",0.28,0.0,0.1,0.06,0.28,0.01,0.26,,,,,,,,
129,"[615, 109, 219, 274]",0.18,0.0,0.12,0.0,0.07,0.54,0.09,,,,,,,,
130,"[586, 86, 222, 276]",0.3,0.01,0.11,0.02,0.11,0.23,0.23,,,,,,,,
131,"[581, 115, 207, 262]",0.31,0.0,0.1,0.05,0.05,0.1,0.39,,,,,,,,
132,"[450, 94, 219, 286]",0.21,0.0,0.17,0.1,0.14,0.07,0.31,,,,,,,,
133,"[552, 109, 218, 280]",0.27,0.0,0.07,0.26,0.04,0.05,0.31,,,,,,,,
134,"[547, 98, 220, 268]",0.16,0.0,0.09,0.02,0.07,0.02,0.65,,,,,,,,
135,"[752, 128, 35, 48]",0.07,0.0,0.21,0.16,0.34,0.01,0.2,,,,,,,,
136,"[456, 127, 215, 260]",0.1,0.0,0.1,0.07,0.14,0.01,0.58,,,,,,,,
137,"[500, 145, 205, 266]",0.17,0.0,0.01,0.11,0.02,0.0,0.68,,,,,,,,
138,"[434, 126, 223, 266]",0.36,0.0,0.17,0.09,0.09,0.11,0.17,,,,,,,,
139,"[542, 125, 217, 267]",0.27,0.01,0.1,0.02,0.12,0.07,0.41,"[758, 122, 40, 54]",0.16,0.0,0.15,0.09,0.45,0.04,0.1
140,"[549, 114, 213, 264]",0.26,0.01,0.02,0.05,0.06,0.01,0.59,"[761, 116, 37, 52]",0.09,0.0,0.23,0.09,0.48,0.02,0.09
141,"[580, 105, 209, 263]",0.4,0.01,0.08,0.01,0.16,0.03,0.33,,,,,,,,
142,"[581, 108, 228, 285]",0.08,0.0,0.01,0.02,0.02,0.01,0.86,,,,,,,,
143,"[511, 110, 210, 259]",0.15,0.01,0.21,0.01,0.08,0.21,0.33,,,,,,,,
144,"[394, 104, 211, 260]",0.28,0.0,0.06,0.01,0.16,0.05,0.45,,,,,,,,
145,"[582, 117, 206, 253]",0.19,0.0,0.04,0.35,0.09,0.04,0.29,,,,,,,,
146,"[591, 173, 208, 264]",0.18,0.0,0.08,0.22,0.19,0.01,0.32,,,,,,,,
147,"[597, 169, 208, 258]",0.22,0.01,0.08,0.14,0.13,0.0,0.41,,,,,,,,
148,"[379, 209, 210, 250]",0.26,0.0,0.12,0.38,0.13,0.01,0.09,,,,,,,,
149,"[539, 218, 194, 234]",0.31,0.01,0.14,0.2,0.16,0.0,0.17,,,,,,,,
150,"[476, 149, 213, 264]",0.44,0.09,0.1,0.03,0.13,0.03,0.19,,,,,,,,
151,"[466, 127, 211, 255]",0.21,0.0,0.05,0.26,0.16,0.0,0.32,,,,,,,,
152,"[474, 126, 209, 255]",0.22,0.0,0.11,0.08,0.12,0.04,0.43,,,,,,,,
153,"[473, 128, 212, 257]",0.4,0.0,0.18,0.01,0.12,0.05,0.23,,,,,,,,
154,"[456, 128, 210, 259]",0.31,0.0,0.13,0.05,0.12,0.03,0.36,,,,,,,,
155,"[479, 126, 213, 262]",0.16,0.0,0.14,0.05,0.08,0.06,0.51,,,,,,,,
156,"[469, 130, 212, 262]",0.29,0.0,0.1,0.01,0.36,0.0,0.24,,,,,,,,
157,"[492, 121, 209, 258]",0.24,0.0,0.09,0.01,0.11,0.03,0.52,,,,,,,,
158,"[489, 131, 204, 251]",0.36,0.0,0.09,0.0,0.19,0.02,0.34,,,,,,,,
159,"[472, 151, 212, 260]",0.12,0.0,0.09,0.01,0.48,0.0,0.31,,,,,,,,
160,"[230, 110, 234, 278]",0.35,0.0,0.11,0.07,0.09,0.02,0.36,,,,,,,,
161,"[461, 93, 214, 263]",0.13,0.0,0.2,0.01,0.14,0.25,0.27,,,,,,,,
162,"[540, 106, 213, 266]",0.16,0.0,0.2,0.02,0.08,0.2,0.33,,,,,,,,
163,"[542, 132, 208, 256]",0.43,0.0,0.15,0.05,0.16,0.08,0.12,,,,,,,,
164,"[515, 107, 215, 266]",0.39,0.0,0.19,0.04,0.08,0.14,0.17,,,,,,,,
165,"[531, 110, 218, 270]",0.21,0.0,0.19,0.01,0.11,0.08,0.39,,,,,,,,
166,"[449, 101, 207, 260]",0.33,0.0,0.12,0.18,0.05,0.19,0.14,,,,,,,,
167,"[410, 136, 220, 273]",0.57,0.0,0.16,0.03,0.11,0.01,0.11,,,,,,,,
168,"[497, 129, 209, 256]",0.19,0.01,0.19,0.03,0.16,0.07,0.35,,,,,,,,
169,"[412, 146, 201, 246]",0.43,0.01,0.23,0.02,0.19,0.07,0.05,,,,,,,,
170,"[518, 105, 214, 266]",0.21,0.01,0.19,0.0,0.1,0.18,0.31,,,,,,,,
171,"[416, 133, 215, 263]",0.35,0.0,0.18,0.01,0.25,0.09,0.13,,,,,,,,
172,"[432, 109, 227, 273]",0.47,0.0,0.28,0.02,0.06,0.02,0.14,,,,,,,,
173,"[436, 125, 209, 255]",0.58,0.0,0.17,0.03,0.08,0.08,0.06,,,,,,,,
174,"[431, 116, 212, 260]",0.25,0.0,0.16,0.03,0.08,0.07,0.41,,,,,,,,
175,"[478, 126, 218, 268]",0.18,0.01,0.21,0.0,0.28,0.05,0.26,,,,,,,,
176,"[505, 132, 207, 256]",0.45,0.0,0.07,0.08,0.11,0.01,0.28,,,,,,,,
177,"[514, 125, 209, 260]",0.23,0.01,0.04,0.37,0.13,0.01,0.22,,,,,,,,
178,"[510, 133, 200, 245]",0.34,0.01,0.09,0.04,0.2,0.0,0.31,,,,,,,,
179,"[494, 122, 206, 257]",0.28,0.0,0.18,0.1,0.08,0.02,0.33,,,,,,,,
180,"[482, 129, 208, 257]",0.21,0.0,0.14,0.04,0.12,0.0,0.48,,,,,,,,
181,"[449, 109, 213, 260]",0.36,0.0,0.15,0.15,0.06,0.05,0.23,,,,,,,,
182,"[452, 115, 212, 259]",0.31,0.0,0.1,0.11,0.07,0.04,0.37,,,,,,,,
183,"[463, 101, 203, 248]",0.0,0.0,0.0,0.97,0.0,0.0,0.03,,,,,,,,
184,"[262, 131, 216, 263]",0.22,0.01,0.14,0.1,0.12,0.02,0.39,,,,,,,,
