,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[568, 127, 97, 118]",0.56,0.0,0.04,0.0,0.3,0.0,0.09,,,,,,,,
1,"[564, 118, 103, 131]",0.17,0.0,0.11,0.01,0.55,0.0,0.16,,,,,,,,
2,"[562, 126, 105, 128]",0.6,0.0,0.09,0.01,0.25,0.0,0.04,,,,,,,,
3,"[568, 137, 95, 118]",0.64,0.0,0.08,0.0,0.23,0.0,0.05,,,,,,,,
4,"[566, 132, 102, 129]",0.59,0.0,0.05,0.0,0.34,0.0,0.02,,,,,,,,
5,"[573, 147, 91, 107]",0.75,0.0,0.04,0.0,0.18,0.0,0.02,,,,,,,,
6,"[566, 134, 104, 130]",0.53,0.0,0.08,0.0,0.34,0.0,0.05,,,,,,,,
7,"[571, 138, 98, 121]",0.51,0.01,0.1,0.0,0.34,0.0,0.03,,,,,,,,
8,"[575, 147, 98, 120]",0.41,0.0,0.17,0.0,0.36,0.0,0.06,,,,,,,,
9,"[574, 143, 98, 122]",0.77,0.0,0.06,0.0,0.17,0.0,0.0,,,,,,,,
10,"[567, 141, 100, 125]",0.3,0.0,0.1,0.0,0.55,0.0,0.05,,,,,,,,
11,"[568, 138, 101, 126]",0.36,0.0,0.05,0.0,0.57,0.0,0.02,,,,,,,,
12,"[572, 137, 98, 122]",0.59,0.0,0.03,0.0,0.15,0.0,0.23,,,,,,,,
13,"[576, 148, 92, 109]",0.83,0.0,0.04,0.0,0.06,0.0,0.07,,,,,,,,
14,"[573, 139, 100, 128]",0.63,0.0,0.06,0.01,0.24,0.01,0.05,,,,,,,,
15,"[576, 144, 96, 119]",0.75,0.0,0.05,0.0,0.16,0.01,0.03,,,,,,,,
16,"[572, 137, 103, 131]",0.53,0.0,0.06,0.0,0.36,0.01,0.04,,,,,,,,
17,"[575, 147, 96, 117]",0.66,0.01,0.05,0.0,0.27,0.0,0.01,,,,,,,,
18,"[571, 143, 100, 123]",0.65,0.0,0.04,0.0,0.29,0.0,0.02,,,,,,,,
19,"[576, 138, 98, 122]",0.49,0.0,0.09,0.0,0.29,0.0,0.13,,,,,,,,
20,"[576, 138, 100, 124]",0.42,0.0,0.06,0.0,0.38,0.0,0.13,,,,,,,,
21,"[570, 134, 106, 136]",0.57,0.0,0.04,0.0,0.33,0.0,0.06,,,,,,,,
22,"[569, 142, 101, 127]",0.62,0.0,0.01,0.0,0.21,0.0,0.15,,,,,,,,
23,"[570, 145, 101, 125]",0.42,0.0,0.1,0.0,0.28,0.0,0.2,,,,,,,,
24,"[581, 138, 102, 129]",0.11,0.0,0.04,0.11,0.63,0.0,0.11,,,,,,,,
25,"[586, 139, 96, 120]",0.47,0.0,0.1,0.01,0.34,0.01,0.07,,,,,,,,
26,"[583, 140, 98, 121]",0.6,0.01,0.1,0.0,0.24,0.0,0.06,,,,,,,,
27,"[572, 143, 96, 116]",0.85,0.0,0.06,0.0,0.07,0.0,0.02,,,,,,,,
28,"[571, 139, 100, 126]",0.77,0.0,0.07,0.0,0.13,0.0,0.02,,,,,,,,
29,"[570, 141, 100, 125]",0.77,0.0,0.07,0.0,0.11,0.0,0.05,,,,,,,,
30,"[573, 141, 100, 118]",0.69,0.0,0.03,0.0,0.25,0.0,0.03,,,,,,,,
31,"[568, 140, 99, 123]",0.6,0.0,0.06,0.0,0.26,0.0,0.08,,,,,,,,
32,"[569, 143, 97, 115]",0.61,0.0,0.04,0.0,0.29,0.0,0.06,,,,,,,,
33,"[571, 138, 100, 119]",0.66,0.0,0.05,0.0,0.14,0.01,0.14,,,,,,,,
34,"[578, 142, 95, 120]",0.46,0.0,0.06,0.0,0.22,0.0,0.26,,,,,,,,
35,"[574, 136, 107, 132]",0.4,0.0,0.06,0.0,0.5,0.0,0.04,,,,,,,,
36,"[572, 139, 106, 132]",0.4,0.0,0.08,0.0,0.5,0.0,0.02,,,,,,,,
37,"[575, 140, 101, 123]",0.66,0.0,0.02,0.0,0.23,0.0,0.09,,,,,,,,
38,"[571, 145, 98, 120]",0.57,0.0,0.11,0.0,0.26,0.0,0.06,,,,,,,,
39,"[569, 149, 93, 117]",0.72,0.0,0.07,0.0,0.14,0.0,0.06,,,,,,,,
40,"[568, 143, 100, 125]",0.64,0.0,0.06,0.0,0.28,0.0,0.02,,,,,,,,
41,"[570, 142, 98, 119]",0.82,0.01,0.01,0.0,0.13,0.0,0.03,,,,,,,,
42,"[566, 127, 101, 127]",0.39,0.0,0.09,0.0,0.48,0.0,0.03,,,,,,,,
43,"[569, 130, 97, 119]",0.73,0.0,0.01,0.0,0.24,0.0,0.02,,,,,,,,
44,"[579, 132, 97, 121]",0.5,0.0,0.17,0.0,0.17,0.02,0.14,,,,,,,,
45,"[580, 132, 99, 123]",0.46,0.01,0.14,0.0,0.31,0.0,0.06,,,,,,,,
46,"[575, 133, 96, 121]",0.76,0.0,0.11,0.0,0.12,0.0,0.01,,,,,,,,
47,"[575, 138, 97, 117]",0.61,0.0,0.12,0.0,0.15,0.01,0.11,,,,,,,,
48,"[571, 137, 101, 127]",0.9,0.0,0.04,0.0,0.04,0.01,0.01,,,,,,,,
49,"[572, 137, 101, 129]",0.58,0.0,0.1,0.0,0.26,0.0,0.05,,,,,,,,
50,"[572, 143, 99, 124]",0.38,0.0,0.05,0.0,0.54,0.0,0.03,,,,,,,,
51,"[575, 143, 99, 123]",0.59,0.0,0.04,0.0,0.35,0.0,0.02,,,,,,,,
52,"[572, 129, 99, 120]",0.76,0.0,0.04,0.0,0.18,0.0,0.01,,,,,,,,
53,"[566, 128, 99, 120]",0.69,0.0,0.06,0.0,0.22,0.0,0.03,,,,,,,,
54,"[575, 130, 100, 121]",0.73,0.0,0.04,0.0,0.14,0.0,0.09,,,,,,,,
55,"[580, 137, 97, 121]",0.51,0.0,0.08,0.0,0.34,0.0,0.06,,,,,,,,
56,"[576, 142, 99, 123]",0.44,0.0,0.06,0.0,0.43,0.0,0.05,,,,,,,,
57,"[577, 142, 99, 125]",0.46,0.01,0.12,0.0,0.36,0.0,0.04,,,,,,,,
58,"[575, 135, 100, 116]",0.87,0.0,0.03,0.0,0.09,0.0,0.01,,,,,,,,
59,"[571, 141, 100, 122]",0.46,0.01,0.04,0.0,0.45,0.0,0.04,,,,,,,,
60,"[567, 135, 100, 125]",0.65,0.0,0.09,0.09,0.16,0.0,0.01,,,,,,,,
61,"[568, 135, 101, 124]",0.59,0.0,0.05,0.0,0.23,0.0,0.12,,,,,,,,
62,"[567, 135, 99, 120]",0.74,0.0,0.01,0.0,0.16,0.0,0.08,,,,,,,,
63,"[565, 134, 96, 118]",0.65,0.0,0.07,0.0,0.25,0.0,0.02,,,,,,,,
64,"[564, 134, 98, 120]",0.5,0.0,0.09,0.0,0.38,0.0,0.03,,,,,,,,
65,"[577, 138, 98, 122]",0.68,0.0,0.13,0.0,0.12,0.03,0.04,,,,,,,,
66,"[589, 144, 98, 120]",0.84,0.0,0.03,0.0,0.11,0.0,0.01,,,,,,,,
67,"[589, 144, 96, 117]",0.92,0.0,0.03,0.0,0.05,0.0,0.0,,,,,,,,
68,"[580, 143, 93, 112]",0.62,0.01,0.1,0.0,0.26,0.0,0.01,,,,,,,,
69,"[578, 130, 102, 133]",0.76,0.0,0.05,0.01,0.17,0.0,0.0,,,,,,,,
70,"[576, 139, 99, 119]",0.9,0.0,0.02,0.0,0.08,0.0,0.0,,,,,,,,
71,"[566, 139, 98, 119]",0.9,0.0,0.02,0.0,0.08,0.0,0.0,,,,,,,,
72,"[569, 142, 98, 120]",0.9,0.0,0.02,0.0,0.07,0.0,0.0,,,,,,,,
73,"[571, 142, 95, 116]",0.83,0.0,0.07,0.0,0.05,0.01,0.04,,,,,,,,
74,"[570, 145, 100, 121]",0.53,0.01,0.13,0.0,0.25,0.01,0.07,,,,,,,,
75,"[567, 142, 98, 119]",0.67,0.0,0.07,0.0,0.23,0.0,0.03,,,,,,,,
76,"[565, 132, 97, 124]",0.73,0.0,0.05,0.0,0.2,0.0,0.01,,,,,,,,
77,"[565, 133, 96, 121]",0.58,0.0,0.06,0.0,0.34,0.0,0.02,,,,,,,,
78,"[566, 129, 96, 119]",0.62,0.0,0.08,0.0,0.19,0.01,0.1,,,,,,,,
79,"[572, 141, 97, 120]",0.52,0.0,0.12,0.0,0.27,0.01,0.09,,,,,,,,
