,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[511, 106, 232, 310]",0.03,0.0,0.01,0.01,0.51,0.0,0.44,,,,,,,,
1,"[502, 114, 240, 327]",0.23,0.0,0.01,0.0,0.58,0.0,0.18,,,,,,,,
2,"[481, 126, 234, 315]",0.11,0.0,0.01,0.02,0.13,0.0,0.73,,,,,,,,
3,"[495, 109, 231, 305]",0.1,0.0,0.02,0.0,0.71,0.0,0.17,,,,,,,,
4,"[523, 116, 239, 310]",0.3,0.0,0.09,0.02,0.43,0.0,0.15,,,,,,,,
5,"[488, 111, 248, 315]",0.13,0.0,0.02,0.0,0.45,0.0,0.39,,,,,,,,
6,"[481, 112, 236, 310]",0.08,0.0,0.01,0.08,0.29,0.0,0.54,,,,,,,,
7,"[486, 109, 235, 309]",0.31,0.0,0.04,0.01,0.54,0.0,0.09,,,,,,,,
8,"[466, 146, 241, 317]",0.34,0.0,0.03,0.01,0.25,0.0,0.37,,,,,,,,
9,"[489, 130, 235, 312]",0.37,0.0,0.01,0.0,0.4,0.0,0.22,,,,,,,,
10,"[502, 131, 226, 294]",0.11,0.0,0.06,0.01,0.29,0.0,0.52,,,,,,,,
11,"[465, 127, 244, 316]",0.21,0.0,0.01,0.02,0.4,0.0,0.36,,,,,,,,
12,"[473, 130, 248, 327]",0.23,0.0,0.03,0.01,0.56,0.0,0.17,,,,,,,,
13,"[525, 115, 234, 306]",0.3,0.0,0.1,0.0,0.36,0.01,0.22,,,,,,,,
14,"[512, 132, 246, 321]",0.05,0.0,0.0,0.0,0.16,0.0,0.79,,,,,,,,
15,"[463, 118, 257, 334]",0.18,0.0,0.04,0.0,0.77,0.0,0.0,,,,,,,,
16,"[468, 131, 244, 330]",0.17,0.0,0.01,0.01,0.49,0.0,0.31,,,,,,,,
17,"[492, 155, 239, 302]",0.05,0.0,0.01,0.0,0.1,0.0,0.84,,,,,,,,
18,"[497, 144, 233, 296]",0.06,0.0,0.01,0.0,0.17,0.0,0.76,,,,,,,,
19,"[496, 107, 241, 322]",0.17,0.0,0.01,0.01,0.47,0.0,0.34,,,,,,,,
20,"[510, 118, 232, 311]",0.09,0.0,0.03,0.0,0.49,0.0,0.39,,,,,,,,
21,"[490, 124, 240, 298]",0.01,0.0,0.0,0.0,0.01,0.0,0.98,,,,,,,,
22,"[465, 131, 243, 319]",0.15,0.0,0.01,0.03,0.08,0.0,0.73,"[726, 575, 53, 61]",0.0,0.0,0.01,0.03,0.1,0.0,0.86
23,"[487, 134, 248, 312]",0.01,0.0,0.0,0.0,0.05,0.0,0.94,"[731, 572, 53, 62]",0.01,0.0,0.04,0.03,0.14,0.02,0.76
24,"[527, 106, 226, 311]",0.07,0.0,0.03,0.0,0.81,0.0,0.08,,,,,,,,
25,"[505, 112, 234, 308]",0.05,0.0,0.03,0.0,0.4,0.0,0.51,,,,,,,,
26,"[471, 119, 252, 325]",0.08,0.0,0.01,0.01,0.38,0.0,0.52,,,,,,,,
27,"[472, 127, 256, 331]",0.12,0.0,0.01,0.0,0.25,0.0,0.62,,,,,,,,
28,"[500, 124, 231, 300]",0.09,0.0,0.01,0.0,0.18,0.0,0.72,,,,,,,,
29,"[501, 128, 232, 311]",0.05,0.0,0.01,0.0,0.12,0.0,0.82,,,,,,,,
30,"[477, 111, 246, 326]",0.26,0.0,0.01,0.04,0.58,0.0,0.11,,,,,,,,
31,"[492, 111, 250, 321]",0.06,0.0,0.01,0.0,0.26,0.0,0.67,,,,,,,,
32,"[529, 129, 253, 324]",0.04,0.0,0.11,0.01,0.23,0.0,0.61,"[612, 579, 31, 36]",0.07,0.0,0.66,0.04,0.16,0.02,0.04
33,"[608, 229, 60, 69]",0.17,0.0,0.14,0.21,0.26,0.16,0.05,"[503, 239, 51, 56]",0.29,0.0,0.03,0.48,0.17,0.0,0.02
34,"[445, 139, 237, 302]",0.03,0.0,0.02,0.0,0.2,0.0,0.75,,,,,,,,
35,"[476, 99, 240, 306]",0.08,0.0,0.04,0.0,0.72,0.0,0.15,,,,,,,,
36,"[660, 241, 64, 72]",0.12,0.0,0.14,0.34,0.2,0.16,0.04,"[551, 238, 50, 58]",0.26,0.0,0.04,0.47,0.19,0.02,0.01
37,"[493, 115, 241, 320]",0.08,0.0,0.02,0.0,0.37,0.0,0.53,,,,,,,,
38,"[488, 104, 226, 296]",0.01,0.0,0.0,0.01,0.2,0.0,0.78,,,,,,,,
39,"[499, 108, 233, 305]",0.03,0.0,0.02,0.0,0.48,0.0,0.47,,,,,,,,
40,"[643, 228, 61, 71]",0.14,0.01,0.12,0.11,0.39,0.19,0.04,,,,,,,,
41,"[495, 116, 239, 324]",0.13,0.0,0.01,0.01,0.81,0.0,0.04,,,,,,,,
42,"[503, 132, 242, 318]",0.06,0.0,0.01,0.0,0.46,0.0,0.46,,,,,,,,
43,"[495, 107, 240, 323]",0.47,0.0,0.03,0.0,0.44,0.0,0.06,,,,,,,,
44,"[475, 109, 237, 311]",0.26,0.0,0.04,0.0,0.47,0.01,0.23,,,,,,,,
45,"[484, 133, 242, 315]",0.07,0.0,0.0,0.0,0.11,0.0,0.81,,,,,,,,
46,"[489, 138, 239, 313]",0.09,0.0,0.01,0.0,0.18,0.0,0.72,,,,,,,,
47,"[449, 167, 237, 302]",0.55,0.0,0.06,0.0,0.21,0.01,0.18,,,,,,,,
48,"[466, 157, 232, 300]",0.09,0.0,0.01,0.0,0.21,0.0,0.69,,,,,,,,
49,"[515, 142, 239, 308]",0.05,0.0,0.03,0.02,0.12,0.0,0.78,,,,,,,,
50,"[516, 130, 238, 315]",0.07,0.0,0.02,0.04,0.18,0.0,0.7,,,,,,,,
51,"[504, 132, 241, 306]",0.01,0.0,0.0,0.0,0.07,0.0,0.91,,,,,,,,
52,"[500, 114, 230, 301]",0.04,0.0,0.01,0.0,0.17,0.0,0.77,,,,,,,,
53,"[652, 225, 64, 72]",0.17,0.02,0.17,0.12,0.32,0.16,0.03,,,,,,,,
54,"[520, 121, 243, 315]",0.04,0.0,0.0,0.0,0.18,0.0,0.78,,,,,,,,
55,"[488, 135, 245, 326]",0.22,0.0,0.03,0.01,0.68,0.0,0.06,,,,,,,,
56,"[480, 107, 241, 315]",0.21,0.0,0.03,0.01,0.62,0.01,0.12,,,,,,,,
57,"[494, 123, 237, 316]",0.21,0.0,0.08,0.0,0.26,0.0,0.43,,,,,,,,
58,"[495, 114, 239, 317]",0.05,0.0,0.01,0.0,0.34,0.0,0.6,,,,,,,,
59,"[500, 109, 231, 311]",0.03,0.0,0.03,0.0,0.4,0.0,0.54,,,,,,,,
60,"[496, 128, 234, 310]",0.06,0.0,0.01,0.0,0.35,0.0,0.57,,,,,,,,
61,"[473, 111, 243, 324]",0.29,0.0,0.02,0.02,0.35,0.0,0.32,,,,,,,,
62,"[511, 128, 228, 292]",0.07,0.0,0.01,0.0,0.31,0.01,0.6,,,,,,,,
63,"[507, 136, 243, 313]",0.02,0.0,0.01,0.0,0.08,0.0,0.9,,,,,,,,
64,"[510, 118, 243, 324]",0.13,0.0,0.04,0.01,0.54,0.0,0.28,,,,,,,,
65,"[504, 108, 246, 326]",0.12,0.0,0.02,0.02,0.41,0.0,0.43,,,,,,,,
66,"[472, 110, 251, 325]",0.1,0.0,0.01,0.02,0.29,0.0,0.58,,,,,,,,
67,"[524, 125, 240, 320]",0.15,0.0,0.02,0.0,0.4,0.0,0.43,,,,,,,,
68,"[529, 117, 244, 323]",0.31,0.0,0.01,0.0,0.19,0.01,0.47,,,,,,,,
69,"[503, 132, 241, 316]",0.05,0.0,0.01,0.0,0.18,0.0,0.76,,,,,,,,
70,"[491, 108, 226, 299]",0.37,0.0,0.04,0.0,0.57,0.0,0.02,,,,,,,,
71,"[654, 230, 59, 65]",0.31,0.0,0.09,0.17,0.2,0.13,0.11,,,,,,,,
72,"[637, 222, 61, 68]",0.1,0.0,0.09,0.26,0.25,0.24,0.05,,,,,,,,
73,"[487, 134, 235, 303]",0.05,0.0,0.02,0.0,0.21,0.0,0.72,,,,,,,,
74,"[500, 111, 233, 311]",0.04,0.0,0.02,0.0,0.39,0.0,0.54,,,,,,,,
75,"[513, 117, 239, 316]",0.24,0.0,0.03,0.0,0.5,0.0,0.22,,,,,,,,
76,"[491, 112, 230, 304]",0.05,0.0,0.02,0.01,0.22,0.0,0.7,,,,,,,,
77,"[499, 108, 229, 300]",0.06,0.0,0.03,0.01,0.38,0.0,0.53,,,,,,,,
78,"[498, 107, 226, 297]",0.03,0.0,0.02,0.0,0.73,0.0,0.22,,,,,,,,
79,"[514, 115, 228, 305]",0.08,0.0,0.03,0.0,0.47,0.0,0.41,,,,,,,,
80,"[496, 158, 238, 293]",0.01,0.0,0.0,0.0,0.04,0.0,0.95,,,,,,,,
81,"[494, 105, 231, 304]",0.02,0.0,0.01,0.01,0.37,0.0,0.59,,,,,,,,
82,"[464, 149, 249, 313]",0.34,0.0,0.01,0.03,0.21,0.0,0.4,,,,,,,,
83,"[468, 108, 243, 311]",0.08,0.0,0.01,0.02,0.16,0.0,0.72,,,,,,,,
84,"[456, 111, 227, 304]",0.11,0.0,0.06,0.02,0.69,0.0,0.11,,,,,,,,
85,"[500, 120, 243, 317]",0.05,0.0,0.02,0.0,0.22,0.0,0.7,,,,,,,,
86,"[494, 132, 236, 313]",0.07,0.0,0.01,0.01,0.17,0.0,0.74,,,,,,,,
87,"[458, 131, 244, 325]",0.21,0.0,0.06,0.11,0.12,0.01,0.5,,,,,,,,
88,"[464, 158, 244, 302]",0.26,0.0,0.06,0.03,0.35,0.0,0.3,,,,,,,,
89,"[490, 107, 241, 324]",0.13,0.0,0.03,0.0,0.61,0.0,0.23,,,,,,,,
90,"[503, 125, 247, 314]",0.01,0.0,0.0,0.0,0.05,0.0,0.93,,,,,,,,
91,"[491, 121, 228, 300]",0.04,0.0,0.0,0.0,0.1,0.0,0.86,,,,,,,,
92,"[465, 141, 238, 309]",0.1,0.0,0.01,0.0,0.35,0.0,0.54,,,,,,,,
93,"[470, 118, 236, 309]",0.19,0.0,0.02,0.01,0.34,0.0,0.44,,,,,,,,
94,"[469, 119, 255, 332]",0.27,0.0,0.01,0.02,0.61,0.0,0.09,,,,,,,,
95,"[491, 145, 242, 310]",0.03,0.0,0.01,0.01,0.11,0.0,0.84,,,,,,,,
96,"[494, 129, 235, 296]",0.01,0.0,0.0,0.0,0.06,0.0,0.93,,,,,,,,
97,"[474, 139, 231, 293]",0.03,0.0,0.01,0.0,0.11,0.0,0.85,,,,,,,,
98,"[482, 117, 225, 296]",0.59,0.0,0.07,0.0,0.3,0.01,0.03,,,,,,,,
99,"[501, 114, 234, 302]",0.01,0.0,0.0,0.03,0.03,0.0,0.93,,,,,,,,
